video_vader_norm,video_textblob_norm,video_llama3_norm,transcript_vader_norm,transcript_textblob_norm,transcript_llama3_norm,video_mean,transcript_mean,video_mean_norm,transcript_mean_norm,video_mean_smooth,transcript_mean_smooth,video_mean_final,transcript_mean_final,normalized_time
0.4998841639357728,0.3734926347505427,0.38442688674772957,0.12300352623936944,1.0,0.9333333333333332,0.4192678951446817,0.6854456198575676,0.41926789514468166,0.6854456198575676,0.45539207448090163,0.4656495768768553,0.12439953980411854,-0.10470904436386771,0.24715447154471545
0.5043093803915624,0.37615037195454654,0.39030882552526514,1.0,0.8484848484848485,0.7999999999999999,0.4235895259571247,0.8828282828282829,0.4235895259571246,0.8828282828282829,0.4592949549757066,0.4662347966121772,0.14496632648820418,-0.08668164376605955,0.24796747967479674
0.5089023078129795,0.37889899667052174,0.3964145705945213,0.5416925948973242,0.8484848484848485,0.6,0.42807195835934087,0.6633924811273909,0.4280719583593408,0.6633924811273909,0.46321914827673344,0.46684349296103345,0.16564542405134125,-0.06793105785627451,0.24878048780487805
0.5134952352343966,0.38164762138649694,0.40252031566377744,0.3069902509852728,0.24242424242424243,0.6,0.432554390761557,0.3831381644698384,0.43255439076155694,0.3831381644698384,0.46716325236874556,0.4674754684246485,0.18642944437382258,-0.04846337048529487,0.24959349593495936
0.5182511271944028,0.384499408790846,0.4088467538713702,1.0,1.0,1.0,0.437199096618873,1.0,0.43719909661887296,1.0,0.4711258253673912,0.468130181065683,0.2073107892399393,-0.02829527576120598,0.25040650406504067
0.5231699836929978,0.3874543588835688,0.4153938852172993,0.3069902509852728,0.24242424242424243,0.6,0.44200607593128866,0.3831381644698384,0.4420060759312886,0.3831381644698384,0.475105385723411,0.4688070565877181,0.22828165141408133,-0.007444464597317637,0.25121951219512195
0.5280888401915929,0.3904093089762916,0.42194101656322835,0.3069902509852728,0.24242424242424243,0.6666666666666666,0.44681305524370424,0.4053603866920606,0.4468130552437042,0.4053603866920606,0.479100412719252,0.4695050920511969,0.24933401725771748,0.01405816795605583,0.25203252032520324
0.5331570626433113,0.39346420340826294,0.42869438274285765,0.3069902509852728,0.24242424242424243,0.6666666666666666,0.45177188293147735,0.4053603866920606,0.4517718829314773,0.4053603866920606,0.48310934656760673,0.4702221783022767,0.27045966724865883,0.03614765047203039,0.2528455284552846
0.5383661963715608,0.3966133849527325,0.4356423100863541,0.3069902509852728,0.24242424242424243,0.6666666666666666,0.4568739638035491,0.4053603866920606,0.45687396380354905,0.4053603866920606,0.48713058873026627,0.47095562055187395,0.2916501776613028,0.05874097132368448,0.25365853658536586
0.5435753300998103,0.39976256649720204,0.44259023742985054,0.3069902509852728,0.48484848484848486,0.1333333333333333,0.4619760446756209,0.30839068972236366,0.46197604467562087,0.30839068972236366,0.49116250252173405,0.47170311640309237,0.312896923747461,0.08176720632873298,0.25447154471544714
0.5489144766815901,0.4030025938870359,0.44972253756178443,0.3069902509852728,0.2424242424242424,0.0,0.4672132027101368,0.1831381644698384,0.4672132027101367,0.1831381644698384,0.49520341331319323,0.47246277941065024,0.3341910808111949,0.10516824448587743,0.2552845528455285
0.5543693227752267,0.40632346574476236,0.457018912560492,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.472570567026827,0.42758260891428285,0.4725705670268269,0.42758260891428285,0.4992516089603675,0.47323269933416184,0.3555236264634896,0.1288852417975683,0.25609756097560976
0.5598241688688631,0.4096443376024888,0.46431528755919954,0.3069902509852728,0.24242424242424243,0.6666666666666666,0.4779279313435172,0.4053603866920606,0.47792793134351713,0.4053603866920606,0.5033053405087573,0.47401089092229354,0.3768853443385964,0.15285704359160457,0.25691056910569104
0.5653883767106815,0.413046300273681,0.4717726485920811,0.14820576643849823,0.24242424242424243,0.0,0.4834024418588146,0.1302100029542469,0.48340244185881454,0.1302100029542469,0.5073628224979915,0.47479559412340805,0.39826682569785804,0.17702943235954832,0.2577235772357724
0.5710443703054378,0.4165163213061745,0.47936512290364347,0.3069902509852728,0.24242424242424243,0.6666666666666666,0.48897527150508524,0.4053603866920606,0.4889752715050852,0.4053603866920606,0.5114222334924635,0.4755843332444436,0.419658472225972,0.20132614561760392,0.25853658536585367
0.5767003639001939,0.41998634233866794,0.4869575972152059,0.8192283758556317,0.5454545454545454,0.6666666666666666,0.4945481011513559,0.6771165293256146,0.49454810115135583,0.6771165293256146,0.5154817168813346,0.4763750826785542,0.44105050024672043,0.225684785562242,0.25934959349593495
0.5824437701320279,0.42352704261471413,0.49468614609767764,0.3069902509852728,0.24242424242424243,0.7999999999999999,0.5002189862814732,0.44980483113650505,0.5002189862814732,0.44980483113650505,0.5195393812759717,0.47716601866088676,0.46243294281732755,0.25004917203134686,0.26016260162601623
0.5882563463636368,0.42712367168348486,0.5025223713797392,0.9958514830947937,0.42424242424242425,1.0,0.5059674631422869,0.806697969112406,0.5059674631422869,0.806697969112406,0.523593301133462,0.4779553777680378,0.4837956530141586,0.2743649836509146,0.26097560975609757
0.5940689225952455,0.4307203007522554,0.5103585966618002,1.0,0.46464646464646464,0.9333333333333332,0.5117159400031004,0.7993265993265992,0.5117159400031004,0.7993265993265992,0.5276415176386844,0.4787426787956583,0.5051283085809193,0.29861739716218133,0.26178861788617885
0.5999456643470726,0.4343765409566516,0.5183044603425058,0.7637419622484962,0.24242424242424243,0.6,0.5175422218820767,0.5353887348909129,0.5175422218820767,0.5353887348909129,0.5316820391935957,0.47952803087186063,0.5264204145070228,0.3228097742019488,0.26260162601626014
0.6058702583512668,0.43807723692320966,0.5263320882527097,0.8365484339348683,0.7474747474747475,0.6,0.5234265278423954,0.7280077271365387,0.5234265278423954,0.7280077271365387,0.5357128421272936,0.4803119443051212,0.5476613067693658,0.3469578345670328,0.2634146341463415
0.6117948523554606,0.4417779328897674,0.5343597161629131,1.0,0.24242424242424243,0.9333333333333332,0.5293108338027137,0.7252525252525253,0.5293108338027137,0.7252525252525253,0.5397318716512857,0.4810941353170163,0.5688401573662546,0.37105283660533855,0.26422764227642276
0.6177590667572586,0.44552651534600957,0.5424690215904957,0.3069902509852728,0.24242424242424243,0.6,0.535251534564588,0.3831381644698384,0.535251534564588,0.3831381644698384,0.5437370424377909,0.4818732079252967,0.5899459773648503,0.3950517777834338,0.26504065040650404
0.6237511136697705,0.449308737071865,0.5506357037864857,0.3069902509852728,0.24242424242424243,0.6,0.5412318515093738,0.3831381644698384,0.5412318515093738,0.3831381644698384,0.5477262394120201,0.4826475084780614,0.6109676210762018,0.4189037181834213,0.2658536585365854
0.6297431605822821,0.45309095879772016,0.5588023859824752,0.3069902509852728,0.24242424242424243,0.7999999999999999,0.5472121684541591,0.44980483113650505,0.5472121684541591,0.44980483113650505,0.5516973187766092,0.4834151851958161,0.6318937914536422,0.44255161466620535,0.26666666666666666
0.635748984764028,0.4569086858293041,0.5670212601055779,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.55322631023297,0.42758260891428285,0.55322631023297,0.42758260891428285,0.5556481086753142,0.48417420683013596,0.6527130435902277,0.4659328956422491,0.26747967479674795
0.6417639197205905,0.460749892175967,0.5752746482449979,0.3069902509852728,0.24242424242424243,0.7999999999999999,0.5592628200471852,0.44980483113650505,0.5592628200471852,0.44980483113650505,0.5595764100643861,0.48492290154829293,0.6734137893105692,0.48899606114239264,0.2682926829268293
0.6477788546771527,0.4645910985226296,0.5835280363844173,0.38705662725575607,0.18181818181818182,0.6666666666666666,0.5652993298613999,0.41184715858020154,0.5652993298613999,0.41184715858020154,0.5634799978032182,0.4856598019784418,0.6939843029181565,0.5116959095124816,0.26910569105691057
0.6537804257688239,0.4684547724530511,0.591802606151683,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.571345934791186,0.42758260891428285,0.571345934791186,0.42758260891428285,0.5673566214004954,0.4863830799379147,0.714412725127296,0.533976124501834,0.26991869918699185
0.6597736839051697,0.47233242228203165,0.6000903518921766,0.8850860817257831,0.24242424242424243,0.7333333333333333,0.5773988193597926,0.6202812191611197,0.5773988193597926,0.6202812191611197,0.571204005962689,0.4870912179406151,0.7346870680613438,0.5557899607119041,0.2707317073170732
0.665766942041515,0.47621007211101185,0.6083780976326697,0.3069902509852728,0.4,0.6666666666666666,0.5834517039283988,0.4578856392173131,0.5834517039283988,0.4578856392173131,0.5750198533522822,0.48778311834249954,0.7547952213561346,0.5771036057681405,0.27154471544715447
0.671718397173089,0.4800964952637669,0.6166544899927418,0.3069902509852728,0.36363636363636365,0.6666666666666666,0.5894897941431992,0.44576442709610103,0.5894897941431992,0.44576442709610103,0.5788018430242746,0.48845766471584906,0.7747249565680681,0.5978826686742845,0.27235772357723576
0.6776454136249508,0.48398804743657514,0.6249242449919528,0.12435179423356149,0.0,0.6666666666666666,0.5955192353511596,0.26367282030007605,0.5955192353511596,0.26367282030007605,0.5825476330615942,0.48911428756530295,0.7944639326303556,0.6181096064112165,0.2731707317073171
0.6835724300768121,0.4878795996093831,0.6331939999911632,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.6015486765591195,0.42758260891428285,0.6015486765591195,0.42758260891428285,0.5862548614198962,0.4897526879647877,0.8139997024126691,0.6377752107110827,0.2739837398373984
0.6894279063782661,0.4917655743079675,0.6414183418926847,0.0,0.24242424242424243,0.0,0.6075372741929728,0.08080808080808081,0.6075372741929728,0.08080808080808081,0.5899211468968361,0.4903730561584948,0.8333197178288598,0.6568853419508384,0.27479674796747966
0.6952441162813765,0.49564848768611364,0.6496177578082568,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.613503453925249,0.42758260891428285,0.613503453925249,0.42758260891428285,0.5935440902985057,0.490975688118466,0.8524113359836656,0.6754491174008705,0.275609756097561
0.7010603261844865,0.49953140106425953,0.6578171737238285,0.3069902509852728,0.24242424242424243,0.0,0.6194696336575248,0.1831381644698384,0.6194696336575248,0.1831381644698384,0.5971212758132998,0.4915611976475331,0.8712618264124908,0.6934854449497375,0.2764227642276423
0.7067739607857979,0.5033937296321691,0.6659355921154423,0.3069902509852728,0.26936026936026936,0.7333333333333333,0.6253677608444698,0.4365612845596251,0.6253677608444698,0.4365612845596251,0.6006502721562142,0.4921300269652043,0.8898583771114553,0.7110079469477207,0.27723577235772356
0.7124347992758896,0.5072454630771631,0.6740123206050195,0.5903339556108691,0.36363636363636365,0.7333333333333333,0.6312308609860241,0.5624345508601887,0.6312308609860241,0.5624345508601887,0.6041286339043451,0.4926826111467031,0.9081881015749931,0.7280300256689917,0.2780487804878049
0.718095637765981,0.5110971965221569,0.6820890490945961,0.3069902509852728,0.5887445887445888,0.0,0.637093961127578,0.29857827990995384,0.637093961127578,0.29857827990995384,0.6075539030339029,0.49321954084945097,0.9262380468953707,0.7445698760193462,0.2788617886178862
0.723621567797127,0.5149126812828875,0.6900476709249455,0.38705662725575607,0.24242424242424243,0.7333333333333333,0.6428606400016533,0.4542714010044439,0.6428606400016533,0.4542714010044439,0.6109236102668341,0.49374151036305397,0.9439952008589022,0.7606488852420766,0.27967479674796747
0.7290824700099329,0.5187106936562397,0.6979493636461713,0.5903339556108691,0.24242424242424243,0.0,0.648580842437448,0.2775860660117038,0.648580842437448,0.2775860660117038,0.6142352765977187,0.494249586693909,0.9614464999921534,0.7762999219343891,0.2804878048780488
0.7345433722227385,0.5225087060295917,0.7058510563673966,0.4266749637004771,0.24242424242424243,0.6666666666666666,0.6543010448732423,0.44525529093046207,0.6543010448732423,0.44525529093046207,0.6174864150132087,0.494745675030841,0.9785788386227677,0.7915816744830355,0.2813008130081301
0.7398357348136966,0.5262541493066392,0.7135960085851246,5.551115123125783e-17,0.24242424242424243,0.6,0.6598952975684867,0.28080808080808084,0.6598952975684867,0.28080808080808084,0.6206745320542019,0.4952318864403023,0.9953790771115667,0.8065591732318824,0.2821138211382114
0.7450521358849488,0.5299758994698592,0.7212703171956424,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.6654327841834835,0.42758260891428285,0.6654327841834835,0.42758260891428285,0.6237971295431181,0.4957103398692248,1.0118340509546768,0.8212976912790169,0.28292682926829266
0.7502685369562014,0.5336976496330796,0.7289446258061608,0.3069902509852728,0.24242424242424243,0.6,0.6709702707984806,0.3831381644698384,0.6709702707984806,0.3831381644698384,0.6268517064922058,0.4961828720964272,1.0279305808396257,0.8358538096752406,0.283739837398374
0.7552814692369489,0.5373498537499399,0.7364220353599105,0.25347438290811036,0.0,0.6,0.6763511194489332,0.2844914609693701,0.6763511194489332,0.2844914609693701,0.6298357608821865,0.49665120979388094,1.0436554820181616,0.8502807176851181,0.2845528455284553
0.7602088043023807,0.5409728005645384,0.7438166115173646,0.5416925948973242,0.8484848484848485,0.7333333333333333,0.6816660721280945,0.7078369255718354,0.6816660721280945,0.7078369255718354,0.6327467915868831,0.49711684817528895,1.0589955744483577,0.8646244746172731,0.28536585365853656
0.7651361393678128,0.5445957473791372,0.7512111876748192,0.6816013275254097,0.48484848484848486,0.1333333333333333,0.6869810248072564,0.43326104856907593,0.6869810248072564,0.43326104856907593,0.6355823004651417,0.49758097571258925,1.0739376938182952,0.8789216907540196,0.2861788617886179
0.7698237784683271,0.548131514659306,0.7583671815132337,0.6139805019705455,0.24242424242424243,0.7333333333333333,0.6921074915469556,0.5299126925760405,0.6921074915469556,0.5299126925760405,0.6383397943453142,0.4980446770435185,1.0884687020035746,0.8932057778171479,0.2869918699186992
0.774417482663671,0.551633116986793,0.7654296768752678,0.8365484339348683,0.24242424242424243,0.9333333333333332,0.697160092175244,0.6707686698974813,0.697160092175244,0.6707686698974813,0.6410167871327803,0.498509088259019,1.1025754981732079,0.9075117325186546,0.28780487804878047
0.7790111868590154,0.5551347193142802,0.7724921722373024,0.3069902509852728,0.24242424242424243,0.6,0.7022126928035326,0.3831381644698384,0.7022126928035326,0.3831381644698384,0.6436108020687725,0.4989756440087111,1.1162450306928169,0.9218837485209574,0.2886178861788618
0.7833276699092738,0.5585308520812534,0.7792728773090247,0.6816013275254097,0.24242424242424243,0.6,0.7070437997665172,0.5080085233165507,0.7070437997665172,0.5080085233165507,0.6461193738985183,0.4994454887167686,1.1294643085499692,0.9363570792370757,0.2894308943089431
0.7875431783702627,0.561888568783139,0.7859509435332827,0.3069902509852728,0.36363636363636365,0.7333333333333333,0.7117942302288948,0.4679866493183232,0.7117942302288948,0.4679866493183232,0.6485400511354906,0.49991950082819914,1.1422204132859712,0.9509587847251372,0.29024390243902437
0.7917586868312518,0.5652462854850248,0.792629009757541,0.5168014934660858,0.7474747474747475,0.6666666666666666,0.7165446606912725,0.6436476358691666,0.7165446606912725,0.6436476358691666,0.6508703984584485,0.5003986093199194,1.1545005116274143,0.9657174816533988,0.2910569105691057
0.7956581509612317,0.5684795860622984,0.7989805530112144,0.9286455092304502,0.4107744107744108,1.0,0.7210394300115816,0.7798066400016204,0.7210394300115816,0.7798066400016204,0.6531079990287812,0.5008837766967746,1.1662918676977523,0.9806628195011495,0.291869918699187
0.7994508988235982,0.5716708760000928,0.8052218417553398,0.7029661895872226,0.9696969696969697,0.7333333333333333,0.7254478721930102,0.8019988308725085,0.7254478721930102,0.8019988308725085,0.6552504568725835,0.501376833227978,1.1775818555699864,0.9958511787940563,0.2926829268292683
0.8032436466859649,0.5748621659378873,0.8114631304994656,0.6139805019705455,0.24242424242424243,0.7999999999999999,0.7298563143744393,0.5521349147982626,0.7298563143744393,0.5521349147982626,0.6572953993740643,0.501879847594812,1.188357972406041,1.0113462842220735,0.2934959349593496
0.8066802290256437,0.5779094366489571,0.8173316388837332,0.7637419622484962,0.48484848484848486,0.6,0.7339737681861114,0.6161968156989936,0.7339737681861114,0.6161968156989936,0.6592404796938551,0.5023951319400827,1.1986078512003822,1.0272193601853523,0.2943089430894309
0.8100056514251205,0.5809117586841703,0.82308380180537,0.9550923045011409,1.0,0.9333333333333332,0.7380004039715536,0.9628085459448247,0.7380004039715536,0.9628085459448247,0.6610833792156674,0.5029247732105782,1.2083192736730322,1.0435346940335906,0.2951219512195122
0.8133310738245976,0.5839140807193837,0.8288359647270072,0.0,0.0,0.0,0.7420270397569961,0.0,0.7420270397569961,0.0,0.6628218100791085,0.5034705994530557,1.2174801836166018,1.0603485978308154,0.2959349593495935
0.8162589115039525,0.5867521238877454,0.8341675651905119,0.5903339556108691,0.24242424242424243,0.6666666666666666,0.74572620019407,0.49980828823392603,0.74572620019407,0.49980828823392603,0.664453517635375,0.5040338679006784,1.2260786998369202,1.0776998000144093,0.2967479674796748
0.8190724435762723,0.5895429368818875,0.8393782539473037,0.3069902509852728,0.24242424242424243,0.8666666666666666,0.7493312114684878,0.47202705335872724,0.7493312114684878,0.47202705335872724,0.6659762828920543,0.5046165455366401,1.2341031290362636,1.0956488925156882,0.2975609756097561
0.8218859756485923,0.5923337498760298,0.8445889427040958,1.0,0.5454545454545454,0.9333333333333332,0.752936222742906,0.8262626262626261,0.752936222742906,0.8262626262626261,0.6673879250193528,0.5052204099196096,1.241541979020285,1.1142506321384142,0.2983739837398374
0.8242592057976008,0.5949393678251795,0.8493297621954808,0.43974279195187727,0.24242424242424243,0.0,0.7561761119394204,0.22738901145870657,0.7561761119394204,0.22738901145870657,0.6686863037733117,0.5058465915050947,1.2483839714674956,1.133539841997856,0.2991869918699187
0.8265162826784963,0.5974961306397608,0.8539466284450715,0.3069902509852728,0.24242424242424243,0.6,0.7593196805877763,0.3831381644698384,0.7593196805877763,0.3831381644698384,0.6698693218757339,0.5064956862224788,1.25461805447063,1.153534879399948,0.3
0.8287733595593921,0.6000528934543422,0.8585634946946625,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.7624632492361322,0.42758260891428285,0.7624632492361322,0.42758260891428285,0.6709349274464396,0.5071681346166889,1.2602334153537647,1.1742493151103408,0.3008130081300813
0.8305461193080313,0.6024028885077757,0.8626596601625709,0.744140219871396,0.9696969696969697,0.9333333333333332,0.765202889326126,0.8823901743005663,0.765202889326126,0.8823901743005663,0.671881116348043,0.5078642538042617,1.2652194930284542,1.1956929177449889,0.3016260162601626
0.8322021761332354,0.6047030600043061,0.8666303555626041,0.9911844015764364,0.7878787878787877,0.6,0.7678451972333818,0.7930210631517415,0.7678451972333818,0.7930210631517415,0.6727059344584503,0.5085845742792978,1.2695659899689822,1.2178820289087422,0.3024390243902439
0.8338582329584394,0.6070032315008365,0.8706010509626374,0.3069902509852728,0.18181818181818177,0.7333333333333333,0.7704875051406378,0.4073805887122626,0.7704875051406378,0.4073805887122626,0.6734074799965676,0.5093297598369713,1.2732628844680158,1.2408370964792017,0.3032520325203252
0.8349846594366871,0.6090744059820496,0.8739986893557126,0.7238124870358846,0.24242424242424243,0.9333333333333332,0.7726859182581499,0.6331900209311535,0.7726859182581499,0.6331900209311535,0.6739839057642476,0.5101008921418216,1.276300442450861,1.2645914405903118,0.3040650406504065
0.8359951313419324,0.6110954450220394,0.8772708655638322,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.7747871473092681,0.42758260891428285,0.7747871473092681,0.42758260891428285,0.6744334212915761,0.510899217374633,1.2786692287803567,1.28918344921646,0.3048780487804878
0.8370056032471777,0.613116484062029,0.8805430417719518,0.8179838207840697,0.6727272727272727,0.9333333333333332,0.7768883763603861,0.8080148089482252,0.7768883763603861,0.8080148089482252,0.6747542950569919,0.5117261898493001,1.2803601189561156,1.3146579217681849,0.3056910569105691
0.8374398335850107,0.6148856402945178,0.8831882800388365,0.6816013275254097,0.24242424242424243,1.0,0.778504584639455,0.6413418566498841,0.778504584639455,0.6413418566498841,0.6749448566584441,0.512582754557247,1.2813643105557457,1.3410439682326134,0.3065040650406504
0.8377601557060297,0.616605005739477,0.8857095887126862,0.8532462144783239,0.24242424242424243,0.9333333333333332,0.7800249167193977,0.6763345967452999,0.7800249167193977,0.6763345967452999,0.675003498864928,0.5134688988305003,1.2816733340457158,1.3683411983791736,0.3073170731707317
0.8380804778270488,0.6183243711844363,0.8882308973865359,0.6370047707944411,0.0,0.7333333333333333,0.7815452487993403,0.4567793680425914,0.7815452487993403,0.4567793680425914,0.6749286797630625,0.5143840447457121,1.2812790640930456,1.3965318095688266,0.308130081300813
0.8377766491544447,0.6197683114916962,0.8900698624758734,0.9001244555071561,0.24242424242424246,0.6666666666666666,0.7825382743740047,0.603071788199355,0.7825382743740047,0.603071788199355,0.674718924886704,0.5153266000383843,1.2801737307876182,1.42556675289185,0.3089430894308943
0.8373622566269704,0.621163462203135,0.8917879552730971,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.7834378913677341,0.42758260891428285,0.7834378913677341,0.42758260891428285,0.6743728291978556,0.516294119314507,1.2783499300808574,1.455370699211555,0.3097560975609756
0.8369478640994961,0.6225586129145738,0.8935060480703207,0.7637419622484962,0.7676767676767676,0.6,0.7843375083614635,0.7104729099750879,0.7843375083614635,0.7104729099750879,0.6738890591768806,0.5172837021551053,1.275800634800412,1.4858543025752922,0.3105691056910569
0.8358601135464323,0.6236541396201009,0.8944848669307539,0.6370047707944411,0.24242424242424243,0.7333333333333333,0.7846663733657623,0.5375874488506723,0.7846663733657623,0.5375874488506723,0.6732663549172295,0.5182921196103631,1.2725192056886159,1.5169180968025253,0.31138211382113823
0.8346664415061972,0.6247025344595294,0.8953473955089952,0.3069902509852728,0.24242424242424243,0.8666666666666666,0.7849054571582407,0.47202705335872724,0.7849054571582407,0.47202705335872724,0.6725035320369482,0.5193159199939436,1.2684994014754538,1.548455754425849,0.3121951219512195
0.833472769465962,0.6257509292989578,0.8962099240872365,0.3069902509852728,0.24242424242424243,0.6,0.7851445409507187,0.3831381644698384,0.7851445409507187,0.3831381644698384,0.6715994837111133,0.5203515707580496,1.2637353895887715,1.5803584570811124,0.3130081300813008
0.8315667634458228,0.6264734921022733,0.8962870253873388,0.3069902509852728,0.24242424242424243,0.7999999999999999,0.7847757603118116,0.44980483113650505,0.7847757603118116,0.44980483113650505,0.6705531827227313,0.5213957160446219,1.2582217569617813,1.6125228292429605,0.31382113821138213
0.8295623687544263,0.6271510504807114,0.896255642256759,0.9640116158473345,0.48484848484848486,0.9333333333333332,0.784323020497299,0.7940644780097176,0.784323020497299,0.7940644780097176,0.669363683774865,0.5224447377450318,1.251953522217142,1.6448374168887125,0.3146341463414634
0.8275579740630299,0.6278286088591494,0.8962242591261791,0.5168014934660858,0.6161616161616161,0.6666666666666666,0.7838702806827861,0.5998765920981229,0.7838702806827861,0.5998765920981229,0.6680301287136424,0.5234944690352276,1.2449261631903528,1.6771738630921291,0.3154471544715447
0.824848235123859,0.6281479256222694,0.8954102009222953,0.9904584111180254,1.0,0.7333333333333333,0.7828021205561413,0.9079305814837862,0.7828021205561413,0.9079305814837862,0.666551755588722,0.5245406798519046,1.237135664675168,1.7094018628734806,0.31626016260162604
0.8220541615463673,0.6284244091487753,0.8945025620031252,0.3069902509852728,0.015151515151515138,0.0,0.7816603775660892,0.10738058871226264,0.7816603775660892,0.10738058871226264,0.6649279075489467,0.5255795108643178,1.2285785653005177,1.7414025314837058,0.3170731707317073
0.8192600879688757,0.6287008926752812,0.893594923083955,0.5903339556108691,0.24242424242424243,0.6,0.7805186345760373,0.4775860660117039,0.7805186345760373,0.4775860660117039,0.6631580415688375,0.5266075064045468,1.2192520035160157,1.7730694188047151,0.3178861788617886
0.8157801842705326,0.6285844468150924,0.891920585058171,0.5903339556108691,0.24242424242424243,0.0,0.7787617387145986,0.2775860660117038,0.7787617387145986,0.2775860660117038,0.661241737195192,0.5276214671229359,1.2091537636834078,1.8043039704740773,0.31869918699186994
0.8122305972978785,0.6284280776482343,0.8901683471231588,1.0,0.8484848484848485,0.6666666666666666,0.7769423406897572,0.8383838383838383,0.7769423406897572,0.8383838383838383,0.6591787040818917,0.5286181000100398,1.1982823157823181,1.835004746986494,0.3195121951219512
0.8086810103252244,0.628271708481376,0.8884161091881467,0.5168014934660858,0.7474747474747475,0.7333333333333333,0.7751229426649157,0.6658698580913889,0.7751229426649157,0.6658698580913889,0.6569687883340639,0.5295941812370254,1.1866368488417152,1.8650724399107432,0.3203252032520325
0.8044661024700281,0.6276867965882496,0.8859140701551353,0.6816013275254097,0.24242424242424243,0.6,0.7726889897378043,0.5080085233165507,0.7726889897378043,0.5080085233165507,0.6546119775548556,0.5305463280755174,1.1742172975346095,1.8944028459948623,0.32113821138211385
0.8001951675931445,0.6270657968865951,0.8833488899770294,0.0,0.24242424242424243,0.6,0.770203284818923,0.2808080808080808,0.770203284818923,0.2808080808080808,0.652108404802324,0.5314710962925495,1.1610243630294554,1.9228898673687904,0.32195121951219513
0.7959242327162608,0.6264447971849408,0.8807837097989236,0.8192283758556317,0.5454545454545454,0.7333333333333333,0.7677175799000419,0.6993387515478369,0.7677175799000419,0.6993387515478369,0.6494583525131098,0.5323655757957485,1.1470595336665044,1.9504438600956888,0.3227642276422764
0.791009481306531,0.6253587158492476,0.8774865485733583,0.3069902509852728,0.24242424242424243,0.6,0.764618248576379,0.3831381644698384,0.764618248576379,0.3831381644698384,0.6466622564475174,0.5332275031281555,1.1323251057469728,1.976995099518526,0.3235772357723577
0.7860513640163502,0.6242413077713652,0.8741400829249069,0.3069902509852728,0.24242424242424243,0.9333333333333332,0.7614775849042074,0.4942492755809495,0.7614775849042074,0.4942492755809495,0.6437207087877096,0.5340548456446909,1.1168241998594197,2.002480971024514,0.32439024390243903
0.7810932467261696,0.6231238996934828,0.8707936172764557,0.3069902509852728,0.24242424242424243,0.6,0.758336921232036,0.3831381644698384,0.758336921232036,0.3831381644698384,0.6406344611615823,0.5348456532124982,1.1005607768144878,2.0268414017485403,0.3252032520325203
0.7755138123642255,0.6215039455055938,0.8667339126730091,0.3069902509852728,0.24242424242424243,0.0,0.7545838901809429,0.1831381644698384,0.7545838901809429,0.1831381644698384,0.6374044276003872,0.5355975803402839,1.0835396532305188,2.050004140007011,0.3260162601626016
0.7699026781516806,0.6198583512100514,0.8626378183269606,0.3069902509852728,0.5454545454545454,0.0,0.7507996158962308,0.2841482654799394,0.7507996158962308,0.2841482654799394,0.6340316864349047,0.536308580408067,1.0657665115257078,2.0719061406973043,0.32682926829268294
0.7642915439391361,0.618212756914509,0.8585417239809123,0.9920141049574777,0.4318181818181818,0.7333333333333333,0.7470153416115192,0.7190552067029975,0.7470153416115192,0.7190552067029975,0.630517481078192,0.5369768080780452,1.047247904042905,2.092490559113425,0.3276422764227642
0.7580825872272965,0.6160262264647953,0.8537520548142575,0.8192283758556317,0.24242424242424243,0.8666666666666666,0.7426202895021164,0.6427730949821803,0.7426202895021164,0.6427730949821803,0.6268632195296102,0.5376003721117449,1.027991250436017,2.1116991366022004,0.3284552845528455
0.7518526015833203,0.6138206681101608,0.8489379885433601,0.9001244555071561,0.4318181818181818,0.0,0.7382037527456138,0.443980879108446,0.7382037527456138,0.443980879108446,0.6230704728507065,0.5381775765341664,1.0080048296384503,2.129479629503889,0.32926829268292684
0.7456226159393446,0.6116151097555265,0.8441239222724629,0.3069902509852728,0.24242424242424243,0.6,0.7337872159891113,0.3831381644698384,0.7337872159891113,0.3831381644698384,0.6191409728601021,0.5387068931464711,0.9872977677159929,2.1457849624192993,0.3300813008130081
0.7388192974799288,0.6088292996343588,0.838636867357273,0.8192283758556317,0.7272727272727273,0.7333333333333333,0.7287618214905202,0.7599448121538974,0.7287618214905202,0.7599448121538974,0.6150766088781596,0.5391864945652853,0.9658800207123743,2.160558843719603,0.3308943089430894
0.7320046258954543,0.6060319993792004,0.833136485934275,0.3069902509852728,0.24242424242424238,0.0,0.7237243704029765,0.18313816446983835,0.7237243704029765,0.18313816446983835,0.6108794237386406,0.5396143095722152,0.943762353632123,2.173737470560404,0.33170731707317075
0.7251899543109802,0.6032346991240422,0.8276361045112773,0.3069902509852728,0.24242424242424243,0.7333333333333333,0.7186869193154332,0.42758260891428285,0.7186869193154332,0.42758260891428285,0.6065516092887371,0.5399881552085326,0.920956316727343,2.1852535979923142,0.33252032520325203
