text,start,duration,time_midpoint,vader,textblob,llama3
which after all is the only civilized,1112.32,4.2,1114.4199999999998,0.0,0.2,0.7
country in the world Isabel would Mary,1114.6,4.559,1116.8795,0.0,0.0,0.4
Gray without thinking about it twice,1116.52,4.48,1118.76,0.0,0.0,0.4
then after a few months if she was still,1119.159,3.961,1121.1395,0.0,-0.2,0.2
in love with Larry that will do Elliot I,1121.0,3.52,1122.76,0.6369,0.5,0.8
know what you're going to say and the,1123.12,4.12,1125.1799999999998,0.0,0.0,0.4
idea doesn't appeal to me that's one of,1124.52,4.24,1126.64,0.0,0.0,-0.7
the things I've never understood about,1127.24,3.88,1129.18,0.0,0.0,-0.5
you Louisa though you've lived half your,1128.76,4.279,1130.8995,0.0,-0.16666666666666666,0.4
life in diplomatic society and half the,1131.12,4.2,1133.2199999999998,0.0,-0.16666666666666666,0.4
capitals of the world you've remained,1133.039,4.441,1135.2595,0.0,0.0,0.2
hopelessly American it isn't often that,1135.32,4.359,1137.4995,-0.4939,0.0,0.3
you pay me a comp dear it wasn't meant,1137.48,5.12,1140.04,0.296,0.0,0.4
to be one I know well I think I'll go to,1139.679,5.521,1142.4395000000002,0.2732,0.0,0.4
bed Elliot will you lock up yes dear,1142.6,5.64,1145.4199999999998,0.6486,0.0,0.4
good night Mr M good,1145.2,5.479,1147.9395,0.7003,0.7,0.8
night you're very full of worldly wisdom,1148.24,4.36,1150.42,0.5267,0.45499999999999996,0.4
this evening Elliot have you ever known,1150.679,2.841,1152.0995,0.0,0.0,0.4
be I don't mind telling you I have a,1153.52,4.76,1155.9,0.0,0.0,0.5
sneaking Sympathy for the boy he's young,1155.559,4.201,1157.6595,0.3612,0.1,0.2
and he wants to sew his wi loats before,1158.28,4.04,1160.3,0.0,0.2,0.2
he settles down to married life very,1159.76,5.159,1162.3395,0.0,0.09814814814814814,0.7
natural and very proper I'll keep my eye,1162.32,5.12,1164.88,0.3612,0.05,0.6
on him in Paris of course he must cross,1164.919,4.441,1167.1395,0.0,0.0,0.5
on the aquatan,1167.44,3.479,1169.1795,0.0,0.0,0.7
I know the captain and he'll see that,1169.36,3.4,1171.06,0.0,0.0,0.5
Larry sits at his table and meets the,1170.919,3.12,1172.479,0.0,0.0,0.4
people I look for an apartment for him,1174.039,5.88,1176.979,0.0,0.0,0.4
in a really smart quarter I'll do him,1176.44,7.32,1180.1,0.4576,0.21428571428571427,0.7
proud I'll give some parties for him so,1179.919,5.921,1182.8795,0.7003,0.8,0.7
many Americans when they go to Paris get,1183.76,4.12,1185.82,0.0,0.5,0.4
him with the wrong people and then they,1185.84,4.6,1188.14,-0.4767,-0.5,-0.7
find it no end of a job to shake them,1187.88,5.56,1190.66,-0.4404,0.0,-0.7
off I'll have my chauffeur Marcel drive,1190.44,4.239,1192.5595,0.0,0.0,0.4
him about in the,1193.44,3.64,1195.26,0.0,0.0,0.2
roads I detest the,1194.679,4.721,1197.0395,0.0,0.0,-0.8
countryside but but alas all Americans,1197.08,4.44,1199.3,-0.3919,-0.4,0.2
are born tourists and no doubt he'll,1199.4,4.68,1201.74,0.2755,0.0,0.4
want to see the,1201.52,4.8,1203.92,0.0772,0.0,0.4
sence it would be perfect if I could,1204.08,4.36,1206.26,0.5719,1.0,0.7
arrange for some older woman to take him,1206.32,6.44,1209.54,0.0,0.16666666666666666,0.4
under her wing princess no Mele for,1208.44,7.4,1212.14,-0.296,0.0,0.7
instance he is Young and he has a good,1212.76,6.0,1215.76,0.4404,0.39999999999999997,0.7
figure I think she'd fall for him like a,1215.84,5.319,1218.4995,0.3612,0.0,0.5
bricks in any event the busier I keep,1223.159,4.361,1225.3395,0.0,0.0,0.4
him the less time he'll have to think,1226.0,4.159,1228.0795,0.0,-0.16666666666666666,-0.7
about Isabel,1227.52,2.639,1228.8395,0.0,0.0,0.4
defended we met,1236.72,6.079,1239.7595,0.0,0.0,0.4
Mo anything for Lawrence,1239.64,7.56,1243.42,0.0,0.0,0.4
Daryl this wiress came day before,1242.799,4.401,1244.9995,0.0,0.0,0.2
yesterday about excuse me pardon me when,1249.64,5.88,1252.5800000000002,0.3818,-0.05,0.2
does the boat train from the aquitania,1253.559,6.561,1256.8395,0.0,0.0,0.5
arrive thank you B on,1255.52,4.6,1257.82,0.3612,0.0,0.3
Larry I've missed you I've missed you so,1281.4,5.519,1284.1595,-0.5267,0.0,0.7
may I ask how he knew you were coming,1291.159,4.12,1293.219,0.0,0.0,0.4
Isabelle cabled him from the ship are,1292.96,4.839,1295.3795,0.0,0.0,0.2
they still engaged as far as I know what,1295.279,5.52,1298.039,0.4019,0.1,0.4
about GRE matri still faithful I don't,1297.799,4.48,1300.039,0.4404,0.0,0.4
believe you played your cards very well,1300.799,3.48,1302.539,0.5849,0.2,0.7
Louisa I never had much card since,1302.279,4.201,1304.3795,0.0,0.2,-0.7
Elliot mother here he is oh how good of,1304.279,3.76,1306.159,0.4404,0.7,0.8
you to come Larry so nice to see you Mrs,1306.48,3.559,1308.2595,0.5598,0.6,0.7
Bradley hello Mr tempton how do you do,1308.039,3.361,1309.7195,0.0,0.0,0.4
Uncle Elliot May Larry come along to,1310.039,3.0,1311.539,0.0,0.0,0.4
dinner with us larious give me to,1311.4,3.04,1312.92,0.0,0.0,0.6
understand he doesn't die now oh he will,1313.039,3.161,1314.6195,0.4847,0.0,-0.7
tonight won't you I will that's very,1314.44,3.92,1316.4,0.0,0.2,0.4
good of you I'm sure she be delighted,1316.2,5.68,1319.04,0.8176,0.6333333333333333,0.7
we'll meet you at the house taxi,1318.36,7.0,1321.86,0.0,0.0,0.4
taxi come along Dad I've got a million,1321.88,5.919,1324.8395,0.0,0.0,0.7
get I'm afraid I having a very good,1341.679,3.761,1343.5595,0.4927,0.15499999999999997,0.4
account to give you that young man,1343.76,4.68,1346.1,0.0,0.1,0.7
Louisa oh when he first came over to,1345.44,4.88,1347.88,0.0,0.25,0.4
Paris for Isabelle's sake I asked him to,1348.44,3.359,1350.1195,0.0,0.0,0.4
lunch to meet the sort of people he,1350.32,3.64,1352.14,0.0,0.0,0.2
ought to know and he told me he didn't,1351.799,4.681,1354.1395,0.0,0.0,-0.7
eat lunch perhaps he doesn't and then,1353.96,4.0,1355.96,0.0,0.0,0.2
when I asked him to dinner he said he,1356.48,3.84,1358.4,0.0,0.0,-0.7
couldn't come because he had no evening,1357.96,4.76,1360.34,-0.296,0.0,-0.7
clothes if I live to be 100 I should,1360.32,4.2,1362.4199999999998,0.0,0.13636363636363635,0.3
never understand how any young man could,1362.72,3.839,1364.6395,0.0,0.1,-0.7
come to Paris without evening,1364.52,4.96,1367.0,0.0,0.0,0.4
clothes maybe he just didn't want to,1366.559,4.401,1368.7595,-0.0572,0.0,0.2
that's the most incredible reason for,1369.48,3.04,1371.0,0.0,0.7,0.8
refusing an invitation I've ever heard,1370.96,4.199,1373.0595,-0.4019,0.0,-0.7
in my life and where does he live I,1372.52,4.399,1374.7195,0.0,0.13636363636363635,0.2
haven't a notion Isabelle writes to him,1375.159,4.481,1377.3995000000002,0.0,0.0,0.2
in care of the American Express like a,1376.919,5.481,1379.6595000000002,0.6908,0.0,0.3
traveling salesman a school teacher on,1379.64,4.88,1382.0800000000002,0.0,0.0,0.3
vacation my own belief is that he's,1382.4,3.6,1384.2,0.0,0.6,0.4
living in the Latin quarter with some,1384.52,4.399,1386.7195,0.0,0.0,0.7
bit who's no better than she ought to be,1386.0,4.4,1388.2,-0.3412,-0.25,-0.7
I'm afraid you'd have to write him off,1388.919,3.681,1390.7595,0.0,-0.6,-0.8
as one of your failures Elliot it might,1390.4,5.279,1393.0395,-0.4588,0.0,-0.7
surprise you to know it my dear but I've,1392.6,5.679,1395.4395,0.3291,0.0,0.4
already done,1395.679,2.6,1396.979,0.0,0.0,0.5
for speak so quickly I can't understand,1414.96,3.959,1416.9395,0.0,0.3333333333333333,-0.7
her she's telling you that it's an old,1417.559,2.841,1418.9795,0.0,0.1,0.2
French custom everyone has to wear a,1418.919,3.041,1420.4395000000002,0.0,0.0,0.2
sprig of lilies at the valley on Mayday,1420.4,4.84,1422.8200000000002,0.0,0.0,0.7
they're a symbol of Happiness,1421.96,6.8,1425.36,0.5574,0.7,0.8
Miss Mayday imagine it's being May that,1425.24,5.4,1427.94,-0.1531,0.0,0.4
means I've been here nearly a month now,1428.76,4.279,1430.8995,0.0,0.1,0.2
impossible it was only yesterday and I,1430.64,3.44,1432.36,0.0,-0.3333333333333333,-0.7
still don't know a thing about what,1433.039,4.041,1435.0595,0.0,0.0,-0.7
you've been doing tell me Larry you must,1434.08,4.959,1436.5594999999998,0.0,0.0,0.4
know I've been dying kind to know oh,1437.08,3.36,1438.76,0.5267,0.6,0.4
nothing really very exciting I've,1439.039,3.24,1440.659,-0.468,0.39,-0.6
traveled around read a lot gone to,1440.44,3.56,1442.22,0.0,0.0,0.3
lectures at the sbon and so forth have,1442.279,3.041,1443.7995,0.0,0.0,0.4
you found that piece of mind you were,1444.0,3.44,1445.72,0.0,0.0,0.7
looking for no but for the first time,1445.32,3.4,1447.02,-0.1531,0.25,0.2
I'm beginning to see things in a clear,1447.44,3.76,1449.3200000000002,0.3818,0.10000000000000002,0.7
light what does that,1448.72,4.839,1451.1395,0.0,0.4,0.4
mean it's rather difficult to explain,1451.2,4.44,1453.42,-0.3612,-0.40625,0.3
and even if I try you'll only be angry,1453.559,4.281,1455.6995,-0.5106,-0.25,0.3
with me how much longer do you think all,1455.64,5.6,1458.44,0.0,0.2,-0.7
this is going to take you I don't know I,1457.84,6.719,1461.1995,0.0,0.0,-0.7
don't know it's hard to,1461.24,3.319,1462.8995,0.0762,-0.2916666666666667,-0.7
and after that what are you going to do,1470.48,3.84,1472.4,0.0,0.0,0.5
with all this,1472.399,4.28,1474.539,0.0,0.0,0.2
wisdom if I ever acquire wisdom I,1474.32,3.64,1476.14,0.7783,0.0,0.6
suppose I'll be wise enough to know what,1476.679,1.691,1477.5245,0.4767,0.35,0.4
to do with,1477.96,6.56,1481.24,0.0,0.0,0.2
it you know what Uncle Elliot,1484.52,5.639,1487.3395,0.0,0.0,0.5
says nothing to my credit I imagine he,1487.039,5.24,1489.659,-0.2924,0.0,-0.7
says you have cozy little Hideout,1490.159,4.64,1492.479,0.0,-0.19374999999999998,0.7
somewhere come and see for yourself cozy,1492.279,4.481,1494.5195,0.0,-0.19999999999999998,0.7
little hideouts only a step from,1494.799,4.961,1497.2795,0.0,-0.09375,-0.7
did you see the looks they gave me ruin,1514.84,4.92,1517.3,-0.5859,0.0,0.7
my character that's what you've,1516.72,3.04,1518.24,0.0,0.0,0.4
this is where you live you don't like it,1541.799,6.681,1545.1395,-0.2755,0.13636363636363635,-0.7
no it's all right it's,1545.24,6.88,1548.68,-0.296,0.2857142857142857,0.2
convenient how about a cup of,1548.48,3.64,1550.3,0.0,0.0,0.7
coffee Larry how can you bear to sit,1556.679,5.0,1559.179,0.0,0.0,0.4
here in a backwash when America's living,1559.08,4.079,1561.1195,0.0,0.0,0.8
through the most glorious Adventure the,1561.679,2.761,1563.0595,0.7947,0.5,-0.7
world has ever,1563.159,4.161,1565.2395,0.0,0.0,0.2
known you've been away a year now a,1564.44,5.119,1566.9995,0.0,0.0,-0.7
whole year out of your life you just,1567.32,3.839,1569.2395,0.0,0.2,-0.7
can't go on loafing,1569.559,5.72,1572.419,0.0,0.0,-0.7
forever or can you it's possible and,1571.159,6.4,1574.3590000000002,0.0,0.0,0.5
what about me am I of no importance to,1575.279,4.161,1577.3595,-0.2755,0.0,0.7
you at all well you're of great,1577.559,3.881,1579.4995,0.7351,0.8,-0.7
importance to me Isabelle I love you and,1579.44,4.2,1581.54,0.7717,0.5,0.8
I want you to marry me when in 10 years,1581.44,4.4,1583.64,0.0772,0.0,0.3
no now as soon as possible on what I've,1583.64,5.36,1586.3200000000002,-0.296,0.0,0.8
"got $3,000 a year oh Harry well lots of",1585.84,4.8,1588.24,0.2732,0.0,0.6
people live on a great deal less but I,1589.0,4.88,1591.44,0.3716,0.2565656565656566,0.4
"don't want to live on $3,000 a year I",1590.64,6.639,1593.9595000000002,-0.0572,0.13636363636363635,-0.7
never have and I don't see why I,1593.88,3.399,1595.5795,0.0,0.0,-0.7
should we could go down to Capri for our,1600.6,3.76,1602.48,0.0,-0.15555555555555559,0.7
honeymoon and then in the fall we could,1602.799,2.921,1604.2595,0.0,0.0,0.7
Greece remember how we used to talk,1605.72,3.48,1607.46,0.0,0.0,0.8
about traveling all over the world,1607.64,4.039,1609.6595000000002,0.0,0.0,0.7
together of course I want to,1609.2,5.56,1611.98,0.0772,0.0,0.8
travel but not like that cheap,1611.679,4.921,1614.1395,-0.395,0.4,0.6
restaurants third rate,1614.76,3.36,1616.44,0.0,0.0,0.4
besides I want to have babies Larry all,1618.12,4.88,1620.56,0.0772,0.0,-0.7
right darling we'll take them along with,1621.679,4.161,1623.7595,0.5859,0.2857142857142857,0.7
us oh Larry you're so impractical you,1623.0,4.84,1625.42,0.0,0.0,-0.7
don't know what you're asking me to do,1625.84,4.839,1628.2595,0.0,0.0,-0.7
I'm young I want to have fun do all the,1627.84,4.92,1630.3,0.5574,0.2,0.8
things people do we wouldn't have a,1630.679,5.401,1633.3795,0.0,0.0,0.8
friend in the world oh Isabelle stop,1632.76,5.159,1635.3395,0.25,0.0,0.4
exaggerating we'll do everything that,1636.08,3.479,1637.8194999999998,-0.1779,0.0,0.4
you want to do and we'll do it together,1637.919,3.64,1639.739,0.0772,0.0,0.8
oh listen darling if you hadn't as sent,1639.559,3.321,1641.2195,0.5859,0.0,0.5
to your name and got a job that brought,1641.559,3.441,1643.2795,0.0,0.0,0.8
"you 3,000 a year I'd marry you without a",1642.88,3.279,1644.5195,0.0,0.0,0.6
hesitation I'd could look for you I'd,1646.159,5.921,1649.1195,-0.2732,0.0,0.2
make beds I wouldn't care what I wore I,1648.84,4.64,1651.16,-0.3875,0.0,0.2
I'd think it was fun because I don't it,1652.08,2.959,1653.5594999999998,0.5106,0.3,0.4
was only a question of time until you'd,1653.48,3.6,1655.28,0.0,0.0,-0.7
make good but this means living like,1655.039,3.801,1656.9395,0.6369,0.7,0.3
this all our lives with nothing to look,1657.08,4.68,1659.4199999999998,0.0,0.0,-0.7
forward to it's asking too,1658.84,6.0,1661.84,0.0,0.0,0.5
much oh Larry you've had your fling now,1661.76,4.68,1664.1,0.0,0.2,0.4
for your own sake I beg of you to come,1664.84,3.76,1666.72,0.0,0.6,0.8
home with us but I wouldn't make you,1666.44,4.959,1668.9195,0.0,0.0,0.2
happy if I did you see what you forget,1668.6,5.28,1671.24,0.4215,0.8,0.7
is that I want to learn as passionately,1671.399,4.88,1673.839,0.5719,-0.05,0.8
as well as gray for example wants to,1673.88,5.639,1676.6995000000002,0.2732,0.2,0.2
make a lot of money,1676.279,3.24,1677.899,0.0,0.0,0.8
I came over here because I was restless,1683.96,4.4,1686.16,-0.2732,0.0,0.4
and because my mind was,1686.24,4.24,1688.36,0.0,0.0,0.3
muddled I came looking for the answers,1688.36,4.96,1690.84,0.0,0.0,-0.7
to a lot of questions some of them I,1690.48,5.72,1693.34,0.0,0.0,0.3
found others I may never find but I,1693.32,4.719,1695.6795,0.0,0.0,0.7
can't stop,1696.2,4.359,1698.3795,0.2235,0.0,0.8
now oh I know it sounds vague and,1698.039,5.721,1700.8995,-0.1027,-0.5,0.2
trivial compared with but compared with,1700.559,4.881,1702.9995,-0.0129,0.0,0.2
everything that's happening at home,1703.76,4.639,1706.0795,0.0,0.0,0.2
today and I know I'm being very very,1705.44,5.64,1708.26,0.0,0.26,0.4
difficult but I can't stop now Isabelle,1708.399,4.76,1710.779,0.1486,-0.5,0.4
I just can't but what would happen to,1711.08,3.839,1712.9995,0.0,0.0,0.5
America if everyone did as you're doing,1713.159,3.0,1714.659,0.0,0.0,-0.7
but the answer to that is that everyone,1714.919,3.88,1716.8590000000002,0.0,0.0,0.2
doesn't feel as I do fortunately for,1716.159,4.0,1718.159,0.0,0.4,0.3
themselves most people are just content,1718.799,2.72,1720.159,0.0,0.5,0.4
to follow the normal course and take,1720.159,2.681,1721.4995,0.0,0.15,0.4
things as they,1721.519,5.481,1724.2595,0.0,0.0,0.2
are oh I wish I could too but I know if,1722.84,5.8,1725.74,0.2144,0.0,-0.7
I tried I'd just make a mess of your,1727.0,4.399,1729.1995,-0.3612,-0.175,-0.7
life and of mine,1728.64,2.759,1730.0195,0.0,0.0,0.8
but what's this all going to lead,1733.519,5.241,1736.1395,0.0,0.0,0.3
know it may be that when I'm through I,1740.559,3.761,1742.4395,0.0,0.0,-0.7
will have found something to give that,1742.919,3.041,1744.4395000000002,0.0,0.0,0.5
people will be glad to,1744.32,4.839,1746.7395,0.4588,0.5,0.4
take it's just a chance but even if I,1745.96,4.92,1748.42,0.128,0.0,0.7
fail I sh be any worse off than a fellow,1749.159,2.961,1750.6395,-0.765,-0.45,-0.7
who's gone into business and hasn't made,1750.88,3.679,1752.7195000000002,0.0,0.0,-0.7
it then there's nothing more to be,1757.84,4.04,1759.86,0.0,0.5,-0.7
said here you,1763.279,4.621,1765.5895,0.0,0.0,0.2
Isabelle we this on another finger,1773.679,7.12,1777.239,0.0,0.0,0.2
please we're still friends of,1776.399,6.921,1779.8594999999998,0.6597,0.0,0.4
course shall we,1780.799,5.641,1783.6195,0.0,0.0,0.2
well go on go,1803.96,2.839,1805.3795,0.2732,0.0,0.8
on I don't believe it Louisa dear do you,1806.919,4.921,1809.3795,0.3818,0.0,-0.7
realize that in the two months you've,1810.44,4.359,1812.6195,0.0,0.0,-0.4
been here I haven't won a,1811.84,2.959,1813.3195,-0.4585,0.0,-0.7
game who's winning I am,1822.24,7.0,1825.74,0.5267,0.04999999999999999,0.4
well I must say Isabelle is taking it,1830.519,3.88,1832.459,0.2732,0.0,0.4
very well she told you exactly what,1831.96,3.92,1833.92,0.3384,0.225,0.7
happened only that she and Larry talked,1834.399,2.601,1835.6995,0.0,0.0,0.2
it over and came to the conclusion,1835.88,3.039,1837.3995,0.0,0.0,0.3
they'd made a mistake has she written to,1837.0,3.48,1838.74,-0.34,0.0,-0.6
gray I wouldn't know I am not in the,1838.919,4.081,1840.9595,0.0,0.0,-0.7
habit of opening her mail if you ask me,1840.48,3.84,1842.4,0.0,0.0,0.2
she's very well out of it of course,1843.0,2.679,1844.3395,0.3384,0.2,0.3
there's no doubt there was a strong,1844.32,4.44,1846.54,0.6608,0.4333333333333333,0.7
physical attraction but that's,1845.679,3.081,1847.2195,0.25,0.0,0.3
all good night mother Good night darling,1848.919,3.561,1850.6995,0.8625,0.7,0.8
don't be too late remember we have to,1851.36,3.64,1853.18,0.0,-0.3,0.4
catch the boat train in the morning well,1852.48,5.4,1855.18,0.2732,0.0,0.5
you're very dressed up you seem to be,1855.0,5.6,1857.8,0.0,0.2,0.6
going somewhere yes where oh nowhere in,1857.88,4.6,1860.18,0.4019,0.0,-0.5
particular Larry and I are going out on,1860.6,3.079,1862.1395,0.0,0.16666666666666666,0.6
Larry we thought we'd like to spend our,1863.679,5.0,1866.179,0.3612,0.0,0.2
last night together evening I trust you,1865.72,5.919,1868.6795,0.5106,0.0,0.7
mean I'm profoundly shocked if he had,1868.679,4.281,1870.8195,-0.3182,-0.50625,-0.7
any sense of decency he' never have,1871.639,4.64,1873.959,0.0,0.0,-0.7
asked you but he didn't ask me I asked,1872.96,5.48,1875.7,0.0,0.0,0.2
him you should forbid her to go Louisa,1876.279,3.801,1878.1795,-0.3182,0.0,-0.7
will you pay any attention to me if I do,1878.44,3.92,1880.4,-0.1027,0.0,-0.7
Isabelle no darling none in that case I,1880.08,3.36,1881.76,-0.4717,0.0,0.2
don't think there's any point in my,1882.36,3.48,1884.1,0.0,0.0,0.7
pretty dress you had,1893.12,6.439,1896.3395,0.4939,0.25,-0.7
on I hadn't realized it was cut quite so,1894.679,4.88,1897.119,-0.2732,0.0,0.2
I've never seen you so,1927.799,8.911,1932.2545,0.0,0.0,-0.7
foreign speech,1956.679,6.441,1959.8995,0.0,-0.125,0.4
speech fore,1958.96,4.16,1961.04,0.0,0.0,0.2
that was a brilliant performance my,2381.92,5.6,2384.7200000000003,0.5859,0.9,0.8
dear I left the door just a little,2383.64,7.439,2387.3595,0.3818,-0.09375,0.3
open should I get you a drink I expect,2387.52,5.88,2390.46,0.0,0.0,0.4
it you think you're very clever don't,2395.4,8.08,2399.44,0.5095,0.21666666666666667,-0.7
you I don't think it I know,2399.4,6.439,2402.6195,0.0,0.0,0.2
it come come child be,2403.48,4.68,2405.82,0.0,0.0,0.3
reasonable I guessed you were up to,2405.839,4.681,2408.1795,0.0,0.2,0.4
something even your poor mother noticed,2408.16,4.0,2410.16,-0.4767,-0.4,-0.7
the pains you went to to make yourself a,2410.52,2.96,2412.0,-0.4215,0.0,0.4
tonight you're,2413.48,6.56,2416.76,0.0,0.0,0.4
hateful but no fool my,2416.24,3.8,2418.14,0.2521,0.0,0.3
angel am I right in surmising that you,2420.52,3.559,2422.2995,0.0,0.2857142857142857,0.7
thought if you could get him to come,2422.92,3.88,2424.86,0.0,0.0,-0.7
back here it was almost inevitable that,2424.079,5.881,2427.0195000000003,0.0,0.0,0.6
the inevitable should,2426.8,3.16,2428.38,0.0,0.0,-0.7
happen no one could put it more,2433.119,4.161,2435.1995,-0.296,0.5,0.2
delicately we know what the consequences,2438.119,4.321,2440.2795,0.25,-0.3,0.8
may be when a poor girl Strays from the,2440.359,5.96,2443.339,-0.4767,-0.4,-0.7
narrow path of virtue do we my guess is,2442.44,5.44,2445.16,0.4215,-0.2,0.5
that if your unscrupulous Clan had come,2446.319,3.76,2448.199,0.0,0.0,-0.7
off it wouldn't have been long after you,2447.88,3.52,2449.6400000000003,0.0,-0.05,-0.7
returned to Chicago before The Wretched,2450.079,3.201,2451.6795,0.0,0.0,0.2
Larry got a letter from you telling him,2451.4,3.8,2453.3,0.0,0.0,0.4
to come back at once and make an honest,2453.28,4.4,2455.48,0.5106,0.3,0.7
woman of you you can be wonderfully,2455.2,4.28,2457.34,0.5994,1.0,0.6
disagreeable when you like Uncle Elliot,2457.68,5.439,2460.3995,-0.0516,0.0,0.7
I know it's one of my most cherished,2459.48,3.639,2461.2995,0.5563,0.5,0.8
gifts why didn't you go through with,2463.44,5.96,2466.42,0.0,0.0,-0.7
this when I looked into his eyes and saw,2466.88,4.28,2469.02,0.0,0.0,0.8
he hadn't the slightest idea I'd set a,2469.4,4.16,2471.48,0.0,0.0,-0.7
trap for him I couldn't bring myself to,2471.16,3.679,2472.9995,-0.3182,0.0,-0.7
play such a dirty,2473.56,5.039,2476.0795,-0.128,-0.3,-0.7
trick I couldn't help,2474.839,6.681,2478.1795,-0.3523,0.0,0.3
myself I suppose it was my better,2478.599,6.081,2481.6395,0.4404,0.5,0.4
nature nonsense it was your sound middle,2481.52,5.599,2484.3195,-0.4019,0.2,0.2
western horse sense,2484.68,4.399,2486.8795,0.0,0.0,0.7
You' have been mad to have married,2487.119,4.561,2489.3995,-0.4939,-0.1875,-0.7
wonder believe me when you've put the,2491.68,5.52,2494.44,0.0,0.0,0.4
Atlantic between you and that young man,2494.96,5.44,2497.68,0.0,0.1,0.7
you won't care two straws for him trust,2497.2,4.32,2499.36,0.171,0.0,-0.7
your uncle,2500.4,5.439,2503.1195,0.0,0.0,0.3
Elliot he's a very wise old,2501.52,4.319,2503.6795,0.5256,0.505,0.4
Mr John is,2515.24,4.2,2517.34,0.0,0.0,0.7
always here's a knife Miss Isabel I need,2520.28,6.12,2523.34,-0.1531,0.0,0.4
Mrs mine what do I do with it hey Bray,2523.319,4.641,2525.6395,0.0,0.0,0.4
you get in there you're in on this I,2526.4,2.959,2527.8795,0.0,0.0,0.7
told you what to do Isabelle take her,2527.96,3.68,2529.8,0.0,0.0,-0.7
hand gray nothing would please me more,2529.359,3.681,2531.1995,0.3045,0.5,0.8
you know darling this is the nicest,2531.64,3.04,2533.16,0.7906,0.0,0.7
wedding I've ever been to we should have,2533.04,4.12,2535.1,0.0,0.0,-0.7
thought of this sooner oh Uncle Ellie,2534.68,4.439,2536.8995,0.0,0.0,0.7
how do brides cut their cakes in France,2537.16,5.919,2540.1195,-0.2732,0.0,0.2
with a knife dear now make a wish gray I,2539.119,6.041,2542.1395,0.6486,0.0,0.2
don't have to I've Got My,2543.079,5.081,2545.6195,0.0,0.0,0.4
you know I've never been able to,2549.839,2.681,2551.1795,0.0,0.5,-0.7
understand why when there's so much,2551.16,2.48,2552.4,0.0,0.2,-0.7
space in the world people should,2552.52,2.36,2553.7,0.0,0.0,0.5
deliberately choose to live in the,2553.64,2.6,2554.94,0.0,0.13636363636363635,0.4
west what in Heaven's name is this is it,2556.24,6.48,2559.48,0.0,0.0,0.2
alone doesn't it come with something,2560.4,5.159,2562.9795,-0.25,0.0,0.2
what is it it could be a pickle fork a,2562.72,6.399,2565.9195,0.0,0.0,0.3
pickle fork 298 no doubt at you gifty,2565.559,6.8,2568.9590000000003,0.2755,0.0,0.3
shop 450 Mr Templeton at Open Door,2569.119,5.401,2571.8195,0.0,0.0,0.4
offence we know because we sent it,2572.359,4.361,2574.5395,-0.296,0.0,0.8
Charming is it for you s,2574.52,5.039,2577.0395,0.5859,0.7,0.7
ornament both uh do you remember me we,2576.72,5.08,2579.26,0.0,0.0,0.2
met the last time as in Chicago oh I,2579.559,5.401,2582.2595,0.0,0.0,0.2
most certainly do Mr hello sir,2581.8,7.4,2585.5,0.4005,0.35714285714285715,0.3
so oh darling how sweet of you and Bob,2584.96,7.639,2588.7795,0.7951,0.35,0.7
to come let me see you oh you look,2589.2,5.32,2591.86,0.0,0.0,0.7
beautiful Isabelle think so like a,2592.599,4.881,2595.0395000000003,0.7987,0.85,0.6
million dollars or should I say 20,2594.52,5.12,2597.08,0.0,0.0,0.7
million darling we never see you Bob,2597.48,3.599,2599.2795,0.5859,0.0,0.4
anymore we're in the world you thought,2599.64,2.959,2601.1195,0.0,0.0,-0.7
I'd get her I did just at present for,2601.079,3.721,2602.9395,0.0,0.0,0.6
reasons best known to ourselves we don't,2602.599,4.96,2605.079,0.6369,1.0,-0.7
mix with the rich we find too expensive,2604.8,5.48,2607.54,0.5574,-0.0625,-0.7
how's the kid Bob fine would you like to,2607.559,5.441,2610.2795,0.5106,0.4166666666666667,0.3
pleas please darling not now I'd love to,2610.28,4.279,2612.4195000000004,0.4082,0.5,0.7
come in to see you where do you live now,2613.0,3.68,2614.84,0.0,0.13636363636363635,0.2
in a walk up apartment on the North side,2614.559,4.04,2616.579,0.0,0.0,0.2
I'd ask you in gr a dinner only I'm,2616.68,3.439,2618.3995,0.0,0.0,0.2
afraid you wouldn't care for my cooking,2618.599,2.921,2620.0595000000003,-0.3875,-0.6,-0.7
don't you believe her she's the best Dar,2620.119,2.361,2621.2995,0.6369,1.0,0.8
Chicago all's well that ends well and I,2622.48,6.4,2625.68,0.4939,0.0,0.3
must say they make a very attractive,2625.96,4.56,2628.24,0.4927,1.0,0.7
no I hope they'll be happy why shouldn't,2630.52,4.599,2632.8195,0.0243,0.8,-0.5
they be happy they have everything in,2633.4,3.24,2635.02,0.5719,0.8,0.8
the world to make them happy,2635.119,3.96,2637.099,0.5719,0.8,0.7
money position a nice house and Way's,2636.64,4.719,2638.9995,0.4215,0.6,0.4
father can't live forever what about,2639.079,3.321,2640.7395,0.0,0.13636363636363635,-0.7
Larry have you heard anything about him,2641.359,3.401,2643.0595,0.0,0.0,0.2
lately good Heavens know as soon as,2642.4,4.959,2644.8795,0.6808,0.7,-0.5
Isabelle and Louisa went away I dropped,2644.76,5.079,2647.2995,0.0,0.0,-0.7
him like a hot potato a most undesirable,2647.359,4.76,2649.739,-0.1761,0.375,-0.7
young man I tried to find in the last,2649.839,5.041,2652.3595,0.0,0.05,0.2
