text,start,duration,time_midpoint
reminds you've ever made tomorrow now,1602.659,6.62,1605.969
listen here and you know,1606.02,3.259,1607.6495
what do you think is a nursery isn't it,1609.46,5.8,1612.3600000000001
lovely the wonderful thing is most of,1612.44,5.219,1615.0495
you can grow up with him the shelves for,1615.26,5.1,1617.81
instance it'll hold his toys now but,1617.659,4.201,1619.7595000000001
later he can use it for his tennis,1620.36,2.72,1621.7199999999998
they had taken over the Baby Lock Stock,1623.08,5.099,1625.6295
and Barrel,1625.76,2.419,1626.9695
oh thank you this isn't that a beautiful,1629.26,5.919,1632.2195
racquet box mother Dustin gave to me she,1632.12,5.039,1634.6395
gave me the whole album I remember that,1635.179,3.48,1636.919
I used to listen to classical music,1637.159,3.781,1639.0495
while I was waiting for bloodlift I,1638.659,3.981,1640.6495000000002
think that's why he whistles so well,1640.94,4.619,1643.2495000000001
have you ever heard him with whistle,1642.64,6.1,1645.69
no no I haven't but you should ask him,1645.559,6.421,1648.7694999999999
sometime yes I will I certainly will by,1648.74,4.62,1651.05
the way son what are you gonna call this,1651.98,3.0,1653.48
baby of yours we've had some terrible,1653.36,4.08,1655.3999999999999
arguments we've gone through all the,1654.98,4.5,1657.23
telephone books the dictionaries the,1657.44,3.839,1659.3595
baby books Barney we found a couple of,1659.48,4.559,1661.7595000000001
names we both liked come on sit down sit,1661.279,3.721,1663.1395
uh if it's a boy we thought we might,1665.0,4.62,1667.31
call him Andrew Andrew who's Andrew well,1667.039,4.861,1669.4695
there's Andrew Jackson and Andrew,1669.62,4.5,1671.87
Nordell and besides we like the name,1671.9,3.139,1673.4695000000002
and we both like the name Jonathan,1675.039,4.5,1677.289
well we also thought we might call him,1679.96,5.38,1682.65
Michael that's a good name God call him,1682.82,4.02,1684.83
Michael I went to school with a Michael,1685.34,4.38,1687.53
and he smelled well now Ellie just,1686.84,4.86,1689.27
because you're Michael smelt you know it,1689.72,3.66,1691.55
doesn't mean that all Michael's have to,1691.7,2.76,1693.0800000000002
you know a name that I've Loved ever,1694.46,3.98,1696.45
since I've first read Little Women,1696.5,5.039,1699.0195
Lauren Laurie remember how dear he was,1698.44,4.599,1700.7395000000001
how about Timothy I think that has,1701.539,2.52,1702.799
everything do you like the name of,1703.039,2.161,1704.1195
well I now Ellie they've already told,1705.2,4.979,1707.6895
you they've been all through this why do,1707.779,5.041,1710.2995
we suggest any more names besides the,1710.179,5.1,1712.729
names they have are wonderful Jonathan,1712.82,4.32,1714.98
Michael Andrew they're all wonderful,1715.279,3.9,1717.229
names but you have to think of two names,1717.14,3.84,1719.0600000000002
that go together,1719.179,4.74,1721.549
Andrew Dunstan that doesn't sound very,1720.98,3.74,1722.85
Stanley they haven't made up their minds,1724.72,4.48,1726.96
they need our help if I may interrupt I,1726.98,3.54,1728.75
think you're going about this all wrong,1729.2,4.2,1731.3
my idea would be to use a family name,1730.52,5.639,1733.3395
that's right the first grandson is,1733.4,4.44,1735.6200000000001
always supposed to have the name of the,1736.159,4.081,1738.1995000000002
paternal grandfather no no no no,1737.84,4.26,1739.97
Outdoors that's not what I meant I was,1740.24,4.02,1742.25
thinking of my great grandfather Malcolm,1742.1,5.04,1744.62
oh well say uncle Wilford well we're,1744.26,4.38,1746.45
talking about family names what about,1747.14,3.659,1748.9695000000002
Stanley Stanley Dunston that ought to,1748.64,4.68,1750.98
satisfy everybody well we did think,1750.799,6.961,1754.2794999999999
about that no no no no now you were once,1753.32,6.239,1756.4395
Stanley in the family is enough you're,1757.76,3.659,1759.5895
right how about Cornelius that's a,1759.559,3.541,1761.3295
family name and then let's see there's,1761.419,5.221,1764.0295
Gregory and Dexter and David I had some,1763.1,6.6,1766.3999999999999
wonderful names in my family too Milo,1766.64,6.3,1769.7900000000002
and Pennington Bennington now that's a,1769.7,5.94,1772.67
nice that'd be a nice name,1772.94,5.28,1775.5800000000002
we're all talking about boys names what,1775.64,4.2,1777.74
if it's a girl we've got to decide on a,1778.22,3.36,1779.9
girl's name oh it won't be a girl don't,1779.84,3.6,1781.6399999999999
worry the dancing's always run to boys,1781.58,4.38,1783.77
I'm not worried I wanted to be a girl I,1783.44,5.839,1786.3595
like to where you going darling,1785.96,6.62,1789.27
I'm nothing at the store,1789.279,6.64,1792.599
you do too much okay you must rest more,1792.58,5.02,1795.09
oh I don't agree with you I think some,1795.919,3.24,1797.539
work is good for it I think you should,1797.6,4.34,1799.77
have a maid I'd be perfect,1799.159,5.701,1802.0095000000001
is this young doctor of hers I've always,1801.94,4.599,1804.2395000000001
said she could have gone to our family,1804.86,4.14,1806.9299999999998
we wanted her to go to our doctor too,1806.539,5.76,1809.419
my doctor he's fine he's wonderful he,1809.0,5.94,1811.97
told me not to pay any attention nobody,1812.299,5.421,1815.0095
seems to realize this is my baby mine,1814.94,6.02,1817.95
you seem to think for the way you taught,1817.72,5.26,1820.3500000000001
well I'll have you know this I'm gonna,1820.96,4.6,1823.26
have my baby the way I don't want to,1822.98,14.46,1830.21
well now that we've succeeded in,1840.62,3.179,1842.2095
reducing her to hysterics what do you,1842.24,4.76,1844.6200000000001
say we get out of here and go home,1843.799,3.201,1845.3995
I'll get them,1847.24,3.36,1848.92
oh thanks huh uh we're gonna run along,1859.039,6.14,1862.109
kitten please come in,1862.64,5.899,1865.5895
I'll take this,1865.179,3.36,1866.8590000000002
that was horrible I was too they'll,1870.58,7.24,1874.1999999999998
never forgive me no no we we deserve,1874.82,6.479,1878.0594999999998
much worse than that it wasn't you you,1877.82,5.579,1880.6095
never interfere but but the others,1881.299,5.821,1884.2095
mother and father Dunston and moms,1883.399,6.061,1886.4295
I'm doing too much I'm doing too little,1887.12,5.22,1889.7299999999998
she wants a girl they want a boy no,1889.46,4.439,1891.6795
matter what the baby is somebody's gonna,1892.34,3.48,1894.08
be disappointed yeah I think what you'll,1893.899,4.02,1895.9089999999999
have to do is have uh you know twins one,1895.82,3.62,1897.6299999999999
of each sex,1897.919,4.14,1899.989
thank you for you puffs,1899.44,4.54,1901.71
you're the only one with any sense oh no,1902.059,3.6,1903.859
no I'm just as bad as the rest of them,1903.98,3.059,1905.5095000000001
but I'll tell you this there's going to,1905.659,2.941,1907.1295
be no more of it it'll never happen,1907.039,3.541,1908.8095
again we'll never gang up on you again,1908.6,5.4,1911.3
believe me thanks man you relax okay now,1910.58,4.979,1913.0694999999998
from now on it's going to be your way,1914.0,3.779,1915.8895
and you won't let them make a fuss with,1915.559,4.141,1917.6295
Dr nordale will you,1917.779,3.9,1919.729
what do you mean there well the Johnson,1919.7,3.599,1921.4995000000001
said they were going down to have a talk,1921.679,4.081,1923.7195000000002
with him oh Pop you won't let them do,1923.299,5.161,1925.8795
that oh of course I will what nonsense,1925.76,4.74,1928.1299999999999
is your doctor you have confidence in,1928.46,3.959,1930.4395
him faith in him no one has a right to,1930.5,5.22,1933.11
destroy that confidence thanks pops,1932.419,5.461,1935.1495
it isn't their fault really it's just,1935.72,4.14,1937.79
that well I I guess they just don't,1937.88,3.6,1939.68
understand the new way of looking at,1939.86,2.34,1941.03
well after all as Dr nordale says birth,1942.2,6.839,1945.6195
is a perfectly natural thing a glorious,1945.38,5.82,1948.2900000000002
thing and want to be conscious every,1949.039,4.02,1951.049
minute so so they don't miss a second of,1951.2,4.199,1953.2995
it he believes this woman should be,1953.059,3.781,1954.9495
aware of the wonderful thing that's,1955.399,4.201,1957.4995
happening to her and another thing he,1956.84,3.959,1958.8194999999998
doesn't believe that a woman should be,1959.6,2.699,1960.9495
separated from her baby for one second,1960.799,3.421,1962.5095
after it's born you,1962.299,4.441,1964.5194999999999
you should carry it with you right right,1964.22,4.74,1966.59
back to your room and and keep it there,1966.74,4.679,1969.0795
with you sleeping right there with you,1968.96,5.04,1971.48
in your hospital room that is a little,1971.419,5.161,1973.9995000000001
new isn't it oh pops that's not new,1974.0,5.279,1976.6395
primitive woman has always done it Dr,1976.58,4.62,1978.8899999999999
noidel was in the Pacific and he said,1979.279,4.081,1981.3195
the women there why why they were never,1981.2,4.5,1983.45
separated from their babies they kept,1983.36,3.84,1985.28
them slung on their backs for the first,1985.7,3.599,1987.4995000000001
two years of their lives and he said it,1987.2,4.32,1989.3600000000001
was wonderful for the babies he said if,1989.299,4.321,1991.4595
he had his way all of his mothers would,1991.52,4.98,1994.01
do that you'd you'd carry them on your,1993.62,4.439,1995.8394999999998
back while you were doing your housework,1996.5,3.96,1998.48
and then when he got hungry you'd swing,1998.059,4.921,2000.5194999999999
it around and feed it and then swing it,2000.46,4.68,2002.8
back again he says he gives the baby a,2002.98,5.36,2005.66
wonderful feeling of security,2005.14,3.2,2006.74
uh darling you're you're you know you're,2009.179,5.141,2011.7495000000001
sure that this doctor I mean you're not,2011.98,4.439,2014.1995
going to start that too no no no no no,2014.32,5.219,2016.9295
no no no no no no no Dr nardell is,2016.419,6.6,2019.719
wonderful he's marvelous well he's,2019.539,5.581,2022.3295
simply terribly wonderful I'm darling,2023.019,4.941,2025.4895
I'm sure he is I'm sure,2025.12,5.58,2027.9099999999999
oh thank you I'm sure but now you you,2027.96,3.52,2029.72
go to sleep and relax okay good night,2031.48,5.78,2034.3700000000001
pops good night good night,2034.6,12.849,2041.0245
Dr nardell we'll be with you in a minute,2051.52,5.119,2054.0795
I just don't like the idea I thought we,2059.619,4.26,2061.7490000000003
said last night that dunstans and all of,2062.26,2.76,2063.6400000000003
us that we weren't going to interfere,2063.879,3.3,2065.529
anymore in their offense,2065.02,3.72,2066.88
I'm not gonna have my daughter walking,2067.179,3.48,2068.919
around for two years with a papoose on,2068.74,3.3,2070.39
her back calling I tell you that's,2070.659,3.121,2072.2195
figurative he didn't mean that literally,2072.04,5.059,2074.5695
just want to be sure,2073.78,3.319,2075.4395000000004
I'm so glad you came,2084.24,5.08,2086.7799999999997
now I've met the whole family Mr Mrs,2086.679,4.68,2089.0190000000002
Dunstan senior were in this morning they,2089.32,3.72,2091.1800000000003
were they were a little anxious thought,2091.359,3.78,2093.249
Kay was doing too much but I think I,2093.04,3.96,2095.02
convinced them that she was all right,2095.139,3.541,2096.9095
that's a wonderful daughter you have,2097.0,4.26,2099.13
thank you oh excuse me,2098.68,6.2,2101.7799999999997
don't you Mrs Banks thanks,2101.26,3.62,2103.07
what can I do for it,2108.28,3.78,2110.17
well as a matter of fact my wife has,2109.96,4.379,2112.1495
been a little worried too and uh you,2112.06,4.08,2114.1
know our mothers are at this time only,2114.339,3.061,2115.8695
daughter and all that sort of thing and,2116.14,2.459,2117.3695
I thought the best thing to do would be,2117.4,3.24,2119.02
to bring her down here and let her have,2118.599,3.541,2120.3695000000002
a talk with you I think that's very,2120.64,3.18,2122.23
what particularly worries you Mrs Banks,2123.82,5.1,2126.3700000000003
well actually I I well actually it's the,2126.099,6.24,2129.219
whole thing isn't it uh I mean about it,2128.92,6.419,2132.1295
all being so natural and everything,2132.339,4.74,2134.709
I'm just trying to take away any fear,2135.339,3.24,2136.959
she might have,2137.079,3.241,2138.6995
you know the fear of pain can really,2138.579,3.481,2140.3195
produce pain,2140.32,5.34,2142.9900000000002
but if she understands the whole process,2142.06,5.94,2145.0299999999997
if she has confidence in me if she knows,2145.66,3.419,2147.3695
that I'm going to be right there with,2148.0,2.88,2149.44
her to help her when she wants help,2149.079,4.921,2151.5395000000003
if she trusts me better for battle isn't,2150.88,6.479,2154.1195000000002
it yes it is and then after,2154.0,5.64,2156.82
having the baby in the room with her,2157.359,4.021,2159.3695
I'm trying to persuade my mothers to go,2159.64,3.0,2161.14
back to caring for their babies,2161.38,2.4,2162.58
themselves,2162.64,4.199,2164.7394999999997
feeding themselves bathing them being,2163.78,4.98,2166.27
close to them instead of handing them,2166.839,3.421,2168.5495
over to some nurse,2168.76,3.24,2170.38
I know this is a lot to ask of your,2170.26,4.2,2172.36
daughter it's a full-time job,2172.0,5.82,2174.91
but believe me the rewards will be great,2174.46,5.94,2177.43
not only for the baby but the cave,2177.82,5.22,2180.4300000000003
there you are Ali I told you all of you,2180.4,5.16,2182.98
worry for nothing it's a thank you,2183.04,4.44,2185.2599999999998
Doctor you were nice to give her so much,2185.56,4.2,2187.66
of your time it's to my advantage if I,2187.48,3.48,2189.22
have you with me then believe me,2189.76,2.76,2191.1400000000003
everything's gonna be that much easier,2190.96,3.6,2192.76
Well you certainly have us thank you,2192.52,4.4,2194.72
for the next month or two everything was,2201.7,4.08,2203.74
peaceful too peaceful I should have,2203.38,6.199,2206.4795
known it was the Calm before a storm,2205.78,3.799,2207.6795
Ali at telephone Ally,2212.859,4.581,2215.1495
Berkeley you know what time it is it's a,2228.339,3.961,2230.3195
quarter of three,2230.74,4.619,2233.0494999999996
I'm sorry I didn't realize,2232.3,6.779,2235.6895000000004
is K there K why of course she isn't,2235.359,4.681,2237.6994999999997
what would she,2240.04,4.38,2242.23
hello hello,2242.44,3.419,2244.1495
Buckley I'll I'll take this downstairs,2245.859,5.0,2248.359
what do you mean is she here,2272.619,4.381,2274.8095000000003
I thought if she were there I could come,2274.839,4.401,2277.0395
and pick her up if she were there,2277.0,4.38,2279.19
when did she leave what time did she,2279.24,4.18,2281.33
leave well I don't know I I've been out,2281.38,3.66,2283.21
for a few hours I just got back a little,2283.42,3.06,2284.9500000000003
or was it a fight,2286.48,2.96,2287.96
did you have a fight,2289.54,5.039,2292.0595
Well we'd had an argument yes,2291.52,4.86,2293.95
look if anything happens to her I'll,2294.579,4.201,2296.6795
kill myself don't worry I'll do it for,2296.38,3.12,2297.94
did you look around did she take,2299.5,3.78,2301.39
anything with her a bag or anything took,2301.18,4.14,2303.25
a hat box and her umbrella and her,2303.28,4.799,2305.6795
toilet case or a toothbrush and oh well,2305.32,4.68,2307.6600000000003
don't worry about it then she took a,2308.079,3.181,2309.6695
toothbrush she's not headed for the,2310.0,3.72,2311.86
river uh uh did you call up any try,2311.26,4.26,2313.3900000000003
anybody else on the phone,2313.72,3.359,2315.3995
well you might do that,2315.52,4.76,2317.9
all right I'll be right over,2317.079,3.201,2318.6795
any word no,2330.76,3.66,2332.59
no did you call her friends everyone I,2332.5,4.26,2334.63
could think of from the hotels and,2334.42,4.14,2336.4900000000002
I can't wait any longer I'm gonna call,2336.76,3.359,2338.4395000000004
the police no no no wait a minute no,2338.56,2.94,2340.0299999999997
don't do that yet maybe we can figure,2340.119,4.681,2342.4595
this thing out uh she take the car no is,2341.5,5.4,2344.2
there a bus runs by at this island,2344.8,3.539,2346.5695
anybody you think I might have picked,2346.9,3.06,2348.4300000000003
her up I've covered the field well that,2348.339,3.78,2350.229
must be a cat what's the number Fairview,2349.96,5.94,2352.93
six Fairview 61098 but there's no use,2352.119,5.22,2354.7290000000003
asking them they told me they don't give,2355.9,2.88,2357.34
out that information except to the,2357.339,3.78,2359.229
police Fairview 61098. they said they,2358.78,3.78,2360.67
had to make it a blanket rule there are,2361.119,2.701,2362.4695
too many wives wanting to leave their,2362.56,3.299,2364.2095
do you have much cash I don't believe so,2365.859,6.121,2368.9195
I give him money but she keeps losing it,2368.079,5.461,2370.8095000000003
is this the first time she's left you,2371.98,3.78,2373.87
what do you mean by that oh come come,2373.54,4.38,2375.73
come my boy I'm married too now has she,2375.76,3.839,2377.6795
ever done anything like this before,2377.92,4.74,2380.29
no she locked me out a few times but,2379.599,4.141,2381.6695
that's all,2382.66,2.16,2383.74
The Green Cab Company uh now I know this,2384.82,4.86,2387.25
is against your rules but I I certainly,2387.88,3.36,2389.56
would appreciate it if you could help me,2389.68,3.78,2391.5699999999997
out uh did you get a call last night,2391.24,5.4,2393.9399999999996
from 324 Adams Street look I told you,2393.46,6.18,2396.55
once it's against rules well uh you see,2396.64,4.86,2399.0699999999997
I'm I'm not her husband you see I'm her,2399.64,6.479,2402.8795
father and uh she's uh well she's uh,2401.5,6.78,2404.89
she's expecting,2406.119,4.801,2408.5195000000003
you know and you know how they are in,2408.28,4.86,2410.71
that condition sometimes say,2410.92,3.9,2412.87
do you think if you could find it in,2413.14,3.0,2414.64
your heart to help me I certainly would,2414.82,3.12,2416.38
appreciate it,2416.14,4.459,2418.3695
there was a call what did you take her,2421.48,7.08,2425.02
thanks thanks very very much we won't,2425.32,6.6,2428.6200000000003
forget this where'd she go home home,2428.56,5.82,2431.47
home what do you mean home this is their,2431.92,4.02,2433.9300000000003
home oh I'm sorry I'm sorry I mean my,2434.38,4.56,2436.6600000000003
home come on I'll wait here,2435.94,4.62,2438.25
do you want her to come back or don't,2438.94,2.82,2440.35
well then you'll have to go and get it,2442.9,4.08,2444.94
that's the first law of marriage you,2445.0,4.38,2447.19
can't expect any self-respecting wife to,2446.98,5.84,2449.9
come home under our own power,2449.38,3.44,2451.1
I don't suppose you want to tell me what,2462.46,3.54,2464.23
the choir was about,2464.079,3.421,2465.7895000000003
if you don't mind I'd rather not talk,2466.0,4.7,2468.35
about it okay,2467.5,3.2,2469.1
I don't know whether you know it but,2472.359,3.72,2474.219
your daughter's got a terrible temper,2473.56,3.72,2475.42
in this business tonight Wise It's like,2477.28,4.2,2479.38
a child and a spoiled child at that,2479.38,3.6,2481.1800000000003
she's got to grow up,2481.48,3.24,2483.1
she's got to be made to realize that she,2482.98,3.06,2484.51
can't go running home to you every time,2484.72,4.58,2487.0099999999998
there's something that she doesn't like,2486.04,3.26,2487.67
well what do you want me to do pack up,2490.48,4.34,2492.65
purpose hi,2548.26,8.31,2552.4150000000004
forgot your key I suppose and why didn't,2559.119,3.301,2560.7695000000003
I didn't want to wake up one month,2565.119,3.74,2566.989
after you told me to sleep with plenty,2570.579,3.54,2572.349
of fresh air Well you certainly had to,2572.619,3.601,2574.4195
share for the night I guess come on,2574.119,5.521,2576.8795
first step I want you to know this box,2576.22,5.399,2578.9195
I've left broccoli,2579.64,4.8,2582.04
left him for good,2581.619,5.46,2584.349
I wish you'd tell moms for me ask her,2584.44,4.32,2586.6
not too fast,2587.079,4.081,2589.1195000000002
it's no use,2588.76,4.59,2591.0550000000003
it's over for good and all,2591.16,3.78,2593.0499999999997
I'd rather than not have to talk about,2594.94,5.22,2597.55
all right kitten it'll be however you,2597.88,3.9,2599.83
want it you know,2600.16,3.24,2601.7799999999997
come on I'll have your room ready for,2601.78,2.23,2602.895
oh pups why did it have to end like this,2605.319,7.321,2608.9795
everything was so wonderful at first,2609.94,6.919,2613.3995
felt fine everybody was so sweet too,2612.64,7.56,2616.42
it takes too long that's all,2616.859,6.781,2620.2495
drags out too long,2620.2,3.44,2621.9199999999996
I'm ugly now,2624.099,3.921,2626.0595000000003
I'm clumsy,2626.079,5.28,2628.719
darling don't you know that you have a,2628.02,6.04,2631.04
beauty now that you never had before,2631.359,5.781,2634.2495
I know what I look like,2634.06,3.08,2635.6
I can't do any of the things I used to,2639.88,4.08,2641.92
now when I need it most If lost,2643.96,5.399,2646.6595
doesn't love me anymore,2647.5,3.9,2649.45
in your muscle thing things like that he,2649.359,3.72,2651.219
loves you more than ever he's fighting,2651.4,3.66,2653.23
with worry well he just said to me if,2653.079,4.941,2655.5495
anything happened to you he killed,2655.06,2.96,2656.54
him what do you mean,2659.56,3.12,2661.12
did he call you,2661.119,4.941,2663.5895
he's right out there now,2662.68,3.38,2664.37
suppose he told you everything didn't,2669.819,3.241,2671.4395
tell me anything I said you had an,2671.619,3.181,2673.2095
an argument,2674.8,5.34,2677.4700000000003
that's wonderful,2677.38,5.58,2680.17
do you know what it really is,2680.14,4.979,2682.6295
someone else,2682.96,4.44,2685.18
he's found someone else,2685.119,4.2,2687.219
it goes off and leaves me every night,2687.4,4.56,2689.6800000000003
and tells me he goes to the office,2689.319,4.381,2691.5095
but it isn't true,2691.96,5.84,2694.88
I've called you off his knee isn't there,2693.7,4.1,2695.75
in love with someone else,2699.46,3.44,2701.18
talk about it tomorrow you've got to get,2710.319,3.78,2712.209
I'll I'll send him away I'll send them,2714.099,4.881,2716.5395000000003
she's here she's gonna sleep,2723.42,4.3,2725.57
I wouldn't try to talk to her if I were,2725.98,4.2,2728.08
you in the mood she's in now,2727.72,4.65,2730.0449999999996
she say why we had a fight yes,2730.18,3.6,2731.98
well look I'd like to say something just,2733.78,4.02,2735.7900000000004
for the record,2736.54,3.48,2738.2799999999997
it's not true not a word of it,2737.8,4.799,2740.1995
I've been working every night,2740.02,4.26,2742.15
you're gonna have a baby,2744.28,5.9,2747.23
you know I want to give him,2746.2,3.98,2748.1899999999996
he said that you phoned me twice there,2750.339,4.26,2752.469
nobody answered believe me it must have,2751.9,4.08,2753.94
been just a few minutes I stepped out,2754.599,3.421,2756.3095000000003
for a cup of coffee I told her this,2755.98,4.26,2758.11
again and again she won't believe me,2758.02,3.72,2759.88
well you ought to have more sense and,2760.24,3.06,2761.77
argue with her at a time like this you,2761.74,3.72,2763.6
know she isn't herself,2763.3,5.96,2766.28
well I'm not myself either,2765.46,3.8,2767.36
I even thought of having a man call Kay,2769.38,4.6,2771.6800000000003
and tell it,2772.54,3.36,2774.22
that I said to myself she doesn't,2773.98,4.2,2776.08
believe me she doesn't believe me that,2775.9,4.56,2778.1800000000003
I'm working like crazy night after night,2778.18,4.62,2780.49
for her and the baby she doesn't take my,2780.46,4.08,2782.5
word for it then it doesn't matter it's,2782.8,3.6,2784.6000000000004
finished anyway it's off it's finished,2784.54,3.9,2786.49
off wait a minute we'll all talk about,2786.4,3.54,2788.17
this in the morning we would add some,2788.44,2.7,2789.79
as far as I'm concerned there's nothing,2791.14,3.3,2792.79
more to say,2792.76,3.66,2794.59
yeah I use your phone I like to call a,2794.44,3.72,2796.3
cab I'll drive you home just as soon as,2796.42,4.8,2798.82
I get K settled thanks I rather take a,2798.16,5.07,2800.6949999999997
cab search yourself,2801.22,6.96,2804.7
he's calling a cab,2808.18,4.56,2810.46
Jose denied everything,2812.74,5.04,2815.2599999999998
he told me his side of it,2815.44,4.5,2817.69
if you don't believe him do you,2817.78,4.5,2820.03
darling I only know that he really loves,2819.94,5.04,2822.46
you oh that isn't true he doesn't love,2822.28,6.12,2825.34
me he doesn't care whether I live or die,2824.98,5.82,2827.89
oh I never should have married him,2828.4,4.64,2830.7200000000003
a little late to think about that uh,2830.8,4.559,2833.0795000000003
come on now you really must get your,2833.04,4.299,2835.1895
sleep dog come on come on now I'm going,2835.359,4.681,2837.6994999999997
to forgive me for,2837.339,5.341,2840.0095
your phone is out of order,2840.04,5.9,2842.99
that's ridiculous,2842.68,3.26,2844.31
collaborator,2860.5,5.4,2863.2
you taking home Pops I can take care of,2863.5,5.48,2866.24
myself operator,2865.9,3.08,2867.44
you're not supposed to carry things you,2869.14,4.679,2871.4795
know that I'll take them up we don't,2871.48,4.32,2873.64
need your help do we bother,2873.819,3.921,2875.7795
no no no no no no no no,2875.8,4.319,2877.9595000000004
you don't have a room for it down here,2877.74,3.82,2879.6499999999996
someplace you can fix up as a bedroom,2880.119,2.821,2881.5295
there's a couch in the living room she,2881.56,2.94,2883.0299999999997
wants to try that find a little hard man,2882.94,3.0,2884.44
you know you're not supposed to walk up,2884.5,3.3,2886.15
and down stairs another thing she's,2885.94,3.48,2887.68
supposed to drink eight glasses of water,2887.8,4.08,2889.84
a day she forgets so if you could remind,2889.42,5.1,2891.9700000000003
I'll try and her exercise Dr Nordell,2891.88,3.84,2893.8
wants you to walk two to three hours,2894.52,3.54,2896.29
each day an hour in the morning and now,2895.72,3.899,2897.6695
in the afternoon and we usually take a,2898.06,2.88,2899.5
walk in the evening and she's supposed,2899.619,3.0,2901.119
to be in bed at 9 30. I'm trying to,2900.94,3.36,2902.62
remember and the calcium pills did you,2902.619,3.601,2904.4195
bring your pills no I forgot I'll go,2904.3,3.42,2906.01
home and get them want to do in the,2906.22,2.879,2907.6594999999998
morning I'll get into your father when,2907.72,3.859,2909.6495
he takes me home without any shoes,2909.099,5.101,2911.6495
you know you can't do them yourself,2911.579,5.641,2914.3995
exactly what's happening Dylan,2929.7,8.879,2934.1394999999998
haven't you heard right there baby,2933.28,5.299,2935.9295
Stanley time to get up,3018.2,3.659,3020.0294999999996
Wake up sleepy head,3024.859,3.781,3026.7495
as the days went on and nothing happened,3039.06,4.559,3041.3395
the tension mounted,3040.8,5.1,3043.3500000000004
Buckley watched caves if you were a time,3043.619,4.081,3045.6595
that's our book,3047.7,3.08,3049.24
oh what is it okay what's the matter,3060.68,6.399,3063.8795
oh I reneged,3064.04,6.1,3067.09
I had a heart in my hand all the time,3067.079,4.681,3069.4195
I don't know what I must be thinking,3070.14,3.74,3072.0099999999998
as November came in the great event Drew,3074.52,4.38,3076.71
nearer and nearer we all waited with,3076.74,4.56,3079.02
baited breath,3078.9,4.58,3081.19
as long as you're going would you give,3099.78,3.72,3101.6400000000003
this to Kay okay who said anything about,3101.099,4.76,3103.4790000000003
I never could fool Ellie,3106.74,3.44,3108.4599999999996
but I hoped I could fool Kay,3110.22,3.619,3112.0294999999996
Stanley hello hello,3119.78,5.74,3122.65
hi is this a beautiful night you see,3122.3,4.48,3124.54
those Stars,3125.52,5.42,3128.23
mom sent me over with this,3126.78,4.16,3128.86
come on come on open it up we're gonna,3131.04,4.46,3133.27
don't mind us man,3132.599,2.901,3134.0495
let me take your coat oh yeah I can do,3136.5,3.66,3138.33
it I can do it all right at least let me,3138.78,3.68,3140.6200000000003
I'm glad you came by tonight she's,3147.059,3.141,3148.6295
awfully low,3148.92,4.56,3151.2000000000003
no no she's just nervous and we should,3150.2,8.639,3154.5195
talk to him oh it's lovely what is it,3153.48,8.66,3157.81
isn't that pretty,3158.839,4.921,3161.2995
you certainly are gonna knock their eyes,3163.76,5.2,3166.36
out of the hospital I'll go pack it,3166.079,4.561,3168.3595
okay okay now that your father's here,3170.64,3.54,3172.41
you won't mind I'd like to get some,3172.98,2.4,3174.18
cigarettes you don't have to run right,3174.18,2.879,3175.6195
along dude oh no I just squeeze out a,3175.38,5.479,3178.1195000000002
couple of minutes I guess I will be long,3177.059,3.8,3178.9590000000003
hold everything till I get back,3181.02,5.039,3183.5395
you look wonderful kitten oh I feel fine,3186.059,6.361,3189.2395
it's just Buckley I wish you talked to I,3188.7,6.98,3192.1899999999996
mean he's so jittery,3192.42,3.26,3194.05
what's he jittery about,3204.839,3.72,3206.699
he's afraid that,3208.559,5.661,3211.3895
oh something will go wrong,3210.3,3.92,3212.26
shouldn't feel like that,3215.16,6.12,3218.22
was I I can't tell him that uh,3217.92,5.04,3220.44
that it's going to be easy for you it,3221.28,3.42,3222.9900000000002
may not be but,3222.96,3.48,3224.7
but I do know this that when the time,3224.7,3.0,3226.2
you mothers seem to have a courage and a,3227.7,5.52,3230.46
strength you never knew you had,3230.04,5.46,3232.77
as far as anything going wrong doctors,3237.96,3.96,3239.94
and scientists have been working for,3240.599,3.0,3242.099
hundreds of years now so that you and,3241.92,3.419,3243.6295
your baby can be saved nothing's going,3243.599,4.861,3246.0295
to go wrong you know that don't you,3245.339,5.211,3247.9445
I wish it was over,3252.859,6.281,3255.9995
I did well be sold out,3255.839,5.641,3258.6594999999998
and I'm sure that that when you hold,3259.14,4.02,3261.15
your baby in your arms you'll think it,3261.48,4.94,3263.95
was worth anything you went through,3263.16,3.26,3264.79
hello silly,3266.54,3.76,3268.42
it's like the first day you took me to,3268.619,4.041,3270.6395
the dentist,3270.3,2.36,3271.48
every night we put our clothes where we,3274.92,4.139,3276.9895
could grab them in a hurry,3276.78,4.2,3278.88
we were like members of a fire brigade,3279.059,5.101,3281.6095
ready to jump at the first alarm,3280.98,5.94,3283.95
well it happened almost any time now huh,3284.16,5.52,3286.92
I suppose so sometimes next two or three,3286.92,4.74,3289.29
or three weeks two or three weeks I,3289.68,3.48,3291.4199999999996
couldn't live like this another two or,3291.66,4.1,3293.71
three weeks,3293.16,2.6,3294.46
sorry to wake you but I just brought Kay,3300.119,3.361,3301.7995
to the hospital,3302.04,3.299,3303.6895
huh no I don't know anything yet the,3303.48,3.42,3305.19
