text,start,duration,time_midpoint
bringing out the mamuna what you call a,2943.44,3.24,2945.06
priestess we found her mommy this,2946.68,4.8,2949.08
morning I don't believe in disturbing,2949.16,4.0,2951.16
myself found any treasure not yet but we,2953.16,5.12,2955.72
are hoping to find the tomb of our last,2956.799,4.04,2958.819
inor Chief people been looking for,2958.28,5.68,2961.1200000000003
mono's Tomb for a long time you know his,2960.839,6.52,2964.099
name but not yours my name is,2963.96,7.0,2967.46
puku and you call me,2967.359,8.401,2971.5595
Harry if you would wait here please,2970.96,4.8,2973.36
Dr Morhead Dr,3014.64,6.6,3017.94
Morhead some people have come,3016.599,4.641,3018.9195
people Dr Livingston I presume Morehead,3022.839,4.76,3025.219
is my name we don't have a Livingston,3026.2,2.48,3027.4399999999996
Expedition oh some sort of a joke it's,3028.68,7.24,3032.2999999999997
very amusing my name's steel Harry steel,3031.799,7.0,3035.299
this is uh Miss Elena antonescu we came,3035.92,6.639,3039.2395
by plane Mr steel is my pilot we got off,3038.799,6.8,3042.199
course and run out of gas about 10 mil,3042.559,4.841,3044.9795000000004
back some natives told us you were up,3045.599,4.121,3047.6595
here so we came up we need,3047.4,4.959,3049.8795
gasoline I'm sorry we don't have any no,3049.72,4.44,3051.9399999999996
use for it I'm afraid we could shortwave,3052.359,3.72,3054.219
tampo that's our supply base and have,3054.16,3.919,3056.1195
some fuel send in by pack train you have,3056.079,4.321,3058.2395
a short wave s even so it would take a,3058.079,6.04,3061.099
few days we don't mind waiting all right,3060.4,6.12,3063.46
now this's Mr Lang my assistant sesu Mr,3064.119,4.321,3066.2795
steel how you do and this is Colonel,3066.52,4.039,3068.5395
Koso you'll meet the others later we've,3068.44,3.72,3070.3
just made some very important,3070.559,4.361,3072.7395
discoveries lots of you aren't there we,3072.16,4.48,3074.3999999999996
represent three museums and universities,3074.92,4.399,3077.1195000000002
New York Mexico City Lima Colonel kadosa,3076.64,4.32,3078.7999999999997
represents the Peruvian government his,3079.319,4.601,3081.6195
job to see that we don't appropriate any,3080.96,4.92,3083.42
souvenirs your rules are only for,3083.92,3.159,3085.4995
scientists and your,3085.88,3.679,3087.7195
for you the entire city is yours thank,3087.079,5.121,3089.6395
you I'll take it with me when we leave,3089.559,4.8,3091.9590000000003
you've hurt yourself oh it's on a,3092.2,4.28,3094.3399999999997
scratch nothing serious take her to the,3094.359,3.44,3096.0789999999997
first a tent I'll be there in a minute,3096.48,3.119,3098.0395
certainly Dr Morehead would you like to,3097.799,6.641,3101.1195
be carried oh it's not so bad I'm,3099.599,4.841,3102.0195000000003
sorry this uh antonescu is very,3104.68,8.2,3108.7799999999997
attractive my colleagues and I don't see,3110.92,4.36,3113.1
many attractive women up here and your,3112.88,5.199,3115.4795
assistant seems to be making up for L,3115.28,6.279,3118.4195000000004
time oh don't worry I just drive our,3118.079,6.04,3121.099
airplane you can dig up a place for me,3121.559,4.921,3124.0195000000003
to stay I'd like to scrape myself off I,3124.119,3.68,3125.9590000000003
think there's a cart in the radio tent,3126.48,3.28,3128.12
that we show you we dine at sundown,3127.799,3.76,3129.679
about an hour I hope we can make you,3129.76,3.92,3131.7200000000003
stay here a pleasant one don't worry I,3131.559,4.841,3133.9795000000004
plan to enjoy,3133.68,2.72,3135.04
myself I don't want to be any trouble oh,3142.44,5.32,3145.1
no no not at all oh is it all right to,3145.079,4.04,3147.099
give her the temple,3147.76,4.68,3150.1000000000004
doctor very,3149.119,3.321,3150.7795
appropriate oh have you met Cory Tikka,3153.119,6.321,3156.2795
my laboratory assistant Sant,3155.319,4.121,3157.3795
escue how are you hurt I Stumble I fell,3159.48,5.639,3162.2995
against The Rock well that's not so bad,3163.2,3.359,3164.8795
then as long as you didn't touch the,3165.119,5.2,3167.719
Earth bacteria at DIS altitude are quite,3166.559,7.201,3170.1595
dangerous well we'll have a look and see,3170.319,6.28,3173.459
what we shall see,3173.76,6.68,3177.1000000000004
oh that's enough uh more than enough you,3176.599,5.361,3179.2795
want to get at me,3180.44,4.44,3182.66
no only to a limited extent I I don't,3181.96,5.839,3184.8795
wish to embarrass you I'm not you are,3184.88,5.16,3187.46
doctor not a medical doctor a doctor in,3187.799,5.961,3190.7795
Arts and Sciences oh that is,3190.04,8.759,3194.4195
different as a rule yes quite,3193.76,5.039,3196.2795
different it's,3199.799,3.441,3201.5195
enough uh disinfectant,3204.319,6.04,3207.339
iodine lots of iodine no something uh,3207.04,6.4,3210.24
iodine oh I done,3230.68,5.679,3233.5195
your Palace is ready princess if you'll,3247.88,3.8,3249.78
just come this way Cory Tika will show,3249.96,4.119,3252.0195
her where it,3251.68,2.399,3252.8795
is thank you puppy thank you I mean oh,3256.64,7.12,3260.2
I'm sorry I cannot understand you she,3283.96,6.28,3287.1
says get in it is a b it's so small you,3286.359,6.601,3289.6594999999998
standing it straight up you understand,3290.24,5.64,3293.06
oh yes thank you you speak English very,3292.96,6.28,3296.1
well so do,3295.88,3.36,3297.56
aaka aaka what does she say she says you,3317.079,5.52,3319.8390000000004
beautiful oh,3322.599,4.0,3324.599
go away I'm thinking the best,3328.799,4.56,3331.079
cleanliness is Next to,3331.28,5.519,3334.0395000000003
Godliness you beeping Joe you left your,3333.359,6.121,3336.4195
window open all the neighbors are,3336.799,5.56,3339.579
complaining how long have you been there,3339.48,7.92,3343.44
hours and hours liar you always lie now,3342.359,8.48,3346.5989999999997
go away okay you never make any friends,3347.4,4.36,3349.58
attitude by the way she's right you,3351.76,5.4,3354.46
really are aaka,3354.48,6.96,3357.96
that means white as a dead fish,3357.16,4.28,3359.2999999999997
bad the ykers never look that,3390.039,6.241,3393.1595
good poutch,3393.359,5.881,3396.2995
yes tell your sister I understand keshua,3396.28,6.2,3399.38
very well you are offended,3399.24,8.359,3403.4195
no she's very honest I like,3402.48,5.119,3405.0395
her what was all that about she said I,3409.599,5.881,3412.5395000000003
had a gray face it's an expression the,3413.28,4.0,3415.28
Indians use for someone not to be,3415.48,5.2,3418.08
trusted a liar,3417.28,6.759,3420.6595
sheep or a,3420.68,3.359,3422.3595
thief maybe it's beginning to show what,3424.16,4.52,3426.42
think never mind not if it takes that,3429.319,6.201,3432.4195
long anyway I know what I,3432.599,5.281,3435.2395
am and I can live with,3435.52,5.559,3438.2995
it what are you going to do here Harry,3437.88,8.56,3442.1600000000003
I'm going to get rich quick how,3441.079,8.161,3445.1595
that tomb they just started to,3446.44,5.399,3449.1395
open inside it there's a hunk of gold,3449.24,6.76,3452.62
with 119 pure diamonds and 243 other,3451.839,6.601,3455.1394999999998
stones that's for,3458.52,6.48,3461.7599999999998
me you are going to steal it with all,3461.48,6.44,3464.7
these people watching I have an,3465.0,6.28,3468.14
advantage I know it's there and I know,3467.92,6.679,3471.2595
exactly where they,3471.28,7.44,3475.0
don't suppose I tell them about you you,3474.599,6.281,3477.7395
won't not if you don't want to get sent,3478.72,4.56,3481.0
back to Europe for your,3480.88,4.84,3483.3
troubles your only way out of Peru is,3483.28,4.839,3485.6995
with me the only way I can get the,3485.72,4.48,3487.9599999999996
Sunburst out is with the plane that's,3488.119,6.761,3491.4995000000004
why I needed it I never needed,3490.2,4.68,3492.54
you why didn't you leave me in the,3495.599,7.281,3499.2395
trungle I gave it some thought,3498.119,4.761,3500.4995000000004
you have forgotten something have I the,3506.52,5.68,3509.36
radio if they call any place it will be,3509.799,5.28,3512.439
information about us you forgot about,3512.2,5.96,3515.18
that you know funny thing they tried,3515.079,5.96,3518.059
using the radio just a little while ago,3518.16,3.959,3520.1394999999998
work just lucky I guess,3522.119,4.801,3524.5195000000003
the Inca civilization was beginning to,3545.16,3.72,3547.02
disappear when these objects were made,3546.72,4.879,3549.1594999999998
what about mono's tomb do you expect to,3548.88,5.159,3551.4595
find the Sunburst you know about the,3551.599,5.321,3554.2595
Sunburst a little everyone knows a,3554.039,5.361,3556.7195
little about it the Sunburst was a,3556.92,4.879,3559.3595
legendary treasure of the Incas I have,3559.4,4.56,3561.6800000000003
heard about it you said,3561.799,5.601,3564.5995
legendary I don't believe it exists,3563.96,5.079,3566.4995
I imagine it has long since been melted,3567.4,4.08,3569.44
down and destroyed in archaeology we,3569.039,3.961,3571.0195000000003
soon learn that objects made of ordinary,3571.48,3.72,3573.34
metal Will Survive the years and all of,3573.0,5.64,3575.82
history objects made of gold don't,3575.2,5.04,3577.72
survive those who make,3578.64,5.0,3581.14
them the moral being that Gold's worth,3580.24,6.76,3583.62
melding depends on how you look at it Mr,3583.64,5.36,3586.3199999999997
steel call me,3587.0,6.24,3590.12
Harry ta with your perm mission of,3593.24,5.48,3595.9799999999996
course Cory tika has great pride in her,3602.839,5.041,3605.3595
race she believes in the ancient Customs,3605.44,5.52,3608.2000000000003
at sundown she obeys the Inca laws the,3607.88,5.919,3610.8395
food has something to do with it it's an,3610.96,5.44,3613.68
offering to the mamuna I would love to,3613.799,6.941,3617.2695
see it certainly Harry,3616.4,37.52,3635.1600000000003
the legend is that in's daughter sang,3659.839,3.52,3661.599
this song when she and the virgins of,3661.76,4.37,3663.945
the temple were claimed by the son,3663.359,35.561,3681.1394999999998
they seem very excited and happy these,3811.52,4.64,3813.84
people tomorrow there will be thousands,3814.0,5.44,3816.72
of them finding the mamuno is a great,3816.16,5.919,3819.1195
event in their lives and,3819.44,5.2,3822.04
your I'm used to finding things,3822.079,5.441,3824.7995
beautiful things and strange,3824.64,6.24,3827.7599999999998
surroundings you are a very quiet man,3827.52,6.48,3830.7599999999998
you make me feel comfortable I wish I,3830.88,6.439,3834.0995000000003
felt comfortable,3834.0,3.319,3835.6595
I uh I hope you're comfortable here very,3884.76,7.68,3888.6000000000004
if there's anything we can do for you no,3889.559,6.321,3892.7195
thank you you're sure yes thank thank,3892.44,5.399,3895.1395
you you're,3895.88,5.919,3898.8395
welcome well oh how's the shoulder oh,3897.839,7.161,3901.4195
fine no uh pain or anything you did a,3901.799,5.8,3904.699
good job you you have a very gentle,3905.0,5.16,3907.58
Dutch archaeologists have to be gentle,3907.599,4.96,3910.079
things crumble into dust you know I,3910.16,5.36,3912.8399999999997
won't crumble not for many years yet I,3912.559,4.76,3914.9390000000003
didn't mean you I,3915.52,5.72,3918.38
know good night good,3917.319,7.921,3921.2795
night I like you Dr morid I like you,3921.24,6.4,3924.4399999999996
oh there you are I've been looking all,3950.279,5.08,3952.819
over for you tell me doctor what's your,3952.119,5.0,3954.619
opinion iion of the incor civilization,3955.359,3.161,3956.9395
now that you've had an opportunity of,3957.119,2.861,3958.5495
studying it,3958.52,26.939,3971.9895
how did you get here here follow my nose,4044.64,5.28,4047.2799999999997
boy follow my nose we follow it right,4047.0,5.72,4049.86
back home again oh no before it was all,4049.92,6.04,4052.94
in fun this is business Harry I'm here,4052.72,5.0,4055.22
staying okay and I know when I've had it,4057.72,6.879,4061.1594999999998
business is business if you were smart,4062.24,3.96,4064.22
enough to figure out where I went you're,4064.599,3.321,4066.2595
smart enough to be a big help to me in,4066.2,4.399,4068.3995
the clutch oh that's very nice of you,4067.92,5.24,4070.54
Harry this what you're looking,4070.599,5.68,4073.4390000000003
for you and me with our little business,4073.16,4.84,4075.58
we just had a meeting and we elected a,4076.279,3.241,4077.8995
new chairman of the,4078.0,4.799,4080.3995
board these six votes are for,4079.52,8.12,4083.58
me sit down over,4082.799,7.921,4086.7595
there anybody else know where I went not,4087.64,4.36,4089.8199999999997
even looking for,4090.72,4.44,4092.9399999999996
you make you feel better why aren't they,4092.0,5.839,4094.9195
looking for me the guy you stole a plane,4095.16,5.36,4097.84
from didn't make any complaint I didn't,4097.839,4.201,4099.9394999999995
want word to get back home that he,4100.52,4.04,4102.540000000001
goofed that's the way it figures anyhow,4102.04,4.48,4104.28
you're in the clear,4104.56,5.719,4107.4195
except with me what about you well I'm,4106.52,6.36,4109.700000000001
way ahead now before I was behind you,4110.279,4.0,4112.279
but now I'm way,4112.88,6.319,4116.0395
ahead to start with hand over that,4114.279,7.841,4118.199500000001
rock what if I say,4119.199,6.16,4122.2789999999995
no Harry I'm so M that you I could put a,4122.12,5.88,4125.0599999999995
big hole in your head talk my way out of,4125.359,5.521,4128.119500000001
it afterwards with your record I might,4128.0,6.279,4131.1395
just make it,4130.88,3.399,4132.5795
don't come with,4138.159,2.64,4139.478999999999
now now we'll,4149.359,5.641,4152.1795
expedition I heard about it in Cusco,4155.0,3.239,4156.6195
left how far they got with the digging,4158.239,4.681,4160.5795
they're about to enter the main tomb,4161.08,5.279,4163.7195
monos tomb looks that way Sunburst is,4162.92,6.919,4166.3795
there that's what it says on the stone,4166.359,4.96,4168.839
nice oh that's very,4171.319,5.121,4173.8795
nice and while your feelings are good,4174.279,6.761,4177.659500000001
what about us you and me uh 50/50 down,4176.44,7.799,4180.3395
the middle we get the Sunburst and we go,4181.04,4.799,4183.4395
out here together when we get to a human,4184.239,4.96,4186.718999999999
place we divide up down the middle I got,4185.839,5.761,4188.7195
a metal image you given me a square,4189.199,5.241,4191.8195
Shake if you don't trust me don't sleep,4191.6,5.68,4194.4400000000005
what about the,4197.28,3.36,4198.96
girl I like,4198.32,4.8,4200.719999999999
girls this one while I saw her could,4200.64,4.0,4202.64
wind up with all I've got if she works,4203.12,3.16,4204.7
it you're pretty crummy head and you,4206.28,8.52,4210.54
Harry you're all right,4210.84,3.96,4212.82
huh come on better meet people while I,4218.48,5.04,4221.0
figure out a good reason for an ape like,4221.679,5.131,4224.2445
you being here I'll remember you,4223.52,4.44,4225.740000000001
Harry you and your,4227.96,12.32,4234.12
Morehead this is head Morgan a friend of,4242.52,4.6,4244.820000000001
mine this is Dr Morehead the head of the,4245.08,4.639,4247.3994999999995
Expedition here nice little place you,4247.12,4.88,4249.5599999999995
got here doc Mr Morgan brought up the,4249.719,4.881,4252.1595
gasoline I needed from Cusco I was able,4252.0,4.96,4254.48
to get out of message in the plain radio,4254.6,4.24,4256.72
just before we landed didn't know,4256.96,4.239,4259.0795
whether anybody heard it or not I got,4258.84,3.879,4260.779500000001
word of it decided to bring the gas,4261.199,3.561,4262.9794999999995
myself isn't anything I wouldn't do for,4262.719,4.081,4264.7595
the big fella how did you know we were,4264.76,3.56,4266.54
here probably met the runner we sent,4268.32,3.64,4270.139999999999
down the river that's just what happened,4270.52,3.48,4272.26
doc met the little old runner he told me,4271.96,5.32,4274.62
my buddy was here and he mean here I am,4274.0,5.64,4276.82
that's friendship one friend like Morgan,4277.28,4.8,4279.679999999999
here is all a man needs,4279.64,4.599,4281.9395
more I we'll have to find a place for,4282.08,4.36,4284.26
you to stay oh I'll bunk in with my,4284.239,4.92,4286.699
buddy we hate to be separated don't we,4286.44,5.44,4289.16
hurry I can hardly sleep Nights by the,4289.159,4.961,4291.639499999999
way doctor we'll be leaving soon but I,4291.88,3.64,4293.7
thought as long as we were up here I,4294.12,3.039,4295.6395
might do a little hunting thought you,4295.52,3.639,4297.3395
might lend me a rifle oh we're up too,4297.159,3.721,4299.019499999999
high there's no game around here oh I'll,4299.159,4.0,4301.159
find something to shoot at we don't have,4300.88,4.6,4303.18
any Firearms no use for,4303.159,6.801,4306.559499999999
them too bad well let like we'll go,4305.48,6.92,4308.94
shooting some other time maybe I can't,4309.96,5.279,4312.5995
wait Dr mad Dr menes would like you and,4312.4,4.56,4314.679999999999
and colel cza to meet him at the main,4315.239,4.241,4317.3595
tomb oh yeah excuse,4316.96,4.96,4319.44
meiss do you mind if I keep it stuck I,4319.48,4.199,4321.5795
won't get in your way just quite a,4321.92,3.719,4323.7795
little mouse that's me if you're,4323.679,4.56,4325.959
interested interested I've been a lover,4325.639,5.0,4328.139
of art from way back spend all my time,4328.239,5.031,4330.7545
in the museum I,4330.639,7.04,4334.159000000001
could that Morgan what is he doing here,4337.679,6.0,4340.679
you know what he's doing you're bad,4341.12,6.119,4344.1795
enough but something special that's,4343.679,7.401,4347.3795
funny he likes you Harry before I didn't,4347.239,7.081,4350.7795
ask a favor but I ask,4351.08,6.079,4354.1195
now why not we leave you and I right,4354.32,6.0,4357.32
away and miss all the native,4357.159,6.321,4360.3195
dancers I won't ask again whatever,4360.32,6.64,4363.639999999999
happens now it's your Affair duck a nice,4363.48,7.36,4367.16
guy isn't he kind of polite very,4366.96,6.4,4370.16
gentle I notice he's all charged up,4370.84,5.56,4373.62
about you kind kind of yes ma'am no,4373.36,6.16,4376.44
ma'am sort of way wouldn't surprise me a,4376.4,5.839,4379.3195
bit if you got a bid to marry the,4379.52,5.44,4382.240000000001
guy you wouldn't think of anything,4382.239,4.881,4384.679499999999
else that way you'd get to the states,4384.96,4.759,4387.3395
all right maybe not New York the docs,4387.12,5.119,4389.6795
from Boston I think you'd like,4389.719,5.041,4392.2395
Boston all you'd have to do is stay here,4392.239,3.641,4394.059499999999
leave what could be nicer,4395.88,12.64,4402.2
girl like you you're made for somebody,4408.52,6.52,4411.780000000001
like me you know,4412.0,5.88,4414.94
it so just keep the dark Happ be we're,4415.04,5.48,4417.78
ready to move,4417.88,2.64,4419.2
out I can't do without you you know why,4423.159,6.601,4426.4595
in my country when you want to know what,4427.6,4.639,4429.9195
kind of man a boy would be you look at,4429.76,6.0,4432.76
his father Morgan could be your father,4432.239,5.761,4435.1195
I can see him in your eyes one day you,4435.76,4.24,4437.88
will not be Harry anymore you will be,4438.0,5.159,4440.5795
him I'm too tall to make a good morgan,4440.0,5.6,4442.8
for a tall man you are the smallest man,4443.159,4.701,4445.509499999999
met you know how to read,4454.36,7.24,4457.98
this don't you sure read it like a book,4457.239,6.521,4460.4995
what I want to know is how you figure,4461.6,4.4,4463.8
it you got the,4463.76,5.399,4466.4595
stone looks like I'll have to depend on,4466.0,6.6,4469.3
you yep that's where it's going to be,4469.159,5.601,4471.9595
leave everything to your old,4472.6,7.0,4476.1
buddy okay buddy sure you're my,4474.76,8.16,4478.84
buddy it's getting dark that's the way I,4479.6,6.039,4482.619500000001
like it I don't know why but I always,4482.92,5.279,4485.5595
move around better when it's dark I come,4485.639,7.121,4489.1995
to life like a bat no easy Harry I'm,4488.199,7.761,4492.0795
tring hard to like you,4492.76,6.479,4495.9995
why okay let it go might be important,4495.96,7.16,4499.54
later maybe later you'll wish I like to,4499.239,6.0,4502.239
I'll let you,4503.12,4.8,4505.5199999999995
know sure I'm glad it's getting dark,4505.239,5.44,4507.959
nobody ever made a buck in,4507.92,6.44,4511.14
daylight we'll make plenty on,4510.679,5.56,4513.459
this I've been hearing about that,4514.36,5.839,4517.2795
Sunburst 14 years now you know we'll sit,4516.239,6.161,4519.3195
around and pick it over like a roast,4520.199,4.561,4522.4794999999995
chicken a piece for you and a piece for,4522.4,3.2,4524.0
huh what about,4525.6,5.44,4528.320000000001
that man I wish we could get in that,4528.32,5.08,4530.86
tonight what do you stare,4533.48,7.199,4537.0795
at sort of a mirror huh hey you're,4536.0,6.239,4539.1195
coming all on glue there ain't no mirror,4540.679,2.48,4541.919
here getting through there huh thinking,4543.159,6.801,4546.559499999999
about that Sunburst how it feels holding,4546.719,4.561,4548.9995
it in your,4549.96,3.96,4551.94
million think of it Harry $1 million,4553.92,5.239,4556.5395
right in your,4558.08,4.76,4560.46
hand makes me shake just to think of,4559.159,7.721,4563.019499999999
it it's only money only it says and I,4562.84,5.6,4565.64
can't stop,4566.88,4.16,4568.96
shaking it's waiting around standing,4568.44,5.279,4571.0795
waiting around know how you can lie,4571.04,6.52,4574.3
around like you do I'm thinking think on,4573.719,6.361,4576.8995
your feet like I,4577.56,4.96,4580.04
do better if I lie,4580.08,6.84,4583.5
down that way I won't throw up,4582.52,4.4,4584.72
hello I thought perhaps I might find,4796.28,4.12,4798.34
Cory Tika here,4798.639,4.241,4800.7595
I wanted to ask her advice about,4800.4,5.16,4802.98
something she's gone but perhaps I could,4802.88,5.319,4805.5395
give you advice I wouldn't be surprised,4805.56,4.76,4807.9400000000005
it's about,4808.199,4.921,4810.6595
you what advice can I give,4810.32,5.64,4813.139999999999
you I'll get to it,4813.12,5.559,4815.8994999999995
later you know what this is It's called,4815.96,6.759,4819.3395
the inana place where the sun is tied,4818.679,5.641,4821.4995
it's in such a position that once a year,4822.719,3.801,4824.6195
the Sun strikes it exactly in the,4824.32,4.72,4826.679999999999
center the mamaa used to hide the jewel,4826.52,4.8,4828.92
Sunburst and when the Sun Touched the,4829.04,3.76,4830.92
center of the stone she'd hold the,4831.32,4.96,4833.799999999999
Sunburst a loft as a symbol that the son,4832.8,5.439,4835.5195
was again the captive of the,4836.28,5.64,4839.099999999999
incor will you marry,4838.239,3.681,4840.0795
me what did you,4842.48,7.56,4846.259999999999
say I'm not very good at this I mean,4845.76,7.479,4849.4995
proposing that's what I wanted advice,4850.04,5.96,4853.0199999999995
about that you don't don't know,4853.239,5.841,4856.1595
me that's not an,4856.0,6.87,4859.435
answer I'm I'm not very,4859.08,5.639,4861.8994999999995
nice you know where I worked before I,4864.719,4.96,4867.199
here a place in laaz called the club,4869.84,4.92,4872.3
Granada downstair there is a Bandon some,4875.0,6.0,4878.0
entertainers I don't like climbing,4881.8,4.399,4883.9995
neither do,4886.199,4.361,4888.3795
I you don't listen to,4887.44,7.96,4891.419999999999
me listen for 2 years nearly three I've,4890.56,8.119,4894.619500000001
been trying to get to the United,4895.4,7.279,4899.0395
States and I tell you there is nothing a,4898.679,7.601,4902.4795
woman can do about that without help,4902.679,5.761,4905.5595
man and I have no money to pay for help,4908.44,5.64,4911.259999999999
now you are listening yes but it doesn't,4915.08,5.28,4917.72
change anything not with,4918.76,5.16,4921.34
me you are crazy no just,4920.36,6.6,4923.66
determine I've wasted too much,4923.92,5.52,4926.68
time I suddenly realized that the first,4926.96,4.199,4929.0595
time I met,4929.44,5.239,4932.059499999999
you this is important to me I know it's,4931.159,5.0,4933.659
quick but it's,4934.679,3.641,4936.4995
important you want to get to the United,4936.159,6.08,4939.199
States come with me as my,4938.32,3.919,4940.2795
wife you take me to New York anywhere,4943.239,4.321,4945.3994999999995
like California maybe where they have,4947.56,5.88,4950.5
apples you're thinking of,4953.44,3.799,4955.3395
oranges I am California is famous for,4957.76,5.439,4960.4795
oranges could I ask you,4964.159,6.281,4967.2995
something something,4966.88,8.64,4971.2
important who cut down the cherry trees,4970.44,8.48,4974.679999999999
George Washington,4975.52,3.4,4977.22
it looks like the main,5021.08,4.96,5023.5599999999995
tomb we'll need dust,5023.8,4.68,5026.14
F only members of the Expedition will be,5026.04,3.76,5027.92
allowed to enter the tomb all others was,5028.48,3.32,5030.139999999999
wait outside hey what's the idea we got,5029.8,4.24,5031.92
as much right in there as anybody tell,5031.8,5.2,5034.400000000001
them Harry you tell him not enough huh,5034.04,5.48,5036.78
oh all right I I I got a little excited,5037.0,4.719,5039.3595
mind let me have the light,5058.12,4.48,5060.36
Sunburst it's carved out of the sto so,5102.28,4.6,5104.58
much for the legend of the golden,5105.56,3.52,5107.320000000001
Sunburst the legend never said it was,5106.88,5.239,5109.4995
gold now we know why I never believed in,5109.08,6.639,5112.3994999999995
it myself I did my people,5112.119,6.921,5115.5795
did no there's no mistake that is not,5115.719,5.721,5118.5795
sunst look Paris have a look at this,5123.04,6.159,5126.1195
ever see anything like that before an,5126.719,6.4,5129.919
insect looks like it's made out of,5129.199,3.92,5131.159
quartz what's he saying they've opened,5138.6,6.2,5141.700000000001
the tomb it's MOS all,5141.52,7.92,5145.4800000000005
right something about a sunburst,5144.8,4.64,5147.12
what's all that what about the Sunburst,5175.28,5.08,5177.82
this is going to be sort of a slug in,5178.48,4.639,5180.799499999999
the belly for you Ed they found the,5180.36,4.48,5182.599999999999
Sunburst all right right then they've,5183.119,3.241,5184.7395
saved us the trouble we take it away,5184.84,3.359,5186.5195
from them only the trouble is it isn't,5186.36,6.319,5189.519499999999
worth taking huh made out of,5188.199,7.641,5192.019499999999
know don't be,5196.84,3.68,5198.68
sad we have waited many hundreds of,5203.76,6.64,5207.08
years for the golden s to be,5207.08,7.28,5210.72
found the legend says that only when it,5210.4,6.799,5213.7995
is taken back to the Temple of the sun,5214.36,5.879,5217.2995
only then will the people of thinka be,5217.199,5.52,5219.959
again there's no place to hide up here,5225.48,4.199,5227.5795
you might as well talk to me now there,5227.96,3.8,5229.86
is nothing to talk about let's start,5229.679,5.881,5232.6195
with a Sunburst only stone that must be,5231.76,6.08,5234.8
a bit thing for you after coming all,5235.56,5.04,5238.080000000001
this way I adjust to things very,5237.84,5.08,5240.38
quickly anyway maybe I've already found,5240.6,5.519,5243.3595000000005
something to take its place,5242.92,3.199,5244.5195
that's what I want to,5246.92,4.319,5249.0795
know you mean,5248.96,5.719,5251.8195
me that's what I,5251.239,3.44,5252.959
mean tell me,5255.159,5.121,5257.719499999999
something if the Sunburst was gold,5257.44,4.04,5259.46
instead of,5260.28,4.839,5262.6995
stone would you steal,5261.48,8.84,5265.9
it I tried to quit smoking once then,5265.119,8.321,5269.2795
work habits a tough thing to break you,5270.32,4.919,5272.7795
would Ste it,5273.44,4.36,5275.62
that's what you really wants Harry that,5275.239,3.92,5277.199
excitement not,5279.159,3.321,5280.8195
me well I'll be leaving in the,5283.56,5.44,5286.280000000001
goodbye you're staying here,5289.0,4.159,5291.0795
Morehead he know the truth about me I,5293.159,3.361,5294.8395
him he wants to marry,5296.52,8.32,5300.68
me I admire his taste,5299.92,4.92,5302.38
if you're around when I shove off in the,5305.159,5.241,5307.7795
morning wave goodbye to me,5306.679,3.721,5308.5395
Harry who get down the cherry,5310.84,6.96,5314.32
tree Abraham,5314.36,3.44,5316.08
Lincoln you're such a,5319.36,6.31,5322.514999999999
e easy buddy,5539.04,6.119,5542.0995
boy you you didn't think I believe what,5542.6,5.96,5545.58
you said about the sun verse being only,5545.159,6.96,5548.638999999999
Stone you didn't ble when you told,5548.56,6.52,5551.820000000001
me what now you,5552.119,6.6,5555.419
CR I will let,5555.08,3.639,5556.8994999999995
sa I don't like this,5560.28,7.68,5564.12
Ed you better learn to love it,5562.76,5.2,5565.360000000001
the Indians have chased Morgan into the,5702.199,3.201,5703.799499999999
western part of the ruins steel is,5703.76,5.959,5706.739500000001
nowhere in sight I'll be right there,5705.4,4.319,5707.559499999999
I I'll beat,5728.8,4.2,5730.900000000001
we'll have to organize a systematic,5763.52,4.04,5765.540000000001
search of the area Phil see if you can't,5765.0,4.239,5767.1195
get that radio started right I've,5767.56,3.96,5769.54
already sent a runner off to Tomo,5769.239,4.361,5771.4195
Colonel we' better mobilize the men in,5771.52,3.85,5773.445000000001
buddy I thought you'd come this,5789.36,4.2,5791.46
Harry what's it going to be buddy I'm,5801.159,6.681,5804.4995
altitude an old man like me no,5807.84,6.72,5811.2
good nothing left you said that remember,5811.44,5.48,5814.179999999999
you said it'd be too much for me you did,5814.56,5.52,5817.320000000001
all right for a while yeah for a while I,5816.92,7.12,5820.4800000000005
was doing good like in the old days you,5820.08,5.68,5822.92
should have seen me in the old days,5824.04,5.52,5826.8
Harry yeah I'll bet you were plenty of,5825.76,8.479,5829.9995
rugged all right let's have,5829.56,4.679,5831.8995
it you get old,5835.239,5.281,5837.8795
Harry you you don't know when it start,5838.28,6.28,5841.42
but then one day when you're not looking,5840.52,6.44,5843.740000000001
gravity cat you Harry it pulls you down,5844.56,3.84,5846.4800000000005
even your own weight gets too much for,5846.96,4.48,5849.2
you everything you got goes toward the,5848.4,6.08,5851.44
ground gravity is a terrible thing Harry,5851.44,6.719,5854.799499999999
Harry Harry Harry there's enough in this,5854.48,6.4,5857.679999999999
for both of us oh Noe you played winner,5858.159,5.201,5860.759499999999
take off that's me,5860.88,11.9,5866.83
Mama ta Mr gam how,5913.88,7.88,5917.82
much Mr gam how much,5917.119,4.641,5919.4394999999995
why did you bring it back I didn't take,5938.599,5.361,5941.279500000001
it away all I did was find it then get,5941.199,5.241,5943.8195
it back when Morgan tried to steal it,5943.96,3.88,5945.9
what's more I've got a lawyer who can,5946.44,4.44,5948.66
prove it you could have gotten,5947.84,5.44,5950.56
