text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
not to mention the bad publicity and the,1022.92,5.399,1025.6195,-0.5423,-0.6592546702606147,-0.7,-0.14279597577240732,-0.06326924453646637,-0.04451820135004704
waste then don't,1030.88,6.799,1034.2795,-0.4215,-0.2,-0.5,-0.14083564623406783,-0.060315469677179746,-0.044423059563652945
forget there's always a,1033.959,3.72,1035.819,-0.2263,0.0,0.2,-0.14045897728738677,-0.05976738065635456,-0.04438890421821837
jury of course if you're a man of,1038.16,4.279,1040.2995,0.0,0.0,0.2,-0.1393131808583278,-0.0581335723153556,-0.044258552068767526
principle I take it you're quite,1040.36,5.24,1042.9799999999998,0.0,0.0,0.4,-0.1385919475774849,-0.057128958382081346,-0.04415798263422746
experienced the German is brutal the,1042.439,6.561,1045.7195000000002,-0.6249,-0.0249999999999999,-0.7,-0.1378267584119774,-0.05608151851217431,-0.04403723531715556
Frenchman cries lamu the American is,1045.6,5.439,1048.3194999999998,-0.4019,0.0,-0.7,-0.13707395545207327,-0.0550682809414772,-0.04390546633007892
hoping for the Cavalry to come and what,1049.0,4.84,1051.42,0.4215,0.0,0.4,-0.13614196694698857,-0.05383594417294539,-0.04372597069057281
do Englishmen,1051.039,2.801,1052.4395,0.0,0.0,0.3,-0.13582728590794335,-0.05342507274424323,-0.04366154033107908
do they pay you know I really should,1054.2,5.52,1056.96,-0.1027,0.2,-0.7,-0.13438230168078796,-0.05156997563639797,-0.04334287701451882
dislike you for this but that doesn't,1057.12,5.64,1059.9399999999998,-0.2023,0.0,-0.7,-0.13338485042010068,-0.05031775544612796,-0.04310273637663274
concern me you must have been such a,1059.72,6.16,1062.8,0.0,0.0,-0.7,-0.1323935178589367,-0.04909442204822364,-0.04284921305873676
sweet girl once tell me what happened,1062.76,7.84,1066.68,0.4588,0.35,0.7,-0.13099458683911558,-0.047401601218627916,-0.04246832427566183
the war Frenchman German an,1065.88,7.56,1069.66,-0.5994,0.0,0.2,-0.12987732424895734,-0.04607591047245103,-0.04214623553935787
American and that time I kept hoping for,1070.6,5.68,1073.4399999999998,0.4215,0.0,0.4,-0.1284058049393512,-0.04436297806037933,-0.04169982956241067
the Cavalry to,1073.44,2.84,1074.86,0.0,0.0,0.5,-0.1278371395632633,-0.043710561543859716,-0.04152099149349821
come yes yes I think you'll do very well,1077.44,5.8,1080.34,0.7778,0.2,0.7,-0.12556011955182605,-0.04114787638961033,-0.04077242222166265
the stupid ones always try to get to the,1080.84,4.56,1083.12,-0.5267,-0.6592546702606147,-0.7,-0.12435427113753499,-0.039821018064233105,-0.04035645782471599
door my dear young lady I happen to know,1083.24,4.12,1085.3,0.3818,0.1,0.6,-0.12338446776709,-0.03876814255734957,-0.04001283726805373
that Mr Parker left town early this,1085.4,4.12,1087.46,0.0,0.05,-0.5,-0.12240237842717608,-0.037714324012975184,-0.039657031326303126
afternoon and couldn't possibly have,1087.36,4.92,1089.82,0.0,0.0,0.4,-0.1213050427558422,-0.03655101380040744,-0.039250587202240755
sent that message I also knew that I was,1089.52,6.6,1092.82,0.0,0.0,0.2,-0.11987312465296257,-0.03505451897628783,-0.038706843543985334
walking into a trap a very clever,1092.28,6.56,1095.56,0.2484,0.2166666666666666,0.7,-0.118528747147007,-0.033670662949876855,-0.038183312354561794
one what are you going to,1096.12,6.08,1099.16,0.0,0.0,0.2,-0.11670873802475698,-0.031828147714694575,-0.03745569011305007
do call the police the police Heavens,1098.84,8.04,1102.86,0.4019,0.0,0.4,-0.11477386790292596,-0.029906246993715378,-0.036659879886790224
know £1 you said how would you like,1102.2,7.76,1106.0800000000002,0.3612,0.0,0.2,-0.1130362774484934,-0.02821089389868547,-0.03592694347092234
500 I know my stuck in trade I'm not,1106.88,5.679,1109.7195000000002,-0.25,0.0,-0.7,-0.1110113494545356,-0.02626969692241757,-0.03505240833664476
worth it the Market's Rising an old,1109.96,4.24,1112.08,0.2263,0.2,0.4,-0.10966306010368072,-0.024996782718579615,-0.03445860538097847
friend has just arrived in diamond stud,1112.559,4.801,1114.9595,0.6808,0.0,0.7,-0.10798068462091699,-0.023429468853299468,-0.03370545674703735
so I have a job for you a,1114.2,7.8,1118.1,0.0,0.0,0.2,-0.10609819536361537,-0.021702221674588285,-0.032847440086009386
job that's so what kind of a job you ask,1117.36,8.12,1121.4199999999998,0.0,0.6,0.4,-0.10405350008269007,-0.019856393302119794,-0.031898183666369
him a question to get him to,1122.0,7.44,1125.72,0.0,0.0,-0.7,-0.10132080290953716,-0.01743611025344586,-0.030603076628891716
answer what kind of question Michael,1125.48,6.079,1128.5195,0.0,0.6,0.4,-0.09949005881205619,-0.01584287789973436,-0.0297195190327723
darling now tell me where the diamonds,1129.44,4.92,1131.9,0.5859,0.0,0.7,-0.09722591409927184,-0.013901104259257975,-0.028610410260608902
are in your own sweet way of course how,1131.559,4.641,1133.8795,0.4588,0.475,0.7,-0.09587347829845635,-0.012755203547869326,-0.02793977083558791
do I know you'll pay have you ever seen,1134.36,3.36,1136.04,-0.1027,0.0,0.2,-0.0943753262038364,-0.011497217717026897,-0.027190134968741935
a more honest,1136.2,4.4,1138.4,0.5563,0.55,0.7,-0.09271294285639868,-0.010114527784829753,-0.026350386160809543
face very well then shall we say half,1137.72,5.88,1140.66,0.3384,0.0166666666666666,0.7,-0.09109607864525467,-0.00878224336620769,-0.025525966884621012
the money down well that's much better,1140.6,5.319,1143.2595,0.6124,0.1722222222222222,0.4,-0.08920671779003643,-0.007240149398831164,-0.024553448900396898
I'll take the job,1143.6,5.36,1146.28,0.0,0.0,0.7,-0.08697237178000088,-0.005435643994393844,-0.023391202074360858
good do you want to kiss,1145.919,6.0,1148.919,0.7184,0.7,0.7,-0.08498665420254187,-0.0038482214268297813,-0.022347735775425495
me no I think not you better keep your,1148.96,6.12,1152.02,-0.5583,0.5,-0.8,-0.08261421262850889,-0.0019703745006057908,-0.021088632384605937
kisses for emergencies but tell me why,1151.919,6.081,1154.9595000000002,0.2846,0.0,0.7,-0.08032724641123186,-0.00017822185714416513,-0.019862644624906278
should a young woman with your talents,1155.08,5.64,1157.9,0.4588,0.1,0.7,-0.07800334146487875,0.0016259384024138106,-0.01860505819285804
be driven to such extremities as,1158.0,5.44,1160.72,0.0,0.0,-0.7,-0.07574153330479892,0.003366520423027203,-0.017370097816632325
this there is an extra charge for my,1160.72,6.36,1163.9,0.0,0.0,-0.7,-0.07315307677335853,0.005341040376719251,-0.01594399495954762
life story well my dear we have a plane,1163.44,5.32,1166.1,0.5719,0.0,0.6,-0.07133938157435439,0.0067140979523225355,-0.014936874876817148
to catch early tomorrow so I think I'd,1167.08,3.479,1168.8194999999998,0.0,0.1,0.4,-0.06907212119992144,0.008419067990904253,-0.013669052951943718
better pack my,1168.76,5.24,1171.38,0.4404,0.5,0.3,-0.06691246792314415,0.01003186577784699,-0.012452508064148136
bag but um you can fix yourself a drink,1170.559,7.761,1174.4395,0.0,0.0,0.4,-0.06430104942102975,0.011968166543367763,-0.01097021185836476
if you like Miss uh Miss oh no suzan to,1174.0,7.76,1177.88,-0.2263,0.0,0.3,-0.061325465028627825,0.014157047207094774,-0.009266595926623027
you Mr Martin Gale,1178.32,8.359,1182.4995,0.0,0.0,0.3,-0.05726778101686876,0.01711405082312326,-0.006919162388003655
Fred suzan to you,1181.76,4.919,1184.2195,0.0,0.0,0.5,-0.05573931784059731,0.018220059618701486,-0.006027846922146813
Pleasant holiday Mr Martingale very nice,1224.6,4.16,1226.6799999999998,0.8439,0.7290924202182688,0.7,-0.015514387790781516,0.046156975379908746,0.018698483596465535
have you missed me Paul I've had company,1226.76,5.24,1229.38,-0.296,0.0,0.2,-0.012828434855153238,0.04796032847010459,0.020432136867578856
but none so beguiling as I bring you,1228.76,6.44,1231.98,0.0,0.0,0.7,-0.010231388818625033,0.049698283019994405,0.022118012588501337
now M suzan Reno may I present Mr Paul,1232.0,6.32,1235.16,0.0,0.0,0.2,-0.007041824048830622,0.05182540239998272,0.024201459065993147
ble the head of our police,1235.2,3.12,1236.76,0.0,0.0,0.4,-0.005431863314131499,0.05289612049632283,0.02525852170800048
Bureau how' you,1238.52,3.44,1240.24,0.0,0.0,0.2,-0.0019191649001485478,0.055225652025738405,0.027577545944415416
do Mel Rena is the niece of one of our,1242.28,5.04,1244.8,0.0,0.0,0.4,0.0027044667192693073,0.058278750104599465,0.030656596323577832
largest French stockholders forgive me,1244.96,4.599,1247.2595,0.2732,0.0,0.4,0.005206999683968304,0.05992531454884535,0.03233582012525146
Melle I'm a little overwhelmed by such,1247.32,4.9,1249.77,-0.024,-0.09375,-0.7,0.00776701592727854,0.061605604021203034,0.03406290496070193
beauty well put,1249.559,8.041,1253.5795,0.7096,0.0,0.7,0.011661187308725781,0.06415398502842265,0.036708214618737474
commandant,1257.6,29.92,1272.56,0.0,0.0,0.4,0.03116991276643994,0.07679970574732049,0.050299981118780354
right consider this place for a minute,1287.52,5.84,1290.44,0.0,0.2857142857142857,0.4,0.0495505145413864,0.08856691703620474,0.06365764191288885
if you will it often reminds me of the,1290.159,5.601,1292.9595000000002,0.0,0.0,0.5,0.052128779751547484,0.09020866016742535,0.06557754960216623
interior of a whales belly you sure get,1293.36,4.24,1295.4799999999998,0.3182,0.5,0.4,0.054703430212428975,0.0918462747061856,0.06750672977791808
around it's only an intellectual,1295.76,4.56,1298.04,0.5106,0.15,0.2,0.05731309416390711,0.09350441173876008,0.06947458575567078
Association of course but it's just from,1297.6,5.04,1300.12,0.0,0.0,0.2,0.05942907712063629,0.09484766005334377,0.07107954443404102
the whales sworded interior that we,1300.32,4.4,1302.52,0.0,0.0,0.3,0.061865279452565515,0.0963929297341116,0.07293798126947124
scavenge the base for the most exciting,1302.64,5.76,1305.5200000000002,0.5413,-1.8503717077085938e-17,0.7,0.06490180305873244,0.09831723439490003,0.07527058163973624
perfumes and that in turn be be confused,1304.72,7.48,1308.46,-0.3182,-0.4,0.3,0.06786732178905065,0.10019483819582806,0.0775664308001565
with with desirability with virtue with,1308.4,6.72,1311.76,0.4215,0.0,0.6,0.07118272133047439,0.10229219040964774,0.08015455781628647
great Passion say why are you here I,1312.2,6.12,1315.26,0.7964,0.7290924202182688,0.8,0.07468237151007365,0.10450432964132732,0.08291179738896291
mean you I any of us why do we stay here,1315.12,7.0,1318.62,0.0,-0.3125,-0.7,0.0780244894539565,0.10661546092431656,0.08556997614322868
in DED huh simply because we are,1318.32,5.8,1321.22,0.0,0.0,-0.7,0.08059798618598549,0.10824028909346109,0.08763404780258298
infatuated,1322.12,5.6,1324.9199999999998,0.0516,-0.2,0.8,0.08423988100859729,0.11053876594642757,0.09058151592014928
yes infatuated plucking at the skirts of,1324.12,6.439,1327.3394999999998,0.4404,-0.2,0.7,0.0866076681412554,0.11203270857770117,0.09251500543821303
this woman this this desert this,1327.72,6.439,1330.9395,0.0,0.0,0.2,0.09010939840459889,0.1142417530784769,0.09540019360037745
heartless corisan but we we stay here,1330.559,7.48,1334.299,-0.2732,0.0,-0.7,0.09335288382881052,0.11628777408127805,0.09810102043961474
etly hopeful for some small glittering,1334.159,7.241,1337.7795,0.5106,-0.25,0.8,0.09668696305592804,0.11839113688112428,0.10090698131416895
favor amazing place this this place here,1338.039,5.64,1340.859,0.7579,0.6000000000000001,0.7,0.09961346693482526,0.12023778870979739,0.10339577718011103
in a desert where where the gems slide,1341.4,5.84,1344.3200000000002,0.0,0.0,0.4,0.10287489998965835,0.12229653489632629,0.10619913003747894
just a few inches below the surface free,1343.679,5.961,1346.6595,0.5106,0.1,0.4,0.10506222961228898,0.12367786817958765,0.10809749463096568
free for the taking,1347.24,6.0,1350.24,0.5106,0.4,0.8,0.10838168280490094,0.12577535386419936,0.11100763581325374
were it not for certain unfortunate,1349.64,6.32,1352.8000000000002,0.1695,-0.1428571428571428,-0.7,0.11073336602336087,0.12726239078432797,0.11309151935645366
restrictions here go away you'll spoil,1353.24,3.4,1354.94,0.0,0.0,0.7,0.1126848652054198,0.12849717021633109,0.11483532197669646
Rhythm Dr Hunter's famous prescription,1356.64,5.279,1359.2795,0.0,0.5,0.7,0.1166004672634721,0.1309772482122205,0.1183757649612426
for pickling the,1360.32,6.959,1363.7995,0.0,0.0,0.2,0.12061699900085265,0.13352546926410883,0.12206846567746796
heart one injection every 15,1361.919,5.36,1364.5990000000002,0.6369,0.0,0.2,0.1213206233988273,0.1339723784760544,0.12272205047843324
minutes the rhythm is,1376.64,5.12,1379.2,0.0,0.0,0.7,0.13378341278315775,0.14192087689650051,0.13466808341562073
doc Michael whiskey and,1386.76,7.76,1390.64,0.0,0.0,0.4,0.14298759265767969,0.1478460590356003,0.1440190307066152
soda you did a good job on my boy,1390.2,4.32,1392.36,0.4404,0.7,0.7,0.14432512128032773,0.14871235009610453,0.1454225483780177
Duc did a good job on you,1395.08,4.44,1397.3,0.4404,0.7,0.7,0.1480957729954626,0.15116323392284373,0.14944847160558294
Michael Scar's almost gone why not had,1399.919,7.281,1403.5595,0.0,0.0,-0.7,0.1527172358642135,0.15418726424562124,0.15453637197144762
almost two years to,1404.44,2.76,1405.8200000000002,0.0,0.0,0.2,0.15434169761600752,0.15525629739538777,0.1563693885480153
why did you come,1410.2,2.959,1411.6795,0.0,0.0,-0.5,0.15843853233294794,0.15796874014821283,0.16110809826700967
back I had business with Martingale and,1414.12,6.4,1417.32,0.0,0.0,0.2,0.16222156704191817,0.16049764675383027,0.16564994035894967
now I'm in business for,1417.48,3.04,1419.0,0.0,0.0,0.4,0.16331690209416652,0.16123488884222892,0.1669985198012126
myself I'm making a,1420.799,3.561,1422.5795,0.0,0.0,0.4,0.16560135787575314,0.1627807180706431,0.16986490150516084
survey which of vogel's boys drinks the,1425.279,5.801,1428.1795,0.0,0.0,0.3,0.16903731358900875,0.16512951122253036,0.17432867845397426
most owes the most,1427.84,6.16,1430.9199999999998,0.0,0.5,0.8,0.17065580929578514,0.16624732232812095,0.1765032447682408
Henry what's happened to our friend,1434.0,6.44,1437.22,0.4939,0.0,-0.7,0.17421462067529414,0.16873610325091912,0.18147530971142306
Thompson he,1437.2,3.24,1438.82,0.0,0.0,0.4,0.1750817244463988,0.16934988418235505,0.182731709785837
why don't you go sell your rug someplace,1498.919,3.681,1500.7595,0.0,0.0,-0.7,0.19558469371041176,0.18672827091380065,0.22864108532605232
else heard a curious story the other day,1505.399,6.601,1508.6995,0.3182,-0.1125,0.4,0.19613579404487347,0.18795700494355166,0.234032923035839
Mr Davis it's about a young man a a,1508.039,5.52,1510.799,0.0,0.1,0.3,0.19619360460320817,0.18824016201861565,0.23543574372282355
hunter who used to make his living,1512.0,4.88,1514.44,0.0,0.0,0.4,0.1962049898418195,0.18868910868806685,0.23784506337422337
around here as a guide until um until he,1513.559,6.36,1516.739,0.0,0.0,0.2,0.19615346209882067,0.18894479436930367,0.23935071201691585
got into trouble what kind of trouble oh,1516.88,5.039,1519.3995000000002,-0.6901,0.0666666666666666,-0.5,0.1960364255357026,0.18921355131094675,0.2410776862149144
it seems he took an impetuous gentleman,1519.919,4.48,1522.159,0.0,0.0,0.4,0.19585106751903655,0.18946103207911658,0.24285110984105843
somewhat beyond the main Hunting Party,1521.919,4.961,1524.3995,0.4019,0.1666666666666666,0.4,0.1956582145431404,0.1896375400830012,0.24427737702222554
this gentleman he he was obsessed by one,1524.399,5.561,1527.1795,-0.1779,-0.5,0.4,0.19537475739913424,0.18982464639141838,0.24602976285996506
idea he wanted to shoot a line so one,1526.88,5.56,1529.66,-0.34,0.0,0.4,0.19508830286842024,0.1899604420162079,0.24757684548998146
night they they camped quite near to a,1529.96,4.56,1532.24,0.0,0.1,0.2,0.1947649157236123,0.19006912783247926,0.249169129470264
prohibited area and and to amuse the,1532.44,3.92,1534.4,0.4019,0.0,0.4,0.19448008015046,0.19013358879425096,0.25048874365797513
gentleman he started to tell him some of,1534.52,4.72,1536.88,0.0,0.0,0.4,0.1941437914466084,0.19017665464890704,0.2519884552822579
the tales of the prohibited Diamond area,1536.36,5.88,1539.3,0.34,0.0,0.4,0.1938127357480125,0.19018565664671386,0.25343573896130134
perhaps the one about the,1539.24,5.48,1541.98,0.0,0.0,0.4,0.19345097627474903,0.19015616041149055,0.25501956777124146
clerk you know the clerk that made a,1542.24,4.799,1544.6395,0.0,0.0,0.2,0.19310576978593047,0.1900843949803759,0.2565712344271052
quick Dash past a Baran scooped up a,1544.72,5.24,1547.34,0.0,0.0416666666666666,0.4,0.19277851605815757,0.18996663161248797,0.2581260069146841
busho of diamonds they're lying only a,1547.039,4.52,1549.299,-0.5267,0.0,-0.7,0.1925610909312319,0.18985198953248014,0.2592405266286347
few inches under the,1549.96,4.76,1552.34,0.0,-0.2,0.2,0.19226612380641908,0.1896237788666273,0.2609480074053588
sand and he fled to Angola and from,1551.559,4.801,1553.9595,0.0,0.0,0.3,0.19213411693071783,0.18947662411787175,0.2618459462074844
there to England and there he's supposed,1554.72,4.12,1556.78,0.0,0.0,0.2,0.19195325115124873,0.18917656426243162,0.2633905818020387
to be living now like a fabulous,1556.36,5.319,1559.0195,0.7096,0.4,0.8,0.19186001214180382,0.18889767614758823,0.2645994108539209
friends at any rate in the morning when,1558.84,6.28,1561.98,0.4767,0.0,0.3,0.19181496864373385,0.18847212099042926,0.2661730714329711
a guide woke up his gentleman was gone,1561.679,6.521,1564.9395000000002,0.0,0.0,-0.7,0.19187028231033304,0.18798003997504326,0.26771802336307193
pasted a Barian into a prohibited,1565.12,5.919,1568.0794999999998,0.0,0.0,-0.7,0.19205241050659805,0.18738271654783362,0.2693258316787967
area is this,1568.2,4.88,1570.64,0.0,0.0,0.2,0.1923050180324454,0.18683658657671023,0.27061259100855795
interesting it's,1571.039,5.88,1573.979,0.4019,0.5,0.5,0.19278301126049083,0.1860423135670589,0.2722571731847386
interesting yes well eventually he found,1573.08,4.76,1575.46,0.7579,0.5,0.6,0.19304582042464083,0.18565955295826408,0.27297434252894753
Delirious fantastic as it sounds,1577.84,5.64,1580.66,0.5574,0.4,0.9,0.1941872095423576,0.1841626503946433,0.2754315287378365
wallowing but wallowing in a virtual bed,1580.559,4.761,1582.9395,0.0,0.0,0.4,0.19478230166906402,0.18342931707701543,0.27647828838360994
diamonds he got him back but the two,1585.32,4.0,1587.32,0.0,0.0,0.3,0.19605959343717255,0.1818833871040403,0.27843671216714116
fell into the hands of the diamond,1587.76,4.919,1590.2195,0.34,0.0,0.4,0.19698521495635044,0.18075848885146387,0.27969391397451837
police and the impetuous gentleman who,1589.32,6.479,1592.5594999999998,0.0,0.0,0.2,0.19776910205399306,0.17979002820029943,0.28068542396837626
so badly wanted to shoot a lion died,1592.679,5.081,1595.2195000000002,-0.8553,-0.6592546702606147,-0.7,0.19869156281123157,0.1786219374594414,0.2817871259096538
incoherently poor,1597.76,6.88,1601.2,-0.4767,-0.4,-0.8,0.20084083996300203,0.17572696811715585,0.28416355008149935
gentleman what happened to the GU H,1600.76,7.72,1604.62,0.0,0.0,0.3,0.20208492606435055,0.1738990048622174,0.28545870622185776
oh he was badly beaten by the police and,1604.64,5.72,1607.5,-0.7096,-0.6592546702606147,-0.8,0.2031227447849505,0.17225932599633423,0.28651261565901837
then he was released after a time and,1608.48,3.64,1610.3,0.0,0.0,0.2,0.20411122990168018,0.17057528032364921,0.28750456439281974
packing but apparently he has never,1612.12,5.76,1615.0,0.0,0.05,-0.7,0.20569497309521684,0.167544248166933,0.28909597827984257
disclosed the location of the diamonds,1615.279,4.4,1617.479,0.0,0.0,0.6,0.2064776098013405,0.16584001927868225,0.28989760266681525
curious part about the story as it was,1617.88,4.279,1620.0195,0.3182,-0.1,0.6,0.20723171877515334,0.164016223229642,0.29069165045433076
told to me is that this young man this,1619.679,4.521,1621.9395000000002,0.0,0.1,0.4,0.20776456203404026,0.16258516631476358,0.29127311848963044
this guy he's supposed to be raty and,1622.159,5.361,1624.8395,0.0,0.0,-0.7,0.20850040771407527,0.16033624893324722,0.29212061905335046
Diamond at this very moment his purpose,1624.2,5.28,1626.84,0.34,0.2,0.7,0.2089541509647282,0.15872266269367435,0.2926834569784905
of course you can easily,1627.52,6.0,1630.52,0.34,0.4333333333333333,0.7,0.20965924336645866,0.15561930107522276,0.2936717661278248
guess have you ever done any hunting Mr,1629.48,6.96,1632.96,0.0,0.0,0.2,0.21002552466053087,0.15346412851100438,0.2942930484355122
Davis once or,1633.52,6.879,1636.9595,0.0,0.0,0.2,0.21044818469012233,0.14976883174432437,0.29525190646741944
twice I was only thinking if uh if you,1636.44,6.479,1639.6795,0.0,0.0,-0.7,0.21061077081085217,0.14714543805795094,0.29586123144388315
ever meet this young man this guide you,1640.399,5.081,1642.9395,0.0,0.1,0.4,0.21067392833556392,0.14388959600124632,0.2965452579567861
might deliver a message for me saying,1642.919,6.841,1646.3395,0.0,0.0,0.4,0.21058842140278705,0.1403708206900979,0.297204222877435
what oh saying uh saying that I'm here,1645.48,6.559,1648.7595,0.0,0.0,0.2,0.21043437231638054,0.13779364860017848,0.29763897269473966
free as the wind Fountain of,1649.76,4.56,1652.04,0.5106,0.4,0.7,0.21010310318639105,0.1342088993177106,0.2981822402867919
extraordinary knowledge splendidly,1652.039,5.961,1655.0195,0.4767,0.5833333333333334,0.9,0.20968132967368314,0.13086710523000564,0.29862918095631674
corrupt and eager to be of profitable,1654.32,6.56,1657.6,0.6597,-0.5,0.4,0.20922399629984004,0.12791061365402906,0.29898010015556364
service where would he find you that,1658.0,5.64,1660.82,0.0,0.0,0.4,0.208534746962765,0.12414550936462719,0.2993703621161009
wouldn't be,1660.88,6.279,1664.0195,0.0,0.0,0.2,0.20772088513385625,0.12032657157950367,0.29970516563111577
difficult never heard of,1663.64,3.519,1665.3995,-0.3612,-0.5,-0.7,0.20733053282824707,0.11865697737205433,0.2998331112635107
uh if you excuse me please you see they,1673.64,6.519,1676.8995,0.3818,-0.05,0.2,0.20317404185432794,0.10429164466514622,0.3005057178040126
and I we slightly disagree about a man's,1677.919,4.841,1680.3395,-0.3197,-0.1666666666666666,0.3,0.20162354162533433,0.09986354595104936,0.30056759748347606
privilege to to occasionally sell or buy,1680.159,3.841,1682.0795,0.3612,0.0,0.4,0.20078654394436538,0.09760541410710366,0.30057397187629326
a few little,1682.76,5.0,1685.26,0.0,-0.19375,0.2,0.19916604673460336,0.09345002839410291,0.30054191729184854
diamonds until we meet,1684.0,3.76,1685.88,0.0,0.0,0.6,0.1988366121338329,0.09263620201699974,0.3005290452126551
again good luck keep out of the drive,1690.679,7.281,1694.3195,0.7096,0.7,0.4,0.19392010183655667,0.08146437985812557,0.3001358475733795
after you sir don't be so rude don't,1694.64,5.759,1697.5195,-0.5949,-0.3,-0.7,0.1918488104899039,0.07719668187188779,0.2998790739231313
me bring me another whiskey and soda,1704.64,5.519,1707.3995,0.0,0.0,0.6,0.18475616539967116,0.0639959644411528,0.29870355367497015
with yes sir,1706.84,3.319,1708.4995,0.4019,0.0,0.7,0.18390260124570693,0.06252926716907319,0.2985363446272706
there's your,1712.559,2.401,1713.7595,0.0,0.0,0.3,0.17964813821218764,0.05554089640408486,0.29763437208812493
quar hello,1718.32,4.079,1720.3595,0.0,0.0,0.2,0.17391301067738651,0.046862243847987206,0.2962596765023432
Michael you're looking so much better,1720.2,3.64,1722.02,0.4902,0.5,0.7,0.17240196948427827,0.04470026664397893,0.2958706366191411
than when I saw you,1722.399,4.681,1724.7395,0.0,0.0,0.7,0.169869067580479,0.041182163876436334,0.2951955580472223
last it was a long rest well forgive me,1723.84,5.04,1726.36,0.4939,-0.025,0.3,0.16832572553466674,0.039100493066783655,0.2947707606953404
Mr Davis Mr Reno she's the niece of one,1727.08,5.439,1729.7995,0.0,0.0,0.2,0.16496679944081177,0.03472271673091649,0.29381293378675155
of our stockholders I do do hello Miss,1728.88,5.399,1731.5795,-0.1531,0.0,0.4,0.16318456720228441,0.03248075159267007,0.29328703400296247
Rena has come here to see for herself,1732.519,5.28,1735.159,0.0,0.0,0.4,0.15951114253056406,0.02802621436116935,0.2921665441129337
the irresistible glamour of Africa and,1734.279,5.361,1736.9595,0.7003,0.0,0.8,0.15761876398408686,0.02581494881771804,0.2915709323937528
the man men who live in,1737.799,6.561,1741.0795,0.0,0.1363636363636363,0.2,0.15317787960109458,0.020836142714630454,0.2901266782984827
it really well Mr Martingale I thought,1739.64,6.84,1743.0600000000002,0.3384,0.2,0.7,0.1509890474611006,0.0184859391877078,0.28939181613937504
you told me I'd find this place quite,1744.36,5.84,1747.28,0.0,0.0,0.4,0.146210055297563,0.013579911673894805,0.2877371705517645
dull if I like young rude Americans I,1746.48,5.84,1749.4,-0.4939,-0.1638888888888889,0.4,0.14375096511756516,0.01117097460255164,0.28685993642933355
should be devoted to them and start for,1750.2,4.68,1752.54,0.4019,0.0,-0.7,0.1400383086114562,0.0076762961879134044,0.2855036099776014
life I'm afraid Michael could jist about,1752.32,4.8,1754.72,0.0,-0.6,0.6,0.1374119367907948,0.005304167742271089,0.2845216305227375
the ladies it's a very common amongst,1754.88,4.76,1757.2600000000002,0.0,-0.39,0.3,0.13430212375450074,0.002599155306811523,0.2833354944560421
professional hunters and guides I,1757.12,5.08,1759.66,0.0,0.1,0.5,0.13131517839549617,0.000104032306722842,0.2821729298595179
suppose as Hunters they feel that U they,1759.64,5.36,1762.3200000000002,0.0,0.0,0.3,0.1279503161235813,-0.0025892250099530233,0.28083662515105207
ought to do the hunting a,1762.2,6.52,1765.46,0.0,0.0,0.3,0.12390750319344175,-0.005667429232289509,0.27919464090278806
hunter well then perhaps retired and so,1765.0,5.679,1767.8395,0.2732,0.0,0.2,0.12079844148300262,-0.007927463497834093,0.2779052715207866
young no he's not rard my de he's just,1768.72,3.64,1770.54,-0.296,0.1,0.4,0.11722931331106877,-0.010417414316281359,0.2763967711189363
entering the diamond business he's,1770.679,3.84,1772.5990000000002,0.34,0.0,0.2,0.11448319873444145,-0.012262889117236187,0.2752154991295998
working for,1772.36,5.039,1774.8795,0.0,0.0,0.2,0.11142078538984722,-0.014253939243686708,0.27387689445811414
you I'm working for me Michael may I say,1774.519,4.961,1776.9995,0.0,0.0,0.4,0.10855784269170549,-0.01605542440621463,0.27260498532593175
something quickly I regard this incident,1777.399,4.441,1779.6194999999998,0.0,0.3333333333333333,0.2,0.10500354318891478,-0.01821667799778105,0.27099792744531526
of two years ago as ancient history I,1779.48,5.48,1782.22,0.0,0.0,0.4,0.10146405396050179,-0.020291468321794192,0.26936604874337783
hold nothing against you I regret what,1781.84,5.52,1784.6,-0.4215,0.0,-0.7,0.09821993582218999,-0.022129607671109608,0.26784192950503977
happened and I'm willing to see that you,1784.96,5.319,1787.6195,0.0,0.25,0.2,0.0941054475374766,-0.024379171088088604,0.2658683613264176
get your license back if you will tell,1787.36,5.84,1790.28,0.0,0.0,0.2,0.09048869301038533,-0.02628580357990237,0.2640944709444882
us where the diamonds,1790.279,5.76,1793.159,0.0,0.0,0.7,0.08659213395584911,-0.02827046771004534,0.26214027354672276
are Maring Gale I'm dead from Cape Town,1793.2,5.24,1795.82,-0.6486,-0.2,0.4,0.08301382391864535,-0.030033207569110973,0.2603040664424282
to the Belgian C I'm an under desirable,1796.039,4.52,1798.299,0.3182,0.0,-0.7,0.07970645135426702,-0.031614278737023604,0.258569239412179
at Kinko I can't get a job and I can't,1798.44,4.64,1800.76,0.0,0.0,-0.7,0.07645364759630212,-0.0331263093463982,0.25682545617692676
get a passport to go anywhere else and,1800.559,3.881,1802.4995,0.0,0.0,0.7,0.07417577891238784,-0.034160849215906244,0.2555807660236042
you are the one man that can help me to,1803.08,3.479,1804.8195,0.4019,0.0,0.4,0.07116889510277964,-0.035497038240832286,0.2539060831952538
