text,start,duration,time_midpoint,vader,textblob,llama3
of tomorrow,1648.5,3.9,1650.45,0.0,0.0,0.2
what is it about tomorrow,1650.539,5.161,1653.1195,0.0,0.0,0.2
the Apaches are warriors without equal,1652.4,5.1,1654.95,0.0,0.0,0.8
but compared to the whites they're small,1655.7,3.3,1657.35,0.0,-0.25,-0.7
in number and tomorrow they will be,1657.5,3.96,1659.48,0.0772,0.0,0.4
I will not talk of that with you,1661.46,4.98,1663.95,0.0,0.0,-0.7
is it not possible that your people and,1663.919,4.681,1666.2595,0.0,0.0,0.4
mind can someday live together like,1666.44,4.32,1668.6,0.3612,0.13636363636363635,0.5
it is Strange Talk from a white man,1670.76,6.72,1674.12,-0.2023,-0.025,-0.7
your people do not want peace they've,1675.26,4.62,1677.57,-0.4717,0.0,-0.7
taught me that this male can be the,1677.48,5.34,1680.15,0.0,0.0,0.3
first step I asked you to think on it,1679.88,4.799,1682.2795,0.0,0.25,0.5
why should that the white man ACT first,1682.82,3.839,1684.7395,0.0,0.125,0.2
do you want me to be better than the,1684.679,4.801,1687.0795,0.4939,0.5,-0.7
white man a white man has come here,1686.659,6.12,1689.719,0.0,0.0,-0.7
now I ask you to think of your people,1689.48,6.059,1692.5095,0.0,0.0,0.4
and look at tomorrow,1692.779,6.441,1695.9995,0.0,0.0,0.7
my mind must work on it,1695.539,3.681,1697.3795,0.0,0.0,0.4
you will rest here tonight it is my,1706.22,3.78,1708.11,0.0,0.0,0.7
strong wish,1708.44,3.599,1710.2395,0.7184,0.4333333333333333,0.8
walk with me so my people will see us,1710.0,3.539,1711.7695,0.0,0.0,0.7
so you will be safe here,1713.539,3.5,1715.289,0.4404,0.5,0.7
what is the meaning of the dance,1768.679,4.561,1770.9595000000002,0.0,0.0,0.5
spirits of Good and Evil are dancing not,1770.539,4.38,1772.729,-0.3612,-0.15000000000000002,-0.7
everyone can do it if it's done wrong,1773.24,4.2,1775.34,-0.4767,-0.5,-0.5
they will be angry over there I think,1774.919,4.441,1777.1395,-0.5106,-0.5,-0.7
this must be the dance that comes before,1777.44,5.16,1780.02,0.0,0.0,0.7
the sunrise ceremony for a young girl,1779.36,6.12,1782.4199999999998,0.0,0.1,0.7
you know that a little bit,1782.6,5.959,1785.5794999999998,0.0,-0.1875,0.3
without words it tells anything,1785.48,5.64,1788.3,0.0,0.0,-0.5
yes you are very different from other,1788.559,6.161,1791.6395,0.4019,-0.0625,0.4
white stuff and then you speak our,1791.12,5.76,1794.0,0.0,0.0,0.5
try to understand our ways,1796.88,5.399,1799.5795,0.0,0.0,0.7
well it is good to understand the ways,1800.24,4.52,1802.5,0.6124,0.7,0.7
I respect your people Cochise,1805.58,5.339,1808.2495,0.4767,0.0,0.7
you know what I am thinking,1808.399,4.741,1810.7695,0.0,0.0,0.7
maybe someday you won't kill me or I,1810.919,3.721,1812.7795,0.5773,0.0,-0.9
will kill you,1813.14,5.18,1815.73,-0.6908,0.0,-0.7
we will not spit on each other,1814.64,3.68,1816.48,0.0,-0.125,0.8
that is how I feel,1818.36,3.199,1819.9595,0.0,0.0,0.7
the girl inside the wiki up is in the,1822.74,3.84,1824.66,0.0,0.0,0.2
holiest time of her life,1824.96,3.42,1826.67,0.0,0.0,0.8
for these four days she becomes white,1826.58,4.56,1828.86,0.0,0.0,0.2
Painted Lady mother of life,1828.38,4.98,1830.87,0.0,0.0,0.7
it's good luck to visit her now,1831.14,4.44,1833.36,0.7096,0.7,0.7
would you like to visit her yes,1833.36,3.84,1835.28,0.6369,0.0,0.7
were you ever wounded,1835.58,3.18,1837.17,0.0,0.0,-0.7
we will tell her,1838.76,3.539,1840.5295,0.0,0.0,0.4
but this night only this girl is even,1840.44,4.02,1842.45,0.0,0.0,0.7
more holy than most maybe because she,1842.299,4.681,1844.6395,0.0,0.5,-0.7
has been away from us for a long time,1844.46,5.04,1846.98,0.0,-0.05,-0.7
she's very old for this ceremony,1846.98,5.36,1849.66,0.0,0.13,-0.4
it's very special,1849.5,2.84,1850.92,0.4576,0.4642857142857143,0.7
white painted lady,1860.779,5.521,1863.5395,0.0,0.0,0.7
I have old walls,1863.84,6.83,1867.255,0.0,0.1,0.2
but each scar is a mark of love for your,1871.7,4.14,1873.77,0.7783,0.5,0.7
path of your people is stretched long,1875.84,3.66,1877.67,0.0,-0.05,0.4
behind you,1877.76,3.419,1879.4695,0.0,-0.4,0.6
you are the head,1879.5,3.72,1881.36,0.0,0.0,0.2
and you are the heart,1881.179,4.441,1883.3995,0.6369,0.0,0.8
and you are the blood,1883.22,4.92,1885.68,0.0,0.0,0.5
killer of enemies is your father and you,1885.62,5.179,1888.2095,-0.8176,0.0,0.5
are his son,1888.14,2.659,1889.4695,0.0,0.0,0.5
I have brought someone with me,1896.539,5.461,1899.2695,0.0,0.0,0.5
then he is welcome,1899.659,5.721,1902.5195,0.4588,0.8,0.7
he has an old armund,1902.0,3.38,1903.69,0.0,0.1,0.2
give me your arm,1920.96,3.079,1922.4995,0.0,0.0,0.4
does it hurt you,1927.919,4.98,1930.409,-0.5267,0.0,-0.7
it will never hurt again,1932.899,5.101,1935.4495,0.4168,0.0,0.8
your life will be long,1935.72,5.459,1938.4495,0.0,-0.05,0.7
the good things will be yours,1938.0,6.74,1941.37,0.4404,0.7,0.7
the sun will shine for you,1941.179,3.561,1942.9595,0.0,0.0,0.7
what's her name,1964.279,3.421,1965.9895,0.0,0.0,0.2
it means Morning Star,1967.7,5.599,1970.4995,0.0,0.0,0.6
warning star,1970.34,2.959,1971.8195,-0.34,0.0,-0.5
it's called shaving,2007.779,3.321,2009.4395,0.0,0.0,0.2
okay the white man had more hair on,2011.919,5.701,2014.7695,0.2263,0.3333333333333333,-0.7
their faces than Indian so I cut it off,2014.799,5.701,2017.6495,-0.3353,0.0,-0.7
instead of pulling hairs off,2017.62,4.5,2019.87,0.0,0.0,0.2
maybe you'd like to come closer and,2020.5,3.919,2022.4595,0.3612,0.0,0.4
Don't Be Afraid sincere,2026.86,3.26,2028.49,-0.3089,-0.04999999999999999,0.7
right I'm not afraid,2034.299,5.22,2036.909,0.0,0.2928571428571428,0.7
but I thought you were skinning yourself,2037.899,3.541,2039.6695,0.0,0.0,-0.7
does it hurt no no,2041.44,5.579,2044.2295,-0.3637,0.0,0.2
how did you know I was there I saw you,2044.919,4.521,2047.1795,0.0,0.0,0.6
through this,2047.019,2.421,2048.2295,0.0,0.0,0.2
this is much better than looking in a,2051.04,4.579,2053.3295,0.4404,0.5,0.7
pool of water,2053.02,2.599,2054.3195,0.0,0.0,0.4
and now I see you,2056.98,5.1,2059.53,0.0,0.0,0.7
what a thing it is,2059.98,5.0,2062.48,0.0,0.0,0.4
yours to keep,2062.08,2.9,2063.53,0.0,0.0,0.8
well if you had it you could look at,2066.28,3.66,2068.11,0.2732,0.0,0.3
yourself every day you could see how,2068.379,4.28,2070.519,0.0,0.0,0.2
beautiful you are,2069.94,2.719,2071.2995,0.5994,0.85,0.8
you know why do you leave stay please,2073.599,4.101,2075.6495,0.2732,0.0,0.3
it is not fitting up I should have run,2078.28,3.839,2080.1995,0.0,-0.25,-0.7
away quick before,2080.74,3.06,2082.27,0.0,0.3333333333333333,0.4
I am not married,2083.8,3.26,2085.4300000000003,0.0,-0.125,-0.5
well are you not allowed to talk to,2087.28,2.94,2088.75,0.2732,0.0,-0.7
Apache man,2088.599,3.181,2090.1895,0.0,0.0,0.4
never young man,2091.78,5.72,2094.6400000000003,0.0,-0.05,-0.7
only at ceremonies or in the dancing,2093.339,4.161,2095.4195,0.0,0.0,0.4
now I was told that Apache boys and,2099.099,4.381,2101.2895000000003,0.0,0.0,0.3
girls often pick those they want to,2101.8,3.72,2103.6600000000003,0.0772,0.0,0.5
marry well how can they do that if they,2103.48,3.96,2105.46,0.2732,0.0,-0.7
do not get acquainted oh they get,2105.52,3.3,2107.17,0.0,0.5,-0.7
acquainted,2107.44,3.3,2109.09,0.0,0.5,0.3
there are ways,2108.82,5.22,2111.4300000000003,0.0,0.0,0.6
what way they meet by accident where no,2110.74,5.339,2113.4095,-0.6486,0.0,-0.7
one sees them,2114.04,3.9,2115.99,0.0,0.0,0.4
like my mother could see me here with,2116.079,4.04,2118.099,0.3612,0.0,0.6
I understand,2120.64,4.92,2123.1,0.0,0.0,0.6
no I I must go I have work to do to pick,2122.68,6.439,2125.8995,-0.296,0.0,0.2
juniper berries where,2125.56,3.559,2127.3395,0.0,0.0,0.5
I was going to walk up that way myself,2132.64,5.84,2135.56,0.0,0.0,0.6
by accident,2135.82,2.66,2137.15,-0.4767,0.0,0.2
I walk this way because I don't know,2150.54,4.539,2152.8095,0.0,0.0,-0.5
when I see you again,2152.98,4.5,2155.23,0.0,0.0,-0.7
when do you go I don't know could she,2155.079,4.861,2157.5095,0.0,0.0,0.7
said he would talk to me soon,2157.48,4.61,2159.785,0.0,0.0,0.5
will you come back I hope so,2159.94,3.36,2161.62,0.4404,0.0,0.7
I want to it's important to me,2163.3,3.89,2165.2450000000003,0.2732,0.4,0.7
may I speak truly,2168.4,5.34,2171.07,0.4404,0.0,0.7
from my heart,2171.04,5.9,2173.99,0.6369,0.0,0.8
it would be all right,2173.74,3.2,2175.34,0.0,0.2857142857142857,0.3
all my life I've been mostly alone I,2178.079,5.581,2180.8695,-0.25,0.5,-0.7
wanted it that way,2180.88,2.78,2182.27,0.0,0.0,0.7
but when I saw you in the wiki up and,2183.7,3.78,2185.59,0.0,0.0,0.7
you touched me,2185.74,4.26,2187.87,0.0,0.0,0.5
and you prayed for me,2187.48,5.28,2190.12,0.0,0.0,0.7
I felt bad being alone,2190.0,4.38,2192.19,-0.6705,-0.6999999999999998,0.8
and I knew that I needed to see you,2192.76,3.72,2194.6200000000003,0.0,0.0,-0.7
again before I left,2194.38,4.5,2196.63,0.0,0.0,0.2
so that I could find out if it was the,2196.48,3.57,2198.265,0.0,0.0,0.2
same as last night,2198.88,4.369,2201.0645,0.0,0.0,0.6
is it the same yes,2203.56,7.08,2207.1,0.4019,0.0,0.2
so now when I go away,2207.119,5.921,2210.0795000000003,0.0,0.0,-0.5
I'll be lonely for someone for the first,2210.64,5.12,2213.2,-0.3612,0.07500000000000001,0.4
time in my life,2213.04,2.72,2214.4,0.0,0.0,0.2
I have decided about the mail,2237.88,5.58,2240.67,0.0,0.0,0.4
if I let the Riders go in safety but no,2240.72,3.82,2242.63,-0.2263,0.0,0.4
there will be no loss,2244.54,4.079,2246.5795,0.2411,0.0,0.8
it will show the whites what power the,2246.76,4.62,2249.07,0.0,0.0,0.4
Apache has the idea makes me laugh a,2248.619,4.801,2251.0195000000003,0.5574,0.3,0.7
little it is a good step,2251.38,4.02,2253.3900000000003,0.4404,0.25625,0.7
the seed is small maybe the tree will,2253.42,6.26,2256.55,0.0,-0.25,0.2
grow big I'll be happy to tell my people,2255.4,4.28,2257.54,0.5719,0.4,0.7
is it State Captain you saw Cochise,2261.88,4.5,2264.13,0.0,0.0,0.4
yourself I try,2264.339,4.26,2266.469,0.0,0.0,0.6
and a lad who would go to cochise's Camp,2266.38,4.979,2268.8695,0.0,0.0,0.4
alone is some punkin of a man or a,2268.599,5.641,2271.4195,-0.25,0.0,-0.7
blasted liar I believe Captain jefford's,2271.359,3.781,2273.2495,-0.5106,-0.6,0.3
the word of an Apache murder is,2275.14,4.08,2277.18,-0.6908,0.0,-0.7
something else Cochise said the mail,2276.94,5.159,2279.5195,0.0,0.0,0.3
would ride safe I believe him while you,2279.22,4.139,2281.2895,0.4404,0.5,0.2
were up there with him his Fighters,2282.099,2.821,2283.5095,-0.0516,0.0,0.8
attacked a wagon train just 40 miles,2283.359,3.961,2285.3395,-0.4588,0.0,-0.7
east and killed every person in it now,2284.92,3.9,2286.87,-0.6705,-0.2,-0.8
the band attacked Pete kleiner's Ranch,2287.32,4.94,2289.79,-0.4588,0.0,0.5
and killed three men and a boy,2288.82,3.44,2290.54,-0.6705,-0.2,-0.7
Cochise never said anything about,2293.56,4.44,2295.78,0.0,0.0,0.5
calling off the war he just said the,2295.72,4.56,2298.0,-0.5994,0.0,0.3
mail was gone through well if you're so,2298.0,3.66,2299.83,0.2732,0.0,0.3
full of faith in the word of an Indian,2300.28,3.839,2302.1995,0.4215,0.35,0.8
will you lay a little bet on it you name,2301.66,5.52,2304.42,0.0,-0.1875,0.4
it will you lay three hundred dollars at,2304.119,5.161,2306.6995,0.0,0.0,0.4
five riders in succession leave here and,2307.18,5.0,2309.68,0.1531,0.0,0.2
five come back,2309.28,2.9,2310.73,0.0,0.0,0.5
you got a bet,2312.579,3.141,2314.1495,0.0,0.0,0.6
males piled up no roots guaranteed set,2315.82,6.0,2318.82,-0.296,0.0,-0.7
but Tom Jeffords and his power coaches,2319.359,5.281,2321.9995,0.0,0.0,0.3
three days of riding in the sunshine at,2321.82,4.259,2323.9495,0.4939,0.0,0.7
uh who's first,2326.079,3.081,2327.6195,0.0,0.25,0.2
looks like you'll have to go yourself,2332.92,2.88,2334.36,0.3612,0.0,-0.7
only that won't prove a thing,2335.8,5.58,2338.59,0.0,0.0,-0.7
that'll prove something,2341.38,3.08,2342.92,0.0,0.0,0.2
it's Duffy he's fat,2373.8,5.76,2376.6800000000003,0.0,0.0,-0.7
see any Apaches a few smoke signals not,2394.92,6.64,2398.24,0.0,-0.2,0.2
one live in me hi Mel all right Tom,2398.68,5.64,2401.5,0.0,0.21103896103896103,0.3
why'd you take so long well if you want,2401.56,4.5,2403.81,0.3976,-0.05,-0.7
the truth want to roll in safe and,2404.32,3.96,2406.3,0.6705,0.5,0.4
fourth boy it got drunk took my time to,2406.06,4.14,2408.13,-0.34,-0.25,-0.7
one got through Jeffers but there's,2410.2,4.139,2412.2695,0.0,0.0,-0.7
another four to go I still think my,2412.119,6.081,2415.1595,0.0,0.0,0.4
BET's safe you want to double it,2414.339,3.861,2416.2695,0.4939,0.25,0.2
a few days after Duffield returned we,2418.9,4.14,2420.9700000000003,0.0,-0.2,0.7
sent out a second Rider he thought he,2420.88,3.78,2422.77,0.0,0.0,0.4
saw some Apaches trailing him but,2423.04,3.059,2424.5695,0.0,0.0,-0.7
nothing happened,2424.66,2.76,2426.04,0.0,0.0,0.2
the third writer said it was that,2426.099,2.881,2427.5395000000003,0.0,0.0,0.2
peaceful on the trail he almost fell,2427.42,4.38,2429.61,0.4939,0.25,0.4
asleep and when the fourth Rider went,2428.98,4.68,2431.32,0.0,0.0,0.2
out I was so proud of Cochise I was,2431.8,3.6,2433.6000000000004,0.6113,0.8,0.8
ready to bust,2433.66,4.38,2435.85,0.3612,0.2,0.8
the days passed quietly and on one of,2435.4,4.74,2437.77,0.0,0.0,0.4
those quiet days they started a wagon,2438.04,4.2,2440.14,0.0,0.0,0.5
train out from Messiah Park to Tucson,2440.14,5.4,2442.84,0.0,0.0,0.4
Colonel Bernal was in charge,2442.24,5.879,2445.1795,0.0,0.0,0.3
spectacular country isn't a general,2445.54,4.14,2447.61,0.0,0.325,0.2
I'm not here on active military duty,2448.119,2.821,2449.5295,-0.3089,-0.11666666666666667,0.4
Colonel and I wouldn't presume a town,2449.68,3.24,2451.3,0.0,0.0,0.2
Indian fighter in his business but it,2450.94,3.24,2452.56,0.0772,0.0,-0.7
cursed some way they were inviting,2452.92,3.179,2454.5095,0.3182,0.0,0.4
Ambush a lot of Apaches to be hiding,2454.18,4.32,2456.34,-0.296,0.0,0.4
over there I'm not only inviting Ambush,2456.099,5.341,2458.7695000000003,-0.2411,0.0,0.4
I'm praying for us why you only got a,2458.5,5.099,2461.0495,0.3612,0.0,-0.7
troop of 75 or so every one of my mule,2461.44,4.32,2463.6,0.0,0.0,0.3
drivers has a gun and I've got 50,2463.599,3.901,2465.5495,-0.34,0.0,0.7
Riflemen hiding under blankets in the,2465.76,6.2,2468.86,-0.296,0.0,-0.7
wagons my eyes are getting old,2467.5,4.46,2469.73,0.0,0.1,-0.7
no Mister no,2517.54,3.86,2519.47,-0.0803,0.0,-0.8
cut them off,2524.079,2.841,2525.4995000000004,-0.2732,0.0,-0.7
now this is the wagons,2625.72,3.26,2627.35,0.0,0.0,0.6
cut to Pieces 50 dead and a hundred,2737.079,5.461,2739.8095000000003,-0.7506,-0.2,-0.7
wounded Colonel Bernal killed five,2739.66,5.159,2742.2395,-0.6705,-0.2,-0.7
thousand pounds of grain every wagon,2742.54,4.92,2745.0,0.0,0.0,0.8
every gun every mule how did Cochise,2744.819,5.04,2747.339,-0.34,0.0,0.4
know we had men hidden in the wagons he,2747.46,4.619,2749.7695,0.0,-0.16666666666666666,0.3
must have known he knows what goes on at,2749.859,4.321,2752.0195,0.0,0.0,0.4
Fort Bowie he knows what goes on here,2752.079,4.26,2754.2090000000003,0.0,0.0,0.6
who's telling him who's his spy I say,2754.18,3.84,2756.1,0.0,0.0,0.5
find him and string him up maybe I can,2756.339,4.02,2758.349,0.0,0.0,-0.7
tell you mister maybe a lot of us can,2758.02,3.54,2759.79,0.0,0.0,0.3
little stuff held in here yeah,2761.56,6.12,2764.62,0.296,-0.1875,0.4
what do you want your last mail writers,2764.619,6.681,2767.9595,0.0772,0.0,0.2
just come in safe and sound,2767.68,3.62,2769.49,0.4404,0.45,0.7
thanks yeah,2772.119,4.081,2774.1595,0.6249,0.2,0.7
where's Larry,2774.28,4.86,2776.71,0.0,0.0,0.2
you lost your bet Larry don't pay the,2776.2,5.1,2778.75,-0.2509,0.0,-0.7
bet with Tom Jeffords he's a personal,2779.14,4.979,2781.6295,0.0,0.0,-0.7
friend to that murderer Cochise if you,2781.3,4.26,2783.4300000000003,-0.34,0.0,0.4
ask me this thing was fixed from the,2784.119,3.561,2785.8995,0.0,0.1,0.2
I was at fixed I got both hands in the,2795.54,4.24,2797.66,0.0,0.1,0.3
bar and I'm keeping I was at face I'm,2798.22,3.42,2799.93,0.0,0.0,0.4
your answer I'm no good at Gunplay don't,2799.78,3.42,2801.49,-0.3412,-0.35,-0.7
worry Sledge you got friends here just,2801.64,2.939,2803.1095,0.0516,0.0,0.4
looking for a chance to plug me how,2803.2,2.94,2804.67,0.25,0.0,0.3
would that fact coaches don't do favors,2804.579,2.941,2806.0495,-0.1877,0.0,-0.7
for nothing he got something out of this,2806.14,3.06,2807.67,0.0,0.0,0.7
what what did he get you tell us what,2807.52,4.579,2809.8095,0.0,0.0,0.2
the guns was whiskey,2809.2,2.899,2810.6495,0.0,0.0,0.4
anybody else want to call me a renegade,2814.119,4.5,2816.369,0.0772,0.0,0.7
I'll never call you a renegade Jeffords,2816.4,4.86,2818.83,0.0,0.0,0.8
Amanda Laro says you are but why is,2818.619,4.561,2820.8995,0.0,0.0,0.4
Cochise so partial to you,2821.26,3.839,2823.1795,0.0,-0.1,0.7
how come he lets this male Rider through,2823.18,3.179,2824.7695,0.0,0.0,-0.7
on the same day he wipes out a whole,2825.099,3.0,2826.599,0.0,0.1,0.4
Wagon Train,2826.359,3.421,2828.0695,0.0,0.0,0.6
because he gave me his word and he's a,2828.099,4.26,2830.2290000000003,0.0,0.0,0.7
man of Honor a man of Honor no Indian's,2829.78,4.559,2832.0595000000003,0.6369,0.0,0.7
a man of honor the first piece moved in,2832.359,3.841,2834.2795,0.4939,0.25,0.7
10 years and you're blind to it all of,2834.339,3.721,2836.1995,-0.4019,-0.5,0.2
you we'll have peace when every Apache,2836.2,4.76,2838.58,0.5423,0.0,-0.7
is hung from a tree,2838.06,2.9,2839.51,0.0,0.0,-0.7
Azure 300 Jeffrey,2843.16,4.74,2845.53,0.0,0.0,0.7
drinks are on me,2847.9,5.9,2850.85,0.0,0.0,0.4
I don't drink on any Indian lover,2849.64,4.16,2851.72,0.5859,0.0,-0.7
he's a copperhead he told us,2854.74,4.339,2856.9095,0.0,0.0,-0.7
right here,2886.38,3.239,2887.9995,0.0,0.2857142857142857,0.5
release that man,2894.3,3.42,2896.01,0.0,0.0,0.4
but I won't Scout for you I won't,2918.599,4.48,2920.839,0.0,0.0,-0.7
exterminate Indians for you or anybody,2920.98,3.839,2922.8995,0.0,0.0,-0.9
else I don't want you to scout for me,2923.079,3.841,2924.9995000000004,-0.0572,0.0,-0.7
for what then it was my hopes you'll,2924.819,3.961,2926.7995,0.4215,0.0,-0.7
take me to see the Indian Cochise,2926.92,3.78,2928.81,0.0,0.0,0.6
I was told to see a Park New Mexico that,2928.78,3.539,2930.5495,0.0,0.13636363636363635,0.2
you could do it if anybody could,2930.7,3.84,2932.62,0.0,0.0,0.5
I know you're angry you have reason to,2932.319,2.881,2933.7595,-0.5106,-0.5,0.4
but I wish you'd sit down hear me out,2935.2,6.0,2938.2,0.5499,-0.15555555555555559,0.4
you know light Army horses apparently,2938.56,4.44,2940.78,0.0,0.225,0.3
does this also Prejudice you against me,2941.2,4.139,2943.2695,-0.5106,0.0,-0.7
it depends on how you're rated,2943.0,4.14,2945.07,0.0,0.0,0.2
the Bible I read preaches Brotherhood,2945.339,3.901,2947.2895,0.0,0.0,0.7
for all of God's children,2947.14,4.199,2949.2395,0.0,0.0,0.8
suppose their skins aren't white are,2949.24,3.599,2951.0395,0.0,0.0,-0.7
they still God's children,2951.339,3.061,2952.8695,0.0,0.0,0.7
my Bible says nothing about the,2952.839,4.52,2955.099,0.0,0.0,-0.7
pigmentation of the skin,2954.4,2.959,2955.8795,0.0,0.0,0.2
there was a general served on her grad,2959.68,4.02,2961.69,0.0,0.05000000000000002,0.5
who was called the Christian General yes,2961.66,3.6,2963.46,0.4019,0.02500000000000001,0.4
I've also been none among my soldiers is,2963.7,4.379,2965.8895,0.0,0.0,-0.7
Bible reading Howard,2965.26,4.8,2967.6600000000003,0.0,0.0,0.4
why do you want to see coach Chase,2968.079,4.201,2970.1795,0.0772,0.0,0.4
if I can to make a peace treaty with him,2970.06,4.14,2972.13,0.5423,0.0,0.7
who said you're here the president of,2972.28,4.14,2974.3500000000004,0.0,0.0,0.2
the United States with what power full,2974.2,4.74,2976.57,0.4215,0.35,0.7
power to make a fair treaty yeah to be,2976.42,5.159,2978.9995,0.5423,0.7,0.7
changed later no any treaty I make will,2978.94,4.139,2981.0095,-0.296,0.0,-0.7
stand I have President Grant's absolute,2981.579,3.661,2983.4095,0.0,0.2,0.6
word on that I'll warn you general I'm,2983.079,3.841,2984.9995000000004,-0.1027,0.05000000000000002,0.2
not going to sell Cochise down the river,2985.24,4.5,2987.49,0.0,-0.15555555555555559,0.7
why why why all this change of heart in,2986.92,4.62,2989.23,0.6369,0.0,-0.7
Washington President Grant is eager for,2989.74,3.96,2991.72,0.6124,0.0,0.6
a fair peace with the Apaches what is a,2991.54,3.48,2993.28,0.7003,0.7,0.2
fair piece,2993.7,5.28,2996.34,0.3182,0.7,0.4
suppose you tell me equality the Apaches,2995.02,5.52,2997.78,0.0,0.0,0.2
are free people they have a right to,2998.98,3.66,3000.81,0.5106,0.34285714285714286,0.7
stay free on their own land you mean the,3000.54,4.98,3003.03,0.5106,0.22916666666666666,0.5
whole Southwest no no even co-chiefs,3002.64,5.34,3005.31,0.2235,0.2,0.2
wouldn't ask for that now he's a realist,3005.52,5.04,3008.04,0.0,0.0,0.2
but a clear territory that's Apache,3007.98,5.04,3010.5,0.5267,0.10000000000000002,0.2
ruled by Apaches that's what I mean no,3010.56,4.62,3012.87,-0.296,-0.3125,0.4
soldiers on it yes I'll agree to that in,3013.02,4.02,3015.03,0.6369,0.0,0.4
principle what else you can talk the,3015.18,3.84,3017.1,0.0,0.0,0.4
rest over with Coach sheast you'll take,3017.04,3.12,3018.6,0.0,0.0,0.4
me to see him then will you go alone,3019.02,2.76,3020.4,-0.25,0.0,0.3
without soldiers is that the best way,3020.16,4.5,3022.41,0.6369,1.0,0.2
that's the only way I'll go alone I'll,3021.78,4.86,3024.21,-0.25,0.0,0.4
leave tomorrow and see Cochise I'll get,3024.66,4.62,3026.97,-0.0516,0.0,0.4
in touch with you,3026.64,5.64,3029.46,0.0,0.0,0.7
read your Bible for me too,3029.28,4.9,3031.73,0.0,0.0,0.7
I like the way you read it,3032.28,15.09,3039.8250000000003,0.3612,0.0,0.7
I give you a welcome,3053.96,4.659,3056.2895,0.4588,0.8,0.7
your signals were seen and they have,3056.64,3.959,3058.6195,0.0,0.0,0.4
been told to go cheese he is in the,3058.619,4.321,3060.7795,0.0,0.0,0.2
other stronghold he asks you to wait and,3060.599,3.541,3062.3695,0.128,-0.125,0.3
be comfortable,3062.94,2.8,3064.34,0.5106,0.4,0.7
he will return,3064.14,3.719,3065.9995,0.0,0.0,0.7
I will wait,3067.859,2.781,3069.2495,0.0,0.0,0.2
my feet are tired from trying to find,3073.74,4.26,3075.87,-0.4404,-0.4,-0.7
you by accident waiting for you I have,3075.54,4.62,3077.85,-0.4767,0.0,0.2
washed my hair twice in my clothes three,3078.0,2.87,3079.435,0.0,0.0,-0.5
how is this soap made it comes from,3087.9,4.39,3090.0950000000003,0.0,0.0,0.2
yakuru we grind it up,3090.66,12.48,3096.9,0.0,0.0,0.7
can't see right,3103.14,4.08,3105.18,0.0,0.2857142857142857,-0.7
there's something I need to know,3107.22,5.16,3109.8,0.0,0.0,0.4
I've been away almost a moon,3110.22,4.099,3112.2695,0.0,0.0,0.2
has anything changed with you,3112.38,3.56,3114.1600000000003,0.0,0.0,0.2
when you went away I became frightened,3115.94,5.5,3118.69,-0.4404,0.0,-0.7
he won't come back and even if he does,3121.44,6.54,3124.71,0.0,0.0,-0.7
when he returns from his own people,3124.98,6.92,3128.44,0.0,0.6,0.4
he will look at me with cool eyes,3127.98,3.92,3129.94,0.3182,0.35,-0.4
but then I,3132.119,4.2,3134.219,0.0,0.0,0.2
I stopped being afraid,3133.619,5.541,3136.3895,-0.2263,-0.6,0.2
you're trembling you're not frightened,3140.099,2.821,3141.5095,-0.0243,0.0,0.7
only you put such new feelings in my,3144.059,5.161,3146.6395,0.0,0.04545454545454545,0.7
heart I am trembling inside too,3146.339,5.461,3149.0695,0.4019,0.0,-0.7
should I hide it,3149.22,3.13,3150.785,-0.1779,0.0,0.7
it will be told that our campfires are,3242.52,4.92,3244.98,0.0,0.0,0.7
the chirikawas bought on the Grateful,3245.04,4.579,3247.3295,0.4588,0.0,0.7
cheese land us,3247.44,5.46,3250.17,0.0,0.0,0.6
the great wagons Reign destroyed the,3249.619,5.621,3252.4295,0.2263,0.8,-0.7
wagons and horses taken foreign for the,3252.9,5.939,3255.8695,0.0,-0.125,0.4
whole winter blankets guns,3255.24,7.4,3258.94,0.0,0.2,0.2
in battle there are losses,3258.839,3.801,3260.7395,-0.6486,0.0,-0.7
some of our men have gone to live with,3262.8,3.72,3264.6600000000003,0.0,0.13636363636363635,0.2
their fathers,3264.78,3.72,3266.6400000000003,0.0,0.0,0.2
they were Brave,3266.52,4.86,3268.95,0.5267,0.8,0.7
they died honorably,3268.5,5.04,3271.02,-0.0516,0.0,0.7
now for the last time listen to their,3271.38,4.26,3273.51,0.0,0.0,-0.7
names they will be angry if their names,3273.54,5.059,3276.0695,-0.5106,-0.5,0.3
are ever mentioned again,3275.64,2.959,3277.1195,0.0,0.0,-0.5
piocine and his son machogi,3284.16,3.919,3286.1195,0.0,0.0,0.2
Entertainer,3288.359,5.96,3291.339,0.3818,0.0,0.7
no thank you if I make a piece with this,3296.64,3.84,3298.56,-0.2755,0.0,0.2
American General can a bigger General,3299.04,3.299,3300.6895,0.0,0.02500000000000001,0.3
throw it away oh he speaks for the chief,3300.48,3.54,3302.25,0.0,0.0,-0.7
of all Americans there's no one bigger,3302.339,3.661,3304.1695,-0.296,0.0,0.8
how do I know they will keep a peace how,3304.02,3.78,3305.91,0.5423,0.0,0.2
do they know you will keep it,3306.0,4.44,3308.22,0.0,0.0,0.4
my word is my life I do not break it I,3307.8,4.92,3310.26,0.0,0.0,0.8
know that they do not there can be no,3310.44,4.86,3312.87,-0.296,0.0,-0.7
