text,start,duration,time_midpoint,vader,textblob,llama3
all that and lots more he'll turn in a,1826.34,4.38,1828.53,0.0,0.5,0.4
dime and give you a change you want to,1828.799,4.681,1831.1395,0.0772,0.0,0.2
try him me right him oh you're just,1830.72,4.439,1832.9395,0.0,0.2857142857142857,0.3
having fun with me oh I can't survive,1833.48,4.799,1835.8795,0.5106,0.3,0.4
bareback of course I can let me see you,1835.159,5.64,1837.979,0.0,0.0,0.7
well I could show you but I got work to,1838.279,4.561,1840.5595,0.1406,0.0,0.3
do well of course if you don't dare I,1840.799,5.12,1843.359,0.2732,0.0,-0.7
don't give a dog god,1842.84,3.079,1844.3795,0.2732,0.0,0.7
get off him turn up he won't throw you,1851.48,7.03,1854.995,0.0,0.0,-0.7
he's smoothest Creek,1855.559,7.371,1859.2445,0.0,0.0,0.7
you all right bro,1939.26,2.84,1940.68,0.0,0.2857142857142857,-0.7
that was a fool thing to say you never,1947.659,7.161,1951.2395,-0.4404,0.0,0.7
wrote bareback before on your life,1950.6,4.22,1952.71,0.0,0.0,0.4
no get out of here can we do anything go,1960.32,6.26,1963.45,-0.296,0.0,-0.7
on Mosey will you,1963.559,3.021,1965.0695,0.0,0.0,0.2
well you got girlfriend bro which ain't,1974.0,3.36,1975.68,0.2732,0.0,0.3
got no sense,1975.799,3.36,1977.479,-0.296,0.0,-0.7
if you'd only let me start him right,1977.36,3.66,1979.19,0.0,0.14285714285714285,0.7
instead of scaring him,1979.159,3.601,1980.9595,-0.4404,0.0,0.4
it wasn't him that was scared,1981.02,3.23,1982.635,-0.4404,0.0,0.4
he won't throw me next time,1982.76,3.96,1984.74,0.0,0.0,0.4
maybe him and me ain't your style I know,1986.72,4.8,1989.12,0.0,0.0,0.2
maybe about you,1989.48,3.78,1991.37,0.0,0.0,-0.7
Luke I wish you'd let me ride him some,1991.52,4.62,1993.83,0.4019,0.0,0.4
more why sure sure I'd like me to give,1993.26,5.46,1995.99,0.7678,0.5,0.4
them to you you mean for Keeps you're,1996.14,4.919,1998.5995,0.0,-0.3125,0.2
not just teasing no no I guess you'd,1998.72,4.14,2000.79,0.2755,0.0,0.2
rather have Jesse pick you out a riding,2001.059,3.301,2002.7095,0.0,0.0,0.7
horse even if you don't know the,2002.86,3.12,2004.42,0.0,0.0,0.7
difference between a potato and a,2004.36,4.38,2006.55,0.0,0.0,0.7
strawberry road yeah I like this one,2005.98,5.48,2008.72,0.5719,0.0,0.2
you like me don't,2008.74,2.72,2010.1,0.3612,0.0,0.5
you he's yours,2013.419,8.15,2017.494,0.0,0.0,0.2
hey Pearl that's you and me ride down to,2022.26,5.98,2025.25,0.0,-0.15555555555555559,0.5
the sump at the supper huh where is that,2024.76,5.96,2027.74,0.0,0.0,-0.7
oh what is good indeed now almost over,2031.299,3.301,2032.9495,0.4404,0.7,0.4
you mean go swimming,2034.6,5.04,2037.12,0.0,-0.3125,0.7
together I'll bring along my guitar play,2036.64,4.259,2038.7695,0.34,0.0,0.7
us some music,2039.64,4.2,2041.74,0.0,0.0,0.5
you got a nerve the moon will be put in,2040.899,4.62,2043.209,0.0,0.0,-0.7
didn't buy me just giving me a horse,2045.519,4.441,2047.7395,0.34,0.0,-0.7
I'll be waiting for you after supper out,2047.559,4.741,2049.9295,0.0,0.0,0.6
by the bill,2049.96,3.929,2051.9245,0.0,0.0,-0.5
listen to this puppy cut,2063.24,7.06,2066.77,-0.2732,0.0,0.7
and the benefits to be derived by the,2066.58,7.44,2070.3,0.3818,0.0,0.4
small ranches from the new railroad are,2070.3,6.859,2073.7295000000004,0.0,-0.05681818181818182,0.6
too numerous to need recounting here,2074.02,6.839,2077.4395,0.0,0.0,0.5
small wrenches ignorant nesters fall in,2077.159,6.101,2080.2095,-0.2732,-0.25,0.2
the open range with their measly fences,2080.859,5.28,2083.499,0.0,-0.2833333333333334,-0.7
and say Jesse I should have told you,2083.26,5.94,2086.23,0.0,0.0,0.4
before them surveyors had the goal to,2086.139,5.28,2088.779,0.0,0.0,0.2
come traipsing over Spanish bit with,2089.2,5.58,2091.99,0.0,0.0,0.2
them infernal spyglasses away I almost,2091.419,5.821,2094.3295,0.0,0.0,-0.7
fired that new form and can for letting,2094.78,4.68,2097.1200000000003,-0.5574,0.13636363636363635,-0.7
them on the place,2097.24,5.099,2099.7895,0.0,0.0,0.2
shouldn't have done that Seneca,2099.46,4.86,2101.89,0.0,0.0,-0.7
why not because it wasn't kind of let,2102.339,3.961,2104.3195,0.0,0.6,-0.7
them on the place nobody else would have,2104.32,4.2,2106.42,0.0,0.0,0.8
had the nerve I was the one that told me,2106.3,5.22,2108.9100000000003,0.0,0.0,-0.7
to do it you're gone plum crazy I don't,2108.52,4.86,2110.95,-0.34,-0.6,-0.7
think so I thought it might be a good,2111.52,3.66,2113.35,0.4404,0.7,0.4
idea to cooperate and have the tracks,2113.38,4.86,2115.81,0.0,0.0,0.7
further do the most good good what do,2115.18,5.28,2117.82,0.7485,0.475,0.8
you mean good it's getting rather cool,2118.24,4.68,2120.58,0.6369,0.24583333333333332,0.7
don't you think well for one thing the,2120.46,4.619,2122.7695,-0.2057,0.0,-0.7
landlord will bring new people School,2122.92,4.38,2125.11,0.0,0.13636363636363635,0.2
Paradise Flats will become a real town,2125.079,5.881,2128.0195000000003,0.6369,0.2,0.7
and that same Railway will ship a lot of,2127.3,6.6,2130.6000000000004,0.0,0.0,0.4
immigrants from up North down here and,2130.96,6.24,2134.08,0.0,-0.15555555555555559,0.4
they'll start in voting and putting in,2133.9,6.24,2137.02,0.0,0.0,0.4
taxes look Santa to your Ranch I was,2137.2,5.899,2140.1495,0.0,0.0,0.4
just trying to be helpful,2140.14,2.959,2141.6195,0.4215,0.0,0.7
Hey Jessie,2143.44,4.32,2145.6,0.0,0.0,0.4
Spanish going to belong to you,2145.66,3.24,2147.28,0.0,0.0,0.5
you and Luke and so I don't see why you,2148.9,5.16,2151.48,0.0,0.0,0.5
don't I know you mean well for me you've,2152.079,4.341,2154.2495000000004,0.2732,-0.3125,0.4
always been generous to us,2154.06,4.68,2156.4,0.5106,0.0,0.8
I'd be closer to what you wanted us to,2156.42,4.84,2158.84,0.0,0.0,0.4
be if you hadn't been so generous loot,2158.74,4.68,2161.08,0.6418,0.0,0.7
what's wrong with nude nothing at all,2161.26,3.9,2163.21,-0.4767,-0.5,0.8
that you'd object to that's not the,2163.42,3.02,2164.9300000000003,0.0,0.0,-0.7
point I'm the one who's the Maverick,2165.16,4.38,2167.35,0.0,0.0,0.7
Jesse I don't know what you're talking,2166.44,4.78,2168.83,0.0,0.0,0.4
about well,2169.54,3.24,2171.16,0.2732,0.0,-0.7
I'd like one McCandless to give,2171.22,3.06,2172.75,0.3612,0.0,0.4
something to this state not just take,2172.78,3.92,2174.74,0.0,0.0,-0.7
good night sir,2177.339,2.841,2178.7595,0.4404,0.7,0.7
yes senator,2189.46,3.2,2191.06,0.4019,0.0,0.7
who's there,2196.48,4.98,2198.97,0.0,0.0,0.2
is that you Jesse,2198.579,5.04,2201.099,0.0,0.0,0.6
hello Pearl,2201.46,3.72,2203.32,0.0,0.0,0.7
it's a nice night want to take a little,2203.619,2.72,2204.9790000000003,0.4767,0.20625,0.4
it's kind of late I I think I better go,2206.339,6.421,2209.5495,0.4404,0.26666666666666666,-0.7
to bed where were you going one night,2209.14,3.62,2210.95,0.0,0.0,0.2
I guess that's Luke certainly is the,2217.68,4.84,2220.1,0.34,0.21428571428571427,0.4
best serenade of the side of the Rio,2221.079,4.26,2223.2090000000003,0.6369,1.0,0.8
Grande I don't care if he is him and his,2222.52,4.98,2225.01,-0.3875,0.0,0.7
old guitar just because he gave me a,2225.339,3.901,2227.2895,0.0,0.1,0.2
I know why too,2229.24,4.74,2231.61,0.0,0.0,0.4
he can't fool me none well then that's a,2231.22,5.119,2233.7795,0.1511,0.0,-0.7
horse on loot isn't it,2233.98,4.68,2236.32,0.0,0.0,0.4
I didn't really want to meet him Jesse,2236.339,4.0,2238.339,-0.1126,0.2,-0.7
honest I didn't,2238.66,5.84,2241.58,0.5106,0.6,-0.7
just I was kind of Lonesome,2240.339,4.161,2242.4195,-0.4201,0.6,-0.7
do you you still want me to take that,2244.72,4.16,2246.8,0.0772,0.0,-0.7
walk with you,2247.18,4.38,2249.37,0.0,0.0,0.7
I don't know why not,2248.88,4.42,2251.09,0.0,0.0,-0.7
Luke can supply the Charming musical,2251.56,4.1,2253.61,0.5859,0.35,0.7
background,2253.3,2.36,2254.48,0.0,0.0,0.7
well I'll be,2263.079,3.081,2264.6195,0.2732,0.0,0.2
over there she looks lame take her off,2293.16,5.38,2295.85,-0.4215,-0.5,-0.7
the pasture sure loot ah it's hotter,2295.839,4.5,2298.089,0.3182,0.5,0.3
than a stove lid sure wish we was over,2298.54,3.6,2300.34,0.6124,0.5,-0.7
at the sump right now,2300.339,3.421,2302.0495,0.0,0.2857142857142857,0.2
when somebody else figures the same way,2302.14,3.42,2303.85,0.0,0.0,0.6
I reckon looks like she's heading for a,2303.76,3.5,2305.51,0.3612,0.0,0.4
see you later Sid where you going boss I,2310.42,4.26,2312.55,0.0,0.0,0.6
got your business,2313.06,4.44,2315.28,0.0,0.0,0.7
the lucky stiff,2314.68,6.32,2317.84,0.4215,0.05952380952380952,0.4
wished I was a McCandless,2317.5,3.5,2319.25,0.0,0.0,-0.7
good afternoon Earl,2340.54,5.4,2343.24,0.4404,0.7,0.7
how's that order as cool as it looks,2342.96,4.54,2345.23,0.3182,0.35,0.6
you'll go away from here Luke McCandless,2345.94,4.62,2348.25,0.0,0.0,0.4
care for a swimming lesson no what if I,2347.5,5.22,2350.11,0.25,0.0,0.4
just stay around keep you company don't,2350.56,4.5,2352.81,0.0,0.0,0.3
you dare I'm sorry honey I can't hear a,2352.72,5.46,2355.45,-0.0772,-0.5,0.3
word you say move over you can't come in,2355.06,5.039,2357.5795,0.0,0.0,-0.7
here just act like I'm not I'm not even,2358.18,3.6,2359.98,0.3612,0.0,-0.7
act like we never even met,2361.78,14.08,2368.82,0.3612,0.0,-0.8
you're disappointed,2379.619,4.83,2382.034,-0.4767,-0.75,-0.7
you ain't the lowest dirtiest meanest,2385.44,5.919,2388.3995,0.6072,0.0,-0.8
come on out I ain't stopping you I can't,2388.48,6.119,2391.5395,0.1139,0.0,0.2
with you there wait let's Plum dark for,2391.359,5.841,2394.2795,0.0,-0.15,0.3
all I care,2394.599,2.601,2395.8995,0.4939,0.0,-0.7
let go let me down making me late for,2401.5,4.68,2403.84,0.0,-0.2277777777777778,-0.7
supper just to be mean what are your,2404.38,4.08,2406.42,0.0,-0.3125,-0.7
more things yeah it's all gone scared,2406.18,3.72,2408.04,-0.1082,0.5,-0.7
I'd see some you've been home a long,2408.46,3.92,2410.42,0.0,-0.05,0.2
little tiger cat,2412.42,3.5,2414.17,0.0,-0.1875,0.7
evening Pearl have a good swim,2418.9,7.1,2422.4500000000003,0.4404,0.7,0.7
let me through,2422.579,3.421,2424.2895000000003,0.0,0.0,0.7
am I too late for supper I mean is,2429.46,4.04,2431.48,0.0,-0.30625,0.2
everybody finished,2432.099,3.421,2433.8095000000003,0.0,0.0,0.4
McKenna say anything,2433.5,5.26,2436.13,0.0,0.0,0.7
oh yes ma'am she says where's Miss Pearl,2435.52,5.46,2438.25,0.2732,0.0,0.4
and I say I don't know Miss McCandless,2438.76,5.04,2441.28,0.1139,0.0,0.2
and she said where's Mr Loudon and I,2440.98,4.98,2443.47,0.0,0.0,0.3
said I don't know ma'am and she said,2443.8,5.039,2446.3195,0.0,0.0,0.2
I was so worried about you sorry man,2448.839,5.581,2451.6295,-0.4882,-0.5,-0.7
what happened,2451.78,6.68,2455.1200000000003,0.0,0.0,0.2
I went riding with Louvin,2454.42,4.04,2456.44,0.0,0.0,0.7
yes ma'am the Senators got rules about,2459.78,7.36,2463.46,0.4019,0.0,0.4
supper he says to me don't you ever,2463.359,7.021,2466.8695,0.0,0.0,-0.7
did you go riding with Luton,2467.14,6.78,2470.53,0.0,0.0,0.2
no ma'am I didn't go riding with Luton,2470.38,6.06,2473.4100000000003,-0.296,0.0,-0.7
he wasn't here for supper either he's,2473.92,3.54,2475.69,0.0,0.0,-0.7
but he wasn't with you,2477.46,5.84,2480.38,0.0,0.0,-0.7
we just happened to meet up,2479.5,3.8,2481.4,0.0,0.0,0.4
but why is your hair wet pen,2483.64,3.5,2485.39,0.0,-0.1,0.2
down to the Sun,2489.4,5.36,2492.08,0.0,-0.15555555555555559,0.6
you went and swimming,2491.44,3.32,2493.1,0.0,0.0,0.5
with Luton,2495.28,5.7,2498.13,0.0,0.0,0.2
I didn't mean honestly I didn't I didn't,2500.98,4.379,2503.1695,-0.357,0.14375,0.8
even more good evening Newton,2509.26,4.56,2511.5400000000004,0.4927,0.6,-0.7
sorry to be late,2511.9,5.12,2514.46,-0.0772,-0.4,-0.5
we were down to the sump,2513.82,3.2,2515.42,0.0,-0.15555555555555559,-0.7
I think I'll take a ride over to El Paso,2519.099,3.841,2521.0195000000003,0.0,0.0,0.7
give me a little fun relaxation anything,2522.94,4.56,2525.2200000000003,0.7293,0.056249999999999994,0.4
I can bring you more,2525.88,4.62,2528.19,0.0,0.5,0.7
no thank you Newton bro,2527.5,4.5,2529.75,-0.2755,0.0,-0.7
I think I'll try to get you one of them,2530.5,3.66,2532.33,0.0,0.0,0.6
newfangled bathing suits,2532.0,5.099,2534.5495,0.0,0.0,0.4
swims real well Mom what'd you learn,2534.16,7.04,2537.68,0.2732,0.2,0.7
girl oh my dear,2537.099,4.101,2539.1495,0.3818,0.0,0.7
you you vomit you're getting your,2541.599,5.901,2544.5495,0.0,0.0,-0.7
bristles up about Pearl,2544.18,3.32,2545.84,0.0,0.0,0.2
this bear wake up what is it,2559.66,7.14,2563.23,0.0,0.0,0.6
what's the matter,2564.46,4.68,2566.8,0.0258,0.0,-0.7
what time is it well it must have been,2566.8,4.5,2569.05,0.2732,0.0,0.2
about nine o'clock when Miss McCandless,2569.14,6.06,2572.17,-0.1531,0.0,0.2
says to me vashtai when Mr Chupa Krabby,2571.3,5.18,2573.8900000000003,0.0,0.0,0.4
oh Vegeta what is it who's Mr crabby why,2576.48,5.74,2579.35,0.0,0.0,0.3
did you wake me up,2580.72,5.28,2583.36,0.0,0.0,-0.7
oh I almost forgot Miss McCandless wants,2582.22,5.639,2585.0395,-0.0828,0.2,0.4
to see up in a sitting room,2586.0,3.54,2587.77,0.0,0.0,0.4
maybe you better hurry she's been,2587.859,3.541,2589.6295,0.4404,0.5,0.4
I didn't know where you was so I said,2591.4,4.5,2593.65,0.0,0.0,0.4
I'll go see Mr Luton and he said oh,2593.38,5.1,2595.9300000000003,0.0,0.0,0.2
vashtag why are you so slow I don't,2595.9,4.679,2598.2395,0.0,-0.30000000000000004,-0.7
rightly know Miss Pearl like something I,2598.48,6.2,2601.58,0.2263,0.2857142857142857,0.6
always have so much to remember,2600.579,4.101,2602.6295,0.0,0.2,0.4
but this is the child you will of course,2604.9,5.82,2607.81,0.0,0.0,0.5
she isn't dressed quite properly but,2608.2,6.3,2611.35,0.0,0.0,-0.5
close the door pal this is Mr Krabby we,2610.72,5.399,2613.4195,0.0,0.0,0.4
had no minister in these parts but Mr,2614.5,3.42,2616.21,-0.1531,0.0,0.3
Chris and doesn't have to wear the cloth,2616.119,4.081,2618.1595,0.0,0.0,0.5
to be a Sin Cara Laura Bell oh I know,2617.92,4.199,2620.0195,-0.5574,0.0,0.4
that Jubal that's why I was so anxious,2620.2,3.899,2622.1495,-0.3851,-0.25,-0.7
to have you talk to the child,2622.119,4.761,2624.4995000000004,0.0,0.0,0.7
come here girl,2624.099,2.781,2625.4895,0.0,0.0,0.7
call her a child or a bell,2629.14,5.28,2631.78,0.0,0.0,0.2
onto that Heathen blanket there's a full,2632.26,4.14,2634.3300000000004,0.0,0.35,0.4
blossom woman Built For The Devil to,2634.42,4.699,2636.7695,-0.6597,0.0,0.3
drive man crazy,2636.4,5.4,2639.1,-0.34,-0.6,0.7
you mustn't frighten her I'm sure she,2639.119,5.081,2641.6595,0.5165,0.5,0.4
only needs a little a little guidance,2641.8,5.1,2644.3500000000004,0.0,-0.125,0.4
and she needs and guidance she'll get,2644.2,4.2,2646.3,0.0,0.0,0.7
her I ain't been the sin killer from,2646.9,3.959,2648.8795,-0.3348,0.0,-0.7
here to El Paso for 30 years,2648.4,5.48,2651.14,0.0,0.0,0.6
you down girl,2650.859,3.021,2652.3695,0.0,-0.15555555555555559,-0.7
it could be a woman of sin or a woman of,2656.319,4.321,2658.4795,-0.5574,0.0,0.6
God which is it to be,2658.3,3.9,2660.25,0.2732,0.0,0.8
I want to be a good girl and remember,2660.64,3.54,2662.41,0.4939,0.7,0.7
that the devil's always able to hog Tire,2662.2,3.96,2664.18,0.0,0.5,-0.7
sometimes he comes ghosting over the,2664.18,3.06,2665.71,0.0,0.0,-0.7
planes in the shape of the sneaking,2666.16,2.939,2667.6295,0.0,0.0,0.4
wrestler and sometimes begging your,2667.24,4.02,2669.25,0.0,0.0,0.3
pardon Laura Bell he sticks out the home,2669.099,5.701,2671.9495,0.3182,0.0,0.7
to the worthy and the god fear Earl your,2671.26,5.24,2673.88,0.2023,0.3333333333333333,0.6
curve in the flesh of Temptation,2674.8,3.779,2676.6895000000004,0.0,0.0,0.5
resistance is going to be a darn side,2676.5,3.64,2678.32,0.0,0.0,0.6
harder for you than for females,2678.579,4.26,2680.7090000000003,0.0,-0.1,-0.5
protected by the shape of souls yes sir,2680.14,4.32,2682.3,0.6808,0.0,0.7
Bob you got to sweeten yourself with,2682.839,3.541,2684.6095,0.0,0.0,0.4
prayer Pray to your sweat you'll save,2684.46,4.139,2686.5295,0.6705,0.0,0.5
yourself Eternal Hellfire you understand,2686.38,5.64,2689.2000000000003,0.0,0.0,-0.8
the girl yes sir then on your knees,2688.599,5.22,2691.2090000000003,0.4019,0.0,0.7
now I'm going to start your towards,2692.02,2.64,2693.34,0.0,0.0,0.7
oh Lord look upon this thy creature,2694.66,4.679,2696.9995,0.0,0.0,0.4
she's a weak vessel and a popular thou,2697.3,3.96,2699.28,-0.0258,0.11249999999999999,-0.7
knowest but she wants to be thy,2699.339,4.26,2701.469,0.0,0.2,0.4
handmaiden give it a horse sense not to,2701.26,4.38,2703.4500000000003,0.0,0.0,0.2
go wandering off in the duallys with,2703.599,3.841,2705.5195000000003,0.0,0.0,0.6
worthless car books,2705.64,4.679,2707.9795,-0.4404,-0.8,-0.7
you don't want you to take this it's a,2713.8,5.279,2716.4395000000004,-0.0572,0.0,-0.7
hallowed medal and a good one,2716.5,4.8,2718.9,0.7184,0.7,0.7
I took it off a thief in card Shabba but,2719.079,3.841,2720.9995000000004,-0.296,0.0,0.3
first I slide him and send them to the,2721.3,3.24,2722.92,0.0,0.25,0.5
Pearly Gates as nice and pretty as any,2722.92,4.26,2725.05,0.7184,0.425,0.7
his own faith could have done,2724.54,4.559,2726.8195,0.4215,0.6,0.4
you wear it girl,2727.18,4.2,2729.28,0.0,0.0,0.7
thank you sir,2729.099,4.26,2731.2290000000003,0.3612,0.0,0.7
hot engine aren't you,2731.38,4.02,2733.3900000000003,0.0,0.25,0.3
those ancestors here it'll be spinning,2733.359,3.841,2735.2795,0.0,0.0,0.4
like tops when they know you got this on,2735.4,4.62,2737.71,0.7003,0.0,0.7
just the same it'll keep you sweet and,2737.2,4.98,2739.69,0.4588,0.175,0.7
clean as the first milk and,2740.02,3.839,2741.9395,0.4019,0.30833333333333335,0.4
what gets you into heaven but it'll,2742.18,4.86,2744.61,0.2846,0.0,0.6
comfort you on the way there that is if,2743.859,6.021,2746.8695,0.3612,0.0,0.4
use it right,2747.04,2.84,2748.46,0.0,0.2857142857142857,0.7
say Laura Bell don't you think we ought,2750.28,3.96,2752.26,0.0,0.0,0.4
to be saying a few words of prayer for,2752.619,4.261,2754.7495000000004,0.0,-0.2,0.6
them worthless cowpokes,2754.24,6.06,2757.27,-0.4404,-0.8,-0.8
I got a feeling they'll be needing,2756.88,6.42,2760.09,0.128,0.0,0.5
consolation,2760.3,3.0,2761.8,0.0,0.0,-0.7
on your knees again girl,2764.319,6.78,2767.709,0.0,0.0,0.4
oh Lord have mercy on all men young and,2768.04,6.24,2771.16,0.3612,0.1,0.6
old alike who gaze upon this thy regain,2771.099,6.781,2774.4895,0.0,0.1,0.4
servant amen,2774.28,3.6,2776.0800000000004,0.0,0.0,0.5
he said what's up Senator McCandless,2788.28,5.02,2790.7900000000004,0.0,0.0,0.3
watch this damn pee Senator there's a,2791.2,3.6,2793.0,-0.4019,0.0,-0.7
great big Railway gang down close to,2793.3,3.059,2794.8295000000003,0.6249,0.21481481481481482,0.7
these fans oh cool you see they're,2794.8,3.0,2796.3,0.3182,0.35,0.7
coming across Spanish bit line this,2796.359,3.361,2798.0395,0.0,0.0,0.3
afternoon what do we do Senator get a,2797.8,3.72,2799.6600000000003,0.0,0.0,0.2
hold of Loot and Jesse he's not back,2799.72,4.139,2801.7895,0.0,0.0,-0.7
from El Paso,2801.52,4.52,2803.78,0.0,0.0,0.4
listen carefully now,2810.119,5.921,2813.0795000000003,0.128,-0.1,0.7
sound every Bell from here to Blue Hill,2812.859,6.541,2816.1295,0.0,0.2,0.4
Ranch I want every Wrangler every cow,2816.04,7.02,2819.55,0.0772,-0.13333333333333333,0.7
hand every man and boy on Spanish bit,2819.4,6.36,2822.58,0.4939,0.0,0.4
down there at these pants and I want to,2823.06,6.9,2826.51,0.0772,-0.15555555555555559,-0.7
live fast yes sir and said that's it I,2825.76,8.78,2830.15,0.4019,0.16818181818181818,0.7
want them their arm you betcha,2829.96,4.58,2832.25,0.0772,0.0,0.7
I don't like this Mr Langford it's your,2888.46,5.34,2891.13,-0.2755,0.0,-0.7
railroad into your headache but I still,2891.46,4.02,2893.4700000000003,0.0,0.0,-0.7
don't like it what do you mean you don't,2893.8,3.48,2895.54,-0.2755,-0.3125,-0.7
like it you told me we were legally in,2895.48,4.08,2897.52,0.4404,0.2,0.6
the clear didn't you yeah and I know yes,2897.28,4.92,2899.74,0.5286,0.10000000000000002,0.2
Army for help too and I hope they don't,2899.56,5.22,2902.17,0.6808,0.0,-0.7
come and I hope we don't need them what,2902.2,4.26,2904.33,0.4404,0.0,-0.7
do you mean I mean Jackson McCandless,2904.78,3.6,2906.5800000000004,0.0,-0.3125,0.3
don't scare so easy,2906.46,4.02,2908.4700000000003,0.7483,0.43333333333333335,0.4
we roamed the Planes together we,2908.38,4.199,2910.4795,0.0,0.0,0.6
forwarded Vicksburg together,2910.48,4.619,2912.7895,0.0,0.0,0.8
if he gives up in this fight he ain't,2912.579,4.861,2915.0095,-0.4588,0.0,0.7
the man I've known for 50 years,2915.099,3.661,2916.9295,0.0,0.0,0.7
I wish he wouldn't have had a ride,2917.44,3.24,2919.06,0.4019,0.0,0.4
father you think I'm going to sit in,2918.76,4.5,2921.01,0.0,0.0,-0.7
this house like some old woman ripped me,2920.68,5.46,2923.41,0.3612,0.1,-0.7
on that if they want war that can,2923.26,5.059,2925.7895000000003,-0.5574,0.0,-0.7
can just stab me on here,2929.44,4.34,2931.61,-0.5859,0.0,-0.7
I aim to defend Spanish pit with lead,2987.7,6.0,2990.7,0.0,0.0,0.3
now if there's any yellow pellets among,2990.94,6.2,2994.04,0.0,0.0,0.3
you get out now,2993.7,3.44,2995.42,0.0,0.0,-0.7
are you with me,2998.859,3.201,3000.4595,0.0,0.0,0.4
all right then spread out in the line,3003.54,4.819,3005.9495,0.0,0.2857142857142857,0.7
from the West Mark to the pinto Point,3005.819,5.661,3008.6495,0.0,0.0,0.4
looks like they mean business,3102.3,3.38,3103.99,0.3612,-0.3125,0.7
I'm smarter thought you had more sense,3118.559,4.921,3121.0195000000003,0.4588,0.5,0.7
in there yeah since when did you ever,3120.839,4.801,3123.2395,0.296,0.0,-0.7
know me to dodge a fight you know I'm,3123.48,3.839,3125.3995,-0.3818,0.0,0.3
loyal for the railroaders never mind,3125.64,4.8,3128.04,0.4767,0.3333333333333333,0.8
that stuff who's the dude oh like for,3127.319,5.341,3129.9895,0.3612,0.0,0.2
design monkey muck on the railway heard,3130.44,3.659,3132.2695,0.0,-0.05,-0.7
a lot about you Senator glad to make,3132.66,3.54,3134.43,0.4588,0.5,0.7
your acquaintance can't say the same,3134.099,4.801,3136.4995000000004,0.0,0.0,-0.7
thank you kindly you better tell those,3136.2,5.1,3138.75,0.8225,0.55,-0.7
hired thieves of yours to pick up their,3138.9,5.34,3141.57,-0.5106,0.0,0.7
tools and fast if you know what's good,3141.3,5.0,3143.8,0.4404,0.44999999999999996,0.7
for you we have the law,3144.24,4.319,3146.3995,0.0,0.0,-0.7
you to come into court when I asked you,3146.3,4.84,3148.7200000000003,0.0,0.0,0.8
this land might not have been never mind,3148.559,6.141,3151.6295,0.0,0.0,-0.5
that fancy legal talk there's my law,3151.14,6.8,3154.54,0.128,0.2,0.7
right there,3154.7,3.24,3156.32,0.0,0.2857142857142857,0.4
no now watch this all righty you are a,3162.559,4.901,3165.0095,-0.296,0.0,0.7
lawyer aren't you I'll read it to him,3165.54,5.1,3168.09,0.0,0.0,0.2
save your bread from the people of the,3167.46,5.52,3170.2200000000003,0.4939,0.0,-0.7
sovereign state of Texas to Jackson tilt,3170.64,7.56,3174.42,0.0,0.0,0.4
McCandless greetings greetings Jackson,3172.98,7.139,3176.5495,0.6808,0.0,0.2
you and I fought to build this state of,3178.2,2.639,3179.5195,-0.3182,0.0,0.5
and I aim to see these men perform their,3180.839,4.5,3183.089,0.0,0.0,0.7
duties peacefully and as authorized he's,3183.059,3.961,3185.0395000000003,0.5267,0.25,0.4
well I'm going to shoot any trespasser,3187.02,5.039,3189.5395,-0.0772,0.0,-0.7
that comes on my property if you don't,3189.48,4.68,3191.82,0.0,0.0,0.7
like that Lamb's mood you can lump it,3192.059,4.5,3194.309,0.3612,0.0,0.2
you and a state of Texas just a minute,3194.16,4.919,3196.6195,0.0,0.0,0.5
sir may I speak to you privately say,3196.559,4.921,3199.0195000000003,0.0,0.0,0.3
what you got to say right here right,3199.079,4.02,3201.0890000000004,0.0,0.2857142857142857,0.4
here and now,3201.48,3.359,3203.1595,0.0,0.0,0.5
sorry father but,3203.099,4.02,3205.1090000000004,-0.0387,-0.5,-0.7
I'm afraid you're in the wrong I didn't,3204.839,4.141,3206.9095,-0.4767,-0.55,-0.7
let you settle that you mean to shoot,3207.119,4.021,3209.1295,-0.34,-0.3125,-0.7
down unarmed man just like there was,3208.98,4.32,3211.14,0.3612,-0.15555555555555559,0.6
rattlesnakes if they cross this line,3211.14,5.84,3214.06,0.0,0.0,-0.7
well in that case senator,3213.3,3.68,3215.1400000000003,0.2732,0.0,0.2
so that's where you stand,3226.8,4.019,3228.8095000000003,0.0,0.0,0.4
I think I'd rather be on the side of the,3229.26,4.76,3231.6400000000003,0.0,0.0,-0.7
victims than other murderers,3230.819,3.201,3232.4195,-0.765,-0.125,0.4
Jesse I'm warning you we're going to,3237.359,6.361,3240.5395,-0.34,0.0,-0.7
fire on those coolies the moment you cut,3240.66,5.52,3243.42,-0.5423,0.0,0.8
those wires their blood will be on your,3243.72,4.82,3246.13,0.0,0.0,-0.8
Jesse I'm asking you for the last time,3255.9,5.24,3258.52,0.0,0.0,-0.7
I once fought for that flag,3352.26,6.26,3355.3900000000003,-0.3182,0.0,-0.7
I'll not fire on,3355.02,3.5,3356.77,0.2584,0.0,-0.8
I said tell those men to get back to,3364.079,7.321,3367.7395,0.0,0.0,-0.7
their work yes sir father I get out of,3367.559,7.02,3371.0690000000004,0.4019,0.0,0.4
my sight and stay away from Spanish a,3371.4,6.5,3374.65,0.0,0.0,-0.7
bit as long as I live,3374.579,3.321,3376.2395,0.0,0.043181818181818175,0.4
