text,start,duration,time_midpoint,vader,textblob,llama3
enjoying playing the anxious father,1888.639,3.64,1890.459,0.4939,0.125,0.4
after all it's Helen's first marriage,1890.519,4.321,1892.6795,0.0,0.25,0.2
you know only marriage sir Tut no,1892.279,4.801,1894.6795,-0.296,0.0,0.2
arrogance please Helen tells me that,1894.84,4.559,1897.1195,-0.2732,0.0,0.7
you're a very serious-minded person you,1897.08,4.28,1899.22,0.0,0.2,0.4
know both feet on the ground hardworking,1899.399,4.921,1901.8595,0.0,0.0,0.7
industrious well I try to be sir I tell,1901.36,4.76,1903.74,0.2732,0.0,0.6
you frankly these are not the qualities,1904.32,3.56,1906.1,0.0,0.0,-0.7
I'd H for in a,1906.12,4.88,1908.56,0.0,0.0,0.2
son-in-law I'll uh go even further,1907.88,4.919,1910.3395,0.0,0.0,-0.7
they're uh not the qualities to make,1911.0,5.08,1913.54,0.0,0.0,0.2
Helen happy oh well sir I uh I'm going,1912.799,5.12,1915.359,0.7003,0.8,-0.7
to work in a Paris News AG agency I'll,1916.08,3.959,1918.0595,0.0,0.0,0.6
be surrounded by Carefree irresponsible,1917.919,3.561,1919.6995,-0.0516,0.0,0.4
character some of it's bound to rub off,1920.039,5.88,1922.979,0.0,0.0,-0.7
on me well let us hope so tell me do I,1921.48,7.079,1925.0195,0.6124,0.0,-0.7
uh do I strike you as being an unusual,1925.919,5.801,1928.8195,-0.128,0.2,0.2
father you certainly do it's a very,1928.559,4.36,1930.739,0.34,0.2,0.5
straightforward,1931.72,4.12,1933.78,0.0,0.375,0.6
answer try to overcome this tendency you,1932.919,4.12,1934.979,0.0,0.0,0.2
understand of course that I can't afford,1935.84,3.559,1937.6195,0.0,0.0,-0.7
to give you a large wedding I don't care,1937.039,5.24,1939.659,-0.3875,0.21428571428571427,0.7
for one of thanks care for drink oh yes,1939.399,5.681,1942.2395,0.8316,0.2,-0.7
I love one thank you that's too bad you,1942.279,3.88,1944.219,0.4939,-0.09999999999999992,0.4
know I'm getting a little low on this,1945.08,3.12,1946.64,-0.204,-0.09375,-0.5
stuff when I was oh that's all right,1946.159,4.441,1948.3795,0.0,0.2857142857142857,0.4
here you are thank you do you know what,1948.2,4.599,1950.4995,0.3612,0.0,0.7
you're getting for wedding presents well,1950.6,5.12,1953.16,0.2732,0.0,0.7
Helen told me what not to expect my dear,1952.799,5.961,1955.7795,0.3818,0.0,0.4
sir you are getting the old family joke,1955.72,7.079,1959.2595,0.296,0.1,0.7
"4,000 Acres of invaluable oil Land thank",1958.76,6.48,1962.0,0.3612,0.0,0.8
you very much sir not at all you know,1962.799,3.84,1964.719,0.0,0.26,0.7
after all it's not bad being an oil,1965.24,4.279,1967.3795,0.431,0.3499999999999999,0.4
Baron even if there's no,1966.639,2.88,1968.079,-0.296,0.0,0.3
well did you give Helen your permission,1978.2,4.64,1980.52,0.2732,0.0,0.4
I had to give her my permission huh,1980.72,3.72,1982.58,0.0,0.0,0.5
Claude has asked me to be the mother of,1982.84,4.52,1985.1,0.0,0.0,-0.7
his children really that seems a bit,1984.44,5.68,1987.28,0.0,0.2,0.4
irregular doesn't it Dad Claude has,1987.36,4.4,1989.56,0.0,0.0,0.2
asked her to marry,1990.12,4.12,1992.18,0.0,0.0,0.8
well then I suppose I must kiss,1996.2,4.439,1998.4195,0.5994,0.0,0.7
you you uh say best wishes to the bride,2002.799,5.041,2005.3195,0.7003,1.0,0.5
or congratulations to the groom or which,2006.0,3.799,2007.8995,0.5994,0.0,0.2
way is it I forgot you just go ahead and,2007.84,4.36,2010.02,0.0,0.0,-0.7
other what did you put into that,2026.32,7.88,2030.26,0.0,-0.125,0.2
kiss why don't you come here and find,2030.08,4.12,2032.14,0.4215,0.0,0.4
Helen getting married Maran getting,2039.72,8.079,2043.7595,0.0,0.25,0.2
married father abandoned middle,2043.08,4.719,2045.4395,-0.4588,0.125,-0.7
age what man could ask for,2048.32,4.359,2050.4995000000004,0.0,0.0,0.7
more give me a rewrite on that,2053.2,4.199,2055.2995,0.0,0.5,0.2
will how you feeling pretty good,2064.52,6.8,2067.92,0.765,0.475,0.7
good good that that beard looks good oh,2067.399,5.24,2070.019,0.8271,0.6999999999999998,0.8
Charlie if you're getting around and,2071.32,2.799,2072.7195,0.0,0.0,0.4
asking for money not a chance I haven't,2072.639,3.161,2074.2195,-0.1877,0.0,-0.7
got a Frank if I had any I would give it,2074.119,3.921,2076.0795000000003,0.0,0.0,0.4
anyway the prices aren't going up here,2080.8,4.2,2082.9,0.0,0.0,-0.7
like in the states neither are the wife,2083.159,4.2,2085.259,0.3612,0.0,0.2
fellas please I got a wife and baby,2085.0,4.48,2087.24,0.3182,0.0,0.4
waiting in the hospital I need 500 bucks,2087.359,3.601,2089.1595,0.0,0.0,-0.7
to get him out of Haw why don't you,2089.48,2.679,2090.8195,0.0,0.0,-0.7
leave them there it's the healthiest,2090.96,3.28,2092.6,-0.0516,0.0,0.7
place in town uh you can make jokes,2092.159,4.52,2094.4190000000003,0.25,0.0,0.4
you're not a father oh I don't know all,2094.24,5.56,2097.02,0.0,0.0,-0.7
the returns aren't in,2096.679,3.121,2098.2395,0.0,0.0,-0.7
yet how about it your highness nothing,2100.2,6.399,2103.3995,0.0,0.0,-0.7
like a hot tub after a long day holling,2104.0,6.079,2107.0395,0.3612,0.1,0.7
is ah there she is look at those legs,2106.599,4.801,2108.9995000000004,0.0,0.0,0.7
will your regular,2110.079,4.201,2112.1795,0.0,0.0,0.2
maner forgive me highness this is not,2111.4,7.4,2115.1,0.2732,0.0,-0.7
the fly forer I beg you,2114.28,4.52,2116.5400000000004,0.0,0.8,-0.7
forgiveness what can you expect from the,2119.119,4.72,2121.4790000000003,0.2732,0.0,0.4
common her,2121.079,2.76,2122.4590000000003,0.0,-0.3,0.4
Char I have good news fine fine where's,2129.24,4.16,2131.32,0.6705,0.5111111111111112,0.6
Charlie oh how's Maran she's fine well,2133.4,6.48,2136.64,0.4404,0.4166666666666667,0.3
fine I Fatso Fatso is right look at me,2145.88,7.08,2149.42,0.2023,0.35119047619047616,-0.7
bulging out of my own,2150.68,5.08,2153.22,0.0,0.6,0.7
clothes I happen to be insane about each,2152.96,7.359,2156.6395,-0.4019,-1.0,0.4
and every bulge where's Vicky being,2155.76,4.559,2158.0395000000003,0.0,0.0,0.4
bathed I just can't help it it looks so,2160.44,4.12,2162.5,-0.3089,0.0,0.7
pretty to me of course I've been looking,2163.079,3.561,2164.8595,0.4939,0.25,0.7
at my editor all,2164.56,5.039,2167.0795,0.0,0.0,-0.5
day oh did you hit him for the bonus mhm,2166.64,5.64,2169.46,0.5423,0.0,0.4
I got it too only it's not a bonus it's,2169.599,4.641,2171.9195,-0.431,0.0,-0.7
a loan I sent it right off to the,2172.28,3.44,2174.0,0.0,0.2857142857142857,0.4
hospital so you can tell your daughter,2174.24,4.76,2176.62,0.0,0.0,0.2
to come out now she's all paid,2175.72,3.28,2177.36,0.0,0.0,0.4
for I'll never never be a size 10,2179.04,5.12,2181.6,0.0,0.0,-0.7
Vicki will be exactly like you then I'll,2188.24,5.079,2190.7795,0.3612,0.25,0.3
be surrounded by beautiful,2191.28,4.72,2193.6400000000003,0.5994,0.85,0.8
women that compliment and a martini,2193.319,4.361,2195.4995,0.4767,0.0,0.7
would just about Square you for putting,2196.0,4.76,2198.38,0.0,0.0,-0.7
me in jail for 9 months Martini coming,2197.68,5.2,2200.28,0.0,-0.1,0.6
up Charles yes Claud I was appointed to,2215.68,6.52,2218.94,0.4019,0.0,0.5
the prosecutor staff today what about,2219.68,5.12,2222.24,0.0,0.0,0.2
your private practice but this is more,2222.2,4.48,2224.44,0.0,0.25,0.7
important there are many collaborators,2224.8,5.24,2227.42,0.2023,0.45,0.6
who must be brought to Justice sure and,2226.68,4.76,2229.06,0.6908,0.5,0.7
the lawyers who defend them will get,2230.04,5.2,2232.64,0.0,0.0,0.2
rich and you'll get convictions and be,2231.44,3.8,2233.34,0.5574,0.375,0.6
broke gentleman the,2235.359,3.601,2237.1595,-0.4215,0.0,-0.5
queen hello,2239.44,6.04,2242.46,0.0,0.0,0.4
highness what happened to her hair she,2242.359,6.601,2245.6595,0.0,0.0,0.3
had some yesterday ful thinking that's,2245.48,6.8,2248.88,0.0,0.0,0.3
all you know she's not bad for a first,2248.96,6.52,2252.2200000000003,0.431,0.29999999999999993,0.3
try you'd better be beautiful a genius,2252.28,6.079,2255.3195,0.7783,0.675,0.6
and terribly Rich the beauty she got,2255.48,4.72,2257.84,0.5859,0.375,-0.7
from my daughter the genius she,2258.359,3.641,2260.1795,0.0,0.0,0.8
inherited from me you better get busy,2260.2,4.919,2262.6595,0.4404,0.3,0.7
with your contribution my,2262.0,3.119,2263.5595,0.0,0.0,0.7
boy the last nine months I've devoted to,2265.24,5.359,2267.9195,0.4019,0.0,0.6
you now I'm going to have fun what do,2268.079,4.921,2270.5395000000003,0.5106,0.3,0.7
sweetheart,2275.599,4.401,2277.7995,0.6486,0.0,0.7
E I was wondering if you could uh,2289.72,7.28,2293.36,0.0,0.0,-0.7
uh thank you I trust you keeping a,2293.72,7.8,2297.62,0.7003,0.0,0.5
record of these loans huh good,2297.0,4.52,2299.26,0.4404,0.7,0.3
sure you won't come,2322.56,4.6,2324.86,0.3182,0.5,-0.7
along you hate me for not holding your,2324.88,4.12,2326.94,-0.5719,-0.8,-0.7
hand while you have your,2327.16,4.6,2329.46,0.4939,0.0,0.2
baby if you help my hand the next thing,2329.0,5.0,2331.5,0.7096,0.0,0.7
I'd hold yours and the next thing I'd,2331.76,5.43,2334.4750000000004,0.0,0.0,0.7
kiss you and the next thing I,2334.0,4.359,2336.1795,0.4215,0.0,0.7
them you're a,2339.56,5.279,2342.1995,0.0,0.0,0.5
glutton hes me not to go out I can,2341.599,5.121,2344.1595,0.0,0.0,0.4
finish this thing tonight please it's,2344.839,5.801,2347.7395,0.3182,0.0,-0.7
not a thing it's the Great American,2346.72,3.92,2348.68,0.6249,0.4,0.7
charie will you still worship me when,2354.0,4.48,2356.24,0.296,0.0,-0.7
it it's even better than the first,2415.04,6.279,2418.1795,0.4404,0.375,0.7
beautiful it's too good for,2421.319,4.0,2423.319,0.7783,0.7749999999999999,0.4
them send it off,2425.359,3.561,2427.1395,0.0,0.0,0.8
tonight be are wake up spit out for good,2431.24,8.04,2435.26,0.4404,0.7,0.7
luck had a,2435.92,6.439,2439.1395,0.4588,0.0,0.4
girl this Christmas night it is 5 years,2439.28,6.44,2442.5,0.0,0.0,0.4
since the end of World War II veterans,2442.359,5.681,2445.1995,-0.5994,0.0,0.5
everywhere pray that peace will come,2445.72,4.879,2448.1595,0.7003,0.0,0.4
with a new,2448.04,2.559,2449.3195,0.0,0.13636363636363635,0.4
daddy Pap English darling,2479.64,5.0,2482.14,0.5859,0.0,0.8
English oh I had a bad,2485.24,7.2,2488.84,-0.5423,-0.3499999999999999,-0.7
dream grown-ups have them too darling I,2489.48,5.92,2492.44,0.7003,0.0,0.7
got your glass of milk,2492.44,2.96,2493.92,0.0,0.0,0.4
one kiss for the road oh you're not ban,2534.88,4.92,2537.34,0.6931,0.0,0.4
her you lost the race I need consolation,2537.04,5.2,2539.64,-0.3182,0.0,-0.7
I Charlie I lost the race and your wife,2539.8,5.36,2542.48,-0.3182,0.0,-0.7
won't console me,2542.24,6.319,2545.3995,0.0,0.0,-0.7
Charlie next time win the race huh good,2545.16,6.12,2548.22,0.7717,0.5,0.4
look I didn't foret,2551.28,6.039,2554.2995,0.0,0.0,0.7
everybody hi,2557.319,4.461,2559.5495,0.0,0.0,0.7
char where is,2575.16,11.2,2580.76,0.0,0.0,-0.7
Charlie you haven't told her,2588.319,6.24,2591.439,0.0,0.0,0.2
yet why spoiler fun why let it spoil,2590.839,7.72,2594.699,0.5106,0.3,0.7
yours I'm peculiar that's why I used up,2594.559,6.601,2597.8595,0.1531,0.0,0.4
a year of my life trying to write a book,2598.559,4.04,2600.579,0.0,0.0,0.4
somewhat accountable reason I thought,2601.16,3.56,2602.94,0.0,0.0,0.4
somebody would want to publish it my boy,2602.599,3.801,2604.4995000000004,0.0772,0.0,0.4
you're not in the least peculiar you're,2604.72,4.16,2606.8,-0.1139,-0.3,0.7
merely naive now I knew a publisher once,2606.4,4.24,2608.52,-0.2732,-0.3,0.2
and he made it a rule never to read a,2608.88,3.4,2610.58,0.0,0.0,0.2
manuscript oh we'd smell it and weigh it,2610.64,5.199,2613.2395,0.0,0.0,0.2
and feel it tasty but read it no now if,2612.28,5.079,2614.8195,-0.4215,0.0,0.4
this manuscript smelt and weighed and,2615.839,3.801,2617.7395,0.0,0.0,-0.7
felt and tasted like garbage let me,2617.359,3.96,2619.339,0.3612,0.0,-0.8
published it would you like to know the,2619.64,6.12,2622.7,0.3612,0.0,0.2
secret success mediocrity my boy to be a,2621.319,6.641,2624.6395,0.5267,-0.10000000000000002,0.6
rich writer you got to remember your,2625.76,5.68,2628.6000000000004,0.5574,0.375,0.3
three Rs riches,2627.96,5.42,2630.67,0.5267,0.0,0.8
hey hey Saturday evening post bought my,2668.839,6.24,2671.959,0.0,0.0,0.4
"cereal 15,000",2672.319,7.681,2676.1595,0.0,0.0,0.3
bucks good boy thanks thanks uh uh uh,2675.079,7.76,2678.9590000000003,0.8271,0.36666666666666664,0.4
farewell hats forever,2680.0,5.4,2682.7,0.0,0.0,0.7
"$155,000 tax free too he could at least",2682.839,4.601,2685.1395,0.5106,0.05000000000000002,0.7
thrown a poy for,2685.4,5.04,2687.92,0.0,0.0,0.4
Charlie uh run down the police station,2699.359,5.041,2701.8795,0.0,-0.15555555555555559,-0.7
will you before now holding some crazy,2701.359,5.681,2704.1995,-0.34,-0.6,0.5
American Dame seems she held up traffic,2704.4,4.679,2706.7395,0.0,0.0,-0.6
by taking a dive into a fountain at noon,2707.04,4.92,2709.5,0.0,0.0,0.4
today not much of a story is it no but,2709.079,5.0,2711.579,-0.1531,-0.1,-0.7
you know how Americans in Paris love to,2711.96,5.0,2714.46,0.6369,0.5,0.6
read about Americans in Paris all right,2714.079,7.121,2717.6395,0.0,0.2857142857142857,0.6
what's her name Helen,2716.96,4.24,2719.08,0.0,0.0,0.3
WS that's my,2721.76,6.12,2724.82,0.0,0.0,-0.7
no use acting as if you didn't know me,2738.079,5.201,2740.6795,-0.296,0.0,0.7
I'm your wife sickness and in health and,2740.4,4.84,2742.82,0.0,0.0,0.8
dry clothes and D you know how you are,2743.28,4.24,2745.4,0.0,-0.06666666666666665,-0.7
with coals you better go home and,2745.24,4.839,2747.6595,0.4404,0.5,0.2
change we can't go home because it the,2747.52,5.599,2750.3195,0.0,0.0,-0.7
dingo again isn't she better off in a,2750.079,5.04,2752.599,-0.3412,0.5,-0.7
nice respectable beastro and all alone,2753.119,4.761,2755.4995000000004,0.5719,0.55,0.7
this going to get in the papers one more,2759.4,3.959,2761.3795,0.0,0.5,0.6
crazy American jumping into one more,2761.64,3.64,2763.46,-0.34,-0.033333333333333326,0.5
beautiful fountain that isn't news,2763.359,3.281,2764.9995,0.5994,0.85,0.8
anymore is that why he did it to get,2765.28,2.52,2766.5400000000004,0.0,0.0,0.2
print I guess it was silly and stupid,2767.8,5.6,2770.6000000000004,-0.5106,-0.6499999999999999,-0.7
but it was fun was,2770.8,6.039,2773.8195,0.6652,0.3,0.6
it well almost fun on the verge of being,2773.4,8.4,2777.6,0.6258,0.3,0.4
fun only it never is quite is,2776.839,4.961,2779.3195,0.5106,0.15,0.4
no somehow never is I don't know why,2784.48,7.639,2788.2995,-0.296,0.0,-0.7
maybe it's something about Paris or me,2789.52,4.079,2791.5595,0.0,0.0,0.2
or the times or,2792.119,3.881,2794.0595000000003,0.0,0.0,0.2
something it's as if you've got to hurry,2793.599,4.76,2795.9790000000003,0.0,0.0,0.4
before it's like you're trying to find,2798.359,5.081,2800.8995,0.3612,0.0,0.4
out something terribly important only,2800.4,5.719,2803.2595,-0.4215,0.2,0.6
only you never,2803.44,2.679,2804.7795,0.0,0.0,-0.7
do oh come on now you always laughed at,2807.599,6.441,2810.8195,0.4588,0.7,-0.7
these things took a little time but you,2811.04,6.16,2814.12,0.0,-0.1875,0.4
laughed it isn't that,2814.04,4.76,2816.42,0.4588,0.7,0.3
Campbell just sold a cereal of the,2817.2,3.48,2818.94,0.0,0.0,0.2
Saturday evening post for,2818.8,4.64,2821.1200000000003,0.0,0.0,0.45
"$155,000 and you hate him for it oh",2820.68,4.56,2822.96,-0.5719,-0.8,-0.7
darling I think that's wonderfully human,2823.44,3.08,2824.98,0.8271,0.0,0.8
she's saying he's talking so fast this,2847.0,4.559,2849.2795,0.0,0.2,0.4
is marel how do you do who are you he,2849.24,5.839,2852.1595,0.0,0.0,0.2
says he's going to immortalize,2851.559,3.52,2853.3190000000004,0.0,0.0,0.6
you what are you running for office or,2856.119,4.641,2858.4395,0.0,0.0,0.2
something oh you know me always good for,2858.52,4.4,2860.72,0.4404,0.7,0.7
a couple of laughs Mrs,2860.76,5.799,2863.6595,0.4939,0.0,0.4
weeds it's a good thing to make people,2862.92,6.32,2866.08,0.4404,0.7,-0.7
laugh well don't I get anything I PID,2866.559,5.641,2869.3795,0.6908,0.3,0.3
the fine to get her out of,2869.24,2.96,2870.72,0.2023,0.4166666666666667,-0.7
English Papa I've been waiting to show,2928.88,6.479,2932.1195,0.0,0.0,0.7
you this morning Mama trust my no Vicki,2931.92,6.199,2935.0195,0.2732,0.0,0.4
not half and half all English watch,2935.359,4.121,2937.4195,0.0,-0.027777777777777776,0.4
watch hold it I haven't been kissed,2939.48,5.359,2942.1595,-0.2924,0.0,-0.7
you hey charie Barney you want to see,2947.119,7.44,2950.839,0.0772,0.0,0.4
something great,2950.799,3.76,2952.679,0.6249,0.8,0.8
pretty young to be hitting the bottle,2966.119,4.161,2968.1995,0.4939,0.175,0.4
isn't she it's the floor darling even,2967.64,4.52,2969.9,0.5859,0.0,-0.7
paboa couldn't dance on a floor like,2970.28,5.76,2973.1600000000003,0.3612,0.0,0.2
this you're all right I'm,2972.16,7.52,2975.92,0.0,0.2857142857142857,0.7
sorry say something nice it's swell kid,2976.04,5.799,2978.9395,0.3612,0.04999999999999999,0.7
great the boss wants me on an interview,2979.68,4.119,2981.7395,0.6249,0.5,0.7
with the Royal France I can't handle it,2981.839,4.52,2984.099,0.0,0.0,-0.7
got a heavy date cover for me will you,2983.799,5.0,2986.299,0.0,-0.2,0.4
the woman's name is Lorraine quall who's,2986.359,3.401,2988.0595,0.0,0.0,0.2
quall Cafe Society so on kid you got a,2989.76,7.2,2993.36,0.0,0.0,0.4
great act there great great all it needs,2993.96,5.32,2996.62,0.9231,0.8000000000000002,0.9
finish you've got the right finish,3000.4,6.0,3003.4,0.0,0.2857142857142857,0.7
haven't you sweetheart right into my,3002.52,3.88,3004.46,-0.5334,0.2857142857142857,0.7
arms still,3009.599,3.24,3011.219,0.0,0.0,0.2
whe this is,3018.68,5.24,3021.3,0.0,0.0,0.2
Paul I am Wills from the Europa news,3021.48,6.28,3024.62,0.0,0.0,0.3
service I hate to be late I'm,3023.92,6.72,3027.28,-0.5719,-0.55,-0.7
sorry and I need a,3027.76,8.12,3031.82,-0.0772,-0.5,0.3
drink Leon say Mrs squir please you can,3030.64,8.36,3034.82,0.3182,0.0,0.3
skip the usual Paris is beautiful,3035.88,5.32,3038.54,0.5994,0.3,-0.7
American women love French men French,3039.0,4.839,3041.4195,0.6369,0.125,0.4
men Love American women prizes are too,3041.2,4.599,3043.4995,0.802,0.25,0.7
high I haven't picked out my next,3043.839,3.321,3045.4995,0.0,0.08,0.3
yet might be the bartender at least he,3047.16,5.36,3049.84,0.0,-0.3,0.2
has talent you've been interviewed,3050.24,5.8,3053.14,0.4215,0.0,0.7
before the last time an hour ago,3052.52,6.039,3055.5395,0.0,0.0,0.3
wasn't very young or very attractive the,3056.04,5.559,3058.8195,0.4927,0.565,-0.5
interview was very very short you can,3058.559,4.8,3060.9590000000003,0.0,0.0,-0.7
time a first trip to Paris no no first,3063.359,5.601,3066.1595,0.2235,0.0625,-0.7
divorce here that's all and why' you,3067.24,5.64,3070.06,0.0,0.0,-0.7
choose Paris I get saddle Source in Reno,3068.96,6.04,3071.98,0.0,0.0,-0.5
and I lose too much money in Las Vegas,3072.88,3.56,3074.6600000000003,-0.4019,0.2,-0.7
according to our files you were married,3075.0,4.28,3077.14,0.0,0.25,0.4
four times three and almonds don't count,3076.44,5.32,3079.1,0.0,0.0,0.2
Leon is something,3079.28,5.079,3081.8195,0.0,0.0,0.4
wrong is something,3081.76,5.0,3084.26,-0.4767,-0.5,0.2
you you really can't tell one of my,3086.76,4.44,3088.98,0.0,0.2,-0.7
marriages from another without a,3089.28,5.44,3092.0,0.0,0.0,-0.7
program husband number one for,3091.2,5.08,3093.74,0.0772,0.0,0.4
failure husband number two for money,3096.28,5.16,3098.86,-0.4588,-0.3166666666666667,-0.7
failure except for the money in the name,3099.4,5.679,3102.2395,-0.5106,-0.3166666666666667,0.3
qual husband number three an Armond he,3101.44,6.159,3104.5195,0.0772,0.0,0.4
forgot to tell he already had a wife,3105.079,5.76,3107.9590000000003,0.0,0.0,0.4
husband number four a bull fighter four,3107.599,6.281,3110.7395,0.2263,0.0,-0.7
times a bet haven't had a,3110.839,5.401,3113.5395,0.0,0.0,0.3
hit and children,3113.88,5.679,3116.7195,0.0,0.0,-0.7
involved no and that's my only,3116.24,6.16,3119.32,-0.296,0.0,0.4
contribution to,3119.559,2.841,3120.9795000000004,0.0,0.0,0.7
humanity I told you I was a,3124.24,3.92,3126.2,0.0,0.0,0.7
pure shouldn't you be writing this down,3129.68,5.08,3132.22,0.0,0.029365079365079344,-0.7
oh the interview stopped long,3132.64,4.76,3135.02,-0.2263,-0.05,-0.7
you I'm hungry what about enough uh I'm,3137.4,5.679,3140.2395,0.0,0.0,0.2
not on an expense account I'm just a,3141.48,3.44,3143.2,0.0,0.0,0.2
struggling newspaper man well stop,3143.079,2.921,3144.5395000000003,-0.4404,0.0,-0.7
struggling,3144.92,3.56,3146.7000000000003,-0.4215,0.0,-0.7
the dinner is on my four husbands I,3146.0,3.799,3147.8995,0.0,0.0,0.4
change and I'll be right down but what,3148.48,4.8,3150.88,0.0,0.06507936507936506,-0.7
about Please Mr wills at home my analyst,3149.799,7.76,3153.679,0.3182,0.0,0.4
charges $50 an hour to listen to,3153.28,4.279,3155.4195000000004,-0.2732,0.0,-0.7
hey that's my,3176.799,5.04,3179.319,0.0,0.0,0.3
taxi Charles clae I'm glad to see you,3178.76,5.92,3181.7200000000003,0.4588,0.5,0.6
how have you been fine you look fine how,3181.839,5.72,3184.699,0.3818,0.4166666666666667,0.4
are you Maran fine you look,3184.68,5.52,3187.44,0.2023,0.4166666666666667,0.4
fine I'm fine,3187.559,5.28,3190.199,0.3818,0.4166666666666667,0.2
too oh excuse me my sister-in-law Mrs,3190.2,5.39,3192.895,0.0772,-0.05,0.2
matin Mr matin Mrs,3192.839,5.841,3195.7595,0.0,0.0,0.2
PA a CLA with the prosecutor's office oh,3198.68,8.48,3202.92,0.0,0.0,0.2
I hope we haven't done anything wrong,3202.76,4.4,3204.96,0.6656,-0.5,0.3
uh Mrs Co just arrived in Paris I'm,3210.28,3.24,3211.9,0.0,0.0,0.2
interviewing,3212.4,4.8,3214.8,0.0,0.0,0.4
her how's Helen fine fine oh and you,3213.52,4.92,3215.98,0.3818,0.4166666666666667,0.4
should see Vicki,3217.2,3.639,3219.0195,0.0,0.0,0.5
she's you know we really should see more,3218.44,5.08,3220.98,0.0,0.35,0.5
of each other after all family and I'll,3220.839,4.801,3223.2395,0.0,-0.125,0.2
get in touch with Helen in the,3223.52,5.24,3226.14,0.0,0.0,0.3
morning good night Mrs SEL good night,3225.64,5.52,3228.4,0.7003,0.7,0.4
good night good night Charles I really,3228.76,4.52,3231.0200000000004,0.7003,0.5333333333333333,0.6
would like to see you again good night,3231.16,5.82,3234.07,0.6597,0.7,0.7
good night CL thank you,3233.28,6.83,3236.695,0.6597,0.7,0.7
is now what's one little wife among all,3244.559,5.401,3247.2595,0.0,-0.1875,0.2
your husbands I imagine you'll catch it,3247.16,5.8,3250.06,0.0,0.0,0.4
when you get home from Helen not Helen,3249.96,6.72,3253.32,0.0,0.0,0.2
she's the most wonderful most,3252.96,3.72,3254.82,0.6115,0.6666666666666666,0.9
understanding do you mind if we don't go,3257.599,3.041,3259.1195,0.0,0.0,0.3
on with the,3259.76,3.68,3261.6000000000004,0.0,0.0,0.5
interview somehow I'm suddenly cold,3260.64,5.08,3263.18,0.0,-0.6,0.3
sober and it's awfully late if I don't,3263.44,4.84,3265.86,0.0,-0.09999999999999999,-0.7
get back to the office and do the story,3265.72,6.04,3268.74,0.0,0.0,0.4
can I go with you to the office I mean,3268.28,6.76,3271.6600000000003,0.0,-0.3125,0.3
why I don't know probably never see each,3271.76,5.799,3274.6595,0.0,0.0,-0.7
other again and I I like to drag the,3275.04,3.68,3276.88,0.1531,-0.1125,0.4
night out a,3277.559,3.881,3279.4995000000004,0.0,0.0,0.7
little and I should see that story well,3278.72,4.52,3280.98,0.2732,-0.1875,0.5
that office is awful cold and dingy at,3281.44,3.72,3283.3,-0.4588,-0.8,-0.7
this hour of the morning you'd be,3283.24,5.24,3285.86,0.0,0.0,0.2
surprised how often I feel cold and,3285.16,6.679,3288.4995,0.2263,-0.25,0.4
dingy I'll be,3288.48,3.359,3290.1595,0.0,0.0,-0.7
wellow good,3305.68,4.52,3307.94,0.4404,0.7,0.8
morning now what's the,3307.64,5.959,3310.6195,0.0,0.0,0.3
matter oh Charlie how could,3310.2,7.56,3313.98,0.0258,0.0,-0.7
you don't Charlie me sister what about,3313.599,6.2,3316.699,0.0,0.0,-0.7
you I'm sick and tired of you sitting,3317.76,4.44,3319.98,-0.7351,-0.5571428571428572,-0.7
around these crummy cafes day and night,3319.799,4.28,3321.939,0.0,0.0,-0.7
the darling of every phony petted by,3322.2,3.52,3323.96,0.5859,0.0,-0.7
writers who don't write adored by,3324.079,3.441,3325.7995,-0.3252,0.0,0.4
painters who don't,3325.72,5.16,3328.3,0.0,0.0,-0.7
paint what do you write interviews with,3327.52,6.4,3330.72,0.0,0.0,0.4
useless sloppy women at least I don't,3330.88,4.64,3333.2000000000003,-0.4215,-0.4055555555555556,-0.7
jump into fountains and lap up all the,3333.92,2.72,3335.28,0.0,0.0,0.8
Paris well why don't you ask me why I,3336.64,4.719,3338.9995,0.2732,0.0,0.4
drink why I jump in,3339.359,5.96,3342.339,0.0,0.0,0.3
fountains that's right blame me blame me,3341.359,6.321,3344.5195,-0.5859,0.2857142857142857,-0.7
did I want to stay in Paris what right,3345.319,4.601,3347.6195,0.0772,0.2857142857142857,0.2
have you to criticize,3347.68,6.6,3350.98,-0.3818,0.0,0.4
me you're suspicious You Ah that's a,3349.92,7.8,3353.82,-0.3612,0.0,-0.7
laugh now you you just listen to,3354.28,3.44,3356.0,0.5574,0.3,0.8
me morning,3363.799,3.601,3365.5995,0.0,0.0,-0.5
on do you realize what time it,3375.48,4.24,3377.6,0.0,0.0,0.7
is does it matter John it's 8:00 in the,3380.16,9.72,3385.02,0.0258,0.0,0.2
morning it's your turn to take bigy to,3385.28,4.6,3387.5800000000004,0.0,0.0,0.3
school do you realize I've been out all,3390.359,7.161,3393.9395,0.0,0.0,-0.7
night poor,3394.28,6.12,3397.34,-0.4767,-0.4,-0.7
darling all right I'll take her to,3397.52,7.079,3401.0595,0.5859,0.2857142857142857,0.7
school well don't you care I've,3400.4,4.199,3402.4995,-0.1351,0.0,-0.7
been you look,3407.92,5.679,3410.7595,0.0,0.0,0.4
awful was it a tough,3410.4,6.679,3413.7395,-0.5423,-0.6944444444444444,-0.7
assignment I was was interviewing a,3413.599,6.921,3417.0595000000003,0.0,0.0,0.2
