text,start,duration,time_midpoint,vader,textblob,llama3
about her all right Hydrophobia then,1378.62,3.419,1380.3294999999998,0.0,0.2857142857142857,0.3
have you watched her lately for symptoms,1380.72,3.24,1382.34,0.0,-0.3,0.2
has she been frothing at the mouth is,1382.039,3.601,1383.8395,0.0,0.0,-0.7
her bark sound creepy like a Toad's,1383.96,3.719,1385.8195,0.3612,-0.04999999999999999,-0.7
closing up on Earth my dear man if,1385.64,3.539,1387.4095000000002,0.3818,0.0,0.4
either of these two dogs is mad it's,1387.679,4.261,1389.8095,-0.4939,-0.625,0.3
yours my Veterinary goes over from snow,1389.179,5.161,1391.7595,0.0,0.0,0.4
to tail every week she's a dog of superb,1391.94,4.68,1394.28,0.6249,1.0,0.7
pedigree and she gets superb care no,1394.34,4.86,1396.77,0.7269,1.0,0.7
listen any mutt can have the rabies for,1396.62,4.14,1398.6899999999998,0.0,0.0,-0.7
the last time will you stop referring to,1399.2,3.18,1400.79,-0.296,0.0,-0.7
her as a mutt have you ever heard of,1400.76,3.84,1402.68,0.0,0.0,-0.7
Bloodlines hers goes back to the 18th,1402.38,4.74,1404.75,0.0,0.0,0.4
century his goes back to as far as,1404.6,4.5,1406.85,0.0,0.05,0.3
they've been having dogs perhaps you've,1407.12,3.6,1408.9199999999998,0.0,0.0,0.2
heard of one of our ancestors Papillon,1409.1,3.42,1410.81,0.0,0.0,0.7
the poodle of Marie Antoinette they were,1410.72,2.939,1412.1895,0.0,0.0,-0.7
both guillotined in the French,1412.52,3.539,1414.2895,0.0,0.0,0.2
Revolution smart move her father belongs,1413.659,4.081,1415.6995000000002,0.4019,0.21428571428571427,0.4
to Tsar Nicholas of Russia you don't say,1416.059,3.36,1417.739,0.0,0.0,-0.7
the mother to the infant of Spain well,1417.74,3.12,1419.3,0.2732,0.0,0.5
his mother belongs to a Milkman in,1419.419,3.901,1421.3695,0.0,0.0,0.2
Springfield Illinois and his father,1420.86,4.62,1423.1699999999998,0.0,0.0,0.2
his father well you've got me there her,1423.32,3.839,1425.2395,0.2732,0.0,0.4
twin brothers belong to a cardinal and,1425.48,3.54,1427.25,0.0,0.0,0.5
lived in the Vatican and as Fisher had,1427.159,3.361,1428.8395,0.0,0.0,0.4
his art herself she's just become,1429.02,3.36,1430.7,0.0,0.0,0.2
engaged to the dog of his majesty,1430.52,4.32,1432.68,0.4019,0.0,0.3
Francis Joseph the first yeah well,1432.38,3.84,1434.3000000000002,0.5106,0.25,0.7
button's brother helps a kid named,1434.84,3.54,1436.61,0.3818,0.0,0.4
stinky O'Hara deliver newspapers and his,1436.22,3.66,1438.05,-0.3612,0.0,0.3
sister was making an honest living as a,1438.38,2.88,1439.8200000000002,0.5106,0.6,-0.7
watchdog until she was hit by the,1439.88,4.2,1441.98,0.0,0.0,0.7
Baltimore in Ohio oh really listen if,1441.26,4.38,1443.45,0.0,0.2,0.2
your poodle is so classy how come she,1444.08,2.52,1445.34,0.5777,0.1,-0.5
doesn't know any bearing to go around,1445.64,3.0,1447.14,0.0,0.0,0.7
biting a nice little dog if your animal,1446.6,3.48,1448.34,0.4215,0.20625,-0.8
is so clever it should know better than,1448.64,3.0,1450.14,0.7346,0.3333333333333333,0.7
to approach a dog of an entirely,1450.08,3.839,1451.9995,0.0,0.0,0.3
different class all he did is go up to,1451.64,3.84,1453.5600000000002,0.0,0.0,-0.7
her and say how did you do that's all he,1453.919,3.12,1455.479,0.0,0.0,0.4
thrust his ugly ill-bread little face,1455.48,3.179,1457.0695,-0.5106,-0.44375,-0.9
right at her and for that she bit it,1457.039,3.301,1458.6895,0.0,0.2857142857142857,0.3
excuse me and she was right absolutely,1458.659,2.88,1460.0990000000002,0.0772,0.14523809523809525,0.5
there are such things as close,1460.34,3.66,1462.1699999999998,0.0,0.0,0.7
distinctions how was that class,1461.539,4.441,1463.7595,0.0,0.0,0.2
distinctions I said I thought that's,1464.0,4.02,1466.01,0.0,0.0,0.2
what you said two kinds of blood you,1465.98,3.72,1467.84,0.0,0.0,0.2
mean blue blood and the kind we have the,1468.02,2.88,1469.46,0.5267,0.09583333333333333,0.4
kinds you get at the five and ten Cent,1469.7,3.54,1471.47,0.0,0.0,0.2
Store huh precisely you must admit,1470.9,3.42,1472.61,0.2023,0.4,0.3
there's a slight difference between,1473.24,3.059,1474.7695,0.0,-0.16666666666666666,0.2
stinky oh something or other than the,1474.32,4.02,1476.33,-0.3612,-0.125,-0.7
Emperor of Austria that is the low bread,1476.299,3.721,1478.1595,-0.2732,0.0,0.2
and the hybrid and if the low bread has,1478.34,3.36,1480.02,-0.2732,0.0,0.3
the impertinence to come just Tastefully,1480.02,3.539,1481.7895,0.0,0.0,0.4
close or can you expect butter to be,1481.7,3.0,1483.2,0.0,0.0,0.2
is that so it is,1484.7,3.62,1486.51,0.0,0.0,0.2
okay now you bite me,1496.7,4.28,1498.84,0.2263,0.5,-0.7
I would have horse whipped him then and,1530.96,3.78,1532.85,0.0,0.0,-0.7
there the revolting little fit in where,1532.88,3.6,1534.68,0.2975,0.10625000000000001,-0.7
you saw him ears like a bat and the rest,1534.74,3.48,1536.48,0.3612,0.0,0.4
of him like a pluck Chuck perhaps,1536.48,3.9,1538.43,0.3612,0.0,0.3
there's more to him than meets the eye,1538.22,4.14,1540.29,0.0,0.5,0.7
so it would seem from what happened in,1540.38,3.779,1542.2695,0.0,0.0,0.2
the mountain what what happened in the,1542.36,4.26,1544.49,0.0,0.0,0.2
mountain a conflagration of the wildest,1544.159,4.14,1546.229,0.0,0.0,0.7
passages please remember the arch,1546.62,4.46,1548.85,0.3182,0.0,0.4
duchess's heart go on what happened,1548.299,5.88,1551.239,0.6369,0.0,-0.8
oh go on or I shall fling myself from,1551.08,5.079,1553.6195,0.0,0.0,0.6
this balcony all right it's your heart,1554.179,3.781,1556.0695,0.6369,0.2857142857142857,0.4
well it seems that that little horror,1556.159,3.301,1557.8095,-0.3197,-0.1875,-0.7
found out that the emperor was going to,1557.96,3.66,1559.79,0.0,0.0,-0.7
the turtle so being an American of,1559.46,3.36,1561.14,0.0,0.0,0.2
course you know they'll do anything in,1561.62,3.3,1563.27,0.0,0.0,0.4
their bad Pursuit Of The Almighty dollar,1562.82,10.799,1568.2195,-0.5423,-0.6999999999999998,-0.7
God the only only lady,1589.659,4.781,1592.0495,0.2732,0.0,0.8
joining in,1632.539,2.601,1633.8395,0.0,0.0,0.7
again loosen up your pipes,1635.6,5.059,1638.1295,0.0,0.0,0.3
and brother you can bet,1638.299,8.221,1642.4095,0.0,0.0,0.7
it's as pretty as a barber shop quartet,1640.659,8.861,1645.0895,0.4939,0.25,-0.7
but it always comes back,1671.5,26.91,1684.955,0.0,0.0,0.7
give the birds a break,1752.779,5.52,1755.539,0.0,0.0,0.4
I'll hustle up a song,1755.419,6.561,1758.6995000000002,0.0,0.0,0.7
and let the friendly Mountain,1758.299,6.641,1761.6195,0.4939,0.375,0.7
sing along,1761.98,7.579,1765.7695,0.0,0.0,0.8
s joining in,1841.299,6.221,1844.4095,0.0,0.0,0.7
when your Melody,1845.179,6.781,1848.5695,0.0,0.0,0.6
goes rolling around the sky well you'll,1847.52,8.69,1851.865,0.2732,0.0,0.4
feel that you're a pretty nifty guy,1851.96,10.409,1857.1645,0.7096,0.25,0.8
here they are hot,1884.12,5.76,1887.0,0.0,0.25,0.7
just wanted to let the place over,1887.299,5.221,1889.9095,0.0,0.0,-0.7
it's very nice too come on buttons you,1889.88,4.2,1891.98,0.4754,0.78,0.2
are the man come on now visitors while,1892.52,3.899,1894.4695,0.0,0.0,0.7
our Emperors in Residence oh is he in,1894.08,4.74,1896.45,0.0,0.0,0.4
there now it's the hunting season well,1896.419,4.021,1898.4295,0.2732,0.0,0.4
when he hunts doesn't he uh come out,1898.82,3.359,1900.4995,0.0,0.0,0.2
here once in a while every morning early,1900.44,4.2,1902.54,0.0,0.1,0.4
four o'clock through this gate through,1902.179,4.141,1904.2495,0.0,0.0,0.2
this gate down that road through this,1904.64,3.6,1906.44,0.0,-0.15555555555555559,0.2
Gorge and up that mountain down that,1906.32,3.78,1908.21,0.0,-0.15555555555555559,0.4
road through that Gorge and up that,1908.24,4.52,1910.5,0.0,0.0,0.4
mountain huh,1910.1,2.66,1911.43,0.0,0.0,0.2
with your very kind permission I shall,1934.539,6.221,1937.6495,0.5709,0.78,0.8
we're almost there so here is odd I,1938.12,3.84,1940.04,-0.3744,-0.16666666666666666,0.4
think you better take our goggles off,1940.76,2.88,1942.2,0.4404,0.5,-0.4
Johanna they give it a headache oh she's,1941.96,3.78,1943.85,0.0,0.0,-0.7
perfectly all right father,1943.64,4.62,1945.95,0.6369,0.6428571428571428,0.7
her nose is dry and hot she's running a,1945.74,4.14,1947.81,0.0,0.09166666666666667,0.3
temperature I told you she should have,1948.26,4.2,1950.36,0.0,0.0,0.4
worn a blanket how can I help being,1949.88,3.899,1951.8295,0.128,0.0,0.3
aesthetical if she should come down with,1952.46,3.24,1954.08,0.0,-0.15555555555555559,0.2
a cold or distemper heaven forbid now,1953.779,5.28,1956.419,0.25,-0.6,-0.7
relax breathe in this heavenly air,1955.7,6.66,1959.03,0.8248,0.0,0.7
yes it'll do a good this little it's,1959.059,6.801,1962.4595,0.6808,0.25625,0.5
like a vast oxygen tent,1962.36,3.5,1964.11,0.3612,0.0,0.7
it's the voice,1970.76,2.659,1972.0895,0.0,0.0,0.4
I find outrageous a small world isn't it,2024.779,6.101,2027.8295,-0.4588,-0.625,-0.7
are you following me no you this is the,2028.12,4.08,2030.16,-0.296,0.0,-0.7
same objectionable American isn't it,2030.88,2.58,2032.17,0.0,0.0,-0.7
I'll take care of him you got your head,2032.2,2.88,2033.64,0.4939,0.0,0.4
is out in the car all right so I'll give,2033.46,3.12,2035.02,0.0,0.2857142857142857,0.4
her some Brandy,2035.08,3.36,2036.76,0.0,0.0,0.6
if you don't find I should like to ask,2036.58,3.18,2038.17,0.3612,0.0,0.2
you a few questions there you look,2038.44,2.82,2039.85,0.0,-0.2,0.2
mighty Sweden I'd like a piece of candy,2039.76,3.36,2041.44,0.3612,0.4,0.7
all wrapped up in tissue paper exactly,2041.26,3.419,2042.9695,0.0,0.25,0.2
why you're here dressed like this well,2043.12,2.88,2044.56,0.596,0.0,-0.7
if I want to make a deal with the Sultan,2044.679,2.88,2046.119,0.0772,0.0,0.4
of Morocco I'd come dressed as a derby,2046.0,3.3,2047.65,0.0,0.0,0.5
oh you're here on business well they,2047.559,3.12,2049.119,0.2732,0.0,0.2
don't exactly pay my expenses to come up,2049.3,3.18,2050.8900000000003,0.0762,0.25,-0.7
here in yodel ah yes I've heard of that,2050.679,3.781,2052.5695,0.4019,0.0,0.4
peculiar object you're pedaling and you,2052.48,3.06,2054.01,0.1531,0.0,0.2
wish to sell it to the emperor that's,2054.46,2.76,2055.84,0.4019,0.0,0.2
right Carlos and you're here at his,2055.54,3.42,2057.25,0.0,0.2857142857142857,0.4
Majesty's request let's not get,2057.22,3.84,2059.14,0.0,0.0,-0.7
technical where do you stay down in the,2058.96,3.24,2060.58,0.0,-0.07777777777777779,0.2
village at the Golden Fiddle Inn,2061.06,2.52,2062.32,0.0,0.3,0.7
incidentally they have a very attractive,2062.2,4.139,2064.2695,0.4927,1.0,0.7
upstairs made there a redhead now,2063.58,4.38,2065.77,0.0,0.0,0.4
exactly how will you manage to see his,2066.339,3.421,2068.0495,0.0,0.25,0.3
majesty I can't see him he's going to,2067.96,3.48,2069.7,0.0,0.0,0.4
see me or he'll hear me or rather he's,2069.76,3.78,2071.65,0.0,0.0,0.7
going to hear my machine go on well,2071.44,3.6,2073.24,0.2732,0.0,0.4
every morning he goes out shooting deer,2073.54,3.18,2075.13,0.0,0.0,0.6
he goes out his gate down that gorging,2075.04,3.0,2076.54,0.0,-0.15555555555555559,0.4
up that mountain now One of These Fine,2076.72,2.939,2078.1895,0.2023,0.4166666666666667,0.7
mornings I shall hide behind a tree or,2078.04,3.42,2079.75,-0.1779,-0.4,0.2
something get my machine set up and,2079.659,2.391,2080.8545,0.0,0.0,0.4
and then well once he hears it it'll be,2085.02,4.54,2087.29,0.2732,0.0,0.3
a sense he'll say how come that,2087.7,3.479,2089.4395,0.0,0.0,0.2
beautiful dog gone band is up here,2089.56,3.119,2091.1195,0.5994,0.85,0.7
playing in these little bitty old,2091.179,3.601,2092.9795,0.2023,-0.04375,0.4
doggone Hills of mine the emperor that's,2092.679,3.66,2094.509,0.0,0.0,0.4
what he'll say yes and I shall pop out,2094.78,3.6,2096.5800000000004,0.4019,0.0,0.7
from behind my tree and I shall say amp,2096.339,3.78,2098.229,0.0,-0.4,0.5
that's no van that's a phonograph come,2098.38,3.719,2100.2395,-0.296,0.0,0.2
on over here and see for yourself very,2100.119,3.901,2102.0695,0.0,0.2,0.7
clever only it won't work why won't it,2102.099,3.601,2103.8995,0.4588,0.08333333333333333,-0.7
because the emperor will not hear that,2104.02,3.48,2105.76,0.0,0.0,-0.7
loose and apparatus because you will not,2105.7,3.84,2107.62,-0.3182,-0.07692307692307693,0.4
be hiding behind any trees because no,2107.5,3.599,2109.2995,-0.5267,-0.4,-0.7
Tradesmen can be allowed to presume on,2109.54,3.12,2111.1,0.0,0.0,0.2
the Emperor of Austria and because it'll,2111.099,2.641,2112.4195,0.0,0.0,0.4
go straight to your tail pack your,2112.66,2.28,2113.8,0.2263,0.2,0.3
things and leave immediately you and,2113.74,2.58,2115.03,-0.0516,0.0,0.4
that dog of yours who's going to make us,2114.94,3.419,2116.6495,0.0,0.0,0.4
the police like fun there well I'm an,2116.32,4.2,2118.42,0.7845,0.3,-0.7
American citizen he's an american dog I,2118.359,4.381,2120.5495,0.0,0.0,0.6
have a passport and he has a dog license,2120.52,4.079,2122.5595,0.0,0.0,0.2
and if you don't leave voluntarily,2122.74,3.18,2124.33,0.0382,0.0,0.5
there's Randalls who come and take you,2124.599,2.821,2126.0095,0.0,0.0,-0.7
and your dog by the nape of your necks,2125.92,2.939,2127.3895,0.0,0.0,-0.7
and throw you on the train you try,2127.42,2.52,2128.6800000000003,0.0,0.0,0.7
anything like that with me and you're,2128.859,2.041,2129.8795,0.3612,0.0,0.5
going to get into a pack of trouble,2129.94,2.7,2131.29,-0.4019,-0.2,0.7
don't you forget that Teddy Roosevelt,2130.9,4.679,2133.2395,0.1695,0.0,-0.7
still carries a big stick you start a,2132.64,3.84,2134.56,0.0,0.0,0.4
fight with me and he'll have the United,2135.579,2.76,2136.9590000000003,0.0516,0.0,0.4
States Army here so fast it'll make your,2136.48,4.02,2138.49,0.0,0.2,0.7
head swim Johanna get in the car showers,2138.339,3.961,2140.3195,0.0,0.0,0.4
I'll explain to you twice the Army and,2140.5,3.48,2142.24,0.0,0.0,0.6
the Navy and the Marines you understand,2142.3,3.66,2144.13,0.0,0.0,0.8
and don't forget we're building a little,2143.98,4.379,2146.1695,0.1695,-0.1875,0.4
something called the Panama Canal what's,2145.96,3.899,2147.9095,0.0,0.0,0.4
he talking about you'll find out soon,2148.359,2.581,2149.6495,0.0,0.0,0.7
enough and we won't lit your ships,2149.859,2.401,2151.0595,0.0,0.0,0.3
through not one of them you'll have to,2150.94,2.7,2152.29,0.0,0.0,0.2
go all the way down around South America,2152.26,3.0,2153.76,0.0,-0.15555555555555559,0.6
or else you have to go all the way up,2153.64,3.66,2155.47,0.0,0.0,0.7
north where it's so cold this train out,2155.26,4.26,2157.3900000000003,0.0,-0.6,-0.7
of here you your apparatus and that dog,2157.3,4.38,2159.49,0.0,0.0,0.3
especially that dog we'll fix you in,2159.52,3.72,2161.38,0.0,0.0,0.2
Washington what we'll do to your,2161.68,3.78,2163.57,0.0,0.0,0.4
Ambassador we'll boycott your product,2163.24,4.8,2165.64,-0.3182,0.0,-0.7
the Blue Danube forbidden by act of,2165.46,5.84,2168.38,-0.4215,0.0,0.2
Congress foreign,2168.04,3.26,2169.67,0.0,-0.125,0.2
possibilities,2190.3,3.0,2191.8,0.0,0.0,0.7
what's the matter with you with me,2199.48,3.84,2201.4,0.0258,0.0,0.4
nothing it's your hair is odd what's,2201.339,3.841,2203.2595,-0.3182,-0.16666666666666666,0.4
wrong now the empress Veterinary is in,2203.32,3.66,2205.15,-0.4767,-0.5,0.2
there with her she's had a nervous,2205.18,4.98,2207.67,-0.2732,0.0,-0.7
breakdown and never,2206.98,6.48,2210.22,0.0,0.0,-0.7
no a complete collapse they were bathing,2210.16,4.86,2212.59,-0.6597,-0.05,-0.7
her at the kennels and she was perfectly,2213.46,3.96,2215.44,0.6369,1.0,0.5
alright till she saw another dog a small,2215.02,4.98,2217.51,0.25,-0.25,0.4
dachshund she began screaming then they,2217.42,4.14,2219.49,-0.3818,0.0,-0.7
tested her with another dog a tiny,2220.0,4.14,2222.07,0.0,0.0,0.3
Chihuahua the same Hysteria and when,2221.56,3.9,2223.51,-0.4404,0.0,0.6
they brought in the emperor's dog to,2224.14,3.479,2225.8795,0.0,0.0,0.2
calmer down she broke loose jumped,2225.46,3.42,2227.17,-0.3818,-0.11623931623931626,0.4
through a window and ran a mug,2227.619,3.061,2229.1495,0.0,0.0,0.3
apparently she can't stand the side of,2228.88,3.66,2230.71,0.0,0.05,-0.7
another dog has he ever been told about,2230.68,3.48,2232.42,0.0,0.0,0.2
this not yet we hope the veterinary will,2232.54,3.42,2234.25,-0.3412,0.0,-0.5
be able to do something not,2234.16,4.52,2236.42,0.0,0.5,-0.7
inconsiderate ungrateful black animal,2235.96,6.44,2239.18,-0.7096,-0.16666666666666666,-0.7
jeopardizing all our chances,2238.68,3.72,2240.54,0.2023,0.0,-0.7
the Hungarian officer playing cards that,2251.5,4.7,2253.85,0.2023,0.0,0.2
I met him in Budapest didn't like him,2256.2,4.419,2258.4095,-0.2755,0.0,-0.7
very much nonsense since then he's,2258.52,3.66,2260.35,-0.4549,0.26,-0.7
inherited half a Buddha and a large part,2260.619,3.541,2262.3895,0.0,0.023809523809523808,0.4
of pest now what if you're against the,2262.18,4.56,2264.46,0.0,0.0,-0.7
Marquis Alonso La Fuente which one is he,2264.16,4.56,2266.44,0.0,0.0,0.2
a handsome one with a tennis racket,2266.74,4.92,2269.2,0.4939,0.5,0.7
great this family in Andalusia castles,2268.72,6.42,2271.93,0.6249,0.8,0.8
in Spain literally seven of them,2271.66,5.1,2274.21,0.0,0.0,0.6
you still haven't mentioned the best,2275.14,2.82,2276.55,-0.5216,1.0,-0.7
possibility,2276.76,3.9,2278.71,0.0,0.0,0.6
uh do you mean Duke 30 lindenov no the,2277.96,4.379,2280.1495,-0.296,-0.3125,0.2
princess but that's I'm thinking of you,2280.66,4.08,2282.7,0.0,0.0,0.7
father don't be disgusting she's had a,2282.339,4.321,2284.4995,0.4168,-1.0,-0.7
one good eye on you for years she's old,2284.74,4.08,2286.78,0.4404,0.39999999999999997,0.4
enough to be my mother she still plays,2286.66,3.72,2288.52,0.25,0.0,0.7
tennis well she ought to be in a,2288.82,3.96,2290.8,0.2732,0.0,-0.7
wheelchair the arthritic old horror,2290.38,4.199,2292.4795,-0.5719,0.1,-0.7
let's go and see if that priest of yours,2292.78,4.52,2295.0400000000004,0.0,0.0,0.2
is feeling any better,2294.579,2.721,2295.9395,0.5267,0.5,0.3
I repeat it is extremely important that,2299.079,5.401,2301.7795,0.2716,0.4,0.8
the patients speak anything in her mind,2302.38,4.739,2304.7495,0.0,0.0,0.2
anything at all we need a complete,2304.48,6.74,2307.85,0.0,0.1,0.5
stream of Consciousness is that clear,2307.119,4.101,2309.1695,0.3818,0.10000000000000002,0.6
thank you very much,2311.26,3.54,2313.03,0.3612,0.26,0.8
I would like to know all about your,2313.119,5.601,2315.9195,0.3612,0.0,0.4
dreams your dream I presume,2314.8,3.92,2316.76,0.5719,0.0,0.7
all right now what do you dream,2318.88,3.68,2320.7200000000003,0.25,0.2857142857142857,0.5
is it a recurrent dream,2322.72,3.48,2324.46,0.25,0.0,0.2
very good a typical anxiety dream what,2326.2,5.46,2328.93,0.5413,0.37166666666666665,0.6
is all this doctor,2329.98,5.0,2332.48,0.0,0.0,0.2
please this is a very serious case,2331.66,6.06,2334.69,0.1796,-0.43333333333333335,-0.7
Neurosis sometimes also referred to as a,2334.98,4.42,2337.19,0.0,0.0,0.2
neuropsychosis,2337.72,3.78,2339.61,0.0,0.0,-0.7
fortunately I went to the University of,2339.4,3.48,2341.14,0.0,0.4,0.6
Vienna with a young doctor by the name,2341.5,4.14,2343.57,0.0,0.1,0.5
of Freud he has created a Curative,2342.88,5.699,2345.7295,0.25,0.0,0.5
method the analysis of the cycle by,2345.64,6.5,2348.89,0.0,0.0,0.2
delving into the subconscious,2348.579,3.561,2350.3595,0.0,0.0,0.5
now I must ask you for your earliest,2353.44,5.34,2356.11,0.0,0.0,0.2
Recollections your father and mother was,2355.78,6.26,2358.9100000000003,0.0,0.0,0.2
their home life congenial,2358.78,3.26,2360.4100000000003,0.0,0.0,-0.7
stop torching I can tell you what's,2362.98,5.3,2365.63,-0.296,0.0,0.7
wrong she she had a fight with a dog,2364.78,3.5,2366.53,-0.6908,-0.5,-0.7
once in Vienna once here this very,2368.44,4.139,2370.5095,0.0,0.2,0.4
afternoon the same dog you see that's,2370.18,4.98,2372.67,0.0,0.0,-0.7
what leads to wrong diagnosis patients,2372.579,4.861,2375.0095,-0.4767,-0.5,0.3
withhold things what kind of a dog,2375.16,5.459,2377.8895,0.0,0.6,0.2
an american dog small white male what,2377.44,7.88,2381.38,0.0,-0.0625,0.2
was his name buttons Let's test it,2380.619,4.701,2382.9695,0.0,0.0,0.7
absolutely clear now the fear complex,2390.96,5.92,2393.92,-0.079,-0.09999999999999998,0.2
frightened by one door now afraid of all,2395.02,3.96,2397.0,-0.4404,-0.6,-0.7
ducks I'm a killer,2396.88,4.38,2399.07,-0.6486,0.0,-0.7
is there a cure in some cases the,2398.98,3.72,2400.84,0.0,0.0,0.2
patient has developed an eye and my,2401.26,4.92,2403.7200000000003,0.0,0.1,-0.7
colleague Dr Freud called a mental block,2402.7,6.06,2405.73,-0.4404,-0.1,0.2
what is the cure doctor the flying one,2406.18,4.08,2408.22,0.0,0.0,0.4
must realize she has nothing to be,2408.76,3.48,2410.5,0.0,0.0,-0.7
afraid of in other words we must bring,2410.26,3.839,2412.1795,0.0,-0.3625,0.4
the two dorks together oh but that's,2412.24,3.54,2414.01,-0.0644,0.0,-0.7
impossible it is imperative I gave,2414.099,3.301,2415.7495000000004,0.0,-0.6666666666666666,-0.7
orders to have them both remove the man,2415.78,4.079,2417.8195,0.0,0.0,-0.7
and the dog I may kill you without the,2417.4,4.679,2419.7395,-0.6908,0.0,-0.7
other dog I see very black well maybe,2419.859,4.561,2422.1395,0.3353,-0.17083333333333334,0.2
it's not too late come darling don't,2422.079,4.681,2424.4195,0.5859,-0.3,0.7
tremble like that don't be nervous,2424.42,4.43,2426.635,0.2991,0.0,0.2
everything,2426.76,14.579,2434.0495,0.0,0.0,0.5
with your very kind permission counters,2441.339,4.441,2443.5595,0.5709,0.78,0.2
exactly what in was it the fiddling,2443.2,4.74,2445.57,0.0,0.25,0.7
there are three fiddling the green,2445.78,3.839,2447.6995,0.0,-0.2,0.4
fiddle The Golden Fiddle and the broken,2447.94,4.08,2449.98,-0.4767,-0.05000000000000002,0.5
fiddle idiotic with your vertigo and,2449.619,4.021,2451.6295,-0.5574,-0.6666666666666666,-0.7
permission counters the whole village is,2452.02,3.54,2453.79,0.0,0.2,0.2
fiddle that's what they make here of,2453.64,3.719,2455.4995,0.0,0.0,0.3
fiddle well I've got to find it before,2455.56,4.34,2457.73,0.2732,0.0,0.4
it's too late,2457.359,2.541,2458.6295,0.0,-0.3,-0.7
number seven,2480.18,8.16,2484.26,0.0772,0.0,0.2
if you do not hurry you'll miss the,2493.18,4.439,2495.3995,0.1139,0.0,0.7
train so we missed the train so what so,2495.04,4.38,2497.23,-0.3566,0.0,-0.7
you'll be pulled out of here by oxcar I,2497.619,2.641,2498.9395,0.0,0.0,0.4
think you're full of pickled,2499.42,3.919,2501.3795,0.0,0.35,-0.7
Pumpernickel of both of you,2500.26,3.079,2501.7995,0.0,0.0,0.2
all right you little bundle of joy come,2504.4,4.88,2506.84,0.5478,0.2994047619047619,0.6
well if it isn't the Countess what's the,2512.8,3.72,2514.6600000000003,0.2732,0.0,0.4
matter don't you trust them we're,2515.56,2.82,2516.97,-0.3822,0.0,-0.7
leaving step outside you two and close,2516.52,2.94,2517.99,0.0,0.0,0.4
I have to talk to you we'll miss the,2519.46,3.36,2521.14,-0.1531,0.0,-0.7
train you're not going on that train,2521.26,2.88,2522.7000000000003,0.0,0.0,-0.7
what are you gonna do shoot us out of a,2522.82,2.279,2523.9595000000004,-0.34,0.0,0.7
I need your help,2525.099,4.081,2527.1395,0.4019,0.0,0.7
you don't say my dog is outside in the,2529.18,4.32,2531.34,0.0,0.0,0.3
state of complete collapse Small Wonder,2531.88,3.42,2533.59,-0.4939,-0.075,0.3
Too you people take those High Strung,2533.5,3.3,2535.15,0.0,0.16,-0.7
Critters you breed them interbreed them,2535.3,3.059,2536.8295000000003,0.0,0.0,0.2
over breed them something in an August,2536.8,3.24,2538.42,0.0,0.0,0.4
bound to start rattling so you was,2538.359,3.121,2539.9195,0.0,0.0,-0.7
perfectly all right until she saw your,2540.04,4.079,2542.0795,0.6369,0.6428571428571428,0.2
dog all buttons did was walk up and not,2541.48,4.44,2543.7,0.0,0.0,-0.7
go into it I'm here to demand your,2544.119,4.321,2546.2795,-0.128,0.0,-0.7
cooperation the reason for shaharazad's,2545.92,4.38,2548.11,0.0,0.0,0.7
breakdown is fear and the reason for her,2548.44,3.96,2550.42,-0.4939,0.0,0.4
fear is your dog now the veteri says the,2550.3,3.66,2552.13,-0.4939,0.0,-0.7
only cure is to get back to the source,2552.4,3.06,2553.9300000000003,0.0,0.0,0.7
of that fear that's eliminating the,2553.96,3.0,2555.46,-0.4939,0.0,-0.7
mental block are you following me oh,2555.46,3.18,2557.05,-0.4404,-0.05,-0.7
goddess you lost me back there somewhere,2556.96,3.84,2558.88,-0.3182,0.0,-0.7
around cooperation well to put it simply,2558.64,3.84,2560.56,0.2732,0.0,0.7
if she could realize that he's not a,2560.8,4.08,2562.84,0.0,0.0,0.4
danger if your dog could be nice to my,2562.48,5.4,2565.18,-0.1531,0.6,0.5
dog oh no she might throw a flea on it I,2564.88,4.26,2567.01,-0.296,0.0,0.2
assure you this is a matter of the,2567.88,3.18,2569.4700000000003,0.3612,0.0,0.4
utmost importance it goes far beyond,2569.14,4.32,2571.3,0.3612,0.1,0.8
just curing a dog so we do you a favor,2571.06,4.019,2573.0695,0.4019,0.0,0.7
and then you kick us out is that it no,2573.46,3.06,2574.99,-0.296,0.0,-0.7
you can stay as long as you like you can,2575.079,3.061,2576.6095,0.3612,-0.05,0.8
do what you like I don't care,2576.52,4.14,2578.59,-0.033,0.0,0.5
oh now you're talking sense well I'll,2578.14,3.78,2580.03,0.2732,0.0,0.7
bring her in there's no time to waste,2580.66,2.699,2582.0095,-0.6124,-0.2,0.7
and see that your dog behaved all of,2581.92,3.6,2583.7200000000003,0.0,0.0,0.6
khanas is a word missing I beg your,2583.359,6.421,2586.5695,-0.296,-0.2,0.3
pardon the word is please please uh,2585.52,5.819,2588.4295,0.7096,0.0,-0.7
do better than that,2589.78,4.94,2592.25,0.4404,0.5,0.7
please come again,2591.339,3.381,2593.0295,0.3182,0.0,0.7
getting warmer,2596.92,5.76,2599.8,0.296,0.0,0.7
bring in the mud,2602.68,5.179,2605.2695,0.0,0.0,-0.5
put her on the bed here,2608.859,3.021,2610.3695,0.0,0.0,0.4
all right she's got it pretty bad huh,2614.56,6.0,2617.56,-0.0772,-0.05476190476190471,0.3
yeah you watch the doctor says that she,2617.74,5.7,2620.59,0.296,0.0,0.4
