text,start,duration,time_midpoint,vader,textblob,llama3
you'll handle it,2655.48,3.08,2657.02,0.0,0.0,0.7
when she's mad ramp I don't want any,2661.26,5.02,2663.7700000000004,-0.5302,-0.625,-0.7
buzzards hanging around this Camp you,2664.54,3.299,2666.1895,0.0,0.0,-0.7
want the girl all right take it but ride,2666.28,4.26,2668.4100000000003,0.0387,0.2857142857142857,0.4
on out I just told you I'm riding to the,2667.839,4.26,2669.969,0.0,0.0,0.4
station what do you two think you're,2670.54,4.14,2672.61,0.0,0.0,-0.7
dividing a sandwich,2672.099,6.0,2675.099,0.0,0.0,0.2
lady's got a point could be let's get,2674.68,5.52,2677.44,0.0,0.0,0.7
one thing straight red I started out,2678.099,3.24,2679.719,0.2263,0.1,0.3
after Thompson and I have every,2680.2,4.159,2682.2795,0.0,0.0,0.7
intention of getting him,2681.339,3.02,2682.849,0.0,0.0,0.6
well it's all clear,2719.74,4.44,2721.96,0.5719,0.10000000000000002,0.7
good now we can get out of this yeah I,2721.839,4.201,2723.9395,0.6597,0.7,0.8
was beginning to think I was a canoe be,2724.18,4.74,2726.55,0.0,0.0,-0.7
great to stretch my legs hold it Abby,2726.04,5.16,2728.62,0.6249,0.8,0.7
but I thought,2728.92,4.74,2731.29,0.0,0.0,-0.5
do what the man says honey look there's,2731.2,4.139,2733.2695,0.0,0.0,0.4
an island past the bend there's no sense,2733.66,3.3,2735.31,-0.296,-0.25,-0.7
Taking Chances we'll stay in the Stream,2735.339,4.5,2737.589,0.2023,0.0,-0.7
and hold up there good as dead duck in,2736.96,5.42,2739.67,-0.34,0.24999999999999997,0.7
here I can show you some of that,2772.319,7.361,2775.9995,0.0,0.0,0.7
hey that's water you heard what the man,2776.8,5.64,2779.6200000000003,0.0,0.0,0.3
said no fire you know that's thinking,2779.68,5.159,2782.2595,0.2584,0.0,0.3
well I got plenty on me might as well,2782.44,5.3,2785.09,0.4939,0.0,0.7
get some in me,2784.839,2.901,2786.2895,0.0,0.0,0.7
want something to eat no thanks,2792.839,5.821,2795.7495,-0.2746,-0.1,-0.5
no coffee no Indians I guess,2800.26,8.4,2804.46,-0.0803,0.0,0.4
that all you got to do,2808.66,3.0,2810.16,0.0,0.0,0.2
but I'm learning something well that's a,2811.66,3.54,2813.43,0.3919,0.0,0.4
they say you can tell a man by the way,2815.2,5.04,2817.72,0.0,0.0,0.7
he treats his horse yeah or his guns,2817.06,5.039,2819.5795,0.296,0.0,0.2
that makes sense,2820.24,3.599,2822.0395,0.0,0.0,0.7
they're both life or death in this,2822.099,3.72,2823.9590000000003,-0.5994,0.0,0.7
country whatever you do adds up to that,2823.839,3.421,2825.5495,0.0,0.0,0.7
doesn't it,2825.819,3.361,2827.4995,0.0,0.0,0.2
what are you afraid of someone liking,2827.26,3.599,2829.0595000000003,0.4019,-0.6,0.3
or is it the other way around,2830.859,3.381,2832.5495,0.0,-0.125,0.2
what are you after this time,2834.64,3.26,2836.27,0.0,0.0,0.2
does someone always have to be after,2838.0,4.339,2840.1695,0.0,0.0,0.2
I will take a look around,2847.42,5.34,2850.09,0.0,0.0,0.4
everybody's got an ax to grind,2854.14,4.62,2856.45,0.0,0.0,0.4
one way or another I only knew one man,2856.54,3.84,2858.46,0.0,0.0,0.2
who didn't,2858.76,3.95,2860.735,0.0,0.0,-0.5
is that where Thompson comes in,2860.38,4.8,2862.78,0.0,0.0,0.3
I know red wants him,2865.18,5.12,2867.74,0.0,0.1,-0.7
and he wanted Bentley too,2867.04,3.26,2868.67,0.0,0.0,0.6
is Thompson or reason for your shotgun,2871.119,6.421,2874.3295000000003,0.0,0.0,0.4
you ever see a man was worked over by a,2875.8,2.7,2877.15,0.0,0.0,-0.7
you know the man I was telling you about,2880.119,4.74,2882.489,0.0,0.0,0.4
the one who didn't have an ax to grind,2881.44,5.879,2884.3795,0.0,0.0,0.6
Thompson worked him over good,2884.859,5.511,2887.6145,0.4404,0.7,0.7
both barrels,2887.319,4.741,2889.6895,0.0,0.0,0.8
I think I'll wash up,2892.06,5.58,2894.85,0.0,0.0,0.4
stay on the South Bank,2897.64,3.26,2899.27,0.0,0.0,0.7
ain't that pretty,2927.839,4.301,2929.9895,-0.3875,0.25,0.7
you're worse than a hound dog in,2930.579,3.301,2932.2295000000004,-0.4767,-0.4,-0.8
springtime aren't you man,2932.14,4.37,2934.325,0.0,0.0,0.7
it's always open season on her kind,2933.88,57.54,2962.65,0.5267,0.3,-0.7
I'll kill you,3030.38,3.36,3032.06,-0.6908,0.0,-0.9
you're feeding you you're always at each,3036.5,4.0,3038.5,0.0,0.0,0.3
other's throats,3039.18,6.02,3042.19,0.0,-0.125,-0.7
I mean he's always admire why,3040.5,4.7,3042.85,0.4767,-0.3125,0.5
a lot of friendly is in ones,3045.359,5.7,3048.209,0.4939,0.375,0.7
feet first,3048.72,4.98,3051.21,0.0,0.25,0.8
thousand dollars in gold,3051.059,5.04,3053.579,0.0,0.0,0.3
a friend yeah,3053.7,4.44,3055.92,0.6597,0.0,0.7
the Playboy was on the outlaw Trail,3056.099,4.861,3058.5295,0.0,0.0,0.4
himself until some Marshall friendly has,3058.14,6.06,3061.17,0.4939,0.375,0.5
reformed him he started wearing a badge,3060.96,7.5,3064.71,0.0,0.0,0.2
he's still more killer than law me,3064.2,6.659,3067.5295,-0.6801,0.5,0.7
the gun on you a dozen,3068.46,6.06,3071.49,-0.34,0.0,0.5
not clay Gunman's Pride,3070.859,6.601,3074.1595,-0.2584,0.0,0.4
always once the other fella to make the,3074.52,4.92,3076.98,0.0,-0.125,0.4
first move,3077.46,4.2,3079.56,0.0,0.25,0.4
no profit in that,3079.44,4.02,3081.4500000000003,-0.3412,0.0,-0.7
I should have let him drown you he's,3083.46,5.76,3086.34,-0.5719,0.0,-0.8
twice the man you'll ever be,3086.099,5.941,3089.0695,0.0,0.0,-0.7
kind of got you interested huh,3089.22,4.8,3091.62,0.4019,0.425,0.7
always did like spirit,3094.02,4.099,3096.0695,0.4939,0.0,0.7
somebody's out there,3147.859,10.391,3153.0545,0.0,0.0,0.4
here they are and maybe they are cover,3166.44,4.82,3168.85,0.0,0.0,0.2
me open up,3168.0,3.26,3169.63,0.0,0.0,0.7
all right get up get up,3258.3,5.42,3261.01,0.0,0.2857142857142857,0.7
can't we stop for a while,3295.559,4.04,3297.579,0.2235,0.0,0.3
not too many miles you can't take a,3299.819,4.381,3302.0095,0.0,0.5,0.3
chance stopping here play I can't ten,3301.5,4.079,3303.5395,0.4215,0.0,-0.7
minutes won't hurt it'll be good to,3304.2,2.94,3305.67,0.6884,0.7,0.7
you stretch last time you stretch you,3307.14,5.36,3309.82,0.0,0.0,0.6
lost your entire camp,3309.359,3.141,3310.9295,-0.3182,0.0,-0.8
yeah I heard the man,3318.359,3.321,3320.0195,0.296,0.0,0.4
I'm gonna look over there stuck see if I,3363.3,5.26,3365.9300000000003,-0.25,0.0,0.3
can pull a switch,3365.94,15.449,3373.6645,0.0,0.0,0.4
hello there,3392.88,2.9,3394.33,0.0,0.0,0.3
he gets around don't see yeah,3417.48,3.619,3419.2895,-0.2235,0.0,0.3
Abby get behind the wagon,3430.859,9.26,3435.489,0.0,-0.4,0.3
long time no see,3441.059,3.141,3442.6295,-0.296,-0.05,0.6
I heard you was wearing a badge,3444.78,3.62,3446.59,0.0,0.0,0.4
glad your ears are still good Perez,3449.88,3.8,3451.78,0.7096,0.6,0.2
what do you hear from Thompson,3454.319,3.441,3456.0395,0.0,0.0,0.7
that's enough you,3458.76,2.96,3460.24,0.0,0.0,0.2
'll ride back the way you came you know,3462.18,3.74,3464.05,0.0,0.0,-0.7
you know you haven't answered my,3466.68,3.0,3468.18,0.0,0.0,0.2
where's Thompson,3469.68,5.28,3472.32,0.0,0.0,0.3
he said tell you he was sorry,3472.26,5.9,3475.21,-0.0772,-0.5,0.4
he said he couldn't wait,3474.96,3.2,3476.56,0.0,0.0,0.7
you ever try shooting a man from the,3492.0,4.38,3494.19,0.0,0.0,-0.7
front not unless I had to,3493.5,5.9,3496.45,0.0,0.0,-0.7
she's learning too,3496.38,3.02,3497.8900000000003,0.0,0.0,0.7
what are you doing with that I told you,3502.8,3.72,3504.6600000000003,0.0,0.0,-0.7
to stay behind the wagon a woman's got a,3504.3,4.319,3506.4595000000004,0.0,-0.4,0.7
right to fight for what she wants,3506.52,5.66,3509.35,-0.3818,0.24285714285714285,0.7
yeah that wasn't done much good anyway,3508.619,3.561,3510.3995,-0.0531,0.7,-0.7
clay get us out of this,3514.68,6.26,3517.81,0.0,0.0,-0.7
put it back where you got it,3517.859,3.081,3519.3995,0.0,0.0,-0.7
my head is penned in since yesterday we,3526.14,4.02,3528.15,0.0,0.0,-0.7
couldn't warn you how did Thompson know,3527.88,4.38,3530.07,0.0762,0.0,-0.7
you were coming I didn't hear about it,3530.16,3.6,3531.96,0.0,0.0,-0.7
that's one of those Indians he's been,3532.26,3.78,3534.15,0.0,0.0,-0.6
running guns to told him Army boys went,3533.76,3.839,3535.6795,0.0,0.0,0.2
through about a week ago told us about,3536.04,2.819,3537.4495,0.0,0.0,0.2
where's Thompson,3538.859,3.061,3540.3895,0.0,0.0,0.2
he left them two behind to wait for you,3540.299,5.461,3543.0295,0.0,-0.2,0.2
when he rode off which way is he heading,3541.92,6.24,3545.04,0.0,0.0,0.2
what was that name he mentioned,3545.76,4.74,3548.13,0.0,0.0,0.2
I think it was uh Dakota yeah that's,3548.16,4.139,3550.2295,0.296,0.0,0.2
right one of the Renegades that broke,3550.5,4.02,3552.51,-0.4215,0.2857142857142857,0.4
off the reservation he's leading a group,3552.299,3.661,3554.1295,0.0,0.0,0.7
of about 40 Braves have been running,3554.52,2.88,3555.96,0.4404,0.0,0.4
you used to know him didn't you yeah,3557.4,4.56,3559.6800000000003,-0.2235,0.0,0.3
yeah where these Apaches been holding up,3559.2,4.44,3561.42,0.296,0.0,0.7
last report had him at mountain range,3561.96,4.28,3564.1,0.0,0.0,0.4
south of here,3563.64,2.6,3564.94,0.0,0.0,-0.5
now boys this is Abby Ed Frank we do,3569.46,6.42,3572.67,0.0,0.0,-0.7
he hasn't changed a bit has he,3582.18,4.99,3584.675,0.0,0.0,0.4
sure hasn't,3584.22,6.29,3587.365,0.3182,0.5,-0.7
he wouldn't mind signing this happen,3596.16,5.24,3598.78,0.0,0.0,0.4
David for Graybar would you Marshall,3597.54,10.079,3602.5795,0.0,0.0,0.4
why don't you wait here,3618.78,4.019,3620.7895,0.0,0.0,0.2
Thompson will show up when he gets tired,3620.7,4.5,3622.95,-0.4404,-0.4,0.3
of waiting for a word of what's happened,3622.799,4.381,3624.9895,0.0,0.0,-0.7
uh you don't know Thompson he'll keep,3625.2,4.28,3627.34,0.0,0.0,0.3
so alive until I find him,3630.0,4.98,3632.49,0.4391,0.1,0.8
see if it isn't Ben Thompson if well,3632.339,4.801,3634.7395,0.2732,0.0,0.3
there'll always be somebody,3634.98,4.859,3637.4095,0.0,0.0,0.4
maybe maybe what,3637.14,4.56,3639.42,0.0,0.0,0.2
maybe someday you'll run into a faster,3639.839,5.661,3642.6695,0.0,0.0,0.2
Gunner you'll get shot from behind,3641.7,3.8,3643.6,0.0,-0.4,-0.7
clay why can't the army take care of him,3645.54,4.68,3647.88,0.4939,0.0,-0.7
if he's mixed up with delgadito it's,3647.76,3.9,3649.71,0.0,0.0,0.4
their job now,3650.22,4.46,3652.45,0.0,0.0,0.2
Abby listen I've got something to finish,3655.079,3.961,3657.0595,0.0,0.0,0.2
and when I do I'm heading back for a,3657.18,3.48,3658.92,0.0,0.0,0.4
little ranch I've got,3659.04,3.36,3660.72,0.0,-0.1875,0.5
it's not exactly the kind of life that,3660.66,3.6,3662.46,0.0,0.2375,-0.7
you'd like,3662.4,5.34,3665.07,0.3612,0.0,0.7
not the kind of life I'd like huh,3664.26,4.92,3666.72,0.3612,0.6,-0.7
why don't you say what you're really,3667.74,2.879,3669.1795,0.0,0.2,-0.7
thinking that I'm not good enough for,3669.18,3.24,3670.8,-0.3412,-0.175,-0.7
you I suppose,3670.619,3.601,3672.4195,0.0,0.0,0.2
wasn't like that this morning was it,3672.42,6.12,3675.48,-0.2755,0.0,-0.7
Abby now listen oh you listen to me,3674.22,6.42,3677.43,0.0,0.0,0.7
maybe I was foolish enough to have some,3678.54,4.44,3680.76,-0.2732,0.0,-0.7
ideas concerning you maybe I thought I,3680.64,3.959,3682.6195,0.0,0.0,0.2
found a man,3682.98,3.78,3684.87,0.0,0.0,0.6
well all right so I danced in a saloon,3684.599,5.661,3687.4295,0.2732,0.2857142857142857,-0.7
and so I put up with all of it,3686.76,3.5,3688.51,0.0,0.0,0.4
well where would you be if someone,3690.359,3.061,3691.8895,0.2732,0.0,0.3
hadn't dragged you off the outlaw Trail,3691.68,5.419,3694.3895,0.0382,0.0,0.4
and given you a chance to straighten out,3693.42,3.679,3695.2595,0.25,0.0,0.5
rep told me all about it,3698.099,3.5,3699.849,0.0,0.0,0.7
all right Abby once and for all I'm,3702.299,4.02,3704.309,0.0,0.2857142857142857,0.7
going to tell you something killing,3704.52,3.72,3706.38,-0.6597,0.0,-0.7
Thompson the hard way will serve as an,3706.319,3.54,3708.089,-0.1027,-0.2916666666666667,0.4
example for every gunman in the,3708.24,3.72,3710.1,0.0,0.0,0.2
territory oh that's your excuse and,3709.859,5.661,3712.6895,0.0772,-0.05,-0.7
there'll always be one won't there,3711.96,3.56,3713.74,0.0,0.0,0.4
all right go ahead take your shotgun,3724.559,4.56,3726.839,0.0,0.2857142857142857,0.5
keep killing only this time you'll be,3726.96,3.599,3728.7595,-0.6597,0.0,0.3
trying to forget the sight of a man you,3729.119,4.7,3731.469,-0.2263,0.0,-0.7
blistered with buckshot,3730.559,3.26,3732.189,0.0,0.0,-0.7
delgadito greets his friends,3811.64,5.32,3814.3,0.5719,0.0,0.7
friend does not come empty-handed,3814.74,4.74,3817.11,0.4939,0.0,0.6
he went to have brought us guns,3816.96,4.32,3819.12,0.0,0.0,0.6
I couldn't bring the shipment through,3819.48,3.18,3821.07,0.0,0.0,-0.7
not with Hardin following me every,3821.28,3.0,3822.78,0.0,0.0,-0.7
answer the way,3822.66,3.24,3824.28,0.0,0.0,0.2
you want those Winchesters maybe you'd,3824.28,3.09,3825.825,0.0772,0.0,0.3
better take care of hard in yourself,3825.9,3.3,3827.55,0.6908,0.10416666666666666,0.7
I have already done much for you,3829.2,4.56,3831.48,0.0,0.2,0.7
you know what happened to Bentley,3831.78,5.16,3834.36,0.0,0.0,-0.7
my Apaches have been as your own,3833.76,5.099,3836.3095,0.0,0.6,0.7
you cannot go on this way,3836.94,3.899,3838.8895,0.0,0.0,-0.7
it better go on,3838.859,3.181,3840.4495,0.4404,0.5,0.7
you and your people want those new,3840.839,3.48,3842.579,0.0772,0.13636363636363635,0.7
weapons to fight with and perhaps it is,3842.04,4.62,3844.35,-0.6705,0.0,0.2
wise until at the fighting end,3844.319,3.901,3846.2695,0.1531,0.7,0.5
even returning to the white soldiers,3846.66,3.3,3848.31,0.0,0.0,0.4
reservation is better than continuing a,3848.22,4.8,3850.62,0.4404,0.5,0.6
fight without hope of winning it,3849.96,4.44,3852.18,-0.7771,0.5,-0.8
that's up to you,3853.02,2.76,3854.4,0.0,0.0,0.5
but you can still have the guns if you,3854.4,3.419,3856.1095,0.0,0.0,0.3
want to string along,3855.78,3.43,3857.495,0.0772,0.0,0.4
better think it over,3857.819,4.82,3860.229,0.4404,0.5,0.2
aren't you going to invite me down,3895.2,4.44,3897.42,0.1531,-0.15555555555555559,0.4
why I thought you said everything what,3897.54,3.9,3899.49,0.0,0.0,0.2
are you doing here,3899.64,3.84,3901.56,0.0,0.0,0.2
didn't want to wait around survivalists,3901.44,2.639,3902.7595,-0.0572,0.0,-0.7
Reb said that Rev so that's who brought,3904.079,4.381,3906.2695,0.0,0.0,0.2
you here huh,3906.839,5.101,3909.3895,0.0,0.0,-0.5
well where is he back there,3908.46,5.28,3911.1,0.2732,0.0,0.2
I thought it'd be best if I came in,3911.94,2.31,3913.095,0.6369,1.0,0.4
suppose you ride back and flag him in,3916.319,4.02,3918.329,0.0,0.0,0.6
don't yell flag him in,3918.42,4.699,3920.7695,0.0,0.0,-0.7
how do you take it,3936.42,3.48,3938.16,0.0,0.0,0.5
I'm not sure,3938.22,3.96,3940.2,-0.2411,-0.25,0.2
well I kept my end of the bargain I got,3939.9,4.679,3942.2395,0.4404,0.0,0.7
you here see you live up to York,3942.18,4.439,3944.3995,0.0,0.13636363636363635,0.4
don't worry if I head my way you'd go,3944.579,4.141,3946.6495,0.3412,0.0,0.5
after Thompson alone that's the way I,3946.619,3.381,3948.3095,-0.25,0.0,0.6
I told you once I didn't want any,3972.96,3.06,3974.49,-0.0572,0.0,-0.7
buzzards hanging around,3974.579,5.401,3977.2795,0.0,0.0,-0.5
quick you stay out of it clay you know I,3976.02,6.299,3979.1695,0.0,0.3333333333333333,0.3
know I know you're tagging me trying to,3979.98,4.319,3982.1395,0.0,0.0,-0.7
get Thompson the safe way more your,3982.319,3.841,3984.2395,0.4404,0.5,-0.7
blood money using her as an excuse to,3984.299,2.941,3985.7695,0.0772,-0.05,0.3
maybe you're a necessary breed,3987.24,5.52,3990.0,0.0,0.0,0.3
but not around me,3989.94,5.84,3992.86,0.0,0.0,-0.7
you want Thompson,3992.76,3.02,3994.27,0.0772,0.0,0.4
but you got to go through me to get to,3998.819,3.361,4000.4995,0.0,0.0,0.5
what's the matter isn't that gold,4002.18,3.32,4003.84,0.0258,0.0,0.3
shining bright enough rib,4003.44,5.26,4006.07,0.4404,0.35000000000000003,0.7
amateur badge shines even brighter,4005.5,9.46,4010.23,0.3818,-0.25,0.8
you've been waiting for this a long time,4014.96,5.04,4017.48,0.0,-0.05,0.7
haven't you your deal,4017.119,6.18,4020.209,0.0,0.0,-0.7
no no get out of there I told him to,4020.0,4.68,4022.34,0.2235,0.0,-0.7
bring me out and tell him to take it,4023.299,2.051,4024.3245,0.0,0.0,0.4
good luck clay I guess this is the way,4049.0,5.26,4051.63,0.7096,0.7,0.7
it had to be,4052.819,4.141,4054.8895,0.0,0.0,-0.5
that's right if you ever make Calexico,4054.26,5.339,4056.9295,0.0,0.2857142857142857,0.6
ask around,4056.96,4.32,4059.12,0.0,0.0,0.3
yeah yeah I'll do that,4059.599,18.571,4068.8845,0.5267,0.0,0.7
may as well start back,4086.839,5.641,4089.6595,0.2732,0.0,0.2
let's not make any hasty decision now,4089.539,4.621,4091.8495,0.0,0.0,0.2
before we've had a little coffee and a,4092.48,4.94,4094.95,0.0,-0.1875,0.4
chance to stretch our legs,4094.16,3.26,4095.79,0.25,0.0,0.3
may have a chance to return me,4099.759,6.1,4102.809,0.25,0.0,0.6
some coffee in my saddlebag puzzling up,4103.1,5.659,4105.9295,0.0,0.0,0.4
while I build a fire,4105.859,2.9,4107.309,-0.34,0.0,-0.7
it's a little one nobody's gonna see it,4109.16,4.519,4111.4195,0.0,-0.1875,0.4
rev that's smoke we ought to be getting,4122.839,5.041,4125.3595,0.0,0.0,-0.7
out of here don't get touchy nothing's,4125.239,3.901,4127.1895,0.0,0.0,-0.7
gonna happen,4127.88,3.0,4129.38,0.0,0.0,0.7
let's get going,4129.14,3.42,4130.85,0.0,0.0,0.7
I'm beginning to get a funny feeling,4130.88,4.439,4133.0995,0.5267,0.25,0.4
we're not going back I'm just giving,4132.56,5.219,4135.1695,0.34,0.0,-0.7
clay a chance to get a few miles up the,4135.319,5.701,4138.1695,0.25,-0.2,-0.7
tree we're not going back,4137.779,4.861,4140.209500000001,0.0,0.0,0.4
you know what will happen if you catch,4141.02,4.199,4143.119500000001,0.0,0.0,0.4
up to him I don't aim to I aim to stay,4142.64,4.5,4144.89,0.0,0.0,0.2
just far enough behind to get first,4145.219,5.221,4147.8295,0.0,-0.012500000000000011,0.8
crack if a certain sack of gold shows up,4147.14,6.42,4150.35,0.2732,0.21428571428571427,0.4
then it's Calexico for you and me that's,4150.44,6.08,4153.48,0.0,0.0,0.7
what you want isn't it,4153.56,2.96,4155.04,0.0772,0.0,-0.7
I suppose so and you better drink up,4157.1,4.8,4159.5,0.4877,0.5,0.4
this has got to last distance we got to,4159.799,4.4,4161.999,0.0,0.0,0.3
California,4161.9,2.299,4163.0495,0.0,0.0,0.7
head for the horses,4167.259,12.98,4173.749,0.0,0.0,0.4
Thompson's got some nice Playmates,4243.739,3.601,4245.5395,0.4215,0.6,0.6
all right let's get them don't,4247.34,5.899,4250.2895,0.0,0.2857142857142857,0.4
you know better than that,4250.04,3.199,4251.6395,0.4404,0.5,-0.7
it'd be slower dying this way but it's,4253.34,4.5,4255.59,0.0,0.0,-0.7
less painful,4255.38,3.9,4257.33,-0.3832,-0.4333333333333333,0.6
grab Carlton pin to a tree,4259.28,6.8,4262.679999999999,0.0,0.0,0.2
oldest Apache trick in the book,4262.159,3.921,4264.1195,-0.0516,0.0,0.4
it's funny,4266.179,2.48,4267.419,0.4404,0.25,0.7
it hadn't been for this I might have,4268.76,3.78,4270.650000000001,0.0,0.0,0.6
gotten it clean,4270.44,4.44,4272.66,0.4019,0.3666666666666667,0.7
Thompson saw this he thought I was a,4272.54,3.24,4274.16,0.0,0.0,0.2
your sidekick,4275.78,4.379,4277.9695,0.0,0.0,0.7
and you're tired,4277.76,4.32,4279.92,-0.4404,-0.4,-0.7
you might run into the same luck,4282.08,7.8,4285.98,0.4588,0.0,0.2
how about a smoke thanks,4285.86,4.02,4287.87,0.4404,0.2,0.4
what do they do with a girl,4290.48,5.34,4293.15,0.0,0.0,0.2
she's with him I got other plans for her,4292.58,6.56,4295.86,0.0,-0.125,-0.7
she's pretty on me,4295.82,3.32,4297.48,0.4939,0.25,0.7
is there anything I can do for it,4300.44,6.0,4303.44,0.0,0.0,0.4
not that it matters I'd like you to know,4303.56,4.2,4305.660000000001,0.3455,0.0,-0.7
that friend of yours I collected but now,4307.76,4.439,4309.9795,0.2732,0.0,-0.7
Nelly was giving himself up coming in,4312.199,5.341,4314.8695,0.34,0.0,0.4
without a gun,4315.14,4.38,4317.33,0.2584,0.0,-0.5
but I guess it wouldn't have made any,4317.54,4.28,4319.68,0.0,0.0,-0.5
difference,4319.52,2.3,4320.67,0.0,0.0,0.2
it would pick up the trail about 40,4322.64,4.82,4325.05,0.0,0.0,0.4
yards aren't they,4324.679,2.781,4326.0695000000005,0.0,0.0,0.2
oh leave me again will you patches might,4330.38,6.02,4333.39,-0.0516,0.0,-0.5
won't be long,4342.02,4.289,4344.164500000001,0.0,-0.05,-0.7
you come a long way for nothing play,4456.92,5.279,4459.5595,-0.2584,-0.05,0.3
I never figured you'd let a gal get you,4460.34,3.3,4461.99,0.0,0.0,-0.7
in this kind of a mess,4462.199,4.261,4464.3295,-0.3612,0.2125,0.7
or is it that badge you're wearing I,4463.64,5.64,4466.46,0.0,0.0,-0.5
figure I got a pat hand Thompson,4466.46,5.759,4469.3395,0.4939,0.0,0.4
against 50-1,4469.28,4.68,4471.62,0.0,0.0,-0.7
my back's all right so long as I'm,4472.219,2.531,4473.4845000000005,0.0,0.07857142857142857,0.5
facing you,4473.96,4.98,4476.45,0.0,0.0,0.5
go ahead why don't you try,4478.94,4.44,4481.16,0.0,0.0,0.6
delgadito I come as a friend,4483.38,5.58,4486.17,0.4939,0.0,0.7
I want no fight with you or with your,4486.98,3.42,4488.69,0.3578,0.0,-0.7
I want the white girl in this man the,4490.4,5.339,4493.0695,0.0772,0.0,0.5
Apaches are a brave Nation they respect,4493.28,4.8,4495.679999999999,0.7579,0.8,0.8
bravery in all men,4495.739,5.881,4498.679499999999,0.4939,0.0,0.8
he wants girl too he brings us guns he,4498.08,4.68,4500.42,0.0,0.2,-0.7
is our friend,4501.62,4.2,4503.72,0.4939,0.0,0.3
your friend since when did Delgado a,4502.76,6.3,4505.91,0.4939,0.0,0.7
great Chief call a coward a friend,4505.82,5.58,4508.61,0.6486,0.8,0.8
Howard I'll fight him anytime with any,4509.06,5.06,4511.59,-0.3818,0.0,0.8
kind of weapons,4511.4,2.72,4512.759999999999,-0.4404,0.6,0.6
it's a duel with these,4520.96,4.44,4523.18,0.0,0.0,-0.5
still heading for Calexico,4767.06,4.86,4769.490000000001,0.0,0.0,0.4
not unless you are,4769.64,5.039,4772.159500000001,0.0,0.0,-0.5
I was thinking of a ranch,4771.92,4.91,4774.375,0.0,0.0,0.3
might be the kind of Life you'd like,4774.679,40.85,4795.104,0.3612,0.6,0.7
