text,start,duration,time_midpoint,vader,textblob,llama3
work I have to review a book that's in,1396.72,4.48,1398.96,0.0,0.0,-0.5
the bookcase you stay where you are I'll,1399.24,4.08,1401.28,0.0,0.0,-0.7
it which one is,1403.32,5.32,1405.98,0.0,0.0,0.5
it third shelf at the very end one with,1405.52,5.399,1408.2195,0.0,0.1,0.2
what do you think you're doing my,1440.279,3.901,1442.2295,0.0,0.0,-0.7
briefcase I need my,1442.12,11.839,1448.0395,0.0,0.0,0.3
notes anytime you want anything ask for,1454.159,12.64,1460.479,0.0772,0.0,0.4
I'll try not to be too much,1468.6,3.439,1470.3194999999998,0.0,0.2,0.3
trouble one day Johnny went to the,1476.2,6.16,1479.28,-0.4019,-0.2,-0.7
circus it was a big three- ring circus,1478.559,6.961,1482.0395,0.0,0.0,0.6
and there were clowns and acrobats and,1482.36,5.08,1484.9,0.0,0.0,0.4
animals there in the middle of the,1485.52,6.56,1488.8,0.0,0.0,0.2
center ring was a large floppy eared,1487.44,6.92,1490.9,0.0,0.057142857142857134,0.4
elephant it was the biggest living thing,1492.08,4.199,1494.1795,0.0,0.0,0.7
Johnny had ever,1494.36,5.679,1497.1995,0.0,0.0,0.2
seen Shake hey,1496.279,3.76,1498.159,-0.1779,0.0,0.4
mister it's all right,1504.96,3.599,1506.7595,0.0,0.2857142857142857,0.4
Bobby come on go to sleep,1509.12,4.4,1511.32,0.0,0.0,0.3
night good,1519.96,3.24,1521.58,0.4404,0.7,0.6
what's this game like,1549.6,4.72,1551.9599999999998,0.3612,-0.4,0.2
Checkers not exactly it's more,1551.399,5.28,1554.039,0.0,-0.25,0.4
complicated requires a great deal of,1554.32,5.359,1556.9995,0.6249,0.15000000000000002,0.2
who's this man of,1561.12,5.64,1563.9399999999998,0.0,0.0,0.2
war it's called a knight it's very,1563.559,5.48,1566.299,-0.5994,0.2,0.4
important if you use it,1566.76,6.039,1569.7795,0.2023,0.4,0.6
properly how'd you hurt your,1569.039,3.76,1570.919,-0.5267,0.0,-0.7
the car coming it's turning into the,1584.44,4.44,1586.66,0.0,0.0,0.3
driveway send everybody downstairs,1586.64,4.24,1588.76,0.0,0.0,0.4
except the kid,1588.88,4.08,1590.92,0.0,0.0,-0.7
Betty get upstairs and take care of the,1590.88,5.08,1593.42,0.4939,0.0,0.2
kid right that must be Fred Linda the,1592.96,5.76,1595.84,0.0,0.2857142857142857,0.4
neighbor I told you,1595.96,2.76,1597.34,0.0,0.0,0.2
about all right over there all of,1603.0,3.88,1604.94,0.0,0.2857142857142857,0.3
you Mike cover the kitchen that way Pete,1607.36,5.76,1610.24,0.0,0.0,0.3
take the dining,1610.52,2.6,1611.82,0.0,0.0,0.4
room now look act natural like nothing's,1615.12,6.4,1618.32,0.6124,0.1,0.2
happened I'll be watching,1621.72,3.679,1623.5595,0.0,0.0,0.4
you good evening Andy I'm sorry to be so,1639.48,7.04,1643.0,0.3818,0.09999999999999998,0.2
late good evening friended well here it,1642.559,6.801,1645.9595,0.7717,0.19999999999999998,0.4
first I was delayed at the University we,1649.36,3.88,1651.3,-0.2263,0.25,-0.7
experimenting good evening,1653.24,4.799,1655.6395,0.4404,0.7,0.6
Ruth hello,1656.12,5.6,1658.9199999999998,0.0,0.0,0.4
Fred I hope I'm not intruding oh no no,1658.039,5.64,1660.859,0.5842,0.0,-0.7
of course not,1661.72,5.28,1664.36,0.0,0.0,-0.7
Fred I haven't met your guests yet oh,1663.679,5.961,1666.6595,0.0,0.0,0.4
excuse me Mr Mrs Stevens Mr talber this,1667.0,4.159,1669.0795,0.0772,-0.05,0.2
is Fred Linder how do you doing how do,1669.64,5.519,1672.3995,0.0,0.0,0.2
you doing hello glad to meet,1671.159,4.0,1673.159,0.4588,0.5,0.7
you is there anything wrong and,1675.2,6.88,1678.64,-0.4767,-0.5,0.2
I know everything's all right I assure,1678.399,3.681,1680.2395,0.34,0.2857142857142857,0.8
you on my V I was stopped by the police,1683.72,5.959,1686.6995,-0.2263,0.0,-0.7
they are looking for an escaped comy oh,1686.96,3.599,1688.7595,0.0,0.0,0.2
do they think he's around this,1689.679,3.441,1691.3995,0.0,0.0,0.3
neighborhood yes I was about to turn in,1690.559,4.321,1692.7195,0.4019,0.0,0.7
I know you're tired too we must get an,1693.12,4.12,1695.1799999999998,-0.4404,-0.4,0.4
early start for that hunting that's,1694.88,5.33,1697.545,0.0,0.1,0.4
right I'll see the first thing in the,1697.24,9.2,1701.84,0.0,0.26785714285714285,0.2
Andy why don't you do this in for a new,1709.72,5.12,1712.28,0.0,0.13636363636363635,0.4
one the trigger is,1712.519,5.4,1715.219,0.0,0.0,0.2
broken it's almost impossible to load,1714.84,7.0,1718.34,-0.4767,-0.5333333333333333,-0.7
that's far enough put that gun,1717.919,3.921,1719.8795,-0.34,0.05,-0.7
down trigger's broken huh we'll try it,1730.12,5.559,1732.8995,-0.4767,-0.2777777777777778,-0.7
see Walker,1735.679,4.321,1737.8395,0.0,0.0,0.4
we'll do a little,1738.48,4.0,1740.48,0.0,-0.1875,0.5
experiment experiments are in your line,1740.0,4.399,1742.1995,0.0,0.0,0.7
aren't they,1742.48,4.919,1744.9395,0.0,0.0,0.2
Walker don't anyone,1748.6,3.6,1750.4,0.0,0.0,-0.7
move Mike get outside somebody might,1752.24,5.039,1754.7595,0.0,0.0,0.2
have heard that shot and get rid of this,1755.24,3.87,1757.175,0.0,0.0,-0.7
during the day Al Walker has blazed a,1839.159,3.52,1840.919,0.0,0.0,0.7
bloody trail of murder so brutal and,1841.039,4.321,1843.1995,-0.9305,-0.8375,-0.8
fish that the whole nation stands a gas,1842.679,4.441,1844.8995,0.0,0.2,0.8
in breaking out of prison this ruthless,1845.36,3.559,1847.1395,-0.5106,-1.0,-0.7
gunman killed two guards and took along,1847.12,4.6,1849.42,-0.6705,-0.2,-0.7
as a shield Warden Benson carrying him,1848.919,5.321,1851.5795,0.0,0.0,0.6
over the state line before murdering him,1851.72,4.36,1853.9,-0.6486,0.0,-0.7
the search for Al Walker continues with,1854.24,4.12,1856.3,0.0,0.0,0.3
undiminished activity,1856.08,4.479,1858.3195,0.0,0.0,0.7
have been set up never mind the radio,1858.36,3.88,1860.3,0.0,0.0,0.3
don't let that kid get out again have,1860.559,3.321,1862.2195,0.0,0.0,-0.7
joined state and local police in the,1862.24,4.439,1864.4595,0.0,0.0,0.4
hunt for Al,1863.88,2.799,1865.2795,0.0,0.0,0.4
interested would you like me to teach,1926.519,4.921,1928.9795,0.6369,0.25,0.7
you the moves that's kid stuff that's a,1928.32,5.8,1931.22,0.0,0.0,0.2
game for intelligent,1931.44,5.0,1933.94,0.4588,0.2,0.7
people besides when you're tense there's,1934.12,6.0,1937.12,-0.34,-0.3333333333333333,0.4
nothing so relaxing as a good game of,1936.44,5.959,1939.4195,0.0142,0.14999999999999997,0.2
chess or some,1940.12,4.84,1942.54,0.0,0.0,0.7
music you're a pretty cool,1942.399,4.801,1944.7995,0.6705,0.3,0.7
customer but you got sore when my,1944.96,4.24,1947.08,-0.5023,0.0,-0.7
you I didn't like,1949.2,4.64,1951.52,-0.2755,0.0,-0.7
it you had a lot of nerve Professor,1951.6,5.079,1954.1395,0.0,0.0,-0.7
jumping me for that,1953.84,2.839,1955.2595,0.0,0.0,-0.7
gun You're A peculiar man Walker what do,1956.76,3.96,1958.74,-0.2023,0.0,0.2
peculiar you admire courage you pretend,1960.72,4.0,1962.72,0.7579,0.0,0.4
to be afraid of nothing yet you're,1963.399,3.0,1964.899,0.0,-0.6,0.3
afraid to face yourself I'm not afraid,1964.72,3.04,1966.24,0.0,-0.15,0.4
to face anything why did you want to,1966.399,2.76,1967.779,0.0772,0.0,-0.7
kill Professor,1967.76,3.96,1969.74,-0.6908,0.0,-0.7
Lindon he was going to plug me wasn't he,1969.159,3.961,1971.1395,0.0,0.0,-0.8
but you'd already taken his gun he,1971.72,2.72,1973.08,-0.4767,0.0,-0.7
couldn't possibly have harmed you,1973.12,3.039,1974.6395,0.3724,0.0,0.7
anymore I was going to make sure that he,1974.44,4.56,1976.72,0.3182,0.5,-0.7
never could that's not true that's what,1976.159,4.52,1978.419,-0.3252,-0.175,-0.7
yourself I think you wanted to kill him,1980.679,5.12,1983.239,-0.6908,0.0,-0.7
because something inside you was driving,1983.12,6.84,1986.54,0.0,0.0,0.6
you to do it some,1985.799,4.161,1987.8795,0.0,0.0,-0.7
compulsion compulsion more that screw,1991.44,4.92,1993.9,-0.1725,0.5,0.4
ball talk what are you anyway first,1994.2,3.599,1995.9995,0.0,0.25,-0.7
you're a teacher then a doctor then a,1996.36,3.039,1997.8795,0.0,0.0,0.4
professor but always a screw,1997.799,5.36,2000.479,-0.1531,0.0,0.2
ball it's just the reverse Walker I cure,1999.399,7.081,2002.9395,0.0,0.0,0.4
screw balls you're not doctor so what,2003.159,5.841,2006.0795,-0.1027,0.0,-0.7
I'm the who keeps people from going nuts,2006.48,3.96,2008.46,-0.3182,0.0,-0.7
I don't get,2009.0,3.96,2010.98,0.0,0.0,0.7
you well I'll show you pull up a chair,2010.44,5.16,2013.02,0.2732,0.0,0.7
now stay as I,2012.96,2.64,2014.28,0.0,0.0,0.5
am who's that could be anyone let's say,2030.2,5.76,2033.08,0.0,0.0,0.2
now this is where you do your,2038.08,4.0,2040.08,0.0,0.0,0.5
thinking all the everyday stuff eating,2039.6,6.16,2042.68,0.0,-0.2,0.2
smoking pulling jobs planning,2042.08,6.72,2045.44,0.0,0.0,0.2
getaways we call this the conscious mind,2045.76,4.599,2048.0595,0.0,0.1,0.6
you know everything that takes place up,2048.8,3.72,2050.6600000000003,0.0,0.0,0.6
here but you don't know a thing of what,2050.359,3.841,2052.2795,0.0,0.0,-0.7
takes place down here in the lower part,2052.52,3.96,2054.5,-0.296,-0.15555555555555559,-0.5
we call this the unconscious or the,2054.2,5.04,2056.72,0.0,0.0,0.3
subconscious mind it's like the bottom,2056.48,4.8,2058.88,0.3612,0.0,-0.7
part of an iceberg submerged Beneath the,2059.24,3.879,2061.1795,0.0,0.0,0.2
Sea it's there but you don't see,2061.28,5.119,2063.8395,0.0,0.0,-0.7
it what's more the conscious this upper,2063.119,5.441,2065.8395,0.0,0.19999999999999998,0.4
part absolutely refuses to have anything,2066.399,4.841,2068.8195,0.0,0.2,-0.8
to do with the lower part so to keep,2068.56,4.64,2070.88,-0.296,0.0,0.2
anything from pushing through my,2071.24,5.359,2073.9195,0.0,0.0,0.4
conscious builds a wall across here call,2073.2,5.52,2075.96,0.0,0.1,0.3
this the sensor,2076.599,5.681,2079.4395,0.0,0.0,0.2
band that don't make,2078.72,3.56,2080.5,0.0,0.0,-0.7
sense suppose a guy had those two parts,2083.399,4.081,2085.4395,0.0,0.0,0.2
in his head why doesn't the top part,2085.72,3.56,2087.5,-0.1511,0.5,0.2
know what the bottom part's doing,2087.48,3.0,2088.98,0.0,0.0,0.4
because it's afraid of what's in the,2089.28,3.96,2091.26,0.0,-0.6,-0.7
bottom part afraid the bottom part is,2090.48,4.32,2092.64,0.0,-0.6,-0.7
full of things that the top half wants,2093.24,4.08,2095.28,0.2023,0.22083333333333333,0.4
to forget things that you you pushed,2094.8,3.92,2096.76,-0.2263,0.0,-0.7
into the lower part when you were a,2097.32,5.4,2100.02,-0.296,0.0,0.4
child because they frightened you so,2098.72,6.96,2102.2,-0.4404,0.0,-0.7
what that's what makes my job,2102.72,5.0,2105.22,0.0,0.0,0.7
necessary sometimes a sensor band,2105.68,4.28,2107.82,0.0,0.0,0.3
doesn't do its work properly thoughts,2107.72,4.639,2110.0395,0.0,0.0,-0.7
and ideas creep into the top part and,2109.96,4.6,2112.26,0.2023,0.5,-0.7
trouble you mean that could drive a guy,2122.88,5.199,2125.4795,-0.4019,-0.25625,0.4
sometimes can do other things too can,2128.079,5.321,2130.7395,0.0,-0.125,0.4
even affect your body what kind of a,2130.96,4.0,2132.96,0.0,0.6,0.2
line are you handing me Professor like,2133.4,3.12,2134.96,0.3612,0.0,0.4
your fingers for instance I told you to,2134.96,2.6,2136.26,0.0,0.0,0.4
lay off my fingers they were hting a,2136.52,3.16,2138.1,0.0,0.0,-0.7
wreck no they weren't Walker that was no,2137.56,4.16,2139.64,-0.743,0.0,-0.7
accident they're,2139.68,6.25,2142.805,-0.4767,0.0,-0.7
paralyzed can you spare a,2152.4,5.199,2154.9995,0.0,0.0,-0.7
match go on go,2157.599,5.441,2160.3195,0.0,0.0,0.7
away rather Bad Manners Laura don't you,2160.56,5.2,2163.16,-0.5423,-0.6999999999999998,-0.7
think just a minute wise guy don't mind,2163.04,5.24,2165.66,0.4767,0.7,0.3
him he thinks he's funny what's really,2165.76,4.079,2167.7995,0.4404,0.225,-0.7
funny is to watch you the ladies man,2168.28,3.16,2169.86,0.4404,0.25,0.7
shaking with fear before a small time,2169.839,4.201,2171.9395,-0.5994,-0.25,0.2
hooding what if you're going to spend,2171.44,3.96,2173.42,0.0,0.0,-0.8
the night quarreling I'm going to stay,2174.04,4.64,2176.36,0.0,0.0,-0.7
with Ruth Laura take it easy Miss,2175.4,5.64,2178.2200000000003,0.3182,0.43333333333333335,0.3
America fine maybe this will quiet you,2178.68,4.8,2181.08,0.2023,0.20833333333333334,0.3
down any more shooting around here might,2181.04,4.279,2183.1795,0.0,0.17222222222222222,-0.7
attract the police at 1:30 in the,2183.48,5.24,2186.1,0.3612,0.0,-0.7
morning don't you think,2185.319,3.401,2187.0195,0.0,0.0,0.6
130 hello number please hello e oh hello,2209.76,6.68,2213.1000000000004,0.3818,0.0,0.4
Mrs I I want to speak to someone in the,2213.599,5.601,2216.3995,0.0772,0.0,-0.7
sh office office my goodness is,2216.44,5.32,2219.1,0.4588,0.0,0.7
something wrong I don't know would you,2219.2,6.44,2222.42,-0.4767,-0.5,-0.7
connect me please yes hold,2221.76,6.28,2224.9,0.6124,0.0,0.7
on this is Mrs Linda out on weightly,2225.64,4.719,2227.9995,0.0,0.0,0.2
road I'm terribly worried about my,2228.04,4.88,2230.48,-0.7003,-1.0,-0.7
husband he should have been home by 9:00,2230.359,5.601,2233.1595,0.0,0.0,-0.7
and here it's almost 2 I'm afraid maybe,2232.92,6.09,2235.965,0.0,-0.6,0.3
something happened maybe an,2235.96,9.639,2240.7795,0.0,0.0,0.2
that whoever thought of this screwy,2256.56,6.08,2259.6,-0.4118,0.0,-0.7
game that's a queer trick you've got,2260.24,3.96,2262.22,-0.0516,-0.4,0.2
Walker calling everything and everyone,2262.64,4.52,2264.9,0.0,0.0,0.3
you don't understand screw it screw,2264.2,6.28,2267.34,-0.0268,0.0,-0.7
did you see,2310.599,3.72,2312.4590000000003,0.0,0.0,0.2
anything nothing but those claws looks,2311.72,6.16,2314.8,0.0,0.0,0.4
like a storm's coming up beat it,2314.319,3.561,2316.0995,0.3612,0.0,0.7
upstairs think anything happened to,2319.56,4.279,2321.6995,0.0,0.0,0.2
Larry don't worry about him he'll get,2321.48,4.2,2323.58,0.3412,0.0,0.5
here storm a no toor him tell Betty I,2323.839,4.721,2326.1995,-0.296,0.0,-0.7
anything wrong Al no a little punch,2337.76,4.839,2340.1795,-0.6486,-0.203125,0.4
drunk that's all you ought to get some,2340.359,4.041,2342.3795,-0.34,-0.5,-0.7
sleep Al that's why I sent for you I,2342.599,5.841,2345.5195000000003,0.0,0.0,0.2
want you to keep tabs on the professor,2344.4,4.04,2346.42,0.0772,0.0,0.4
okay everything all right upstairs,2351.0,4.359,2353.1795,0.2263,0.39285714285714285,0.4
sure that's no way to,2356.119,3.96,2358.099,0.0258,0.5,0.2
rest go to,2365.44,3.399,2367.1395,0.0,0.0,-0.7
sleep you stay where I can watch you,2371.76,4.2,2373.86,0.0,0.0,0.7
Professor come on now you've got to get,2384.76,5.12,2387.32,0.0,0.0,0.7
do you have to keep staring forget about,2397.24,6.16,2400.32,-0.2263,0.0,-0.7
him Al just take it,2399.16,4.24,2401.28,0.0,0.0,0.7
easy you got to sleep,2404.88,4.0,2406.88,0.4404,0.43333333333333335,0.7
now it's all,2410.04,6.799,2413.4395,0.0,0.0,-0.7
right wpdx 2 cars 39 68 and 78 be on the,2412.16,6.88,2415.6,0.0,0.2857142857142857,0.3
lookout for light 10 Mercury convertible,2416.839,6.48,2420.079,0.0,0.4,0.7
a 1942 model license number ly,2419.04,6.4,2422.24,0.5994,0.0,0.4
34722 the driver Frederick Linder,2423.319,4.401,2425.5195,0.0,0.0,0.2
reported missing vicinity the fellow,2425.44,4.32,2427.6,-0.296,-0.2,0.4
with a gun the professor who's on his,2427.72,4.359,2429.8995,-0.34,0.0,0.4
way to the Collins place do you think,2429.76,7.48,2433.5,0.0,0.0,0.5
could be maybe Walker come on let's go,2432.079,5.161,2434.6595,0.0,0.0,0.2
Joker hello again now one thing I want,2446.52,6.559,2449.7995,0.2023,0.0,0.3
to mention you know those voiceovers,2450.64,5.439,2453.3595,0.0,0.0,0.3
that we heard in the opening those voice,2453.079,5.721,2455.9395,0.0,0.0,0.2
over overs were being done by Pat,2456.079,5.601,2458.8795,0.0,0.0,0.3
mcgeehan and I just thought that was a,2458.8,5.319,2461.4595000000004,0.0,0.0,0.4
nice little riff he went on when he was,2461.68,6.52,2464.94,0.4215,0.20625,0.7
describing all those people on the,2464.119,4.081,2466.1595,0.0,0.0,0.2
bus now one role I want to mention here,2469.24,7.839,2473.1595,0.0772,0.0,0.2
Ruth Collins you know the the,2473.839,7.201,2477.4395,0.0,0.0,0.4
psychiatrist wife her role is being,2477.079,6.081,2480.1195,0.0,0.0,0.2
played by Lois,2481.04,6.48,2484.28,0.34,0.0,0.2
Maxwell you might say well who's she,2483.16,8.48,2487.4,0.2732,0.0,0.2
for you James Bond fans out there if you,2487.52,8.16,2491.6,0.0,0.0,0.5
might remember Lois Maxwell had the role,2491.64,6.88,2495.08,0.0,0.0,0.3
of Miss money Penny you know Bond's,2495.68,5.2,2498.28,-0.1531,0.0,0.4
secretary you know back at the office,2498.52,4.12,2500.58,0.0,0.0,0.2
you he'd walk in the office and he'd do,2500.88,3.56,2502.6600000000003,0.0,0.0,0.4
that bit where he takes his hat off and,2502.64,3.8,2504.54,0.0,0.0,0.4
he'd throw it and it would land right on,2504.44,3.8,2506.34,0.0,0.2857142857142857,0.4
rack but yeah yeah that's Miss money,2508.24,5.56,2511.02,0.5719,0.0,0.7
Penny she was in like it was something,2511.119,5.801,2514.0195000000003,0.3612,0.0,0.3
like 12 14 Bond films,2513.8,5.4,2516.5,0.3612,0.0,0.2
most of them back during the uh during,2516.92,5.399,2519.6195,0.0,0.25,0.7
the Shan connory,2519.2,3.119,2520.7595,0.0,0.0,0.5
era now Nina fos and she's the one,2522.359,6.601,2525.6595,0.0,0.0,0.7
playing Betty you know Al Walker's,2526.119,5.921,2529.0795000000003,0.2023,0.0,0.7
girlfriend you know his accomplice she,2528.96,6.72,2532.32,0.0,0.0,-0.7
was born in the city of Leen in the,2532.04,6.64,2535.36,0.0,0.0,0.2
Netherlands uh her mom was an American,2535.68,6.52,2538.94,0.0,0.0,0.2
actress and her father was a he was a,2538.68,6.48,2541.92,0.0,0.0,0.2
Dutch conductor of classical,2542.2,5.84,2545.12,0.0,0.0,0.4
now they divorced when she was a toddler,2548.04,6.319,2551.1995,0.0,0.0,-0.7
and she moved with her mom back here to,2551.24,6.72,2554.6,0.0,0.0,0.2
the US relocating in New York,2554.359,8.081,2558.3995,0.0,0.13636363636363635,0.4
City now she did a ton of film,2557.96,7.72,2561.82,0.0,0.0,0.5
television and Stage work she was in,2562.44,8.159,2566.5195,0.0,0.0,0.4
over 50 films and also had over a 100 TV,2565.68,8.679,2570.0195,0.0,0.0,0.3
credits um she signed a contract with,2570.599,6.0,2573.599,0.3612,0.0,0.6
Columbia pictures when she was was only,2574.359,6.041,2577.3795,0.0,0.0,0.4
19 years old started with them uh,2576.599,6.441,2579.8195,0.0,0.1,0.2
appearing in horror films and,2580.4,6.12,2583.46,-0.5719,0.0,0.2
noirs uh she was in but her best,2583.04,6.36,2586.22,0.7783,1.0,0.6
remembered films were films Like An,2586.52,5.599,2589.3195,0.3612,0.0,0.4
American in Paris in that she had the,2589.4,3.959,2591.3795,0.0,0.0,0.7
Milo 10 commandments uh there she had,2593.359,6.601,2596.6595,0.0,0.0,0.3
the role of biia uh the pharaoh's,2596.8,6.279,2599.9395000000004,0.0,0.0,0.4
daughter Spartacus that one that was,2599.96,4.879,2602.3995,0.0,0.0,0.6
directed by Stanley,2603.079,4.48,2605.319,0.0,0.0,0.3
kubri and for,2604.839,6.681,2608.1795,0.0,0.0,0.2
1954's Executive Suite she was nominated,2607.559,7.121,2611.1195,0.0,0.0,0.6
for an Oscar for her role uh as best,2611.52,5.01,2614.025,0.6369,1.0,0.8
supporting,2614.68,3.08,2616.22,0.4404,0.25,0.7
actress now Adele Jurgens and she's,2617.76,6.04,2620.78,0.0,0.0,0.5
playing Laura Stevens you know the wife,2620.88,5.8,2623.78,0.2023,0.0,0.2
of the visiting couple uh she was born,2623.8,7.799,2627.6995,0.0,0.0,0.5
in Brooklyn New York uh and she entered,2626.68,6.679,2630.0195,0.0,0.13636363636363635,0.2
I guess you would call it a beauty,2631.599,5.641,2634.4195,0.5859,0.0,0.4
pageant but she was named Miss world's,2633.359,6.24,2636.479,-0.2263,0.0,0.7
fairest for the,2637.24,5.04,2639.76,0.0,0.0,0.7
1939 New York World,2639.599,6.76,2642.9790000000003,0.0,0.13636363636363635,0.4
Fair and uh in the early 40s she worked,2642.28,7.319,2645.9395000000004,0.3182,0.39999999999999997,0.2
as a Rockette and also was a show girl,2646.359,5.0,2648.859,0.0,0.0,0.6
there in New York,2649.599,3.841,2651.5195000000003,0.0,0.13636363636363635,0.2
City but in,2651.359,6.24,2654.479,0.0,0.0,0.4
1944 she signed a contract with Colombia,2653.44,8.159,2657.5195,0.0,0.0,0.3
upon which she dyed her hair blonde uh,2657.599,8.48,2661.839,0.0,0.0,0.3
her natural hair color was Brown now,2661.599,8.24,2665.719,0.3612,0.1,0.4
most of her filmography was musicals and,2666.079,6.601,2669.3795,0.0,0.5,0.3
comedies but she did do her Fair number,2669.839,6.681,2673.1795,0.6428,0.7,0.4
of noirs I mean she was in noirs like I,2672.68,7.32,2676.34,0.3612,-0.3125,0.3
love trouble Treasure of Monte,2676.52,8.0,2680.52,0.5719,0.15,0.7
Cristo edge of Doom and the sound of,2680.0,7.8,2683.9,-0.4019,0.4,0.8
Fury which is known by its alternate,2684.52,6.24,2687.64,-0.5719,0.0,0.3
title try and get me and I brought you,2687.8,5.559,2690.5795000000003,0.0,0.0,0.4
that one some time,2690.76,7.64,2694.5800000000004,0.0,0.0,0.2
ago well let's get back to the dark,2693.359,5.041,2695.8795,0.2732,-0.075,-0.7
past he's been tossing like this ever,2711.24,4.72,2713.6,0.3612,-0.25,-0.7
since he fell asleep you'd be tossing,2713.76,4.96,2716.24,0.0,0.0,-0.7
too if you had his dreams it's the same,2715.96,4.48,2718.2,0.4019,0.0,0.2
one all the time isn't,2718.72,5.48,2721.46,0.0,0.0,0.2
it how did you know,2720.44,3.76,2722.32,0.0,0.0,-0.5
that you see terribly afraid of falling,2724.44,6.08,2727.48,-0.6369,-0.6,-0.7
asleep the way he held on to you,2727.4,6.6,2730.7000000000003,0.0,0.0,0.2
yeah sometimes he's like that like a kid,2730.52,5.16,2733.1,0.7351,0.0,0.4
that's scared of the,2734.0,5.16,2736.58,-0.4404,0.0,-0.7
dark how long have you known Walker a,2735.68,4.919,2738.1395,0.0,-0.1,-0.7
curious must be terribly lonesome for,2747.52,6.039,2750.5395,-0.5859,-0.55,0.4
you waiting for a man who's in,2750.599,5.52,2753.3590000000004,0.0,0.0,0.4
prison running around and hiding hi in,2753.559,6.241,2756.6795,-0.6705,0.0,0.4
from the police,2756.119,3.681,2757.9595,0.0,0.0,0.4
yeah I remember one time when it got,2760.04,5.68,2762.88,0.296,0.0,-0.5
real bad with the cops I said to him now,2762.48,5.24,2765.1,-0.5423,-1.0,-0.7
let's get out of this let's go someplace,2765.72,4.56,2768.0,0.0,0.0,0.7
and start over I thought maybe we could,2767.72,4.8,2770.12,0.0,0.0,0.3
live like anybody,2770.28,5.799,2773.1795,0.3612,0.13636363636363635,0.4
else I couldn't make him do it I thought,2772.52,9.079,2777.0595,0.0,0.0,0.2
I'd leave him I started to it's no use I,2776.079,7.881,2780.0195000000003,-0.34,0.0,-0.7
couldn't has he ever told you what this,2781.599,5.201,2784.1995,0.0,0.0,-0.7
dream is sure,2783.96,5.599,2786.7595,0.5106,0.5,0.7
he tells me,2786.8,2.759,2788.1795,0.0,0.0,-0.5
everything I'd like to hear it what,2790.359,6.881,2793.7995,0.3612,0.0,0.7
for maybe I can help him if I knew what,2793.96,4.879,2796.3995,0.4019,0.0,0.2
he was dreaming about I might be able to,2797.24,6.68,2800.58,0.0,0.5,0.2
stop his nightmare on the level you,2798.839,7.841,2802.7595,-0.296,0.0,-0.7
could go on tell,2803.92,5.96,2806.9,0.0,0.0,0.4
me it keeps coming to him,2806.68,5.36,2809.36,0.0,0.0,0.4
regular sometimes the way it scares him,2809.88,4.64,2812.2000000000003,-0.34,0.0,-0.5
he doesn't even want to,2812.04,4.92,2814.5,-0.0572,0.0,-0.7
sleep he says it always starts with him,2814.52,2.81,2815.925,0.0,0.0,0.4
along all of a sudden it starts to rain,2819.119,4.881,2821.5595000000003,0.0,0.0,0.2
Rain he tries to run away from it and,2824.0,3.599,2825.7995,0.0,-0.1,-0.7
then right ahead of him it starts to,2826.28,3.52,2828.0400000000004,0.0,0.2857142857142857,0.3
too no matter where he turns the rain,2829.8,4.039,2831.8195,-0.0191,0.0,-0.7
keeps coming at,2832.4,5.36,2835.08,0.0,0.0,-0.7
him he can't get away from,2833.839,3.921,2835.7995,0.0,0.0,0.4
it then without knowing how he got there,2841.119,5.96,2844.099,0.0,0.0,0.2
he's under an umbrella he hides under it,2844.359,3.881,2846.2995,-0.1779,0.0,-0.7
because he's afraid of any of those,2847.079,2.48,2848.319,0.0,-0.6,-0.7
drops touching,2848.24,4.2,2850.34,0.0,0.5,0.2
him but there's a hole in the umbrella,2849.559,4.921,2852.0195000000003,0.0,0.0,-0.5
and some of the Drops Keep they keep,2852.44,4.679,2854.7795,0.0,0.0,0.3
coming through Al tries to get out of,2854.48,5.2,2857.08,0.0,-0.1,0.2
the way he knows they'll get him soon if,2857.119,5.161,2859.6995,0.0,0.0,-0.7
he doesn't do something to stop up that,2859.68,6.6,2862.98,-0.296,0.0,-0.7
hole he's scared but he raises his arm,2862.28,5.44,2865.0,-0.2382,0.0,0.4
he's going to try and stop those drops,2866.28,3.92,2868.24,-0.296,0.0,0.4
with his hands something's going to,2867.72,5.0,2870.22,0.0,0.0,0.4
happen he knows that but he can't keep,2870.2,5.28,2872.84,0.0,0.0,-0.5
his hands there cuz it hurts him this,2872.72,4.28,2874.86,-0.4767,0.0,-0.7
pain pain in his hand makes him want to,2875.48,3.079,2877.0195,-0.4767,0.0,-0.7
get out from under the umbrella and run,2877.0,4.079,2879.0395,0.0,0.0,0.7
blind like some,2878.559,5.441,2881.2795,-0.0516,-0.5,0.4
animal only he can't cuz when he starts,2881.079,5.441,2883.7995,0.0,0.0,0.3
to get out he finds bars all around the,2884.0,5.76,2886.88,0.0,0.0,0.2
umbrella iron bars just like in prison,2886.52,6.12,2889.58,-0.2023,0.0,-0.7
he can't get out he's,2889.76,7.0,2893.26,0.0,0.0,-0.7
trapped sounds kind of silly doesn't,2892.64,6.36,2895.82,-0.5563,-0.03333333333333335,0.3
it it isn't,2896.76,5.68,2899.6000000000004,0.0,0.0,-0.5
silly his dream has a very definite,2899.0,5.76,2901.88,0.5413,-0.25,0.6
meaning it's tied up with something in,2902.44,6.28,2905.58,0.0,0.0,0.3
