text,start,duration,time_midpoint,vader,textblob,llama3
I just want to say one thing to you,1415.7,4.5,1417.95,0.0772,0.0,0.4
most people are a good deal like I am,1417.919,3.901,1419.8695,0.6597,0.6,0.7
and you could never make me follow you,1420.2,4.08,1422.24,0.0,0.0,-0.7
by force don't talk to me like a,1421.82,3.9,1423.77,0.3612,0.0,-0.7
Frontiers man you are an educated man,1424.28,3.06,1425.81,0.0,0.0,0.7
say what you mean,1425.72,3.54,1427.49,0.0,-0.3125,0.5
the constitutional government,1427.34,5.04,1429.86,0.0,0.0,0.7
return to the constitution of 1824 a,1429.26,4.86,1431.69,0.0,0.0,0.5
complete renunciation of any despotic,1432.38,3.36,1434.0600000000002,0.0,0.1,0.8
appetites you might have Acquired and,1434.12,3.419,1435.8294999999998,0.0,0.0,0.3
released Stephen Austin,1435.74,3.72,1437.6,0.0,0.0,-0.8
the Texans will never have any faith in,1437.539,5.061,1440.0695,-0.3252,0.0,0.6
you as long as you hold him,1439.46,3.14,1441.03,0.0,-0.05,0.7
I have only love for my country,1446.179,4.74,1448.549,0.6369,0.25,0.9
I think I have demonstrated that many,1449.12,5.939,1452.0894999999998,0.0,0.5,0.6
times possibly I have been misunderstood,1450.919,6.661,1454.2495,-0.34,0.0,-0.7
but I thank you Jimmy for being frank I,1455.059,4.801,1457.4595,0.5023,0.0,0.4
have great admiration for you,1457.58,4.979,1460.0694999999998,0.8225,0.8,0.9
I have loved you as a brother,1459.86,4.74,1462.2299999999998,0.5994,0.7,0.4
I must be sure you are not against me,1462.559,4.98,1465.049,0.3182,0.5,0.4
that I have not turned you,1464.6,5.459,1467.3294999999998,0.0,0.0,-0.7
I say in all honesty that you would be a,1467.539,4.26,1469.669,0.4939,0.0,0.8
great rallying point for any faction,1470.059,4.561,1472.3395,0.6249,0.8,0.4
that gained your support,1471.799,5.221,1474.4095,0.6486,0.0,0.8
and I do not wish to see Civil War come,1474.62,4.32,1476.78,-0.7317,0.0,-0.7
we have had too many wars,1478.94,5.52,1481.7,-0.5574,0.5,-0.7
we need peace and prosperity,1481.1,5.819,1484.0095,0.5423,0.0,0.8
that is my aim My ultimate aim,1484.46,4.44,1486.68,0.0,0.0,0.8
sounds good,1486.919,4.981,1489.4095000000002,0.4404,0.7,0.7
you have revealed much to me I do not,1488.9,5.7,1491.75,0.0,0.2,-0.7
wish to be a dictator a tyrant,1491.9,6.899,1495.3495,0.4019,0.0,-0.8
I want to be a gracious page in history,1494.6,5.88,1497.54,0.5994,0.0,0.7
I must consider what you have said I,1498.799,4.561,1501.0795,0.0,0.0,0.3
must reevaluate,1500.48,5.699,1503.3295,0.0,0.0,0.4
I thank you again,1503.36,5.52,1506.12,0.3612,0.0,0.7
let us drink to it we Have No Quarter my,1506.179,4.201,1508.2795,-0.296,0.0,0.6
to our country and to us,1510.38,5.24,1513.0,0.0,0.0,0.5
in that order,1512.84,2.78,1514.23,0.0,0.0,0.8
don't go yet Jimmy,1522.46,3.599,1524.2595,0.0,0.0,0.4
now I must hurt you,1528.98,3.439,1530.6995,-0.5267,0.0,-0.8
the officer who brought you was obeying,1532.58,3.54,1534.35,0.0,0.0,0.6
my orders to bring you here on the wrong,1534.679,4.141,1536.7495,-0.4767,-0.5,-0.7
God if necessary but not for the talk we,1536.12,4.38,1538.31,0.1406,0.0,0.2
have just had,1538.82,4.32,1540.98,0.0,0.0,0.2
I thought it would be less painful if,1540.5,4.679,1542.8395,-0.3832,-0.4333333333333333,-0.7
you heard from your friend the worst,1543.14,4.68,1545.48,-0.2263,-1.0,-0.8
news when men can bring to another,1545.179,4.801,1547.5795,0.0,0.0,0.5
what are you talking about,1547.82,4.8,1550.22,0.0,0.0,0.2
reality my friend is is that you sent,1549.98,4.799,1552.3795,0.4939,0.0,0.2
your family here to avoid the plague in,1552.62,4.4,1554.82,-0.296,0.0,0.2
fortunately the plague sometimes travels,1557.179,4.88,1559.619,0.0,0.4,-0.4
when I arrived here I thought to visit,1562.159,4.561,1564.4395000000002,0.0,0.0,0.5
your wife Donna Ursula,1564.44,4.2,1566.54,0.0,0.0,0.4
before I started that word was brought,1566.72,2.939,1568.1895,0.0,0.0,0.3
that you're,1569.659,4.201,1571.7595,0.0,0.0,0.3
you're wife and beautiful children they,1571.34,5.06,1573.87,0.5994,0.85,0.8
are no more,1573.86,2.54,1575.13,-0.296,-0.25,-0.5
I have made the arrangements you would,1577.52,4.58,1579.81,0.0,0.0,0.6
have wished Jimmy,1579.32,2.78,1580.71,0.0,0.0,0.4
oh Jimmy Jimmy I,1582.2,4.979,1584.6895,0.0,0.0,0.6
I cannot tell you how how deeply sorry I,1584.539,4.821,1586.9495,-0.1513,-0.5,-0.8
truly he has been my friend but he's a,1618.88,5.56,1621.66,0.4678,0.0,0.3
very Sentimental Man perhaps he's going,1622.1,4.8,1624.5,0.3804,-0.325,0.7
to be involved in Austin,1624.44,4.5,1626.69,0.0,0.0,0.7
have him released perhaps by now he is a,1626.9,3.3,1628.5500000000002,0.0,0.0,-0.7
surely and Texas,1630.2,4.92,1632.66,0.4404,0.5,0.4
when I've closed the legislatures I,1633.14,3.6,1634.94,0.0,-0.1,-0.7
wanted well Garrison,1635.12,3.419,1636.8294999999998,0.2732,0.0,0.4
and all texians who have arms will,1636.74,3.319,1638.3995,0.0,0.0,0.4
surrender them on the penalty of death,1638.539,4.681,1640.8795,-0.7845,0.0,-0.8
why should Excellency they are becoming,1640.059,5.321,1642.7195,0.5423,0.45,0.4
two particular San Antonio this is the,1643.22,4.38,1645.41,0.0,0.16666666666666666,0.2
key to the whole central region yes and,1645.38,4.44,1647.6,0.4019,0.06666666666666667,0.4
you will personally got us on it yes my,1647.6,4.459,1649.8294999999998,0.4019,0.0,-0.7
why are we stopping here,1677.6,4.559,1679.8795,-0.1531,0.0,0.7
we will Camp here senor,1679.64,6.56,1682.92,0.0,0.0,0.6
and wait for your friends from Anaheim,1682.159,4.041,1684.1795000000002,0.4767,0.0,0.3
welcome home Mr Austin it's good to see,1696.86,4.5,1699.11,0.7096,0.75,0.7
you sir well it's good to see you too,1699.26,3.62,1701.07,0.6124,0.7,0.7
tell me what are you doing around these,1702.88,4.36,1705.0600000000002,0.0,0.0,0.3
oh I I've been wandering around,1707.24,5.46,1709.97,0.0,0.0,0.2
playing a quiet lone game trying to get,1710.48,4.26,1712.61,-0.0772,-0.2,0.4
a few things straight in my head,1712.7,4.44,1714.92,0.2263,0.0,0.5
I end out what you really want to do you,1714.74,4.38,1716.93,0.1513,0.2,0.5
ought to try a dungeon,1717.14,4.919,1719.5995,0.0,0.0,0.3
I don't know how you stood it,1719.12,5.4,1721.82,0.0,0.0,-0.7
didn't remember how adamant I used to be,1722.059,6.181,1725.1495,0.0,0.1,-0.7
but living up to the Mexican law,1724.52,6.24,1727.64,0.0,0.0,0.2
yes you always said the Texans made a,1728.24,4.319,1730.3995,0.4019,0.0,0.6
bargain and they should stick to it yeah,1730.76,3.779,1732.6495,0.4588,0.0,-0.7
I was always against all that move for,1732.559,4.141,1734.6295,0.0,0.0,0.7
Independence I thought all the leaders,1734.539,3.421,1736.2495,0.0,0.0,0.4
were a bunch of,1736.7,3.959,1738.6795,0.0,0.0,0.4
Hot Heads and troublemakers,1737.96,4.98,1740.45,-0.4939,0.25,0.2
my eyes have been open,1742.94,3.719,1744.7995,0.0,0.0,0.4
completely,1744.86,3.48,1746.6,0.0,0.1,0.6
I thought Santa Anna would listen to,1746.659,2.88,1748.0990000000002,0.0,0.0,-0.7
what kind of a president does he expect,1749.539,4.441,1751.7595,0.0,0.6,0.4
to be throwing me in prison just because,1751.88,5.159,1754.4595000000002,-0.5106,0.0,-0.9
I argued for our cause,1753.98,6.059,1757.0095,-0.3612,0.0,0.7
perhaps he's a frightened man perhaps he,1757.039,5.101,1759.5895,-0.4404,0.0,0.2
felt if he kept you quiet and like you,1760.039,4.201,1762.1395,0.3612,0.0,0.4
rot in the Dust by all of Texas would be,1762.14,3.419,1763.8495,0.0,0.0,0.5
he misjudged my character,1765.559,5.22,1768.169,0.0,0.0,-0.7
he doesn't know the passion of a man who,1768.62,4.02,1770.63,-0.357,0.0,0.5
wants to be free,1770.779,3.241,1772.3995,0.5106,0.30000000000000004,0.7
should a man live under a tyrant who,1774.02,5.1,1776.57,0.0,0.13636363636363635,-0.7
makes laws filled with inequities in,1776.539,5.52,1779.299,0.0,0.4,-0.7
Humanities and injustices,1779.12,5.1,1781.6699999999998,0.0,0.0,-0.7
shouldn't a man resist a hand that's,1782.059,5.36,1784.739,0.4939,0.0,0.5
choking him to death,1784.22,3.199,1785.8195,-0.7845,0.0,-0.9
what are you going to advise the Texans,1788.24,3.9,1790.19,0.0,0.0,0.3
there are only three courses open to us,1794.179,3.061,1795.7095000000002,0.0,0.0,-0.4
wants to give up,1797.24,4.919,1799.6995,0.0,0.2,-0.7
leave the country everything we own and,1799.94,4.5,1802.19,-0.0516,0.6,-0.7
have done there,1802.159,5.101,1804.7095,0.0,0.0,0.2
the Texans would never do that,1804.44,6.18,1807.53,0.0,0.0,-0.7
and then there's the passive attitude,1807.26,7.2,1810.86,0.2023,0.0,-0.5
take whatever Santa Anna She's Fit to,1810.62,4.86,1813.05,0.3612,0.4,0.6
they wouldn't do that either,1815.48,5.28,1818.12,0.0,0.0,-0.7
The Last Choice you know,1820.76,3.62,1822.57,0.0,0.0,-0.7
I guess I found what I was looking for,1828.5,3.74,1830.37,0.0,0.0,0.5
I'll say goodbye sir,1832.94,4.5,1835.19,0.0,0.0,-0.7
my friends from anahec will be coming,1835.34,4.62,1837.65,0.4767,0.0,0.7
shortly to see me why don't you stay Jim,1837.44,3.719,1839.2995,0.0,0.0,0.3
thank you I'd like to but for a while I,1841.159,4.691,1843.5045,0.3612,0.0,0.4
prefer to play it alone,1843.62,26.399,1856.8195,0.1027,0.0,0.4
here they come,1876.76,20.999,1887.2595,0.0,0.0,-0.7
that's why,1898.46,3.839,1900.3795,0.0,0.0,0.4
you are a welcome sight sir,1915.74,3.78,1917.63,0.4588,0.8,0.7
you need rest,1919.52,2.72,1920.88,0.0,0.0,0.3
I'm sorry my strength at the time is so,1931.76,3.539,1933.5295,0.4404,-0.5,0.4
tell them your conclusion Steve no no,1935.299,6.0,1938.299,0.2235,0.0,-0.7
later let him rest no no it's all right,1937.34,8.059,1941.3695,0.2235,0.14285714285714285,0.2
I can still talk not much else,1941.299,4.1,1943.349,0.0,-0.1,-0.5
I'm afraid I have bad news yes,1948.26,7.1,1951.81,-0.2023,-0.6499999999999999,-0.7
my mission of course was hopeless,1951.679,3.681,1953.5195,-0.4588,0.0,-0.7
I've come to the conclusion there's only,1956.24,4.38,1958.43,0.0,0.0,-0.7
one course open to us any other course,1958.7,3.9,1960.65,0.0,-0.0625,-0.7
would be fruitless,1960.62,6.08,1963.66,0.0,0.0,0.4
and only be postponing the inevitable,1962.6,4.1,1964.65,-0.128,0.0,-0.7
we must load our guns and assert our,1966.919,4.62,1969.229,0.0,0.0,0.4
we formed a committee we want you to hit,1971.539,3.721,1973.3995,0.0772,0.0,0.7
Sam Houston here North,1975.26,4.68,1977.6,0.0,0.0,0.6
we hope you'll be down in a few days,1977.539,5.64,1980.359,0.4404,-0.1777777777777778,0.4
oh I saw Jim Bowie you did he's still,1979.94,6.06,1982.97,0.0,0.0,0.4
apologizing for Santa Anna,1983.179,4.98,1985.669,-0.0772,0.0,0.3
thank you jib,1986.0,4.08,1988.04,0.3612,0.0,0.7
you will soon be leaving town why not go,1988.159,4.681,1990.4995,0.0,0.0,0.3
and visit with Consuelo yes,1990.08,4.5,1992.33,0.4019,0.0,0.7
I didn't get that impression of Jim at,1992.84,5.3,1995.49,-0.1695,0.0,-0.7
all matter of fact that,1994.58,3.56,1996.36,0.0258,0.0,0.2
two things should not be done at once,2022.179,5.161,2024.7595,0.0,0.0,-0.7
but there's no time you're leaving,2024.519,4.741,2026.8895,-0.4215,0.0,-0.7
Jeff yes I'm leaving in the morning,2027.34,4.199,2029.4395,0.4019,0.0,0.5
won't you please,2029.26,4.68,2031.6,-0.2411,0.0,0.4
there's no place to sit why,2031.539,3.421,2033.2495,-0.296,0.0,-0.7
why are you leaving,2034.96,4.38,2037.15,0.0,0.0,-0.7
my uncle feels we should be in San,2037.84,4.8,2040.24,0.0,0.0,0.2
Antonio with our people a senorita,2039.34,6.179,2042.4295,0.0,0.0,0.7
it isn't safe General course is there,2048.46,3.659,2050.2895,-0.3412,0.275,-0.7
things he must,2050.679,4.581,2052.9695,0.0,0.0,0.5
senior Austin came,2052.119,3.141,2053.6895,0.0,0.0,0.5
a man could almost walk right into your,2057.879,4.341,2060.0495,0.0,0.2857142857142857,0.5
Jeb you're very nice,2065.139,6.48,2068.379,0.4754,0.78,0.7
I've always thought what,2068.099,4.601,2070.3995,0.0,0.0,0.2
you wouldn't like me to say it what did,2072.7,4.679,2075.0395,-0.2755,0.0,-0.7
you come to tell me Mr Austin said he'd,2075.04,5.16,2077.62,0.0,0.0,0.3
seen Jim Bowie he did,2077.379,5.161,2079.9595,0.0,0.0,0.6
he say anything else not while I was,2080.2,4.139,2082.2695,0.0,0.0,-0.7
what did you mean what wouldn't I like,2084.339,3.78,2086.229,-0.2755,-0.3125,-0.7
you to say,2086.5,4.619,2088.8095,0.0,0.0,0.6
he will be angry I won't,2088.119,6.24,2091.239,-0.5106,-0.5,-0.7
I've always thought of you as a little,2091.119,8.24,2095.239,0.0,-0.1875,-0.7
boy he's a little boy please wait,2094.359,5.0,2096.859,0.2551,-0.1875,0.4
I've seen you so seldom,2099.64,4.86,2102.07,0.0,0.0,-0.7
then suddenly you say something very,2102.46,3.54,2104.23,0.0,0.1,0.5
nice to me,2104.5,3.599,2106.2995,0.4215,0.6,0.7
and I can see I've been very well about,2106.0,4.02,2108.01,0.3384,0.2,0.7
you know if I understood what that meant,2110.02,4.559,2112.2995,0.0,0.0,0.2
I might like it Consuelo we have so,2111.64,6.02,2114.65,0.3612,0.0,0.4
little time yes Maria,2114.579,4.641,2116.8995,0.3446,-0.1875,0.4
goodbye Consuelo senorita,2119.22,5.74,2122.09,0.0,0.0,0.2
goodbye Jim,2122.44,5.34,2125.11,0.0,0.0,0.2
goodbye perhaps I'll see you in San,2124.96,6.26,2128.09,0.0,0.0,-0.7
Antonio I hope so,2127.78,3.44,2129.5,0.4404,0.0,0.7
get your hands up,2227.56,4.26,2229.69,0.0,0.0,0.6
I'll get off your horse,2229.66,6.84,2233.08,0.0,0.0,-0.7
start walking,2236.5,12.78,2242.89,0.0,0.0,0.5
hello youngsters good boy sir sure I'm,2256.74,4.359,2258.9195,0.6369,0.6,0.4
glad to see you I've been looking for,2259.96,3.24,2261.58,0.4588,0.5,0.8
you for weeks or weeks yes,2261.099,4.26,2263.2290000000003,0.4019,0.0,0.4
you see I well I haven't been able to,2263.2,4.32,2265.36,0.2732,0.5,-0.7
find my place but with you Mr Bowie I,2265.359,4.201,2267.4595,0.0,0.0,0.7
think I can't find it not even looking,2267.52,4.68,2269.86,0.0,0.0,-0.7
things over you know him huh jib isn't,2269.56,6.18,2272.65,0.0,0.0,0.2
it yes sir Jeb Lacy Jeb Ben Evans Ed,2272.2,4.74,2274.57,0.4019,0.0,0.2
let's sit down here,2276.94,3.02,2278.4500000000003,0.0,-0.15555555555555559,0.4
what have you been doing Jeb Mr Bowie,2280.18,3.179,2281.7695,0.0,0.0,0.2
you know on the other side of the Hill,2282.339,2.821,2283.7495,0.0,-0.125,0.6
no we've been following him trying to,2283.359,3.601,2285.1595,-0.296,0.0,-0.7
figure out where they were heading now,2285.16,2.76,2286.54,0.0,0.0,0.4
San Antonio,2287.92,3.36,2289.6,0.0,0.0,0.5
if they'd been gonna head south they,2290.079,2.821,2291.4895,0.0,0.0,0.2
would have cut off today,2291.28,2.819,2292.6895000000004,-0.2732,0.0,-0.7
I just went around San Antone today,2294.099,3.901,2296.0495,0.0,0.0,0.7
tried to get into fight with the texians,2296.079,2.881,2297.5195000000003,-0.3818,0.0,-0.7
but I couldn't get rid of a Mexican,2298.0,2.4,2299.2,0.0,0.0,-0.7
who are they fighting Sam Mexican,2300.4,5.28,2303.04,-0.3612,0.0,0.2
Garrison in San Antonio General course,2302.619,4.921,2305.0795000000003,0.0,0.05000000000000002,0.4
I heard that Ben Milam got killed in the,2305.68,3.98,2307.67,-0.6705,-0.2,-0.7
a great man,2313.78,2.839,2315.1995,0.6249,0.8,0.8
how'd it start well the Texans were,2317.92,4.679,2320.2595,0.2732,0.0,0.4
Concepcion with a new militia they had,2320.38,4.26,2322.51,0.0,0.13636363636363635,0.4
Canon general cost demanded they give,2322.599,4.201,2324.6995,-0.2263,0.05000000000000002,-0.7
them up they wouldn't instead they moved,2324.64,3.06,2326.17,0.0,0.0,-0.7
they attack course yes sir,2327.7,4.32,2329.86,-0.1027,0.0,0.4
they were outnumbered almost two to one,2330.28,3.299,2331.9295,0.0,0.0,-0.7
but they've got cost cornered in the,2332.02,2.339,2333.1895,-0.3919,0.0,0.4
well it started Jim,2334.359,5.781,2337.2495,0.2732,0.0,0.2
what are you going to do about it,2337.0,3.14,2338.57,0.0,0.0,-0.5
some Riders pulled into the Mexican Camp,2341.68,4.56,2343.96,0.0,0.0,0.7
Jim excitement the troops is fixing to,2343.48,5.119,2346.0395,0.4939,0.0,0.4
we let them get through to San Antone,2352.24,4.44,2354.46,0.0,0.0,0.6
and attack our people from the rear,2354.339,5.581,2357.1295,-0.4767,0.0,-0.8
that'll be the Finish they've got 25 men,2356.68,5.34,2359.35,0.0,0.0,0.4
there's only a hundred of them,2362.02,6.54,2365.29,0.0,0.0,-0.7
you reckon we're all in one mind,2365.32,6.12,2368.38,0.0,0.0,0.5
I reckon what about me,2368.56,6.26,2371.69,0.0,0.0,0.4
all right Abe get Emma,2371.44,3.38,2373.13,0.0,0.2857142857142857,0.4
crossing right,2401.02,11.0,2406.52,0.0,0.2857142857142857,0.4
a few got away but they won't be back,2579.839,5.161,2582.4195,0.0,-0.1,-0.7
have you seen the kid no,2582.28,5.4,2584.98,-0.296,0.0,-0.7
wagon ready just about all right get,2585.0,5.46,2587.73,0.3612,0.24285714285714285,0.4
them going all right,2587.68,2.78,2589.07,0.0,0.2857142857142857,0.7
I found it back there,2600.64,4.8,2603.04,0.0,0.0,0.4
what's this it's nothing much dude you,2602.26,5.54,2605.03,0.0,0.2,0.2
better sit,2605.44,2.36,2606.62,0.4404,0.5,0.6
you'll have to excuse me Mr boy,2609.04,4.74,2611.41,0.0772,-0.05,0.3
the first fight I was in,2611.2,7.04,2614.72,-0.3818,0.25,-0.7
you did just fine I'll pick you up,2613.78,4.46,2616.01,0.2023,0.4166666666666667,0.7
can't tell,2664.0,4.22,2666.11,0.0,0.0,0.0
red Jim Bowie say how's the Iron Mike oh,2702.339,6.421,2705.5495,0.0,0.0,0.6
pretty stiff I guess it always will be,2707.2,4.02,2709.21,0.4939,0.017857142857142863,0.4
too bad like I said before you're a good,2708.76,5.16,2711.34,0.2263,5.551115123125783e-17,-0.6
man Bowie where you heading I'm riding,2711.22,4.74,2713.59,0.0,0.0,0.6
this past John Houston up north you,2713.92,4.8,2716.32,0.0,-0.25,0.7
heard the news we've taken San Antone we,2715.96,4.68,2718.3,0.0,0.0,0.3
got General Carson as Mexicans bottled,2718.72,3.96,2720.7,0.0,0.05000000000000002,-0.7
up boys talking surrender should be over,2720.64,4.08,2722.68,0.0,0.0,-0.7
but now well I sure wouldn't have,2722.68,3.179,2724.2695,0.6808,0.5,-0.7
believed that,2724.72,2.94,2726.19,0.0,0.0,0.4
yeah some pretty fair men all around,2725.859,4.561,2728.1395,0.7717,0.475,0.4
this part of the country for a fact,2727.66,6.24,2730.78,0.0,0.0,0.4
Mike radden howdy oh yeah Ben there's no,2730.42,4.86,2732.85,0.0,0.0,0.5
need to hurry give the men a rest and,2733.9,3.48,2735.64,0.0,0.0,0.3
then take them on into San Antonio,2735.28,3.48,2737.02,0.0,0.0,0.4
you mind if I ride along with you ride,2738.76,7.88,2742.7000000000003,0.0,0.0,0.7
with me would be my pleasure Jim come on,2741.099,5.541,2743.8695,0.5719,0.0,0.7
and now if you'll excuse me,2857.2,5.82,2860.11,0.0772,-0.05,0.3
I know you must have much to talk about,2859.48,5.52,2862.24,0.0,0.2,0.5
my uncle won't let me go into town and,2865.0,5.4,2867.7,0.0,0.0,-0.7
I'm dying for news well I have a variety,2867.7,4.5,2869.95,0.2732,0.0,0.4
of news and you rehab what sort would,2870.4,2.76,2871.78,0.0,0.0,0.2
I've heard that a party came into San,2873.16,3.54,2874.93,0.4019,0.0,0.2
Antonio fought against the Mexican,2875.079,4.74,2877.449,-0.3182,0.0,0.5
reinforcements yes so they say,2876.7,6.119,2879.7595,0.4019,0.0,0.2
did senior boy come with him,2879.819,5.901,2882.7695,0.0,0.0,0.2
no senorita,2882.819,2.901,2884.2695,-0.296,0.0,0.2
do you know where he is,2887.74,3.78,2889.63,0.0,0.0,-0.5
oh I'm afraid I don't,2890.02,3.299,2891.6695,0.0,-0.6,-0.7
I've had conflicting reports some people,2891.52,4.079,2893.5595,-0.4019,0.0,-0.5
say he went to join General Houston,2893.319,5.401,2896.0195,0.296,0.05000000000000002,-0.7
others say he returned to Mexico nobody,2895.599,5.701,2898.4495,0.0,0.0,0.6
couldn't have gone back to Mexico now,2898.72,4.859,2901.1495,0.0,0.0,0.7
of course not senorita,2901.3,5.819,2904.2095000000004,0.0,0.0,0.3
you do not believe that Venezuela these,2903.579,5.341,2906.2495000000004,0.0,0.0,-0.7
questions are hardly necessary,2907.119,3.48,2908.859,0.0,0.0,0.3
you still do not thinks and your boy,2908.92,4.14,2910.99,0.0,0.0,-0.7
believes as we do and read her I agree,2910.599,4.141,2912.6695,0.3612,0.0,0.8
with your uncle because you do not,2913.06,4.44,2915.28,0.0,0.0,-0.7
understand a man like senior pool,2914.74,4.44,2916.96,0.3612,0.0,-0.7
you do not understand that when people,2917.5,4.44,2919.72,0.0,0.0,0.7
are troubled as many of us are,2919.18,4.5,2921.43,-0.4588,0.0,-0.7
it is not always easy to know what is,2921.94,3.12,2923.5,-0.3412,0.43333333333333335,0.8
Senor boy is a very great man,2925.06,4.44,2927.28,0.659,1.0,0.2
and many of us should be grateful that,2927.819,4.141,2929.8895,0.4588,0.5,0.6
such a man has the Courage him in the,2929.5,4.02,2931.51,0.4939,0.0,0.7
humility to try to find what is right,2931.96,3.72,2933.82,0.0,0.2857142857142857,0.7
for all of us to do,2933.52,5.04,2936.04,0.0,0.0,0.7
he is a very great man senor,2935.68,5.04,2938.2,0.659,1.0,0.8
a wonderful man,2938.56,5.6,2941.36,0.5719,1.0,0.8
and you were upstairs,2940.72,3.44,2942.44,0.0,0.0,0.2
I said you're right I,2944.8,3.5,2946.55,0.0,0.2857142857142857,0.6
congratulations,3020.46,2.84,3021.88,0.5994,0.0,0.7
glad to see you man remember Mike sure,3027.38,4.06,3029.4100000000003,0.6486,0.5,0.8
how you Mike,3030.18,4.32,3032.34,0.0,0.0,0.3
he's not the young Mr Travis Colonel,3031.44,5.48,3034.18,0.0,0.1,-0.7
then you're a boy welcome,3039.9,5.719,3042.7595,0.4588,0.8,0.7
I'm gonna grab us Mr Bowie Lieutenant,3048.38,4.36,3050.56,0.0,0.0,0.5
Dickinson's there the Colonel's aide,3051.54,4.079,3053.5795,0.0,0.0,0.3
very glad to meet you sir would you care,3052.74,5.599,3055.5395,0.7574,0.65,0.8
for a glass of wine yes,3055.619,5.821,3058.5295,0.4019,0.0,0.7
that uh that was a pretty good job of,3058.339,6.28,3061.479,0.7269,0.475,0.5
Ambush you put on thank you,3061.44,5.1,3063.99,0.3612,0.0,0.7
tends to prove what I've maintained all,3064.619,4.621,3066.9295,0.0,0.0,0.7
along a little show of force,3066.54,5.279,3069.1795,0.0,-0.1875,0.4
general cost that easy well by no means,3069.24,4.2,3071.34,0.4215,0.2416666666666667,0.3
I understand the Mexicans are excellent,3071.819,3.601,3073.6195,0.5719,1.0,0.8
Fighters but in my opinion it was the,3073.44,3.419,3075.1495,-0.0258,0.0,0.3
element of surprise that turned the,3075.42,2.82,3076.83,0.2732,0.0,0.7
surprised me too and the point remains,3078.24,4.5,3080.49,0.2263,0.1,0.7
that General cause is gone and under,3080.579,3.78,3082.469,0.0,0.05000000000000002,0.7
parole never to bear arms against us,3082.74,4.8,3085.14,0.0,0.0,-0.7
again maybe he won't and that is the end,3084.359,5.161,3086.9395,0.0,0.0,-0.7
of their military rule,3087.54,4.68,3089.88,0.0,-0.1,0.3
Colonel I have been talking around the,3089.52,4.92,3091.98,0.0,0.0,-0.7
town most of your men seem to be agreed,3092.22,4.859,3094.6495,0.2732,0.5,0.2
on one thing what's that going home,3094.44,4.44,3096.66,0.0,0.0,0.4
those who haven't already left are,3097.079,4.921,3099.5395000000003,0.0,0.0,0.6
talking about it you have a force of 104,3098.88,5.64,3101.7000000000003,0.0,0.0,-0.7
men plus my 24 volunteers and no,3102.0,4.559,3104.2795,-0.296,0.0,0.2
surprise left in the barrel,3104.52,3.539,3106.2895,0.2732,0.0,0.7
when we first met you uh argued against,3108.059,5.341,3110.7295000000004,-0.3612,0.25,-0.7
us then you swung around our side you,3110.7,4.859,3113.1295,0.0,0.0,0.7
put on a great fight but now you seem to,3113.4,3.9,3115.35,0.1901,0.8,0.5
be singing that same old song again,3115.559,4.441,3117.7795,0.0,0.05,-0.7
caution caution caution am I we've,3117.3,4.38,3119.49,0.0,0.0,0.2
plenty of Men available,3120.0,4.559,3122.2795,0.0,0.4,0.6
Colonel fanninson Goliad Davy Crockett's,3121.68,4.26,3123.81,0.0,0.0,0.6
coming into Texas at the head of a,3124.559,3.721,3126.4195,0.0,0.0,0.4
thousand men General Houston is forming,3125.94,4.26,3128.07,0.0,0.05000000000000002,0.6
an army if they're needed I'm afraid it,3128.28,3.6,3130.0800000000004,0.0,-0.6,-0.7
isn't going to be that simple I just,3130.2,3.78,3132.09,0.0,0.0,-0.7
left General Houston he hasn't any army,3131.88,3.239,3133.4995,0.0,0.02500000000000001,-0.7
it appeared to both of us that an army,3135.119,3.48,3136.859,0.0,0.0,0.2
that isn't is about to engage an army,3136.92,3.98,3138.91,0.34,0.0,-0.7
Mr Bowie I cannot reconcile your,3141.24,3.96,3143.22,0.0,0.0,-0.7
shifting positions,3143.64,3.36,3145.32,0.0,0.0,0.2
was that General Houston's opinion or,3145.2,4.2,3147.3,0.0,0.05000000000000002,0.2
was it yours just how many sides are you,3147.0,4.579,3149.2895,0.0,0.5,0.2
I beg you Senor boy,3152.64,7.219,3156.2495,0.0,0.0,0.5
do you think it makes much sense,3156.0,3.859,3157.9295,0.0,0.2,0.3
please may I speak with you,3164.94,3.8,3166.84,0.3182,0.0,0.7
that's your pleasure Mr Bowie,3169.98,3.56,3171.76,0.5719,0.0,0.7
Lieutenant unless you and I talked some,3178.22,4.18,3180.31,0.0,0.0,0.3
I want to apologize,3182.4,3.08,3183.94,0.1779,0.0,-0.7
something I had to drive out of my mind,3185.96,7.18,3189.55,0.0,0.0,0.5
did you yes I think so,3188.54,7.14,3192.11,0.4019,0.0,0.4
let me look at you,3193.14,7.26,3196.77,0.0,0.0,0.7
I'm the same I'm not tall or older hey,3195.68,8.08,3199.72,0.0,0.08333333333333333,0.2
you Senora I'm 19.,3200.4,6.08,3203.44,0.0,0.0,0.5
I heard Senor you did not meet you,3208.559,4.981,3211.0495,0.0,0.0,-0.5
no not in time,3213.54,3.68,3215.38,-0.296,0.0,-0.7
that's better you get it over with it,3221.64,4.4,3223.84,0.4404,0.5,0.3
you gave me quite a start just now,3227.22,5.16,3229.8,0.0,0.0,0.6
it sounded just like her,3230.16,7.08,3233.7,0.3612,0.0,0.7
same tone in your voice same softness,3232.38,7.32,3236.04,0.0,0.0,0.6
