text,start,duration,time_midpoint,vader,textblob,llama3
not rich or powerful but a,1737.059,4.161,1739.1395,-0.3875,0.056249999999999994,0.4
but citizens or Travelers be they humble,1747.799,4.321,1749.9595,0.0,-0.2,0.5
or exalted to the highest degree of,1750.559,3.781,1752.4495,0.0,0.0,0.2
nobility be they vagrants or inspector,1752.12,4.26,1754.25,0.0,0.0,0.8
generals appointed by the emperor in our,1754.34,4.319,1756.4995,0.0,0.0,0.4
village they find courtesy honor and,1756.38,3.899,1758.3295,0.6908,0.0,0.6
strict adherence to the principles of,1758.659,4.101,1760.7095000000002,0.0,0.0,0.7
mend us your Excellency and we will obey,1765.039,4.981,1767.5295,0.5423,0.0,0.8
your highness I understand and value,1772.34,4.559,1774.6195,0.34,0.0,0.7
your desire to remain Incognito and,1774.74,3.659,1776.5695,0.4019,0.0,0.4
permit me to compliment you on your,1776.899,4.081,1778.9395,0.4767,0.0,0.7
amazing disguise it is it's most,1778.399,5.101,1780.9495,0.4215,0.55,0.8
convincing in a corrupt city with,1780.98,4.74,1783.35,0.4019,0.0,0.3
dishonest officials as such a strategy,1783.5,4.919,1785.9595,-0.5719,-0.15,-0.7
would be most effective but here in our,1785.72,5.52,1788.48,0.2952,0.55,0.4
Fair Village of Rodney we beg you to,1788.419,4.98,1790.909,0.3182,0.7,-0.7
accept our hospitality,1791.24,3.84,1793.16,0.3818,0.0,0.7
why don't we discuss the entire,1793.399,3.561,1795.1795,0.0,0.0,0.2
situation at dinner,1795.08,4.44,1797.3,0.0,0.0,0.4
go to my house tell my wife we have an,1796.96,4.36,1799.14,0.0,0.0,0.4
honored guest tell her I want a feast a,1799.52,4.08,1801.56,0.6249,0.0,0.4
banquet your Excellency how can we talk,1801.32,4.5,1803.57,0.5423,0.0,0.8
any sword and surroundings at my home,1803.6,4.319,1805.7595,0.0,0.0,0.4
dinner would be just about ready a roast,1805.82,4.739,1808.1895,0.3612,0.2,0.4
a turkey several kinds of game a rack of,1807.919,5.101,1810.4695,0.0,-0.2,0.7
lamb and magnificent pot roast and you,1810.559,3.781,1812.4495,0.5994,1.0,0.7
probably will want a change of clothes,1813.02,3.06,1814.55,0.0772,0.0,0.3
and drink some suitable clothing for his,1814.34,3.36,1816.02,0.0,0.55,0.2
Excellence where will I get the glory uh,1816.08,6.02,1819.09,0.8225,0.0,0.8
your uniform take it off now now,1817.7,4.4,1819.9,0.0,0.0,-0.7
he will be delighted to have you wear,1824.38,3.7,1826.23,0.5106,0.7,0.7
his uniform until your luggage arrives,1826.46,3.78,1828.35,0.0,0.0,0.2
Kovacs will be honored,1828.08,4.979,1830.5695,0.5859,0.0,0.7
he's tall isn't he I know he is is he,1830.24,5.22,1832.85,0.0,0.0,0.2
going to stay long I hope not uh what's,1833.059,4.141,1835.1295,0.4404,-0.05,-0.7
taking you to Long hurry but I can't get,1835.46,3.78,1837.35,0.0,-0.05,-0.7
it it's too tight to tighten these I,1837.2,3.359,1838.8795,0.0,-0.17857142857142858,-0.7
wonder if the Inspector General will,1839.24,2.7,1840.59,0.0,0.05000000000000002,0.2
think it's too tight tell me to do,1840.559,5.281,1843.1995,0.0,-0.17857142857142858,-0.4
notice the color of his eyes yes,1841.94,3.9,1843.89,0.4019,0.0,0.3
well what are you standing at stupid,1846.08,4.26,1848.21,-0.3182,-0.7999999999999999,-0.7
I'll get busy stop the table and you too,1847.52,4.62,1849.83,-0.296,0.1,0.4
listen when you serve see that your,1850.34,3.42,1852.05,0.0,0.0,0.6
hands are clean and you Bella you'll,1852.14,3.24,1853.76,0.4019,0.3666666666666667,0.4
remove the dishes when I ring and you,1853.76,2.82,1855.17,0.0,0.0,-0.7
let us lost you bring on the fresh,1855.38,2.88,1856.82,0.0,0.3,0.5
course and move quickly and see that you,1856.58,3.78,1858.47,0.0,0.3333333333333333,0.6
don't spill anything on our guests did,1858.26,3.299,1859.9095,0.0,0.0,0.6
you hear me,1860.36,4.38,1862.55,0.0,0.0,0.5
what did I say I take Ebola puts when,1861.559,5.821,1864.4695,0.0,0.0,-0.7
when you ring the bell all right I'm,1864.74,4.5,1866.99,0.0,0.2857142857142857,0.4
Lisa you help serve the wine and do,1867.38,2.88,1868.82,0.4019,0.0,0.5
anything else you can to make yourself,1869.24,3.12,1870.8,0.0,0.0,0.4
useful come burvis we put on a clean,1870.26,4.56,1872.54,0.6808,0.33333333333333337,0.4
apron did he say anything about Paris or,1872.36,4.28,1874.5,0.0,0.0,0.2
that dress was too tight so Tyler made,1876.64,3.72,1878.5,0.0,-0.17857142857142858,0.7
the eyes pop up,1879.559,3.941,1881.5295,0.0,0.0,-0.7
this is my humble home your Excellency,1887.539,4.5,1889.789,0.5423,-0.2,0.5
it isn't large but I have only a small,1889.82,4.6,1892.12,0.0,-0.01190476190476191,0.3
pittance of a salary please do it,1892.039,10.82,1897.449,0.3182,0.0,-0.7
your Excellency and this is my wife,1906.62,4.159,1908.6995,0.5423,0.0,0.8
Maria is Excellency,1908.419,4.441,1910.6395,0.5423,0.0,0.8
privilege Your Excellence in May your,1910.779,4.321,1912.9395,0.765,0.0,0.4
but my wife Captain yeah,1918.46,4.14,1920.53,0.4215,0.0,0.4
quickly come on please please quickly,1957.34,6.699,1960.6895,0.5574,0.3333333333333333,0.7
more Brandy be a lot now your ex and see,1961.159,5.821,1964.0695,0.0,0.5,0.4
how Charming it is may I present Mrs,1964.039,4.561,1966.3195,0.5859,0.35,0.7
burb is Your Excellence she's the wife,1966.98,4.559,1969.2595,0.6249,0.0,0.7
of our tax collector and and chemist and,1968.6,5.1,1971.15,0.0,0.0,0.3
here we are for excellencies a little,1971.539,5.941,1974.5095,0.5267,-0.1875,0.7
more wine and a toast to his majesty the,1973.7,5.26,1976.33,0.0,0.5,0.4
they're in charge of our postal,1989.26,4.299,1991.4095,0.0,0.0,0.3
department and the inspector generalizic,1991.399,4.681,1993.7395,0.0,0.0,0.2
I'm not a sick he's giving oh it's very,1993.559,4.041,1995.5795,0.6251,0.2785714285714286,0.4
easy to tell by the strawberry Market,1996.08,4.26,1998.21,0.4404,0.43333333333333335,0.4
some other time one more repetitive just,1997.6,4.0,1999.6,-0.3167,0.041666666666666664,0.2
before dinner,2000.34,4.62,2002.65,0.0,0.0,0.2
dinner is Sir January surgery one last,2001.6,6.36,2004.78,0.0,0.0,0.2
drink your Excellency a toast here's to,2004.96,5.599,2007.7595,0.5423,0.0,0.7
the righteous,2007.96,6.38,2011.15,0.0,0.0,0.6
here's to the evil door,2010.559,3.781,2012.4495,-0.6597,-1.0,-0.7
did you ever run across them your,2058.679,5.561,2061.4595,0.0,0.0,0.7
uniform is beautiful my husband has one,2061.659,4.861,2064.0895,0.5994,0.85,0.2
just like it I do hope you're not,2064.24,4.679,2066.5795,0.6597,0.0,-0.7
disappointed in the simple Fair we serve,2066.52,5.28,2069.16,-0.2023,-0.01666666666666668,0.4
here ladies and gentlemen,2068.919,6.24,2072.039,0.0,0.0,-0.7
hi I would like to to propose a toast to,2071.8,5.7,2074.65,0.3612,0.0,0.5
the Paris City in all the land to the,2075.159,5.161,2077.7395,0.0,0.0,0.6
home of Courage integrity and honesty to,2077.5,5.3,2080.15,0.8402,0.0,0.8
I know you,2083.679,2.541,2084.9495,0.0,0.0,0.2
of course even if I'd had time to,2091.32,4.12,2093.38,0.0,0.0,0.6
prepare the proper kind of dinner I,2093.76,4.02,2095.7700000000004,0.0,0.3,0.4
don't suppose your Excellency could have,2095.44,4.14,2097.51,-0.431,0.0,-0.7
found it comparable to the Sumptuous,2097.78,3.78,2099.67,0.0,0.0,0.6
people they said at the Andrews Palace,2099.58,4.14,2101.65,0.0,0.0,0.4
of course I do wish people would give me,2101.56,4.74,2103.93,0.4019,0.0,0.3
a little more time you know,2103.72,4.52,2105.98,0.0,0.15625,0.4
his Excellence his glass is empty oh,2108.24,6.78,2111.63,0.5106,-0.1,-0.3
leave that lines,2112.0,3.02,2113.51,-0.0516,0.0,0.4
after we've eaten perhaps he'll tell me,2115.5,7.38,2119.19,0.0,0.0,0.2
about your life in Vienna and,2118.3,4.58,2120.59,0.0,0.0,0.6
these songs,2123.48,3.18,2125.07,0.0,0.0,0.4
why are you clumsy Grudge,2128.88,7.06,2132.4100000000003,0.0,-0.3,-0.7
oh if her head was nothing just merely,2133.0,5.4,2135.7,0.0,-0.5,-0.7
an accident I always spilled wine all,2135.94,5.3,2138.59,-0.4767,0.0,-0.7
over my suits,2138.4,2.84,2139.82,0.0,0.0,0.3
it's very good for the war just as she,2142.02,4.66,2144.35,-0.1796,0.9099999999999999,0.7
didn't mean it was just an accident,2145.119,4.921,2147.5795000000003,-0.4767,-0.3125,0.3
there's nothing at all,2146.68,5.3,2149.33,0.0,0.0,-0.8
she really didn't,2151.98,4.02,2153.99,0.0,0.2,-0.4
cost the movies,2161.76,3.96,2163.74,0.0,0.0,-0.7
tell me is it true about the women in,2171.3,6.059,2174.3295000000003,0.4215,0.35,0.2
Paris you know I heard,2174.04,3.319,2175.6995,0.0,0.0,0.4
is there something wrong here I can't,2291.839,4.421,2294.0495,-0.4767,-0.5,-0.7
see oh try this your Excellency I always,2294.099,4.441,2296.3195,0.5423,0.0,0.5
carry it with me it'll cure anything,2296.26,4.88,2298.7000000000003,0.0,0.0,0.7
good morning your Excellency I thought,2320.98,3.96,2322.96,0.7506,0.7,0.6
you'd like a glass of milk before,2323.5,3.02,2325.01,0.3612,0.0,0.4
how did I get here we carried you up,2326.52,5.02,2329.03,0.0,0.0,0.3
after dinner your Excellency we,2329.44,4.919,2331.8995,0.5423,0.0,0.4
undressed you we tend to earn a very,2331.54,5.42,2334.25,0.0,0.2,0.4
playful mood your Excellency,2334.359,7.821,2338.2695,0.7506,0.0,0.7
what a naughty Inspector General what,2336.96,5.22,2339.57,0.0,-0.05,0.3
Maria all right all right good morning,2343.14,5.62,2345.95,0.4404,0.4238095238095238,0.7
your Excellency,2346.599,4.201,2348.6995,0.5423,0.0,0.8
may I express the hope that you've spent,2348.76,4.46,2350.99,0.4404,-0.1,0.4
a comfortable night,2350.8,5.46,2353.53,0.5106,0.4,0.7
what what time is it it's just past nine,2353.22,4.72,2355.58,0.0,-0.25,0.2
but you've ample time for a substantial,2356.26,3.359,2357.9395000000004,0.296,0.0,0.7
breakfast before you start your tour of,2357.94,3.12,2359.5,0.0,0.0,0.4
inspections,2359.619,3.72,2361.4790000000003,0.0,0.0,0.2
inspection yes our program is 11 A.M,2361.06,4.26,2363.19,0.4019,0.0,0.4
reception of the Town Hall inspection of,2363.339,3.421,2365.0495,0.0,0.0,0.4
the guard of honor and the band concert,2365.32,3.96,2367.3,0.4939,0.0,0.2
and at 11 30 I prayed to the jail at 12,2366.76,4.339,2368.9295,0.0,-0.1,-0.7
15 public hangings,2369.28,5.52,2372.0400000000004,0.0,0.0,-0.8
followed by lunch this uh this hanging,2371.099,6.341,2374.2695000000003,0.0,0.0,-0.7
in isn't anyone I know is it oh it's,2374.8,4.14,2376.8700000000003,0.0,0.0,-0.7
just some Rascal out alert police,2377.44,3.36,2379.12,0.296,0.0,-0.7
arrested the road was impersonating a,2378.94,5.28,2381.58,-0.4767,0.0,-0.7
police officer impersonating her yes he,2380.8,4.86,2383.23,0.4019,0.0,0.4
made off with a sack of apples from a,2384.22,3.18,2385.81,0.0,0.0,-0.7
local fruit Merchant it is impersonating,2385.66,4.5,2387.91,0.0,0.0,0.2
and after her hanging is much too good,2387.4,4.56,2389.6800000000003,0.4404,0.44999999999999996,-0.7
for him of course no I realize your,2390.16,3.24,2391.78,-0.296,0.0,0.7
Excellency wants to continue his journey,2391.96,3.78,2393.85,0.5423,0.2,-0.7
as soon as possible yes I must I must go,2393.4,4.74,2395.77,0.4019,0.0,0.7
immediately I've uh no no receptions no,2395.74,4.2,2397.84,0.4168,0.0,-0.7
you're Excellency I'm brokenhearted I,2398.14,3.06,2399.67,0.5423,0.0,-0.7
was looking forward to inspecting our,2399.94,2.88,2401.38,0.0,0.0,0.4
little villain yes it's a wonderful,2401.2,3.24,2402.82,0.4243,0.40625,0.7
Village finest Villas I've ever seen but,2402.82,2.94,2404.29,0.0,0.0,0.5
be kind enough to say so in your,2404.44,2.94,2405.91,0.5267,0.3,0.6
official report yes yes of course but I,2405.76,5.66,2408.59,0.4019,0.0,0.4
must get dressed yes yes of course I I,2407.38,4.04,2409.4,0.6597,0.0,0.7
the uniform,2413.82,5.259,2416.4495,0.0,0.0,0.2
well it's been the same I was having it,2416.68,4.2,2418.78,0.2732,0.0,0.2
clean but then the fresh uniform for his,2419.079,3.121,2420.6395,0.5859,0.33333333333333337,0.6
Excellence you stood where will I get,2420.88,3.54,2422.65,0.6249,0.0,0.7
one for his Excellency well yours will,2422.2,4.32,2424.36,0.6808,0.0,0.2
do well but this is brand new this,2424.42,3.74,2426.29,0.1406,0.13636363636363635,0.5
wooden fit his Excellency,2426.52,5.12,2429.08,0.7184,0.2,0.2
take care of this yes,2428.16,3.48,2429.9,0.7096,0.0,0.7
right there,2438.4,2.84,2439.82,0.0,0.2857142857142857,0.7
to this guy,2552.0,4.74,2554.37,0.0,0.0,-0.7
you see your Excellency even in the,2556.74,3.94,2558.71,0.5423,0.0,0.6
short time you've been here you've,2559.24,3.42,2560.95,0.0,0.0,0.4
captured the hearts of our people what a,2560.68,4.74,2563.05,0.6486,0.0,0.8
pity you have to leave well I I thought,2562.66,5.699,2565.5095,-0.0772,-0.1,-0.7
I might be coming back again soon no no,2565.42,4.199,2567.5195,0.2235,0.0,0.2
no don't change your plans on our,2568.359,2.881,2569.7995,-0.296,0.0,-0.7
account create his Excellence his horse,2569.619,4.181,2571.7095,0.7351,0.0,0.6
the inspector General's horse,2571.24,6.06,2574.27,0.0,0.05000000000000002,0.2
I'll send the horse back as soon,2577.3,3.98,2579.29,0.0,0.0,0.3
I've hunted for you everywhere oh,2596.819,4.601,2599.1195,0.0,0.0,0.7
forgive me Great Master forgive me,2599.38,4.08,2601.42,0.8074,0.8,0.6
bestow mercy on your unworthy servant,2601.42,4.08,2603.46,-0.128,0.0,0.7
forgive me you numbskull or I'll break,2603.46,5.06,2605.99,-0.296,0.0,-0.7
you in half and you will be generous,2605.5,5.76,2608.38,0.5106,-0.16666666666666666,0.7
I'm the lowly servant of this great Lord,2608.52,4.36,2610.7,0.596,0.4,0.6
the Inspector General due to my,2611.26,3.359,2612.9395000000004,0.0,-0.03749999999999999,0.3
negligence we were separated on the road,2612.88,3.959,2614.8595,0.0,0.0,-0.7
I was just leaving oh I must speak to,2614.619,4.081,2616.6595,0.0,0.0,0.3
you first Master the emperor has sent,2616.839,3.421,2618.5495,0.0,0.25,0.4
you confidential instructions a secret,2618.7,5.28,2621.34,0.0,-0.4,0.4
message please but he was just leaving,2620.26,5.7,2623.11,0.1655,0.0,0.2
the Inspector General will decide that,2623.98,4.52,2626.24,0.0,0.05000000000000002,0.5
for himself,2625.96,2.54,2627.23,0.0,0.0,0.2
what are you doing yeah,2631.42,3.56,2633.2000000000003,0.296,0.0,0.7
jack off why did you stop me I had a,2640.96,4.44,2643.18,-0.296,0.0,-0.8
chance to get away now why are you idiot,2642.76,4.319,2644.9195000000004,-0.3182,-0.8,-0.7
why should they hang the Inspector,2645.4,3.959,2647.3795,0.0,0.0,-0.8
General I'm gonna stay they lay the,2647.079,3.721,2648.9395,0.0,0.05000000000000002,0.3
whole town as your feet I don't want the,2649.359,2.701,2650.7095,-0.0572,0.2,0.4
town I've got everything I want I just,2650.8,2.4,2652.0,0.0772,0.0,0.4
want to get out of here you've got,2652.06,2.58,2653.35,0.0772,0.0,-0.7
everything you want what have you got I,2653.2,2.58,2654.49,0.0772,0.0,0.4
didn't let anything step through my mind,2654.64,4.02,2656.65,0.0,0.0,-0.7
and scratch steal and take Doggy Dog see,2655.78,6.18,2658.8700000000003,-0.4939,0.0,0.3
boom free spoons and these fat seeds are,2658.66,4.86,2661.09,0.5106,0.4,0.4
loaded with gold but jack off you don't,2661.96,3.119,2663.5195,0.0,0.0,-0.7
understand we can sell the spoons buy a,2663.52,3.72,2665.38,0.0,0.0,0.7
new wagon leave this town all right go,2665.079,4.5,2667.329,-0.0516,0.21103896103896103,0.4
on run away I I was right in the first,2667.24,4.379,2669.4295,0.0,0.26785714285714285,-0.7
place you hadn't got an honest bone in,2669.579,3.921,2671.5395000000003,-0.4023,0.6,-0.7
your body honest,2671.619,4.141,2673.6895,0.5106,0.6,0.7
wait a minute Jacob I don't understand,2673.5,4.119,2675.5595,0.0,0.0,-0.7
only a few days ago you kicked me out,2675.76,3.42,2677.4700000000003,0.0,-0.1,-0.7
because you said I wasn't a good thief I,2677.619,3.601,2679.4195,0.0951,0.7,-0.7
kicked you out of this I tear my heart,2679.18,3.78,2681.07,0.6369,0.0,-0.7
into a little bit to drive from Evil,2681.22,4.5,2683.47,-0.6597,-0.59375,0.6
company and this is a once in your,2682.96,4.02,2684.9700000000003,0.0,0.0,0.2
miserable life you'll have a chance,2685.72,3.72,2687.58,-0.296,-1.0,-0.7
really to do some good you asked us to,2686.98,4.32,2689.14,0.4404,0.44999999999999996,0.7
talk so what happens you want to run,2689.44,3.899,2691.3895,0.0772,0.0,0.4
like a rabbit to save your own Savvy,2691.3,3.66,2693.13,0.6908,0.6,0.7
skin never have thought of the people in,2693.339,3.78,2695.229,0.0,0.0,-0.7
the village nothing but selfishness oh,2694.96,4.5,2697.21,0.438,0.0,0.6
wait a minute I prowl to every corner of,2697.119,4.801,2699.5195000000003,0.0,0.0,-0.7
this Village Georgie what misery exists,2699.46,4.5,2701.71,-0.5719,0.0,-0.7
here the me and his officials text the,2701.92,3.84,2703.84,0.0,0.0,-0.7
very life out of this town and not,2703.96,4.08,2706.0,0.0,0.2,0.2
content with that they steal,2705.76,4.74,2708.13,-0.4939,0.0,-0.7
35 000 crowns they collected from the,2708.04,4.14,2710.11,0.0,0.0,0.8
little children their poor parents to,2710.5,3.359,2712.1795,-0.4284,-0.29375,0.4
buy a pipe organ for the church then,2712.18,3.24,2713.8,0.0,0.0,-0.7
they Trump up a and Bull story that,2713.859,3.301,2715.5095,0.0,0.0,0.7
the organ was destroyed but I know that,2715.42,4.679,2717.7595,-0.2732,0.0,-0.7
they sold it in another town no now by,2717.16,4.56,2719.44,-0.296,0.0,0.8
tonight we can make them pay 35 000,2720.099,3.48,2721.839,-0.1027,0.0,-0.7
crowns for protection then I buy back,2721.72,4.139,2723.7895,0.0,0.0,0.5
the organ you present to the town and we,2723.579,4.621,2725.8895,0.0,0.0,0.4
expose these Rascals may I become a,2725.859,3.781,2727.7495,-0.1531,0.0,-0.7
Wandering Gypsy if I'm not telling the,2728.2,3.659,2730.0295,0.0,0.0,0.5
truth but you are wondering Gypsy that,2729.64,3.78,2731.53,0.1655,0.0,0.5
proves I'm telling the truth not to work,2731.859,3.121,2733.4195,0.3182,0.3,-0.7
Georgie the most important thing is that,2733.42,2.88,2734.86,0.2716,0.45,0.4
you may not understand that you know how,2734.98,3.119,2736.5395,0.0,0.0,0.4
crooked they are they'll shower you with,2736.3,5.34,2738.9700000000003,0.0,0.0,-0.7
gold hey 35 000 crowns Yakov do you,2738.099,4.861,2740.5295,0.0,0.0,0.3
think they'll give it to me just like,2741.64,3.24,2743.26,0.3612,0.0,0.3
that they'll give you more never fails,2742.96,2.94,2744.43,0.3839,0.375,0.7
it's even easier when you're An,2744.88,2.64,2746.2000000000003,0.4215,0.0,0.6
Inspector General but I don't know how,2745.9,3.3,2747.55,0.0,0.05000000000000002,0.2
to be an inspector General well that,2747.52,3.0,2749.02,0.2732,0.05000000000000002,0.2
very simple you have to behave like one,2749.2,4.8,2751.6,0.3612,0.0,0.2
but how oh how why what don't bother me,2750.52,5.579,2753.3095,0.3724,0.0,0.3
with silly technicalities you're the,2754.0,6.42,2757.21,0.0258,-0.5,0.2
Inspector General be a big strong firm,2756.099,7.041,2759.6195,0.5106,0.07083333333333332,0.7
ladies and gentlemen I have good news,2764.92,2.28,2766.06,0.4404,0.7,0.7
the Inspector General has decided to,2767.2,4.379,2769.3895,0.0,0.05000000000000002,0.2
remain indefinitely,2769.18,3.96,2771.16,0.0,0.0,-0.5
he demands an inspection of the,2771.579,3.78,2773.469,0.0,0.0,-0.7
financial affairs of Rodney and he will,2773.14,3.719,2774.9995,0.0,0.0,0.4
meet with you at the Town Hall at two,2775.359,2.051,2776.3845,0.0,0.0,0.5
be big be strong be firm says Yakov but,2792.22,5.46,2794.95,0.2846,0.07777777777777777,0.7
if it doesn't work whose neck will they,2795.64,4.99,2798.135,0.0,0.0,-0.7
jerk whose plot will they knock off,2797.68,6.379,2800.8695,-0.34,0.0,-0.7
be an inspected General,2804.28,4.64,2806.6000000000004,0.0,0.05000000000000002,0.6
what does An Inspector General do in,2810.46,4.139,2812.5295,0.0,0.05000000000000002,0.2
inspect generals,2812.5,3.5,2814.25,0.0,0.0,0.4
An Inspector General generally inspects,2816.0,5.8,2818.9,0.0,0.05000000000000002,0.2
that is they expect them to inspect,2818.92,5.1,2821.4700000000003,0.0,0.0,0.2
generally if they're expecting An,2821.8,4.019,2823.8095000000003,0.0,0.05000000000000002,0.3
Inspector General,2824.02,3.66,2825.85,0.0,0.05000000000000002,0.2
but an exceptionally generous Inspector,2825.819,3.54,2827.589,0.7086,0.6666666666666666,0.7
General who made an exception and had no,2827.68,2.939,2829.1495,-0.296,0.05000000000000002,0.4
inspection would cause suspicion which,2829.359,3.781,2831.2495,-0.3818,0.0,-0.7
in my condition I couldn't accept thank,2830.619,3.901,2832.5695,-0.5096,0.0,-0.7
if people unsuspecting now except,2836.26,3.66,2838.09,0.0,0.0,0.3
without detecting an imposter who's not,2838.24,6.599,2841.5395,0.0,0.0,0.4
posted as a pedigreed inspector posture,2839.92,4.919,2842.3795,0.0,0.0,0.2
in two words,2847.18,4.88,2849.62,0.0,0.0,0.5
so it is not a question of truthfully or,2855.18,5.32,2857.84,0.4404,0.5,0.2
not to flee,2858.16,6.32,2861.32,0.0,0.0,0.4
but to Beyond not to be,2860.5,6.54,2863.77,0.0,0.0,0.2
should I be arrogant should I be elegant,2869.7,7.139,2873.2695,-0.0258,0.5,0.4
should I be smart,2873.28,7.5,2877.03,0.4019,0.21428571428571427,0.4
a roaring Russian or very British Empire,2876.839,7.601,2880.6395,0.0,0.0,0.6
or like the kg Viennese who already eats,2880.78,5.4,2883.48,0.3612,0.0,0.3
a cheese while he says no thank you,2884.44,5.46,2887.17,-0.2755,0.0,0.7
please be smart,2886.18,7.62,2889.99,0.6124,0.21428571428571427,0.2
I must examine every side of me,2889.9,7.62,2893.71,0.0,0.0,0.6
the long the narrow the white of me the,2893.8,7.72,2897.6600000000003,0.0,-0.08333333333333333,0.3
Dr Jekyll under the heart,2897.52,5.94,2900.49,0.6369,0.0,0.4
if I value my anatomy the skinny and the,2903.46,6.06,2906.49,0.34,0.0,0.2
Fatima how shall I start to play the,2906.7,4.59,2908.995,0.34,0.0,0.3
should I be arrogant,2917.26,5.4,2919.96,-0.4939,0.0,0.4
I puff your knees,2920.14,7.52,2923.9,0.0,0.0,0.5
stop licking my boots elegant sugar,2922.66,7.459,2926.3895,0.2263,0.5,0.3
Ace squeeze,2932.339,4.321,2934.4995,0.0,0.0,0.7
never touch it,2941.7,7.119,2945.2595,0.0,0.0,-0.7
or smart if they don't know what you,2945.0,5.92,2947.96,0.4019,0.21428571428571427,0.2
should know they won't know but you,2948.819,3.741,2950.6895,0.0,0.0,-0.7
would know,2950.92,6.12,2953.98,0.0,0.0,0.2
elegant smart if you cease it and it's,2952.56,6.7,2955.91,0.7003,0.35714285714285715,0.7
not so so much so,2957.04,4.34,2959.21,0.0,0.2,0.2
if you talk to them,2959.26,5.64,2962.0800000000004,0.0,0.0,0.4
you only waste your breathe laugh at,2961.38,7.84,2965.3,0.2023,0.033333333333333326,-0.7
them they're all you far beneath oh can,2964.9,6.78,2968.29,0.0,0.1,-0.7
you show your ignorance love can you,2969.22,6.619,2972.5295,0.4019,0.5,-0.7
show your teeth foreign,2971.68,4.159,2973.7595,0.0,-0.125,0.3
gentlemen if you were just step aside,2977.16,4.36,2979.34,0.0,0.0,0.4
for one moment I should be very happy to,2979.42,5.1,2981.9700000000003,0.6115,1.0,0.7
talk to this unfortunate wretch thing,2981.52,5.42,2984.23,-0.5423,-0.5,-0.7
the course of action you should act on,2989.88,5.5,2992.63,0.0,0.1,0.45
that it actually planned is a Smasher a,2992.5,5.28,2995.14,0.0,0.0,0.7
lot of thought I'd put in it if you,2995.38,4.86,2997.81,0.0,0.0,0.3
casually cover up your mouth with your,2997.78,4.86,3000.21,0.1779,-0.5000000000000001,0.2
you will never put your,3002.64,6.019,3005.6495,0.0,0.0,-0.7
put your early Gentlemen please,3008.819,3.921,3010.7795,0.3182,0.1,0.3
sneaker sniff enough,3015.72,3.8,3017.62,0.0,0.0,0.4
just stand around and wait for them to,3024.02,8.02,3028.03,0.0,0.0,-0.7
sneeze hey anointed,3027.24,4.8,3029.64,0.0,0.0,0.2
which way will blows a breeze pay no,3042.319,7.8,3046.219,-0.3818,0.0,-0.7
attention to what he says do it my way,3046.14,3.979,3048.1295,0.0,0.0,0.7
you don't care about me,3082.319,7.821,3086.2295,-0.3875,0.0,-0.8
that isn't true,3086.3,3.84,3088.2200000000003,-0.3252,0.35,-0.7
things are not as bad as they look Gypsy,3100.4,5.07,3102.935,0.431,-0.6999999999999998,0.5
they are much worse,3107.52,6.299,3110.6695,-0.4767,-0.4,-0.7
I remember a tear in the eye is worth,3109.64,5.46,3112.37,0.2263,0.3,0.7
doing the bush,3113.819,14.24,3120.939,0.0,0.0,0.2
I agree or three of me you need no,3128.059,5.28,3130.699,0.0772,0.0,0.7
I'll give him the fist give him the fist,3133.92,5.78,3136.81,0.0,0.0,0.8
give them the rest,3136.859,2.841,3138.2795,0.0,0.0,0.5
so the town hall,3161.54,22.42,3172.75,0.0,0.0,0.4
sign everything in order,3202.52,3.72,3204.38,0.0,0.0,0.2
I'm in just a moment,3228.8,6.759,3232.1795,0.0,0.0,0.3
what was that what was what I thought I,3232.2,4.44,3234.42,0.0,0.0,0.2
saw something,3235.559,2.181,3236.6495,0.0,0.0,0.3
how do you account for this,3241.2,6.06,3244.23,0.0,0.0,0.3
well well uh,3243.66,3.6,3245.46,0.4939,0.0,0.2
there were no taxes that day Excellency,3249.54,4.14,3251.61,0.3182,0.0,0.8
would you put your official signature to,3251.88,4.16,3253.96,0.0,0.0,0.8
what is this it's the very best we have,3256.38,4.14,3258.4500000000003,0.6697,1.0,0.2
your Excellency we're not a very rich,3258.66,4.159,3260.7395,0.0923,-0.14423076923076922,-0.7
we shall see,3306.18,3.98,3308.17,0.0,0.0,0.4
what we shall see,3308.52,2.13,3309.585,0.0,0.0,0.2
and all I saw was this medicine show The,3313.14,4.32,3315.3,0.0,0.0,-0.7
Fat Gypsy was selling this stuff and his,3315.78,3.12,3317.34,0.0,0.0,-0.7
had his head on a plate jack off that,3318.9,4.34,3321.07,0.0,0.0,-0.7
who is that man that's his Excellency,3330.2,5.46,3332.93,0.5423,0.0,0.6
the Inspector General,3332.819,2.841,3334.2395,0.0,0.05000000000000002,0.2
ready and one two three four five six,3343.8,8.94,3348.27,0.3612,0.2,0.2
seven eight nine ten one two three four,3348.42,8.28,3352.56,0.0,0.0,0.5
five six seven eight nine ten ready and,3352.74,8.4,3356.94,0.3612,0.1,0.2
one two three four five six seven eight,3356.7,8.7,3361.05,0.0,0.0,0.2
nine ten one two three four five six,3361.14,7.08,3364.68,0.0,0.0,0.2
seven eight nine ten,3365.4,4.58,3367.69,0.0,0.0,0.4
one two one two one two one two one two,3369.98,7.839,3373.8995,0.0,0.0,0.2
ready and one two three,3377.819,4.821,3380.2295,0.3612,0.2,0.5
