text,start,duration,time_midpoint,vader,textblob,llama3
at six percent if it'll make you feel,1105.26,4.5,1107.51,0.0,0.0,0.8
any better oh I feel so wonderful I want,1106.94,4.44,1109.16,0.8483,0.75,0.4
to get old rest up in a beautiful new,1109.76,2.94,1111.23,0.5994,0.3621212121212121,0.4
why didn't your two kids get married,1112.7,3.66,1114.53,0.0,0.25,0.7
right away I'm not joking about that,1114.08,4.26,1116.21,-0.1695,0.2857142857142857,-0.7
trip to Bermuda,1116.36,4.74,1118.7299999999998,0.0,0.0,0.7
oh let's all have a drink on it go ahead,1118.34,6.14,1121.41,0.0,0.0,0.4
Marge make some coffee all right,1121.1,3.38,1122.79,0.0,0.2857142857142857,0.7
you know you're pretty wonderful,1125.72,4.8,1128.12,0.7845,0.625,0.8
don't waste that on me this is the wrong,1128.0,4.82,1130.41,-0.1945,-0.35,-0.7
operator I think my phone is out of,1146.059,3.661,1147.8895,0.0,0.0,0.2
order would you ring me please,1147.86,4.86,1150.29,0.3182,0.0,-0.5
scala74322,1149.72,3.0,1151.22,0.0,0.0,0.2
oh hello Sam,1170.78,3.139,1172.3495,0.0,0.0,0.4
but I thought,1176.539,2.901,1177.9895,0.0,0.0,-0.5
oh but Sam I can I just haven't got it,1179.6,7.56,1183.38,0.0,0.0,-0.7
two weeks I couldn't raise that kind of,1184.039,6.201,1187.1395,0.0,0.6,-0.7
money in 200 years,1187.16,3.08,1188.7,0.0,0.0,0.4
sure I know it isn't your fault,1191.48,5.4,1194.18,0.5511,0.5,0.2
you can't help it,1194.179,5.461,1196.9095,-0.3089,0.0,0.7
good night Sam,1196.88,4.98,1199.37,0.4404,0.7,0.7
what's the matter honey,1199.64,4.86,1202.0700000000002,0.0258,0.0,0.7
I just want to lay down and die but what,1201.86,4.819,1204.2695,-0.3182,-0.15555555555555559,-0.8
it's all off,1206.96,4.82,1209.37,0.0,0.0,-0.7
the whole thing,1208.76,3.02,1210.27,0.0,0.2,0.5
the bank says we need more cash,1212.0,5.16,1214.58,0.0,0.5,-0.7
they'll have to get a designer who can,1215.179,5.181,1217.7695,0.0,0.0,-0.7
put up his share of the money,1217.16,3.2,1218.76,0.296,0.0,0.4
I'm sorry kids,1221.059,2.901,1222.5095,-0.0772,-0.5,-0.7
oh what a rotten break,1227.0,4.2,1229.1,-0.5106,0.0,-0.8
give anything in the world if I could,1229.76,3.12,1231.32,0.0,0.0,0.8
maybe with less than 400 bucks in the,1232.88,4.34,1235.0500000000002,0.0,-0.16666666666666666,0.2
I wanted you to understand,1246.799,5.701,1249.6495,0.0,0.0,0.5
I just wanted you all to know how bad I,1249.2,5.4,1251.9,-0.5423,-0.6999999999999998,-0.9
feel about this you only think you feel,1252.5,4.14,1254.57,0.0,0.0,-0.7
bad now over 30 years I've been on this,1254.6,4.02,1256.61,-0.5423,-0.6999999999999998,-0.4
street every minute every day I learned,1256.64,4.14,1258.71,0.0,0.0,0.7
the same less don't go into business for,1258.62,4.74,1260.9899999999998,0.0,-0.08333333333333333,-0.7
yourself and you tell it you sleep well,1260.78,4.08,1262.82,0.2732,0.0,0.7
like a dummy in the Sleep shop window,1266.36,4.8,1268.76,0.3612,0.0,0.4
tomorrow you won't right over 13 years I,1267.98,4.5,1270.23,0.0,0.2857142857142857,0.2
haven't had a good night's sleep only,1271.16,3.12,1272.72,-0.3412,0.35,-0.7
when I work for somebody else that's the,1272.48,4.5,1274.73,0.0,0.0,0.3
only time I slept hello maybe for daddy,1274.28,4.56,1276.56,0.0,0.0,0.2
is all right a young man needs a,1276.98,4.92,1279.44,0.0,0.19285714285714284,0.4
bankruptcy it helps him to mature but,1278.84,5.28,1281.48,0.4019,0.1,0.2
you Sam you are a warrior you'll lose,1281.9,4.019,1283.9095,-0.4019,0.0,-0.7
weight you'll get sick in front of your,1284.12,4.559,1286.3995,-0.5106,-0.7142857142857143,-0.7
eyes Sam from now on spots with zeros,1285.919,4.861,1288.3495,0.0,0.0,0.2
haven't we treated you right you want,1288.679,3.601,1290.4795,0.0772,0.2857142857142857,0.7
more money we'll give you a raise do you,1290.78,2.58,1292.07,0.0,0.5,0.5
want to take your wife to Jones Beach,1292.28,2.879,1293.7195,0.0772,0.0,0.7
I'll enter my Buick take my Cadillac,1293.36,6.24,1296.4799999999998,0.0,0.0,0.6
take my why don't leave but he has left,1295.159,6.9,1298.6090000000002,0.0191,0.0,-0.7
let's call off the Cold War gentlemen Mr,1299.6,4.26,1301.73,-0.5994,-0.6,0.4
Cooper is in business with Teddy and me,1302.059,4.62,1304.369,0.0,0.0,0.5
we've hired a law papers are drawn and,1303.86,4.439,1306.0794999999998,0.0,0.0,0.2
signed all we're trying to do is say,1306.679,3.661,1308.5095,0.0,0.0,0.5
goodbye stupid,1308.299,4.021,1310.3095,-0.5267,-0.7999999999999999,-0.7
he gave you a chance and now you steal,1310.34,3.839,1312.2595,-0.296,0.0,-0.7
the best Inside Man the best salesman in,1312.32,3.9,1314.27,0.8555,1.0,0.7
town listen Cooper you've got a house,1314.179,3.661,1316.0095,0.0,0.0,0.4
half paid for it a daughter in business,1316.22,3.12,1317.78,0.0,-0.16666666666666666,0.2
college your son in high school a wife,1317.84,3.06,1319.37,0.0,0.16,0.4
with a washing machine and you want to,1319.34,3.24,1320.9599999999998,0.0772,0.0,0.2
risk all that just to call yourself a,1320.9,4.56,1323.18,-0.2732,0.0,0.3
boss just a Gamble and end up in six,1322.58,3.959,1324.5594999999998,0.0,0.0,-0.7
months with your hat in your hand and,1325.46,2.52,1326.72,0.4939,0.0,0.2
your Predators howling like wolves for,1326.539,3.481,1328.2795,0.3612,0.0,0.7
your blood they'll take your house your,1327.98,3.48,1329.72,0.0,0.0,-0.7
children will go to work and you and,1330.02,2.46,1331.25,0.0,0.0,0.4
your wife will be back in the factory,1331.46,2.459,1332.6895,0.0,0.0,0.2
without a penny without a future with,1332.48,3.059,1334.0095,0.0,0.0,-0.7
nothing but bad memories that's the,1333.919,3.901,1335.8695,0.5824,-0.6999999999999998,-0.8
Garmin business for every successful,1335.539,4.561,1337.8195,0.5859,0.75,0.7
business that doesn't fail,1337.82,5.219,1340.4295,0.431,-0.5,0.8
I thought about this and I've given my,1340.1,5.64,1342.9199999999998,0.0,0.0,0.6
way to my partners Teddy and Harriet,1343.039,5.341,1345.7095,0.0,0.0,0.5
we intend to work hard and take a risk,1345.74,5.64,1348.56,-0.3612,-0.2916666666666667,0.7
in order to be independent,1348.38,5.52,1351.14,0.0,0.0,0.7
I think that's a good thing,1351.38,5.039,1353.8995000000002,0.4404,0.7,0.6
I admit sometimes I'm afraid I'm doing a,1353.9,3.6,1355.7,0.2023,-0.6,0.4
foolish thing,1356.419,2.161,1357.4995,-0.2732,0.0,-0.7
where would you all be if you didn't,1358.58,4.68,1360.9199999999998,0.0,0.0,0.2
take a foolish risk once in a while,1360.38,5.039,1362.8995000000002,-0.4939,0.0,0.5
a man can't live his whole life worrying,1363.26,4.62,1365.57,-0.34,0.16818181818181818,0.4
if what he's doing is safe,1365.419,4.801,1367.8195,0.4404,0.5,0.6
to live is to take a chance,1367.88,4.2,1369.98,0.25,0.13636363636363635,0.5
I took a chance when I came to this,1370.22,5.459,1372.9495,0.25,0.0,0.7
country I'm taking a chance now,1372.08,6.42,1375.29,0.25,0.0,0.7
but I've two friends,1375.679,5.841,1378.5995,0.631,0.0,0.8
who I trust,1378.5,3.02,1380.01,0.5106,0.0,0.7
well we tried my partners I decided to,1382.159,4.741,1384.5295,0.2732,0.0,-0.4
give each of you A month's wages and,1385.58,5.0,1388.08,0.0,0.0,0.8
good wishes you got the bug good luck,1386.9,3.68,1388.74,0.8555,0.7,0.4
well goodbye hey where are you going my,1405.7,5.08,1408.24,0.2732,0.0,0.7
resignation is on your desk Mr Kelly you,1408.679,4.441,1410.8995,-0.296,0.0,-0.7
too I've been off in a situation as,1410.78,3.899,1412.7295,0.0,0.0,0.2
manager of the shipping and delivery,1413.12,3.539,1414.8895,0.0,0.0,0.45
department of a New Dress firm that will,1414.679,3.661,1416.5095,0.0,-0.03181818181818183,0.5
soon dominate the field so what do you,1416.659,4.921,1419.1195,-0.128,0.0,0.7
expect the counter offer no Jen but on,1418.34,6.0,1421.34,-0.1531,0.0,0.4
behalf of the new firm I say move over,1421.58,6.68,1424.9199999999998,0.0,-0.03181818181818183,0.7
you is on its way,1424.34,3.92,1426.3,0.0,0.0,0.7
I've been taking this elevator down for,1429.58,3.82,1431.49,0.0,-0.15555555555555559,-0.7
today for the first time I got a sinking,1433.4,4.15,1435.475,0.0,0.25,-0.7
feeling in my stomach,1435.38,7.38,1439.0700000000002,0.128,0.0,0.3
makes me feel better I see the Lord a,1442.76,5.659,1445.5895,0.4404,0.5,0.8
little scared man floor,1444.74,3.679,1446.5795,-0.3832,-0.1875,0.3
why the flowers,1496.059,4.541,1498.3295,0.0,0.0,0.5
are we sure Rich we can afford to wish,1498.44,4.02,1500.45,0.8225,0.4375,-0.7
ourselves good luck Sam stop worrying,1500.6,3.18,1502.1899999999998,0.3182,0.7,0.7
we're in Hermione Griggs is right in the,1502.46,2.82,1503.87,0.0,0.2857142857142857,0.6
middle we'll carry us for months she,1503.78,3.3,1505.43,0.0,0.0,0.3
better write two orders like that then,1505.28,3.06,1506.81,0.6597,0.5,0.7
maybe we'll be able to pay for the,1507.08,3.78,1508.97,-0.1027,0.5,0.4
carpets and the fancy grapes,1508.34,4.26,1510.47,0.0,0.0,-0.7
why did we need such an expensive,1510.86,3.48,1512.6,0.0,-0.25,-0.7
showroom Teddy because that sells,1512.6,3.72,1514.4599999999998,0.0,0.0,0.7
dresses Sam that's why now come on come,1514.34,5.42,1517.05,0.0,0.0,0.4
on in and smile Bill's confidence,1516.32,3.44,1518.04,0.7003,0.3,0.7
thank you sir I'll tell him you called,1523.7,3.68,1525.54,0.3612,0.0,0.7
hello oh yes sir I see you don't know,1529.82,5.82,1532.73,0.4019,0.0,0.4
who I am no sir this is my first day I'm,1533.0,6.24,1536.12,-0.296,0.25,0.3
Ellie Cooper Mr Cooper's daughter ah,1535.64,5.7,1538.49,0.0,0.0,0.5
I'm Mr Arnold Fisher head of the,1539.24,4.919,1541.6995,0.0,0.0,0.4
shipping department now take a letter,1541.34,4.199,1543.4395,0.0,0.0,0.2
to all members of the shipping,1544.159,3.0,1545.659,0.0,0.0,0.2
Department,1545.539,4.5,1547.789,0.0,0.0,0.2
welcome to shiboko dresses Incorporated,1547.159,5.76,1550.0390000000002,0.4588,0.8,0.4
in order to conserve string comma all,1550.039,4.26,1552.169,0.0,0.0,0.3
packages that have been tied with a,1552.919,3.661,1554.7495,0.0,0.0,0.2
figure eight night camera the ends not,1554.299,5.041,1556.8195,0.0,0.0,0.2
more than two inches long period sign,1556.58,7.459,1560.3094999999998,0.0,0.225,0.3
Arnold Fisher manager foreign,1559.34,4.699,1561.6895,0.0,-0.125,0.4
then on over to Sixth Avenue for those,1566.98,5.52,1569.74,0.0,0.0,0.3
zippers yes Mr Cooper,1569.179,3.321,1570.8395,0.4019,0.0,0.4
good morning good morning Mr Sherman in,1585.62,4.439,1587.8394999999998,0.7003,0.7,0.8
oh yes sir who shall I say oh never mind,1588.32,3.239,1589.9395,0.4019,0.0,0.3
honey you don't have to be formal with,1590.059,3.421,1591.7695,0.0,0.0,0.7
me I'm an old friend yes sir he's in the,1591.559,5.0,1594.059,0.7096,0.1,0.5
showroom thank you,1593.48,3.079,1595.0195,0.3612,0.0,0.7
where's my old friend General Sherman,1602.26,7.26,1605.89,0.4939,0.07500000000000001,0.7
hey Teddy where are you hiding,1610.72,5.92,1613.68,-0.296,0.0,0.5
it sounds as if your friend Savage is in,1614.02,4.24,1616.14,0.0516,0.0,0.4
town yeah I only have to hear the sound,1616.64,3.36,1618.3200000000002,0.296,0.2,0.7
of his voice and I got a hangover he's,1618.26,2.64,1619.58,0.0,0.0,-0.7
the biggest account in the business,1620.0,2.7,1621.35,0.0,0.0,0.6
daddy you better be nice to him come on,1620.9,4.2,1623.0,0.6908,0.55,0.7
by the way how's about lunch absolutely,1622.7,4.38,1624.89,0.0,0.2,0.4
dinner no I'm afraid that's out honey my,1625.1,3.3,1626.75,-0.296,0.3,-0.7
night's belong to Savage I'm The,1627.08,4.44,1629.3,-0.4588,0.0,0.6
Chaperone who chaperones Savage Oh man,1628.4,5.639,1631.2195000000002,-0.4588,0.0,0.4
I've been looking for you and Hermione,1631.52,4.399,1633.7195,0.0,0.0,0.6
honey how are you,1634.039,4.02,1636.049,0.0,0.0,0.5
see you later all right see you at lunch,1635.919,3.941,1637.8895,0.0,0.14285714285714285,0.7
hon well terrible boy congratulations,1638.059,3.781,1639.9495,0.4404,-1.0,0.4
nice what do you think of it not bad not,1639.86,3.9,1641.81,0.6858,0.475,0.4
bad at all but these fixtures have a,1641.84,3.0,1643.34,-0.3071,-0.6999999999999998,-0.7
familiar look,1643.76,2.82,1645.17,0.0,0.375,0.7
ball mode frocks before they went,1644.84,3.8,1646.74,0.0,0.0,0.7
are you good and hungry for a real great,1648.64,4.72,1651.0,0.7906,0.85,0.4
fall line well Daddy you know me with,1651.32,4.02,1653.33,0.2732,0.0,0.7
this half I buy dresses with this half,1653.36,3.84,1655.28,0.0,-0.16666666666666666,0.4
I'm good and hungry now how about,1655.34,3.18,1656.9299999999998,0.4404,0.7,0.3
something out of that little black book,1657.2,2.76,1658.5800000000002,0.0,-0.17708333333333331,0.7
of yours for tonight yeah you're right,1658.52,3.659,1660.3495,0.296,0.2857142857142857,0.7
Terry come here put these in my office,1659.96,4.39,1662.155,0.0,0.0,0.4
please honey,1662.179,4.1,1664.229,0.3182,0.0,0.7
how nice they fit into the dresses,1666.279,6.341,1669.4495,0.6486,0.5,0.7
say that's nice too it's my partner,1669.82,6.339,1672.9895,0.4215,0.6,0.7
Harriet Harriet honey it's Mr Savage,1672.62,6.419,1675.8294999999998,-0.4588,0.0,0.4
Miss Boyd our designer well delighted,1676.159,5.88,1679.0990000000002,0.5859,0.7,0.7
I'm sure my how he picks him even for,1679.039,5.581,1681.8295,0.3182,0.5,0.4
partners and how he picks them even for,1682.039,5.421,1684.7495,0.0,0.0,0.4
customers they haven't I met you before,1684.62,6.12,1687.6799999999998,0.0,0.0,-0.5
yes you have I thought why of course,1687.46,5.56,1690.24,0.4019,0.0,0.7
well you've come up in the world tell me,1690.74,5.16,1693.32,0.2732,0.0,0.4
how is your sick mother wow she's much,1693.02,5.7,1695.87,0.128,-0.1380952380952381,-0.7
better now good good at night school I,1695.9,6.0,1698.9,0.8271,0.6333333333333333,0.7
graduated look Teddy I want her to sell,1698.72,6.42,1701.93,0.0772,0.0,0.4
me now why shouldn't I enjoy it sure up,1701.9,5.1,1704.45,-0.0844,0.45,0.7
on the order I'm sure Mr Savage is gonna,1705.14,4.019,1707.1495,-0.1779,0.5,0.4
like everything we have say if I like it,1707.0,4.74,1709.37,0.6124,0.0,0.8
with him I'm gonna love it with you oh,1709.159,4.741,1711.5295,0.6369,0.5,0.7
saying Teddy yeah don't forget Gilmore's,1711.74,4.559,1714.0195,0.434,0.0,0.7
tonight at 8 as usual as usual right sit,1713.9,3.899,1715.8495,0.0,-0.07142857142857144,0.3
right here Mr Savage I'll be with you in,1716.299,4.081,1718.3395,-0.4588,0.2857142857142857,0.3
a minute well Teddy,1717.799,4.26,1719.929,0.2732,0.0,0.7
stuck with Hermione,1722.059,5.401,1724.7595,-0.25,0.0,0.2
honey Marty,1724.039,3.421,1725.7495,0.0,0.0,0.7
all right already so was a good egg,1731.919,5.201,1734.5195,0.4877,0.4928571428571428,0.7
stinker but I do wrong I'm a typical,1734.659,5.581,1737.4495000000002,-0.7096,-0.3888888888888889,-0.5
American Boy you humiliated me I was,1737.12,4.919,1739.5794999999998,-0.34,0.0,-0.7
merely trying to impress the boss's,1740.24,2.58,1741.53,0.4404,-0.5,0.4
look someday we'll get married I'll,1742.82,5.04,1745.34,0.0,0.25,0.4
behead of the firm we'll educate our,1745.82,3.839,1747.7395,0.0,-0.2,0.4
children in Switzerland and in the,1747.86,4.26,1749.99,0.0,0.0,0.7
magazines you'll see my picture Arnold,1749.659,5.101,1752.2095000000002,0.0,0.0,0.6
Fisher Man of Distinction in my hand a,1752.12,4.439,1754.3394999999998,0.4939,0.0,0.5
glass of whiskey insults it you're,1754.76,4.62,1757.07,-0.4215,0.0,-0.7
blocking my way Mr four eyes,1756.559,4.681,1758.8995,-0.3818,0.0,-0.7
I'm blocking her way,1759.38,5.539,1762.1495000000002,-0.3818,0.0,-0.8
she's blocking my whole future,1761.24,3.679,1763.0795,-0.3818,0.1,-0.7
you got it naturally I got it you asked,1768.74,6.02,1771.75,0.0,0.1,0.4
me to get it so I got it,1771.44,3.32,1773.1,0.0,0.0,0.6
for you wholesale with 15 off of,1779.62,5.02,1782.13,0.0,0.0,0.4
personal friendship how much,1782.779,3.421,1784.4895,0.4404,0.1,0.8
350. 350. I'll take,1786.2,4.94,1788.67,0.0,0.0,0.5
could I interest you in the diamond,1791.779,3.541,1793.5495,0.6597,0.0,0.6
wedding ring no guy just got it back,1793.399,4.081,1795.4395,-0.296,0.0,0.4
from this girl this morning,1795.32,4.079,1797.3595,0.0,0.0,0.5
and they're premature this is your,1797.48,3.66,1799.31,0.0,0.0,-0.7
don't tempt me she's tempting me that's,1801.14,4.399,1803.3395,0.0,0.0,0.5
good evening Sherman how are you all,1808.419,5.101,1810.9695,0.4404,0.7,0.7
right good,1811.1,2.42,1812.31,0.4404,0.4928571428571428,0.7
evening Gilmore good evening Mr chairman,1814.1,4.079,1816.1395,0.4404,0.7,0.7
Mr Savage is in the dining room fine,1815.96,4.74,1818.33,-0.296,0.4166666666666667,0.6
Mr Sherman yeah he's in there with,1818.179,4.561,1820.4595,0.296,0.0,0.4
another girl what he's got a girl with,1820.7,4.219,1822.8095,0.0,0.0,0.2
take care of William Mac okay Mr,1832.179,5.641,1834.9995,0.6249,0.5,0.4
chairman what a big girls,1834.26,8.6,1838.56,0.0,0.0,0.2
martini and make it a double I'm starved,1837.82,5.04,1840.34,-0.5574,0.0,0.6
I told him I was good you should have,1845.12,7.02,1848.63,0.4404,0.7,0.4
seen his face hello oh hi Anthony do you,1848.12,6.6,1851.42,0.0,0.0,0.4
know Miss boy don't you yeah we met,1852.14,4.62,1854.45,-0.3586,0.0,0.4
having trouble closing the order oh no,1854.72,4.02,1856.73,-0.5994,-0.2,-0.7
say she's the greatest little designer,1856.76,3.779,1858.6495,0.6369,0.40625,0.8
and sales woman in the business but I,1858.74,3.12,1860.3,0.0,0.0,0.4
wouldn't sign until she'd have dinner,1860.539,3.061,1862.0695,0.0,0.0,0.2
with me would I honey,1861.86,3.48,1863.6,0.0,0.0,0.7
she makes up the two sides of her brain,1863.6,5.16,1866.18,0.0,0.0,0.4
yeah she sure did feels fine too let's,1865.34,5.52,1868.1,0.6486,0.45833333333333337,-0.7
not talk business anymore I'm hungry you,1868.76,4.5,1871.01,0.0,0.0,0.7
hungry Daddy no I always eat before I,1870.86,5.039,1873.3795,-0.296,0.0,0.4
come here what about our date I got a,1873.26,4.32,1875.42,0.0,0.0,0.4
date you say waiter,1875.899,4.621,1878.2095,0.0,0.0,0.2
please bring us two more yes sir and Mr,1877.58,4.5,1879.83,0.6478,0.5,0.6
chairman well he's with another party,1880.52,3.6,1882.32,0.5859,0.0,-0.5
how did you better run along Teddy your,1882.08,3.54,1883.85,0.4404,0.5,0.3
friends are waiting you run along,1884.12,4.439,1886.3395,0.4767,0.0,0.7
they're waiting for him too you think,1885.62,4.679,1887.9595,0.0,0.0,0.4
I'd pass this up for any of those I,1888.559,3.6,1890.359,0.0,0.0,0.5
don't mind the details well I'll see you,1890.299,3.541,1892.0695,0.2732,0.0,0.4
tomorrow Teddy see you tomorrow there's,1892.159,3.781,1894.0495,0.0,0.0,0.7
lots of time tomorrow I ordered 1500,1893.84,4.38,1896.03,0.0,0.0,0.5
pieces she's a great salesman your,1895.94,4.8,1898.34,0.6249,0.8,0.6
partner and she's cute too real cute,1898.22,5.339,1900.8895,0.7184,0.625,0.7
aren't you cute yes sir she's going to,1900.74,4.559,1903.0195,-0.5773,0.5,0.4
take real good care of me why don't you,1903.559,3.24,1905.179,0.7269,1.0,0.7
shut up and why don't you go home you,1905.299,3.12,1906.859,0.0,0.0,-0.7
don't have to do this to get orders do,1906.799,4.041,1908.8195,0.0,0.0,-0.7
what Teddy spoon feed this drunk,1908.419,4.62,1910.729,-0.4118,-0.5,-0.7
you can't talk like this in front of a,1910.84,4.12,1912.9,-0.2755,0.0,-0.7
lady yeah don't you take your buyers out,1913.039,3.721,1914.8995,0.296,0.0,0.6
wind them dine them and amuse them,1914.96,3.54,1916.73,0.4019,0.0,0.7
that's different how because I'm a man,1916.76,3.0,1918.26,0.0,0.0,0.5
and you're supposed to be a lady that's,1918.5,3.179,1920.0895,0.0,0.0,0.4
why it's different how,1919.76,3.779,1921.6495,0.0,0.0,0.4
all right your letter in the meantime,1921.679,3.181,1923.2695,0.0,0.2857142857142857,0.4
let's go now look here German this,1923.539,3.541,1925.3095,0.0,0.0,0.3
ladies and Michael in front of the whole,1924.86,3.24,1926.48,0.0,0.2,0.3
world this place is full of my friends,1927.08,4.459,1929.3095,0.4767,0.35,0.8
now let's go just a minute,1928.1,3.439,1929.8195,0.0,0.0,0.7
forget it all we lost was on order you,1943.12,4.9,1945.57,-0.4939,0.0,-0.7
lost more than an order you lost me this,1945.679,3.841,1947.5995,-0.5574,0.5,-0.7
just shows you how much I like you who,1948.02,4.399,1950.2195,0.3612,0.2,0.8
asked you to show me,1949.52,2.899,1950.9695,0.0,0.0,0.2
texting I couldn't help myself you know,1953.299,3.841,1955.2195,-0.3089,0.0,0.7
how I feel about you sure I'm part of,1955.399,3.541,1957.1695,0.3182,0.5,0.4
the teddy Sherman circus,1957.14,3.3,1958.79,0.0,0.0,0.4
do you think I got in this business with,1958.94,3.479,1960.6795,0.0,0.0,0.2
you and Cooper just for money you've,1960.44,3.18,1962.03,0.0,0.0,-0.7
been on my mind ever since that first,1962.419,2.88,1963.859,0.0,0.25,0.7
night we went out and I began to like it,1963.62,3.059,1965.1495,0.3612,0.0,0.7
the more I like it the less I like to,1965.299,2.821,1966.7095,0.6124,0.16666666666666669,0.2
see you selling yourself to a buyer like,1966.679,2.941,1968.1495,0.3612,0.0,-0.7
a prize that comes in a box of Cracker,1968.12,2.939,1969.5895,0.5106,0.0,0.6
Jacks you mean like yourself and those,1969.62,3.12,1971.18,0.3612,-0.3125,-0.7
lady buyers from the southern circuit,1971.059,3.6,1972.859,0.0,0.0,0.4
what kind of talk is that you're the,1972.74,4.31,1974.895,0.0,0.6,-0.7
kind of girl I can marry,1974.659,5.7,1977.509,0.0,0.6,0.7
you hear me I'm proposing to you what do,1985.039,4.201,1987.1395,0.0,0.0,0.7
you expect me to do throw my arms around,1987.799,2.221,1988.9095,0.0,0.0,0.4
when you marry someone it'll be the,1990.02,3.539,1991.7895,0.0,0.0,0.7
Roper off while you go on playing the,1991.82,3.54,1993.59,0.2023,0.0,-0.7
field can't you get it through your head,1993.559,4.561,1995.8395,0.0,0.0,-0.7
I love you you love me you mean you want,1995.36,4.02,1997.37,0.8658,0.22916666666666666,0.8
I've worked in scheme to get a business,1999.38,3.0,2000.88,0.0,0.0,0.4
started just so I can be free of men,2000.82,4.079,2002.8595,0.5106,0.4,-0.7
like you so I could belong to myself you,2002.38,4.38,2004.57,0.3612,0.0,0.7
love me so much that for the sake of,2004.899,3.541,2006.6695,0.6369,0.35,0.8
that crummy male ego of yours you're,2006.76,3.12,2008.32,0.0,0.0,0.8
ready to take something I've worked for,2008.44,3.479,2010.1795,0.3612,0.2,-0.9
and dreamed about all my life and kick,2009.88,3.6,2011.68,0.0,0.0,0.7
it under a bar room table that's how,2011.919,3.721,2013.7795,0.0,0.0,0.4
much you love me all right I'll carry it,2013.48,3.78,2015.37,0.6369,0.32857142857142857,0.4
back in and dump you and Savages left,2015.64,3.6,2017.44,-0.7184,0.0,0.4
but that finishes up I want I'll get,2017.26,4.32,2019.42,0.1154,0.0,0.2
yourself another partner oh no I've got,2019.24,4.439,2021.4595,-0.296,0.0,-0.6
our part you the best in the business,2021.58,4.92,2024.04,0.6369,1.0,0.8
and you're going to help me get rich the,2023.679,4.561,2025.9595,0.743,0.375,0.7
contract is Signed Sealed Delivered,2026.5,4.32,2028.66,0.0,0.0,-0.7
unbreakable and you won't get out never,2028.24,6.63,2031.555,0.0,0.0,0.8
so make up your mind to like it Taxi,2030.82,7.37,2034.505,0.3612,0.0,0.3
what are we gonna do now honey I'm,2060.839,3.641,2062.6595,0.0,0.0,0.3
sorry all I got is pearls,2064.48,4.1,2066.53,-0.0772,-0.5,0.4
what does that mean in human history in,2110.04,4.62,2112.35,0.0,-0.15625,0.4
this human's history plenty,2112.42,4.5,2114.67,0.0,0.0,0.5
are you favoring the industry with your,2114.66,4.419,2116.8695,0.4215,0.0,0.3
presence my good man,2116.92,3.6,2118.7200000000003,0.4404,0.7,0.7
can I take it off my income tax,2119.079,3.441,2120.7995,0.0,0.0,0.2
naturally it's a business deduction,2120.52,4.5,2122.77,0.0,0.1,0.3
entertainment I presume therefore you're,2122.52,5.44,2125.24,0.4215,0.0,0.3
gone it's a must a person must be seen,2125.02,4.68,2127.36,0.0,0.0,0.7
there to establish his position in the,2127.96,3.18,2129.55,0.0,0.0,0.2
industry would you opposition of the,2129.7,3.48,2131.44,0.0,0.0,0.4
industry stay in Brooklyn I should,2131.14,3.42,2132.85,0.0,0.0,0.2
report your impermanence to the,2133.18,4.28,2135.32,0.0,0.0,-0.7
janitorial Department,2134.56,2.9,2136.01,0.0,0.0,0.2
ladies and gentlemen,2138.06,4.6,2140.36,0.0,0.0,0.4
when the committee first asked me to,2140.859,3.841,2142.7795,0.0,0.25,0.2
introduce our guest of honor I was,2142.66,4.62,2144.97,0.4939,0.0,0.2
naturally very proud and happy,2144.7,5.399,2147.3995,0.8104,0.9,0.8
but since he is truly a man who needs no,2147.28,3.96,2149.26,0.2617,0.0,0.8
introduction,2150.099,3.061,2151.6295,0.0,0.0,0.0
I said that I thought my remark should,2151.24,4.08,2153.28,0.0,0.0,0.2
be brief and to the point,2153.16,3.9,2155.11,0.0,0.0,0.7
well that didn't fool the committee they,2155.32,4.64,2157.6400000000003,0.5432,0.0,-0.7
made me show them my speech anyway,2157.06,5.1,2159.61,0.0,0.0,0.7
and so briefly,2159.96,5.56,2162.74,0.0,0.0,0.4
but with deep pleasure and pride I give,2162.16,5.58,2164.95,0.8462,0.0,0.9
you that great Merchant Prince,2165.52,5.7,2168.37,0.6249,0.8,0.2
that man who stores our national centers,2167.74,5.28,2170.38,0.0,0.0,0.7
of taste and elegance,2171.22,4.04,2173.24,0.4767,0.0,0.7
that great friend of the Garment Center,2173.02,6.559,2176.2995,0.8074,0.35000000000000003,0.7
Mr J F note,2175.26,4.319,2177.4195000000004,0.0,0.0,-0.7
all your influence why are we sitting in,2191.5,3.24,2193.12,0.0,0.0,0.2
the beaches,2193.66,2.64,2194.98,0.0,0.0,0.7
are we supposed to be hiding from,2194.74,2.339,2195.9095,-0.296,0.0,-0.7
ladies and gentlemen,2197.079,4.5,2199.329,0.0,0.0,0.5
as a means of expressing my gratitude to,2198.88,4.44,2201.1,0.5106,0.0,0.7
you for your flattering invitation to be,2201.579,3.061,2203.1095,0.3182,0.0,0.7
here tonight,2203.32,3.66,2205.15,0.0,0.0,0.4
I shall try to prove myself the equal of,2204.64,4.62,2206.95,0.0,0.0,0.4
your Toastmaster in brevity if not in,2206.98,3.379,2208.6695,0.0,0.0,0.5
Sam would you please explain to this boy,2210.359,4.181,2212.4495,0.3182,0.0,0.4
that the reason we're sitting back here,2212.98,3.48,2214.72,0.0,0.0,-0.7
