text,start,duration,time_midpoint,vader,textblob,llama3
accident I was with her for about an,1389.9,4.5,1392.15,-0.4767,0.0,-0.7
hour you had an engagement with her,1391.4,5.279,1394.0395,0.4588,0.0,-0.5
well not exactly an engagement,1394.4,4.68,1396.74,-0.0976,-0.125,0.4
she knew that I might stop by,1396.679,4.441,1398.8995,-0.296,0.0,0.4
what's she actually expecting you to,1399.08,4.5,1401.33,0.0,0.0,-0.7
stop by well she wasn't exactly,1401.12,5.039,1403.6395,-0.0258,0.25,-0.4
expecting me but since my husband was,1403.58,4.02,1405.59,0.0,0.0,0.3
killed I've been in the habit of popping,1406.159,3.241,1407.7795,-0.6705,-0.2,0.4
in and out whenever I was nearby what,1407.6,3.78,1409.49,0.0,0.0,0.3
happened when you arrived,1409.4,3.36,1411.0800000000002,0.0,0.0,0.2
did you talk yes we chatted for a while,1412.76,5.22,1415.37,0.4019,0.0,0.7
about anything in particular,1415.64,4.38,1417.8300000000002,0.0,0.16666666666666666,0.4
no just talk,1417.98,5.34,1420.65,-0.296,0.0,-0.7
did you seem worried on the contrary she,1420.02,4.32,1422.18,-0.296,0.0,-0.5
was very cheerful she was looking,1423.32,3.239,1424.9395,0.5849,0.52,0.7
forward to her husband coming home,1424.34,4.14,1426.41,0.0,0.0,0.7
had she been suffering from ill health,1426.559,3.6,1428.359,-0.7096,-0.5,-0.4
not at all,1428.48,3.36,1430.16,0.0,0.0,-1.0
then there was nothing in her manner to,1430.159,2.941,1431.6295,0.0,0.0,-0.7
suggest that anything was wrong,1431.84,2.64,1433.16,-0.4767,-0.5,-0.7
certainly not,1433.1,2.939,1434.5694999999998,0.34,-0.10714285714285714,-0.7
oh but she did have a great fear of,1434.48,2.46,1435.71,0.3291,0.8,-0.7
she had a great feel,1436.94,4.02,1438.95,0.6249,0.8,0.8
do you mean that you mentioned it on,1439.4,3.6,1441.2,0.0,-0.3125,0.2
this particular afternoon,1440.96,3.66,1442.79,0.0,0.16666666666666666,0.3
why did you mention it just now,1444.62,3.78,1446.51,0.0,0.0,0.2
but it seemed to me the only possible,1446.78,3.06,1448.31,0.0,0.0,-0.5
explanation for her falling out of the,1448.4,4.139,1450.4695000000002,-0.1531,0.0,0.5
window I see,1449.84,4.8,1452.24,0.0,0.0,0.3
what was Mrs Wright doing when you left,1452.539,3.061,1454.0695,0.0,0.0,-0.5
her that will be all,1460.34,3.38,1462.03,0.0,0.0,0.5
come over here by me,1475.88,3.2,1477.48,0.0,0.0,0.7
oh and you understand what is meant by,1482.659,6.121,1485.7195000000002,0.0,0.0,0.4
telling the truth don't you,1485.659,4.681,1487.9995,0.3182,0.0,0.8
it's very important that you do because,1488.78,3.24,1490.4,0.2716,0.52,0.7
I'm going to ask you a few questions and,1490.34,4.319,1492.4995,0.0,-0.2,0.3
I want you to answer them truthfully,1492.02,4.98,1494.51,0.4939,0.5,0.5
tell me when did you last see your,1494.659,4.321,1496.8195,0.0,0.0,-0.7
it was a little while before I went to,1498.98,3.42,1500.69,0.0,-0.1875,0.2
where was your mother,1502.4,3.84,1504.3200000000002,0.0,0.0,0.2
in her room,1504.26,4.98,1506.75,0.0,0.0,-0.7
you go in and talk to her,1506.24,6.0,1509.24,0.0,0.0,0.5
I went to say good night and did you say,1509.24,4.14,1511.31,0.4404,0.7,0.4
good night,1512.24,2.88,1513.68,0.4404,0.7,0.7
did your mother seem normal,1515.12,4.22,1517.2299999999998,0.0,0.15,-0.7
for me and was there anyone with your,1522.14,4.82,1524.5500000000002,0.0,0.0,0.2
nothing happened that seemed unusual to,1534.679,3.781,1536.5695,0.0,0.2,0.2
thank you that will be all,1538.46,3.74,1540.33,0.3612,0.0,0.7
right repeat after me I swear by,1548.6,4.079,1550.6395,-0.0516,0.2857142857142857,0.6
almighty God I swear by almighty God but,1550.76,3.36,1552.44,0.25,0.0,0.8
I will speak the truth and I will speak,1552.679,2.701,1554.0295,0.3182,0.0,0.8
the truth the whole truth the whole,1554.12,2.28,1555.26,0.5574,0.2,0.2
truth I had nothing but the truth,1555.38,2.64,1556.7,-0.2006,0.0,0.8
nothing but the truth,1556.4,4.259,1558.5295,-0.3491,0.0,0.8
Dr Reynolds is your name William gaunt,1558.02,5.1,1560.57,0.0,0.0,0.4
Reynolds do you practice in downgrad,1560.659,6.0,1563.659,0.0,0.0,0.2
where you called in this case yes what,1563.12,6.9,1566.57,0.4019,0.0,0.2
time did you get there about 6 30,1566.659,5.361,1569.3395,0.0,0.0,0.2
will you be into dinner tonight sir,1618.94,8.339,1623.1095,0.0,0.0,0.4
oh no I've got to go very good sir,1623.12,4.159,1625.1995,0.2484,0.9099999999999999,0.4
this is Catherine how are you and the,1675.14,5.88,1678.0800000000002,0.0,0.0,0.2
partisan Mrs Diva Sweet Room 29. righty,1677.72,4.98,1680.21,0.4588,0.35,0.4
I'm sorry sir I thought perhaps you're,1681.02,4.74,1683.39,-0.0772,-0.5,-0.7
one of the guests um yes yes I am room,1682.7,6.62,1686.01,0.6597,0.0,0.2
29 second floor,1685.76,3.56,1687.54,0.0,0.0,0.3
oh I'm so glad you were able to come we,1709.539,4.661,1711.8695,0.5949,0.5,0.8
are in such a muddle everybody seems to,1712.4,3.48,1714.14,0.0,0.0,-0.7
be here I won't have to introduce you,1714.2,3.9,1716.15,0.0,0.0,0.7
but look there's Jones Golf Carter Jones,1715.88,4.159,1717.9595000000002,0.0,0.0,0.4
I want you to meet Mr,1718.1,4.319,1720.2595,0.0772,0.0,0.3
Elvis but I can't bear to see people,1720.039,6.281,1723.1795,0.0,0.0,-0.7
without in their hands yeah sure oh yeah,1722.419,7.201,1726.0195,0.6908,0.5,0.7
imagine learning oh darling I'm so glad,1726.32,4.41,1728.525,0.796,0.5,0.7
you were able to come,1729.62,3.0,1731.12,0.0,0.5,0.6
these are the ones we ought to avoid all,1732.62,3.84,1734.54,-0.296,0.0,0.3
right what's wrong with them after Jenny,1734.96,3.06,1736.49,-0.4767,-0.10714285714285715,-0.7
Diva's last party Judy Hammond then,1736.46,4.38,1738.65,0.4019,0.0,0.4
blind permanently no she's over there,1738.02,5.279,1740.6595,-0.5994,-0.5,-0.7
somewhere oh there's Kate Howard and on,1740.84,5.4,1743.54,0.0,0.0,0.4
The Daily interest would she do it put,1743.299,6.021,1746.3095,0.4588,0.0,0.2
the stuff for me somewhere with you,1746.24,3.08,1747.78,0.0,0.0,0.7
you're being very unsociable either,1756.62,3.84,1758.54,0.0,0.2,-0.7
somebody I know you will adore she's,1758.659,4.02,1760.669,0.5574,0.0,0.7
longing to meet you Sylvia darling who,1760.46,5.36,1763.14,0.5719,0.0,0.7
don't know Peter do you want to die,1762.679,6.921,1766.1395,-0.5574,0.0,-0.7
that's what you're doing,1765.82,3.78,1767.71,0.0,0.0,0.4
is your name really Sylvia what's wrong,1771.2,4.5,1773.45,-0.5209,-0.15,-0.7
with Sylvia nothing at all only mine,1773.779,3.481,1775.5195,0.0,0.0,0.7
isn't Peter,1775.7,3.479,1777.4395,0.0,0.0,-0.5
let's take this drink,1777.26,4.919,1779.7195,0.0,0.0,0.4
I just love that hair hello that's the,1779.179,5.041,1781.6995000000002,0.6369,0.5,0.6
new window hello doctor I never expected,1782.179,3.841,1784.0995,0.0,0.09318181818181817,0.4
to find you at a cocktail party I hardly,1784.22,4.079,1786.2595,0.4019,-0.2916666666666667,-0.7
expected to find myself at one,1786.02,3.539,1787.7895,0.0,-0.1,-0.7
now I've only just arrived you're,1788.299,2.941,1789.7695,0.0,0.0,0.6
looking very well oh I'm an absolute,1789.559,3.541,1791.3295,0.3384,0.2,0.7
we're having those awful time I expect,1791.24,4.439,1793.4595,-0.4588,-1.0,0.45
you read about it my sister-in-law Emma,1793.1,3.72,1794.9599999999998,0.0,0.0,-0.8
right you know she fell out the window,1795.679,2.941,1797.1495,0.0,0.2857142857142857,-0.7
and got killed yes I did hear about it,1796.82,3.3,1798.47,-0.4215,-0.2,-0.7
I've just come straight from the inquest,1798.62,3.6,1800.4199999999998,0.2263,0.2,-0.7
I wonder if I dare try one of these I,1800.12,5.179,1802.7095,0.0,0.0,0.4
shatter the thing what's in here,1802.22,5.16,1804.8,0.0,0.0,-0.7
what really happened did you throw us,1805.299,4.12,1807.359,0.0,0.2,-0.7
about today no of course she didn't he's,1807.38,3.84,1809.3,-0.296,0.0,-0.5
one of those going begging I'll die if I,1809.419,3.061,1810.9495,-0.5994,0.0,-0.7
don't have a drink I'm afraid this,1811.22,2.64,1812.54,0.0,-0.6,-0.7
belongs to Mrs hard you might find one,1812.48,2.76,1813.86,-0.1027,-0.2916666666666667,0.2
over there though no don't go away,1813.86,5.299,1816.5095,-0.296,0.0,0.3
Catherine I simply must hear it all,1815.24,6.419,1818.4495,0.0,0.0,0.7
who saved my life I think you want to,1819.159,3.4,1820.859,0.4767,0.0,-0.7
keep moving if you don't want her to,1821.659,3.081,1823.1995,-0.0572,0.0,-0.7
again just give me the low down my,1829.82,3.719,1831.6795,-0.2732,-0.07777777777777779,0.3
husband swears that someone pushed her,1831.799,3.0,1833.299,0.0516,0.0,0.5
out of the window and it's all been,1833.539,3.421,1835.2495,0.0,0.0,-0.7
hashtag come in the corner in the class,1834.799,4.321,1836.9595,0.0,0.0,0.3
and I come there I can't haven't you,1836.96,5.04,1839.48,0.0,0.0,-0.7
gone to telephone your mother my mother,1839.12,5.52,1841.88,0.0,0.0,0.2
oh yes I've got to film my mother see,1842.0,5.899,1844.9495,0.4019,0.0,0.4
you later dear that's good,1844.64,3.259,1846.2695,0.6705,0.35,0.7
okay my dear you're not going I think I,1849.34,5.559,1852.1195,0.5423,0.5,0.3
must have two balls I'm just staying,1852.919,4.561,1855.1995,0.0,0.0,0.2
here for dinner but don't rely on me oh,1854.899,5.78,1857.789,0.0,0.0,-0.7
quick there's that awesome woman,1857.48,3.199,1859.0795,0.6249,0.6666666666666666,0.7
you haven't got a drink no,1861.22,4.559,1863.4995,-0.296,0.0,-0.7
there's Mrs Rising Dead Oh not hers mine,1897.26,4.44,1899.48,-0.6486,-0.2,-0.7
I wonder if they've got any party,1899.899,5.64,1902.719,0.4019,0.0,0.6
shrimps what happened to Anne,1901.7,7.079,1905.2395,0.0,0.0,0.2
how do you know Anne I operated then why,1905.539,5.161,1908.1195,0.0,0.0,0.2
yes of course so you did how silly of me,1908.779,3.361,1910.4595,0.4215,-0.5,0.4
you know I think I have one too many of,1910.7,3.359,1912.3795,0.0,0.5,-0.7
that party I almost forgot for the,1912.14,3.48,1913.88,0.4019,0.0,0.3
moment who you were well what has,1914.059,2.881,1915.4995,0.2732,0.0,0.2
happened to it so she's gone to,1915.62,3.24,1917.24,0.0,0.0,-0.5
Portsmouth Emma's mother has a house,1916.94,3.06,1918.47,0.0,0.0,0.2
down there,1918.86,3.059,1920.3895,0.0,-0.15555555555555559,-0.5
is a dreary old Miser whoever there was,1920.0,6.0,1923.0,-0.6369,0.1,-0.7
one she hates me if you cared I do care,1921.919,5.76,1924.799,0.4767,0.0,-0.7
most interesting you're just being very,1926.0,4.799,1928.3995,0.4576,0.39999999999999997,0.7
polite and sweet frankly I'm bad,1927.679,4.561,1929.9595,-0.128,-0.17499999999999993,0.2
stable to have a drink of Jenny David,1930.799,2.581,1932.0895,0.296,0.0,0.6
you never know what she's going to put,1932.24,2.76,1933.62,0.0,0.0,0.4
in them little Powers off as soon as you,1933.38,3.12,1934.94,0.0,-0.1875,-0.7
find something to eat tell me about the,1935.0,3.539,1936.7695,0.0,0.0,0.2
house what's happened to them what house,1936.5,5.1,1939.05,0.0,0.0,0.2
this is right oh it's that for sale oh,1938.539,4.86,1940.969,0.0,0.2857142857142857,0.4
really but we moved down out the night,1941.6,3.179,1943.1895,0.0,0.022222222222222213,0.2
her mother died Philip will never want,1943.399,3.061,1944.9295,-0.5889,0.0,-0.7
to see the place again it's empty now,1944.779,4.081,1946.8195,-0.2023,-0.1,-0.7
you've got new potty shrimps I'm afraid,1946.46,6.62,1949.77,0.0,-0.2318181818181818,-0.7
not better love the cup here yes man,1948.86,4.22,1950.97,-0.4721,0.125,-0.7
longer I should have suggested it myself,1964.0,5.559,1966.7795,0.0,0.0,0.4
you free tomorrow evening I'll see that,1969.559,2.701,1970.9095,0.5106,0.4,0.7
all right same place six o'clock in the,1972.26,6.539,1975.5295,0.0,0.14285714285714285,0.4
bar wonderful good good night,1975.799,5.541,1978.5695,0.8591,0.7999999999999999,0.8
good night,1978.799,2.541,1980.0695,0.4404,0.7,0.8
you decided to visit Emma's empty house,1989.799,6.1,1992.849,-0.2023,-0.1,-0.5
you've never been inside her home,1993.86,4.319,1996.0195,0.0,0.0,-0.7
and he felt that if he could see it,1995.899,4.681,1998.2395,0.0,0.0,0.2
imagine somewhere find an answer to the,1998.179,5.36,2000.859,0.0,0.0,-0.7
problem of Emma's death,2000.58,2.959,2002.0595,-0.765,0.0,0.4
he looked around the ground and tried to,2004.12,4.62,2006.43,0.0,0.0,0.2
find some way of getting into the house,2006.279,4.321,2008.4395,0.0,0.0,0.4
there were no windows unlatched and the,2008.74,3.539,2010.5095,-0.296,0.0,-0.7
place seemed to be completely deserted,2010.6,4.64,2012.92,0.0,0.1,-0.7
so he had to break in,2012.279,2.961,2013.7595,0.0,0.0,-0.7
this was the room where Emma had spent,2092.139,3.72,2093.9990000000003,0.0,-0.1,0.4
her Leisure Hours,2094.179,3.301,2095.8295000000003,0.0,0.0,0.4
everything was just as it must have been,2095.859,4.021,2097.8695,0.0,0.0,0.7
when she was alive,2097.48,4.32,2099.64,0.3818,0.1,-0.7
happy Anna,2099.88,4.82,2102.29,0.5719,0.8,0.8
as soon as he opened the door,2139.079,4.78,2141.469,0.0,0.0,0.3
there was still the faint smell of her,2142.18,4.28,2144.32,0.0,-0.5,0.4
he could see the little chapel that,2159.24,5.52,2162.0,0.0,-0.1875,0.4
Emmett found so Charming,2161.44,3.32,2163.1,0.7065,0.7,0.7
that's what I should be asking you,2265.42,5.22,2268.03,0.0,0.0,0.7
I didn't know there was anyone here no,2268.3,3.66,2270.13,-0.296,0.0,-0.7
doubt you didn't,2270.64,2.939,2272.1095,-0.3612,0.0,-0.7
but that's no excuse for breaking into,2271.96,3.06,2273.49,-0.0857,0.025,-0.7
other people's houses in the middle of,2273.579,4.081,2275.6195,0.0,-0.0625,-0.7
the night you can be add up for this yes,2275.02,4.319,2277.1795,0.481,0.0,0.7
I suppose I can,2277.66,3.78,2279.55,0.0,0.0,0.3
you looking after this please I'm the,2279.339,3.24,2280.959,0.3869,0.0,0.3
did you take anything that doesn't,2282.579,4.201,2284.6795,0.0,0.0,-0.7
belong to you no certainly not it's,2283.72,4.68,2286.06,-0.2584,-0.10714285714285714,-0.7
rather difficult to explain now it's,2286.78,3.36,2288.46,-0.3612,-0.5,-0.7
just that you haven't got the piano of,2288.4,3.9,2290.35,0.0,0.0,0.2
your own I suppose,2290.14,4.86,2292.57,0.0,0.6,0.2
it's all right I believe you no sensible,2292.3,4.2,2294.4,-0.296,0.2857142857142857,-0.7
burglar is going to stop flexing the,2295.0,4.26,2297.13,-0.296,0.0,0.4
piano while he's on the job,2296.5,4.2,2298.6,0.0,0.0,0.3
did you know the lady who owned this,2299.26,3.839,2301.1795,0.0,0.0,0.3
house Noah well I worked for her for 10,2300.7,5.22,2303.31,0.2732,0.0,0.2
years I looked after the garden oh,2303.099,4.441,2305.3195,0.0,0.0,0.4
you're the guardman who plays the organ,2305.92,3.84,2307.84,0.25,0.0,0.5
at the chapel huh,2307.54,5.36,2310.22,0.0,0.0,0.3
do you know about me,2309.76,3.14,2311.3300000000004,0.0,0.0,0.2
look here there's no point in our,2313.3,3.12,2314.86,-0.296,0.0,-0.7
standing out here in the cold I've got,2314.92,2.82,2316.33,0.0,-0.6,-0.7
the kettle on would you like a cup of,2316.42,2.46,2317.65,0.3612,0.0,0.3
tea there's nothing I'd like business,2317.74,4.099,2319.7895,-0.2755,0.0,0.4
come down to my room,2318.88,2.959,2320.3595,0.0,-0.15555555555555559,0.2
I gather that Mrs Howard didn't take,2321.88,4.56,2324.1600000000003,0.0,0.0,-0.7
very kind to your organ played poking,2323.68,4.32,2325.84,0.7264,0.78,0.7
the nose into everyone's business let,2326.44,3.419,2328.1495,0.0,0.0,-0.7
the poor lady a nice dance I can tell,2328.0,4.8,2330.4,-0.0772,0.09999999999999998,0.7
you shocking tragedy that was such a,2329.859,5.701,2332.7095,-0.7964,-0.5,-0.8
nice lady I'm usually in bed by this,2332.8,4.92,2335.26,0.4215,0.175,0.4
time I broke me an earlier I might have,2335.56,4.14,2337.63,-0.4215,0.0,-0.7
played the piano in peace if you picked,2337.72,2.76,2339.1,0.7096,0.0,0.5
the right knife you could have made,2339.7,2.399,2340.8995,0.0,0.2857142857142857,0.4
yourself at home the whole evening oh,2340.48,4.2,2342.58,0.0,0.2,0.4
really yes I always cycle over to my,2342.099,4.561,2344.3795,0.4576,0.2,0.7
sisters on Fridays kind of breaks the,2344.68,3.8,2346.58,0.0,0.6,0.4
monotony thanks for the information,2346.66,3.98,2348.65,0.4404,0.2,-0.4
however a bird you know I could use it,2348.48,5.619,2351.2895,0.0,0.0,0.7
you're no burglar I can see that,2350.64,6.4,2353.84,-0.296,0.0,0.7
I knew Mrs Right I wanted to have a look,2354.099,5.24,2356.719,0.0,0.2857142857142857,0.6
at the scene of the accident,2357.04,5.46,2359.77,-0.4767,0.0,-0.4
it were no accident a coroner said it,2359.339,5.561,2362.1195,0.3724,0.0,-0.7
was and what if he did,2362.5,4.38,2364.69,0.0,0.0,0.3
does it seem likely to you that a lady,2364.9,3.54,2366.67,0.0,0.0,0.3
would fall out of a window she'd be,2366.88,3.66,2368.71,0.0,0.0,-0.7
looking after for 10 years,2368.44,4.62,2370.75,0.0,0.0,0.7
a lady that was perfectly healthy and,2370.54,4.559,2372.8195,0.7845,0.5,0.5
didn't suffer from a fear of heights no,2373.06,3.6,2374.86,-0.3716,0.0,0.3
matter what some people said at the,2375.099,3.901,2377.0495,0.0258,0.0,0.7
inquest help yourself to milk thank you,2376.66,5.28,2379.3,0.6369,0.0,0.5
she's a real devil at this is hard,2379.0,5.16,2381.58,-0.7003,-0.04583333333333334,-0.7
it's in Prejudice which not only me,2381.94,4.74,2384.31,-0.5106,0.0,0.4
Doris would bear me out sugar no thank,2384.16,5.16,2386.74,-0.2755,0.0,-0.7
you and Coke this is how I'd lived here,2386.68,4.38,2388.87,0.0,0.0,0.6
for a time after a husband was killed,2389.32,3.74,2391.19,-0.6705,-0.2,-0.7
and she'd never let Mrs ride alone,2391.06,4.559,2393.3395,-0.25,0.0,0.4
always snagging and getting on her,2393.06,3.58,2394.85,0.0,0.0,0.5
and Mrs Wright was that soft-hearted she,2396.64,4.02,2398.65,0.0,0.0,0.3
was very easily upset,2398.859,4.561,2401.1395,-0.0478,0.5633333333333334,-0.7
yes I know she was and then there was a,2400.66,4.32,2402.82,0.4019,0.0,0.2
scene about the carpet,2403.42,4.08,2405.46,0.0,0.0,0.4
what about the cupboard oh she's telling,2404.98,5.16,2407.56,0.0,0.0,0.3
me she said I did stole the carpet Mrs,2407.5,4.02,2409.51,0.0,0.0,-0.7
Right the time she gave it to her just,2410.14,3.479,2411.8795,0.0,0.2857142857142857,0.4
to save Mrs hard's face but we now,2411.52,4.8,2413.92,0.2732,-0.2916666666666667,-0.7
different they say Mrs hard got to tidy,2413.619,5.161,2416.1995,-0.1027,0.10277777777777776,0.2
Sam for it did she,2416.32,4.56,2418.6000000000004,0.0,0.0,0.2
I imagine Mrs harder said it went off,2418.78,3.9,2420.73,0.0,-0.1,0.4
well she had a lot of money by her,2420.88,3.84,2422.8,0.2732,0.0,0.2
husband but that didn't stop her trying,2422.68,4.32,2424.84,0.3252,0.0,0.4
to get more have another cat no thank,2424.72,3.24,2426.34,-0.2755,0.5,-0.7
you very much,2427.0,4.38,2429.19,0.0,0.26,0.4
knowing yes tried to get me the set just,2427.96,6.54,2431.23,0.4019,0.0,0.8
because she didn't like my organ plane,2431.38,5.04,2433.9,-0.2755,0.0,-0.7
are you fantasy,2434.5,5.42,2437.21,0.0,0.0,0.4
it's a long time since I've said,2436.42,3.5,2438.17,0.0,-0.05,0.4
if you want to know what I think Mrs,2439.96,4.26,2442.09,0.0772,0.0,-0.7
Howard pushed her I'm sure that's not,2441.64,5.1,2444.19,0.3182,0.5,-0.7
true she could do it,2444.22,4.5,2446.47,0.4215,0.35,-0.7
but the maid says they enquist that Mrs,2446.74,3.18,2448.33,0.0,0.0,0.7
hard left the house before it happened,2448.72,3.48,2450.46,-0.1027,-0.14583333333333334,-0.7
Doris would want to keep it dark for Mr,2449.92,4.86,2452.35,0.0772,-0.15,0.4
Wright's sake,2452.2,4.74,2454.57,0.0,0.0,0.7
well for Mrs hard sick I hope you're,2454.78,4.4,2456.98,0.0772,-0.5029761904761905,-0.7
first he found it hard to credit the,2461.68,4.56,2463.96,0.296,-0.020833333333333343,0.2
caretakers Association but later as he,2463.54,4.74,2465.91,0.0,0.0,0.2
got to know Kate Howie you couldn't,2466.24,4.98,2468.73,0.0,0.0,0.4
entirely dismiss the idea she was a hard,2468.28,5.46,2471.01,-0.1027,-0.14583333333333334,-0.7
self-centered brittle woman it did seem,2471.22,4.02,2473.23,0.0,0.0,-0.7
just possible that she had had something,2473.74,4.28,2475.88,0.0,0.0,0.2
to do with her sister-in-law's death,2475.24,5.3,2477.89,-0.5994,0.0,-0.7
Howard was delighted with his intentions,2478.02,5.8,2480.92,0.5106,0.7,0.8
92 pleased to talk about herself,2480.54,5.86,2483.47,0.4404,0.5,0.8
she appeared to be a woman with a grudge,2483.82,4.32,2485.98,0.0,0.0,-0.7
first of all when she'd wanted to be a,2486.4,3.179,2487.9895,0.0,0.25,0.3
singer her parents had refused to pay,2488.14,2.82,2489.55,-0.3818,0.0,-0.7
for her training,2489.579,2.881,2491.0195000000003,0.0,0.0,0.4
her husband had been equally,2490.96,4.26,2493.09,0.0,0.0,0.2
uncooperative from the way she spoke of,2492.46,4.2,2494.56,0.0,0.0,-0.7
him one would have thought that he'd,2495.22,3.3,2496.87,0.0,0.0,-0.8
chosen to Die Young solely in order to,2496.66,3.84,2498.58,-0.5994,0.1,-0.5
keep her shoulder money,2498.52,4.2,2500.62,0.0,0.0,0.4
then there was her brother Philip,2500.5,4.079,2502.5395,0.0,0.0,-0.7
she'd always resented the fact that he,2502.72,3.42,2504.43,-0.3818,0.0,0.2
had the lounge chair of her family's,2504.579,2.701,2505.9295,0.0,0.0,0.2
there were so many things she would have,2507.28,2.819,2508.6895000000004,0.0,0.5,0.4
liked to do with her life she kept,2508.66,2.52,2509.92,0.4215,0.6,0.4
telling him,2510.099,2.76,2511.4790000000003,0.0,0.0,0.6
he tried to draw her out on the subject,2511.18,2.88,2512.62,0.0,-0.16666666666666666,0.4
of Emma right,2512.859,3.781,2514.7495,0.0,0.2857142857142857,-0.7
but here she was much more reticent,2514.06,4.44,2516.28,0.0,0.5,0.5
however she did finally come out with an,2516.64,4.4,2518.84,0.0,0.0,0.4
interesting statement Emma had a lava,2518.5,4.8,2520.9,0.4019,0.5,0.7
that's not true that surprises you I,2523.3,3.6,2525.1000000000004,-0.4585,-0.175,0.4
how did you know she killed me,2526.9,4.52,2529.1600000000003,-0.6705,-0.2,-0.7
to tell you who the man was no I suppose,2531.7,4.02,2533.71,-0.296,0.0,-0.7
I shouldn't have talked about her now,2534.579,3.301,2536.2295000000004,0.0,0.0,-0.7
that she's dead still you asked and now,2535.72,3.359,2537.3995,-0.6486,-0.2,-0.7
you know why I say that and I'll be,2537.88,3.239,2539.4995,0.0,0.0,0.4
better off without her where's I'm going,2539.079,5.76,2541.9590000000003,0.4404,0.5,-0.7
to live with me with you oh don't look,2541.119,6.48,2544.359,0.0,0.13636363636363635,0.4
so sharp I can't exactly picture you,2544.839,4.981,2547.3295,0.0,0.0625,-0.7
looking after a child no don't be so,2547.599,4.441,2549.8195,-0.296,0.0,-0.7
sure of that I'm full of unfulfilled,2549.82,4.98,2552.31,-0.128,0.425,-0.7
maternal instincts I am,2552.04,5.039,2554.5595,0.0,0.0,0.8
no I've arranged for her to go to,2554.8,3.779,2556.6895000000004,-0.296,0.0,-0.7
boarding school I didn't expect to hear,2557.079,3.961,2559.0595000000003,0.0,0.0,0.3
of her again until summer holidays can I,2558.579,3.481,2560.3195,0.3818,0.0,-0.7
sit down over here you're such a long,2561.04,2.88,2562.48,0.0,-0.06851851851851853,0.2
my father satisfied with this,2563.92,2.88,2565.36,0.4215,0.5,0.7
Arrangement oh yes he came with me to,2565.24,3.0,2566.74,0.4019,0.0,0.6
make a home for her did you of course,2566.8,3.66,2568.63,0.0,0.0,0.7
any at a school making a home now don't,2568.24,3.66,2570.07,0.0,0.0,-0.7
you start from me I've had quite enough,2570.46,2.879,2571.8995,0.0,0.0,-0.7
trouble for land she wants to be allowed,2571.9,3.24,2573.52,-0.4019,0.0,-0.7
to stay on with Emma's mother until it,2573.339,2.581,2574.6295,0.0,0.0,0.4
wants to be brought up by someone,2575.14,3.84,2577.06,0.0,0.2,0.5
younger hence me you see when did she,2575.92,5.82,2578.83,0.0,0.0,-0.7
start her school Monday I've got her,2578.98,4.02,2580.99,0.0,0.0,0.4
coming to town tomorrow to get her teeth,2581.74,3.54,2583.51,0.0,0.0,0.4
fixed before she goes the sickly,2583.0,3.78,2584.89,0.0,-0.30714285714285716,-0.7
responsibility said it cannot be helped,2585.28,3.0,2586.78,0.0,0.0,-0.7
and presumably our trouble will not go,2586.78,3.9,2588.73,-0.4019,-0.2,-0.7
entirely unrewarded oh no but it's,2588.28,3.539,2590.0495,-0.1857,0.0,-0.7
making me not allowance to take care of,2590.68,2.22,2591.79,0.4939,0.0,-0.7
her I shouldn't have taken it down,2591.819,3.061,2593.3495,0.0,-0.15555555555555559,-0.7
otherwise still it's an awful nuisance,2592.9,4.62,2595.21,-0.4588,-1.0,-0.7
poor little land it was just simply on,2594.88,3.479,2596.6195,-0.4767,-0.19583333333333333,0.7
what time is this dentist appointment,2598.359,4.26,2600.489,0.0,0.0,-0.4
are you so interested I was just,2600.64,3.24,2602.26,0.541,0.25,0.4
thinking that you'll be free while she's,2602.619,4.2,2604.719,0.5106,0.4,-0.7
there so if I were free at the same time,2603.88,4.979,2606.3695,0.5106,0.2,0.4
we might meet,2606.819,4.861,2609.2495,0.0,0.0,0.2
that's quite a thought,2608.859,4.5,2611.109,0.0,0.0,0.7
completely unsuspecting when he made an,2611.68,3.36,2613.36,0.0,0.1,0.4
appointment to meet her fatia to survive,2613.359,3.181,2614.9495,0.0,0.0,-0.7
four o'clock,2615.04,3.12,2616.6,0.0,0.0,0.2
you never had any intention of keeping,2616.54,3.0,2618.04,0.0,0.0,-0.8
this appointment,2618.16,3.24,2619.78,0.0,0.0,0.4
he had to see Anne,2619.54,3.36,2621.22,0.0,0.0,0.6
and he had to find a way of seeing her,2621.4,3.74,2623.27,0.0,0.0,0.5
she's having tea somewhere she's going,2631.359,3.901,2633.3095,0.0,0.0,0.2
to pick me up afterwards,2633.339,4.561,2635.6195,0.0,0.0,0.6
if you're waiting here,2635.26,5.18,2637.8500000000004,0.0,0.0,-0.5
it's wrong,2637.9,2.54,2639.17,-0.4767,-0.5,-0.7
does the dentist give you a bad sound,2653.319,4.5,2655.569,-0.5423,-0.1499999999999999,-0.7
I was told to wait here for Aunt Kate is,2655.599,4.081,2657.6395,0.0,0.0,0.2
it all right I was expecting you your,2657.819,5.461,2660.5495,0.0,0.2857142857142857,0.2
hair's growing nicely it was awful,2659.68,5.28,2662.32,0.1531,-0.2,0.4
I thought it was just a bad time you and,2663.28,4.28,2665.42,-0.5423,-0.6999999999999998,0.2
I had to talk,2664.96,2.6,2666.26,0.0,0.0,-0.7
