text,start,duration,time_midpoint
ready to bust,2433.66,4.38,2435.85
the days passed quietly and on one of,2435.4,4.74,2437.77
those quiet days they started a wagon,2438.04,4.2,2440.14
train out from Messiah Park to Tucson,2440.14,5.4,2442.8399999999997
Colonel Bernal was in charge,2442.24,5.879,2445.1794999999997
spectacular country isn't a general,2445.54,4.14,2447.61
I'm not here on active military duty,2448.119,2.821,2449.5295
Colonel and I wouldn't presume a town,2449.68,3.24,2451.2999999999997
Indian fighter in his business but it,2450.94,3.24,2452.56
cursed some way they were inviting,2452.92,3.179,2454.5095
Ambush a lot of Apaches to be hiding,2454.18,4.32,2456.3399999999997
over there I'm not only inviting Ambush,2456.099,5.341,2458.7695000000003
I'm praying for us why you only got a,2458.5,5.099,2461.0495
troop of 75 or so every one of my mule,2461.44,4.32,2463.6
drivers has a gun and I've got 50,2463.599,3.901,2465.5495
Riflemen hiding under blankets in the,2465.76,6.2,2468.86
wagons my eyes are getting old,2467.5,4.46,2469.73
no Mister no,2517.54,3.86,2519.47
cut them off,2524.079,2.841,2525.4995000000004
now this is the wagons,2625.72,3.26,2627.35
cut to Pieces 50 dead and a hundred,2737.079,5.461,2739.8095000000003
wounded Colonel Bernal killed five,2739.66,5.159,2742.2394999999997
thousand pounds of grain every wagon,2742.54,4.92,2745.0
every gun every mule how did Cochise,2744.819,5.04,2747.339
know we had men hidden in the wagons he,2747.46,4.619,2749.7695
must have known he knows what goes on at,2749.859,4.321,2752.0195
Fort Bowie he knows what goes on here,2752.079,4.26,2754.2090000000003
who's telling him who's his spy I say,2754.18,3.84,2756.1
find him and string him up maybe I can,2756.339,4.02,2758.349
tell you mister maybe a lot of us can,2758.02,3.54,2759.79
little stuff held in here yeah,2761.56,6.12,2764.62
what do you want your last mail writers,2764.619,6.681,2767.9595
just come in safe and sound,2767.68,3.62,2769.49
thanks yeah,2772.119,4.081,2774.1595
where's Larry,2774.28,4.86,2776.71
you lost your bet Larry don't pay the,2776.2,5.1,2778.75
bet with Tom Jeffords he's a personal,2779.14,4.979,2781.6295
friend to that murderer Cochise if you,2781.3,4.26,2783.4300000000003
ask me this thing was fixed from the,2784.119,3.561,2785.8995
I was at fixed I got both hands in the,2795.54,4.24,2797.66
bar and I'm keeping I was at face I'm,2798.22,3.42,2799.93
your answer I'm no good at Gunplay don't,2799.78,3.42,2801.4900000000002
worry Sledge you got friends here just,2801.64,2.939,2803.1095
looking for a chance to plug me how,2803.2,2.94,2804.6699999999996
would that fact coaches don't do favors,2804.579,2.941,2806.0495
for nothing he got something out of this,2806.14,3.06,2807.67
what what did he get you tell us what,2807.52,4.579,2809.8095
the guns was whiskey,2809.2,2.899,2810.6495
anybody else want to call me a renegade,2814.119,4.5,2816.369
I'll never call you a renegade Jeffords,2816.4,4.86,2818.83
Amanda Laro says you are but why is,2818.619,4.561,2820.8995
Cochise so partial to you,2821.26,3.839,2823.1795
how come he lets this male Rider through,2823.18,3.179,2824.7695
on the same day he wipes out a whole,2825.099,3.0,2826.599
Wagon Train,2826.359,3.421,2828.0695
because he gave me his word and he's a,2828.099,4.26,2830.2290000000003
man of Honor a man of Honor no Indian's,2829.78,4.559,2832.0595000000003
a man of honor the first piece moved in,2832.359,3.841,2834.2795
10 years and you're blind to it all of,2834.339,3.721,2836.1994999999997
you we'll have peace when every Apache,2836.2,4.76,2838.58
is hung from a tree,2838.06,2.9,2839.5099999999998
Azure 300 Jeffrey,2843.16,4.74,2845.5299999999997
drinks are on me,2847.9,5.9,2850.85
I don't drink on any Indian lover,2849.64,4.16,2851.72
he's a copperhead he told us,2854.74,4.339,2856.9094999999998
right here,2886.38,3.239,2887.9995
release that man,2894.3,3.42,2896.01
but I won't Scout for you I won't,2918.599,4.48,2920.839
exterminate Indians for you or anybody,2920.98,3.839,2922.8995
else I don't want you to scout for me,2923.079,3.841,2924.9995000000004
for what then it was my hopes you'll,2924.819,3.961,2926.7995
take me to see the Indian Cochise,2926.92,3.78,2928.81
I was told to see a Park New Mexico that,2928.78,3.539,2930.5495
you could do it if anybody could,2930.7,3.84,2932.62
I know you're angry you have reason to,2932.319,2.881,2933.7595
but I wish you'd sit down hear me out,2935.2,6.0,2938.2
you know light Army horses apparently,2938.56,4.44,2940.7799999999997
does this also Prejudice you against me,2941.2,4.139,2943.2695
it depends on how you're rated,2943.0,4.14,2945.07
the Bible I read preaches Brotherhood,2945.339,3.901,2947.2895
for all of God's children,2947.14,4.199,2949.2394999999997
suppose their skins aren't white are,2949.24,3.599,2951.0395
they still God's children,2951.339,3.061,2952.8695
my Bible says nothing about the,2952.839,4.52,2955.099
pigmentation of the skin,2954.4,2.959,2955.8795
there was a general served on her grad,2959.68,4.02,2961.69
who was called the Christian General yes,2961.66,3.6,2963.46
I've also been none among my soldiers is,2963.7,4.379,2965.8894999999998
Bible reading Howard,2965.26,4.8,2967.6600000000003
why do you want to see coach Chase,2968.079,4.201,2970.1795
if I can to make a peace treaty with him,2970.06,4.14,2972.13
who said you're here the president of,2972.28,4.14,2974.3500000000004
the United States with what power full,2974.2,4.74,2976.5699999999997
power to make a fair treaty yeah to be,2976.42,5.159,2978.9995
changed later no any treaty I make will,2978.94,4.139,2981.0095
stand I have President Grant's absolute,2981.579,3.661,2983.4095
word on that I'll warn you general I'm,2983.079,3.841,2984.9995000000004
not going to sell Cochise down the river,2985.24,4.5,2987.49
why why why all this change of heart in,2986.92,4.62,2989.23
Washington President Grant is eager for,2989.74,3.96,2991.72
a fair peace with the Apaches what is a,2991.54,3.48,2993.2799999999997
fair piece,2993.7,5.28,2996.3399999999997
suppose you tell me equality the Apaches,2995.02,5.52,2997.78
are free people they have a right to,2998.98,3.66,3000.81
stay free on their own land you mean the,3000.54,4.98,3003.0299999999997
whole Southwest no no even co-chiefs,3002.64,5.34,3005.31
wouldn't ask for that now he's a realist,3005.52,5.04,3008.04
but a clear territory that's Apache,3007.98,5.04,3010.5
ruled by Apaches that's what I mean no,3010.56,4.62,3012.87
soldiers on it yes I'll agree to that in,3013.02,4.02,3015.03
principle what else you can talk the,3015.18,3.84,3017.1
rest over with Coach sheast you'll take,3017.04,3.12,3018.6
me to see him then will you go alone,3019.02,2.76,3020.4
without soldiers is that the best way,3020.16,4.5,3022.41
that's the only way I'll go alone I'll,3021.78,4.86,3024.21
leave tomorrow and see Cochise I'll get,3024.66,4.62,3026.97
in touch with you,3026.64,5.64,3029.46
read your Bible for me too,3029.28,4.9,3031.73
I like the way you read it,3032.28,15.09,3039.8250000000003
I give you a welcome,3053.96,4.659,3056.2895
your signals were seen and they have,3056.64,3.959,3058.6195
been told to go cheese he is in the,3058.619,4.321,3060.7795
other stronghold he asks you to wait and,3060.599,3.541,3062.3695000000002
be comfortable,3062.94,2.8,3064.34
he will return,3064.14,3.719,3065.9995
I will wait,3067.859,2.781,3069.2495
my feet are tired from trying to find,3073.74,4.26,3075.87
you by accident waiting for you I have,3075.54,4.62,3077.85
washed my hair twice in my clothes three,3078.0,2.87,3079.435
how is this soap made it comes from,3087.9,4.39,3090.0950000000003
yakuru we grind it up,3090.66,12.48,3096.8999999999996
can't see right,3103.14,4.08,3105.18
there's something I need to know,3107.22,5.16,3109.7999999999997
I've been away almost a moon,3110.22,4.099,3112.2695
has anything changed with you,3112.38,3.56,3114.1600000000003
when you went away I became frightened,3115.94,5.5,3118.69
he won't come back and even if he does,3121.44,6.54,3124.71
when he returns from his own people,3124.98,6.92,3128.44
he will look at me with cool eyes,3127.98,3.92,3129.94
but then I,3132.119,4.2,3134.219
I stopped being afraid,3133.619,5.541,3136.3895
you're trembling you're not frightened,3140.099,2.821,3141.5095
only you put such new feelings in my,3144.059,5.161,3146.6395
heart I am trembling inside too,3146.339,5.461,3149.0695
should I hide it,3149.22,3.13,3150.785
it will be told that our campfires are,3242.52,4.92,3244.98
the chirikawas bought on the Grateful,3245.04,4.579,3247.3295
cheese land us,3247.44,5.46,3250.17
the great wagons Reign destroyed the,3249.619,5.621,3252.4295
wagons and horses taken foreign for the,3252.9,5.939,3255.8695000000002
whole winter blankets guns,3255.24,7.4,3258.9399999999996
in battle there are losses,3258.839,3.801,3260.7395
some of our men have gone to live with,3262.8,3.72,3264.6600000000003
their fathers,3264.78,3.72,3266.6400000000003
they were Brave,3266.52,4.86,3268.95
they died honorably,3268.5,5.04,3271.02
now for the last time listen to their,3271.38,4.26,3273.51
names they will be angry if their names,3273.54,5.059,3276.0695
are ever mentioned again,3275.64,2.959,3277.1195
piocine and his son machogi,3284.16,3.919,3286.1195
Entertainer,3288.359,5.96,3291.339
no thank you if I make a piece with this,3296.64,3.84,3298.56
American General can a bigger General,3299.04,3.299,3300.6895
throw it away oh he speaks for the chief,3300.48,3.54,3302.25
of all Americans there's no one bigger,3302.339,3.661,3304.1695
how do I know they will keep a peace how,3304.02,3.78,3305.91
do they know you will keep it,3306.0,4.44,3308.22
my word is my life I do not break it I,3307.8,4.92,3310.26
know that they do not there can be no,3310.44,4.86,3312.87
peace if there is no good will to try it,3312.72,4.08,3314.7599999999998
all Americans are not like the,3315.3,3.539,3317.0695
lieutenant that broke the last piece you,3316.8,3.84,3318.7200000000003
trust me Cochise,3318.839,4.74,3321.209
there are Americans that I trust,3320.64,6.979,3324.1295
there are Indians that I would not trust,3323.579,4.04,3325.599
you should always wipe your hands on,3333.599,3.541,3335.3695000000002
your arms after eating taller the grease,3335.16,4.32,3337.3199999999997
is good for them among white men we wash,3337.14,4.87,3339.575
it off at a waste,3339.48,7.45,3343.205
my friend all evening your eyes have,3363.3,3.66,3365.13
gone to that same lady,3365.4,3.719,3367.2595
you must understand,3366.96,3.599,3368.7595
it's permitted for any man to be,3369.119,3.061,3370.6495
friendly with a woman whose husband is,3370.559,3.721,3372.4195
dead or who has ended their marriage,3372.18,4.04,3374.2
but not with the maiden likes on Siri,3374.28,5.09,3376.8250000000003
my this girl has been asked for already,3381.9,6.679,3385.2395
I think she will be married soon,3384.96,3.619,3386.7695
will be an insult not to go,3417.359,3.5,3419.109
we should not be seen together tall,3455.119,4.321,3457.2795
well if that is true why did you choose,3459.9,3.48,3461.64
me to dance with,3461.52,4.74,3463.89
I could not help,3463.38,4.439,3465.5995000000003
with me it's the same,3466.26,3.599,3468.0595000000003
I'll speak to your parents tonight no,3467.819,4.441,3470.0395
Tom it will cause deep trouble you must,3469.859,5.341,3472.5295
not it causes trouble already,3472.26,5.22,3474.8700000000003
you have not acted like my brother,3475.2,4.5,3477.45
this girl is a maiden at the campfire I,3477.48,3.3,3479.13
told you this and yet you walked away,3479.7,4.32,3481.8599999999997
with her coaches I want her for my wife,3480.78,5.279,3483.4195000000004
I will do all the things expected of a,3484.02,3.839,3485.9395
husband here,3486.059,6.621,3489.3695000000002
I refuse my Jose once I will again,3487.859,4.821,3490.2695
just the right way,3495.66,2.6,3496.96
it will not be easy for you,3499.079,5.101,3501.6295
you're an American,3502.14,4.8,3504.54
where will you live here,3504.18,4.62,3506.49
there will always be Apaches who have,3506.94,3.119,3508.4995
suffered from white men who will hate,3508.8,2.88,3510.2400000000002
you for it,3510.059,3.901,3512.0095
Busan Maybe,3511.68,4.139,3513.7495
will there not always be whites who will,3513.96,3.54,3515.73
hate your wife because of the color of,3515.819,4.04,3517.839
you will go far away me,3519.9,4.56,3522.1800000000003
in new places,3522.119,5.401,3524.8195
but your eyes will never see anything,3524.46,6.24,3527.58
always they will be turned backwards,3527.52,5.96,3530.5
or at home,3530.7,2.78,3532.0899999999997
and use on Siri,3534.72,5.22,3537.33
they will look at you as a strange,3537.66,3.899,3539.6095
and make jokes,3541.559,3.141,3543.1295
hear me Tony,3545.28,4.44,3547.5
I ask you to think on it,3547.2,5.46,3549.93
your way will be filled with bitterness,3549.72,4.859,3552.1495
is it not better to live with your own,3554.579,5.701,3557.4295
though you speak as my friend Cochise,3558.299,4.56,3560.579
nothing can change it,3560.28,5.339,3562.9495
I will marry some cra,3562.859,5.46,3565.589
what he says does not have to be you are,3565.619,5.341,3568.2895000000003
young you do not know,3568.319,5.04,3570.839
with him I do not tremble,3570.96,5.54,3573.73
even before you,3573.359,3.141,3574.9294999999997
I cannot say more against it,3578.46,4.98,3580.95
but it is still not easy,3581.52,3.839,3583.4395
her parents you will need the strongest,3583.44,3.72,3585.3
goal between you can find will you be my,3585.359,4.98,3587.8489999999997
go-between no other can do it,3587.16,5.399,3589.8595
I will speak for you tonight,3590.339,5.28,3592.979
otherwise it'll be worse,3592.559,6.06,3595.5890000000004
already everyone knows of this,3595.619,7.581,3599.4095
your secret was as quiet as the Thunder,3598.619,4.581,3600.9095
also I will speak to nailese,3603.839,4.921,3606.2995
he has bad luck,3606.96,5.04,3609.48
it has happened before to other men,3608.76,6.42,3611.9700000000003
you wait in your Wiki up maybe,3612.0,6.66,3615.33
one up and down,3615.18,7.28,3618.8199999999997
it is good for people in love,3618.66,3.8,3620.56
they refused,3645.66,2.959,3647.1394999999998
we'll take her away from here she'll go,3649.799,3.421,3651.5095
with me too,3651.359,4.681,3653.6994999999997
they did not refuse I make a joke that,3653.22,4.74,3655.5899999999997
is always a good joke,3656.04,4.14,3658.11
it is all arranged three horses and,3657.96,4.08,3660.0
Saddles to the parents good I'll bring,3660.18,4.26,3662.31
them back from Tucson with me no no you,3662.04,4.86,3664.47
will let me give them for you oh no no I,3664.44,4.1,3666.4900000000002
they're almost yours anyway,3668.54,6.34,3671.71
they come from your people,3672.24,4.859,3674.6695
I want to do this for you my friend,3674.88,4.08,3676.92
marriage will be at the next full moon,3677.099,4.681,3679.4395
or why so long await the girl's mother,3678.96,6.0,3681.96
decided it is her right,3681.78,4.86,3684.21
listen now,3684.96,4.32,3687.12
go to Tucson Look Into the Heart of his,3686.64,4.8,3689.04
General do not bring him back unless you,3689.28,3.42,3690.9900000000002
are sure of him,3691.44,3.78,3693.33
tomorrow I will send out Runners Apaches,3692.7,4.619,3695.0094999999997
from all tribes will come here,3695.22,4.02,3697.23
talk a piece is a big thing I cannot,3697.319,3.721,3699.1794999999997
decide it a lot,3699.24,5.24,3701.8599999999997
my people may not want it,3701.04,3.44,3702.7599999999998
I make no promises it is not expected,3706.22,6.16,3709.2999999999997
good sleep my brother,3710.579,5.121,3713.1395
remember no promises,3712.38,3.32,3714.04
I heard noise,3770.72,7.569,3774.5045
it's not your knife is an Apache knife,3778.799,4.28,3780.939
or attack someone who's been given,3798.859,4.661,3801.1895
safety here is forbidden,3801.359,3.901,3803.3095
it's a terrible wrong it cannot be,3803.52,2.38,3804.71
it's changed,3812.46,5.599,3815.2595
go to Tucson return in 10 days,3813.66,4.399,3815.8595
I ask you to forgive me that one of my,3818.819,4.481,3821.0595
people broke my word,3820.74,14.03,3827.7549999999997
the battle I have had no one like you,3835.26,7.68,3839.1000000000004
our lives were often mixed,3838.88,9.06,3843.4100000000003
at his end we've betrayed our people,3842.94,5.0,3845.44
I went back to Tucson and for a solid,3865.16,4.6,3867.46
week I studied and questioned General,3868.02,3.96,3870.0
Howard by the time I brought him back,3869.76,4.079,3871.7995
with me to the stronghold I knew why I'd,3871.98,4.16,3874.06
been nicknamed the Christian General,3873.839,4.921,3876.2995
I prayed that a decent peace would come,3876.14,4.719,3878.4995
from the meeting of these two men I,3878.76,4.68,3881.1000000000004
wanted it for my country I wanted it for,3880.859,5.341,3883.5295
Cochise and his people and I wanted it,3883.44,5.659,3886.2695
because I loved a girl,3886.2,5.94,3889.1699999999996
I'm told it is permitted to visit,3889.099,5.321,3891.7595
for a short time only,3892.14,5.34,3894.81
my mother is inside the Wikia,3894.42,6.199,3897.5195
you will sit there,3897.48,3.139,3899.0495
and I will keep sitting here,3904.4,6.899,3907.8495000000003
for we must not even touch our hands,3907.38,3.919,3909.3395
during the days I am very busy now,3911.76,6.12,3914.82
I prepare my clothes for the wedding,3914.819,5.941,3917.7895
I must build a special Wiki up for our,3917.88,4.32,3920.04
away from everybody,3922.2,6.44,3925.4199999999996
our honey moved out,3925.079,3.561,3926.8595
I must also build the wiki up we will,3929.4,3.54,3931.17
in all this my mother helps me and,3932.94,3.84,3934.86
teaches me,3935.22,4.74,3937.5899999999997
and I try to do is that I think she did,3936.78,6.059,3939.8095000000003
when she was a girl,3939.96,5.46,3942.69
and she couldn't have done it neither,3942.839,5.52,3945.599
what is that what does it mean well,3945.42,5.879,3948.3595
that's something Americans say,3948.359,5.581,3951.1495
it means that I love you,3951.299,4.661,3953.6295
not honor your parents,3953.94,8.86,3958.37
you understand Cochise about the signing,3963.38,4.719,3965.7395
of this map I will place my name upon,3965.94,5.159,3968.5195
yours Place Your Mark upon mine,3968.099,5.161,3970.6795
what is this signing this is a way of,3971.099,4.381,3973.2895000000003
showing to all people for all time any,3973.26,4.2,3975.36
agreement that you make this is as we,3975.48,3.359,3977.1595
agreed yesterday,3977.46,3.5,3979.21
you will explain it to the others,3978.839,2.461,3980.0695
the peace conference has been going on,3984.539,3.961,3986.5195000000003
for four days and now for the first time,3986.22,3.839,3988.1394999999998
we were asked to approach the meeting,3988.5,2.88,3989.94
we were finally face to face with the,3991.38,5.34,3994.05
most important man of the Apache tribes,3993.72,5.94,3996.6899999999996
they come from Arizona and New Mexico,3996.72,5.099,3999.2695
they would decide with Cochise whether,3999.66,4.939,4002.1295
there would be peace,4001.819,2.78,4003.209
my white brother will tell you something,4010.28,3.74,4012.15
I have in my hand here a map,4015.02,5.099,4017.5695
this is a sort of picture writing,4017.599,5.401,4020.2995
it shows the Apache territory 50 000,4020.119,5.101,4022.6695
square miles that you have agreed upon,4023.0,4.14,4025.07
now this piece of paper will go back to,4025.22,4.139,4027.2895
Washington for the chief of all the,4027.14,4.08,4029.18
white man lives,4029.359,4.68,4031.699
if you make a treaty of peace,4031.22,6.44,4034.4399999999996
this will be part of that treaty,4034.039,3.621,4035.8495000000003
if we make peace with the Americans can,4039.68,4.439,4041.8995
we still raid the Mexican there cannot,4042.02,4.799,4044.4195
be war against the Mexicans either,4044.119,4.801,4046.5195000000003
let the white eyes we will talk of this,4046.819,4.681,4049.1594999999998
by ourselves now is the time only for,4048.92,3.659,4050.7495
if the chief of the white man dies what,4052.579,3.96,4054.559
will follow,4054.859,3.841,4056.7795
his word is a bond on the chief who,4056.539,4.641,4058.8595
follows him,4058.7,2.48,4059.9399999999996
do others wish to speak,4061.819,4.321,4063.9795
I have a question,4063.92,4.56,4066.2000000000003
suppose some white man wants yellow iron,4066.14,4.62,4068.45
and he comes into our country to take it,4068.48,5.04,4071.0
can we kill him such a man shall be,4070.76,4.68,4073.1000000000004
captured and given to our military then,4073.52,4.86,4075.95
he will be judged and punished,4075.44,4.74,4077.81
supposedly will not let himself be,4078.38,3.36,4080.06
captured until he has killed one of my,4080.18,2.46,4081.41
if a white man kills an Indian on your,4082.64,5.58,4085.43
territory we will hang him,4084.74,5.52,4087.5
that will be something for Cochise to,4088.22,4.16,4090.2999999999997
you will go now,4099.259,4.881,4101.6995
I will bring you our decision,4100.819,3.321,4102.4795
I trust none of it four days ago we were,4112.04,4.199,4114.1395
given our territory on a piece of paper,4114.679,4.5,4116.929
today we cannot go into Mexico the,4116.239,5.1,4118.789
American General says no,4119.179,5.341,4121.8495
already our territory is smaller where,4121.339,5.641,4124.1595
will we get corn blankets horses if not,4124.52,4.08,4126.56
by taking them from the Mexican as we,4126.98,3.719,4128.839499999999
always have the American government will,4128.6,4.199,4130.699500000001
give us cattle we will raise them and,4130.699,4.56,4132.978999999999
trade them for our needs the answer of a,4132.799,4.581,4135.0895
I am not afraid I speak from my heart,4140.48,6.379,4143.6695
you you speak well speak more,4142.699,4.16,4144.7789999999995
it is not the Apache way to be,4147.14,4.079,4149.1795
grandmothers to cattle Cochise has lost,4148.88,3.959,4150.8595000000005
his taste for battle and so he is ready,4151.219,2.701,4152.5695
to surrender,4152.839,3.661,4154.6695
he throws away our victories it is not,4153.92,4.68,4156.26
this false peace we need but I Know,4156.5,4.46,4158.73
no I say this,4169.1,4.44,4171.320000000001
the Americans keep cattle but they are,4171.44,5.04,4173.96
not soft or weak,4173.54,4.86,4175.97
why shouldn't the Apache be able to,4176.48,3.6,4178.28
learn new ways,4178.4,3.839,4180.3195
it is not easy to change but sometimes,4180.08,4.8,4182.48
it is required,4182.239,5.58,4185.0289999999995
Americans are growing stronger,4184.88,6.0,4187.88
well we are growing weaker,4187.819,6.301,4190.9695
if a big wind comes a tree must Bend,4190.88,6.98,4194.37
or be lifted out by its roots,4194.12,3.74,4195.99
I will make a test of it for three moons,4213.739,4.161,4215.8195
I break the arrow,4221.659,5.721,4224.519499999999
I will try the way of peace,4223.64,3.74,4225.51
we'll give my word to the American,4230.6,3.66,4232.43
General tonight,4231.92,5.759,4234.7995
those who stay with me must keep my word,4234.26,5.399,4236.9595
let all others walk away,4237.679,5.181,4240.2695
they are no longer my brothers,4239.659,3.201,4241.259499999999
More Walk Away than stay,4244.699,7.261,4248.3295
and I will no longer be your chief,4248.36,6.56,4251.639999999999
I walk away,4251.96,2.96,4253.44
I walk away,4260.719,5.281,4263.3595000000005
I walk away,4263.239,5.841,4266.1595
I walk away,4266.0,3.08,4267.54
I walk away,4270.62,5.78,4273.51
I walk away,4273.38,3.02,4274.89
who else comes,4283.28,3.26,4284.91
who else comes,4286.82,3.32,4288.48
take your women your children,4301.76,5.28,4304.400000000001
your horses your weapons,4304.4,4.86,4306.83
leave our territory,4307.04,5.159,4309.6195
I lead you my name also,4309.26,6.12,4312.320000000001
now I am ashamed to be a cheerokawa,4312.199,5.161,4314.7795
I will take the name Mexican enemies,4315.38,4.02,4317.39
they've given me the whites will learn,4317.36,4.56,4319.639999999999
it and you will earn it,4319.4,7.04,4322.92
from now on I am Geronimo,4321.92,4.52,4324.18
if Geronimo or his followers come to,4327.32,5.04,4329.84
this territory again,4329.9,5.839,4332.8195
let them come with weapons,4332.36,3.379,4334.0495
I'm worried they're taking a long time,4337.159,3.54,4338.929
I'm worried too,4340.699,4.741,4343.0695
boy this is delicious what is it,4342.679,5.52,4345.439
Pony your honor Journal,4345.44,6.12,4348.5
Pony what kind of me said,4348.199,7.761,4352.0795
a pony is a small horse General,4351.56,4.4,4353.76
we will try this piece,4370.76,4.32,4372.92
but there must be a waiting time but,4372.86,5.22,4375.469999999999
time for testing three moons why is it,4375.08,5.099,4377.6295
needed the white man has not shown in,4378.08,4.56,4380.36
the past that he will keep a peace,4380.179,5.851,4383.1045
three-month Armistice it's a good idea,4382.64,11.099,4388.1895
the first stone,4393.739,3.381,4395.429499999999
for every day without War there will be,4399.08,2.82,4400.49
three moons have passed the pile will be,4401.9,2.819,4403.309499999999
and we will place a white flag on it and,4404.719,5.221,4407.3295
there will be peace my heart is glad,4407.0,4.44,4409.22
I am not yet glad,4411.44,4.62,4413.75
to talk a piece is not hard,4413.84,5.06,4416.37
to live it is very hard,4416.06,7.34,4419.7300000000005
I will wait three moons to be glad,4418.9,4.5,4421.15
not everyone was happy about the Treaty,4423.64,4.36,4425.820000000001
there were those who still thought,4426.199,4.621,4428.509499999999
Cochise was a liar and a murderer,4428.0,4.62,4430.31
another could never be peace until he,4430.82,4.02,4432.83
was dead but the 90 days of the,4432.62,3.84,4434.54
Armistice began,4434.84,3.78,4436.7300000000005
I saw things unheard of things that,4436.46,3.98,4438.45
never happened before in the southwest,4438.62,4.74,4440.99
near Ford Grand a Cavalry Patrol past,4440.44,4.6,4442.74
some Apaches,4443.36,3.66,4445.19
they didn't talk they didn't pretend,4445.04,4.5,4447.29
they'd become friends overnight but they,4447.02,4.94,4449.490000000001
didn't shoot,4449.54,2.42,4450.75
two days later the first Butterfield,4455.9,4.319,4458.059499999999
Stage in five years left Tucson,4457.46,4.62,4459.77
I rode with it on my way back to the,4460.219,2.701,4461.5695
stronghold,4462.08,27.84,4476.0
time to stretch Gents,4489.92,8.47,4494.155
you can believe I thought I can ride,4500.06,2.28,4501.200000000001
through this country without having his,4501.199,3.841,4503.1195
liver turn white yeah Paula could even,4502.34,4.26,4504.47
think about settling down getting,4505.04,3.86,4506.97
hey cover take cover,4513.64,4.8,4516.04
last you Jeffers you're not murdering,4522.28,4.72,4524.639999999999
coach she's both we'll be slamming shut,4524.96,4.219,4527.0695
now listen to me,4532.36,3.819,4534.269499999999
now this isn't Cochise and his man it's,4534.44,3.96,4536.419999999999
a battle of renegade Indians there are,4536.179,3.54,4537.9490000000005
very few of them or they've been rushing,4538.4,2.819,4539.809499999999
they're very badly armed too what they,4541.219,5.181,4543.8095
want is our guns,4543.56,2.84,4544.9800000000005
hell they got us pinned down here so we,4546.739,2.881,4548.179499999999
can't get across they're waiting for a,4548.42,3.18,4550.01
night so why don't we do wait for him to,4549.62,4.02,4551.63
push us when it's dark I keep your mouth,4551.6,3.18,4553.1900000000005
shut will you,4553.64,2.7,4554.990000000001
who's a good shot,4554.78,4.82,4557.19
I'm not bad there,4556.34,3.26,4557.97
all right now when I yell Maury you and,4560.36,3.54,4562.13
this fella you start firing on the,4562.699,2.52,4563.959
while you're reloading one again you,4565.219,3.48,4566.959
call the bank keep it up and I make it,4567.14,3.18,4568.7300000000005
Upstream what are you gonna do set up a,4568.699,4.941,4571.1695
smoke signal all right start shooting,4570.32,3.32,4571.98
how many rounds you got left two,4620.659,6.241,4623.7795
why those signals are Jeffers did this a,4623.84,7.04,4627.360000000001
lot of good a lot of good,4626.9,3.98,4628.889999999999
and I live to see,4691.94,3.84,4693.86
suppose you remember to talk about it,4694.159,4.641,4696.4794999999995
when you get back to Tucson,4695.78,3.02,4697.29
I think it goes well there are many good,4705.92,5.7,4708.77
signals it has gone well for 12 days I,4708.32,5.52,4711.08
still wait to be glad,4711.62,4.079,4713.6595
now you will forget about peace and War,4713.84,4.62,4716.150000000001
now you will think only of your bride,4715.699,4.621,4718.009499999999
is the ceremony a long one,4718.46,3.0,4719.96
with us the ceremony of Love takes place,4721.46,5.82,4724.37
here the rest is small let the woman who,4723.5,8.06,4727.53
is to marry come here time has come,4727.28,4.28,4729.42
let the man who is to marry take his,4750.699,5.001,4753.1995
place beside her,4753.32,10.519,4758.5795
your left hand,4768.219,5.12,4770.779
your right hand,4773.36,2.96,4774.839999999999
now you will kneel down upon the Earth,4792.52,8.1,4796.570000000001
now your blood mixes now for you there,4800.62,6.52,4803.88
is no rain for one is shelter to the,4804.44,3.9,4806.389999999999
now for you there is no cold,4808.34,6.12,4811.400000000001
for one is warmth to the other,4811.159,6.06,4814.188999999999
now there is no loneliness,4814.46,4.86,4816.89
now forever,4817.219,5.601,4820.0195
there is no loneliness,4819.32,3.5,4821.07
there are two bodies but now there is,4823.42,5.799,4826.3195000000005
but one blood in both of them,4826.34,6.72,4829.7
go now Ride the White Horses to your,4829.219,5.371,4831.9045
secret place,4833.06,33.96,4850.04
look the evening is full and happy for,4867.02,5.159,4869.5995
we will listen to the sound of the,4872.179,3.961,4874.1595
broken through the night,4873.98,5.54,4876.75
and listen to the Bells,4876.14,3.38,4877.83
it's as though they are singing in my,4879.98,2.95,4881.455
sixteen stones,4901.04,5.119,4903.5995
my white brother told me of the attack,4908.48,3.96,4910.459999999999
on the passenger wagon it was Geronimo,4910.159,4.5,4912.409
we Trail him two days but he crossed,4912.44,4.64,4914.759999999999
into Mexico,4914.659,2.421,4915.8695
you did not follow we wanted to but we,4918.62,6.3,4921.7699999999995
did not good,4922.4,4.56,4924.679999999999
from now on we will protect all whites,4924.92,4.799,4927.3195000000005
leaving Tucson and Fort Lowry also we,4926.96,5.52,4929.72
will guard Apache Pass,4929.719,4.861,4932.1495
this peace does not hold let it be the,4932.48,4.5,4934.73
whites who break it up must not be,4934.58,3.84,4936.5
not even bad Indians,4938.42,18.98,4947.91
you are asleep,4957.4,3.48,4959.139999999999
quiet because I'm so happy,4961.88,4.319,4964.0395
I'm afraid if I over my mouth I happen,4964.04,3.42,4965.75
