text,start,duration,time_midpoint
Let's look into them.,2103.508,1.083,2104.0494999999996
Pick me up later at the saloon.,2106.883,1.583,2107.6744999999996
How are things?,2116.175,1.0,2116.675
"-Quiet, Con.
-Getting ready for the roundup.",2117.466,2.125,2118.5285
"-Tough job.
-How'd you like to sign on?",2119.925,2.166,2121.0080000000003
"-Thirty a month and meals.
-Oh, not me.",2122.258,2.5,2123.508
I sleep in a soft bed every night.,2125.258,1.792,2126.154
I'm bringing the Faskens some cookies.,2129.216,2.0,2130.216
"You better push them
into their cage with a stick.",2131.3,2.458,2132.529
They're a troublesome pair.,2134.633,1.625,2135.4455
Want inside?,2142.258,1.0,2142.758
It might be catching.,2143.508,1.083,2144.0494999999996
"-I understand the judge gave you a week.
-Judge?",2150.591,2.667,2151.9245
A stinking justice of the peace.,2153.758,1.625,2154.5705
"Maybe next time
we can arrange a real judge.",2155.841,2.167,2156.9245
Claw hammer coat and all.,2158.091,1.25,2158.716
Next time will be different.,2159.758,1.458,2160.4869999999996
"Lily's doing all right without you, boys.",2168.675,2.083,2169.7165
Why don't you leave her alone?,2171.216,1.5,2171.966
I see no Mrs. in front of her name.,2173.175,1.791,2174.0705000000003
"Well, that happens.",2175.091,1.0,2175.591
No to a sister of ours.,2176.55,1.5,2177.3
"Act like jackasses,
you'll be treated like them.",2179.008,2.458,2180.2369999999996
"When you get out, the sheriff will put you
on the train himself.",2181.633,3.167,2183.2165
"Show your faces after that,
and you'll be back here for six months.",2184.966,3.75,2186.841
You scare me.,2189.966,1.0,2190.466
"Say the word,
and I'll order curtains for this place.",2195.008,2.625,2196.3205
"By the way,
I've decided to go on roundup with you.",2203.8,2.5,2205.05
"Not so easy, Lee.",2206.383,1.0,2206.883
"There are things and people
you can't run away from.",2207.466,2.375,2208.6535
"-I'll think about it when I return.
-Think about it now.",2209.925,2.333,2211.0915
There's a Cheyenne in that tree.,2213.758,1.625,2214.5705
That thing jumped into your hand.,2219.383,1.667,2220.2165
"-How'd you get it so fast?
-Practice, Son.",2221.133,1.958,2222.1119999999996
"-You ought to try it.
-I haven't got the time.",2223.3,2.166,2224.3830000000003
"Lee, the old Cheyenne camp.",2225.633,2.833,2227.0494999999996
"Yes, remember the night
we rolled the rocks down on them?",2229.133,2.833,2230.5494999999996
"I remember when Arch caught us
and the licking we got.",2232.05,2.291,2233.1955000000003
"-I'd sooner been scalped by the Cheyennes.
-A few fool kids playing with Indians.",2234.425,3.791,2236.3205000000003
"We had our time, didn't we?",2238.3,1.375,2238.9875
"-Good morning, Arch.
-Good morning, Lee.",2279.383,2.0,2280.383
"Whew, I'm getting too fat.",2283.216,1.625,2284.0285
"Well, did you buy any horses yesterday?",2285.05,2.041,2286.0705000000003
"Well, Obie Rune tried to push a wind broke
gelding off on us, but Owen caught him up.",2287.258,4.208,2289.3619999999996
"-Obie never quits trying.
-Yes.",2292.216,1.625,2293.0285
"-Arch, you know I got thinking last night.
-Come on.",2294.425,2.5,2295.675
Tell me while we're walking.,2297.175,1.416,2297.8830000000003
"Come on, walk with me.",2299.216,1.334,2299.883
"What got me thinking was I saw a horse
at Rune's that I'd like to own,",2308.425,3.5,2310.175
"and I began talking about the price
before I remember that I'm strapped.",2312.258,3.125,2313.8205
"-We always got money for a good horse.
-I don't care about the horse.",2315.466,3.167,2317.0495
I probably own too many.,2318.716,1.209,2319.3205
"No, Arch, the point is that
a man my age with a wife,",2320.508,3.542,2322.279
"with a father who owns half the county,",2324.508,1.958,2325.4869999999996
"has to hold off buying a horse
because his wages won't let him afford it.",2326.8,3.333,2328.4665
"Oh, listen, Lee.",2330.216,1.25,2330.841
"-You haven't been able to trust me.
-That's in the past, Arch.",2331.55,3.041,2333.0705000000003
"You were right, but it's done.",2334.675,1.541,2335.4455000000003
"-I've been a good hand this winter.
-Yes, you have.",2338.091,2.417,2339.2995
"Do you think I know the cattle business,
maybe not as good as you or Owen,",2340.8,3.291,2342.4455000000003
but well enough to make money at it.,2344.175,1.833,2345.0915
"If you need more money, you'll get it,
let me tell you…",2346.091,2.542,2347.362
"When you came with Jen last fall,",2349.55,1.5,2350.3
"I thought it was another foolishness
like all the others.",2351.133,2.417,2352.3415
It wasn't.,2353.633,1.0,2354.133
"Jen was something else, something right.",2354.883,2.167,2355.9665
"That's why I put you
on a top hand's wages, I'll raise them.",2357.8,2.791,2359.1955000000003
"Oh, no, Arch, that's too easy.",2360.966,2.0,2361.966
"Either I'm your son,",2363.8,1.083,2364.3415
"entitled to your trust with the ranch
or anything else, or I'm not.",2364.966,3.709,2366.8205
It's one or the other.,2369.383,1.125,2369.9455
What do you want?,2371.341,1.0,2371.841
"I want to be part owner
of the ranch, Arch.",2372.883,2.167,2373.9665
I want a share in it.,2375.341,1.417,2376.0495
I'm married and settled down now.,2377.091,1.792,2377.987
"Why, here's where I'll live
and raise my kids and die.",2379.383,3.25,2381.008
"Here's where I'll help take over from you
when you've had enough of the business.",2382.841,5.042,2385.362
I'm not just camping here for wages.,2388.508,2.167,2389.5915
"I'm here to stay, Arch.",2391.091,1.5,2391.841
I'm your son.,2393.05,1.0,2393.55
"I've been thinking about it too,
more than you.",2395.383,2.375,2396.5705
A lot more than you.,2397.841,1.0,2398.341
"You're my own blood,
a man has a debt to that.",2399.966,2.25,2401.091
"Oh, you've got no debt to me, Arch.",2402.3,2.25,2403.425
"Yes, it's an old one.",2404.8,1.875,2405.7375
It began the day your mother died.,2408.05,1.375,2408.7375
"You got it coming to you, Lee,
for doing without her.",2409.508,2.667,2410.8415
"Well, we've managed, old timer.",2412.8,1.666,2413.6330000000003
I'm beginning to feel like one.,2414.966,1.584,2415.758
"I'll go to town tomorrow
and draw the papers.",2416.966,2.209,2418.0705
"From now on, half the ranch is yours.",2419.675,1.958,2420.654
My half will go to Owen when I die.,2423.591,1.75,2424.466
"-Hamilton.
-Flying H.",2427.55,1.458,2428.279
"-Neely.
-Dog Iron.",2429.966,1.292,2430.612
"-Sands.
-Lazy S Double O.",2432.841,1.75,2433.716
"-Frank Peter.
-Box Pitchfork.",2435.716,1.75,2436.591
Frank Martin.,2439.175,1.0,2439.675
"Let's see, Box F.",2440.55,1.25,2441.175
"-Double F.
-That's right, Double F.",2442.591,1.625,2443.4035
"-Why do you carry them in your head?
-We got 40 different brands.",2444.841,2.584,2446.133
"The biggest shuffle,
we'd have to move fast.",2447.508,1.917,2448.4665
"-Talk to you a minute, Owen?
-Sure, go ahead, Hewie.",2449.508,2.458,2450.7369999999996
"I was back up in the mountains yesterday
looking for the last horses.",2452.8,2.875,2454.2375
"We tallied this morning, they're all in.",2455.758,1.875,2456.6955
"There's a small jag
of our cattle up there.",2457.716,2.167,2458.7995
"Brands are still haired over,
but I could tell they were ours.",2460.091,3.084,2461.633
I couldn't stop while turning the horses.,2463.341,1.75,2464.216
"and by the time we got them
headed downhill, I was miles away.",2465.175,2.5,2466.425
"-Do you want to pick them up today?
-I aimed to this morning.",2467.758,2.667,2469.0915
They're gone.,2470.591,1.0,2471.091
"They've probably been rounded up
by the other crew already.",2471.925,2.625,2473.2375
"No, they drove the other way.",2474.633,1.542,2475.404
"-Did you trail them?
-As far as I could.",2476.341,1.959,2477.3205
"-Let's go try again, Hewie.
-I'll come with you.",2479.466,2.25,2480.591
"Dust up and get my gun, Hewie,
and better get Owen's, too.",2481.925,2.875,2483.3625
Take a look at this shoe.,2494.675,1.25,2495.3
"You see the two caulks
on the inside and how it's built up?",2497.258,2.917,2498.7165
This rider signed his name for us.,2502.633,1.792,2503.529
Two horses and four steers.,2513.383,1.667,2514.2165
These tracks go straight for a while.,2515.883,1.875,2516.8205
"It got dark on me here, and I turned back.",2531.758,2.125,2532.8205
A good place to cross if they went across.,2534.633,2.625,2535.9455
You think like a cattle rustler.,2537.675,1.625,2538.4875
Let's look on the other side.,2539.716,1.459,2540.4455
Only one horse came out of the water here.,2552.508,2.125,2553.5705
"I was right, this horse is a decoy.",2561.008,1.75,2561.883
"They either went up or downstream.
Hewie, you look below.",2563.3,2.833,2564.7165
"There hasn't even been a horse
down this way.",2585.758,2.208,2586.8619999999996
"There has been here,",2588.883,1.042,2589.404
"and they were driving
some steers ahead of them.",2590.216,2.375,2591.4035
Here's where they come out.,2609.425,1.375,2610.1125
"-That's Herb Backett's place.
-Yes.",2614.216,1.792,2615.112
Let's go and have a look.,2616.3,1.291,2616.9455000000003
"Here he comes, two of them.",2642.341,1.375,2643.0285
Are you looking for something?,2647.175,1.5,2647.925
Four steers.,2649.425,1.0,2649.925
"They aren't in that watering trough,
their ears would stick up.",2651.55,3.125,2653.1125
"Come here, Herb.",2655.508,1.0,2656.008
"Notice that caulk
and the built-up inside of that shoe.",2659.925,3.166,2661.5080000000003
"-Who owns the horse that wears it?
-Never seen it before.",2664.258,2.75,2665.633
Here's another one.,2684.675,1.0,2685.175
It's fresh.,2685.758,1.0,2686.258
"What about it, Herb?",2692.425,1.041,2692.9455000000003
What about what?,2693.758,1.0,2694.258
"Whoever rode that horse
drove four of our steers here.",2696.841,2.667,2698.1745
"Look, if you see your steers here,
you can talk.",2699.591,2.709,2700.9455
"If not, I'm not accountable.",2702.633,1.417,2703.3415
Get on your horse and leave.,2704.175,1.5,2704.925
"I figure you butchered that beef
and buried the hides,",2705.758,2.25,2706.883
but I can't prove it.,2708.091,1.084,2708.633
I'm going to do the next best thing.,2709.508,1.958,2710.4869999999996
"I'll show you what you buy into
every time I track our cattle here.",2711.8,3.583,2713.5915
"I heard
you were a pretty good saloon fighter.",2735.341,2.25,2736.466
How are you without a bottle or a knife?,2738.425,2.041,2739.4455000000003
"Now, we'll take four of your steers.",2775.008,1.833,2775.9244999999996
You licked him.,2777.091,1.0,2777.591
Why go to jail for stealing his cattle?,2778.216,1.959,2779.1955
"-Are you talking as the new half-owner?
-You got a roundup to go to, so do I.",2780.383,3.708,2782.2369999999996
How will we make it if we're in jail?,2784.383,1.875,2785.3205
"Are you coming, Hewie?",2788.466,1.125,2789.0285
You're still foreman.,2790.3,1.083,2790.8415
"Will you keep me
from going to the sheriff?",2816.925,2.125,2817.9875
"Think back a way, Herb.",2820.3,1.166,2820.8830000000003
Did I put a gun on you?,2822.05,1.166,2822.6330000000003
Did I shoot the knife off your hand?,2823.883,1.833,2824.7994999999996
Am I driving off your steers?,2826.675,1.458,2827.404
I got no part in this.,2830.05,1.125,2830.6125
He's your foreman.,2834.466,1.0,2834.966
"Sad, but true.",2836.383,1.0,2836.883
"Put a good price on your beef, Herb.",2838.8,1.833,2839.7165
You can't buy me off.,2840.883,1.208,2841.4869999999996
Don't try.,2842.175,1.0,2842.675
"It wasn't a $250 beating, was it?",2844.508,2.583,2845.7994999999996
"All right, it's a deal,
but I am not done with him yet.",2848.758,4.417,2850.9665
"As long as I can look down a gun barrel,
I am not done with him.",2853.716,3.167,2855.2995
"Come on into town with me,
I'll get you the money.",2860.383,2.792,2861.779
"I can't set a horse till I get
this hand fixed and get a drink.",2863.8,3.125,2865.3625
"Aren't you dancing tonight, son?",2877.008,1.667,2877.8415
"I'm drinking tonight, Mr. Willoughby.",2879.008,1.875,2879.9455
"Careful that applejack
doesn't put your lights out.",2881.133,2.5,2882.383
Seen Owen?,2884.341,1.0,2884.841
"He started bleeding again.
Jen took him to the house.",2885.883,2.625,2887.1955
"-Too tight?
-The tighter, the better.",2907.883,1.708,2908.7369999999996
"You seem to be getting
in a lot of trouble lately.",2911.758,2.458,2912.9869999999996
"You don't have to, you know.",2915.55,1.416,2916.2580000000003
"You can stop them
from saying things about you and Lily.",2917.258,2.375,2918.4455
"Oh, I don't mind.",2919.716,1.084,2920.258
I happen to like Lily.,2921.216,1.125,2921.7785
"Here, let me help you.",2925.05,1.5,2925.8
"Thanks, Jen.",2928.8,1.0,2929.3
"Owen,
you can't make it up to Lily by yourself.",2931.508,3.167,2933.0915
If Lee was half a man…,2935.383,1.292,2936.029
I want to see Jen alone.,2942.05,1.208,2942.654
"Wait, Owen.",2947.466,1.0,2947.966
What do you want?,2951.3,1.0,2951.8
"I'm leaving in the morning, honey,
big roundup.",2953.05,2.375,2954.2375
"-I'll be gone a long time.
-I know that.",2956.3,1.875,2957.2375
"-Well, I have to say goodbye, don't I?
-Well, goodbye then.",2960.008,2.833,2961.4244999999996
"Oh, no, not like that.",2963.175,1.666,2964.0080000000003
Not anymore.,2965.841,1.0,2966.341
Leave me alone.,2969.216,1.25,2969.841
"It's easy to lock one man out as long as
there's someone to take his place.",2975.841,3.709,2977.6955
"You're drunk, Lee.",2979.633,1.0,2980.133
Drunk enough to see double.,2980.925,1.375,2981.6125
To see you here with Jen.,2982.55,1.25,2983.175
"Sorry, you had to see that.",2998.8,1.375,2999.4875
"I wish I could help, Jen.",3003.133,1.25,3003.758
Just knowing you're around helps.,3006.55,2.166,3007.6330000000003
There are things I'd like to say.,3013.966,1.667,3014.7995
"What would you say, Owen?",3017.341,1.25,3017.966
I'd say I haven't got the right to help.,3024.758,2.0,3025.758
I'd say it's too bad.,3027.841,1.084,3028.383
"-What do you want?
-I want to talk to you.",3060.841,2.042,3061.862
How's the hand?,3064.675,1.0,3065.175
Still sore.,3066.466,1.0,3066.966
"-Sit down.
-Still sore, huh?",3067.883,1.833,3068.7994999999996
"I guess you don't have
much love for Daybright.",3070.675,2.166,3071.7580000000003
My time will come.,3072.925,1.0,3073.425
"I hear the Fasken boys
are getting out of jail soon.",3077.591,2.667,3078.9245
"So I hear,
and they'll still be looking for papa.",3080.508,2.958,3081.9869999999996
"If I got them figured,",3084.175,1.416,3084.8830000000003
"Daybright will be dead
in another few days.",3085.841,2.125,3086.9035
"No, he'll be gone.",3088.05,1.541,3088.8205000000003
The roundup?,3090.383,1.0,3090.883
That won't be hard for them to find.,3091.716,1.834,3092.633
"A couple of saddle tramps like them
would be picked up in no time at roundup.",3093.633,3.833,3095.5494999999996
"I mean, in order for them to join,",3098.591,2.25,3099.716
"they'll need a letter of authorization
from some well-known brand.",3100.925,3.291,3102.5705000000003
Like yours say.,3105.466,1.0,3105.966
Daybright would try to keep them out.,3106.633,1.875,3107.5705
"Sure, he will
if they try to join the Western Division,",3108.675,2.75,3110.05
"but if they ride to the Eastern Division,
present your letter, they can get in.",3112.591,3.959,3114.5705
"I'll be with the Eastern,",3116.633,1.25,3117.258
likely as wagon captain.,3118.341,1.417,3119.0495
"East and West divisions meet, don't they,
to finish up the roundup?",3122.008,3.458,3123.7369999999996
To finish up.,3129.3,1.0,3129.8
"You know, Herb,
I should've made that check much bigger.",3132.05,2.75,3133.425
That was a bad beating you took.,3135.258,1.833,3136.1744999999996
"Yes, an awful beating.",3137.633,2.625,3138.9455
"Jones, Western.",3143.633,1.0,3144.133
"Hewie, you're with me.",3148.258,1.375,3148.9455
"Stew Miller, Western.",3151.175,1.083,3151.7165
"Orv, you're Eastern.",3153.675,1.0,3154.175
I feel fine.,3161.883,1.0,3162.383
How'd you make out with Backett yesterday?,3164.966,1.75,3165.841
"-I bought the steers.
-Good price?",3166.8,1.666,3167.6330000000003
Just for cattle?,3171.008,1.0,3171.508
I've decided to take your advice.,3177.633,1.708,3178.4869999999996
"I'm leaving the country
after this roundup.",3179.508,2.167,3180.5915
"You, starting all over again,
working for a living?",3182.8,2.583,3184.0915
"Yes, just like that.",3185.633,1.625,3186.4455
"-What about Jen?
-I'll send for her when I'm ready.",3188.341,2.75,3189.716
She'll join me.,3191.716,1.042,3192.237
"The next morning, the day we left,",3196.675,1.708,3197.529
"the sun warm on your shoulders,
but we didn't feel good.",3198.633,3.667,3200.4665
"This time
there was something under your wishbone",3203.883,2.208,3204.9869999999996
"that said, we were in for grief.",3206.175,1.625,3206.9875
"It seems like they were coming home
from the winter drift.",3212.716,2.292,3213.862
"We turn around, they're off again.",3215.091,1.584,3215.883
"How do you feel
about another month with me?",3216.758,1.75,3217.633
Scare you?,3218.591,1.0,3219.091
You'll wait for them alone this time.,3220.175,1.875,3221.1125
"What's wrong, Jen?",3222.716,1.0,3223.216
Something to do with Lee?,3224.883,1.25,3225.508
"I can't talk about it, Arch.",3226.675,1.583,3227.4665
"Oh, it sounds final.",3228.716,1.292,3229.362
It is final.,3231.091,1.0,3231.591
I was going to leave without telling you.,3235.466,2.084,3236.508
"Were you, Jen?",3237.633,1.0,3238.133
Can't I help you?,3239.175,1.0,3239.675
You can't always make it up for him.,3241.425,1.958,3242.404
I always have till now.,3244.55,1.541,3245.3205000000003
That's part of the trouble.,3247.8,1.375,3248.4875
"Look, maybe it's my fault.",3249.758,1.333,3250.4244999999996
Maybe it never could've worked.,3251.966,1.667,3252.7995
I'm restless here.,3254.341,1.0,3254.841
"I've been alone so long,
and I'm used to it.",3255.425,2.166,3256.5080000000003
"We've never lied to each other,
and we don't have to start now.",3259.05,3.125,3260.6125
"Are you running away from Owen
because he loves you?",3263.258,2.583,3264.5494999999996
"You're a good woman, Jen.",3267.966,1.167,3268.5495
"Your life should be rich and peaceful,
but if you run away from it now,",3269.216,3.667,3271.0495
"you'll spend what's left
with bitter memories and doubts.",3272.966,2.875,3274.4035
Wait till they get back.,3277.883,1.208,3278.4869999999996
"-That's something like what Owen said.
-It's good advice, Jen.",3281.883,3.0,3283.383
This spring roundup is a cow hunt.,3294.8,1.708,3295.654
"In the winter, they drift.",3296.883,1.333,3297.5494999999996
"The aim is to get them
back to the home range.",3299.091,2.334,3300.258
"Besides that, there are the calves.",3302.841,1.75,3303.716
"You make a tally, brand, crop, and dehorn.",3305.966,2.959,3307.4455
I was with Owen in the Western Division.,3312.716,2.0,3313.716
"We worked hard, and the hours were long.",3315.175,2.0,3316.175
"We didn't measure time by the day,
but by the greening of the grass.",3317.591,3.417,3319.2995
"It was all planned well,
and the work went even smoothly.",3322.8,2.833,3324.2165
"-What about our guns?
-Get inside.",3354.466,1.584,3355.258
"I'll throw them on the back platform
after the train starts.",3356.133,2.958,3357.6119999999996
"You were going to kill a man, remember?",3360.258,1.958,3361.2369999999996
"-I'm not through yet.
-Next visit?",3362.341,1.834,3363.258
"-That's right.
-Now I'm worried.",3364.425,1.541,3365.1955000000003
Did Sheriff tell you to stay out?,3396.55,1.666,3397.3830000000003
What do you want?,3398.383,1.0,3398.883
I'm being neighborly.,3399.716,1.084,3400.258
"Helping you find the man
you're looking for, Daybright.",3400.966,2.584,3402.258
Why do you care?,3403.633,1.0,3404.133
I run a business.,3405.383,1.167,3405.9665
"It's the business
of moving cattle fast over long distances.",3407.133,2.958,3408.6119999999996
Mostly in rainy weather and at night.,3410.425,1.875,3411.3625
Daybright bothers me.,3412.675,1.458,3413.404
"Why don't you level on him, then?",3414.633,1.5,3415.383
"-That shouldn't bother a man like you.
-And hang?",3416.216,2.459,3417.4455
"I'm looking for someone
to shoot him and has a right to.",3420.133,2.75,3421.508
You found him.,3423.383,1.0,3423.883
Here's the setup.,3425.133,1.0,3425.633
Daybright's on the roundup.,3426.758,1.375,3427.4455
I can get you into it legally.,3428.341,1.5,3429.091
"Once you're there,
you'll have no trouble finding him.",3430.341,2.334,3431.508
"When this train
hits the top of Bench Grade,",3434.091,2.167,3435.1745
it'll be slowed to a walk.,3436.633,1.333,3437.2994999999996
We get off there.,3438.675,1.0,3439.175
I got three horses waiting.,3440.091,1.375,3440.7785
"Daybright will sure
be surprised to see us.",3442.591,2.125,3443.6535
"Come on, here we are.",3446.258,1.083,3446.7994999999996
"On the other side of the mountain,
Lee was with the Eastern Division.",3472.383,3.417,3474.0915
"Cut out all O Bar brand, it's local.",3493.883,1.917,3494.8415
"-Turn them over to Mr. Jenkins here.
-Right.",3495.883,2.125,3496.9455
Cut out O Bar.,3503.175,1.0,3503.675
Cut out O Bar.,3508.175,1.0,3508.675
Let free that brand.,3558.383,1.125,3558.9455
I read O Bar.,3575.966,1.0,3576.466
"-l take it back, it looked like mine.
-Satisfied?",3577.05,2.541,3578.3205000000003
"-Satisfied.
-He's yours, Jenkins.",3579.716,1.5,3580.466
"-What brand?
-O Bar.",3594.675,1.458,3595.404
"See that pair
with a packhorse behind Hardison?",3597.383,2.333,3598.5494999999996
They brought this.,3603.883,1.0,3604.383
"They claim to represent
an outfit near you.",3605.425,2.125,3606.4875
"Yes, they're from our part.",3610.841,1.917,3611.7995
Know these two riders?,3614.341,1.125,3614.9035
"-Yes, I've seen them.
-Okay, I'll assign them to your wagon.",3616.383,3.042,3617.904
"No, some boys haven't
a very friendly feeling for that brand.",3619.508,3.083,3621.0494999999996
"If they're the wrong ones,
I'll send them whistling.",3622.675,2.208,3623.779
"You can't do that,
they got a right to their stock.",3624.966,2.5,3626.216
"We'll keep a close lookout
at the stuff they cut out.",3627.966,2.334,3629.133
"Meanwhile, assign them to another wagon,
somebody who doesn't know them.",3630.383,3.208,3631.9869999999996
"-I don't want them around me.
-That's fair enough.",3633.675,2.375,3634.8625
"In Lee's division,
the work was the same as ours.",3646.758,2.583,3648.0494999999996
"They'd make the combings,
snake them out of the draws,",3650.383,3.708,3652.2369999999996
"gather them,
and push them toward the middle.",3654.425,2.208,3655.529
"Hey, the first of our stock we've seen.",3677.091,2.084,3678.133
"Yes, they've really wintered.",3679.8,1.458,3680.529
"-Heavier than anything on the home range.
-Yes.",3681.591,2.209,3682.6955
Looks like a bonus for all hands.,3684.383,2.125,3685.4455
Arch will be a rich man.,3687.508,1.333,3688.1744999999996
So will you.,3690.55,1.0,3691.05
"You're a partner now, aren't you?",3691.925,1.666,3692.7580000000003
"That's right, I was forgetting.",3694.8,2.083,3695.8415
I got a half of summer's work laid out.,3700.716,1.959,3701.6955
I'm heading for Texas to restock.,3702.883,1.667,3703.7165
"How will you get your beef from Texas
all the way home to Montana?",3704.966,3.084,3706.508
"Yes, by the time you buy your herd,",3708.133,1.75,3709.008
"Kansas will come up with some new kind
of fever and quarantine you out.",3709.966,3.375,3711.6535
"If you move to New Mexico,
the same thing'll happen.",3713.425,2.583,3714.7165
"I reckon you'll have to stay put in Texas,
and that's no life.",3716.091,3.084,3717.633
"Now, Son, you must've heard of railroads.",3719.258,2.25,3720.383
"I'll just lock my herd up
in airtight boxcars,",3722.133,2.667,3723.4665
"put a bag of that clean Texas air
in each car, and unload in Montana.",3725.008,3.625,3726.8205
My name is Strobie.,3737.633,1.042,3738.154
"-I don't think I got your name.
-Oh, Dave Allard.",3738.758,2.375,3739.9455
"I gathered you're sending your crew
back to Montana with your strays",3741.383,3.167,3742.9665
while you head to Texas to restock.,3744.633,1.542,3745.404
"-That's right.
-I can save you the trouble.",3746.258,2.042,3747.279
"I'll have 3,000 double-wintered steers
for sale at the end of the roundup.",3748.966,3.667,3750.7995
In good shape?,3754.05,1.0,3754.55
"You're picking them up daily,
look at them, they've got our brand.",3755.508,3.25,3757.133
What price?,3759.216,1.0,3759.716
"Fourteen,
laid down to Wet Mountain Meadow.",3760.633,2.583,3761.9244999999996
You just made a deal.,3766.883,1.083,3767.4244999999996
"I'll have to find
the nearest telegraph station.",3768.716,2.375,3769.9035
"It'll take a few days
till I can cover a check for $42,000.",3771.383,3.042,3772.904
That's all right.,3774.508,1.0,3775.008
Here's some hot coffee.,3810.675,1.166,3811.2580000000003
"Well, thanks, Mr. Willoughby.",3812.216,1.584,3813.008
"Why don't I save my money
and buy a nice warm store I can sit in?",3813.966,3.334,3815.633
I've seen the stores.,3817.383,1.167,3817.9665
"-They're drafty.
-Beats washing away.",3818.633,2.167,3819.7165
It sure does.,3820.883,1.0,3821.383
"Come on in out of the weather, friend.",3825.05,1.916,3826.0080000000003
"-What are you, East or West division?
-West.",3827.05,2.333,3828.2165
"-My name's Allard.
-Daybright.",3830.841,1.542,3831.612
"Thanks, I needed this.",3832.716,1.167,3833.2995
"I need a horse, too.",3834.258,1.125,3834.8205
"I wanted to ride on through tonight,
and mine's beat.",3835.508,2.417,3836.7165
"Hewie, get the man a horse.",3838.008,1.375,3838.6955
Where are you headed for?,3842.3,1.25,3842.925
"I left the East division for a few days,
I'm looking for a telegraph.",3843.633,3.417,3845.3415
"Missed it in the rain, huh?",3847.133,1.375,3847.8205
"A man can miss anything in this,
I don't know whether I'm drowned or not.",3848.758,3.625,3850.5705
"There's a telegraph at our meeting place,
the Wet Mountain Meadow.",3853.383,3.083,3854.9244999999996
"Hewie, change the man's saddle
while he finishes his coffee.",3857.466,2.75,3858.841
"Say, is that your brand?",3860.3,1.25,3860.925
That's right.,3864.925,1.0,3865.425
I just bought your herd.,3866.508,1.292,3867.154
"That's why I was looking for a telegraph,
to get my credit in shape by wire.",3868.341,3.459,3870.0705
"You must be mistaken, mister.",3873.341,1.459,3874.0705
Does Strobie own the brand?,3875.55,1.375,3876.2375
"-Yes.
-That's it.",3877.508,1.75,3878.383
"The 3,000 double-wintered steers
delivered at the meeting place.",3879.675,3.166,3881.2580000000003
"Strobie's the owner, isn't he?",3885.508,1.5,3886.258
He can sell them.,3887.55,1.0,3888.05
Is there anything wrong?,3890.05,1.208,3890.654
"Not a thing, friend.",3892.716,1.292,3893.362
"Well, thanks for everything.",3897.508,1.583,3898.2994999999996
"I didn't think
he could plan that far ahead.",3926.3,1.916,3927.2580000000003
"You reckon that's why Lee
made his bid to be a partner?",3928.3,2.333,3929.4665
That's why.,3930.883,1.0,3931.383
"Sell the beef
and get the money to clear out.",3932.05,2.083,3933.0915
What's he running from?,3935.258,1.167,3935.8415
There are people he has to answer to.,3939.466,1.875,3940.4035
"You always stand up for him,
don't you, Owen?",3942.925,2.208,3944.029
"When you're loyal to a man,
you're loyal to everything about him,",3948.341,2.584,3949.633
even his faults.,3951.008,1.0,3951.508
Even his son.,3952.716,1.0,3953.216
It's funny what you just said about Arch.,3957.091,2.084,3958.133
"I've been feeling that way
a long time about somebody else.",3959.508,2.917,3960.9665
About Lily.,3965.633,1.0,3966.133
"Day by day and hour by hour,
the two divisions pushed closer together,",4025.925,3.5,4027.675
so did Owen and Lee for the showdown.,4029.925,2.541,4031.1955000000003
"Only an hour away, Owen.",4037.091,1.292,4037.737
The Eastern Division's over the next hill.,4038.633,2.125,4039.6955
"-Hiya, big fellow.
-How do you do all?",4085.133,1.792,4086.029
"-How are you feeling?
-Too many days in the saddle.",4090.132,2.708,4091.486
"-I'll take him.
-Is Lee around?",4093.257,1.417,4093.9655000000002
"-Owen.
-How'd it go?",4097.3,1.25,4097.925
"-How are you?
-Oh, smooth as silk.",4098.632,2.125,4099.6945
What's your count?,4101.8,1.0,4102.3
"-Two thousand, yours?
-Good, a little over a thousand.",4103.05,2.583,4104.3415
"That gives you Allard's 3,000
and some to spare.",4106.507,2.375,4107.6945
Who's Allard?,4111.3,1.0,4111.8
The man you'll sell the herd to.,4113.675,1.625,4114.4875
"That's right, so it is.",4117.341,1.292,4117.987
"It'd be news to Arch,",4119.216,1.084,4119.758000000001
"especially since he's planned to go down
to the panhandle and buy more stock.",4120.757,3.333,4122.4235
The deal's going through.,4125.257,1.25,4125.882
"I'm Arch's foreman, Lee.",4127.507,1.208,4128.111
And I'm a partner.,4128.925,1.0,4129.425
"I pay half your wages, remember?",4130.841,1.625,4131.6535
You give me half my orders?,4132.716,1.375,4133.4035
"Your orders are to keep
your nose out of my business.",4134.507,2.375,4135.6945
And let you steal Arch's cattle?,4136.966,1.625,4137.7785
"I'm a little hard of hearing, Lee.",4139.132,1.708,4139.986
The day after tomorrow we start for home.,4142.632,1.917,4143.590499999999
"It's a big herd,
a man in the way could get run over.",4144.632,2.625,4145.9445
"You better tell Allard it was a mistake,
to forget about it.",4149.216,2.959,4150.695500000001
"Your orders are still to keep
your nose out of my business.",4152.925,2.916,4154.383
"Wait a minute, Lee.",4156.132,1.0,4156.632
I don't get it.,4158.132,1.0,4158.632
"You don't think you can pull this off
with me around, do you?",4159.591,2.625,4160.9035
Let's get on with the cut.,4185.632,1.333,4186.2985
Figure this one out.,4196.133,1.0,4196.633
