text,start,duration,time_midpoint
"I'll pick up that holding business
when I get back.",2297.542,2.833,2298.9584999999997
"Dan, you will let me out of here!",2300.5,1.991,2301.4955
"Good idea, but it didn't work.
Let her out in ten minutes.",2309.833,3.197,2311.4315
"- Ready, Dan?
- Coming, Bravo.",2313.167,1.991,2314.1625
"- Sun's up.
- Oh.",2365.083,1.991,2366.0785
Could use a little help around here.,2372.0,2.082,2373.041
"You got three deputies.
What more do you want?",2374.208,2.537,2375.4765
"Had three deputies.
Pulled out on us last night.",2376.875,2.992,2378.371
You mean them polecats hightailed it?,2381.042,2.207,2382.1455
"About 3am. They didn't make too much
noise. I went right back to sleep.",2383.375,4.494,2385.622
"If you seen 'em go,
why didn't you stop 'em?",2388.0,2.491,2389.2455
"Wouldn't have been much use to us.
Their hearts weren't in it.",2390.625,3.822,2392.536
"Maybe you and me better get
out of here, too.",2395.5,2.491,2396.7455
Ain't much two of us can do.,2398.125,1.991,2399.1205
Only takes one man to catch Jet.,2400.25,1.991,2401.2455
"Last night, before I went to sleep,
I did a lot of thinking.",2414.208,3.913,2416.1645
About what?,2418.25,1.831,2419.1655
"Jet Younger, this fire, how far it could
be seen from up there in the hills.",2420.208,4.79,2422.603
"What are you trying to say, Dan?",2426.042,1.991,2427.0375
"If the idea of this expedition was
to warn Jet we were comin',",2428.167,3.413,2429.8734999999997
"so he could stay out of our way,
this is the place to build a fire.",2431.708,3.492,2433.454
"Shucks!
You're just jumpin' to conclusions.",2435.333,2.616,2436.641
"Maybe so. The first one is that Jet
is probably where he can see this fire.",2438.083,4.414,2440.29
"Makes me remember there's an old line
shack up there. Be a comfortable hideout.",2442.625,4.573,2444.9115
"- Look here, Dan...
- Better mix up some biscuits.",2447.333,2.867,2448.7665
Are you...,2450.333,1.991,2451.3285
"- Well, I figure we better be on our way.
- Which way?",2466.0,3.538,2467.769
"We'll turn back towards town,
look up them deputies first thing.",2469.667,3.663,2471.4984999999997
What about the line shack?,2473.458,2.082,2474.4990000000003
"Now, Dan, I'm in charge of this party
and I say we go the other way.",2475.667,3.743,2477.5385
"I think I'll take a ride
towards the line shack.",2480.458,2.992,2481.954
You sure are a stubborn critter.,2496.125,2.241,2497.2455
"I didn't hurt you, did I, Dan?",2502.042,2.207,2503.1455
"I did it for your own good, son.",2506.583,1.991,2507.5785
"I couldn't stand
to see you get yourself shot up.",2508.708,3.072,2510.244
"Oh, what do we care about them
homesteaders or Jet Younger or anybody?",2512.833,4.994,2515.33
"Are you all right, Dan?",2522.542,1.991,2523.5375
"I'd rather have taken
the conk on my own head, son.",2532.75,3.163,2534.3315
"There's no sense
in a man being so stubborn.",2538.792,2.833,2540.2084999999997
I'll be back tonight to let you loose.,2547.458,2.537,2548.7265
The rest'll do you good.,2550.125,1.991,2551.1205
"Don't you go and make me look for you.
You stay right here.",2553.958,3.538,2555.727
"Poor fella. I hope
the ants don't crawl all over him.",2603.75,3.993,2605.7465
"Why, that sneakin', no good...",2621.667,1.991,2622.6625
I better get outta here!,2623.792,1.991,2624.7875
Oh... oh...,2667.667,2.116,2668.725
"Catched him, didn't you?",2670.792,2.616,2672.1
"Hot today, ain't it?",2678.292,2.616,2679.6
"Might rain before the end of the week,
though.",2681.042,2.992,2682.538
"- Go away!
- Got any drinking water?",2684.167,2.992,2685.663
"Yeah. Plenty of it in the well.
You and your friend come on up.",2687.292,3.618,2689.101
"- He ain't no friend of mine.
- Sure we're friends. Do this every day.",2691.042,4.039,2693.0615
"Come on, friend.",2695.208,1.991,2696.2035
Supposing I play a jack? What happens?,2702.375,3.413,2704.0815
"That all depends.
One of the first rules of the game...",2705.917,4.619,2708.2264999999998
"Might be more profitable for you
to wait for me here, Bravo.",2710.667,3.993,2712.6635
"Oh, I'll just play a little bit. Maybe
show him something about the game.",2714.792,4.949,2717.2664999999997
"- Give me your word you'll stay here.
- Did a horse ever run away from oats?",2719.875,4.824,2722.287
"Well, uh...",2731.125,2.582,2732.416
Let's see.,2733.833,2.036,2734.851
Let's deal again.,2740.0,2.616,2741.308
Need a little grease in that skillet.,2776.542,2.833,2777.9584999999997
"I wouldn't do that, Jet.",2782.083,2.412,2783.289
What do you want?,2784.625,2.366,2785.808
"- A little of your time. About 20 years.
- Charlie Fair said that...",2787.125,4.994,2789.622
"Bravo would camp where you could see his
fire, then go in the opposite direction.",2792.25,4.619,2794.5595
That right?,2797.0,2.286,2798.143
"I don't know what you're talking about.
Where is Bravo?",2799.417,4.198,2801.516
"Busy. Come on, Jet.
Let's start for town.",2803.75,3.413,2805.4565
"I don't get this. You're not Sheriff.
You're Town Marshal.",2807.292,4.619,2809.6014999999998
"- What do you want out of this deal?
- Security for my children.",2812.042,4.198,2814.141
"- You ain't got any children.
- Some day I might. Ready, Jet?",2816.375,4.744,2818.747
Better take my coat. It's cold out.,2826.708,2.491,2827.9535
"All right, Jet.",2869.5,2.241,2870.6205
"- You'd better shoot. I'm not going.
- You're going.",2871.875,3.743,2873.7465
"Tied across the saddle,
kicking and scratching.",2875.75,3.413,2877.4565
"Have to bring you back alive, Jet.",2879.292,1.991,2880.2875
"Got to prove you're not tough to get.
That's important to me.",2881.417,3.413,2883.1234999999997
"Queen of diamonds, king of diamonds.
And out.",2935.333,3.993,2937.3295000000003
Finished that game yet?,2944.833,2.833,2946.2495
That makes $ 14 and 70 cents you owe me.,2951.833,2.787,2953.2265
Don't bother me with petty details.,2954.75,2.491,2955.9955
"- Brought you a present.
- Another friend of you fellas?",2961.375,3.618,2963.184
"- What have I got to do with him?
- He's your prisoner.",2965.125,2.992,2966.621
"- Can he play fan-tan?
- Shut up!",2968.25,2.992,2969.746
"Now, Dan, foolin' is foolin',
but this has took on a serious turn.",2971.375,3.993,2973.3715
Ever figure how many votes it'd get you,2975.5,2.161,2976.5805
"if people in town saw you ride in
with a murderer across your saddle?",2977.833,4.699,2980.1825
"Hey, Ed. Come here.",2995.917,2.833,2997.3334999999997
"Bravo Trimble, did you catch him?",3017.625,2.491,3018.8705
"- You see him, don't you?
- Three cheers for Sheriff Trimble!",3020.25,4.198,3022.349
Hooray! Hooray! Hooray!,3024.583,2.286,3025.726
"Thanks, folks. I was just doin' my duty.",3027.0,2.992,3028.496
"- Get me inside, you big four-flusher!
- He put up quite a fight, Jet did.",3030.125,4.414,3032.332
"- Dan, I'm so terribly glad you're back.
- So am I.",3035.667,4.039,3037.6865
Hooray! Hooray!,3039.833,2.833,3041.2495
"When I was a child
I burned my finger",3048.042,5.074,3050.5789999999997
And it taught me not to play with fire,3053.292,3.868,3055.226
"Don't know why
this lesson didn't linger",3058.167,4.744,3060.5389999999998
Here this foolish heart of mine,3063.042,3.538,3064.8109999999997
Has burned its finger many times,3066.708,4.414,3068.915
"But still
it doesn't lessen my desire",3071.25,7.156,3074.828
Every time I give my heart,3081.5,4.79,3083.895
I know that it's the last,3086.417,4.619,3088.7264999999998
But when that love has passed,3091.167,4.369,3093.3514999999998
"Well, maybe next time",3098.25,3.197,3099.8485
Every time I give my heart,3102.75,4.073,3104.7865
I'm back where I began,3106.958,3.618,3108.7670000000003
Just another also-ran,3111.583,4.494,3113.83
But maybe next time,3116.208,3.117,3117.7665
I've waited long for this romance,3122.542,4.619,3124.8514999999998
And when we met my heart was lost,3127.292,5.324,3129.9539999999997
With you I think I stand a chance,3132.75,4.414,3134.957
But just the same,3137.292,3.367,3138.9755
I've got my fingers crossed,3141.667,4.448,3143.891
Every time I give my heart,3147.583,4.619,3149.8925
"For instance, like with you",3152.333,4.323,3154.4945000000002
That for we two,3159.75,4.414,3161.957
There'll be no next time.,3164.292,6.2,3167.392
"- Odds any better now?
- No change.",3178.083,3.822,3179.994
I promised to pick up where we left off.,3212.125,2.616,3213.433
"I think what I like least about you is
that you're so sure of yourself.",3214.875,4.573,3217.1615
"When a man rides down the middle of
Texas Street, confidence is all he's got.",3219.583,3.993,3221.5795000000003
"Confidence You're an easy target for
any drunk who wants to take a pot shot.",3223.708,4.539,3225.9775
All that'll change.,3228.375,2.207,3229.4785
"Rita,
I think you've made a bad investment.",3232.25,3.413,3233.9565
"Let's wait and see. And now if you've
found out everything you want to know,",3235.792,4.619,3238.1014999999998
"- will you get out while I change?
- I haven't found out anything.",3240.542,4.494,3242.7889999999998
"You've got a screen. Change.
I feel like talking.",3245.167,3.993,3247.1635
"Come to think of it,
it's the screen around you I don't like.",3259.083,4.824,3261.495
Hand me the dress on that chair.,3264.042,2.207,3265.1455
"And the porcupine quills you shoot out
to keep people away from you.",3268.458,4.699,3270.8075
"Why, no man who's walked or ridden
into this town has ever gotten near you.",3273.292,4.949,3275.7664999999997
"- What you need is a ride in the hills.
- I don't mix my drinks.",3286.667,4.744,3289.0389999999998
You're scared.,3293.25,1.991,3294.2455
"Trying to be tough because you're scared
and scared because you're warm and soft.",3299.667,5.074,3302.2039999999997
I'll lock my door after this.,3306.458,2.582,3307.7490000000003
"Better use up some of that
before it spoils.",3315.417,3.993,3317.4135
"I knew you'd do that. I let you stay to
find out if you were like every other man.",3321.25,5.415,3323.9575
"Then you found out something, too.",3326.792,2.582,3328.083
"People seem to think
I'm playing hard to get",3339.667,4.243,3341.7885
"I must confess
that what they say is true",3344.042,5.165,3346.6245
"And I'm going to keep on
playing hard to get",3349.333,4.243,3351.4545000000003
"With everyone, that is,
except with you-u-u-u",3354.792,6.997,3358.2905
"All you've gotta do
is snap your fingers",3363.0,4.824,3365.412
And I'll be there,3367.958,3.572,3369.744
"All you've gotta do
is clap your hands",3371.667,4.198,3373.766
And I'll come running anywhere,3376.0,4.073,3378.0365
"All you've gotta do
is give a whistle",3380.208,4.414,3382.415
I'll be at your feet,3384.75,3.663,3386.5815
"And if you should wonder
do I love you?",3388.542,4.414,3390.749
There's a very simple little test,3393.083,4.243,3395.2045000000003
"All you've gotta do
is snap your fingers",3397.458,4.619,3399.7675
And I'll do the rest.,3402.208,3.117,3403.7665
"As President of the Ladies Aid,",3406.583,2.412,3407.789
"it gives me great pleasure to introduce
our guest of honour -",3409.125,4.039,3411.1445
Sheriff Bravo Trimble.,3413.292,2.412,3414.498
"When I accepted this invitation to speak,",3420.5,3.197,3422.0985
"it wasn't with no idea of politics
or nothing.",3423.833,3.993,3425.8295000000003
"I just wanted to have a heart-to-heart
talk about what might happen",3428.833,4.619,3431.1425
"if we didn't have the proper
administration of law and order here.",3433.583,4.619,3435.8925
Tell us how you captured Jet Younger.,3438.333,2.616,3439.641
"Oh, t'weren't much to capturing Jet.",3441.083,2.616,3442.391
"You stick a gun in a fella's ribs and
he knows you don't stand for no foolin',",3443.833,4.869,3446.2675
"- he just naturally comes along.
- You mustn't be so modest, Sheriff.",3448.833,4.448,3451.0570000000002
"Tell us how you really tracked him down.
Did Dan Mitchell help?",3453.417,3.993,3455.4135
"- Well, some.
- Did you get hurt in the fight?",3457.542,3.618,3459.351
"No, can't say that I did.
Oh, skinned a place or two.",3461.292,4.198,3463.391
"Nothing compared to
the way Jet got worked over.",3465.625,3.993,3467.6215
"Be a long time
before he does any more outlawing.",3469.75,4.039,3471.7695
"Figure he'll stay for weeks in jail
licking his wounds.",3473.917,3.618,3475.726
"Sheriff Trimble! Sheriff Trimble!
Jet Younger's escaped!",3477.667,3.447,3479.3905
"- Did you say Jet escaped?
- Shot his way out. Killed two men.",3481.25,4.915,3483.7075
"- Took to the hills again, has he?
- No, he's still in town!",3486.292,3.993,3488.2885
"- Has anyone notified Dan Mitchell?
- Dan?! You're the County Sheriff!",3490.417,3.822,3492.328
That's just it - out of my jurisdiction.,3494.375,2.912,3495.831
"He was headed for the stables
when Dan cut him off.",3497.417,3.618,3499.226
"Off the streets. Come on, folks, hurry.",3501.167,2.616,3502.475
There he is!,3509.375,2.207,3510.4785
She kept talking about you a lot at first.,3566.0,3.117,3567.5585
"- About me?
- Just rambling.",3569.25,3.037,3570.7685
"Got the idea she's afraid of you.
Emotional upset, Doc said.",3572.417,3.993,3574.4135
"Sort of upset myself,
come to think of it, all this killing.",3576.542,4.198,3578.641
"It ain't a part of the natural lives
of people like us.",3580.875,4.073,3582.9115
"Maybe you were right, Dan,
about resigning.",3585.083,3.993,3587.0795000000003
"Had word from Charlie Fair today.
Ryker's on the trail again, be here soon.",3589.208,4.414,3591.415
"I'll finish out my term, Ed.",3593.75,2.116,3594.808
"Better think it over
while there's still a chance to pull out.",3596.0,4.494,3598.247
"I saw a motto on a sundial once. It said,
''It's always later than you think.""",3600.625,4.323,3602.7865
"Good night, Ed.",3605.083,2.491,3606.3285
"- Sherry...!
- I want to talk to Dan. Alone.",3607.708,3.037,3609.2265
"- But Sherry...
- Please!",3610.875,2.616,3612.183
"Good night, Dan.",3613.625,2.207,3614.7285
There's something I want you to know.,3621.833,2.742,3623.204
"Ten years ago when Father first
brought me here, the very first day,",3626.208,4.949,3628.6825
"I stood on Texas Street and I saw two
drunken trail hands fight it out with guns",3631.292,5.575,3634.0795
until one was dead.,3637.0,2.161,3638.0805
I was ten years old,3639.292,2.412,3640.498
"and I saw a man's blood running in a
little stream into the gutter at my feet.",3641.833,4.323,3643.9945000000002
"- That's been Abilene to me ever since.
- It won't be that way much longer.",3647.292,4.448,3649.516
"It'll always be that way.
No one can ever change it. Don't you try.",3651.875,4.118,3653.934
"- Do you know what you're saying?
- Yes, I know. I'm saying I'm afraid.",3656.125,5.04,3658.645
Afraid for myself and for you.,3661.292,2.616,3662.6
Do you know how you terrify me?,3665.625,2.912,3667.081
"Every day I wonder if this is the day
I'll see you lying in the street...",3668.667,3.993,3670.6635
"Oh, Dan...",3676.083,2.036,3677.101
"If you care anything about me at all,
take me away!",3678.25,4.744,3680.622
"Sherry, I... I wouldn't be
any good to you running away.",3684.083,4.198,3686.1820000000002
"Being afraid would take
half the fun out of life for me.",3688.417,5.074,3690.9539999999997
"Now I know what I saw in your eyes
when you killed Jet Younger.",3696.458,4.198,3698.5570000000002
"You didn't kill him
because you're Marshal.",3700.792,3.197,3702.3905
"You wanted to see him
lying on the ground dead.",3704.125,3.993,3706.1215
"You keep this job because it's fun!
There's the killer in you, too!",3708.25,3.993,3710.2465
"- Sherry, stop!
- Jet wasn't the first or the last.",3712.375,3.822,3714.286
"You want to run this town with a gun.
That's your life. And because it's fun!",3716.333,5.62,3719.143
"I'm running this town with my gun, Sherry,",3722.083,2.616,3723.391
"until I can turn it over
to gentler people.",3724.833,2.958,3726.312
"I don't believe you! There's no gentleness
in you. Not even a hope for it.",3727.917,3.788,3729.8109999999997
"Do just one thing for us
and for yourself - resign.",3731.833,4.79,3734.228
"Please! Please, resign!",3737.75,3.197,3739.3485
And go away!,3741.083,2.207,3742.1865000000003
"That's right, Jim.
We've all got to stick together.",3765.75,3.413,3767.4565
"That's the purpose of this organisation.
To stick together. And to fight.",3769.292,4.619,3771.6014999999998
"We want peace, Henry.",3774.042,2.491,3775.2875
"So did those people
who were killed by Jet Younger.",3776.667,4.414,3778.874
"We've got over 400 family in this county
and there's more coming.",3781.208,4.414,3783.415
"We're getting dangerous
to the trail herds.",3785.75,2.332,3786.916
"Henry's right. The townspeople figure
if they're decent to us",3788.208,4.198,3790.3070000000002
the trail hands will take it out on them.,3792.542,2.537,3793.8105
"It'll be a fine country round here...
if we're strong.",3795.208,3.913,3797.1645
"Well, I guess we've had enough talk.
Our first job is cutting those fenceposts.",3801.208,4.573,3803.4945000000002
"We'll start stringing wire
across the trail when they're in.",3805.917,3.822,3807.828
"- Across the cattle trail?
- It crosses our land. We've got a right.",3809.875,4.915,3812.3325
Come on! Let's get at it!,3814.917,2.582,3816.208
"Thank you, Mrs Lind.",3832.417,2.616,3833.725
"- I want some barbed wire, Mr Balder.
- Barbed wire? How much?",3841.5,4.039,3843.5195
"- 400 spools.
- What are you going to do?",3845.667,2.992,3847.163
"You're in business, aren't you? There's
the money. It's all you get to ask for.",3848.792,4.494,3851.0389999999998
"I'm not asking for anything. I can't sell
dynamite to a fool - or a half-grown boy.",3853.417,5.415,3856.1245
"There are old men asking for it.
Fine old men, and women and children.",3858.958,4.494,3861.205
"Haven't got any, Mr Dreiser.
Leastways, none for sale.",3863.583,4.539,3865.8525
But Mr Balder...,3868.25,1.991,3869.2455
"- Er, you got a minute, Miss Balder?
- What do you want, Mr Dreiser?",3881.042,4.494,3883.2889999999998
"Your father refused to sell me barbed
wire. I need it to protect our land.",3885.667,4.539,3887.9365
More fighting and killing?,3890.333,2.616,3891.641
Do I look like a man who likes killing?,3893.083,2.616,3894.391
"Wire. Just to mark off the place
I want to work hard the rest of my life.",3900.875,4.664,3903.207
Is that a crime?,3905.667,1.991,3906.6625
Why is it so important to you?,3909.75,2.412,3910.956
"Because I want what my
father didn't have. Land.",3912.292,3.447,3914.0155
"Growing wheat, enough of it
to raise a fine family in peace.",3915.875,3.948,3917.849
Is that a poor thing to want?,3919.958,2.412,3921.164
"No, it's not a poor thing.",3924.458,2.207,3925.5615000000003
What are you hanging on to so hard?,3928.625,2.491,3929.8705
"What's a girl like you got here
that you can be proud of?",3931.25,3.618,3933.059
"We're the only ones that can give you
a life worth living. You know that.",3935.0,3.822,3936.911
"- If they let you.
- They will. We're strong enough now.",3938.958,3.822,3940.869
"- For more bloodshed?
- Or be wiped out. What'll you do then?",3942.917,4.073,3944.9535
"- I know you. I've been watching you...
- Watching me?",3947.125,4.243,3949.2465
"Well, yes, I...
I have a little, now and then.",3951.5,4.699,3953.8495
"You're like us, Sherry. A lot like us.
You want the same things that we do.",3957.875,4.994,3960.372
"You know, we got a lot in common.
We're what this country can be, Sherry.",3963.0,4.198,3965.099
"And we can have it. All you have to do
is tell me where that wire's kept.",3967.333,4.573,3969.6195000000002
"I'll be back with wagons to haul it.
Here's the money. Give us a chance.",3972.042,4.414,3974.249
You and me.,3977.458,1.991,3978.4535
"Barbed wire ahead across the trail
as far as you can see.",4038.958,3.993,4040.9545000000003
"No farmer can block my trail.
Drive right through it!",4043.083,4.949,4045.5575
"- What's that?
- Cattle!",4152.792,1.991,4153.7875
"- Ryker?
- Hit the fences. Stampeded the cattle.",4197.125,4.448,4199.349
"Take them inside, get Doc Sanders.
Lend a hand, boys. Come inside, Henry.",4204.083,4.619,4206.3925
Hannaberry is dead.,4214.833,2.491,4216.0785
Bob Rankin.,4217.458,1.991,4218.4535
The Freeman family.,4219.583,1.991,4220.5785
Wait a minute. Where were those fences?,4221.708,2.867,4223.1415
"- Across the trail.
- The cattle trail? You put fences...?!",4224.708,4.619,4227.0175
"- Yes!
- You can't do that. Where'd you get wire?",4229.458,3.822,4231.369
"- Ryker will come for who sold the wire.
- That's not all he'll come for.",4233.417,4.619,4235.726500000001
"- Where are the rest of the homesteaders?
- I said to meet at the bend of the river.",4238.167,3.993,4240.163500000001
"Get them in town before dark,
while there still is a town.",4242.292,4.619,4244.601500000001
"- Which way are you shooting, Charlie?
- Me? I'm in the saloon business.",4259.75,5.495,4262.4975
"- I'm giving you an hour to close up.
- Now wait a minute...",4265.375,3.993,4267.3715
"There'll be no drunken trail hands
stampeding this town tonight.",4269.5,3.993,4271.4965
"Maybe you haven't heard.
The trail's closed for good.",4273.625,3.993,4275.6215
"- From what I hear, it's wide open again.
- Charlie, get out while you can.",4277.75,5.415,4280.4575
"Seems to me you need that chance
more than I do, Marshal.",4283.292,3.993,4285.288500000001
"Seven people killed
and $6,000 in property damaged.",4293.75,4.289,4295.8945
"- This is another Gettysburg.
- Who sold them that wire?",4298.167,3.993,4300.163500000001
"- Not me. I turned them down.
- Well, your wire shed is empty.",4302.292,4.039,4304.311500000001
"I sold that wire. Henry Dreiser said
he wanted it to prevent any trouble.",4306.458,4.824,4308.87
"Didn't you know better than to trust
a homesteader?",4311.417,3.413,4313.123500000001
"And why shouldn't I trust a homesteader?
They're people like us. Better.",4314.958,5.54,4317.728
Do they come here with guns bristling?,4320.625,2.537,4321.8935
They'll make life here worth living.,4323.292,3.037,4324.8105000000005
"They didn't know crazy trail hands
would stampede cattle.",4326.458,3.492,4328.204
"Well, they got what's coming to them.
But what about us?",4330.083,3.413,4331.7895
"- Why did those homesteaders move here?
- Mind if I say something?",4339.292,4.619,4341.601500000001
"Boys, I'd think it over carefully.
Whatever happens here will spread.",4344.042,5.04,4346.562000000001
"This is a fight for the state of Kansas,
which way the country's going.",4349.208,4.619,4351.5175
"- Better be sure you pick your friends.
- What's a few homesteaders worth?",4353.958,3.993,4355.9545
"- Not much, but 1, 000 are worth a lot.
- There's not that many.",4358.083,3.572,4359.869
"Henry Dreiser has 100 men in his
association and he's only 25% organised.",4361.792,5.199,4364.391500000001
"How many people is that, Ed,
figuring three to a family?",4367.125,3.822,4369.036
"- It's... over a thousand!
- But suppose Ryker drives them away?",4371.083,5.29,4373.728
"- I think you can discount that rumour.
- You're not tangling with him again?!",4376.5,4.869,4378.9345
"There were people killed this afternoon.
Makes my position pretty clear.",4381.5,5.245,4384.1225
"When I sold Henry that wire, I didn't
realise it'd come tumbling down on you.",4391.708,4.79,4394.103
"Funny, you never know
who's going to fire the first shot.",4396.625,3.743,4398.4965
400 families.,4400.5,1.991,4401.4955
"If each family spent, say, $500 a year
here in town, how much business is that?",4402.625,5.165,4405.2075
"- Almost... a quarter of a million dollars.
- How much do the trail hands spend?",4407.917,4.619,4410.226500000001
"Now if 400 only spend
$300 a year...",4412.667,4.414,4414.874000000001
"lf, if, if! I know what I'm gonna do.",4417.208,2.537,4418.4765
"I'm gonna get word to Ryker
that Dan don't represent me. I am neutral.",4419.875,4.573,4422.1615
"- I don't want any part of this fight.
- Quiet!",4424.583,3.197,4426.1815
"Suppose in a year from now
there are 800 families here.",4427.917,4.198,4430.0160000000005
"That's half a million dollars!
Half a million dollars. And no shootin'.",4432.25,4.949,4434.7245
"But suppose the homesteaders
are wiped out?",4437.333,3.822,4439.244
"Turn out the lights, Ned. Street's closed.",4477.542,3.197,4479.1405
"Will you turn them out, Pete,
or you want me to?",4517.375,3.993,4519.3715
"- Dan... I got word to the men.
- When will they be here?",4529.417,4.619,4531.726500000001
"- As fast as they can get together.
- Wait here.",4534.167,4.414,4536.374000000001
"Stay here, Jip.",4554.542,2.207,4555.6455000000005
"My people are mad, Dan.
Everybody loved old man Hannaberry.",4557.75,4.494,4559.997
"- Evening, Marshal.
- Evening, Jake.",4563.958,3.413,4565.6645
"They want to settle this once and for all,
make this the last fight.",4571.75,4.414,4573.957
"I think it will be, Henry.",4576.292,2.491,4577.5375
I'm just brimming over with zest,4581.458,2.833,4582.8745
Because I love it out in the West,4584.417,3.197,4586.0155
I love it out here in the West,4587.75,2.616,4589.058
Because the West is best for lovin',4590.5,3.197,4592.0985
"When the stars are shining
and the moon is gold",4593.833,4.198,4595.932
"You'll find me out with my Romeo
Back East I was always repressed",4598.167,4.448,4600.3910000000005
That's why I love it out in...,4602.75,2.707,4604.1035
"You sure would have looked nice
in a kitchen apron.",4605.583,3.993,4607.5795
"What do you mean, stopping the show?!
I own this place and give the orders.",4609.708,4.198,4611.807
"- Tell them to turn out the lights.
- Grab him, boys.",4614.042,4.164,4616.124000000001
"Look out, Dan!",4618.333,2.332,4619.499
"Lights out, Charlie.",4623.667,1.991,4624.6625
Do you want me to do it for you?,4626.875,2.491,4628.1205
"- You'll set the place on fire!
- I wouldn't want to do that.",4637.583,4.79,4639.978
Lights out.,4647.667,2.332,4648.8330000000005
"I came to tell you to pack up.
Maybe breaking it up is a better idea.",4673.417,4.824,4675.829000000001
"- You're not closing me up!
- Listen, Rita,",4678.375,3.322,4680.036
"it's going to be rough, not safe.",4681.833,2.412,4683.039
"Don't you tell me what's safe, you big
blond baboon! Wait 'til Ryker gets here!",4684.375,4.994,4686.872
"- The jig's up.
- It sure is, but not for me.",4692.375,3.618,4694.184
"Who's going to stand with you?
The merchants? The homesteaders?",4696.125,4.039,4698.1445
"You'll look like a duck
in a shooting gallery.",4700.292,3.117,4701.8505000000005
"The tame always win, Rita.",4703.542,2.616,4704.85
"This will fall around your lovely ears,
dollar by dollar, dime by dime.",4706.292,4.619,4708.601500000001
"Get out of here before I kill you!
And I don't mean half kill you!",4711.042,4.198,4713.1410000000005
"This is my property paid for with my
money. If you ever set foot in here again",4715.375,4.494,4717.622
"I'll beat your brains out,
you brainless idiot!",4720.0,3.413,4721.7065
"- Suppose 1, 000 families spend $300...
- Here they come!",4728.083,4.073,4730.1195
"Hey, Cap, look.",4747.167,2.491,4748.4125
"- What's the idea, saloons being closed?
- New law. Went into effect tonight.",4753.75,4.79,4756.145
You think you can stop us?,4758.667,2.707,4760.0205000000005
You got a pretty strong outfit.,4762.75,2.912,4764.206
"Boys, anybody want to get
the trail dust out of their throats?",4767.0,5.074,4769.537
"Won't take them long to get liquored up
and start on this side of the street.",4787.833,5.199,4790.4325
"Hey, Captain! Captain Ryker!
I'm sure glad to see you.",4793.167,4.198,4795.2660000000005
"- Let him close you up, did you?
- Oh, now, Captain, look...",4797.5,4.414,4799.707
"All right, boys. Take it. Let's go!",4802.042,3.197,4803.6405
"- Are they coming?
- I hope so. They could be too late.",4821.375,3.822,4823.286
"I understand you told them about selling
us the wire and that you believed in us.",4825.333,4.869,4827.7675
I believe in you.,4830.333,2.036,4831.351
"- Let a cattleman show you how, son.
- What do you mean...?!",4835.875,4.448,4838.099
Nice work.,4849.667,2.412,4850.8730000000005
"- I didn't mean to hit him so hard.
- How do you feel?",4852.208,3.822,4854.119
"- Oh, Dan!
- Sherry, I'm proud of you.",4858.208,4.198,4860.307
"I'm proud of you, Dan.",4862.542,2.582,4863.8330000000005
"And Henry. And me, too.",4865.25,3.197,4866.8485
"It's getting pretty rough down there, Dan.",4868.583,2.616,4869.891
"She's a wonderful girl, Henry. Get her out
of here before I take her away from you.",4871.333,4.824,4873.745
"- Take her away? You mean...
- Exactly.",4876.292,3.618,4878.101000000001
"Come on, Henry. I'll explain it to you.",4881.458,2.833,4882.8745
What are you doing out there?,4895.25,2.207,4896.3535
"Somebody has to protect the Sheriff's
office! Where are you fixin' to go?",4897.583,4.039,4899.6025
"A fella's been losing some sheep.
He wants me to investigate it.",4901.75,4.494,4903.997
"Maybe we're making a mistake, Henry.
Why help a town that don't want us?",4919.833,5.324,4922.495
"No, ma'am. We're not afraid. We just
don't quite know what this is all about.",4926.542,5.245,4929.164500000001
"It's about drunken trail hands
that don't want you to settle your land,",4931.917,4.198,4934.0160000000005
"it's about farms and homes and a fool
marshal who's got himself in a corner",4936.25,4.619,4938.5595
because he knows better times are comin'.,4941.0,2.787,4942.3935
"- In this town?
- Not this town. It's the right to live.",4943.917,3.993,4945.913500000001
"- What's going on here?
- Here's Sheriff Trimble come to lead you!",4948.042,4.824,4950.454000000001
"- What's that?
- Must be at least 300 votes here.",4953.0,3.492,4954.746
"- I gotta see a man about a sheep.
- You captured Jet Younger!",4956.625,4.289,4958.7695
"- Yeah, well, I had a hand in it.
- Well, we'll follow you, Sheriff!",4961.042,4.494,4963.289000000001
"Come on, boys!",4965.667,2.491,4966.9125
"Oh, mine eyes have seen the glory
of the coming of the Lord",4980.875,4.289,4983.0195
"He is trampling out the vintage
where the grapes of wrath are stored...",4985.292,4.573,4987.5785000000005
"- You know, Doug, the world's changin'.
- Yeah, I know.",4990.875,4.494,4993.122
"Glory, glory, hallelujah.",4996.667,2.582,4997.9580000000005
"Glory, glory, hallelujah",4999.375,9.204,5003.977
"Glory, glory, hallelujah
His truth...",5008.708,4.619,5011.0175
"- Glad you're here, boys.
- What'll we do?",5013.458,2.958,5014.937
"Fan out, take up positions around
the stores and buildings on that side.",5016.542,4.039,5018.561500000001
"- Hear that, fellas? Spread out!
- Over there, boys. On that side.",5020.708,4.198,5022.807
"- What's Ryker's men up to now?
- Hitting the saloons and gambling houses.",5025.042,5.495,5027.789500000001
"- And you ain't doing nothin' about it?
- Not me. They're doing too good a job.",5030.667,4.699,5033.016500000001
