text,start,duration,time_midpoint
jackson found some on a wire fence over,2866.72,3.28,2868.3599999999997
which the body was dropped,2868.48,2.879,2869.9195
he probably scratched his hand lifting,2870.0,3.119,2871.5595
it over yes but uh,2871.359,4.081,2873.3995
traced like that on a barbed wire fence,2873.119,4.96,2875.599
could that be enough uh to be of any use,2875.44,5.44,2878.16
did i say a barbed wire fence didn't you,2878.079,4.961,2880.5595000000003
well the other kind could a man more,2884.319,5.121,2886.8795
naturally scratch his hand on,2885.76,5.68,2888.6000000000004
it was a barbed wire offensive court i,2889.44,3.44,2891.16
was only trying to impress you fellas,2891.44,2.399,2892.6395
with my keeners,2892.88,2.64,2894.2000000000003
can the man get any credit around here,2893.839,4.24,2895.959
at all but in that case i'll,2895.52,5.12,2898.08
give you an opportunity to impress the,2898.079,4.801,2900.4795000000004
whole city,2900.64,5.76,2903.52
does this suggest anything to you,2902.88,3.52,2904.6400000000003
yes it suggests very strongly,2907.52,6.48,2910.7599999999998
that you're eating up with envy you see,2911.76,4.16,2913.84
my name on the front page of every paper,2914.0,3.52,2915.76
so you make a desperate effort to elbow,2915.92,3.439,2917.6395
your way into my case by insinuating,2917.52,3.44,2919.24
that you're the guilty man but it's no,2919.359,2.72,2920.719
use my boy,2920.96,3.28,2922.6
you scratched yourself for nothing did,2922.079,5.601,2924.8795
you ever see such selfishness,2924.24,6.319,2927.3995
did you um put anything on it yeah some,2927.68,4.08,2929.72
antiseptic,2930.559,4.161,2932.6395
how did you do it last night i uh cut it,2931.76,4.48,2934.0
on a tin can,2934.72,4.8,2937.12
well uh watch it yes i will,2936.24,4.56,2938.52
would you like to hear exactly how the,2939.52,3.68,2941.36
police figure it happened you bet we,2940.8,5.6,2943.6000000000004
would well come in alone,2943.2,3.2,2944.7999999999997
good night,2948.16,2.399,2949.3595
coffee and cigars inside yes sir,2953.599,4.24,2955.719
william checking the launch very well mr,2958.88,3.6,2960.6800000000003
they got a line on a woman this,2962.48,3.359,2964.1595
afternoon prank yeah,2963.68,4.399,2965.8795
oh hello martin may i see it for a,2965.839,4.401,2968.0395
moment certainly,2968.079,5.04,2970.599
i'll join you in a minute,2970.24,2.879,2971.6794999999997
great stuff knowing your district,2977.599,5.24,2980.219
attorney get all the inside dope,2978.8,7.039,2982.3195
frank's a very smart man yeah,2990.96,4.56,2993.2400000000002
you're a bit off your feet aren't you,2996.839,5.961,2999.8195
yeah just a bit i suppose,2999.44,3.36,3001.12
i haven't been sleeping very well,3002.88,4.16,3004.96
missing the family eh,3005.2,4.08,3007.24
yes very much yes well i think you could,3007.04,4.0,3009.04
do with a few pills,3009.28,3.6,3011.0800000000004
you're not the uh absent-minded,3011.04,4.16,3013.12
professor taivo,3012.88,5.439,3015.5995000000003
i've tried not to be two days all right,3015.2,5.68,3018.04
should pep you up considerably but i'd,3018.319,3.841,3020.2395
hate to think of you wandering,3020.88,3.52,3022.6400000000003
fugly into the bathroom and popping them,3022.16,3.28,3023.7999999999997
into your mouth like,3024.4,5.12,3026.96
salted peanuts poison they're not in the,3025.44,5.6,3028.2400000000002
technical sense,3029.52,4.24,3031.64
it's a dang concentrate too much would,3031.04,5.039,3033.5595
hit the old heart like a sledgehammer,3033.76,5.92,3036.7200000000003
instantly well a matter of 20-30 minutes,3036.079,4.801,3038.4795000000004
bang what's that prescription for,3040.88,3.679,3042.7195
richard it not only kills you if you,3042.96,3.599,3044.7595
take enough of it leaves no trace,3044.559,3.76,3046.4390000000003
just a case of heart disease that's all,3046.559,3.76,3048.4390000000003
they could say i suppose there's no way,3048.319,3.361,3049.9995
of telling how many of your patients,3050.319,4.321,3052.4795
you've disposed of in that way,3051.68,6.639,3054.9995
none whatever's ever get it you said uh,3054.64,6.8,3058.04
they've located the woman not quite,3058.319,4.881,3060.7595
the police theory this afternoon was,3061.44,4.639,3063.7595
this mazda the bachelor had a sweetheart,3063.2,4.32,3065.3599999999997
his business associates are quite sure,3066.079,2.721,3067.4395
of that but who she is or where she,3067.52,2.559,3068.7995
lives they don't know,3068.8,3.44,3070.52
pretty nervous man in romance it seems,3070.079,3.841,3071.9995000000004
any rate when he reached penn station he,3072.24,3.2,3073.8399999999997
went to calling her,3073.92,3.439,3075.6395
either a man was already there or he,3075.44,3.6,3077.2400000000002
came during matthew's visit,3077.359,3.521,3079.1195
and this man the lady preferred over,3079.04,4.079,3081.0795
why do they think that well otherwise if,3083.119,3.521,3084.8795
her true love had been killed she would,3085.359,2.641,3086.6794999999997
have most likely done something to bring,3086.64,3.36,3088.3199999999997
the killer to justice this is just a,3088.0,4.24,3090.12
theory of course i said that,3090.0,4.079,3092.0395
so they fought and mazard was killed,3092.24,3.44,3093.9599999999996
probably with a pair of scissors,3094.079,3.04,3095.599
that's the medical examiner's belief,3095.68,3.679,3097.5195
anyway then in a panic they loaded the,3097.119,3.361,3098.7995
body into a car,3099.359,2.96,3100.839
his or hers and took it to the place,3100.48,3.92,3102.44
where it was found,3102.319,4.961,3104.7995
now these two people this man and this,3104.4,3.76,3106.28
sit hating and fearing each other,3108.16,4.88,3110.6
each wondering how long it'll be before,3111.2,3.84,3113.12
the other is caught and blabs out the,3113.04,3.92,3115.0
whole story,3115.04,6.0,3118.04
always a woman eh wait i'm not through,3116.96,5.879,3119.8995
that i said was the theory this,3121.04,5.76,3123.92
afternoon and what is it now,3122.839,3.961,3124.8195
well now it's anybody's guess something,3128.16,4.64,3130.48
came up just as i left the office that,3131.04,3.44,3132.7599999999998
pulls the rug right out from under that,3132.8,2.48,3134.04
really it seems that mazda's associates,3135.28,4.4,3137.48
always afraid to get into trouble with,3138.319,3.201,3139.9195
his temper it engaged a man a,3139.68,3.76,3141.56
bodyguard to follow him secretly at all,3141.52,3.28,3143.16
was that night too that we don't know,3144.8,5.84,3147.7200000000003
we don't know because he's disappeared,3148.4,4.4,3150.6
as well then there's your murderer,3150.64,5.04,3153.16
isn't it hmm could be but not,3152.8,6.48,3156.04
necessarily then why hasn't he shown up,3155.68,5.679,3158.5195
ah it's not that simple he could have,3159.28,3.6,3161.0800000000004
murdered mazat yes,3161.359,2.881,3162.7995
he might have tried to blackmail him and,3162.88,3.199,3164.4795
kill him in the fight or he might have,3164.24,2.64,3165.56
witnessed the killing,3166.079,1.921,3167.0395000000003
is getting ready to blackmail the,3166.88,2.719,3168.2395
killers but even if he's a hundred,3168.0,2.48,3169.24
percent innocent,3169.599,3.841,3171.5195000000003
he still won't walk in and talk why not,3170.48,4.639,3172.7995
because he's hot he's a known crook with,3173.44,2.96,3174.92
a blackmailing record,3175.119,2.72,3176.4790000000003
that's why he was thrown off the force,3176.4,3.36,3178.08
for shaking people down,3177.839,3.28,3179.479
and he's wanted for at least two other,3179.76,3.599,3181.5595000000003
reps we'll get that gentleman when we,3181.119,4.321,3183.2795
run him down and not before,3183.359,4.401,3185.5595
nice better to pick for a buddy god oh,3185.44,4.56,3187.7200000000003
don't ask me why wall street geniuses do,3187.76,2.72,3189.1200000000003
he's tough and strong and i suppose,3190.48,3.119,3192.0395
that's all they thought of it,3192.079,2.961,3193.5595000000003
anyway i'm going up tomorrow morning to,3193.599,2.48,3194.839
have a look over this place where they,3195.04,1.92,3196.0
dump the body,3196.079,2.321,3197.2395
either of you fellas like to go with me,3196.96,2.8,3198.36
i'm sorry i wish i could but i'm,3198.4,2.8,3199.8
operating in the morning richard,3199.76,3.76,3201.6400000000003
oh i'm afraid that oh you'll go with him,3201.2,3.84,3203.12
you've got no classes tomorrow you told,3203.52,2.0,3204.52
yes i know but uh i'm his position i,3205.52,4.48,3207.7599999999998
ordered him to,3208.16,3.76,3210.04
give you something to think about what,3210.0,3.76,3211.88
time i'll pick it up at your apartment,3211.92,3.04,3213.44
very well i'll be ready good we'll try,3214.96,4.48,3217.2
to show you how the law operates the,3217.839,6.0,3220.839
nailer man,3219.44,4.399,3221.6395
this is quite an adventure for me,3232.88,7.12,3236.44
anything new something very important,3236.079,3.921,3238.0395000000003
fred yes sir we're picking up jackson at,3240.8,10.559,3246.0795000000003
the toll gate right sir,3243.04,11.44,3248.7599999999998
district attorney's office,3251.359,3.121,3252.9195
fellows is not on duty with a check at,3260.96,3.76,3262.84
his home this afternoon,3262.72,4.8,3265.12
inspector jackson president how do you,3264.72,3.52,3266.48
do inspector,3267.52,3.28,3269.16
pleased to meet you sir oh excuse my,3268.24,4.319,3270.3995
left hand i have a little cut,3270.8,4.24,3272.92
oh yes how's it coming all right it's,3272.559,4.481,3274.7995
how did you say you did it well uh i was,3277.04,4.72,3279.4
opening a cat in the kitchen the other,3279.92,2.48,3281.16
night and the,3281.76,4.0,3283.76
cat opener slipped what was in the can,3282.4,6.48,3285.64
poison ivy i'm,3285.76,6.48,3289.0
i'm afraid that was pure stupidity,3288.88,6.8,3292.28
uh the next day i was looking for lost,3292.24,4.319,3294.3995
golf ball and,3295.68,3.2,3297.2799999999997
evidently i got into some poison ivy you,3296.559,3.601,3298.3595
must have scratched it,3298.88,4.479,3301.1195000000002
it's a pretty bad infection well it's a,3300.16,6.0,3303.16
awful nuisance i know that is this your,3303.359,3.681,3305.1994999999997
case inspector,3306.16,2.72,3307.52
for the moment there are all these cases,3307.04,3.759,3308.9195
all the tough ones inspector jackson's,3308.88,4.4,3311.08
head of the homicide bureau,3310.799,5.76,3313.679
oh anything new since i left well we,3313.28,4.96,3315.76
picked up that woman this morning,3316.559,3.681,3318.3995
good what you got to say for his help,3318.24,3.52,3320.0
well we'll see when we get there they're,3320.24,4.16,3322.3199999999997
bringing her up,3321.76,2.64,3323.0800000000004
inspector good morning captain you know,3333.04,4.48,3335.2799999999997
mr layla don't you you bet very glad to,3335.52,3.76,3337.4
see mr leyland i see you captain and,3337.52,2.72,3338.88
this is professor,3339.28,3.36,3340.96
wanley that's right captain kennedy nice,3340.24,3.2,3341.8399999999997
to meet you captain,3342.64,2.56,3343.92
pleased to meet you professor that woman,3343.44,3.52,3345.2000000000003
he get vic has her in the car,3345.2,3.2,3346.7999999999997
well let's go over this layout first,3346.96,2.8,3348.36
then we'll get to her all right,3348.4,2.159,3349.4795
now here is where he parked his car the,3358.559,4.401,3360.7595
tire tracks are gone of course,3360.88,4.08,3362.92
but we have cast and photographs they're,3362.96,3.52,3364.7200000000003
good with 716,3364.96,4.8,3367.36
between 15 and 20 000 miles,3366.48,4.72,3368.84
standard equipment on two or three,3369.76,3.52,3371.5200000000004
popular makeup cars the motorcycle,3371.2,3.599,3372.9995
officer on duty remembers seeing your,3373.28,2.799,3374.6795
cadillac at the traffic,3374.799,3.841,3376.7195
signal that may be worth keeping in mind,3376.079,3.601,3377.8795
did you see who was in it,3378.64,3.12,3380.2
yes the driver a man but he doubts very,3379.68,3.679,3381.5195
much if he could identify him so i don't,3381.76,3.359,3383.4395000000004
think that's going to lead us anywhere,3383.359,3.281,3384.9995
well anyway you got the body here,3385.119,5.44,3387.839
where'd you take it i'll show you,3386.64,5.439,3389.3595
we got cast in the shoes going and,3390.559,3.601,3392.3595
richard what you're going to be the,3394.16,5.04,3396.68
oh am i going right,3400.24,7.68,3404.08
as straight as an arrow professor hey,3404.559,4.641,3406.8795
say you think we'd better look into this,3407.92,3.28,3409.56
mr layla well,3409.2,3.52,3410.96
that's very funny i wasn't even thinking,3411.2,3.119,3412.7594999999997
where i was going i i was just thinking,3412.72,3.2,3414.3199999999997
what the inspector said,3414.319,2.881,3415.7595
that's all right richard don't get,3415.92,3.6,3417.7200000000003
excited we rarely arrest people just for,3417.2,5.28,3419.8399999999997
knowing where the body was,3419.52,2.96,3421.0
i don't imagine our killer was very,3426.319,3.04,3427.839
familiar with this spot because the,3427.839,3.041,3429.3595
fence was too near the road for his,3429.359,2.96,3430.839
at any rate he couldn't go much further,3432.319,3.601,3434.1195
without a great deal of difficulty,3434.079,5.441,3436.7995
so he just dumped it over down there,3435.92,5.12,3438.48
now there isn't anything in particular,3439.52,3.52,3441.28
to see except you want to keep the whole,3441.04,3.6,3442.84
setting in mind,3443.04,3.68,3444.88
he tore his coat probably his sleeve as,3444.64,3.76,3446.52
he lifted it over because we picked up a,3446.72,3.2,3448.3199999999997
couple of shreds of wool and fiber,3448.4,2.56,3449.6800000000003
it couldn't have been from mazda's,3449.92,3.12,3451.48
clothes no different material,3450.96,4.0,3452.96
and we got a sample of blood from this,3453.04,3.759,3454.9195
he certainly didn't pick himself an easy,3456.799,3.921,3458.7595
job magic weight close to 200 pounds you,3458.4,2.8,3459.8
yes it must have been pretty tough going,3461.2,3.84,3463.12
yes especially at night,3463.2,5.28,3465.8399999999997
well yes it may have been at night,3465.04,6.4,3468.24
i suppose so but i was thinking of it as,3468.48,5.599,3471.2795
early morning along about daylight well,3471.44,3.679,3473.2795
i i thought the,3474.079,4.641,3476.3995
paper said night anything else sir,3475.119,5.281,3477.7595
i can't think of anything else you,3478.72,3.2,3480.3199999999997
richard well i,3480.4,4.719,3482.7595
asked me i'm i'm simply bowled over by,3481.92,4.639,3484.2395
the amount of information the police,3485.119,3.041,3486.6395
have got out of such apparently,3486.559,3.361,3488.2395
insignificant details,3488.16,3.76,3490.04
well it's hardly spectacular merely,3489.92,3.84,3491.84
police routine so far,3491.92,3.28,3493.56
but there is one thing we have in our,3493.76,3.039,3495.2795
department that is really worthwhile,3495.2,2.879,3496.6394999999998
what's that patience,3498.079,7.121,3501.6395
imagine so want to see the woman,3501.76,6.0,3504.76
might as well,3505.2,2.56,3506.48
what's that for,3508.72,2.72,3510.08
oh i had one of the men put that there,3512.72,2.56,3514.0
this morning so you wouldn't brush,3514.16,2.639,3515.4795
against that bush,3515.28,4.0,3517.28
it's poison ivy very thoughtful captain,3516.799,4.32,3518.959
well too late to do me any good that's,3519.28,3.44,3521.0
looks as if you'd have a little more,3522.72,4.399,3524.9195
explaining to do richard,3524.0,6.72,3527.36
closing in on me huh,3527.119,5.601,3529.9195
if you'll only confess professor we can,3530.72,4.24,3532.8399999999997
wrap up this whole case before noon,3532.72,4.24,3534.8399999999997
no not me i'm afraid you'll have to work,3534.96,3.839,3536.8795
for this one inspector,3536.96,4.639,3539.2795
there you go never any consideration for,3538.799,7.04,3542.319
us poor cops,3541.599,4.24,3543.719
let's have the woman yes sir all right,3549.68,8.2,3553.7799999999997
you don't mind i'll don't sit in the car,3565.44,4.56,3567.7200000000003
for a little while i'm not feeling very,3568.559,2.881,3569.9995000000004
what's the matter richard it's not,3571.44,3.2,3573.04
serious is it oh no no no not at all you,3572.88,14.4,3580.08
you go on i'll be all right,3574.64,15.12,3582.2
well if you need me no no you you go,3587.28,14.559,3594.5595000000003
right ahead,3589.76,12.079,3595.7995
well that's all we can go now,3640.16,5.28,3642.7999999999997
welcome back professor hope you're,3643.92,3.199,3645.5195
really feeling better soon,3645.44,10.62,3650.75
well what do you think the woman,3665.2,9.04,3669.72
you think she's the one no,3669.2,5.04,3671.72
she got something in her conscience but,3675.599,5.121,3678.1595
what woman hasn't,3678.4,6.159,3681.4795
is where do they find her second class,3680.72,7.04,3684.24
hotel off broadway,3684.559,3.201,3686.1595
i don't know she seems a bit dingy to me,3689.2,4.0,3691.2
you do better than that i'm sure,3693.2,8.24,3697.3199999999997
uh cheaper looking,3698.4,6.399,3701.5995000000003
bottom of the barrel it's the bodyguard,3701.44,12.399,3707.6395
who's hot now anyway,3704.799,9.04,3709.319
oh how did you find,3730.72,6.72,3734.08
have you seen the early editions,3734.079,3.361,3735.7595
no your pictures and the times,3738.4,6.32,3741.56
congratulations,3741.72,3.0,3743.22
will you tell me what you mean listen,3746.559,4.641,3748.8795
dr george felix reynolds president of,3753.119,3.761,3754.9995000000004
gotham college,3755.44,3.119,3756.9995
yesterday announced the promotion of dr,3756.88,2.88,3758.32
richard wongley the head of the,3758.559,3.921,3760.5195000000003
department of psychology,3759.76,5.92,3762.7200000000003
oh oh of course i i wasn't expecting it,3762.48,4.72,3764.84
did i frighten you a bit,3767.2,8.56,3771.48
is uh everything all right,3771.44,7.44,3775.16
i suppose so you've uh,3775.76,7.44,3779.48
heard nothing from anybody have you,3778.88,10.239,3783.9995
no not so far i'm not worrying now,3783.2,10.08,3788.24
i'm sure we're out of it aren't you,3789.119,7.361,3792.7995
i i hope so,3793.28,4.96,3795.76
and i'm not going to bother you believe,3796.48,3.2,3798.08
oh it's quite all right i'm rather glad,3799.68,6.159,3802.7594999999997
that i've heard from you,3802.96,2.879,3804.3995
good night thank you good night,3806.0,5.839,3808.9195
yes miss reed who is this,3817.68,5.6,3820.48
open up i want to have a little talk,3820.72,17.52,3829.48
with you about our friend mr magic,3823.28,16.96,3831.76
i don't know you and i don't know your,3838.24,3.76,3840.12
friend mr mazzar so,3840.24,3.92,3842.2
beat it listen you don't want me to get,3842.0,3.599,3843.7995
tough do you,3844.16,2.959,3845.6394999999998
i don't care how tough you get you're,3845.599,3.361,3847.2795
not coming in here at this hour,3847.119,4.561,3849.3995
i'm not kidding lady either you open,3848.96,18.79,3858.355
this door or i'm going to the police,3851.68,29.649,3866.5045
well will you say what you've got to say,3884.0,4.4,3886.2
and get out of here sure,3885.44,4.399,3887.6395
if you didn't hear it it was on the,3888.4,3.04,3889.92
radio tonight,3889.839,3.681,3891.6794999999997
another reward for ten thousand dollars,3891.44,3.76,3893.32
for any information leading to the,3893.52,5.279,3896.1595
arrest of the murderer of claude mazzart,3895.2,5.44,3897.9199999999996
you didn't hear it and if i had it,3898.799,3.841,3900.7195
wouldn't have meant one thing to me,3900.64,3.439,3902.3595
now if you're gonna start claiming you,3902.64,3.76,3904.52
never knew him you can save your breath,3904.079,4.561,3906.3595
because i've been tailing him for months,3906.4,3.439,3908.1195000000002
and i've tailed him here,3908.64,3.919,3910.5995
many a time,3909.839,2.72,3911.199
he's been here but not under that name,3915.68,4.8,3918.08
i never knew anything about who he was,3919.119,3.841,3921.0395000000003
until i saw his picture in the paper,3920.48,5.839,3923.3995
after he was killed so you're the one,3922.96,6.24,3926.08
that's wasting your breath,3926.319,6.321,3929.4795
well let's see if i am don't mind my,3929.2,5.359,3931.8795
looking around the little dude you bet i,3932.64,2.32,3933.7999999999997
i know nothing whatever about the death,3934.96,2.8,3936.36
of mr mazzad and you've got no right to,3936.24,2.96,3937.72
take it easy win it's been in the papers,3939.2,5.04,3941.72
if they're looking for someone in you,3942.16,5.28,3944.7999999999997
and i'm telling you you're the only one,3944.24,4.879,3946.6794999999997
but have you been to him and explained,3947.44,3.359,3949.1195000000002
to him how you had nothing to do with it,3949.119,3.041,3950.6395
of course not it's not me they're,3950.799,2.24,3951.919
looking for,3952.16,13.679,3958.9995
oh come now miss reed,3953.039,12.8,3959.4390000000003
what are you looking for i can't tell,3976.72,5.26,3979.35
you until i find it,3978.88,6.08,3981.92
settle for some blood for a photograph,3984.96,5.68,3987.8
or a confession,3990.64,5.17,3993.225
or some hairs,4002.88,8.0,4006.88
any little thing like that,4007.599,7.76,4011.4790000000003
some brown some black,4010.88,4.479,4013.1195000000002
mr mazar's was brown,4016.079,5.76,4018.9590000000003
all wiped clean huh pretty good,4053.2,10.639,4058.5195
housekeeper i guess,4056.4,7.439,4060.1195000000002
yes sir clean as a whistle not a finger,4066.319,3.441,4068.0395
anyway not even where you think they'd,4069.76,8.079,4073.7995
be naturally,4073.359,4.48,4075.5989999999997
could be you know those little stabs,4101.12,18.719,4110.4794999999995
that ain't claude mazzard,4156.319,6.721,4159.6795
and then ain't alice reed and you had it,4159.44,4.08,4161.48
what's his first name robert,4167.12,6.96,4170.599999999999
richard oh i'm getting warm all right no,4170.48,7.12,4174.04
question about that in my mind,4174.08,3.52,4175.84
all right what do you want,4179.12,3.679,4180.9595
now you're talking i don't want to make,4183.759,4.241,4185.8795
trouble for anybody,4186.48,5.52,4189.24
i can of course but i don't want to,4188.0,4.0,4190.0
but the way i figure it you just don't,4192.96,4.239,4195.0795
want the police noising around in any of,4195.28,3.04,4196.8
your business,4197.199,4.0,4199.199
isn't that right who does that's what i,4198.32,5.76,4201.2
mean so i'll tell you how we can fix it,4201.199,4.881,4203.639499999999
there's a ten thousand dollar reward out,4204.08,4.639,4206.3994999999995
for just the kind of information i got,4206.08,5.2,4208.68
but i don't see it that way the way i,4208.719,3.52,4210.479
if i got five thousand from you that'd,4212.239,5.841,4215.1595
be the end of it so far as i'm concerned,4215.36,6.0,4218.36
are you nuts from you and the guy i mean,4218.08,4.8,4220.48
i haven't got five thousand dollars and,4221.36,2.879,4222.7995
there isn't any guy to get it from so,4222.88,2.56,4224.16
you may as well go right along to the,4224.239,2.561,4225.519499999999
police and tell them whatever you wish,4225.44,2.88,4226.879999999999
now you don't want me to do a thing like,4226.8,2.64,4228.12
that miss reed,4228.32,3.359,4229.9995
mr mazda was a very rich man and you,4229.44,3.84,4231.36
can't tell me you didn't get something,4231.679,2.48,4232.919
and don't forget you'll be a lot better,4234.159,4.08,4236.199
off dealing with me than you would with,4236.64,9.2,4241.240000000001
the homicide squad,4238.239,7.601,4242.0395
you don't want to go to the chair do you,4247.679,7.761,4251.5595
i want you out of here that's all i want,4250.96,5.759,4253.8395
i have a pen and bracelet he gave me,4255.44,2.56,4256.719999999999
worth more than a thousand dollars will,4256.719,3.601,4258.5195
you take them and get out of here,4258.0,5.6,4260.8
no ma'am nothing like that nothing but,4260.32,4.879,4262.7595
five grand cash,4265.199,4.721,4267.559499999999
was a matter of fact you're simply,4270.48,4.64,4272.799999999999
bluffing if you can get 10 000 from the,4272.08,4.4,4274.28
why would you be satisfied with 5 000,4276.48,5.04,4279.0
what if i told you to just get out of,4282.239,4.721,4284.599499999999
here and go whistle for it,4283.84,6.3,4286.99
you want to take a chance on that,4286.96,6.35,4290.135
you see honey you did it you and this,4293.84,3.28,4295.4800000000005
otherwise you wouldn't even be talking,4297.12,3.68,4298.96
to me about it if you'd been in the,4298.64,3.519,4300.3995
clear you would have called the cops the,4300.8,3.04,4302.320000000001
minute i walked in,4302.159,4.401,4304.3595
i know that so you gotta look at it my,4303.84,5.12,4306.400000000001
way don't you see,4306.56,4.8,4308.96
i have to think it over i have to have,4308.96,4.0,4310.96
that's okay i'm not pushing you take,4312.96,3.84,4314.88
tonight and tomorrow,4315.679,3.841,4317.5995
think it over see if i ain't right see,4316.8,3.52,4318.56
explain it to him and i'll be back here,4320.32,6.16,4323.4
tomorrow night at 8 30 for the doe,4322.8,3.68,4324.64
cash but don't try to run away or pull,4326.84,5.56,4329.62
any tricks like that,4330.159,3.921,4332.1195
because i'll be keeping an eye on things,4332.4,3.68,4334.24
pretty close,4334.08,5.2,4336.68
good night don't fret you get the money,4336.08,4.76,4338.46
and that'll be the end of the whole,4339.28,4.56,4341.5599999999995
something's happened i've got to see you,4375.36,4.72,4377.719999999999
right away,4377.6,2.48,4378.84
what else did he find,4380.4,9.759,4385.2795
your pencil i kept it because,4384.48,8.719,4388.839499999999
because i wasn't sure of you then i i,4390.159,4.881,4392.599499999999
wanted something,4393.199,5.201,4395.799499999999
oh well it's done now,4395.04,7.76,4398.92
are you angry with me what the man no i,4398.4,5.759,4401.2795
can't think of anything else you could,4402.8,3.6,4404.6
have done i don't expect you to pay all,4404.159,3.361,4405.8395
the money you know,4406.4,2.64,4407.719999999999
i have a little and i can raise a little,4407.52,3.52,4409.280000000001
more on that bracelet some other things,4409.04,4.24,4411.16
mr mason gave me,4411.04,5.52,4413.8
you're very fair alice quite generous,4413.28,5.439,4415.9995
it's worth it to get rid of him well,4416.56,3.679,4418.3995
paying him five thousand dollars isn't,4418.719,2.641,4420.0395
getting rid of him,4420.239,4.161,4422.3195
not just the first installment if we pay,4421.36,6.4,4424.5599999999995
him once it'll go on as long as we live,4424.4,5.36,4427.08
but we've got to haven't we if we don't,4427.76,5.28,4430.400000000001
he'll set the cops on us i'm sure of it,4429.76,6.479,4432.9995
that's what blackmail means you pay or,4433.04,5.199,4435.6395
the blow falls,4436.239,5.361,4438.9195
what can we do there are only three ways,4438.239,6.401,4441.4394999999995
to deal with a blackmailer,4441.6,4.8,4444.0
you can pay him and pay him and pay him,4444.64,4.48,4446.88
until they're penniless,4446.4,7.759,4450.2795
or you can call the police yourself,4449.12,6.64,4452.44
and let your secret be known to the,4454.159,3.921,4456.1195
oh you can kill them,4458.4,11.44,4464.12
good evening good evening,4471.199,6.881,4474.639499999999
will this take long i have it ready in,4474.8,4.08,4476.84
that'd be all right yes i suppose so,4478.88,4.96,4481.36
same doses,4480.8,3.04,4482.320000000001
good evening rabbit,4503.679,2.721,4505.0395
how much three and a quarter you got any,4507.76,4.08,4509.8
children you better not leave that,4510.64,3.76,4512.52
laying around loose,4511.84,14.0,4518.84
were you followed you know i don't think,4582.88,4.16,4584.96
so did you look,4585.52,4.639,4587.8395
yes but there wasn't anybody i'm sure is,4587.04,4.0,4589.04
it the police,4590.159,4.401,4592.3595
oh please alice,4591.04,4.96,4593.5199999999995
if you want to play you must do your,4594.56,4.32,4596.72
homework first,4596.0,2.88,4597.44
if you do your homework first then you,4599.92,4.4,4602.12
can go mom,4601.679,2.641,4602.9995
i give you my word of honor there isn't,4611.199,3.361,4612.8795
the faint to sign the police nowhere,4613.04,2.08,4614.08
believe me please i'm all right now go,4615.12,4.079,4617.1595
well there's uh five thousand dollars in,4619.199,3.921,4621.1595
that package but if you run into any,4621.76,2.479,4622.9995
kind of difficulty,4623.12,3.119,4624.6795
don't let him have but part of it tell,4624.239,3.201,4625.839499999999
him that's all you could get today that,4626.239,2.561,4627.519499999999
he'll have to come back sometime,4627.44,2.48,4628.679999999999
tomorrow evening for the rest you,4628.8,2.56,4630.08
understand,4629.92,4.56,4632.2
i understand but,4631.36,7.6,4635.16
what about the uh that's in there too,4634.48,7.6,4638.28
it's powder that you needn't worry about,4638.96,5.04,4641.4800000000005
is seeing it because it dissolves almost,4642.08,3.119,4643.6395
how much you'll find a note about that,4645.199,3.921,4647.1595
i i don't know what else we can do alice,4649.12,4.48,4651.36
but if you don't think you can go,4652.56,3.04,4654.080000000001
through with it we'll,4653.6,4.639,4655.9195
try and think out another plan there's,4655.6,3.61,4657.405000000001
nothing else we can do,4658.239,2.401,4659.4394999999995
i know that,4660.64,6.4,4663.84
how soon does it work,4664.08,2.96,4665.5599999999995
well it takes effect i'm told in 20 or,4667.36,4.96,4669.839999999999
25 minutes,4670.56,3.119,4672.119500000001
so you better make sure he's out of your,4672.32,2.05,4673.344999999999
you better go now,4681.04,2.8,4682.44
wish me luck good luck,4684.96,6.239,4688.0795
if you lose your nerve don't get,4690.08,17.66,4698.91
frightened we'll find another way,4691.199,38.641,4710.519499999999
miss reed yes it's me,4729.84,6.0,4732.84
who else you got here nobody,4745.28,4.56,4747.5599999999995
i didn't know but what you might have,4780.719,4.641,4783.0395
got some cute idea no,4781.92,6.72,4785.28
pretty dialed up huh is that for me,4785.36,5.44,4788.08
i'm glad if you like it of course it's,4788.64,3.12,4790.200000000001
that mazda knew how to pick them all,4791.76,3.919,4793.7195
you sit down for a minute sure,4798.4,7.44,4802.12
but make it short will you,4801.84,4.0,4803.84
five thousand dollars is a lot of money,4806.48,3.52,4808.24
uh-oh it's a lot for me anyhow and i,4808.239,3.041,4809.759499999999
haven't been able to raise it on such,4810.0,2.88,4811.44
short notice and what am i supposed to,4811.28,4.32,4813.44
do about that,4812.88,4.56,4815.16
i only want you to be reasonable that's,4815.6,3.92,4817.56
all i want you to give me a little more,4817.44,2.96,4818.919999999999
how much you got 2900,4820.4,5.68,4823.24
that's what i thought what do you mean,4826.88,6.64,4830.2
that's a kind of a figure i'd say if i,4831.36,4.56,4833.639999999999
had some other idea in mind,4833.52,6.08,4836.56
not too little not too big,4835.92,8.08,4839.96
don't you believe me stop kidding,4839.6,8.85,4844.025000000001
let's have it come on,4844.0,7.59,4847.795
i can get the rest by tomorrow night if,4851.76,4.399,4853.9595
it's all right with you,4853.28,2.879,4854.7195
