text,start,duration,time_midpoint
into the famous they have a guest,2731.38,4.8,2733.78
visiting them from your hometown uh,2733.3,6.22,2736.4100000000003
Mrs Lindstrom thank you Noah,2736.18,6.419,2739.3894999999998
she told me a story about a girl,2747.52,5.16,2750.1
a girl was on her way home from school,2750.94,3.54,2752.71
she had good news for her parents,2754.48,3.56,2756.26
when she wasn't far from her home,2758.38,4.56,2760.6600000000003
she heard a fire engine rushing down the,2760.96,2.82,2762.37
she started to run when she turned the,2763.78,4.02,2765.7900000000004
corner she saw that it was her home that,2766.18,4.28,2768.3199999999997
was in flames,2767.8,2.66,2769.13
she wanted to scream herself but somehow,2772.24,3.119,2773.7994999999996
she couldn't,2774.099,3.181,2775.6895
she tried to rush into the house but was,2775.359,5.341,2778.0295
held back because it was hopeless so,2777.28,4.98,2779.77
without being able to do one thing to,2780.7,2.34,2781.87
she saw her mother and father burned to,2783.04,4.46,2785.27
I'm sorry Helen but I had to do it,2792.119,5.681,2794.9595
it's only because I wanted to help you,2796.359,3.361,2798.0395
go over everything that happened that,2797.8,2.76,2799.1800000000003
have the courage to see it all again and,2800.56,4.2,2802.66
by not blocking it out of your mind you,2803.02,4.7,2805.37
may find your voice again,2804.76,2.96,2806.2400000000002
I don't like being an outsider you,2809.92,3.96,2811.9
shouldn't either I know what I'm talking,2812.079,4.081,2814.1195000000002
about because I'm an outsider here,2813.88,4.26,2816.01
myself a lot of people don't want me,2816.16,4.26,2818.29
they want me to quit but I won't,2818.14,4.08,2820.18
because there's at least one person who,2820.42,3.48,2822.16
wants me here and that's good enough for,2822.22,4.379,2824.4094999999998
me and there's one person who wants you,2823.9,4.14,2825.9700000000003
to talk and that ought to be good enough,2826.599,3.541,2828.3695000000002
for you look at me,2828.04,3.66,2829.87
look at me,2830.14,3.06,2831.67
you remember how wonderful it was when,2831.7,3.06,2833.23
you had a voice when you could say hello,2833.2,4.02,2835.21
well thank you when you get yelled back,2834.76,4.319,2836.9195000000004
at someone who started picking it I do,2837.22,3.119,2838.7794999999996
it all the time,2839.079,2.52,2840.3390000000004
you look at me as though you don't,2840.339,3.361,2842.0195
believe it but I know I'm right,2841.599,7.281,2845.2395
try to talk try it try it,2843.7,5.18,2846.29
my mother is asking for you Helen,2854.319,3.741,2856.1895
I'll speak to Professor Warren about,2860.5,4.099,2862.5495
your leading,2861.94,2.659,2863.2695
what is this about Helen leaving,2865.119,4.441,2867.3395
I'll disguise it with your brother,2867.64,3.479,2869.3795
is it something you can't discuss with,2869.56,2.519,2870.8195
why is she leaving where is she going,2872.079,4.321,2874.2395
I've been doing a great deal of thinking,2876.4,3.36,2878.08
about Helen I know our condition is due,2877.78,3.42,2879.4900000000002
I'm sure a new mental therapy can,2881.2,4.02,2883.21
restore a voice I'd like to take it to,2883.18,3.72,2885.04
Boston don't you think you're taking a,2885.22,3.359,2886.8995
tremendous responsibility building up,2886.9,3.719,2888.7595
our hopes making you think there's some,2888.579,3.721,2890.4395
miracle in store for,2890.619,4.621,2892.9295
it's up to her not you,2892.3,6.24,2895.42
what you're doing is cruel and foolish,2895.24,5.099,2897.7895
that girl is adjusted to her Affliction,2898.54,3.48,2900.2799999999997
I think you should let it go with that,2900.339,4.681,2902.6794999999997
suppose you let me mind my own business,2902.02,4.74,2904.39
it so happens I don't think much of your,2905.02,3.72,2906.88
business Dr Perry,2906.76,3.96,2908.7400000000002
there is a solution to Helen's problem I,2908.74,3.18,2910.33
think that solution ought to be in the,2910.72,2.399,2911.9195
hands of someone other than a country,2911.92,3.419,2913.6295
hick doctor the only thing that keeps me,2913.119,3.901,2915.0695
from cracking you in the George the,2915.339,3.24,2916.959
almost second possibility that would,2917.02,4.22,2919.13
break your neck,2918.579,2.661,2919.9095
the good country doctor having lost his,2922.24,3.24,2923.8599999999997
it's about to resort to his fists,2925.48,4.08,2927.52
Professor Warren I know you're,2927.76,3.66,2929.59
interested in Helen's welfare,2929.56,3.48,2931.2999999999997
I told you what I've learned about it,2931.42,3.3,2933.07
and I've decided it's for her best,2933.04,2.88,2934.48
interest that she leave here tonight,2934.72,4.139,2936.7895
tonight yes you can stay at my mother's,2935.92,4.5,2938.17
place until we can take it to Boston for,2938.859,2.821,2940.2695
the examination first thing in the,2940.42,2.939,2941.8895
well doctor you know that I agree with,2943.359,3.541,2945.1295
you about the element of hope that you,2945.46,3.359,2947.1395
have for Helen but,2946.9,3.78,2948.79
what's your reason for suddenly making,2948.819,3.601,2950.6195
you leave tonight,2950.68,4.62,2952.99
Mrs Warren fields,2952.42,5.7,2955.27
that she's in danger here,2955.3,6.66,2958.63
and surely you don't take the ramblings,2961.96,3.42,2963.67
of a sick woman seriously,2963.52,4.74,2965.89
I take most things seriously,2965.38,5.16,2967.96
do there are many other considerations,2968.26,4.5,2970.51
Helen needs this position it's her only,2970.54,4.02,2972.55
means of support no family it won't be,2972.76,3.18,2974.3500000000004
easy for it I thought of all those,2974.56,2.94,2976.0299999999997
things professing,2975.94,3.179,2977.5295
I intend to take care of,2979.119,5.521,2981.8795
oh I see well I'm very glad for you and,2981.4,5.52,2984.1600000000003
for her you're a sentimentalist doctor,2984.64,4.199,2986.7394999999997
tell me you're your humanitarian,2986.92,3.659,2988.7495
instincts restricted only to people with,2988.839,3.24,2990.459
serious afflictions,2990.579,3.921,2992.5395000000003
you're very insolent it's Dr Perry,2995.76,5.04,2998.28
yes he is just a moment,3014.46,4.1,3016.51
it's for you doctor thank you,3019.26,3.68,3021.1000000000004
so Wilson boys very sick I have to go,3029.24,3.879,3031.1794999999997
over there right away but here's their,3031.68,4.439,3033.8995
phone number you can pack when I'm gone,3033.119,4.621,3035.4295
if you need anything before I get back,3036.119,4.561,3038.3995
have his results call me,3037.74,6.26,3040.87
I'll be back as soon as I can,3040.68,3.32,3042.3399999999997
sure and buy the door behind me,3046.8,5.9,3049.75
and don't let anyone in but me,3049.02,3.68,3050.86
love honor and keep him in sickness and,3179.7,5.46,3182.43
and forsaking all others keep thee only,3185.16,5.159,3187.7394999999997
so long as ye both shall live,3190.319,8.661,3194.6495
signify by saying I do,3194.819,4.161,3196.8995
what's the Matterhorn don't you feel,3242.54,4.98,3245.0299999999997
I understand you're going to leave us,3251.339,4.441,3253.5595
well I don't know whether Dr Perry is,3253.92,3.96,3255.9
right or wrong but I agree that you,3255.78,4.26,3257.9100000000003
should have that chance to go to Boston,3257.88,3.719,3259.7395
and I want you to understand that things,3260.04,4.079,3262.0795
don't work out satisfactorily as you're,3261.599,4.561,3263.8795
always welcome to come here,3264.119,5.0,3266.619
now you run along,3266.16,2.959,3267.6394999999998
I like to see women cry,3302.94,3.8,3304.84
men like to see women cry it makes them,3308.579,5.24,3311.199
feel Superior,3311.099,2.72,3312.4590000000003
nap you dramatize everything Blanche,3319.92,6.48,3323.16
we've been very happy at least I have,3321.9,6.78,3325.29
I don't like your attitude at all I'm,3326.4,4.459,3328.6295
just time I'm making trouble between you,3331.26,4.02,3333.2700000000004
and your Stepbrother,3333.599,5.361,3336.2795
I don't like to hide anything I feel,3335.28,3.68,3337.1200000000003
you know how I feel about you,3339.66,4.74,3342.0299999999997
it's very sweet of you Blanche are you,3342.18,4.02,3344.19
sure you're telling me the truth,3344.4,3.36,3346.08
about what,3346.2,3.06,3347.73
just that I think you're uncomfortable,3347.76,3.9,3349.71
because of your uh past relationship,3349.26,5.059,3351.7895000000003
with my brother,3351.66,2.659,3352.9894999999997
you are don't say it,3354.359,5.48,3357.0989999999997
just answer my question,3356.52,3.319,3358.1795
don't be so melodramatic,3368.28,3.62,3370.09
I didn't realize you were so strong,3372.599,5.821,3375.5095
I'm living here I never want to see you,3375.72,3.599,3377.5195
I'll miss you,3379.319,5.04,3381.839
a house like this needs charm I told you,3381.119,5.46,3383.849
to get out,3384.359,5.661,3387.1895
you're going to regret this,3386.579,3.441,3388.2995
you're leaving tonight I want to go into,3413.3,3.79,3415.195
town with you,3416.099,4.23,3418.214
where are you,3420.66,2.459,3421.8894999999998
things will be so different when you're,3421.68,3.179,3423.2695
hello what will become of me I've got to,3424.859,4.801,3427.2595
leave this house it hasn't been good for,3427.74,4.46,3429.97
anyone here,3429.66,2.54,3430.93
I'm only taking a few things with me,3432.599,2.821,3434.0095
both can pick up my other things,3434.22,3.24,3435.8399999999997
my suitcase is in the basement I'll only,3437.46,4.34,3439.63
be a few minutes,3439.2,2.6,3440.5
this is the second time I've closed that,3459.2,6.22,3462.31
window tonight I definitely know I did,3462.059,6.78,3465.449
now if only I knew who opened it you're,3465.42,4.919,3467.8795
not that clever,3468.839,4.701,3471.1895
and if you were,3470.339,3.201,3471.9395
you scared the life out of me,3617.64,3.979,3619.6295
I told you not to touch me get out,3670.5,5.339,3673.1695
I get out Mrs wattle not only out of,3673.14,4.919,3675.5995
here but out of this house got a written,3675.839,4.98,3678.3289999999997
but before I go you're going to hear a,3678.059,5.161,3680.6395
few things I'm tired of being a target,3680.819,4.561,3683.0995
for an evil old woman nobody's asking,3683.22,4.619,3685.5294999999996
you to stay on your abandoned knees I,3685.38,4.86,3687.81
wouldn't stay I don't need this job why,3687.839,4.26,3689.969
did you go there you need a keeper not a,3690.24,3.78,3692.1299999999997
nurse I don't care if you never walk,3692.099,2.941,3693.5695
you can stay in that bed for the rest of,3695.04,3.299,3696.6895
I've taken everything in my day but I'll,3698.339,3.24,3699.959
not put off of this I'm leaving this,3700.079,3.921,3702.0395000000003
house tonight,3701.579,2.421,3702.7895000000003
I soon clear them out I hate nurses,3714.839,8.661,3719.1695
always fussing always washing your face,3718.2,5.3,3720.85
did you know there was a girl murdered,3730.319,6.381,3733.5095
here a long time ago,3732.96,3.74,3734.83
upstairs from the window,3739.92,5.34,3742.59
was getting dark,3742.98,6.68,3746.32
I thought it was a tree in the garden,3745.26,4.4,3747.46
stood so still,3750.119,5.401,3752.8195
and waited,3753.0,5.04,3755.52
then when the poor simple-minded,3755.52,5.88,3758.46
creature came near the house,3758.04,5.64,3760.86
tree moved,3761.4,5.6,3764.2000000000003
through into the well,3763.68,3.32,3765.3399999999997
I was too late,3767.4,6.08,3770.44
I couldn't find the Rope,3769.799,3.681,3771.6394999999998
you were that girl Helen,3776.579,3.74,3778.449
you must go away,3791.76,4.38,3793.9500000000003
leave this house,3794.16,4.56,3796.44
go with nurse Barker tonight,3796.14,4.919,3798.5995
don't wait for Dr Patty don't wait for,3798.72,4.5,3800.97
if you want you must do what I tell you,3803.22,6.18,3806.31
get under the bed,3807.359,3.72,3809.219
you understand,3809.4,6.0,3812.4
you must hide under the bed,3811.079,8.28,3815.219
why won't you do what I tell you to,3815.4,6.6,3818.7000000000003
why won't you listen to me,3819.359,6.98,3822.8489999999997
Why Won't Anyone listen to me,3822.0,4.339,3824.1695
oh would you mind letting me have one of,3841.559,4.621,3843.8695000000002
the wagons I'll drive into the village,3844.44,3.06,3845.9700000000003
and leave it there for oats to pick up,3846.18,3.24,3847.7999999999997
in the morning very well I'll go out,3847.5,3.72,3849.36
with you and hedge up the wagon you're,3849.42,4.699,3851.7695
very kind professor,3851.22,2.899,3852.6695
I've been walking,3870.42,4.679,3872.7595
in this rain yes,3872.64,5.1,3875.19
in this rain,3875.099,4.081,3877.1395
I wonder if you mind doing something for,3877.74,3.8,3879.64
me Stephen,3879.18,2.36,3880.3599999999997
nurse Parker is leaving us,3883.26,4.5,3885.51
and as long as you're already rather wet,3885.18,3.84,3887.1
perhaps you wouldn't mind hitching up,3887.76,2.76,3889.1400000000003
the wagon for it,3889.02,4.079,3891.0595
everybody's leaving the Old Homestead,3890.52,5.36,3893.2
like a holiday,3893.099,2.781,3894.4895
it'll be a pleasure,3896.099,4.5,3898.349
for both of us goodbye Professor Warren,3897.839,5.22,3900.449
oh Helen will you tell Blanche I want to,3903.059,4.581,3905.3495000000003
see her in the den,3905.22,2.42,3906.43
you've been here long,4071.0,5.22,4073.61
I was outside with nurse Barker I said,4073.72,4.72,4076.08
the basement door open did you come in,4076.22,4.52,4078.48
you must forget everything you've seen,4082.4,2.76,4083.78
let me handle this,4085.16,4.26,4087.29
do you understand,4087.079,4.721,4089.4395
take the candy,4093.38,12.38,4099.57
come with me,4112.46,9.63,4117.275
you don't think I did it,4122.299,10.5,4127.549
I think I have a message,4139.52,3.08,4141.06
where could It Go,4142.94,3.02,4144.45
hey there it is,4150.739,3.02,4152.249
what on Earth are you doing what's the,4248.44,3.02,4249.95
I'll take you up to my Stepmother's room,4279.219,5.381,4281.9095
you stand there with her,4282.5,5.42,4285.21
I'll call the constable,4284.6,3.32,4286.26
let me take care of things now,4288.739,6.061,4291.769499999999
you've been through enough you tried the,4291.44,5.4,4294.139999999999
telephone didn't you,4294.8,5.359,4297.4795
I'm glad you couldn't,4296.84,3.319,4298.4995
you looked in this mirror once before,4302.62,4.3,4304.7699999999995
I watched you,4306.92,5.759,4309.7995
you had no mouth then,4309.56,6.06,4312.59
just as you have none now,4312.679,5.52,4315.439
look at yourself,4315.62,5.18,4318.21
and there's no room,4333.1,4.24,4335.22
in the whole world,4335.48,4.82,4337.889999999999
for imperfection,4337.34,2.96,4338.82
the only person who could have prevented,4340.699,3.96,4342.678999999999
you from achieving the choir that I can,4342.739,2.821,4344.1494999999995
well Stephen,4345.56,6.42,4348.77
and you locked him up downstairs,4347.78,4.2,4349.88
we're quiet now Helen,4358.88,5.88,4361.82
I'm glad I waited,4362.179,5.641,4364.9995
everyone's out of the way,4364.76,6.18,4367.85
Mrs oats is Trump,4367.82,5.04,4370.34
because I purposely let her steal a,4370.94,3.779,4372.8295
bottle of brandy,4372.86,3.48,4374.599999999999
is going to look for anything,4376.34,5.94,4379.31
because I made sure there was no either,4378.679,5.881,4381.6195
and Blanche,4382.28,4.68,4384.62
whom I loved,4384.56,6.599,4387.8595000000005
didn't love me so she had to die she's,4386.96,8.4,4391.16
dead and at peace and Stephen,4391.159,7.5,4394.909
you took care of him for me,4395.36,5.58,4398.15
Stephen is weak,4398.659,4.741,4401.0295
as I once was,4400.94,4.44,4403.16
what a Pity my father didn't live to see,4403.4,3.779,4405.2895
me become strong,4405.38,3.42,4407.09
to see me dispose of the weak and,4407.179,5.421,4409.8895
Imperfects of the world whom he detested,4408.8,3.8,4410.7
he would have admired me for what I'm,4413.179,2.251,4414.3045
going to do,4414.739,7.2,4418.339
who is it it's me the constable,4481.46,6.12,4484.52
I met Dr Perry in town he said tell,4487.58,3.96,4489.5599999999995
Helen he won't be able to pick her up,4490.219,3.181,4491.8095
tonight the Wilson boy is very sick and,4491.54,3.659,4493.3695
he has to stay there oh I'm sorry to,4493.4,3.839,4495.3195
hear that I'll tell her comfortable well,4495.199,5.661,4498.0295
I'll be on my way then good night,4497.239,3.621,4499.049499999999
you killed him,4781.36,5.26,4783.99
you killed them all,4784.219,5.401,4786.9195
seven girl in the world,4786.62,5.7,4789.47
the others in the town,4789.62,5.56,4792.4
today the in the hotel,4792.32,4.08,4794.36
you kill them all,4796.4,7.52,4800.16
tonight it would have been Helen,4799.34,4.58,4801.63
I heard you,4804.14,4.86,4806.570000000001
got me Stephen,4809.0,3.02,4810.51
10 years too late,4851.0,9.59,4855.795
forgive me Stephen,4869.48,5.219,4872.089499999999
I thought it was you,4872.3,6.419,4875.5095
he always waited till you came home,4874.699,6.361,4877.8795
so I thought it was you,4878.719,5.72,4881.579
doctor get Dr Perry hurry,4884.84,4.319,4886.9995
