text,start,duration,time_midpoint
perfect right you,2582.52,5.36,2585.2
do well I wouldn't want to do it without,2584.96,5.68,2587.8
a witness oh that's me it is well that's,2587.88,4.76,2590.26
only Wonder to know trying to look in,2590.64,4.84,2593.06
that thing to see if we in,2592.64,6.16,2595.72
here Wonder watch in,2595.48,8.96,2599.96
it s linen mhm sweater uhhm soap and the,2598.8,9.36,2603.48
razor wrapped in a towel with SS Crystal,2604.44,6.119,2607.4995
written across it uhhuh pair of old,2608.16,5.48,2610.8999999999996
shoes yeah,2610.559,6.201,2613.6595
y nothing but religious pamphlets yep,2613.64,6.28,2616.7799999999997
that's all evening Mr Potter oh oh hello,2616.76,8.64,2621.0800000000004
Mr Wilson Mr Wilson hi you Str uh Mr,2619.92,7.24,2623.54
Potter and I have been poking our noses,2625.4,3.84,2627.32
into somebody else's business that,2627.16,4.36,2629.3399999999997
suitcase some chap left of here and he,2629.24,3.72,2631.1
never did call,2631.52,4.12,2633.58
back that's been more than two weeks ago,2632.96,4.599,2635.2595
did he say what he was doing in Harper,2635.64,3.6,2637.44
no looked in the phone book didn't,2637.559,4.441,2639.7795
telephone kind of funny looking he was a,2639.24,5.079,2641.7794999999996
scrawny little fell with big stary blue,2642.0,5.16,2644.58
eyes had a clear walk like any second it,2644.319,5.601,2647.1195
might break into a run did he have a,2647.16,6.32,2650.3199999999997
foreign accent well yes he did uh but,2649.92,5.12,2652.48
not so much of an accent as a foreign,2653.48,3.52,2655.2400000000002
way of talking do you happen to know who,2655.04,4.559,2657.3195
he could be Mrs,2657.0,6.4,2660.2
Ranken why why,2659.599,3.801,2661.4995000000004
no I was just trying to creature a,2664.04,3.76,2665.92
mystery for,2666.4,4.6,2668.7000000000003
you don't all foreign strangers have to,2667.8,4.33,2669.965
have Foreign,2671.0,4.16,2673.08
Accents Mary have you seen red I no not,2675.16,5.199,2677.7594999999997
since I took him home to you a couple of,2679.079,2.76,2680.4590000000003
days ago we've been spending all his,2680.359,2.48,2681.5989999999997
time out in the woods and he doesn't,2681.839,2.641,2683.1594999999998
even come home for his meal thought you,2682.839,3.76,2684.719
told me he never ran away he never did,2684.48,5.28,2687.12
no that's why Noah is so anxious come on,2686.599,5.601,2689.3995
man good night Mr Wilson good night,2689.76,5.079,2692.2995
night Noah,2692.2,2.639,2693.5195
were you able to find out,2708.24,3.0,2709.74
anything maniki did go to Rankin's house,2711.359,5.561,2714.1394999999998
and your sister did see,2714.68,6.72,2718.04
him did Mary say so she started to now,2716.92,6.76,2720.3
your sister is a fine woman Noah but she,2721.4,3.8,2723.3
must find out the kind of man she's,2723.68,3.639,2725.4995
married to,2725.2,4.119,2727.2594999999997
you don't know Mary she she wouldn't,2727.319,4.04,2729.339
listen to anything against him much less,2729.319,4.161,2731.3995
believe Noah we must arrange it so that,2731.359,3.561,2733.1394999999998
she finds out for,2733.48,4.119,2735.5395
herself you,2734.92,5.679,2737.7595
understand yes one thing certain she,2737.599,5.641,2740.4195
knows nothing now nothing at all except,2740.599,3.96,2742.579
that he didn't want her to admit having,2743.24,4.2,2745.3399999999997
seen someone she did,2744.559,5.681,2747.3995
see I'd give something to know what,2747.44,5.399,2750.1395
explanation he's making right now I was,2750.24,4.64,2752.56
a student in,2752.839,5.321,2755.4995
Geneva there was a,2754.88,6.199,2757.9795
girl the night before I was to leave we,2758.16,4.88,2760.6
went out on the lake,2761.079,4.361,2763.2595
together she told me unless I promised,2763.04,5.559,2765.8195
to marry her she'd never return to sh,2765.44,6.32,2768.6
her Oh I thought she was,2768.599,5.76,2771.4790000000003
joking naturally,2771.76,5.2,2774.36
wasn't before I could stop her she stood,2776.96,4.76,2779.34
I dived in after her but it was too late,2787.28,5.36,2789.96
she was gone only one person knew we,2790.2,4.8,2792.6
were on the lake together a,2792.64,4.479,2794.8795
brother he knew I hadn't murdered her,2795.0,3.96,2796.98
but he he told me he'd be willing to,2797.119,4.281,2799.2595
call it an accident for,2798.96,4.48,2801.2
compensation I gave him all I had and,2801.4,2.959,2802.8795
Switzerland as the years went by I,2804.359,4.801,2806.7595
allowed myself to believe that the dead,2807.52,3.559,2809.2995
past really was,2809.16,4.52,2811.42
then on our wedding day Mary,2813.68,8.52,2817.94
he appears again her brother the little,2816.4,5.8,2819.3
man I gave him all the money I had in,2823.24,4.4,2825.4399999999996
world and he went away,2827.64,3.8,2829.54
darling you should have told me I'm not,2834.04,8.76,2838.42
carried this this awful thing around by,2837.8,5.0,2840.3
yourself you're very wonderful person,2843.52,6.13,2846.585
I love you very,2847.599,5.88,2850.539
J what why didn't he go back for his,2860.52,5.12,2863.08
well I suppose once he had money he,2868.92,4.88,2871.36
could he could afford,2871.599,5.361,2874.2795
better darling I'm I'm Terri be nervous,2873.8,5.759,2876.6795
I think I'll work up in the clock alone,2876.96,6.359,2880.1395
tonight by myself it will calm,2879.559,8.481,2883.7995
me you understand don't you of course I,2883.319,8.081,2887.3595
understand shall I Walk You Home no dear,2888.04,6.12,2891.1
there's no need for,2891.4,2.76,2892.78
that it's pretty late that's all right,2894.76,6.68,2898.1000000000004
in Harper there's nothing to be afraid,2898.04,3.4,2899.74
of I love you,2904.24,3.4,2905.9399999999996
poor old red he heard my whistle out B,2921.96,6.44,2925.18
he couldn't bark or,2926.16,6.04,2929.18
anything he just crawled this far and,2928.4,6.88,2931.84
died why do you think he died well let's,2932.2,5.76,2935.08
go and find,2935.28,2.68,2936.6200000000003
out that's young long streaks dog red,2947.72,5.44,2950.4399999999996
looks like he's dead to me yeah they,2951.04,4.44,2953.2599999999998
they're taking him up to Dr Lawrence's,2953.16,5.199,2955.7594999999997
office would you know anything about it,2955.48,8.0,2959.48
wonder what the world to with him,2958.359,8.681,2962.6994999999997
Checkers no no thanks,2963.48,6.319,2966.6395
nickel thank you Mr,2971.28,3.519,2973.0395000000003
rank oh uh,2984.16,4.56,2986.44
doctor how long could the dog have lived,2986.28,4.559,2988.5595000000003
with that amount of poison in it oh not,2988.72,4.92,2991.18
more than a minute or so I'd,2990.839,4.921,2993.2995
say well then red must have have been,2993.64,3.56,2995.42
poisoned within a few hundred yards of,2995.76,3.68,2997.6000000000004
where you found him,2997.2,5.44,2999.9199999999996
Noah and the latter part of the,2999.44,5.44,3002.16
distance he must have been moving slower,3002.64,4.4,3004.8399999999997
slower thank you very much doctor thanks,3009.599,5.361,3012.2795
Jeff Mr bbody would you please get that,3015.079,5.52,3017.8390000000004
magazine racked in and hurry up about it,3017.799,4.201,3019.8995
Mr H up Move Along,3022.0,7.359,3025.6795
afternoon Mr Wilson afternoon Noah bring,3026.2,5.72,3029.06
him right in,3029.359,2.561,3030.6394999999998
there what does the law say about this,3044.2,4.32,3046.3599999999997
kind of murder is it the same as killing,3046.48,4.079,3048.5195
man it ought to be it's just as bad for,3050.559,6.24,3053.679
Paw's money,3054.559,4.841,3056.9795000000004
Hind dry leaves mixed with the,3059.4,5.8,3062.3
mud red must have been digging somewhere,3062.799,4.681,3065.1394999999998
in the woods have you any idea what for,3065.2,4.52,3067.46
Wilson a body I think man Keys the,3072.48,7.0,3075.98
just caught me anything wrong wrong Oh,3096.16,4.28,3098.2999999999997
you mean closing up like this yeah just,3098.52,4.279,3100.6595
going on a search what you after found a,3100.44,5.48,3103.18
machine o what search for the body State,3102.799,4.721,3105.1594999999998
Police dep tized half the town just,3105.92,3.96,3107.9
reach up there for shelf one Mrs the,3107.52,5.0,3110.02
news up in the clock tower what body are,3109.88,4.76,3112.26
they searching for my bet this F left,3112.52,3.48,3114.2599999999998
these bags here,3114.64,5.32,3117.2999999999997
stny little duck unhappy looking I knew,3116.0,6.92,3119.46
he'd come to a bad end at 'll be 15,3119.96,5.359,3122.6395
cents Mr pressor I'll just put it on,3122.92,4.6,3125.2200000000003
account oh Sarah told me you're up,3136.599,6.72,3139.9590000000003
here why are you packing are we going,3140.24,6.64,3143.56
somewhere we aren't Dearest I,3143.319,6.641,3146.6394999999998
am what are you talking about as a rule,3146.88,4.6,3149.1800000000003
men leave their wives because they don't,3149.96,5.24,3152.58
love them but I must leave you because I,3151.48,6.2,3154.58
do oh you won't object once you know the,3155.2,5.159,3157.7794999999996
kind of man you,3157.68,2.679,3159.0195
marry but you are the man I married and,3163.359,3.601,3165.1594999999998
that's all that,3165.88,3.52,3167.6400000000003
matters darling I meant it when I said,3166.96,4.56,3169.2400000000002
for better for,3169.4,4.52,3171.6600000000003
worse even,3171.52,4.27,3173.655
to to killing,3173.92,7.08,3177.46
couldn't it was an accident no I meant,3186.16,4.52,3188.42
him murder can be a chain Mary one link,3190.68,6.52,3193.94
leading to another until it circles your,3193.44,7.76,3197.32
neck red was digging at the grave of the,3197.2,9.359,3201.8795
man I killed yes your little man,3201.2,7.08,3204.74
you killed,3206.559,4.641,3208.8795
him with these,3208.28,5.279,3210.9195000000004
hands the same hands that have held you,3211.2,4.96,3213.68
close to me how are you satisfied to let,3213.559,4.081,3215.5995000000003
go why why did you do it I'd have given,3217.64,6.4,3220.8399999999997
him all I had but his dreams were far,3221.76,3.88,3223.7000000000003
grander he knew that your father was,3224.04,4.319,3226.1995
well to do he knew that Justice Long,3225.64,4.28,3227.7799999999997
Street would be glad to protect his,3228.359,3.801,3230.2595
daughter from any Scandal by paying a,3229.92,3.72,3231.78
few thousand,3232.16,4.72,3234.52
dollars home Mar I I should have gone,3233.64,4.88,3236.08
away and lost myself in a world where he,3236.88,4.6,3239.1800000000003
could never find me,3238.52,5.0,3241.02
but I loved,3241.48,5.079,3244.0195
you and I was,3243.52,6.039,3246.5395
D if one of us goes we'll both,3250.319,5.641,3253.1394999999998
go you would have shared half my trouble,3253.559,4.641,3255.8795
if I'd had,3255.96,4.48,3258.2
Charles what is there to connect you,3260.44,3.639,3262.2595
nothing actually you're the only one,3266.64,4.24,3268.7599999999998
that knows I knew,3269.119,4.561,3271.3995
him well then you need have no fear if,3270.88,5.32,3273.54
I'm the only one who can speak but,3273.68,5.52,3276.44
Mary in failing to,3276.2,6.879,3279.6394999999998
speak you become part of the crime but,3279.2,5.76,3282.08
I'm already a part of,3283.079,5.72,3285.9390000000003
it cuz I'm a part of,3284.96,3.839,3286.8795
you don't you shutter at the first touch,3290.0,4.16,3292.08
of my hands as though it was the touch,3292.72,4.359,3294.8995
nerves oh hold me close Charles hold me,3298.44,7.0,3301.94
close Mr PE buddy you go back to town,3305.44,3.399,3307.1395
with the sheriff and open up the,3307.88,2.919,3309.3395
coroner's office I knew darn well it was,3308.839,4.24,3310.959
the same color of course he's changed,3310.799,4.881,3313.2395
some uh being buried in the Earth does,3313.079,7.201,3316.6795
he evening Mr Wilson evening nor evening,3315.68,7.2,3319.2799999999997
Mr f m Ain,3320.28,5.319,3322.9395000000004
it what do we do about marage you can't,3322.88,4.12,3324.94
leave her alone with him now that we,3325.599,4.24,3327.719
know well she realizes now that whatever,3327.0,7.079,3330.5395
story he told her about miniki was,3329.839,6.401,3333.0395
Noah I think your sister should be ready,3336.24,4.879,3338.6794999999997
to hear the,3338.559,2.56,3339.8390000000004
Charles will they make me look at the,3345.599,3.921,3347.5595000000003
body I shouldn't think,3349.839,6.641,3353.1594999999998
so because I couldn't do it,3352.92,6.32,3356.08
I mean I don't think I could see I've,3356.48,4.28,3358.62
never seen a dead,3359.24,4.52,3361.5
I many are you having to tea Mary 28,3366.92,5.679,3369.7595
allog together you didn't need nothing,3370.44,5.76,3373.32
at dinner is again miss Mary 28 we just,3372.599,7.881,3376.5395000000003
you and Sarah no we'll manage all,3376.2,4.28,3378.3399999999997
right but suppose I should should what,3382.359,4.801,3384.7595
I don't know I only know I'm terrified,3385.599,3.72,3387.4590000000003
of seeing anybody or being seen,3387.16,4.879,3389.5995
Mary you must get tight hold of,3389.319,4.641,3391.6394999999998
yourself you're determined to go through,3392.039,3.161,3393.6195000000002
this thing you snow beforeand exactly,3393.96,2.28,3395.1
what you're going to do and say at all,3395.2,5.359,3397.8795
times perfect naturalness at all,3396.24,10.079,3401.2794999999996
times now daring listen to me,3400.559,5.76,3403.4390000000003
daring I am prepared to go to the police,3406.599,5.681,3409.4395
it's your father Miss Mary he wants to,3410.68,6.2,3413.7799999999997
talk to you yes thank you Sarah very,3412.28,4.6,3414.5800000000004
hello yes I think so just a minute and,3429.52,4.48,3431.7599999999998
see he wants me to come over did he ask,3434.0,4.48,3436.24
to said he wanted to see me,3438.48,5.359,3441.1595
alone there's nothing unusual about a,3441.52,4.4,3443.72
father wanting to see his daughter is,3443.839,4.041,3445.8595
there is there,3445.92,4.399,3448.1195000000002
no all right Adam I'll be right,3450.319,5.481,3453.0595
over don't you think that's rather,3456.52,4.319,3458.6795
strange strange no,3458.52,4.64,3460.84
strange tell you what I'll do I'll go,3460.839,3.441,3462.5595
over the church and work on the clock,3463.16,3.36,3464.8399999999997
while you with your father and you can,3464.28,4.0,3466.28
buy and pick me up,3466.52,4.839,3468.9395
later I'm so,3468.28,5.44,3471.0
afraid so pointed has wanted to see me,3471.359,5.041,3473.8795
alone and his voice sounded so different,3473.72,3.61,3475.5249999999996
you know what you're going to say to,3476.4,14.319,3483.5595000000003
him come in,3496.96,3.359,3498.6395
m is something wrong,3502.319,5.201,3504.9195
Mr Wilson is here on a very serious,3505.48,6.079,3508.5195
matter we must try to help him every way,3507.52,6.519,3510.7795
possible he wants to ask a few questions,3511.559,4.681,3513.8995
you what what what do you want to know,3516.599,3.881,3518.5395000000003
Wilson you know about the body that was,3520.48,4.68,3522.82
discovered yesterday Mr,3523.0,6.28,3526.14
Ranken yes did you ever meet the,3525.16,7.199,3528.7594999999997
diseased no no no I never met him have,3529.28,4.44,3531.5
you seen the,3532.359,3.601,3534.1594999999998
no well then uh how can you be sure you,3535.96,5.32,3538.62
him of course I can't be,3541.28,6.039,3544.2995
certain Mr Wilson do you suspect me of,3544.88,6.88,3548.32
something if so what of shielding a,3547.319,6.641,3550.6394999999998
murderer perhaps this Photograph will,3551.76,3.799,3553.6595
refresh your,3553.96,4.2,3556.06
memory do you recognize this,3555.559,6.321,3558.7195
man that is Conrad miniki commander in,3558.16,5.439,3560.8795
charge of one of the more efficient,3561.88,3.919,3563.8395
concentration camps,3563.599,3.601,3565.3995
you know him don't,3565.799,4.0,3567.799
you you have met him here in,3567.2,5.68,3570.04
haror no no I I've never seen that man,3569.799,5.32,3572.459
Wilson uh judge would you mind putting,3575.44,3.48,3577.18
lights I've been showing you father,3578.92,3.36,3580.6
there some films and I like you to see,3580.96,2.119,3582.0195
too I'm on the Allied commission for the,3583.079,5.641,3585.8995
punishment of war,3585.92,2.8,3587.32
criminals it's my job to bring Escape,3588.76,4.12,3590.82
Justice it's that job to brought me to,3592.88,4.28,3595.02
Harper well surely you don't think that,3599.48,5.839,3602.3995
Mr Wilson I've never I've never so much,3603.039,4.921,3605.4995000000004
as even seen a NY well you might without,3605.319,4.72,3607.679
your realizing it they look like other,3607.96,5.0,3610.46
people and act like other people when,3610.039,5.441,3612.7595
it's for their,3612.96,2.52,3614.2200000000003
benefit uh gas chamber Mrs,3616.68,6.0,3619.68
Ranken the candidates were first given,3620.16,4.72,3622.52
hot shower so that their paws would be,3622.68,4.56,3624.96
open and the gas would act that much,3624.88,4.6,3627.1800000000003
quickly and this is lime pit in which,3629.48,5.24,3632.1
hundreds of men women and children were,3633.16,3.959,3635.1394999999998
alive why do you want me to look at,3638.319,6.161,3641.3995
these Horrors all this you're,3640.28,4.2,3642.38
seeing it's all the product of one,3645.559,6.48,3648.799
mind the mind of a man,3648.96,6.2,3652.06
named France Kindler,3652.039,5.641,3654.8595
France Kindler yes he was the most,3655.16,3.8,3657.06
brilliant of the younger minds of the,3657.68,2.28,3658.8199999999997
party it was Kindler who conceived the,3659.96,4.92,3662.42
theory of genocide Mass the population,3662.24,4.76,3664.62
of conquered countries so that,3664.88,3.84,3666.8
regardless of who won the war Germany,3667.0,3.119,3668.5595
would emerge the strongest nation in,3668.72,4.359,3670.8995
Western Europe biologically speaking,3670.119,5.361,3672.7995
unlike Gables himler and the rest of,3673.079,5.52,3675.8390000000004
them Kindler had a passion for anonymity,3675.48,5.639,3678.2995
the newspapers carried no picture of him,3678.599,5.041,3681.1195000000002
oh no and just before he disappeared he,3681.119,4.24,3683.239
destroyed every evidence that might link,3683.64,3.36,3685.3199999999997
him with his past down to the last,3685.359,3.72,3687.219
fingerprint there's no clue to the,3687.0,4.799,3689.3995
identity of France Kindler except one,3689.079,3.681,3690.9195
thing he has a hobby that almost amounts,3692.76,3.72,3694.6200000000003
clocks so have lots of people you,3699.72,6.639,3703.0395
yourself well I I'm not quite finished,3703.28,4.72,3705.6400000000003
Ranken in prison in Czechoslovakia a war,3708.0,5.92,3710.96
criminal was awaiting execution this was,3711.48,4.76,3713.86
Conrad miniki one time executive officer,3713.92,3.679,3715.7595
for France,3716.24,3.72,3718.1
Kindler he was an obscenity on the face,3717.599,5.881,3720.5395000000003
of the earth a stench of burning flesh,3719.96,5.92,3722.92
was in his clothes but we gave him his,3723.48,4.2,3725.58
freedom on the chance that he might lead,3725.88,3.0,3727.38
Kindler he led me here Mrs,3728.88,5.239,3731.4995
Ranken and here I lost,3731.599,4.52,3733.8590000000004
yesterday your dog Grett found him for,3736.119,5.761,3738.9995000000004
me but unfortunately miniki was dead and,3738.52,7.839,3742.4395
buried now in all the world,3741.88,4.479,3744.1195000000002
there is only one person who can,3746.68,4.04,3748.7
identify France,3748.4,5.399,3751.0995000000003
Kindler that person is the one who,3750.72,6.559,3753.9995
knows knows definitely who Miki came to,3753.799,6.0,3756.799
see no he's not an ny my Charles is not,3764.16,5.639,3766.9795
ny you were in Rankin's house during the,3770.599,5.121,3773.1595
afternoon of the day you rank's house oh,3773.039,4.04,3775.059
yes yes did anyone come while you were,3775.72,2.92,3777.18
there not that I remember now try hard,3777.079,3.2,3778.679
to remember it's not so long ago only 2,3778.64,3.24,3780.2599999999998
weeks you were hanging curtains no one,3780.279,3.441,3781.9995
came were you alone all the,3781.88,6.88,3785.32
time no who else was there Charles he,3783.72,7.68,3787.56
came right after his last class and and,3788.76,4.4,3790.96
we were together for more than an hour,3791.4,3.28,3793.04
you you had nothing to link my husband,3793.16,3.199,3794.7594999999997
with this man Kindler except a wild,3794.68,4.639,3796.9995
suspicion it's a ridiculous suspicion,3796.359,4.801,3798.7595
you're trying to use me to implicate him,3799.319,4.161,3801.3995
and you can't you can't involve me in a,3801.16,5.52,3803.92
lie and that's that's all it is is a lie,3803.48,5.96,3806.46
it's a lie you know it's a lie it's a,3806.68,4.52,3808.94
m wait a minute,3811.2,5.989,3814.1944999999996
Mar wait a minute,3823.2,3.56,3824.98
sister it's better,3832.2,4.079,3834.2394999999997
you know that your welfare and noers,3855.24,6.0,3858.24
means more to me than anything don't you,3858.279,6.481,3861.5195
yes yes we've got to face this thing,3861.24,5.96,3864.22
with complete honesty,3864.76,5.0,3867.26
sister your entire happiness May well,3867.2,6.76,3870.58
depend on your telling me the absolute,3869.76,4.2,3871.86
truth Mr Wilson is right and you have,3874.039,5.881,3876.9795000000004
innocently married a criminal well then,3877.16,4.919,3879.6195
there is no marriage there's no call,3879.92,4.159,3881.9995
upon your loyalty as a,3882.079,4.641,3884.3995
good he's good he wouldn't hurt any,3886.72,5.96,3889.7
anybody except to protect somebody he,3889.88,5.959,3892.8595
loves he's he's good well then the truth,3892.68,4.95,3895.1549999999997
can't hurt,3895.839,4.96,3898.319
him Charles was not with you that,3900.799,4.601,3903.0995
afternoon sister I remember you're,3903.2,4.28,3905.3399999999997
saying so when you came home you're,3905.4,4.879,3907.8395
against him too Adam yes you are you've,3907.48,4.28,3909.62
never liked him that's why you don't,3910.279,3.881,3912.2195
believe me now leave us alone,3911.76,5.4,3914.46
Adam he's not an AE he's not one of,3914.16,5.04,3916.68
those people he's not leave us,3917.16,5.919,3920.1195
she has the facts,3925.88,5.0,3928.38
now but she won't accept,3927.72,7.44,3931.4399999999996
them they're too horrible for her to,3930.88,4.28,3933.02
acknowledge not so much that Rankin,3935.2,4.32,3937.3599999999997
could be Kindler but that she could ever,3937.24,5.559,3940.0195
have given her love to such a,3939.52,3.279,3941.1595
creature but we have one Ally her,3943.16,6.04,3946.18
subconscious it knows what the truth is,3947.119,4.0,3949.119
and is struggling to be,3949.2,4.359,3951.3795
heard the will to truth within your,3951.119,5.641,3953.9395
daughter is much too strong to be,3953.559,5.961,3956.5395000000003
denied look here Wilson if he's not,3956.76,4.12,3958.82
Charles Rankin we should be able to,3959.52,3.44,3961.24
expose him without too much difficulty,3960.88,3.399,3962.5795000000003
I'm not interested in proving that he,3962.96,3.079,3964.4995
isn't Charles Ranken I'm only interested,3964.279,3.361,3965.9595
in proving that he's France Kindler how,3966.039,4.481,3968.2795
do you propose to do,3967.64,2.88,3969.08
that through your,3973.0,5.76,3975.88
daughter unless I mistaken she's headed,3976.359,4.68,3978.699
for a breakdown that's the usual result,3978.76,4.16,3980.84
of a person being inwardly divided,3981.039,3.481,3982.7795
Ranken will recognize and that's what,3982.92,3.399,3984.6195000000002
I'm banking on what do you mean well he,3984.52,3.039,3986.0395
can't afford to trust a person,3986.319,2.841,3987.7395
approaching hysteria he won't he'll have,3987.559,4.0,3989.559
to act he may try to escape before she,3989.16,3.72,3991.02
collapses which would only be an,3991.559,2.441,3992.7795
admission of,3992.88,2.679,3994.2195
or go on you may kill,3995.559,6.76,3998.9390000000003
her you're shocked at my,4000.44,3.72,4002.3
cold-bloodedness well that's quite,4002.319,4.401,4004.5195
natural you're a father it's because you,4004.16,4.48,4006.3999999999996
are a Father Judge longstry that I,4006.72,3.879,4008.6594999999998
talking to you like,4008.64,4.679,4010.9795
this naturally we'll try to prevent,4010.599,5.401,4013.2995
murder being de,4013.319,2.681,4014.6594999999998
done however the proof that murder is a,4016.559,4.321,4018.7195
name would be the strongest evidence,4019.279,3.551,4021.0545
that your daughter could,4020.88,14.88,4028.32
listen striking for 100 years after more,4047.079,4.601,4049.3795
than it was a trap Charles just like you,4050.0,3.88,4051.94
said Mr Wilson was there he tried to,4051.68,4.679,4054.0195
tell me that you were a Nazi and I was,4053.88,4.679,4056.2195
supposed to believe it imagine you being,4056.359,4.081,4058.3995
an escape Nazi oh he thinks he's very,4058.559,3.921,4060.5195000000003
clever that Wilson his idea was to,4060.44,3.52,4062.2000000000003
horrify me into telling him about the,4062.48,4.44,4064.7
little man who did he say he thought I,4063.96,7.079,4067.4995
was a n France,4066.92,6.24,4070.04
kindley he made it all up just to trick,4071.039,3.601,4072.8395
me but but I didn't tell him anything,4073.16,2.8,4074.56
and I didn't tell father anything I,4074.64,2.88,4076.08
ought face both of them,4075.96,3.52,4077.7200000000003
Charles he'll be simple enough to prove,4077.52,5.279,4080.1595
you're not that that NY we'll just find,4079.48,4.559,4081.7595
someone who is in your class at college,4082.799,2.361,4083.9795
and he'll identify you and that's all,4084.039,3.361,4085.7195
there'll be to it what you say is true,4085.16,6.36,4088.3399999999997
he can't touch me I'm quite safe if you,4087.4,7.199,4090.9995
would say nothing oh I won't Charles I,4091.52,4.52,4093.78
promise I won't they can torture you and,4094.599,4.001,4096.5995
I won't tell them,4096.04,2.56,4097.32
anything look ches have awakened pap,4100.08,5.759,4102.9595
we must go down and greet,4111.359,5.36,4114.039000000001
them they must Act Naturally yes smile,4113.159,5.361,4115.8395
at them you understand yes are you all,4116.719,3.761,4118.5995
right yes I'm all,4118.52,5.679,4121.3595000000005
right we'll face them,4120.48,3.719,4122.339499999999
darling and when she struck that angel,4124.719,5.881,4127.6595
started margin it was a sight to behold,4127.199,4.841,4129.6195
Professor you sure knocked it off my,4130.6,3.239,4132.2195
hats off to you congratulations Mr,4132.04,4.88,4134.48
ranking won't the RoR be delighted what,4133.839,4.32,4135.999
I want to know is if she's going to,4136.92,2.96,4138.4
chime all night long how's bu going to,4138.159,5.281,4140.7995
get in sleep we'll face them darling all,4139.88,6.2,4142.9800000000005
of them them chickens yours going to be,4143.44,6.839,4146.8595
on and off Roost every 15 minutes that's,4146.08,4.199,4148.1795
good Sarah,4162.359,3.92,4164.319
Sarah I've told you I want these,4165.04,3.239,4166.6595
curtains drawn I don't like the sunlight,4166.279,4.08,4168.319
streaming in it's bad for them Mary,4168.279,3.88,4170.219
that's rubbish and you know it up at the,4170.359,3.241,4171.9795
other house we never closed the has,4172.159,3.12,4173.719
nothing to do with it this is my house,4173.6,5.28,4176.240000000001
and I want them drawn well suit yourself,4175.279,7.52,4179.039000000001
then going to look mighty gloomy to the,4178.88,7.6,4182.68
party is it that time,4182.799,3.681,4184.6395
already were you able to see when they,4190.6,3.639,4192.4195
opened the grave Mr R,4192.6,4.0,4194.6
too horrible well not the most Pleasant,4194.239,5.601,4197.0395
side oh there's Mary hello,4196.6,5.8,4199.5
Mary F not prescriptions that's part of,4199.84,4.56,4202.12
this business I hate sleeping pills,4202.4,5.4,4205.099999999999
that's another Mrs br$ do 65 okay want,4204.4,5.12,4206.96
wrapped no thanks sleeping pills don't,4207.8,4.28,4209.9400000000005
approve of no man does day work man gets,4209.52,4.639,4211.8395
night sleep least ways he could until,4212.08,4.119,4214.1395
that clock start bonging every few I,4214.159,4.52,4216.419
believe Mrs Rankin ordered some ice,4216.199,5.201,4218.799499999999
cream didn't ice cream already gone fell,4218.679,4.201,4220.7795
said he was going past your house so I,4221.4,5.319,4224.059499999999
give it to him hey Mr,4222.88,3.839,4224.7995
Wilson Mr dranken wouldn't dream of,4230.92,4.36,4233.1
setting foot outside the house unless,4233.64,4.12,4235.700000000001
Fred were alone who knows he might be,4235.28,5.0,4237.78
anywhere the murderer I mean waiting for,4237.76,4.12,4239.820000000001
victim I hope you haven't forgotten you,4241.88,3.92,4243.84
were kind enough to invite me Mrs,4243.92,5.08,4246.46
Ren oh no of course not Mr Wilson uh Mr,4245.8,5.0,4248.3
Potter asked me to deliver this oh the,4249.0,3.76,4250.88
ice cream's good Sarah's waiting for it,4250.8,3.76,4252.68
I hope it hasn't melted,4252.76,5.0,4255.26
is well I won't detain you any longer I,4254.56,5.08,4257.1
gu I have a drink for you oh just a,4257.76,4.08,4259.8
medicine I need you know Dr hippard oh,4259.64,5.599,4262.4395
yes of course how are you doctor,4261.84,5.399,4264.5395
excuse Grandma Lawrence can I get you,4265.239,6.081,4268.2795
something oh nothing more thank you to,4267.239,6.161,4270.3195
where's Dr Rankin oh he'll be here in,4271.32,3.48,4273.0599999999995
just a few minutes I won't have a word,4273.4,4.08,4275.44
with him about that,4274.8,2.68,4276.14
clock Mur committ weeks ago on my last,4277.8,7.32,4281.46
Tri Jack theer and what was that,4282.56,5.44,4285.280000000001
Frenchman's name oh hello dear hello uh,4285.12,6.68,4288.46
L CU that may well be 10 or dozen Graves,4288.0,6.28,4291.14
out there in those woods autopsy show,4291.8,4.04,4293.820000000001
the murder was committed just 3 weeks,4294.28,5.72,4297.139999999999
ago may I get you oh thank you,4295.84,6.44,4299.06
no Jeff may I get you another I wish I,4300.0,3.84,4301.92
could remember what Emerson says about,4302.28,4.2,4304.38
crime oh there's Rankin he may know,4303.84,5.319,4306.4995
sorry to be late I'm hello everybody,4306.48,5.52,4309.24
darling Oh oh hello there Ranken how you,4309.159,6.401,4312.3595
Mr Wilson you know the quotation,4312.0,3.56,4313.78
crime and the earth is made of glass no,4315.6,3.72,4317.46
don't uh commit a crime and the earth is,4319.32,7.12,4322.88
made of glass commit a,4322.8,5.76,4325.68
crime commit a,4326.44,4.6,4328.74
crime and it seems as if a coat of snow,4328.56,4.72,4330.92
fell on the ground such as reveals in,4331.04,4.84,4333.46
the woods the track of every Partridge,4333.28,4.879,4335.7195
and fox and squirrel and,4335.88,6.04,4338.900000000001
mole you cannot recall the spoken word,4338.159,5.921,4341.1195
you cannot Wipe Out the foot track you,4341.92,4.4,4344.12
cannot draw up the ladder so as to leave,4344.08,5.96,4347.0599999999995
