text,start,duration,time_midpoint
of three convicts all from cell,2446.359,7.041,2449.8795
R17 and now a suicide same cell same,2449.56,5.88,2452.5
gang same trouble just a minute you're,2453.4,3.439,2455.1195000000002
not trying to say the we had anything to,2455.44,2.96,2456.92
do with that you said yourself it was,2456.839,3.28,2458.479
suicide only because I can't prove,2458.4,3.199,2459.9995
otherwise Tom was one of us the way we,2460.119,3.681,2461.9595
fell about him I know I know you loved,2461.599,3.961,2463.5795000000003
him you can't throw the hook into us we,2463.8,3.559,2465.5795000000003
didn't touch Tom you know we were at the,2465.56,4.96,2468.04
movies so you were and Collins was at,2467.359,4.401,2469.5595
the doctor's office this morning when,2470.52,3.96,2472.5
Wilson was killed I'm a realist I don't,2471.76,4.44,2473.98
believe in coincidence especially when,2474.48,3.48,2476.22
it happens more than,2476.2,4.76,2478.58
once you fought the warden the guards,2477.96,6.159,2481.0395
and me you're not fit for civil life and,2480.96,5.96,2483.94
you won't accept prison life so tomorrow,2484.119,5.081,2486.6595
you'll begin a new life you'll all,2486.92,3.89,2488.8650000000002
report for work in the drain,2489.2,18.519,2498.4595
Soldier yeah,2515.079,3.161,2516.6595
Hill 633 what is it what does it meaning,2518.319,7.361,2521.9995
looks a hill in Italy not far from Rome,2521.119,4.561,2523.3995
H tell me about it there's not much to,2527.44,4.6,2529.7400000000002
tell the crowds had the hill and we were,2530.16,3.959,2532.1394999999998
ordered to take it how what'd you do,2532.04,3.799,2533.9395
judge him you ever try it uphill with a,2534.119,3.96,2536.099
few crowd idiotes put in the blast on,2535.839,4.961,2538.3195
you Spencer let me have those chest,2538.079,5.801,2540.9795000000004
man give me some light,2543.88,6.019,2546.8895
here was the hill here was,2553.44,3.96,2555.42
us mountains here the ocean here stay me,2557.72,8.2,2561.8199999999997
but you took it yeah we took it all,2562.76,6.72,2566.1200000000003
right give me some more,2565.92,3.56,2567.7000000000003
light we sent some men out in the boat,2569.96,5.28,2572.6
they landed up here we covered them with,2572.96,3.92,2574.92
a heavy bombardment,2575.24,5.079,2577.7794999999996
at HR we attacked,2576.88,5.679,2579.7195
uphill crowds turned all their guns to,2580.319,4.681,2582.6594999999998
stop us that was exactly when the other,2582.559,4.961,2585.0395000000003
gang attacked from,2585.0,5.64,2587.82
behind and it,2587.52,7.76,2591.4
worked yeah we got through all right,2590.64,7.79,2594.535
most of us anyway rest is still,2595.28,9.52,2600.0400000000004
they couldn't cover both,2614.2,5.52,2616.96
sides thanks Soldier how's that tie in,2616.96,6.72,2620.32
with us Joe what are you getting at,2619.72,7.639,2623.5395
tomorrow we'll see,2623.68,3.679,2625.5195
tomorrow you know I was just thinking an,2629.24,6.16,2632.3199999999997
insurance company could go flat broke in,2632.839,5.24,2635.459
this prison,2635.4,2.679,2636.7395
good morning,2649.76,4.44,2651.98
Louie good,2651.04,3.16,2652.62
I know how you feel Gallagher and I'm,2666.839,3.641,2668.6594999999998
sorry but that's it but it doesn't add,2668.44,3.8,2670.34
up Warden you're punishing all of us,2670.48,3.68,2672.32
because Lista took his life why things,2672.24,3.8,2674.14
are out of hand that's why it's the only,2674.16,3.679,2675.9995
decision we could make we you mean myy,2676.04,4.039,2678.0595
no I'm the warden here this is my order,2677.839,3.76,2679.719
it's his work I've heard complaints,2680.079,4.121,2682.1395
about M for years and I'm sick of him,2681.599,4.681,2683.9395
Mony knows his job and he does his job,2684.2,3.76,2686.08
Gallagher I've tried my best to do the,2686.28,3.24,2687.9
right thing by the men but it's just no,2687.96,3.44,2689.68
use I'm convinced now that what's needed,2689.52,3.599,2691.3195
here is not more charity but more,2691.4,4.8,2693.8
discipline yes no no absolutely no,2693.119,5.0,2695.619
interviews I don't care what newspaper,2696.2,4.879,2698.6394999999998
he's with did you get mallum yet well,2698.119,3.761,2699.9995000000004
trying well thanks for seeing me Warden,2701.88,5.4,2704.58
just a minute there's one more thing,2704.44,6.919,2707.8995
Gallagher I was going to send for,2707.28,4.079,2709.3195
you this letter concerns you,2712.319,7.641,2716.1394999999998
yeah Galler you and I've have always,2716.88,5.199,2719.4795
been able to work together you've been a,2719.96,6.24,2723.08
great help to me with a men what is it,2722.079,5.681,2724.9195
the Department of,2726.2,4.04,2728.22
Corrections they've canceled all parole,2727.76,5.48,2730.5
indefinitely what this,2735.68,8.84,2740.1
mean another year two five not,2737.64,10.32,2742.7999999999997
necessarily I'm sorry it's not my fault,2744.52,5.599,2747.3195
it is your fault you've given in the,2747.96,4.92,2750.42
muty all along the line couple of weeks,2750.119,4.121,2752.1795
ago I stood here and you told me the,2752.88,3.52,2754.6400000000003
gates were going to open for me just a,2754.24,4.52,2756.5
few more days I was going,2756.4,3.959,2758.3795
home I should have known better those,2760.359,5.521,2763.1195
Gates only open three times when you,2763.559,4.76,2765.9390000000003
come in when you've served your time or,2765.88,4.64,2768.2000000000003
when you're,2768.319,4.961,2770.7995
gager can I still count on your,2773.28,3.92,2775.2400000000002
cooperation look at me fellas hi I just,2782.52,5.039,2785.0395
got a pip an assignment I got to write a,2785.88,3.56,2787.6600000000003
story proving how good the Chow is,2787.559,4.481,2789.7995
around here you'll prove that in Time,2789.44,5.44,2792.16
Magazine it make you a Man of the,2792.04,5.96,2795.02
Year ah there's something interesting,2794.88,6.32,2798.04
now what have you got here message Colin,2798.0,5.559,2800.7795
strain pipe we're hot got to be,2801.2,6.32,2804.3599999999997
done uh smell,2803.559,5.921,2806.5195000000003
that now you know what happened to,2807.52,4.48,2809.7599999999998
Tin Western Union oh col what's all the,2812.599,6.681,2815.9395
gab about every day I have to take sh of,2816.44,5.24,2819.06
them guys down in a drain pipe I don't,2819.28,6.4,2822.48
like the job the air down there is very,2821.68,9.12,2826.24
unsanitary don't breathe in just breathe,2825.68,5.12,2828.24
out I've seen many a guy go to work in,2834.8,4.6,2837.1000000000004
that drain pipe as more goes in as comes,2837.16,4.84,2839.58
out they keep building it long enough,2839.4,4.56,2841.6800000000003
they'll run out of,2842.0,5.88,2844.94
guys are you shorty H besides they're,2843.96,6.24,2847.08
building it backwards nobody knows where,2847.88,4.12,2849.94
that grein pipe is going or where it'll,2850.2,5.2,2852.7999999999997
come out or if it'll ever be used he you,2852.0,5.44,2854.72
Magi you know the way I got to figure it,2857.44,5.0,2859.94
out makes sense what are you trying to,2860.0,7.319,2863.6595
say well uh I got a favor to P you don't,2862.44,9.72,2867.3
ask me no favors I can't be bribe,2867.319,4.841,2869.7395
see besides you ain't got enough D to,2872.599,5.121,2875.1595
I was once married to a Dame like that,2890.24,3.52,2892.0
bridge what are you talking about,2891.72,4.52,2893.98
wonderful structure but up in the air,2893.76,4.92,2896.2200000000003
most of the,2896.24,2.44,2897.4599999999996
backer leave him alone get back to work,2955.52,5.559,2958.2995
he sake he needs help,2957.559,3.52,2959.3190000000004
back I said get back,2962.799,6.121,2965.8595
I'm all right,2966.44,2.48,2967.68
come for me better take,3004.2,9.249,3008.8244999999997
don't mind us father we're just looking,3040.0,4.16,3042.08
around shopping or buying new orders,3041.48,3.76,3043.36
we're supposed to watch some men no,3044.16,2.56,3045.44
matter where they are in here someone,3045.24,3.8,3047.14
else watches after them however if you,3046.72,5.24,3049.3399999999997
wish to stay,3049.04,2.92,3050.5
this will be at,3058.799,2.721,3060.1594999999998
them the main tower we needed to open,3061.64,6.4,3064.8399999999997
the gates when the gates open the bridge,3065.119,5.361,3067.7995
comes down we all know there's no way,3068.04,4.64,3070.36
out except over that,3070.48,6.44,3073.7
bridge so first we've got to take the,3072.68,5.76,3075.56
now you'll be here on the,3078.44,5.32,3081.1
inside when we come out of the drain,3081.64,4.52,3083.9
pipe we'll be here,3083.76,7.559,3087.5395000000003
on the outside we hit the tow from both,3086.16,5.159,3088.7394999999997
sides the rifles and ammunition in that,3091.359,7.881,3095.2995
Tower only one machine gun only one,3094.76,8.12,3098.82
which means they can't cover both,3099.24,7.359,3102.9195
sides once we take the tower,3102.88,6.719,3106.2395
yeah how many minut have you got five C,3106.599,4.281,3108.7395
six my men will know about you I'm,3114.359,3.921,3116.3195
telling them only what they have to know,3116.88,3.16,3118.46
I don't know anymore when are you,3118.28,4.4,3120.48
figuring 12:15 tomorrow you're crazy,3120.04,4.36,3122.22
that's just why we've got a chance this,3122.68,3.96,3124.66
takes timing planning no the longer you,3124.4,4.199,3126.4995
wait the longer the odds somebody cools,3126.64,4.24,3128.7599999999998
off another guy stalls a third guy can't,3128.599,5.2,3131.199
keep his mouth shut no for us it's now,3130.88,6.64,3134.2000000000003
we hit them hard fast sudden and we make,3133.799,3.721,3135.6594999999998
tomorrow all right Collins tomorrow it,3144.28,5.839,3147.1995
is you'll take care of everything the,3147.88,3.679,3149.7195
stuff to blow the tower it's going to be,3150.119,3.801,3152.0195000000003
tough we got to have it all right try,3151.559,3.481,3153.2995
and get it to,3153.92,5.8,3156.82
you tomorrow then you hit the yard at,3155.04,8.6,3159.34
12:15 I'll need 2 minutes at exactly,3159.72,6.44,3162.9399999999996
12:17 I'll be in the tower opening the,3163.64,4.76,3166.02
12:17 got it'll be full in those gates,3168.4,6.399,3171.5995000000003
open the whole population will break out,3171.96,5.28,3174.6
I know you got it all worked out Joe but,3178.0,3.599,3179.7995
don't we need a getaway car how about,3179.799,3.76,3181.679
money can't get far without a little,3181.599,4.121,3183.6595
cash and clothes and these things we'd,3183.559,3.961,3185.5395000000003
be spotted right away that's all I can,3185.72,3.96,3187.7
tell you for now but we've been talking,3187.52,6.52,3190.78
out for a long time this is it Joe I,3189.68,6.32,3192.8399999999997
don't want you to get sore but well I've,3194.04,4.079,3196.0795
only got a short stretch left to do and,3196.0,4.079,3198.0395
there's no such thing as a short stretch,3198.119,3.72,3199.9790000000003
but you haven't told us much we don't,3200.079,3.04,3201.599
know how it'll work or what's supposed,3201.839,4.921,3204.2995
to happen you're moving so fast that,3203.119,7.041,3206.6395
say it you want to pull out you can't we,3206.76,4.839,3209.1795
don't know any more than you do you,3210.16,3.04,3211.68
declared yourself and you can't quit now,3211.599,5.76,3214.4790000000003
shut up don't misunderstand me Joe,3213.2,11.2,3218.7999999999997
ex how many two I'll play these free,3217.359,7.041,3220.8795
Spencer in or,3227.079,3.401,3228.7795
no guarantees go with this break it's,3236.119,3.881,3238.0595000000003
all or nothing but you've got to make up,3237.96,5.48,3240.7
your mind now,3240.0,3.44,3241.72
now either way no hard,3246.24,3.96,3248.22
feelings with you,3250.319,5.721,3253.1794999999997
Joe I'll play,3253.0,6.16,3256.08
along I never thought,3256.04,7.64,3259.86
different neither did I,3259.16,4.52,3261.42
Joe tomorrow,3263.76,3.319,3265.4195000000004
I wonder what I'm going to,3276.92,5.04,3279.44
do manage a couple of heavyweights maybe,3278.44,6.2,3281.54
who knows I might even wind up owning a,3281.96,4.96,3284.44
piece of a,3284.64,6.08,3287.68
champ all you guys will sit ringside,3286.92,7.24,3290.54
free you're kidding yourself COI odds,3290.72,4.8,3293.12
are once we're on the a out side we'll,3294.16,3.52,3295.92
never see each other again a big city,3295.52,4.24,3297.64
for me when you got millions of,3297.68,4.399,3299.8795
neighbors nobody cares who lives next,3299.76,4.96,3302.2400000000002
door I'll find a right,3302.079,5.161,3304.6595
that that'll be,3307.24,6.92,3310.7
that say won't Henrietta be,3310.28,6.16,3313.36
surprised I think me and Har will go,3314.16,6.48,3317.3999999999996
away on a long trip sure most cons get,3316.44,7.119,3319.9995
married as soon as they get out married,3320.64,6.36,3323.8199999999997
GE I never thought of that,3323.559,3.441,3325.2795
hope you make it,3328.839,3.561,3330.6195
Coy you going back in the stock rag,3330.079,5.48,3332.819
Spencer I think not printing costs are,3332.4,4.88,3334.84
so high these,3335.559,4.401,3337.7595
days well I don't exactly know what I'll,3337.28,7.319,3340.9395000000004
do not yet what about you Soldier,3339.96,8.52,3344.2200000000003
me I got a long way to,3344.599,3.881,3346.5395000000003
go ever since the war I've been trying,3348.68,3.96,3350.66
to get back to a little town in,3350.92,3.08,3352.46
but you know how the breaks go with me,3355.68,5.24,3358.2999999999997
one rap led to,3358.88,6.439,3362.0995000000003
another anyway I was never able to make,3360.92,4.399,3363.1195000000002
it maybe this,3365.359,3.601,3367.1594999999998
Robert Robert you must go away the,3390.2,3.38,3391.89
military police they were,3392.359,3.561,3394.1394999999998
here when were they here how long ago,3395.92,4.439,3398.1395
what did they say I talked to them at,3398.64,4.12,3400.7
course nothing they are more important,3400.359,3.96,3402.339
things he has brought no food he is,3402.76,4.44,3404.98
leaving so food's out there in the truck,3404.319,5.361,3406.9995
thank you no you will take nothing you,3407.2,4.08,3409.24
will stand in line with the others when,3409.68,2.96,3411.16
there is food you will eat and when,3411.28,3.0,3412.78
there is no food then you will starve,3412.64,3.479,3414.3795
with the others,3414.28,3.799,3416.1795
we're not all so fortunate as you my,3416.119,4.041,3418.1395
daughter we have no great love to quiet,3418.079,4.561,3420.3595
our appetites Robert does not object why,3420.16,6.48,3423.3999999999996
do you he does not know you so well as I,3422.64,6.84,3426.06
huh is it so great a crime to accept,3426.64,5.399,3429.3395
food from those who deprived you of it,3429.48,5.28,3432.12
nothing personal of course but since you,3432.039,4.76,3434.4190000000003
do not spare the bombs we do not expect,3434.76,4.64,3437.0800000000004
you to spare the food you Americans are,3436.799,4.76,3439.179
such a generous speeches the food's out,3439.4,4.88,3441.84
there go get it no he hates you Robert,3441.559,4.721,3443.9195
he hates you uniform he fought you in,3444.28,4.319,3446.4395000000004
Sicily he still fights you my position,3446.28,5.64,3449.1000000000004
does not permit me to hate,3448.599,3.321,3450.2595
hey I'm foolish so I cry it's nothing in,3463.28,6.839,3466.6995
a war people cry,3467.24,5.76,3470.12
easy promise me you won't come here,3470.119,6.0,3473.119
again if the police should find,3473.0,5.76,3475.88
you bringing us food this way is against,3476.119,4.041,3478.1395
law the law is,3480.16,4.7,3482.5099999999998
second my wife comes,3482.48,10.78,3487.87
first the military they're,3501.039,5.121,3503.5995000000003
this food say nothing about it you,3506.16,3.28,3507.7999999999997
understand Robert is a stranger we never,3508.0,3.44,3509.72
saw him before he stopped here for water,3509.44,3.52,3511.2000000000003
water for the truck and if they,3511.44,3.679,3513.2795
discovered I was lying what then why,3512.96,3.92,3514.92
should I risk my neck for you because I,3515.119,3.641,3516.9395
stuck mine out for you for me and no,3516.88,4.28,3519.02
seora you came to see her I will not lie,3518.76,5.0,3521.26
for you you and your police can destroy,3521.16,4.24,3523.2799999999997
down Gina keep him here I'll get the,3530.0,6.96,3533.48
water they believe me I've got got a,3533.68,3.28,3535.3199999999997
chance you had nothing to do with this,3550.039,5.401,3552.7395
remember that nothing,3552.4,5.439,3555.1195000000002
nothing hey Soldier hey Soldier snap out,3557.839,8.361,3562.0195
of it you're missing a swell yarn,3560.92,8.32,3565.08
go ahead spener well gentlemen as I was,3566.2,6.839,3569.6195
saying there I was besieged on all sides,3569.24,5.839,3572.1594999999998
the citizens to the front the howling,3573.039,4.401,3575.2395
investors behind me the sheriff's men,3575.079,8.121,3579.1395
closing in but I remained oned smiling,3577.44,8.599,3581.7395
secure in my rights what,3583.2,6.04,3586.22
happened here I am okay break it up,3586.039,5.441,3588.7595
let's try to get some sleep why I like,3589.24,4.16,3591.3199999999997
to hear Spencer talk we've talked too,3591.48,4.04,3593.5
much already there are ears all over,3593.4,5.919,3596.3595
this drum and they all belong to one,3595.52,3.799,3597.4195
guy what's the answer to it are we going,3599.68,3.919,3601.6394999999998
to have to keep every prisoner in,3602.4,2.159,3603.4795
solitary other prisons must have these,3604.559,3.921,3606.5195000000003
same problems but they clear them up,3606.839,3.321,3608.4995
keep things running smoothly we've been,3608.48,3.8,3610.38
through difficult times before War oh,3610.16,5.199,3612.7594999999997
never like this and Mum is coming,3612.28,6.64,3615.6000000000004
tomorrow why why can't he let me,3615.359,6.801,3618.7595
alone everything's gone,3618.92,7.08,3622.46
wrong I don't know who to blame,3622.16,6.919,3625.6195
but I do know that every prisoner hates,3626.0,10.559,3631.2795
us not us me it's me they hate I wonder,3629.079,7.48,3632.819
why you put on a guard's uniform and see,3639.28,5.68,3642.1200000000003
how much they love,3642.119,2.841,3643.5395000000003
you you talk to the prisoners over a,3645.0,4.359,3647.1795
loudspeaker I talk to them with the club,3647.28,4.2,3649.38
you only make the rules I have to,3649.359,3.841,3651.2795
enforce them maybe it's the way you,3651.48,3.96,3653.46
enforce them,3653.2,3.32,3654.8599999999997
is oh I'm not criticizing monay it's,3656.52,7.36,3660.2
just that but you are and perhaps you're,3660.28,6.0,3663.28
right all I know is that I've tried to,3663.88,5.56,3666.6600000000003
do my job as I saw it but if I'm the,3666.28,5.44,3669.0
cause of this trouble if I'm wrong and,3669.44,4.76,3671.82
those convicts are right then you can,3671.72,5.48,3674.4599999999996
have my resignation immediately no manzi,3674.2,4.32,3676.3599999999997
that's just what the inmates would like,3677.2,3.76,3679.08
no no that's not the answer as you said,3678.52,3.76,3680.4
we've been through some difficult times,3680.96,3.68,3682.8
together here well we're still here and,3682.28,3.72,3684.1400000000003
we're still,3684.64,6.32,3687.7999999999997
together let's uh leave it that way,3686.0,4.96,3688.48
H situation seems to call for a,3691.2,7.599,3694.9995
drink Warden thanks I,3694.839,7.641,3698.6594999999998
uh I'm going to turn in good night don't,3698.799,7.04,3702.319
be discouraged Warden it's a rule in all,3702.48,6.72,3705.84
the best stories everybody always lives,3705.839,5.561,3708.6195
happily ever,3709.2,4.24,3711.3199999999997
after good,3711.4,5.04,3713.92
you don't believe I meant what I said,3717.64,4.0,3719.64
about resigning do you doctor in a,3719.119,3.561,3720.8995
wrong I really want to help the,3726.92,6.119,3729.9795
warden just that he's,3729.64,6.199,3732.7394999999997
confused he doesn't know that kindness,3733.039,4.52,3735.2990000000004
is actually,3735.839,4.081,3737.8795
weakness and weakness is an infection,3737.559,4.24,3739.679
that makes a man a follower instead of a,3739.92,4.96,3742.4
leader seems to me a very great leader,3741.799,6.52,3745.059
once said the meek shall inherit the,3744.88,6.32,3748.04
earth science contradicts that,3748.319,5.681,3751.1594999999998
doctor nature proves that the weak must,3751.2,5.599,3753.9995
die so that the strong may,3754.0,4.52,3756.26
cleverness,3760.359,3.841,3762.2795
imagination those are the real,3762.4,3.919,3764.3595
differences between,3764.2,6.28,3767.3399999999997
men I walk amongst these convicts these,3766.319,9.201,3770.9195
thieves and murderers alone un,3770.48,8.92,3774.94
armed but they respect,3775.52,3.88,3777.46
me they obey,3780.0,7.44,3783.72
me fits you doesn't it,3783.52,6.4,3786.72
h the warden's,3787.44,6.919,3790.8995
chair it fits you you're drunk why not,3789.92,8.52,3794.1800000000003
I'm a very ordinary man I get drunk on,3794.359,6.44,3797.5789999999997
Whiskey what makes you,3798.44,6.48,3801.68
drunk Tower you flatter me doctor I'm,3800.799,5.961,3803.7795
just a policeman I carry out the,3804.92,3.359,3806.5995000000003
orders did he ever order you to crucify,3808.279,4.961,3810.7595
prisoners were you ordered to make,3813.24,4.48,3815.4799999999996
convict liser hang himself what are you,3815.48,4.879,3817.9195
talking about you were seen going into,3817.72,5.599,3820.5195
List's cell and you were seen coming out,3820.359,5.561,3823.1394999999998
what happened in between did you censor,3823.319,5.401,3826.0195
his mail wouldn't he give you any,3825.92,5.199,3828.5195
information or did you tell him a few,3828.72,4.559,3830.9995
lies about his,3831.119,5.081,3833.6595
you better stop drinking doctor your,3836.2,5.04,3838.72
imagination's working over,3838.92,5.0,3841.42
time visiting cells is part of my job,3841.24,5.0,3843.74
helps me keep tabs on the men in that,3843.92,5.359,3846.5995000000003
way I can control them control them you,3846.24,6.119,3849.2994999999996
mean torture them don't you the more,3849.279,5.241,3851.8995
pain you inflict the more pleasure you,3852.359,5.0,3854.859
get that's why you'd never resign from,3854.52,5.72,3857.38
this prison where else would you find so,3857.359,7.48,3861.0989999999997
many helpless flies to stick pins into,3860.24,7.76,3864.12
you talk to me like that if I didn't,3864.839,5.801,3867.7395
keep you here you'd be starving you,3868.0,5.92,3870.96
surgical butcher for me it's the last,3870.64,4.88,3873.08
anyway but for you it's just a beginning,3875.52,4.519,3877.7795
it why you're genas Khan Alexander the,3880.039,6.481,3883.2795
Caesar look at you in the warden's chair,3886.52,6.64,3889.84
Caesar trying out his,3890.599,7.0,3894.099
throne that's enough Caesar cries,3893.16,7.959,3897.1394999999998
enough come,3897.599,8.881,3902.0395000000003
come you're obvious myy your every move,3901.119,6.92,3904.579
obvious you've cheated you've lied,3908.039,5.56,3910.8190000000004
murdered you're worse than the worst,3913.599,5.0,3916.099
inmates of this prison you're the,3916.24,5.839,3919.1594999999998
psychopath here not,3918.599,3.48,3920.339
Mony that's,3936.2,5.28,3938.8399999999997
cleverness not,3941.48,4.68,3943.82
imagination just,3943.92,5.24,3946.54
force Brute,3946.16,5.159,3948.7394999999997
congratulations force does make leaders,3951.319,6.04,3954.339
but you forget one,3955.24,5.23,3957.8549999999996
thing it also destroys,3957.359,25.641,3970.1794999999997
couple hundred yards ahead there's a,3992.599,4.081,3994.6395
side road turn right we got over 100,3993.92,4.679,3996.2595
miles to go we shouldn't be stopping now,3996.68,5.04,3999.2
shut up it is a joke why' you see her,3998.599,4.44,4000.819
job because I said we're stopping,4003.039,6.56,4006.3190000000004
I'll only be a few,4026.279,3.721,4028.1394999999998
minutes s good evening Mr,4030.0,4.24,4032.12
cins is she all right she don't complain,4035.48,5.799,4038.3795
none but she's about the,4038.279,3.0,4039.779
same see that she doesn't need anything,4041.88,4.04,4043.9
yes oh Mr CS I'm glad you're here excuse,4046.359,26.441,4059.5795
Ruth Joe Joe darling I was dreaming,4084.799,6.841,4088.2195
about you something nice I dreamed I was,4089.52,4.24,4091.64
running up a hill I was chasing you,4091.64,5.519,4094.3995
catch me almost I must be slowing down I,4093.76,4.999,4096.2595
guess I can make it come out any way I,4097.159,3.74,4099.0289999999995
want it's my,4098.759,4.08,4100.799
pretty soon now you're going to be,4105.64,2.719,4106.9995
getting out of that chair and it won't,4106.6,3.92,4108.56
be a dream,4108.359,4.8,4110.759
either Joe,4110.52,4.759,4112.8995
darling the first thing we'll do is go,4113.159,4.6,4115.459
for a long walk no cars for us no trains,4115.279,4.241,4117.3995
just walking we'll walk around the world,4117.759,3.641,4119.5795
already I'll have stie fix you some,4121.4,5.24,4124.0199999999995
supper and then we'll,4124.279,4.721,4126.6395
talk I've got a million things to tell,4126.64,4.0,4128.64
you and this time I won't forget them I,4129.0,6.319,4132.1595
made a list Ruth I can't stay,4130.64,7.119,4134.199500000001
next time when I come back I'll another,4135.319,4.761,4137.699500000001
next time this is the last of them when,4137.759,5.241,4140.3795
I come back it'll be for,4140.08,2.92,4141.54
good I love you,4144.6,3.8,4146.5
why I'm sick Joe why do you love,4148.4,5.68,4151.24
me when your sick people don't really,4151.56,4.84,4153.9800000000005
love you they only feel sorry for you,4154.08,6.8,4157.48
I'm not people I'm Joe Collins one,4156.4,4.48,4158.639999999999
Joe I'm sorry I guess I'm selfish every,4165.88,6.16,4168.96
time you walk out that door I'm afraid,4170.44,4.6,4172.74
you're never coming back if I only knew,4172.04,5.4,4174.74
where you came from where you go what,4175.04,5.719,4177.8994999999995
you do Ruth let's leave things the way,4177.44,5.52,4180.2
they started I'm a guy who ran out of,4180.759,3.841,4182.6795
gas who saw an ordinary little Farmhouse,4182.96,3.92,4184.92
by the side of the road who found the,4184.6,3.52,4186.360000000001
first important thing in his life,4186.88,3.319,4188.5395
waiting for him in a wheelchair let's,4188.12,3.679,4189.9595
keep it that way for just a little while,4190.199,5.081,4192.7395
longer another day maybe too and I'll,4191.799,5.241,4194.4195
tell you anything you want to,4195.28,5.36,4197.96
know I know what I want to know the rest,4197.04,5.159,4199.6195
matter if I weren't so sick I could help,4202.199,4.761,4204.5795
you there are all kinds of sick people,4207.32,6.839,4210.7395
Ruth maybe we can help each,4210.28,3.879,4212.2195
other I love you Joe go on back and,4215.28,5.879,4218.2195
finish that dream I'll slow down and you,4218.96,4.44,4221.18
won't have to run so fast and when you,4221.159,5.001,4223.6595
catch Me Hold On,4223.4,14.39,4230.594999999999
Spencer yeah beer here stack yeah colums,4259.04,7.679,4262.8795
go we need a couple more hour we're,4281.64,4.92,4284.1
together load's,4289.199,3.561,4290.9794999999995
ready take it easy Robert you got the,4294.8,4.16,4296.88
whole day ahead of you sure this is my,4296.92,5.04,4299.4400000000005
thanks so to the right that switch when,4303.8,7.32,4307.46
we break you'll handle that switch puts,4308.6,4.079,4310.6395
us on the other track the one that leads,4311.12,4.72,4313.48
to the Tower got that check what's all a,4312.679,5.161,4315.2595
chatter just wondering what time it was,4315.84,5.04,4318.360000000001
why you working by the,4317.84,3.04,4319.360000000001
hour morning fell by the,4334.28,5.89,4337.224999999999
way morning chapy another story yeah but,4340.52,5.76,4343.400000000001
this is a good one hi fellas hello Lou,4343.84,3.879,4345.779500000001
finally going to make you Grease Monkeys,4346.28,3.12,4347.84
famous going to put you all on the front,4347.719,4.121,4349.7795
page that's what got us,4349.4,4.16,4351.48
hey tell me Charlie what has prison life,4353.56,6.159,4356.6395
taught you about being a mechanic it's,4357.32,3.72,4359.179999999999
taught me that when I get out I,4359.719,3.92,4361.679
shouldn't be a,4361.04,2.599,4362.3395
mechanic what about it Andy got anything,4366.679,5.52,4369.439
to say to the Press very much to say I,4369.639,5.641,4372.4595
do as I'm told,4372.199,6.081,4375.2395
everything,4375.28,3.0,4376.78
everything where do you keep your,4379.159,3.681,4380.9995
tools eight firebombs filled with juice,4396.8,5.56,4399.58
the best eight fuses light two as you,4399.56,5.88,4402.5
drive into the yard like I say always do,4402.36,6.64,4405.679999999999
as I'm told we go to press at 12:15 shot,4405.44,6.0,4408.44
there spell his name right Louis his,4413.44,3.76,4415.32
wife keeps a,4415.719,10.061,4420.7495
scrapbook is this all right,4426.88,3.799,4428.779500000001
news some good some bad,4440.08,6.2,4443.18
good eight fire bombs in the toolbox,4443.679,5.321,4446.3395
truck ready to go B no Dynamite another,4446.28,4.72,4448.639999999999
chance just came from the die plan not,4449.0,4.28,4451.14
time look Lou got an important,4455.88,4.48,4458.12
assignment for,4459.08,3.559,4460.8595
you get down at the green pipe see,4460.36,4.879,4462.7995
Collins she's with us tell him there's,4462.639,3.241,4464.2595
Dynamite do we go anyway we'll have to,4465.88,7.319,4469.5395
go without it and lo got 45,4468.719,6.601,4472.0195
minutes think I'd be late for my own,4473.199,4.561,4475.4794999999995
coming out,4475.32,2.44,4476.54
party I've,4478.84,4.96,4481.32
already but I've tried to explain Madam,4480.56,5.52,4483.320000000001
no no I'm sorry all visiting days have,4483.8,4.16,4485.88
been cancelled even for families take,4486.08,3.48,4487.82
off your hat I'm here to get it pass,4487.96,3.279,4489.5995
Miss Lawrence where to this time to the,4489.56,3.56,4491.34
drain pipe we're doing a special layout,4491.239,4.041,4493.259499999999
wait a minute what's wrong nothing you,4498.04,5.76,4500.92
want to do a story we want to help,4500.12,3.68,4501.96
you Captain ms's office who's car Mr,4509.199,8.04,4513.219
mccallum's okay pass it through it's,4514.239,5.241,4516.8595
matter with him Mony left,4517.239,5.4,4519.938999999999
orders oh you wanted to go to the drain,4519.48,5.44,4522.2
pipe huh yeah anything wrong with that,4522.639,7.161,4526.2195
once you in in and waiting come,4524.92,4.88,4527.36
on come in wait,4530.8,4.52,4533.06
here a customer for the drain pipe 7033,4536.96,6.759,4540.3395
Miller Gallagher's man he was looking,4544.44,5.68,4547.28
for a pass in the warden's,4547.52,4.679,4549.8595000000005
Gallagher you want to see him now yeah,4552.199,5.061,4554.7294999999995
yeah bring him,4556.44,15.44,4564.16
Lou I understand you're interested in,4574.56,4.599,4576.8595000000005
the drain pipe yes,4576.92,4.64,4579.24
sir I don't get this,4579.159,4.681,4581.4995
captain we're planning a big spread on,4581.56,4.04,4583.580000000001
the different kinds of work the K are,4583.84,5.68,4586.68
doing and I oh that's right you are a,4585.6,6.639,4588.9195
reporter aren't you L yes,4589.52,6.0,4592.52
down no not there,4595.96,6.6,4599.26
