text,start,duration,time_midpoint
where can i reach you ill national,2783.839,6.24,2786.959
thanks tim good you uh any idea how much,2786.16,5.84,2789.08
reward this will bring in,2790.079,4.0,2792.079
well it should be plenty,2792.0,4.72,2794.36
25 of what the insurance companies stand,2794.079,4.481,2796.3195
to lose and that's over a quarter of a,2796.72,4.08,2798.7599999999998
that's a lot of money,2800.8,4.08,2802.84
and you're the cop they said was played,2802.8,5.08,2805.34
do you like it,2841.359,3.48,2843.0989999999997
ah senorita helen but what a surprise we,2849.92,5.84,2852.84
did not respect you,2853.599,5.161,2856.1795
you are from tijuana senor i have a,2870.96,4.639,2873.2795
married sister living there,2873.359,5.281,2875.9995
yeah tommaso,2875.599,4.72,2877.9590000000003
come with me,2878.64,4.08,2880.68
i will show you which bungalow is yours,2880.319,4.161,2882.3995
i'll see you later thanks for the,2884.48,3.04,2886.0
my pleasure,2887.52,3.16,2889.1
not bad at all,2911.119,4.161,2913.1995
i am teresa i sell souvenirs you are,2912.48,4.639,2914.7995
here for fishing,2915.28,4.72,2917.6400000000003
i'm here for a vacation that is good,2917.119,6.24,2920.239
then you have come to the right place,2920.0,3.359,2921.6795
i fell playing pool,2924.96,5.2,2927.56
who's he is wouldn't you like to buy,2927.52,4.64,2929.84
something you know presents souvenirs,2930.16,4.959,2932.6394999999998
things to send back home,2932.16,2.959,2933.6394999999998
very special ladies perfume,2936.559,5.76,2939.4390000000003
how about the fell at the pool table oh,2939.92,4.399,2942.1195000000002
that is senor kane he arrived this,2942.319,4.161,2944.3995
morning but he's not very sociable all,2944.319,5.601,2947.1195
the time he's chewing bubble gum,2946.48,4.96,2948.96
and the other fella,2949.92,4.159,2951.9995
ah you mean romano,2951.44,7.36,2955.12
not that one he is very social,2954.079,4.721,2956.4395
oh senor you won't forget about,2968.24,6.56,2971.52
the souvenir,2972.0,6.92,2975.46
what's a vacation without souvenirs,2974.8,4.12,2976.86
hi fisherman what luck,3017.599,3.841,3019.5195000000003
for a minute i thought you weren't glad,3026.079,3.201,3027.6795
to see me glad to see you you know i'm,3027.52,3.36,3029.2
always glad to see you pumpkin but you,3029.28,3.039,3030.7995
come barging in here,3030.88,3.12,3032.44
what are you doing here you i thought,3032.319,3.441,3034.0395
you had a lot of studying to do i've got,3034.0,4.319,3036.1595
news dad important news there's nothing,3035.76,4.64,3038.0800000000004
more important than your law exams sure,3038.319,3.601,3040.1195
there is you are,3040.4,3.36,3042.08
that's why i'm here,3041.92,3.439,3043.6395
you know being a law student has its,3043.76,3.04,3045.28
advantages,3045.359,2.96,3046.839
i set up a brief and brought it to the,3046.8,3.519,3048.5595000000003
mayor myself,3048.319,4.24,3050.439
sounds just like a lawyer,3050.319,5.76,3053.199
let's have the facts oh write that fact,3052.559,5.201,3055.1595
i got the commissioner to reopen your,3056.079,4.0,3058.079
well don't you understand that it's a,3061.359,3.601,3063.1594999999998
chance for you to get back on the force,3062.96,4.0,3064.96
forget it it's too late i don't want to,3064.96,3.52,3066.7200000000003
get back on the force,3066.96,3.76,3068.84
oh now look dad this is your daughter,3068.48,4.079,3070.5195
helen don't fool me,3070.72,3.28,3072.3599999999997
i know what it's meant to you being,3072.559,3.601,3074.3595
forced into retirement through politics,3074.0,4.24,3076.12
this is your chance to come back you're,3076.16,5.199,3078.7594999999997
not gonna let pride get in the way,3078.24,5.44,3080.9599999999996
all right pumpkin thanks,3081.359,3.601,3083.1594999999998
now you're gonna turn right around and,3083.68,4.32,3085.8399999999997
go home to those law books,3084.96,3.04,3086.48
i'm taking a week's vacation with study,3088.079,3.921,3090.0395000000003
besides i kind of like a young man who,3092.64,4.73,3095.0049999999997
just checked in his name is pete harris,3094.72,8.929,3099.1845
our husbands,3106.559,5.841,3109.4795000000004
fishing all day and sleeping all night,3108.96,6.08,3112.0
this is supposed to be our vacation if,3112.4,4.959,3114.8795
they only stay awake i wouldn't even,3115.04,4.799,3117.4395
mind if they play poker remember olsen,3117.359,4.641,3119.6794999999997
biggest sailfish i ever latched on to,3119.839,3.841,3121.7595
must have weighed 140 if you weighed a,3122.0,4.079,3124.0395
pound up 10. just when i had him,3123.68,4.879,3126.1195
softened up ready to land the lever,3126.079,4.161,3128.1595
breaks out,3128.559,4.881,3130.9995000000004
right now we're playing stud remember,3130.24,6.4,3133.4399999999996
the man just boosted a tent,3133.44,5.119,3135.9995
go ahead deal,3140.72,4.0,3142.72
try not draw man,3148.319,3.201,3149.9195
you're a high bet you're queens,3151.52,4.48,3153.7599999999998
check to you,3154.24,4.0,3156.24
jack and jill,3162.559,3.921,3164.5195000000003
three fours how do y'all like that guy,3163.92,4.72,3166.28
souvenir senor,3166.48,5.68,3169.32
oh senor harris cattal come on over and,3168.64,6.08,3171.68
take a hand,3172.16,2.56,3173.44
sit down i'll give you a stack of chips,3178.64,4.959,3181.1195
shall i deal you in,3180.88,3.679,3182.7195
looks like you're doing all right,3183.599,3.841,3185.5195000000003
without me senor eris meets in your,3184.559,5.841,3187.4795000000004
foster he wins all the time,3187.44,6.24,3190.56
and you're romano you lose all the time,3190.4,7.52,3194.1600000000003
senor morelli war is more about fishing,3193.68,6.399,3196.8795
glad to know you gentlemen,3197.92,3.679,3199.7595
the morning you don't let that boy scout,3200.079,3.841,3201.9995000000004
look at fosters fool you he's had me on,3201.599,4.161,3203.6795
the hook ever since i've been here,3203.92,3.52,3205.6800000000003
he's dynamite,3205.76,3.599,3207.5595000000003
his daughter warned me about it,3207.44,3.52,3209.2000000000003
i promise to be careful,3209.359,3.121,3210.9195
he hasn't learned a man should never,3210.96,2.879,3212.3995
press bad luck,3212.48,2.96,3213.96
expect to be around this tank a while,3215.44,4.48,3217.68
i don't know well maybe,3217.599,4.161,3219.6795
where you from,3219.92,3.199,3221.5195
kansas city,3221.76,3.839,3223.6795
originally,3223.119,2.48,3224.359
used to know girl there,3225.92,4.0,3227.92
swell cook,3227.52,5.28,3230.16
you gonna bet that ac,3229.92,2.88,3231.36
five skins just to bring in the suckers,3236.079,4.0,3238.079
just make a 10 to keep them out,3244.0,4.559,3246.2795
see what i mean,3246.24,4.8,3248.64
i'll call looks like you've got yourself,3248.559,3.601,3250.3595
always room for one more tony,3252.16,3.36,3253.8399999999997
you can cash me in,3262.8,3.6,3264.6000000000004
i think i owe you about ten dollars,3264.64,4.08,3266.68
you're not quitting so early,3266.4,3.28,3268.04
i thought i'd take a walk through the,3269.68,2.72,3271.04
village before i turn in,3270.8,3.519,3272.5595000000003
don't walk too fast you'd be out of town,3272.4,3.52,3274.1600000000003
without even seeing it then there are,3274.319,3.681,3276.1594999999998
his rights in your areas come back some,3275.92,5.439,3278.6395
more we need loser player,3278.0,3.359,3279.6795
oh my good luck piece,3290.4,6.24,3293.52
souvenir the biggest pot ever sat in on,3292.72,3.92,3294.68
don't let me break up the game,3296.72,2.56,3298.0
see you later,3299.28,3.16,3300.86
what's the idea tossing my joint,3514.0,6.16,3517.08
i didn't mean nothing,3517.68,3.679,3519.5195
i figured you meant to give me the,3520.16,2.8,3521.56
office when you dropped that card on the,3521.359,3.281,3522.9995
what's with you chum,3524.64,5.12,3527.2
look i had to be sure before i cracked,3526.72,5.44,3529.4399999999996
don't take no big thinking to figure a,3532.24,3.599,3534.0395
couple of guys like us ain't in this,3534.079,4.401,3536.2795
bananaville on a vacation,3535.839,4.081,3537.8795
i'm just going for my wallet,3539.92,4.199,3542.0195
i call in god,3550.4,2.959,3551.8795
you must been one of the guys in the van,3556.48,3.359,3558.1595
you're outside doing the driving,3562.24,3.44,3563.9599999999996
sorry i had to rough you up,3570.0,3.839,3571.9195
no hard feelings,3574.16,2.959,3575.6394999999998
i'd have done the same in your spot,3578.319,3.441,3580.0395
when i'll get you ten i got the other,3582.4,3.6,3584.2000000000003
guy uncovered too who,3583.76,4.48,3586.0
two more days and we'll be living up,3595.359,6.801,3598.7595
just think,3600.24,4.24,3602.3599999999997
over three hundred thousand smackers if,3602.16,4.88,3604.6
we get it what do you mean,3604.48,5.2,3607.08
it's not kidding,3607.04,2.64,3608.36
we don't even know who he is,3610.0,3.2,3611.6
who wouldn't know where to find him if,3612.079,2.48,3613.319
he didn't show up,3613.2,2.72,3614.56
but why would he bring us here if he,3614.559,3.76,3616.4390000000003
ain't leveling search me,3615.92,3.919,3617.8795
but i don't like working for someone i,3618.319,2.8,3619.719
don't know,3619.839,2.96,3621.319
especially if he can recognize me and i,3621.119,3.521,3622.8795
can't recognize him,3622.799,5.401,3625.4995
neither do i,3624.64,3.56,3626.42
how about this guy kane,3629.04,5.6,3631.84
could he be mr big are you kidding that,3632.079,5.52,3634.8390000000004
gum chewing character,3634.64,5.679,3637.4795
could be an act,3637.599,4.641,3639.9195
i think i'll get myself some gum,3648.88,5.36,3651.56
how'd you make up,3706.48,3.28,3708.12
a few more hands and your father would,3707.92,4.08,3709.96
break me well don't say i didn't warn,3709.76,4.16,3711.84
you it's all right,3712.0,4.24,3714.12
i'll get even tomorrow night,3713.92,4.159,3715.9995
now that's one thing i don't understand,3716.24,3.2,3717.8399999999997
what's that,3719.44,3.2,3721.04
we work hard all year and do nothing but,3720.559,4.161,3722.6395
talk about your vacation and when it,3722.64,5.919,3725.5995
comes you sit indoors and play cards,3724.72,5.599,3727.5195
doesn't figure it is it,3728.559,4.401,3730.7595
a lot of things don't figure,3730.319,4.401,3732.5195
like for instance,3732.96,3.359,3734.6395
well for instance,3734.72,5.48,3737.4599999999996
what you do all year,3736.319,3.881,3738.2595
i save up to play cards,3740.799,3.681,3742.6394999999998
i guess i should have brought along a,3746.0,3.52,3747.76
deck of cards instead of a swimming suit,3747.2,5.52,3749.96
all right say you did the right thing,3749.52,5.039,3752.0395
you can swim too,3752.72,3.839,3754.6394999999998
like you play cards,3754.559,3.601,3756.3595
tell you what i'll meet you at the pool,3756.559,3.441,3758.2795
tomorrow morning you teach me and i'll,3758.16,2.879,3759.5995
that's a deal,3761.039,3.32,3762.699
good morning good morning,3841.119,3.2,3842.719
do you always bring a book along when,3844.4,3.52,3846.1600000000003
you have a date well it depends on the,3846.0,3.68,3847.84
see civil code of the state of missouri,3850.839,6.041,3853.8595
rules and procedure,3854.16,4.72,3856.52
translation i'm cramming for the bar,3856.88,4.08,3858.92
no cracks please,3860.96,3.72,3862.82
tell me you're opposed to the higher,3866.0,3.52,3867.76
education of a female,3867.359,3.68,3869.199
no it's uh,3869.52,3.279,3871.1595
just that you don't look like a lawyer,3871.039,4.0,3873.039
oh i found that people rarely look like,3875.039,3.04,3876.559
what they are,3876.88,3.6,3878.6800000000003
now take yourself for instance,3878.079,4.161,3880.1595
to look at you i'd say you were probably,3880.48,2.72,3881.84
a fisherman,3883.2,4.08,3885.24
instead you're probably um,3884.48,5.28,3887.12
a salesman,3887.28,4.24,3889.4
would you like it if i were a salesman,3889.76,3.52,3891.5200000000004
oh look i'm the one that's supposed to,3891.52,4.799,3893.9195
get the answers by cross-examination,3893.28,4.799,3895.6795
i've always heard that the best,3896.319,3.921,3898.2795
witnesses the ones who who want to,3898.079,3.841,3899.9995000000004
thanks for the advice,3901.92,4.32,3904.08
i got some more for you and for free too,3903.599,4.801,3905.9995000000004
always arrange to have your cases tried,3906.24,4.96,3908.72
in front of all male juries,3908.4,5.6,3911.2000000000003
you can't lose kid,3911.2,4.639,3913.5195
hey you're beginning to sound promising,3914.0,4.839,3916.4195
i left my cigarettes up the cabin,3924.88,4.92,3927.34
i'll be right back,3927.2,5.799,3930.0995
oh mr harris,3933.039,3.56,3934.8190000000004
good morning mr foster,3974.24,3.52,3976.0
how about some cards tonight i can't i,3977.76,4.48,3980.0
got a dinner date with a lawyer she may,3980.079,3.681,3981.9195
never get to be one of she's kept from,3982.24,4.16,3984.3199999999997
her studies she has to eat sometime,3983.76,5.039,3986.2795
why don't you join us i'd like to good,3986.4,5.8,3989.3
i'll see you then,3988.799,3.401,3990.4995
you hear what he said palsy,4061.44,6.48,4064.68
smart boy didn't hear you,4064.72,3.2,4066.3199999999997
what's the matter palsy your stuff,4071.28,5.0,4073.78
i think he hears you now,4080.0,6.119,4083.0595
he's cooperating,4094.96,5.759,4097.8395
ain't you palsy,4097.839,2.88,4099.2789999999995
what is this,4101.12,3.599,4102.9195
smart boy here wants to know what is,4103.12,2.8,4104.5199999999995
what's your line mister,4105.92,5.12,4108.4800000000005
break me for a sucker palsy,4111.04,6.52,4114.3
i don't like that,4113.839,3.721,4115.6995
you're crazy,4119.279,2.801,4120.6795
i'll pinpoint it for you chum,4127.199,4.721,4129.559499999999
pete harrison we did a deuce together,4130.159,4.321,4132.3195
that makes you a phony,4135.12,4.8,4137.5199999999995
now we're going to take a nice quiet,4138.0,3.359,4139.6795
when we get to the right place you're,4141.359,3.48,4143.099
going to tell us the story of your,4142.799,5.601,4145.5995
life i don't move,4144.839,5.561,4147.6195
yeah make a noise,4148.4,4.399,4150.599499999999
bring the cops in on you,4150.4,6.6,4153.7
smart boy wants it done quiet,4152.799,4.201,4154.8994999999995
pardon me i didn't know you had visitors,4169.839,6.0,4172.839
that's all right come on in,4172.48,3.359,4174.1595
miss foster thomas to romano,4176.48,4.4,4178.679999999999
i've seen mr romano around how do you do,4180.88,4.799,4183.279500000001
mr king hello,4183.12,4.239,4185.2395
they were trying to talk me into taking,4185.679,3.6,4187.479
a walk with him,4187.359,3.84,4189.279
i explained we had a date oh i don't,4189.279,5.281,4191.919500000001
mind i told him you wouldn't,4191.199,5.52,4193.959
just a couple of nature lovers,4194.56,3.76,4196.4400000000005
we were chatting about it when you,4196.719,3.361,4198.3995
must have been a very warm discussion,4201.28,4.64,4203.599999999999
why just dropped in to return this to,4205.92,3.52,4207.68
i hardly missed it,4211.92,6.799,4215.3195000000005
i only carry it in case of snakes,4214.719,4.0,4216.719
you'll be seeing your hairs,4219.44,4.64,4221.759999999999
i know a sure cure for a nosebleed,4228.239,7.201,4231.839499999999
a cold knife in the middle of the back,4231.52,3.92,4233.4800000000005
nice guys playful,4242.239,4.401,4244.4394999999995
don't bother making up any stories for,4248.96,3.36,4250.64
i thought the law said a man was,4252.32,3.76,4254.2
innocent until proven guilty that's,4254.0,3.6,4255.8
considering the circumstantial evidence,4257.6,4.0,4259.6
if you were my attorney how would you,4260.239,3.44,4261.959
advise me to answer,4261.6,4.24,4263.72
i tell you not to answer at all unless,4263.679,4.961,4266.1595
you could answer honestly,4265.84,5.839,4268.7595
it might incriminate you,4268.64,6.0,4271.64
now you're giving me some good advice,4271.679,5.201,4274.2795
and for free,4276.88,3.48,4278.62
i have been looking for you i have a,4431.44,3.84,4433.36
letter for you,4433.28,5.0,4435.78
she smells like a business one,4435.28,6.09,4438.325
a letter for you,4455.84,7.12,4459.400000000001
this one she also smells like a business,4458.56,4.4,4460.76
a one for you senora oh thanks you're,4467.6,7.48,4471.34
very welcome excuse me,4470.32,4.76,4472.7
mail from home,4483.92,5.12,4486.4800000000005
it'll wait,4486.48,4.4,4488.679999999999
i expect you to get in some solid study,4489.04,3.04,4490.56
hotel isn't that nice of you,4492.08,4.72,4494.44
how's that mr foster thanks for that and,4494.48,3.44,4496.2
the dinner,4496.8,3.04,4498.320000000001
don't forget,4497.92,4.48,4500.16
i may ask questions tomorrow well i'll,4499.84,4.879,4502.279500000001
look forward to it,4502.4,4.72,4504.759999999999
good night,4504.719,2.401,4505.9195
tony you're not even looking at how,4509.12,3.36,4510.8
pretty they are,4510.719,4.721,4513.0795
and only 11 american dollars,4512.48,5.759,4515.3595
everything around here is 11 bucks,4515.44,4.239,4517.559499999999
charge it with the rest,4522.32,3.68,4524.16
see you later,4526.0,6.56,4529.28
i see you got your invitation tony,4532.56,3.92,4534.52
yeah how about your friend out there,4536.84,6.359,4540.0195
you get his two,4540.719,5.96,4543.699
let's go ask,4543.199,3.48,4544.938999999999
it isn't often i butt into your affairs,4558.159,2.961,4559.639499999999
i'm gonna make like a father,4561.12,4.32,4563.28
you sound serious well you're concerned,4563.28,4.24,4565.4
i'm always serious,4565.44,5.36,4568.12
i want you to forget that fellow,4567.52,3.28,4569.160000000001
but you don't know anything about him,4571.199,2.641,4572.519499999999
neither do you,4573.84,3.48,4575.58
right in there,4586.4,3.4,4588.099999999999
do what he tells you don't shoot in the,4633.52,6.48,4636.76
all right you two knuckleheads,4648.64,4.24,4650.76
now you're gonna listen to me,4651.12,3.44,4652.84
i wish you want to join the guns in the,4652.88,3.12,4654.4400000000005
i got my invitation to the party,4656.0,4.4,4658.2
i take pete harris here,4658.48,4.48,4660.719999999999
you gave harris that double shuffle,4660.4,5.12,4662.96
you got it wrong pal the cops paid him,4662.96,4.16,4665.04
off in full,4665.52,2.88,4666.96
like gambling,4667.12,3.599,4668.9195
a man puts up his bet he's entitled to,4668.4,4.56,4670.679999999999
be paid off he wins,4670.719,4.321,4672.8795
harris lost,4672.96,4.64,4675.28
what did you put up,4675.04,5.52,4677.8
possible 20 years in stir,4677.6,4.559,4679.8795
you're looking at the guy who's framed,4680.56,2.88,4682.0
for the job that's why i'm cutting,4682.159,3.441,4683.8795
myself in whether you like it or not,4683.44,3.6,4685.24
you're smart,4685.6,3.44,4687.320000000001
you'll play along with me,4687.04,3.36,4688.72
you're not,4689.04,4.8,4691.44
it goes rough on everybody,4690.4,3.44,4692.12
you talk awfully green for a smart guy,4694.4,6.48,4697.639999999999
what happens when mr big sees you,4697.84,5.52,4700.6
let's wait till we get to that huh,4700.88,3.279,4702.5195
you two boys make like friends,4704.159,4.481,4706.3994999999995
go to sleep,4706.719,4.321,4708.8795
in case you get any ideas about visiting,4712.719,4.081,4714.7595
i sleep light,4718.88,2.96,4720.36
what are you doing here,4760.159,4.321,4762.3195
simple i came looking for you,4761.6,4.96,4764.08
it's a matter of principle mr harris i,4764.48,3.6,4766.28
just don't like anybody running out on,4766.56,3.599,4768.3595000000005
me twice in the same day,4768.08,3.44,4769.8
what you see after i got the letter i,4771.52,2.96,4773.0
told you you didn't have to make up any,4772.96,5.92,4775.92
stories for me that's right you did,4774.48,4.4,4776.679999999999
i know i may be butting into something i,4780.719,3.281,4782.3595000000005
shouldn't but,4782.56,3.04,4784.080000000001
that's the way i am,4784.0,3.04,4785.52
even when i was a kid i was always the,4785.6,4.559,4787.8795
one asking questions,4787.04,6.159,4790.1195
i bet you even cross-examined your nurse,4790.159,4.881,4792.599499999999
you know if i was smart i'd find myself,4793.199,4.641,4795.519499999999
another date and forget all about you,4795.04,4.48,4797.28
only i can't help feeling you're in,4797.84,3.68,4799.68
i liked it better this afternoon when,4801.52,4.4,4803.72
you stopped asking questions,4803.199,4.801,4805.599499999999
i'm no fool pete,4805.92,3.759,4807.7995
i've been around cops long enough to,4808.0,4.4,4810.2
pick up a few tricks of the trade,4809.679,4.56,4811.959
those playmates of yours are pretty,4812.4,3.759,4814.2795
what do they got on you,4816.159,4.08,4818.199
one question at a time,4817.84,3.92,4819.8
especially in cups would you pick that,4820.239,3.761,4822.1195
up well my father's a retired captain of,4821.76,3.36,4823.4400000000005
oh i see that explains your being a,4825.12,3.28,4826.76
papa nails him and you free him is,4828.4,2.96,4829.879999999999
anything what's that got to do you're a,4829.92,3.04,4831.4400000000005
nice girl but in case you're thinking of,4831.36,3.6,4833.16
mothering me forget it i'm no straight,4832.96,3.679,4834.7995
dog you can pick up and i like my neck,4834.96,5.199,4837.5595
without a collar now get lost,4836.639,3.52,4838.399
now i'm supposed to be hurt,4842.0,3.36,4843.68
maybe even cry,4843.84,3.52,4845.6
but i won't,4845.36,3.44,4847.08
i think you're in trouble and i'm going,4847.36,5.04,4849.88
to help you listen sister forget it,4848.8,6.6,4852.1
mind your own business,4852.4,6.25,4855.525
at dawn for the split,4887.12,3.36,4888.8
i wait out on the police boat for your,4888.719,4.321,4890.8795
light signal then i move in,4890.48,6.96,4893.959999999999
and you answer my signal first right,4893.04,4.4,4895.24
don't miss,4898.32,2.96,4899.799999999999
don't worry,4899.52,4.32,4901.68
well pumpkin,4954.8,5.12,4957.360000000001
you'd be asleep by this time i've been,4958.0,4.88,4960.44
waiting for you dad,4959.92,2.96,4961.4
a little problem,4964.96,3.679,4966.7995
used to happen pretty often when you,4968.639,2.56,4969.919
were younger,4969.92,2.48,4971.16
i always knew when something was,4971.199,3.601,4972.9995
troubling you,4972.4,4.48,4974.639999999999
matter of fact kind of miss it,4974.8,3.919,4976.7595
were they very tough problems i used to,4976.88,4.4,4979.08
bring to your dad oh very tough some new,4978.719,5.44,4981.439
trinket you wanted money for the movies,4981.28,4.48,4983.5199999999995
that time you get into your first form,4984.159,4.48,4986.398999999999
when your boat came down with the mises,4985.76,4.479,4987.9995
that was a tough one,4988.639,2.881,4990.0795
finally i had to take you out myself,4990.239,3.681,4992.0795
that night,4991.52,2.4,4992.72
once you even wanted to know when we'd,4999.44,3.52,5001.2
get your new ma to look after you oh,5000.88,4.96,5003.36
that was a real tough one,5002.96,4.4,5005.16
most of them know we were able to work,5005.84,3.68,5007.68
you were right about harris dad,5010.96,3.44,5012.68
he's in a jam,5013.199,3.52,5014.959
i forgot to tell you you used to take my,5016.88,4.08,5018.92
in those days you wouldn't have gone,5020.96,4.32,5023.12
running after him if i'd ask you not to,5022.239,5.281,5024.8795
i want you to help him dad,5025.28,5.52,5028.04
that way you'll be helping me,5027.52,3.28,5029.160000000001
professional interest,5032.96,4.0,5034.96
i don't really know dad,5035.04,3.679,5036.8795
something's happened,5036.96,5.199,5039.5595
i know it sounds crazy and illogical but,5038.719,6.321,5041.8795
that's the way it is,5042.159,2.881,5043.599499999999
he's out of bounds for you helen way out,5045.84,4.96,5048.32
of bounds you said that before why isn't,5048.239,4.641,5050.559499999999
it enough that i tell you not this time,5050.8,4.399,5052.9995
he's an ex-con,5055.199,2.881,5056.639499999999
i just didn't want to hit you over the,5058.32,3.04,5059.84
head with it,5059.52,3.44,5061.240000000001
what else do you know about him isn't,5061.36,3.52,5063.12
that enough no it's not there's more,5062.96,3.84,5064.88
there's got to be more you wouldn't be,5064.88,3.96,5066.86
so positive if there weren't,5066.8,4.399,5068.9995
something what else have you got against,5068.84,3.16,5070.42
you're going home tonight young lady,5072.0,3.84,5073.92
is that the way you solved my problems,5074.159,3.361,5075.8395
when i was a kid this is for your own,5075.84,3.2,5077.4400000000005
good is it,5077.52,4.0,5079.52
believe me believe me pumpkin go home,5079.04,6.119,5082.0995
and forget him,5081.52,3.639,5083.3395
you can start the,5085.6,3.039,5087.119500000001
ball rolling on that re-hearing and i'll,5087.12,2.72,5088.48
good morning palsies hold it,5211.6,3.28,5213.240000000001
you never learned,5215.12,19.76,5225.0
good morning,5234.88,3.2,5236.4800000000005
don't tell me you boys are going fishing,5236.56,2.56,5237.84
yeah we see you get such a kick out of,5239.12,4.0,5241.12
it we decided to give it a try great,5240.88,3.2,5242.4800000000005
i'm on my way to the pier can i give you,5244.08,2.639,5245.3994999999995
you got yourself a passenger,5246.719,3.721,5248.5795
might as well take us all soon as the,5256.08,4.24,5258.2
three of us are going fishing,5258.4,4.4,5260.599999999999
oh did you run a boat,5260.32,3.76,5262.2
we got us about to call the manana,5264.08,3.76,5265.96
i understand you're an ex-captain of,5298.88,3.279,5300.5195
police mr poster,5300.48,4.239,5302.599499999999
oh that was a long time ago,5302.159,4.401,5304.3595
hey we'll be able to match these stories,5304.719,3.361,5306.3995
tonight um,5306.56,3.84,5308.4800000000005
sure i'll bring pictures,5308.08,28.079,5322.1195
quite a boat,5336.159,4.681,5338.4995
any kind of luck we all ought to do,5343.12,2.559,5344.3994999999995
pretty good,5344.719,4.281,5346.8595000000005
gummy hairs,5345.679,3.321,5347.3395
i'll go see if he's still there,5452.88,8.4,5457.08
what's the matter palsy run out of talk,5461.28,4.16,5463.36
i got a proposition,5472.32,4.64,5474.639999999999
i know where the money is,5474.08,5.36,5476.76
right here on the boat,5476.96,5.04,5479.4800000000005
i'll show you,5479.44,4.16,5481.5199999999995
look for yourself,5483.6,3.52,5485.360000000001
right in the cupboard there go ahead,5485.76,4.36,5487.9400000000005
million two hundred thousand dollars,5501.12,2.96,5502.599999999999
think about a million two,5504.08,5.52,5506.84
for you and me,5506.8,2.8,5508.2
i got to take four ways when we only,5510.0,4.239,5512.1195
have to cut two,5511.679,5.52,5514.439
it's over half a million a piece,5514.239,6.161,5517.3195
over half a million,5517.199,3.201,5518.799499999999
why split with cane,5520.639,3.281,5522.279500000001
why a two-way split,5545.679,3.121,5547.2395
a guy living big all the time like me,5549.28,4.64,5551.599999999999
needs though,5551.28,2.64,5552.599999999999
success right in front of you,5555.639,4.721,5557.9995
take it over here,5560.4,2.72,5561.759999999999
i don't get it you will let's just take,5570.32,5.76,5573.2
it easy till the police get here,5572.719,3.361,5574.3995
a little falling out over the split,5577.6,4.8,5580.0
you get around a lot for a fisherman,5580.32,3.52,5582.08
part of my job,5582.4,3.44,5584.12
thanks cup,5583.84,3.76,5585.72
making out like he knows from nothing,5585.84,3.52,5587.6
all depends on what the assignment calls,5587.6,2.88,5589.04
he never had a chance we had the big guy,5590.48,4.48,5592.719999999999
from the beginning,5592.239,2.721,5593.599499999999
don't let that bother you tony it was,5595.04,4.08,5597.08
all marked anyway,5596.88,4.319,5599.0395
we should have figured that,5599.12,4.96,5601.599999999999
that's right joe,5601.199,2.881,5602.639499999999
the name is pete,5604.88,4.4,5607.08
uh like in pete harris who was shot and,5607.04,5.639,5609.8595
killed in tijuana,5609.28,3.399,5610.9794999999995
something bothering you joe,5617.04,4.32,5619.2
the only person who would know pete,5621.36,2.96,5622.839999999999
harris was in tijuana would be the one,5622.719,3.601,5624.5195
who sent him there to hide out,5624.32,5.56,5627.099999999999
wait for a wire,5626.32,3.56,5628.099999999999
you're a boy with a lot of ideas,5630.32,3.44,5632.04
like only a cop would know you couldn't,5633.76,3.2,5635.360000000001
use a million two in hot cash but you,5635.199,3.44,5636.919
could trade it in for a nice clean,5636.96,3.84,5638.88
get it all figured out,5640.8,6.56,5644.08
three little patsies one down two to go,5643.84,5.12,5646.400000000001
you're being there to give us a lift the,5647.36,3.359,5649.0395
money on a platter,5648.96,4.08,5651.0
honey for the bees uh captain foster,5650.719,5.601,5653.5195
stay where you are sure sure,5653.04,5.599,5655.8395
but will the cops arrive,5656.32,4.96,5658.799999999999
try my story on for size,5658.639,4.481,5660.8795
if i'm wrong,5661.28,5.08,5663.82
i'll apologize,5663.12,3.24,5664.74
i wouldn't mind so much,5738.719,6.081,5741.7595
helen didn't have to find out,5741.36,3.44,5743.08
you're not part of this,5751.04,6.119,5754.0995
you gotta break them,5753.28,3.879,5755.2195
tim what's happened are you hurt,5761.52,5.76,5764.400000000001
what's rolfe doing here,5764.4,5.12,5766.96
i've been saving,5767.28,3.41,5768.985
surprise for you,5769.52,2.8,5770.92
was his lead turned the trick,5772.32,3.44,5774.04
only it didn't come off the way we,5776.239,3.44,5777.959
planned it,5778.08,3.27,5779.715
did it jump,5779.679,4.98,5782.169
no it didn't,5790.32,3.319,5791.9794999999995
third guy was pete harrison,5799.04,5.599,5801.8395
burned down in tijuana,5801.52,5.52,5804.280000000001
anybody deserves a reward,5807.199,5.52,5809.959
let's get him to a doctor,5812.719,4.321,5814.8795
give him my mom joe,5817.04,4.66,5819.37
i know it's just talk now helen,5838.0,3.52,5839.76
i feel the loss of your father as keenly,5841.52,3.36,5843.200000000001
i owe him a lot for what he did,5844.88,5.04,5847.400000000001
if there's anything that you ever need,5847.52,5.28,5850.160000000001
will you call on me,5849.92,2.88,5851.36
thanks mr andrews,5852.88,3.12,5854.4400000000005
one other thing,5856.0,3.6,5857.8
about joe rolfe,5857.84,3.6,5859.64
he's a fine boy,5859.6,4.639,5861.9195
that scrape he got into a long time ago,5861.44,5.12,5864.0
he's more than made up for it,5864.239,4.561,5866.519499999999
and the way i feel my company will,5866.56,5.36,5869.240000000001
underwrite him anytime,5868.8,6.08,5871.84
