text,start,duration,time_midpoint
I'd think it was fun because I don't it,1652.08,2.959,1653.5594999999998
was only a question of time until you'd,1653.48,3.6,1655.28
make good but this means living like,1655.039,3.801,1656.9395
this all our lives with nothing to look,1657.08,4.68,1659.4199999999998
forward to it's asking too,1658.84,6.0,1661.84
much oh Larry you've had your fling now,1661.76,4.68,1664.1
for your own sake I beg of you to come,1664.84,3.76,1666.72
home with us but I wouldn't make you,1666.44,4.959,1668.9195
happy if I did you see what you forget,1668.6,5.28,1671.24
is that I want to learn as passionately,1671.399,4.88,1673.839
as well as gray for example wants to,1673.88,5.639,1676.6995000000002
make a lot of money,1676.279,3.24,1677.899
I came over here because I was restless,1683.96,4.4,1686.16
and because my mind was,1686.24,4.24,1688.36
muddled I came looking for the answers,1688.36,4.96,1690.84
to a lot of questions some of them I,1690.48,5.72,1693.34
found others I may never find but I,1693.32,4.719,1695.6795
can't stop,1696.2,4.359,1698.3795
now oh I know it sounds vague and,1698.039,5.721,1700.8995
trivial compared with but compared with,1700.559,4.881,1702.9995
everything that's happening at home,1703.76,4.639,1706.0795
today and I know I'm being very very,1705.44,5.64,1708.26
difficult but I can't stop now Isabelle,1708.399,4.76,1710.779
I just can't but what would happen to,1711.08,3.839,1712.9995
America if everyone did as you're doing,1713.159,3.0,1714.659
but the answer to that is that everyone,1714.919,3.88,1716.8590000000002
doesn't feel as I do fortunately for,1716.159,4.0,1718.159
themselves most people are just content,1718.799,2.72,1720.1589999999999
to follow the normal course and take,1720.159,2.681,1721.4995000000001
things as they,1721.519,5.481,1724.2595000000001
are oh I wish I could too but I know if,1722.84,5.8,1725.74
I tried I'd just make a mess of your,1727.0,4.399,1729.1995
life and of mine,1728.64,2.759,1730.0195
but what's this all going to lead,1733.519,5.241,1736.1395
know it may be that when I'm through I,1740.559,3.761,1742.4395
will have found something to give that,1742.919,3.041,1744.4395000000002
people will be glad to,1744.32,4.839,1746.7395
take it's just a chance but even if I,1745.96,4.92,1748.42
fail I sh be any worse off than a fellow,1749.159,2.961,1750.6395
who's gone into business and hasn't made,1750.88,3.679,1752.7195000000002
it then there's nothing more to be,1757.84,4.04,1759.86
said here you,1763.279,4.621,1765.5895
Isabelle we this on another finger,1773.679,7.12,1777.239
please we're still friends of,1776.399,6.921,1779.8594999999998
course shall we,1780.799,5.641,1783.6195
well go on go,1803.96,2.839,1805.3795
on I don't believe it Louisa dear do you,1806.919,4.921,1809.3795
realize that in the two months you've,1810.44,4.359,1812.6195
been here I haven't won a,1811.84,2.959,1813.3194999999998
game who's winning I am,1822.24,7.0,1825.74
well I must say Isabelle is taking it,1830.519,3.88,1832.459
very well she told you exactly what,1831.96,3.92,1833.92
happened only that she and Larry talked,1834.399,2.601,1835.6995
it over and came to the conclusion,1835.88,3.039,1837.3995000000002
they'd made a mistake has she written to,1837.0,3.48,1838.74
gray I wouldn't know I am not in the,1838.919,4.081,1840.9595000000002
habit of opening her mail if you ask me,1840.48,3.84,1842.4
she's very well out of it of course,1843.0,2.679,1844.3395
there's no doubt there was a strong,1844.32,4.44,1846.54
physical attraction but that's,1845.679,3.081,1847.2195000000002
all good night mother Good night darling,1848.919,3.561,1850.6995000000002
don't be too late remember we have to,1851.36,3.64,1853.1799999999998
catch the boat train in the morning well,1852.48,5.4,1855.18
you're very dressed up you seem to be,1855.0,5.6,1857.8
going somewhere yes where oh nowhere in,1857.88,4.6,1860.18
particular Larry and I are going out on,1860.6,3.079,1862.1395
Larry we thought we'd like to spend our,1863.679,5.0,1866.179
last night together evening I trust you,1865.72,5.919,1868.6795
mean I'm profoundly shocked if he had,1868.679,4.281,1870.8195
any sense of decency he' never have,1871.639,4.64,1873.9589999999998
asked you but he didn't ask me I asked,1872.96,5.48,1875.7
him you should forbid her to go Louisa,1876.279,3.801,1878.1795
will you pay any attention to me if I do,1878.44,3.92,1880.4
Isabelle no darling none in that case I,1880.08,3.36,1881.76
don't think there's any point in my,1882.36,3.48,1884.1
pretty dress you had,1893.12,6.439,1896.3394999999998
on I hadn't realized it was cut quite so,1894.679,4.88,1897.1190000000001
I've never seen you so,1927.799,8.911,1932.2545
foreign speech,1956.679,6.441,1959.8995
speech fore,1958.96,4.16,1961.04
that was a brilliant performance my,2381.92,5.6,2384.7200000000003
dear I left the door just a little,2383.64,7.439,2387.3595
open should I get you a drink I expect,2387.52,5.88,2390.46
it you think you're very clever don't,2395.4,8.08,2399.44
you I don't think it I know,2399.4,6.439,2402.6195000000002
it come come child be,2403.48,4.68,2405.82
reasonable I guessed you were up to,2405.839,4.681,2408.1794999999997
something even your poor mother noticed,2408.16,4.0,2410.16
the pains you went to to make yourself a,2410.52,2.96,2412.0
tonight you're,2413.48,6.56,2416.76
hateful but no fool my,2416.24,3.8,2418.14
angel am I right in surmising that you,2420.52,3.559,2422.2995
thought if you could get him to come,2422.92,3.88,2424.86
back here it was almost inevitable that,2424.079,5.881,2427.0195000000003
the inevitable should,2426.8,3.16,2428.38
happen no one could put it more,2433.119,4.161,2435.1995
delicately we know what the consequences,2438.119,4.321,2440.2795
may be when a poor girl Strays from the,2440.359,5.96,2443.339
narrow path of virtue do we my guess is,2442.44,5.44,2445.16
that if your unscrupulous Clan had come,2446.319,3.76,2448.199
off it wouldn't have been long after you,2447.88,3.52,2449.6400000000003
returned to Chicago before The Wretched,2450.079,3.201,2451.6795
Larry got a letter from you telling him,2451.4,3.8,2453.3
to come back at once and make an honest,2453.28,4.4,2455.48
woman of you you can be wonderfully,2455.2,4.28,2457.3399999999997
disagreeable when you like Uncle Elliot,2457.68,5.439,2460.3995
I know it's one of my most cherished,2459.48,3.639,2461.2995
gifts why didn't you go through with,2463.44,5.96,2466.42
this when I looked into his eyes and saw,2466.88,4.28,2469.02
he hadn't the slightest idea I'd set a,2469.4,4.16,2471.48
trap for him I couldn't bring myself to,2471.16,3.679,2472.9995
play such a dirty,2473.56,5.039,2476.0795
trick I couldn't help,2474.839,6.681,2478.1794999999997
myself I suppose it was my better,2478.599,6.081,2481.6395
nature nonsense it was your sound middle,2481.52,5.599,2484.3195
western horse sense,2484.68,4.399,2486.8795
You' have been mad to have married,2487.119,4.561,2489.3995
wonder believe me when you've put the,2491.68,5.52,2494.44
Atlantic between you and that young man,2494.96,5.44,2497.68
you won't care two straws for him trust,2497.2,4.32,2499.3599999999997
your uncle,2500.4,5.439,2503.1195000000002
Elliot he's a very wise old,2501.52,4.319,2503.6795
Mr John is,2515.24,4.2,2517.3399999999997
always here's a knife Miss Isabel I need,2520.28,6.12,2523.34
Mrs mine what do I do with it hey Bray,2523.319,4.641,2525.6394999999998
you get in there you're in on this I,2526.4,2.959,2527.8795
told you what to do Isabelle take her,2527.96,3.68,2529.8
hand gray nothing would please me more,2529.359,3.681,2531.1994999999997
you know darling this is the nicest,2531.64,3.04,2533.16
wedding I've ever been to we should have,2533.04,4.12,2535.1
thought of this sooner oh Uncle Ellie,2534.68,4.439,2536.8995
how do brides cut their cakes in France,2537.16,5.919,2540.1195
with a knife dear now make a wish gray I,2539.119,6.041,2542.1395
don't have to I've Got My,2543.079,5.081,2545.6195000000002
you know I've never been able to,2549.839,2.681,2551.1794999999997
understand why when there's so much,2551.16,2.48,2552.3999999999996
space in the world people should,2552.52,2.36,2553.7
deliberately choose to live in the,2553.64,2.6,2554.94
west what in Heaven's name is this is it,2556.24,6.48,2559.4799999999996
alone doesn't it come with something,2560.4,5.159,2562.9795
what is it it could be a pickle fork a,2562.72,6.399,2565.9195
pickle fork 298 no doubt at you gifty,2565.559,6.8,2568.9590000000003
shop 450 Mr Templeton at Open Door,2569.119,5.401,2571.8195
offence we know because we sent it,2572.359,4.361,2574.5395
Charming is it for you s,2574.52,5.039,2577.0395
ornament both uh do you remember me we,2576.72,5.08,2579.2599999999998
met the last time as in Chicago oh I,2579.559,5.401,2582.2595
most certainly do Mr hello sir,2581.8,7.4,2585.5
so oh darling how sweet of you and Bob,2584.96,7.639,2588.7795
to come let me see you oh you look,2589.2,5.32,2591.8599999999997
beautiful Isabelle think so like a,2592.599,4.881,2595.0395000000003
million dollars or should I say 20,2594.52,5.12,2597.08
million darling we never see you Bob,2597.48,3.599,2599.2795
anymore we're in the world you thought,2599.64,2.959,2601.1195
I'd get her I did just at present for,2601.079,3.721,2602.9395
reasons best known to ourselves we don't,2602.599,4.96,2605.079
mix with the rich we find too expensive,2604.8,5.48,2607.54
how's the kid Bob fine would you like to,2607.559,5.441,2610.2795
pleas please darling not now I'd love to,2610.28,4.279,2612.4195000000004
come in to see you where do you live now,2613.0,3.68,2614.84
in a walk up apartment on the North side,2614.559,4.04,2616.579
I'd ask you in gr a dinner only I'm,2616.68,3.439,2618.3995
afraid you wouldn't care for my cooking,2618.599,2.921,2620.0595000000003
don't you believe her she's the best Dar,2620.119,2.361,2621.2995
Chicago all's well that ends well and I,2622.48,6.4,2625.68
must say they make a very attractive,2625.96,4.56,2628.2400000000002
no I hope they'll be happy why shouldn't,2630.52,4.599,2632.8195
they be happy they have everything in,2633.4,3.24,2635.02
the world to make them happy,2635.119,3.96,2637.099
money position a nice house and Way's,2636.64,4.719,2638.9995
father can't live forever what about,2639.079,3.321,2640.7395
Larry have you heard anything about him,2641.359,3.401,2643.0595
lately good Heavens know as soon as,2642.4,4.959,2644.8795
Isabelle and Louisa went away I dropped,2644.76,5.079,2647.2995
him like a hot potato a most undesirable,2647.359,4.76,2649.739
young man I tried to find in the last,2649.839,5.041,2652.3595
time I was in Paris but I couldn't I,2652.119,4.801,2654.5195000000003
wonder what's happened to him shall I,2654.88,3.36,2656.56
tell you something my dear,2656.92,5.52,2659.6800000000003
fell I don't care a row of,2658.24,4.2,2660.3399999999997
hey Cy how about a beer well I would,2720.76,5.52,2723.5200000000004
like to wash up first come on good clean,2723.68,4.48,2725.9199999999996
dirt you can wash,2726.28,5.279,2728.9195000000004
later a couple of whe sweetheart and a,2728.16,4.52,2730.42
cards I looked for you last night you,2734.64,4.6,2736.94
were out was she,2737.0,5.44,2739.72
pretty no you're wrong I went to elector,2739.24,5.28,2741.8799999999997
at the University missed the last bus,2742.44,3.639,2744.2595
had to walk back in the rain it serves,2744.52,4.2,2746.62
you right why Enlightenment is a curse,2746.079,5.401,2748.7795
of civilization a man who wastes his,2748.72,5.879,2751.6594999999998
energy and knowledge is a fool the more,2751.48,5.0,2753.98
he learns the more he wants and the more,2754.599,4.281,2756.7395
unhappy he becomes tear down the school,2756.48,5.16,2759.06
houses burn the books strangle the,2758.88,5.4,2761.58
teachers then the world will get,2761.64,5.08,2764.18
some and the,2764.28,5.24,2766.9
beers and the,2766.72,6.52,2769.98
cards to play for the,2769.52,3.72,2771.38
drink why should a man who wants to,2774.04,4.2,2776.14
develop his brain work in a coal mine,2776.24,3.96,2778.22
answer me that you could have gotten a,2778.24,5.839,2781.1594999999998
soft job on the surface I wanted to work,2780.2,8.48,2784.4399999999996
below hiding out I you police off no a,2784.079,6.601,2787.3795
woman no I just thought it would do me,2788.68,3.399,2790.3795
good to work up a,2790.68,4.0,2792.68
sweat but have the other Poes told you,2792.079,5.52,2794.8390000000004
about me not much they advise me not to,2794.68,4.72,2797.04
play cards with you because you're,2797.599,5.841,2800.5195000000003
cheap do you think it's true yes I know,2799.4,7.84,2803.32
it is man why do you play with me for,2803.44,6.159,2806.5195
the fun of it huh I've been watching you,2807.24,4.04,2809.2599999999998
for days and I can't see how it's done,2809.599,3.921,2811.5595000000003
you never will my boy but I shouldn't,2811.28,3.2,2812.88
have thought it worth your while just,2813.52,3.2,2815.12
for the price of a few drinks,2814.48,4.52,2816.7400000000002
I like to keep my hand in what are you,2816.72,4.92,2819.18
going to do when you get enough of this,2819.0,4.48,2821.24
go back to,2821.64,4.199,2823.7394999999997
America I will I suppose one of these,2823.48,7.079,2827.0195
days and do what sell,2825.839,4.72,2828.199
bonds you're a r one Larry but what,2830.599,6.561,2833.8795
about the answers to all those profound,2834.599,5.24,2837.219
questions you have been asking yourself,2837.16,4.52,2839.42
don't you know people have been asking,2839.839,4.881,2842.2795
the same questions for thousands of,2841.68,4.679,2844.0195
yes but doesn't the fact that people,2846.359,3.161,2847.9395
have been asking those same questions,2847.599,3.48,2849.339
for thousands of years only go to prove,2849.52,4.28,2851.66
that they can't help asking them very,2851.079,6.321,2854.2395
good very good you're not altogether,2853.8,5.759,2856.6795
stupid as a matter of fact you sound,2857.4,4.12,2859.46
like a very religious man who doesn't,2859.559,4.641,2861.8795
believe in,2861.52,2.68,2862.86
God I'm not sure that I believe in,2864.4,6.04,2867.42
anything have you ever thought of going,2868.44,3.0,2869.94
no India for instance,2873.24,8.68,2877.58
I went there I met a strange man a man I,2877.559,7.401,2881.2595
never thought to meet in this world a,2881.92,5.72,2884.78
saint people go from all parts of India,2884.96,5.52,2887.7200000000003
to see him tell him their troubles ask,2887.64,5.84,2890.56
his advice and listen to his teaching,2890.48,5.32,2893.14
and they go away strengthened in Soul,2893.48,6.0,2896.48
and peace but it's not his teaching that,2895.8,7.279,2899.4395000000004
so remarkable the man himself did he,2899.48,5.16,2902.06
but that wasn't his fault it was,2906.28,4.36,2908.46
mine how did you ever come to go to,2911.0,6.64,2914.32
India to escape my pursuer he followed,2914.72,6.0,2917.72
me there I have wallowed in the gutters,2917.64,5.64,2920.46
of half the seaports of Europe to put,2920.72,5.56,2923.5
him off my track he was waiting for,2923.28,6.92,2926.7400000000002
me I know however far I flee one day he,2926.28,5.92,2929.2400000000002
will come up with me and I shall feel,2930.2,4.04,2932.22
the terrible,2932.2,4.72,2934.56
hand on my my,2934.24,4.64,2936.56
shoulder wouldn't it be better to face,2936.92,3.52,2938.6800000000003
the issue and take your punishment but,2938.88,3.719,2940.7395
you don't know what the punishment is,2940.44,4.159,2942.5195
it's not the prisoner The Hangman's rope,2942.599,5.321,2945.2595
I could face that it's,2944.599,4.881,2947.0395000000003
forgiveness,2949.48,5.52,2952.2400000000002
love didn't anybody ever tell you that,2952.119,7.361,2955.7995
I'm a unfrocked,2955.0,4.48,2957.24
priest it's not the police I'm running,2960.799,3.721,2962.6594999999998
I'd kill anyone who tried to arrest,2966.319,4.52,2968.579
God get out you fool I'm going to get,2983.48,5.599,2986.2795
sorry we were interrupted they're,3072.119,5.801,3075.0195000000003
pilgrims they come from many places some,3074.4,6.56,3077.6800000000003
from quite far,3077.92,3.04,3079.44
distances what has brought you here my,3082.799,4.121,3084.8595
I've come to,3086.92,4.36,3089.1
learn ever since the war I've been,3089.079,4.121,3091.1395
searching for,3091.28,4.24,3093.4
something something that I I've have not,3093.2,4.68,3095.54
been able to put into,3095.52,4.599,3097.8195
words I've been told that from you I,3097.88,4.719,3100.2395
might find,3100.119,4.96,3102.599
guidance God is the only,3102.599,5.601,3105.3995
guide but perhaps if we talk he may show,3105.079,6.361,3108.2595
me a way to help you to my friends I'm a,3108.2,5.68,3111.04
loafer afraid of,3111.44,4.2,3113.54
responsibilities I can't even even make,3113.88,3.719,3115.7395
those I love understand what I'm,3115.64,4.159,3117.7194999999997
after the very fact that you've taken,3117.599,3.801,3119.4995000000004
the time to come this great distance in,3119.799,3.601,3121.5995
search of knowledge proves that you're,3121.4,3.679,3123.2395
not afraid of,3123.4,3.56,3125.1800000000003
responsibilities even to admit that you,3125.079,6.72,3128.4390000000003
want to learn is in itself,3126.96,4.839,3129.3795
courageous I've studied I've traveled,3132.68,4.08,3134.72
I've read everything I could get my,3135.4,4.8,3137.8
hands on and nothing seems to satisfy,3136.76,6.12,3139.82
me like everyone else I want to succeed,3140.2,5.56,3142.98
I want to improve but not NE necessarily,3142.88,5.919,3145.8395
in the terms of what the world calls,3145.76,5.839,3148.6795
success somehow I've lost confidence in,3148.799,4.921,3151.2595
the accepted,3151.599,4.321,3153.7595
values I try to get excited at the,3153.72,4.0,3155.72
prospect of settling down minding my own,3155.92,4.56,3158.2000000000003
business and making good but it only,3157.72,6.24,3160.8399999999997
increases my urge to move,3160.48,3.48,3162.22
on I know that if I do find what I'm,3164.44,5.159,3167.0195
looking for it will be something that I,3167.079,4.0,3169.079
can share with,3169.599,6.321,3172.7595
others but how to find it and where all,3171.079,6.961,3174.5595000000003
your restlessness and confusion are not,3175.92,4.24,3178.04
unique my son the whole world is,3178.04,5.36,3180.72
restless and Confused it will always be,3180.16,6.36,3183.3399999999997
so as long as men set their ideals on,3183.4,4.76,3185.78
objects there can be no real happiness,3188.16,5.36,3190.8399999999997
until men learn that it comes from,3191.599,4.441,3193.8195
themselves I,3196.28,5.319,3198.9395000000004
know it is written that the wise man,3198.24,5.04,3200.7599999999998
lives from within,3201.599,4.561,3203.8795
himself which is from God,3203.28,5.64,3206.1000000000004
from within his own heart this is the,3206.16,4.04,3208.18
forbearance,3211.88,4.64,3214.2000000000003
compassion,3213.52,3.0,3215.02
selflessness and everlasting,3217.319,4.28,3219.459
peace that's not easy,3222.079,6.361,3225.2595
no the road to Salvation is difficult to,3225.64,6.76,3229.02
pass over as difficult as the sharp edge,3228.44,5.2,3231.04
razor but this much which we know and,3233.64,4.88,3236.08
all religions teach,3236.839,5.0,3239.339
it there is in every one of us a spark,3238.52,5.559,3241.2995
of the infinite goodness which created,3241.839,4.681,3244.1794999999997
us and when we leave this earth we are,3244.079,5.52,3246.8390000000004
reunited with it as a raindrop falling,3246.52,6.0,3249.52
from Heaven is at last reunited with the,3249.599,6.081,3252.6395
sea which gave it,3252.52,3.16,3254.1
may I stay here with you of course you,3266.359,6.401,3269.5595
may our life's very simple there are,3269.319,7.121,3272.8795
books we will talk together you can even,3272.76,6.92,3276.2200000000003
work in the fields if you,3276.44,3.24,3278.06
wish we Indians,3280.76,4.599,3283.0595000000003
believe there are three roads that lead,3283.04,5.4,3285.74
to God one is the path of faith and,3285.359,5.48,3288.0989999999997
worship what is the path of good works,3288.44,5.159,3291.0195
performed for the love of God and then,3290.839,5.28,3293.479
there is a third path which leads,3293.599,4.921,3296.0595000000003
through knowledge to,3296.119,4.96,3298.599
wisdom you have chosen the way of,3298.52,5.079,3301.0595
knowledge but you'll find in the end my,3301.079,5.391,3303.7745
son but the three paths are but one,3303.599,9.791,3308.4945000000002
path one of my students will show you,3315.68,3.16,3317.2599999999998
sleep thank you,3322.44,4.56,3324.7200000000003
excuse me please yes,3347.64,6.36,3350.8199999999997
sir operator Michigan,3350.28,5.279,3352.9195000000004
I want to get Mr gry,3355.559,7.76,3359.4390000000003
madin is Dr Thompson there yes he,3358.64,4.679,3360.9795
is we'll hold the hypo for now she's,3365.319,5.921,3368.2795
doing all right you want to,3367.799,3.441,3369.5195
doctor I'm GRE matchan doctor they sent,3372.4,4.56,3374.6800000000003
me how is she she's conscious now she,3377.079,4.161,3379.1595
asked about her husband would you tell,3379.76,4.92,3382.2200000000003
her tell her doesn't she know no she,3381.24,5.04,3383.7599999999998
should be told before a possible shock,3384.68,4.6,3386.98
reaction you're an old,3386.28,3.0,3387.78
friend hello,3405.52,5.839,3408.4395
gray was nice of you to come I got here,3407.559,5.8,3410.4590000000003
as quickly as I,3411.359,4.401,3413.5595
could you're such a a silly thing to,3413.359,5.601,3416.1594999999998
happen a bunch of drunks they ran into a,3415.76,5.92,3418.7200000000003
an intersection it might have have been,3418.96,4.92,3421.42
killed it was lucky I was holding the,3421.68,3.72,3423.54
baby in my,3423.88,6.199,3426.9795
arms is the car badly damaged where's,3425.4,8.04,3429.42
Bob careful of her,3430.079,5.401,3432.7795
arm but where's,3433.44,6.52,3436.7000000000003
Bob I want Bob Bob you have to stay in,3435.48,7.359,3439.1595
bed Mrs mcdonal take it easy S no I've,3439.96,5.96,3442.94
got to see Bob and baby baby don't let,3442.839,5.041,3445.3595
her get up I'll get the doctor Sophie be,3445.92,4.0,3447.92
a good girl and lie down leave me alone,3447.88,5.36,3450.56
you please,3449.92,3.32,3451.58
Sophie is Bob dead,3455.88,6.52,3459.1400000000003
gray is he,3459.24,6.96,3462.72
dead you can tell me,3462.4,3.8,3464.3
baby wake up baby wake,3517.319,5.321,3519.9795
well are you ready to start on your,3565.079,5.681,3567.9195
pilgrimage yes I'll miss it here I've,3566.64,6.439,3569.8595
been very happy we'll miss you too but,3570.76,4.839,3573.1795
you've got all you can get from books,3573.079,3.921,3575.0395000000003
it's time for you now to put the World,3575.599,3.681,3577.4395
Behind you for a while to isolate,3577.0,6.64,3580.32
yourself completely from,3579.28,4.36,3581.46
everything sometimes very strange things,3586.16,4.52,3588.42
happen when you're in the,3588.44,5.04,3590.96
mountains not a living Soul within miles,3590.68,4.48,3592.9199999999996
nothing above you but the,3595.16,4.639,3597.4795
God what sort of,3599.799,8.56,3604.079
things that my son depends on,3603.039,5.32,3605.699
you you'll find a little shelter up,3610.319,4.48,3612.5589999999997
there at the very top go in make,3612.68,4.679,3615.0195
yourself a turn after you been there,3614.799,6.681,3618.1394999999998
sometime perhaps I shall pay you a,3617.359,4.121,3619.4195
D miss you,3947.64,2.479,3948.8795
v this Quest is not in the proper place,3962.96,4.72,3965.32
all the quest belongs up here up here,3967.839,5.52,3970.599
I'm not running in the Olympic Games you,3971.599,4.601,3973.8995
know it'll all have to be done over,3973.359,5.72,3976.219
immediately now about this robe it's,3976.2,5.56,3978.98
really Dreadful Dreadful and look at,3979.079,5.561,3981.8595
this tassel hideous,3981.76,4.76,3984.1400000000003
it should strike me here at the knees,3984.64,4.24,3986.7599999999998
lower lower so that when I walk it'll,3986.52,5.519,3989.2795
sway as it is now it just bubbles where,3988.88,5.32,3991.54
isn't by Jo,3998.24,3.72,4000.1
V my dear fell wherever have you been,4010.24,4.559,4012.5195
all these years I've been a lot in the,4013.359,2.92,4014.819
orient the last time I passed through,4014.799,4.32,4016.959
Paris you were away come in come in I,4016.279,4.921,4018.7395
have a house in the Riviera now I,4019.119,3.24,4020.739
reached the time of life when I'm,4021.2,3.32,4022.8599999999997
prepared to relax and enjoy the beauties,4022.359,4.881,4024.7995
of nature you surprise me at it you've,4024.52,4.24,4026.64
always looked on nature as an impediment,4027.24,3.879,4029.1794999999997
to social intercourse Paris is not what,4028.76,4.4,4030.96
it was there's practically nobody to,4031.119,4.121,4033.1795
know here anymore but on the Riviera,4033.16,3.879,4035.0995
there's some really quite nice people in,4035.24,3.559,4037.0195
fact the shores of the Mediterranean are,4037.039,4.24,4039.159
simply littered with royalties Heavens,4038.799,5.32,4041.459
knows I'm not a snob but uh just as as a,4041.279,4.401,4043.4795
matter of Interest I don't mind telling,4044.119,4.16,4046.199
you that on one occasion I had two ex,4045.68,6.52,4048.94
Kings to lunch,4048.279,3.921,4050.2395
twoce and what the devil's that Crown,4053.48,4.96,4055.96
doing over your initials his Holiness,4055.88,4.56,4058.1600000000003
has been graciously pleased to revive in,4058.44,5.599,4061.2395
my favor my old family title your what,4060.44,4.679,4062.7795
well didn't you,4064.039,3.641,4065.8595
know I'm descended in the female line,4065.119,4.881,4067.5595000000003
from the count Delia who came over to,4067.68,3.879,4069.6195
England with Philip II a married a maid,4070.0,2.92,4071.46
of honor to Queen,4071.559,3.121,4073.1195000000002
as an American citizen I feel it more,4074.68,4.159,4076.7594999999997
modest not to use my title except an all,4076.72,4.559,4078.9995
my personal linen I think there a better,4078.839,5.48,4081.5789999999997
put it Gest on your part,4081.279,3.04,4082.799
OT I don't mind telling you I take a,4085.119,4.16,4087.199
modest pride in concealing my rank under,4087.279,5.961,4090.2595
the sober pinstripe of an American,4089.279,6.681,4092.6195
gentleman you know that Isabelle grey,4093.24,4.76,4095.62
Matan are here with their two children,4095.96,3.52,4097.72
oh there I don't know I one just arrived,4098.0,3.679,4099.8395
Paris there were wife out in the crash I,4102.44,3.879,4104.3795
yes I heard,4105.239,4.641,4107.559499999999
that PO Isabel even had a seller Jewels,4106.319,5.121,4108.8795
gray tried to get a job but it appears,4109.88,4.0,4111.88
there was no business the result was a,4111.44,4.6,4113.74
nervous breakdown and he suffers from,4113.88,4.68,4116.22
the most frightful headaches he couldn't,4116.04,4.48,4118.28
take a job now even if he could get one,4118.56,4.44,4120.780000000001
oh I am so sorry I couldn't allow them,4120.52,4.44,4122.740000000001
to live like pigs Isabelle without a ma,4123.0,4.52,4125.26
and no governor for the children so I've,4124.96,4.319,4127.1195
L them my apartment here until gray can,4127.52,3.12,4129.080000000001
get back to his feet again you're the,4129.279,3.281,4130.919500000001
most generous creater in the world OT,4130.64,3.84,4132.56
ell nonsense,4132.56,4.199,4134.659500000001
if I'm taking care of them it's because,4134.48,4.799,4136.8795
well no bless obl you know can I drop,4136.759,4.121,4138.8195
them somewhere what about coming having,4139.279,3.08,4140.819
a spot of lunch with me I'm expecting an,4140.88,3.24,4142.5
old friend of yours I was not aware that,4142.359,3.88,4144.299
I had any old friends in Paris and even,4144.12,4.239,4146.2395
if I have I assure you nothing would,4146.239,3.6,4148.039
give me less pleasure than to meet them,4148.359,3.081,4149.8995
at this time of day come along jump in,4149.839,3.48,4151.579
we're meeting at the Dome I just like,4151.44,4.16,4153.5199999999995
hustled to the,4156.0,3.359,4157.6795
and what about you were you hurt in the,4165.719,4.241,4167.8395
crash God tempers the wind to the Sha,4167.279,4.721,4169.6395
lamb I happened to be in Rome in,4169.96,4.12,4172.02
September 29 my friends strongly advised,4172.0,4.759,4174.3795
me to sell my American Securities I very,4174.08,4.92,4176.54
sensibly took their advice so when the,4176.759,4.44,4178.979
crash came he was sitting pretty an,4179.0,3.799,4180.8995
americanism my dear fellow which I see,4181.199,4.12,4183.259
no occasion for you to use but uh it,4182.799,4.121,4184.8595
expresses my situation with a good deal,4185.319,3.761,4187.199500000001
of accuracy in fact I was inspired to,4186.92,4.239,4189.0395
sell short and made what you would,4189.08,4.759,4191.4595
probably call a killing you're a d on,4191.159,6.641,4194.4794999999995
the old bird Elliot I have a,4193.839,3.961,4195.8195
flare I do not like the little pinky of,4205.08,4.52,4207.34
pooy oh hello Larry I thought you were,4209.6,6.76,4212.9800000000005
dead sorry to disappoint you I'm,4214.12,3.32,4215.78
delighted to see you Larry where have,4216.36,5.68,4219.2
you sp from India India have we miss,4217.44,7.2,4221.04
have is you if you gentleman will excuse,4222.04,4.679,4224.3795
me I will now leave you I find I have an,4224.64,3.88,4226.58
engagement goodbye my dear fellow,4226.719,5.641,4229.5395
goodbye goodbye,4228.52,3.84,4230.4400000000005
goodbye you know Isabelle and gray are,4250.48,4.56,4252.759999999999
here really where are they staying in,4252.64,3.84,4254.56
ot's apartment their children are with,4255.04,3.96,4257.0199999999995
them oh I must look them up you don't,4256.48,3.719,4258.339499999999
want to scare them out of their wits and,4259.0,2.679,4260.3395
drive their two little girls into his,4260.199,3.681,4262.0395
sterics you better get a haircut well,4261.679,4.0,4263.679
that would be a good idea anyway they've,4263.88,3.72,4265.74
had rather a bad time the mat company,4265.679,3.961,4267.6595
was wiped out in the crash gray had a,4267.6,3.0,4269.1
breakdown poor Gray oh I am sorry to,4270.6,3.84,4272.52
that what did you do in,4274.44,5.36,4277.12
India I learned something about,4276.88,5.68,4279.72
myself I was very happy,4279.8,5.76,4282.68
Mr M sir yes I know hello Mr good to see,4296.6,4.44,4298.820000000001
you again Isabelle told me she talked,4299.719,2.881,4301.1595
with you on the telephone would you tell,4301.04,3.76,4302.92
Mrs mat and Mr Mom's here I'm very sorry,4302.6,3.24,4304.22
to hear you've been under the weather,4304.8,2.919,4306.2595
gray oh it's just one of those things,4305.84,3.72,4307.7
that comes and goes I can't seem to get,4307.719,3.721,4309.5795
rid of it I thought perhaps if I came,4309.56,3.2,4311.160000000001
over here for a few months the change,4311.44,2.799,4312.8395
might do me good h,4312.76,5.84,4315.68
oh Mr M Isabelle this is a pleasure how,4314.239,5.96,4317.218999999999
the children oh wonderful growing by,4318.6,2.639,4319.9195
Bounds how's it NY oh I'm all right if,4321.239,5.4,4323.938999999999
you'll excuse me I always feel such a,4324.88,3.839,4326.7995
