text,start,duration,time_midpoint
will you before now holding some crazy,2701.359,5.681,2704.1994999999997
American Dame seems she held up traffic,2704.4,4.679,2706.7395
by taking a dive into a fountain at noon,2707.04,4.92,2709.5
today not much of a story is it no but,2709.079,5.0,2711.579
you know how Americans in Paris love to,2711.96,5.0,2714.46
read about Americans in Paris all right,2714.079,7.121,2717.6395
what's her name Helen,2716.96,4.24,2719.08
WS that's my,2721.76,6.12,2724.82
no use acting as if you didn't know me,2738.079,5.201,2740.6795
I'm your wife sickness and in health and,2740.4,4.84,2742.82
dry clothes and D you know how you are,2743.28,4.24,2745.4
with coals you better go home and,2745.24,4.839,2747.6594999999998
change we can't go home because it the,2747.52,5.599,2750.3195
dingo again isn't she better off in a,2750.079,5.04,2752.599
nice respectable beastro and all alone,2753.119,4.761,2755.4995000000004
this going to get in the papers one more,2759.4,3.959,2761.3795
crazy American jumping into one more,2761.64,3.64,2763.46
beautiful fountain that isn't news,2763.359,3.281,2764.9995
anymore is that why he did it to get,2765.28,2.52,2766.5400000000004
print I guess it was silly and stupid,2767.8,5.6,2770.6000000000004
but it was fun was,2770.8,6.039,2773.8195
it well almost fun on the verge of being,2773.4,8.4,2777.6
fun only it never is quite is,2776.839,4.961,2779.3195
no somehow never is I don't know why,2784.48,7.639,2788.2995
maybe it's something about Paris or me,2789.52,4.079,2791.5595
or the times or,2792.119,3.881,2794.0595000000003
something it's as if you've got to hurry,2793.599,4.76,2795.9790000000003
before it's like you're trying to find,2798.359,5.081,2800.8995
out something terribly important only,2800.4,5.719,2803.2595
only you never,2803.44,2.679,2804.7795
do oh come on now you always laughed at,2807.599,6.441,2810.8195
these things took a little time but you,2811.04,6.16,2814.12
laughed it isn't that,2814.04,4.76,2816.42
Campbell just sold a cereal of the,2817.2,3.48,2818.9399999999996
Saturday evening post for,2818.8,4.64,2821.1200000000003
"$155,000 and you hate him for it oh",2820.68,4.56,2822.96
darling I think that's wonderfully human,2823.44,3.08,2824.98
she's saying he's talking so fast this,2847.0,4.559,2849.2795
is marel how do you do who are you he,2849.24,5.839,2852.1594999999998
says he's going to immortalize,2851.559,3.52,2853.3190000000004
you what are you running for office or,2856.119,4.641,2858.4395
something oh you know me always good for,2858.52,4.4,2860.72
a couple of laughs Mrs,2860.76,5.799,2863.6595
weeds it's a good thing to make people,2862.92,6.32,2866.08
laugh well don't I get anything I PID,2866.559,5.641,2869.3795
the fine to get her out of,2869.24,2.96,2870.72
English Papa I've been waiting to show,2928.88,6.479,2932.1195000000002
you this morning Mama trust my no Vicki,2931.92,6.199,2935.0195
not half and half all English watch,2935.359,4.121,2937.4195
watch hold it I haven't been kissed,2939.48,5.359,2942.1595
you hey charie Barney you want to see,2947.119,7.44,2950.839
something great,2950.799,3.76,2952.679
pretty young to be hitting the bottle,2966.119,4.161,2968.1995
isn't she it's the floor darling even,2967.64,4.52,2969.9
paboa couldn't dance on a floor like,2970.28,5.76,2973.1600000000003
this you're all right I'm,2972.16,7.52,2975.92
sorry say something nice it's swell kid,2976.04,5.799,2978.9395
great the boss wants me on an interview,2979.68,4.119,2981.7394999999997
with the Royal France I can't handle it,2981.839,4.52,2984.099
got a heavy date cover for me will you,2983.799,5.0,2986.299
the woman's name is Lorraine quall who's,2986.359,3.401,2988.0595
quall Cafe Society so on kid you got a,2989.76,7.2,2993.36
great act there great great all it needs,2993.96,5.32,2996.62
finish you've got the right finish,3000.4,6.0,3003.4
haven't you sweetheart right into my,3002.52,3.88,3004.46
arms still,3009.599,3.24,3011.219
whe this is,3018.68,5.24,3021.2999999999997
Paul I am Wills from the Europa news,3021.48,6.28,3024.62
service I hate to be late I'm,3023.92,6.72,3027.28
sorry and I need a,3027.76,8.12,3031.82
drink Leon say Mrs squir please you can,3030.64,8.36,3034.8199999999997
skip the usual Paris is beautiful,3035.88,5.32,3038.54
American women love French men French,3039.0,4.839,3041.4195
men Love American women prizes are too,3041.2,4.599,3043.4995
high I haven't picked out my next,3043.839,3.321,3045.4995
yet might be the bartender at least he,3047.16,5.36,3049.8399999999997
has talent you've been interviewed,3050.24,5.8,3053.14
before the last time an hour ago,3052.52,6.039,3055.5395
wasn't very young or very attractive the,3056.04,5.559,3058.8195
interview was very very short you can,3058.559,4.8,3060.9590000000003
time a first trip to Paris no no first,3063.359,5.601,3066.1594999999998
divorce here that's all and why' you,3067.24,5.64,3070.06
choose Paris I get saddle Source in Reno,3068.96,6.04,3071.98
and I lose too much money in Las Vegas,3072.88,3.56,3074.6600000000003
according to our files you were married,3075.0,4.28,3077.14
four times three and almonds don't count,3076.44,5.32,3079.1
Leon is something,3079.28,5.079,3081.8195
wrong is something,3081.76,5.0,3084.26
you you really can't tell one of my,3086.76,4.44,3088.98
marriages from another without a,3089.28,5.44,3092.0
program husband number one for,3091.2,5.08,3093.74
failure husband number two for money,3096.28,5.16,3098.86
failure except for the money in the name,3099.4,5.679,3102.2395
qual husband number three an Armond he,3101.44,6.159,3104.5195
forgot to tell he already had a wife,3105.079,5.76,3107.9590000000003
husband number four a bull fighter four,3107.599,6.281,3110.7395
times a bet haven't had a,3110.839,5.401,3113.5395
hit and children,3113.88,5.679,3116.7195
involved no and that's my only,3116.24,6.16,3119.3199999999997
contribution to,3119.559,2.841,3120.9795000000004
humanity I told you I was a,3124.24,3.92,3126.2
pure shouldn't you be writing this down,3129.68,5.08,3132.22
oh the interview stopped long,3132.64,4.76,3135.02
you I'm hungry what about enough uh I'm,3137.4,5.679,3140.2395
not on an expense account I'm just a,3141.48,3.44,3143.2
struggling newspaper man well stop,3143.079,2.921,3144.5395000000003
struggling,3144.92,3.56,3146.7000000000003
the dinner is on my four husbands I,3146.0,3.799,3147.8995
change and I'll be right down but what,3148.48,4.8,3150.88
about Please Mr wills at home my analyst,3149.799,7.76,3153.679
charges $50 an hour to listen to,3153.28,4.279,3155.4195000000004
hey that's my,3176.799,5.04,3179.319
taxi Charles clae I'm glad to see you,3178.76,5.92,3181.7200000000003
how have you been fine you look fine how,3181.839,5.72,3184.699
are you Maran fine you look,3184.68,5.52,3187.44
fine I'm fine,3187.559,5.28,3190.199
too oh excuse me my sister-in-law Mrs,3190.2,5.39,3192.895
matin Mr matin Mrs,3192.839,5.841,3195.7595
PA a CLA with the prosecutor's office oh,3198.68,8.48,3202.9199999999996
I hope we haven't done anything wrong,3202.76,4.4,3204.96
uh Mrs Co just arrived in Paris I'm,3210.28,3.24,3211.9
interviewing,3212.4,4.8,3214.8
her how's Helen fine fine oh and you,3213.52,4.92,3215.98
should see Vicki,3217.2,3.639,3219.0195
she's you know we really should see more,3218.44,5.08,3220.98
of each other after all family and I'll,3220.839,4.801,3223.2395
get in touch with Helen in the,3223.52,5.24,3226.14
morning good night Mrs SEL good night,3225.64,5.52,3228.4
good night good night Charles I really,3228.76,4.52,3231.0200000000004
would like to see you again good night,3231.16,5.82,3234.0699999999997
good night CL thank you,3233.28,6.83,3236.695
is now what's one little wife among all,3244.559,5.401,3247.2595
your husbands I imagine you'll catch it,3247.16,5.8,3250.06
when you get home from Helen not Helen,3249.96,6.72,3253.32
she's the most wonderful most,3252.96,3.72,3254.82
understanding do you mind if we don't go,3257.599,3.041,3259.1195000000002
on with the,3259.76,3.68,3261.6000000000004
interview somehow I'm suddenly cold,3260.64,5.08,3263.18
sober and it's awfully late if I don't,3263.44,4.84,3265.86
get back to the office and do the story,3265.72,6.04,3268.74
can I go with you to the office I mean,3268.28,6.76,3271.6600000000003
why I don't know probably never see each,3271.76,5.799,3274.6595
other again and I I like to drag the,3275.04,3.68,3276.88
night out a,3277.559,3.881,3279.4995000000004
little and I should see that story well,3278.72,4.52,3280.98
that office is awful cold and dingy at,3281.44,3.72,3283.3
this hour of the morning you'd be,3283.24,5.24,3285.8599999999997
surprised how often I feel cold and,3285.16,6.679,3288.4995
dingy I'll be,3288.48,3.359,3290.1595
wellow good,3305.68,4.52,3307.94
morning now what's the,3307.64,5.959,3310.6195
matter oh Charlie how could,3310.2,7.56,3313.98
you don't Charlie me sister what about,3313.599,6.2,3316.699
you I'm sick and tired of you sitting,3317.76,4.44,3319.98
around these crummy cafes day and night,3319.799,4.28,3321.939
the darling of every phony petted by,3322.2,3.52,3323.96
writers who don't write adored by,3324.079,3.441,3325.7995
painters who don't,3325.72,5.16,3328.2999999999997
paint what do you write interviews with,3327.52,6.4,3330.72
useless sloppy women at least I don't,3330.88,4.64,3333.2000000000003
jump into fountains and lap up all the,3333.92,2.72,3335.28
Paris well why don't you ask me why I,3336.64,4.719,3338.9995
drink why I jump in,3339.359,5.96,3342.339
fountains that's right blame me blame me,3341.359,6.321,3344.5195
did I want to stay in Paris what right,3345.319,4.601,3347.6195
have you to criticize,3347.68,6.6,3350.98
me you're suspicious You Ah that's a,3349.92,7.8,3353.82
laugh now you you just listen to,3354.28,3.44,3356.0
me morning,3363.799,3.601,3365.5995
on do you realize what time it,3375.48,4.24,3377.6
is does it matter John it's 8:00 in the,3380.16,9.72,3385.02
morning it's your turn to take bigy to,3385.28,4.6,3387.5800000000004
school do you realize I've been out all,3390.359,7.161,3393.9395
night poor,3394.28,6.12,3397.34
darling all right I'll take her to,3397.52,7.079,3401.0595
school well don't you care I've,3400.4,4.199,3402.4995
been you look,3407.92,5.679,3410.7595
awful was it a tough,3410.4,6.679,3413.7395
assignment I was was interviewing a,3413.599,6.921,3417.0595000000003
woman it's nice they much better coffee,3417.079,5.681,3419.9195
this she was a rich beautiful exciting,3426.799,5.721,3429.6594999999998
woman she was interested in,3432.76,4.12,3434.82
me well don't you even care what are you,3439.079,6.881,3442.5195000000003
trying to say to you,3442.52,7.0,3446.02
I'm trying to say that I love,3445.96,3.56,3447.7400000000002
you what kind of a woman did you say she,3449.72,6.319,3452.8795
was how many kinds are,3453.16,5.6,3455.96
there was she really,3456.039,5.441,3458.7595
pretty I'd lie about her but Maran saw,3458.76,5.599,3461.5595000000003
it too yes she's very pretty,3461.48,5.8,3464.38
Marian we ran into Claude and Marian,3464.359,4.68,3466.699
she'll probably try to build it up into,3467.28,4.48,3469.52
something but just how rich and how,3469.039,7.76,3472.9190000000003
pretty was she oh shut up,3471.76,5.039,3474.2795
I don't hear a thing do,3486.559,3.28,3488.199
you I'll be back in a,3489.92,3.8,3491.82
what say that again it's a,3508.119,8.561,3512.3995
lie you know how Marian has never liked,3512.16,4.52,3514.42
Charlie we're,3519.079,3.361,3520.7595
rich you old froad why didn't you tell,3531.68,5.8,3534.58
us I am not old I couldn't tell you last,3534.559,4.76,3536.9390000000003
night because I was celebrating last,3537.48,3.599,3539.2795
night I stopped by Marian's on my way,3539.319,3.04,3540.839
home this morning they had breakfast,3541.079,3.161,3542.6595
with told her that how much are we worth,3542.359,3.24,3543.979
Marian says that you said that we're,3544.24,3.4,3545.9399999999996
stinking Rich Marion always,3545.599,5.081,3548.1395
editorializes money has no order oh,3547.64,5.959,3550.6195
especially lots of it K English Vicki,3550.68,4.879,3553.1195
English are we millionaires Insanity,3553.599,3.561,3555.3795
there's a wide streak of insanity in,3555.559,3.601,3557.3595
this family Vicki on your mother's side,3557.16,6.28,3560.2999999999997
we have hit an oil gusher we what oil,3559.16,6.48,3562.3999999999996
darling the start the protex on the map,3563.44,4.04,3565.46
you mean those worthless oil leases of,3565.64,4.0,3567.64
ours A Generous wedding present for me,3567.48,4.079,3569.5195
which I trust you will remember and keep,3569.64,4.56,3571.92
in mind how rich are we well there a,3571.559,4.48,3573.799
state law about only pumping out 80,3574.2,4.68,3576.54
barrels a day now at $2 a barrel that's,3576.039,6.28,3579.179
uh that's only $160 a day 7 days a week,3578.88,5.84,3581.8
of course oil is an act of God that,3582.319,6.72,3585.679
"that's $1,100 a week and 27.5% taxfree",3584.72,6.48,3587.9599999999996
what if we sold out my thoughts exactly,3589.039,3.921,3590.9995000000004
a capital gain but if we didn't sell out,3591.2,3.919,3593.1594999999998
we'd have an income for life everybody,3592.96,4.72,3595.32
from Milwaukee cautious sensible just,3595.119,5.2,3597.719
sensible we'll redecorate everything,3597.68,4.639,3599.9995
from top to toe me too I'll have my,3600.319,3.881,3602.2595
haircut we'll take Marian's room and,3602.319,3.72,3604.179
turn it into a riding room for,3604.2,4.44,3606.4199999999996
you do you suppose we really good run,3606.039,5.121,3608.5995000000003
"through $50,000 in a year well we could",3608.64,5.04,3611.16
we no what of course we could drill,3613.68,3.96,3615.66
well Barry never said a word about,3617.64,5.679,3620.4795
running into you last night Mama what,3619.88,6.159,3622.9595
Shroud no more deadlines no more,3661.48,6.8,3664.88
journalism the job is dead lower,3663.799,7.111,3667.3545
away catch,3668.28,6.13,3671.3450000000003
it what are you going to do now Charlie,3674.799,6.04,3677.819
now now I'll finish my third novel if,3677.76,5.68,3680.6000000000004
this one doesn't get published it'll get,3680.839,4.321,3682.9995
I got no money worries I got no job,3685.16,5.439,3687.8795
worries what would I use for an excuse,3688.039,4.401,3690.2395
you got enough money no excuses are,3690.599,5.2,3693.199
necessary good luck to you Charlie all,3692.44,5.09,3694.985
this one will be,3695.799,13.56,3702.579
"good that'll be 5,000 FRS oh I should",3709.359,5.561,3712.1394999999998
like to do more for charity oh that's,3712.359,6.0,3715.359
nice Helen want you,3714.92,7.56,3718.7000000000003
"play 6,000 for another",3718.359,4.121,3720.4195
kid I'm really worth much more you know,3726.559,4.961,3729.0395000000003
but I never expected to see you in a,3729.2,4.839,3731.6195
charity neither did I something wrong,3731.52,6.039,3734.5395
yeah Vicky no,3734.039,6.32,3737.199
Charlie look he hasn't moved from his,3737.559,4.961,3740.0395000000003
room all day he's still there he won't,3740.359,4.601,3742.6594999999998
eat anything he won't say anything just,3742.52,5.96,3745.5
sits there in the dark,3744.96,3.52,3746.7200000000003
what's the matter,3786.16,2.76,3787.54
darling have you had,3792.76,3.4,3794.46
dinner do you want me to fix,3798.2,3.96,3800.18
something go away Helen,3802.24,5.559,3805.0195
alone is it something I've,3809.68,7.679,3813.5195
done please Charlie whatever it is all,3813.039,6.921,3816.4995000000004
right you're a good wife you're devoted,3817.359,6.72,3820.719
and loyal you've done your,3819.96,4.119,3822.0195
duty please go back to your party and,3825.319,4.841,3827.7395
alone I'm only trying to,3833.279,7.361,3836.9595
what you me,3841.0,6.16,3844.08
us I don't,3845.279,4.961,3847.7595
know help what this can you help another,3847.16,6.56,3850.44
rejection can anybody help,3850.24,3.48,3851.9799999999996
that why because some publisher turned,3854.16,6.119,3857.2194999999997
you down again Yes,3857.64,6.679,3860.9795
again again Helen and again can you help,3860.279,6.121,3863.3395
that I'm stupid enough to spend 5 years,3864.319,4.641,3866.6394999999998
writing three stupid books and you help,3866.4,3.8,3868.3
it that I'm no,3868.96,5.0,3871.46
writer but you are you're wonderful,3870.2,5.8,3873.1
they're the ones that are stupid not,3873.96,6.28,3877.1
You Dear Mr Wills we regret to inform,3876.0,7.24,3879.62
you I'm no good Helen go away and let me,3880.24,7.079,3883.7794999999996
alone oh Charlie please I can't explain,3883.24,6.839,3886.6594999999998
my failure to you don't be a good girl,3887.319,3.841,3889.2395
and let me,3890.079,5.081,3892.6195000000002
alone but you're not a failure not to me,3891.16,5.48,3893.8999999999996
when I was 20 I used to think I would,3895.16,3.52,3896.92
write great books I would be able to do,3896.64,4.0,3898.64
this because I was different I wanted,3898.68,3.84,3900.6
Perfection and that made me different,3900.64,3.719,3902.4995
but I'm not 20 anymore and it's too late,3902.52,5.16,3905.1
now will we try again,3904.359,6.801,3907.7595
no I just don't have what it takes all I,3907.68,5.28,3910.3199999999997
need to do now is get used to the idea,3911.16,4.24,3913.2799999999997
I'm rich and the price of a few drinks I,3912.96,4.319,3915.1195000000002
could buy Fame and friends or something,3915.4,4.439,3917.6195000000002
like them why I spend years writing I,3917.279,4.721,3919.6394999999998
can whole caught in some noisy bar and,3919.839,5.421,3922.5495
criticize writing and talk about riding,3922.0,9.829,3926.9145
him never make it boy 25 bucks as I do,3939.839,9.081,3944.3795
we've already got 75 bet make it,3945.119,10.96,3950.599
100 all right 100 sucker fuzzy shs,3948.92,7.159,3952.4995
fuz watch this,3957.76,5.559,3960.5395000000003
s winner and still championne and this,3992.48,5.4,3995.18
is the arm that did,3995.279,6.08,3998.319
it take me,3997.88,3.479,3999.6195000000002
home waiting for the car thing souped up,4003.839,7.72,4007.699
for the race race sports car event want,4007.279,5.721,4010.1394999999998
thought her,4047.96,5.2,4050.56
heart warm,4049.96,5.04,4052.48
and take me,4053.16,4.84,4055.58
please that's what I thought you,4061.4,3.84,4063.32
wereing and lover,4071.2,4.72,4073.56
sing anybody phone,4093.359,6.601,4096.6595
no kind of quiet isn't it it's nice,4097.12,5.36,4099.8
though isn't it why isn't Vicki come in,4099.96,4.399,4102.1595
to say good night,4102.48,3.759,4104.3595
your daughter is in a complete state of,4104.359,5.601,4107.159500000001
Crisis one of her front teeth fell out,4106.239,6.641,4109.559499999999
how she taking it oh life is completely,4109.96,5.48,4112.7
over for her she says she'll come in if,4112.88,4.319,4115.0395
she doesn't have to smile or open her,4115.44,4.08,4117.48
mouth sure I know a big dramatic,4117.199,5.361,4119.8795
situation when I see,4119.52,3.04,4121.040000000001
one you don't really mind staying in,4123.839,5.241,4126.4595
tonight do you of course,4126.12,6.4,4129.32
not how's it going not easy getting,4129.08,5.8,4131.98
started again,4132.52,4.96,4135.0
but you promised and I'm,4134.88,6.319,4138.0395
trying then you'll make,4137.48,3.719,4139.339499999999
it poor little,4153.319,3.721,4155.1795
ballerina thanks thank you very much not,4162.52,4.08,4164.56
a bad kiss at all,4164.96,4.319,4167.1195
considering when will you smile,4166.6,5.719,4169.4595
again at least can you give me an,4169.279,5.361,4171.959500000001
estimate teeth grow back in a few months,4172.319,3.201,4173.9195
know but by that time those muscles will,4175.52,5.36,4178.200000000001
be all set hard and you won't be able to,4177.92,5.16,4180.5
smile they say you're the wickedest,4180.88,3.879,4182.8195000000005
Paris you know what I'll look like,4184.759,3.89,4186.704
soon Daddy,4191.719,5.681,4194.5595
may I borrow a pair of cufflinks I can't,4195.64,4.039,4197.659500000001
it both of you put your upper plates,4199.76,5.64,4202.58
back here you're making me,4202.28,5.6,4205.08
self-conscious can I dance for you Grand,4205.4,4.839,4207.8195
in the morning my dear I have to get up,4207.88,4.64,4210.2
at 6:00 tomorrow well that'll work out,4210.239,4.321,4212.3994999999995
fine cuz I should be getting in by then,4212.52,2.63,4213.835
good night,4214.56,3.66,4216.39
milk literature what's the meaning of,4225.52,5.08,4228.06
this I'm supposed to be working your,4228.12,5.4,4230.82
idea it's a fine idea don't you corrupt,4230.6,5.2,4233.200000000001
him I wouldn't think of it but we will,4233.52,4.639,4235.8395
miss you at the Wilsons can you imagine,4235.8,4.2,4237.900000000001
throwing a white tie party simply,4238.159,6.201,4241.259499999999
because it's Thursday couldn't we go,4240.0,6.52,4243.26
Char really it would be good for me and,4244.36,3.76,4246.24
tomorrow morning I'll chain myself to,4246.52,5.12,4249.080000000001
that chair,4248.12,3.52,4249.88
why do I always end up saying yes when I,4254.199,5.121,4256.759499999999
really mean no by the way I'm bringing a,4256.6,5.599,4259.3995
friend he's an international tennis,4259.32,5.879,4262.2595
Paul now don't worry about him at the,4266.32,4.72,4268.679999999999
Wilsons he's invited everywhere to think,4268.48,5.08,4271.0199999999995
of it that's U how he makes his living,4271.04,5.0,4273.54
you mean he gets paid for being a guest,4273.56,7.0,4277.06
no no he steals the silverware Charming,4276.04,8.04,4280.06
well my uh my daughter and Charles Wills,4280.56,4.36,4282.740000000001
son-in-law how do you do on,4284.92,4.48,4287.16
Shante I hear you played in Rome I play,4291.32,6.319,4294.4794999999995
all the tournaments how do you make out,4295.04,4.88,4297.48
brilliantly until the second round then,4297.639,4.0,4299.639
invariably some young Australian or,4299.92,3.719,4301.7795
American school boy beats me but nobody,4301.639,3.681,4303.4795
beats him in jumping over the net and,4303.639,3.6,4305.439
congratulating the winner I'm the,4305.32,4.48,4307.5599999999995
Champion graceful,4307.239,4.681,4309.5795
loser forgive me,4309.8,4.68,4312.14
but you're the lady in the fountain the,4311.92,4.92,4314.38
cafe dingo well it's my favorite,4314.48,4.0,4316.48
painting whenever I'm in Paris I go,4316.84,4.799,4319.239500000001
there to stare at it well you're in luck,4318.48,5.159,4321.059499999999
now you can stare at the,4321.639,4.361,4323.8195000000005
original come with me,4323.639,5.721,4326.4995
Paul until,4326.0,3.36,4327.68
later sort of appealing isn't he what,4332.76,7.919,4336.7195
appealing yes in a revolting sort of way,4336.199,6.281,4339.3395
well my dear it was the funniest thing,4362.239,4.321,4364.3994999999995
you ever saw all those gangsters on the,4364.199,4.761,4366.5795
television and this asking all those,4366.56,5.88,4369.5
questions nobody in New York working at,4368.96,5.0,4371.46
mostly old,4373.96,2.679,4375.2995
age you're going to drive in this race,4385.56,4.8,4387.96
yourself certainly what do you get if,4388.0,4.8,4390.4
you win what do you get you get to be,4390.36,4.799,4392.7595
winner that's what you,4392.8,6.64,4396.12
get well what do you know it's my,4395.159,7.201,4398.759499999999
wife I your,4399.44,4.26,4401.57
all right sporting blood run along to,4405.719,4.281,4407.8595000000005
the locker room come back in a few,4407.56,5.04,4410.080000000001
minutes Paul Tony his guilty conscience,4410.0,5.8,4412.9
it won't take her,4412.6,3.2,4414.200000000001
oh hey what kind of a wife are you,4415.88,6.83,4419.295
dancing with other men the average guy,4418.88,5.68,4421.72
neglected what's with Mr tennis and you,4424.56,6.52,4427.820000000001
oh we Paul and Helen,4428.12,6.88,4431.5599999999995
now he's sweet and and it doesn't think,4431.08,5.52,4433.84
it's terrible at all that I'm married,4435.0,4.48,4437.24
and have a seven-year-old only maybe he,4436.6,4.68,4438.9400000000005
just wants to be,4439.48,5.52,4442.24
mother not exactly he's made several,4441.28,6.52,4444.54
suggestions that was one well let me,4445.0,4.4,4447.2
know how he makes,4447.8,5.32,4450.46
her Lorraine Lorraine,4449.4,7.4,4453.099999999999
qu you've forgotten me believe me the,4453.12,5.48,4455.86
only thing I've forgotten about you is,4456.8,5.48,4459.54
your name Wills you're open new service,4458.6,6.52,4461.860000000001
oh it's so good to have my arms around,4465.12,4.76,4467.5
you again oh you've got me confused with,4467.04,6.44,4470.26
somebody else we never got that far why,4469.88,7.12,4473.4400000000005
not you get married again of course and,4473.48,6.04,4476.5
I'm in Paris now to get rid of him are,4477.0,5.8,4479.9
you still married yes of course to the,4479.52,7.4,4483.22
same woman to the same wonderful woman I,4482.8,5.8,4485.7
have to say that cuz she's standing,4486.92,3.799,4488.8195000000005
here may I present my wife Helen Mrs qu,4490.719,7.801,4494.6195
oh it's Mrs Johnson now but not for long,4494.679,7.52,4498.439
how do you do I'm not quite sure you're,4498.52,6.119,4501.579500000001
much prettier than I,4502.199,4.721,4504.559499999999
expected and you're much less beat up,4504.639,5.121,4507.1995
than you have a right to,4506.92,2.84,4508.34
be uh is it all right if I uh come back,4510.36,6.52,4513.62
now oh Paul Lane this is the uh,4513.719,5.92,4516.679
temporary Mrs Johnson the best mediocre,4516.88,5.12,4519.4400000000005
tennis player in the world I've seen you,4519.639,4.961,4522.1195
around my hotel I always St at the Royal,4522.0,4.7,4524.35
France tell us,4524.6,3.2,4526.200000000001
yeah is like wine keep sh drun,4577.08,9.76,4581.96
Charlie I'd like to go home home what's,4582.12,7.68,4585.96
the matter nothing I'd just like to go,4586.84,6.839,4590.2595
home that sound reasonable to,4589.8,7.2,4593.400000000001
you are you going to take me home oh I,4593.679,5.721,4596.5395
would but I can't I promis to show L,4597.0,5.239,4599.6195
rain how fast the car would go do you,4599.4,4.6,4601.7
mind if Paul takes me,4602.239,6.48,4605.478999999999
home Paul Paul who Paul anybody party,4604.0,6.199,4607.0995
like this there must easily be six or,4608.719,3.0,4610.219
seven Pauls,4610.199,4.0,4612.199
around you can't can't hold a serious,4611.719,4.401,4613.9195
discussion with,4614.199,5.121,4616.759499999999
her I can get up to 60 M hour with this,4616.12,6.13,4619.1849999999995
baby second,4619.32,18.18,4628.41
I've been up for hours that's a habit,4650.239,5.721,4653.099499999999
you must try and grow out of kitten Why,4652.76,5.0,4655.26
do grown-ups drink milk when they have,4655.96,4.4,4658.16
all 32 teeth well we develop butterflies,4657.76,4.479,4659.9995
in our stomach and milk seems to quiet,4660.36,4.0,4662.36
them down how do they get in your,4662.239,3.96,4664.218999999999
stomach they usually hide in the bubbles,4664.36,5.68,4667.2
of champagne it's a well-known fact of,4666.199,9.401,4670.8994999999995
hydrodynamics good night my dear good,4670.04,5.56,4672.82
night get your coat,4693.6,6.2,4696.700000000001
picky can daddy come with us to the,4696.88,7.279,4700.5195
bar we're going to church first,4699.8,7.24,4703.42
is it Sunday already what happened to,4704.159,4.0,4706.159
Friday and,4707.04,5.44,4709.76
Saturday run long are you coming Daddy,4708.159,7.441,4711.8795
I'll meet you at the bar,4712.48,3.12,4714.04
later Church on Friday what happens at,4716.52,7.96,4720.5
church on Friday the usual,4720.08,6.52,4723.34
thing well as long as you're on that,4724.48,4.679,4726.8195
sort of mood can I expect a little,4726.6,4.599,4728.8995
sympathy for this,4729.159,4.401,4731.3595
head heads,4731.199,3.881,4733.139499999999
little what did I,4735.08,7.88,4739.0199999999995
do that I'd be very interested to,4737.92,5.04,4740.4400000000005
I'd like to go for a ride on that thing,4766.6,6.19,4769.695000000001
myself how about,4769.92,5.939,4772.8895
it must you look so,4779.8,4.08,4781.84
Grim I'm waiting to hear the end of the,4784.08,4.639,4786.3994999999995
midnight ride at po,4786.52,5.4,4789.22
re you got the car up to 103 mil hour,4788.719,6.241,4791.8395
and then started back right all,4791.92,6.92,4795.38
right then then,4794.96,6.679,4798.2995
nothing I dropped the rain at her hotel,4798.84,7.56,4802.62
or she got me at the house I forget,4801.639,7.681,4805.4795
which sure that's all you forgotten,4806.4,4.88,4808.839999999999
sorry to disappoint you but nothing,4809.32,4.8,4811.719999999999
happened last,4811.28,2.84,4812.7
night tonight's another,4814.52,5.96,4817.5
night she'll be beautiful again you'll,4817.36,5.799,4820.2595
be full of wine again and nothing will,4820.48,4.36,4822.66
again who took you home last night that,4824.84,5.6,4827.64
player he didn't exactly take me home,4837.6,6.52,4840.860000000001
oh he asked me back to his hotel for,4841.639,5.241,4844.2595
night care I went did you have to fight,4844.12,3.64,4845.94
out well there was a battle all right,4847.76,5.56,4850.54
but it wasn't Paul I had to fight with,4850.84,5.08,4853.38
it was myself did you,4853.32,6.2,4856.42
win Now you listen I'm under the same,4855.92,6.279,4859.0595
strains and stresses you are I live in,4859.52,6.08,4862.56
Paris too and I'm bored too and all that,4862.199,4.881,4864.639499999999
time I had a picture in my mind of you,4865.6,3.559,4867.3795
and that woman and don't underestimate,4867.08,6.639,4870.3994999999995
Paul he's charming and attentive,4869.159,4.56,4871.438999999999
and and I'm so,4877.28,3.72,4879.139999999999
unhappy Charlie let's go home all right,4881.159,5.321,4883.8195
as soon as Vicki finishes we're I mean,4884.719,6.721,4888.0795
really home America,4886.48,4.96,4888.959999999999
home it won't work running,4892.719,4.721,4895.0795
home Charlie let's go back before we,4898.48,6.159,4901.559499999999
please if you love me let's go back,4908.48,6.159,4911.559499999999
you used to say let's live it up a,4914.639,4.241,4916.7595
little you were right there's lots of,4916.6,6.039,4919.619500000001
time to go home plenty of time for,4918.88,3.759,4920.7595
everything suppose time runs out on us,4923.679,5.401,4926.3795
you are just having a bad day darling,4927.0,3.96,4928.98
tomorrow will I've been having a bad day,4929.08,4.159,4931.1595
for a year,4930.96,4.92,4933.42
now maybe I'm growing,4933.239,6.761,4936.6195
up it's too late to grow,4935.88,4.12,4937.9400000000005
up I tell you what come racing with me,4940.639,5.241,4943.2595
we'll go to Marty Carlo why is winning a,4943.36,3.72,4945.219999999999
important I don't know maybe I could do,4947.08,5.8,4949.98
a short story about racing why,4950.199,5.841,4953.1195
not all right all right I get a kick out,4952.88,5.72,4955.74
of racing it's fun the quot your,4956.04,4.4,4958.24
