text,start,duration,time_midpoint
her I was merely patriotic when I signed,2599.56,9.36,2604.24
and I'm very Frank to say I Did It for,2604.2,8.68,2608.54
the Boy and left behind,2608.92,6.899,2612.3695000000002
some men in uniform have tried to sway,2612.88,4.199,2614.9795
failed because he's always on my mind,2617.079,7.221,2620.6895
and I'm saving most of what they pay me,2620.579,7.981,2624.5695
for the boy I left behind,2624.3,9.299,2628.9495
yes he was first in line to enlist,2628.56,8.94,2633.0299999999997
chatting thee for victory,2633.599,7.601,2637.3995
they looked but found the pulse in his,2637.5,9.06,2642.03
wrist so maybe that's why they took me,2641.2,8.639,2645.5195
if they need me then I'm glad to be of,2646.56,4.48,2648.7999999999997
but there's one thing that I wish they,2651.04,4.2,2653.14
had defined,2653.44,4.86,2655.87
oh they should have told me I'd get the,2655.24,5.9,2658.1899999999996
I get eggs all over and it's getting,2674.099,6.76,2677.4790000000003
chronic I take medicine and pills of,2677.14,5.3,2679.79
every kind,2680.859,6.601,2684.1594999999998
but they'll never substitute a tonic for,2682.44,8.56,2686.7200000000003
the boy I left behind,2687.46,6.8,2690.86
the other day I got the sweetest letter,2691.0,6.66,2694.33
all my love and kisses that's the way he,2694.26,4.599,2696.5595000000003
so each night I wear his favorite,2698.859,8.0,2702.859
sweater for the boy left behind,2701.46,9.96,2706.44
he goes down to the blood bank,2706.859,8.281,2710.9995
shouting before Victory,2711.42,8.04,2715.44
he takes more blood than he gives away,2715.14,9.66,2719.97
so maybe that's why they took me,2719.46,8.74,2723.83
I'm supposed to be content and just keep,2724.8,6.16,2727.88
dreaming if if they think that I'm,2728.2,7.2,2731.7999999999997
content they must be blind cause I go to,2730.96,7.05,2734.485
sleep and wake up screaming,2735.4,13.98,2742.39
we're the victims of a thousand,2780.04,5.36,2782.72
regulations,2783.18,4.86,2785.6099999999997
that's a military,2785.4,5.58,2788.19
strategist design,2788.04,9.0,2792.54
they can't regulate a girl's Sensations,2790.98,12.22,2797.09
there's no rule that they can behind,2797.04,6.16,2800.12
I I couldn't wait until after the show,2825.599,4.801,2827.9995000000004
to see you,2827.98,2.42,2829.19
you are going to talk to me aren't you,2830.44,3.6,2832.2400000000002
what about,2832.66,4.5,2834.91
rosin please so I acted like an idiot,2834.04,4.68,2836.38
but you can't rule a Man Out For Trying,2837.16,2.699,2838.5094999999997
after all even that dog is entitled to,2839.859,2.481,2841.0995
oh no wait wait a minute I don't mean,2843.819,4.081,2845.8595
that literally I just mean that I know,2846.099,4.381,2848.2895000000003
exactly what you mean,2847.9,4.86,2850.33
look Rona we're Martin we know what it's,2850.48,4.859,2852.9095
all about and remember that and there's,2852.76,4.02,2854.7700000000004
routine number three that isn't a,2856.78,3.66,2858.61
routine it's true,2859.06,3.059,2860.5895
there is a war on,2860.44,3.84,2862.36
and it gives us so little time,2862.119,4.381,2864.3095000000003
don't let's waste it Roslyn,2864.28,4.079,2866.3195
please don't let's waste it aren't you,2866.5,4.079,2868.5395
convinced yet I'm convinced of this but,2868.359,4.201,2870.4595
I've had it very bad time since you've,2870.579,3.78,2872.469
walked out on me too bad about you I,2872.56,3.299,2874.2095
tried to phone you I've apologized a,2874.359,3.0,2875.859
dozen times in letters which I never,2875.859,4.861,2878.2895
opened well there you are is that fair,2877.359,6.121,2880.4195
I've tried to tell you how I feel I,2880.72,4.619,2883.0294999999996
wasn't you've got to listen,2883.48,5.16,2886.06
I might not have another chance why not,2885.339,5.101,2887.8894999999998
there is a tomorrow it's so much velvet,2888.64,4.1,2890.69
don't talk like that,2893.619,5.7,2896.469
please like me,2896.319,5.471,2899.0544999999997
at least like me,2899.319,6.241,2902.4395
there's a Miss brosa how do you do how,2905.56,3.84,2907.48
do you do I'm sorry London but there's,2907.72,4.34,2909.89
something big on tonight,2909.4,2.66,2910.73
I'm sorry to have to interrupt this,2920.099,3.281,2921.7395
excellent show but I have an,2922.18,2.34,2923.35
announcement to make,2923.38,3.9,2925.33
all Crews and squadrons 1082 1083 and,2924.52,4.92,2926.98
1084 will assembled at once in the,2927.28,3.9,2929.23
lecture room in this building the rest,2929.44,3.419,2931.1495
of you as you were,2931.18,3.96,2933.16
please get out on the show thank you,2932.859,4.561,2935.1394999999998
it's hold on oh,2937.42,3.72,2939.28
come back safely,2945.46,5.06,2947.9900000000002
do you want me to,2948.46,5.54,2951.23
I want you to,2950.52,3.48,2952.2599999999998
come on Paul,2954.46,5.48,2957.2
oh you let me know when I'll telephone,2960.099,4.02,2962.1090000000004
you tomorrow in the meantime say it over,2962.14,4.199,2964.2394999999997
to yourself a hundred times Paul loves,2964.119,3.901,2966.0695
me and when I get back you'll be used to,2966.339,3.181,2967.9294999999997
I'm used to it right now,2969.52,3.5,2971.27
I catch on awful quick,2973.66,3.32,2975.3199999999997
you're from the music box aren't you,3021.54,4.68,3023.88
you'll be late,3026.22,2.72,3027.58
morning ladies,3034.619,2.96,3036.099
awareness the first time I ever saw Mr,3040.04,4.6,3042.34
Tommy take a nap it's the blitz,3042.599,4.98,3045.089
everything's topsy-turvy my man stop,3044.64,3.959,3046.6195
doctor calls it shell shock great,3048.599,3.48,3050.339
hi Judy top of the morning,3052.079,5.341,3054.7495000000004
hello Tommy,3054.48,5.099,3057.0295
Tommy creates the most original new,3057.42,4.38,3059.61
steps and I'm sorry to keep bothering,3059.579,3.301,3061.2295000000004
yes I know you're not committed to give,3062.88,3.479,3064.6195000000002
out any information but,3064.559,4.861,3066.9895
last night's quad related Lundy said,3066.359,4.98,3068.8489999999997
but he said he would telephone me and I,3069.42,4.139,3071.4895
haven't heard from him,3071.339,4.5,3073.589
all I want to know is,3073.559,5.04,3076.079
did he get back,3075.839,6.081,3078.8795
can't you tell me that please,3078.599,3.321,3080.2595
and all the time I thought Tommy was,3084.119,3.72,3085.9790000000003
going for you,3085.92,3.48,3087.66
oh shut up,3087.839,3.061,3089.3695
I can't keep up with a love life for,3089.4,4.28,3091.54
this Opera House,3090.9,2.78,3092.29
now when I want a man I go after him,3094.339,6.22,3097.449
thanks for the trade secret Yuri you're,3097.859,6.081,3100.8995
on coming Sam,3100.559,3.381,3102.2495000000004
I'm betting on Paul Ross,3104.819,3.941,3106.7895
do you think I'm not,3107.579,7.351,3111.2545
used to the cafe rooster growing the,3128.18,5.65,3131.0049999999997
news of the world,3133.02,2.53,3134.285
here's a newsreel made strictly for,3165.92,5.46,3168.65
and dedicated to the British,3171.38,5.82,3174.29
hi there mister mean me sister would you,3180.44,10.919,3185.8995
step down here and also bring the gal,3186.119,5.24,3188.739
a word with you there I'd like to talk,3201.559,10.381,3206.7495000000004
to you to there would you join me please,3207.119,12.121,3213.1795
and bring along your proud foreign,3211.94,7.3,3215.59
can't you see your trains a little late,3227.72,8.379,3231.9094999999998
I'd like to have you come down here for,3231.2,9.419,3235.9094999999998
a little tater to take,3236.099,4.52,3238.3590000000004
pardon me I think I see a friend of mine,3246.68,6.159,3249.7594999999997
in the ARP hi there pal is that you Al,3249.24,7.7,3253.0899999999997
yes come on down and bring your gal,3252.839,4.101,3254.8894999999998
are bound to shine Skies will all be,3303.26,5.319,3305.9195000000004
bright tonight and every night every,3306.48,4.619,3308.7895
night so keep your spirits High the,3308.579,5.061,3311.1095
on me so what if it's not right whatever,3336.02,6.38,3339.21
every night,3362.339,3.921,3364.2995
oh yes just a moment I'll get it for you,3426.059,5.841,3428.9795000000004
are you all right,3443.4,4.02,3445.4100000000003
I didn't know what had happened I,3445.4,5.699,3448.2495
thought you were I was afraid that,3447.42,3.679,3449.2595
of course I've been saying,3451.98,5.16,3454.56
yes it sounds wonderful,3454.559,6.721,3457.9195
where are you I'm here in London on my,3457.14,5.76,3460.02
way back to my unit,3461.28,3.72,3463.1400000000003
I ran into little trouble forced land in,3462.9,4.679,3465.2395
Scotland I'm going to see you aren't I,3465.0,4.74,3467.37
you're not going back right away there's,3467.579,3.361,3469.2595
an eight o'clock train tomorrow morning,3469.74,3.42,3471.45
I've got to be on it that'll give us 10,3470.94,5.36,3473.62
whole hours darling,3473.16,3.14,3474.73
begging your pardon sir but we are going,3496.88,5.02,3499.3900000000003
somewhere aren't we oh yes yes I'm sorry,3499.319,5.661,3502.1495
he's never been,3507.42,2.659,3508.7495
I realize it,3512.579,3.301,3514.2295000000004
once but we don't talk about that do we,3515.88,7.52,3519.6400000000003
no we don't talk about that thanks,3519.599,7.02,3523.1090000000004
besides you're forgiven how about me for,3523.4,4.719,3525.7595
giving you two governor and let's be off,3526.619,4.141,3528.6895
or oh yes yes,3528.119,4.641,3530.4395
there must be somewhere we can go,3533.7,6.359,3536.8795
there's only one place we could be by,3537.66,4.86,3540.0899999999997
ourselves isn't there,3540.059,4.321,3542.2195
can we go there,3542.52,3.539,3544.2895
I love you,3548.28,2.779,3549.6695000000004
I love you it's all so beautiful it fear,3556.2,4.919,3558.6594999999998
makes me art bleed can't we love and,3559.5,3.059,3561.0295
trust each other and still drive around,3561.119,2.841,3562.5395000000003
the park a bit,3562.559,5.361,3565.2395
no can't be my place,3563.96,3.96,3565.94
I don't want to be nosy Governor but it,3569.46,4.26,3571.59
would be much easier if I add your,3571.92,4.379,3574.1095
address now wouldn't it,3573.72,4.859,3576.1495
sorry Temple guard,3576.299,5.06,3578.829
thank you sir,3578.579,2.78,3579.969
would you like to take cover sir,3588.96,3.619,3590.7695
Alex Will Go On,3592.859,3.081,3594.3995
sorry would you mind keeping up this,3603.54,2.94,3605.0099999999998
care detergent,3605.099,4.52,3607.3590000000004
certainly it's all right ahead,3606.48,3.139,3608.0495
it's not very far to my place I don't,3617.4,2.76,3618.78
suppose you can make it though in those,3619.02,3.18,3620.61
high heels I go everywhere at high heels,3620.16,4.38,3622.35
come on let's go,3622.2,4.32,3624.3599999999997
what a climate the one night should beg,3624.54,3.24,3626.16
for a fog look at that silly Moon,3626.52,4.46,3628.75
absolutely glazing away,3627.78,3.2,3629.38
isn't that joke flat,3636.059,6.321,3639.2195
what was my flat,3639.24,3.14,3640.81
have you ever been asleep with a girl,3650.48,3.879,3652.4195
you love on the embankment in the early,3652.74,4.2,3654.8399999999997
morning quite frankly I haven't,3654.359,4.921,3656.8195
opens up a whole new line of thought,3656.94,4.2,3659.04
I'm going to marry you you know does she,3659.28,3.299,3660.9295
know anything about it,3661.14,3.78,3663.0299999999997
I suppose so,3662.579,4.381,3664.7695000000003
I haven't actually mentioned it to her,3664.92,4.76,3667.3
yet but uh,3666.96,2.72,3668.32
good Heavens you don't suppose you,3672.48,5.48,3675.22
wouldn't what happened I imagine,3674.28,3.68,3676.1200000000003
I should hurry that's my hurry I'm going,3679.559,3.661,3681.3895
to telephone her,3681.9,3.6,3683.7000000000003
Oh no you're done the old man wants to,3683.22,3.42,3684.93
don't worry boss if something had,3703.619,4.621,3705.9295
happened to Paul you'd have heard by now,3706.14,4.56,3708.42
bad news yes I know but it's it's been,3708.24,4.74,3710.6099999999997
nearly two weeks Judy and they're always,3710.7,5.34,3713.37
back in six or eight hours if,3712.98,5.839,3715.8995
coming back,3716.04,2.779,3717.4295
it's Paul's Observer yes yes that name,3722.579,4.701,3724.9295
hello Leslie oh Christmas miss Kane,3730.319,5.221,3732.9294999999997
where did you get back it is Paul right,3733.02,6.0,3736.02
I am imagine he's quite all right we um,3735.54,5.279,3738.1795
haven't seen him exactly,3739.02,4.319,3741.1795
you haven't no you see we've been on uh,3740.819,4.26,3742.949
14 days leave and as you can imagine,3743.339,3.121,3744.8995
we've been putting into pretty good use,3745.079,3.601,3746.8795
yes well have you all been on leave yeah,3746.46,5.639,3749.2795
yes uh all the Squadron in fact uh We've,3748.68,5.659,3751.5094999999997
uh sent the second team in,3752.099,4.081,3754.1395
hello yeah,3754.339,3.28,3755.979
I think we've got to be getting along,3756.18,4.679,3758.5195
yes sir goodbye,3757.619,6.061,3760.6495
oh and uh have a nice time thank you,3760.859,5.781,3763.7495
okay goodbye,3763.68,2.96,3765.16
oh wait a minute cross,3770.7,4.139,3772.7695
perhaps Paul had to help the second team,3772.619,4.5,3774.869
or something you know better than that,3774.839,5.161,3777.4195
if they're on leave he's on me you saw,3777.119,4.98,3779.609
how they acted didn't you,3780.0,4.619,3782.3095
men are so beautifully loyal,3782.099,7.161,3785.6795
oh miss Bruce there's a message for you,3784.619,4.641,3786.9395
oh what read it,3793.559,6.121,3796.6195000000002
Dear Miss Bruce I'm Paul's father I'm in,3797.099,4.02,3799.1090000000004
town shall come to see the performance,3799.68,3.36,3801.3599999999997
tonight I would like very much to have a,3801.119,3.361,3802.7995
few words with you afterwards if it is,3803.04,4.319,3805.1995
convenient Yours Faithfully Gerald Lundy,3804.48,4.74,3806.85
what does he want it's very simple,3807.359,3.48,3809.0989999999997
darling he wants to explain to me that,3809.22,3.24,3810.8399999999997
he's allergic to Grocer's daughters who,3810.839,3.421,3812.5495
go on the stage,3812.46,3.839,3814.3795
well I'll give him that pleasure and,3814.26,3.539,3816.0295
I'll explain to him that I have a few,3816.299,3.661,3818.1295
allergies myself and one of them is weak,3817.799,6.78,3821.189
needs Squadron leaders foreign,3819.96,4.619,3822.2695
it's smiling from,3861.44,6.74,3864.81
what can either be a place,3865.44,5.9,3868.39
the fact is you're the one who makes the,3873.079,6.631,3876.3945000000003
bed you see,3878.28,14.059,3885.3095000000003
your smile is gone and so you're on your,3892.339,7.661,3896.1695
the Weeping will own my friends,3901.579,10.78,3906.969
is such a lonely tree just look and see,3906.92,10.419,3912.1295
all the birds have flown,3912.359,4.98,3914.8489999999997
make it long and long,3917.359,10.081,3922.3995
took you cry will soon attract a crowd,3921.619,10.0,3926.619
you'll find my logic well-founded,3927.44,9.639,3932.2595
love your surrounded but cry and you cry,3931.619,8.661,3935.9495
my mind is,3950.52,5.48,3953.2599999999998
such a lonely tree just look and sleep,3964.52,8.92,3968.98
all the birds have flown,3969.02,7.079,3972.5595
you'll find my logic,4006.039,7.981,4010.0295
well-founded let your surrounded,4008.74,5.28,4011.3799999999997
you'd better set the Gypsy number it's,4138.52,4.06,4140.55
no good there's no room for them to work,4140.9,3.6,4142.7
the rigging stock I can't fly the drop,4142.58,3.719,4144.4394999999995
we'll have to stop the show for 15,4144.5,5.12,4147.06
minutes very well,4146.299,3.321,4147.9595
well Mrs Toliver,4152.92,5.2,4155.52
you don't have to stop the show let me,4155.779,5.341,4158.449500000001
go on what oh let me do my ads I have,4158.12,5.099,4160.6695
all me props here I've always had them,4161.12,5.699,4163.9695
here oh Fred Mrs Toliver 20 years ago I,4163.219,6.54,4166.4890000000005
know you knocked them cold,4166.819,4.86,4169.249000000001
what do you think Sam,4169.759,4.381,4171.9495
well what have we got to lose,4171.679,3.961,4173.6595
all right Fred,4174.14,4.049,4176.164500000001
I'm on I'm on,4175.64,5.699,4178.489500000001
got Wally Miss he was a bit of all right,4181.339,5.101,4183.8895
in his day how do you know I cleaned the,4184.04,4.679,4186.3795
theater when he worked 20 years ago,4186.44,4.259,4188.5695
of course won't be the same without Lucy,4188.719,4.741,4191.0895
Lucy well she was the other half of the,4190.699,5.431,4193.4145
act the better half,4193.46,5.58,4196.25
they did oh luck it was yesterday,4199.04,6.199,4202.1395
come with me,4202.4,2.839,4203.8195
it was a Teleport to follow me and we'll,4207.28,5.399,4209.9794999999995
finish with anywhere,4209.719,2.96,4211.199
but Fred's going on to do his act I,4215.9,6.06,4218.929999999999
follow him and finish up with anywhere,4219.199,4.741,4221.5695
now how do you know it's worse than the,4221.96,4.12,4224.02
what would you expect didn't cross me,4242.239,6.121,4245.299499999999
are you ready Maestro let's torture the,4245.96,3.73,4247.825
sign the wood boys it may be a cold,4263.0,4.76,4265.38
and now I'm going to play pop Goes the,4268.4,4.38,4270.589999999999
Weasel for you with sound effects Pop,4270.32,6.2,4273.42
Goes the Weasel with sound effects,4272.78,3.74,4274.65
wait a minute,4278.42,2.66,4279.75
I'm gonna let you pop the bag yeah I'm,4282.86,3.42,4284.57
gonna let you pop the baby you take the,4284.84,4.02,4286.85
bag so you take the bag take it back I,4286.28,4.86,4288.71
left I'll play the music when I give you,4288.86,5.29,4291.505
the cube you pop the bag,4291.14,4.32,4293.3
he doesn't do it,4307.3,3.879,4309.239500000001
look give me the bag give me the bag you,4309.56,3.48,4311.3
don't get the idea look here give me the,4311.179,2.821,4312.5895
I'd expect to pop it up blowing it up,4314.0,4.159,4316.0795
what's the matter are you too good to,4335.9,3.92,4337.86
let's say maybe you'd like to hear,4340.159,5.281,4342.7995
listen to the Mockingbird oh you're,4342.44,5.46,4345.169999999999
gonna get it anyhow oh listen to the,4345.44,4.94,4347.91
Mockingbird,4347.9,2.48,4349.139999999999
wait a minute I'm gonna give you another,4352.4,3.839,4354.3195
if you take the bread whistling,4356.239,6.241,4359.3595
in this number when I say when I say oh,4358.96,5.259,4361.5895
listen to the Mockingbird oh listen to,4362.48,3.9,4364.429999999999
the Mockingbird is the cue for the bird,4364.219,4.731,4366.5845
whistle you got it yes,4366.38,5.689,4369.2245
say I forgot to mention in this number,4379.88,5.4,4382.58
I do a very clever imitation of the,4382.82,5.2,4385.42
Mockingbird in flight,4385.28,9.899,4390.2294999999995
here it is,4395.179,2.781,4396.5695000000005
well what do you want me to do break my,4398.9,3.86,4400.83
oh listen to the Mockingbird oh listen,4409.76,5.959,4412.739500000001
to the Mockingbirds,4412.46,3.259,4414.0895
look guys bombing,4418.3,4.48,4420.54
but I'm all right,4421.04,5.76,4423.92
look the time to pop is over,4422.78,8.419,4426.9895
now it's the bird effect the bird effect,4426.8,4.399,4428.9995
the Mockingbird oh listen to the mocking,4438.5,4.49,4440.745
give me the bird,4441.02,6.12,4444.080000000001
thank you folks thank you,4454.159,4.681,4456.4995
voice recording d i,4456.38,4.46,4458.61
I've lost Medici,4465.98,3.38,4467.669999999999
I have a very beautiful thing I'm going,4476.06,4.26,4478.1900000000005
to play for you a number from our show,4477.98,4.32,4480.139999999999
called anywhere,4480.32,4.2,4482.42
when you hear me play this,4482.3,5.82,4485.21
You'll wish you were Anywhere But Here,4484.52,5.699,4487.369500000001
are you ready Professor let's give him,4488.12,4.22,4490.23
night I played 108 courses of this give,4559.48,6.46,4562.709999999999
them another one boy,4563.719,3.641,4565.5395
this way sir,4617.92,3.48,4619.66
how do you do I'm Paul's father I know,4630.26,6.0,4633.26
this is my friend Miss Kane her best,4633.739,5.401,4636.4394999999995
friend and I'm staying,4636.26,5.88,4639.2
oh I'm sure if Miss Bruce doesn't object,4639.14,5.22,4641.75
I'm very much afraid I've taken on a,4644.36,3.359,4646.0395
difficult task,4646.58,2.76,4647.96
you'll be surprised how easy it's going,4647.719,2.52,4648.979
sit down Mr Lundy,4650.239,3.261,4651.8695
have you heard from my son in the last,4660.92,3.54,4662.6900000000005
well I haven't kept track of the time,4664.46,4.8,4666.86
you know I haven't Mr Lundy neither have,4669.26,3.54,4671.030000000001
you haven't but is here in London isn't,4672.8,5.1,4675.35
he his friends were no no he was,4675.56,3.84,4677.4800000000005
detailed for a special mission of some,4677.9,3.72,4679.759999999999
sort that much I did learn something,4679.4,4.319,4681.559499999999
quite important I'd be important enough,4681.62,5.039,4684.1395
to take him away from his own Squadron,4683.719,5.281,4686.3595000000005
I received a trunk with books and,4686.659,4.201,4688.759499999999
personal belongings yesterday did you,4689.0,3.659,4690.8295
mean something's happened,4690.86,3.0,4692.36
no I believe that during his absence his,4693.86,3.96,4695.839999999999
Squadron is being moved to another,4696.56,3.78,4698.450000000001
station that's all,4697.82,5.3,4700.469999999999
um among the things he sent home,4707.239,4.92,4709.699
or with this Bible,4710.179,5.281,4712.8195000000005
the one I gave him when he enlisted,4712.159,6.0,4715.159
this is precisely the way it came,4715.46,5.46,4718.19
your photograph,4718.159,4.981,4720.6494999999995
the page in the theater program and see,4720.92,4.259,4723.0495
where he's written this is for her,4723.14,4.019,4725.1495
what's he trying to suggest Roslyn needs,4725.179,3.48,4726.919
quiet Judy I didn't disturb a thing here,4728.659,5.461,4731.389499999999
it is where your picture was in First,4732.26,3.6,4734.06
Corinthians,4734.12,3.539,4735.8895
the First Corinthian is one of Paul's,4735.86,4.56,4738.139999999999
Epistles the Saint Paul my Paul was,4737.659,4.201,4739.759499999999
named after him,4740.42,3.36,4742.1
I do think he's trying to tell me,4743.78,5.04,4746.3
something or or she means maybe it's um,4746.0,6.06,4749.03
you know a code or something maybe,4748.82,4.8,4751.219999999999
let's see now,4752.06,6.139,4755.1295
I'm concerned anything to her foreign,4753.62,4.579,4755.9095
what was that last one it's better to,4761.92,5.44,4764.64
marry than Mr Lonely look,4764.9,5.339,4767.5695
the words this is for her come right,4767.36,6.66,4770.69
opposite just better to marry,4770.239,6.181,4773.3295
do you suppose that that's the way I,4774.02,4.26,4776.150000000001
translated it,4776.42,4.1,4778.47
well I'll be,4778.28,8.12,4782.34
I admit it is an extraordinary way to,4786.4,4.9,4788.849999999999
propose to a girl,4789.02,3.49,4790.765
what do you think,4791.3,4.439,4793.5195
what do you think,4795.739,4.191,4797.8345
I hope you're going to accept,4797.659,5.58,4800.449
the last time I proposed was 27 years,4803.239,3.541,4805.009499999999
seem to have lost my technique,4806.78,4.86,4809.21
will you marry us rather,4809.3,4.15,4811.375
of course I will,4811.64,6.45,4814.865000000001
talk apparently over to those being,4820.94,3.96,4822.919999999999
it has every sanction I know,4824.9,3.68,4826.74
goodbye my dear,4832.34,4.44,4834.56
goodbye what I've learned about this,4834.44,4.799,4836.8395
theater tonight has made me very humble,4836.78,4.08,4838.82
and very proud,4839.239,3.361,4840.9195
it's nice to know that my daughter's a,4840.86,2.64,4842.179999999999
as well as my son,4843.5,8.71,4847.855
you tell me have you heard,4856.239,6.341,4859.4095
what what's the matter Tommy nothing,4859.46,4.44,4861.68
I'm just wondering what's going to,4862.58,2.88,4864.0199999999995
happen to the deal we all made to stick,4863.9,3.66,4865.73
to the music box for the duration,4865.46,4.62,4867.77
I'm not gonna leave the music box Paul's,4867.56,4.619,4869.869500000001
got his job and I've got mine,4870.08,4.02,4872.09
don't make me laugh,4872.179,3.841,4874.0995
all Mr Paul has to do is raise his,4874.1,3.3,4875.75
finger and you'll come running wherever,4876.02,3.74,4877.89
you're kidding aren't you the only,4881.38,3.94,4883.35
person I've been kidding is myself I've,4883.699,3.241,4885.3195
had a lot of funny ideas about you only,4885.32,3.24,4886.94
they're not so funny now,4886.94,3.48,4888.679999999999
I never got around to telling you Ross,4888.56,2.82,4889.97
I'm in love with you,4891.38,3.9,4893.33
I thought I was there used to be I don't,4892.94,3.82,4894.849999999999
know you sorted out,4895.28,14.29,4902.425
Carl's back isn't it no Ross it's his,4919.4,3.42,4921.11
group Captain he's waiting in your,4921.5,3.719,4923.3595
dressing room,4922.82,5.48,4925.5599999999995
oh no I'll take it,4925.219,3.081,4926.7595
take it easy,4930.92,2.54,4932.1900000000005
you can tell me I only wanted to tell,4936.38,3.48,4938.12
you that Paul's back in the country and,4938.48,4.14,4940.549999999999
he'll be here tomorrow miss Bruce,4939.86,4.799,4942.2595
oh and to explain that he's been on a,4942.62,3.119,4944.1795
secret mission,4944.659,3.601,4946.4595
he read about the conference overseas,4945.739,4.261,4947.8695
but when a person is like that has to be,4948.26,3.18,4949.85
flown somewhere which is a pretty good,4950.0,3.179,4951.5895
pilot to fly,4951.44,3.6,4953.24
and your Paul's a pretty good pilot Miss,4953.179,3.421,4954.8895
you must think I'm awfully silly but I,4956.6,4.38,4958.79
saw the car outside and I I had to be in,4958.699,3.901,4960.6494999999995
London for the day so I thought I'd say,4960.98,4.82,4963.389999999999
for 24 hours of work,4962.6,3.2,4964.200000000001
I'm not crying I'm laughing,4977.42,3.68,4979.26
oh Judy Paul's coming back oh,4981.199,5.901,4984.1494999999995
as long as you are there,4993.88,6.9,4997.33
just start the chase,5002.64,5.14,5005.21
I'll go where you are dear it doesn't,5008.14,10.55,5013.415
matter how far dear I take a trip,5012.82,10.32,5017.98
I'm willing to swear,5046.92,7.62,5050.7300000000005
kiss of yours,5051.36,6.54,5054.63
could take me,5054.54,6.36,5057.72
rise the administrative agreed and,5061.32,4.6,5063.62
everything oh hello Tommy how are you,5063.4,5.88,5066.339999999999
see you back and a fine welcome too what,5065.92,4.56,5068.2
would you do with a girl who turned you,5069.28,3.48,5071.0199999999995
down send you down yes here I am with,5070.48,3.66,5072.3099999999995
something I never counted on a real,5072.76,3.6,5074.56
honeymoon a long one in Canada I'm being,5074.14,3.84,5076.06
sent there and she tells me she's going,5076.36,3.6,5078.16
to stay here in the fit but Paul don't,5077.98,3.42,5079.69
she is not,5079.96,3.779,5081.8495
she's going to Canada there you are,5081.4,4.319,5083.559499999999
Tommy knows what he's talking about,5083.739,4.44,5085.959
not always but I do now,5085.719,4.681,5088.0595
good luck rise and lots of Happiness,5088.179,4.441,5090.3995
everybody on stage for the finale places,5090.4,4.819,5092.809499999999
and if you're still in town with that,5097.14,6.3,5100.29
ship sales for Canada I'll fire you,5099.46,3.98,5101.45
have you seen Tommy Fred not me well now,5108.76,5.58,5111.55
come to think of the chairs where,5112.179,3.781,5114.0695000000005
heading across the street to the park,5114.34,3.72,5116.2
I don't have a little celebration on my,5124.54,4.199,5126.6395
own join me thanks,5126.46,5.12,5129.02
Sherry please,5128.739,2.841,5130.1595
have you got something to celebrate,5132.159,3.481,5133.8994999999995
Tommy certainly,5133.659,3.661,5135.4895
when an old pal gets married and calls,5135.64,3.12,5137.200000000001
for a private toast from her two best,5137.32,3.68,5139.16
it's going to be,5150.76,4.08,5152.8
sort of empty without her isn't it Tommy,5152.56,4.5,5154.81
oh yes yes sure,5154.84,4.02,5156.85
especially if it was,5157.06,4.38,5159.25
we started something that the three of,5158.86,4.7,5161.21
well take one away from three and you've,5165.94,4.98,5168.429999999999
a nice comfortable figure,5170.92,4.52,5173.18
a very nice figure too,5176.5,3.8,5178.4
you were very sweet to Ross Tommy,5180.639,5.401,5183.3395
I could kiss you for it well,5183.28,5.78,5186.17
who's stopping you,5186.04,3.02,5187.55
has anyone seen Tommy we should be on,5217.5,5.139,5220.0695
the roof on fire watch it's not there,5220.36,3.839,5222.2795
and he must be in this dressing room,5222.639,3.981,5224.6295
honey must be some place in the theater,5227.199,5.101,5229.7495
if he is we can't find him the pub they,5229.54,5.3,5232.19
got the pub,5232.3,2.54,5233.570000000001
then back there you Undercover,5243.46,3.92,5245.42
where's Judy,5268.9,3.08,5270.44
dear God please,5277.3,3.32,5278.96
not tell me,5281.58,3.48,5283.32
oh I can't stand I've got to go Roslyn,5286.179,5.54,5288.9490000000005
oh the German beginners,5335.28,6.879,5338.7195
better call it off Sam we can't go on,5338.56,6.599,5341.8595000000005
we can't do that Mrs Tolliver,5342.159,6.0,5345.159
that's the way it is one falls out,5345.159,6.351,5348.3345
another steps in Soldier or civilian,5348.159,11.58,5353.949
very well Sam,5359.739,2.96,5361.218999999999
we'll have to make some changes in the,5362.8,4.14,5364.87
running order,5364.78,5.06,5367.3099999999995
let me see,5366.94,2.9,5368.389999999999
switch the gold number next to the,5371.26,3.6,5373.06
opening and,5373.0,4.32,5375.16
we'll have to cut tonight and every,5374.86,4.92,5377.32
night totally,5377.32,5.48,5380.0599999999995
don't cut Judy's number,5379.78,4.68,5382.12
we'll have it next to the closing,5386.62,5.88,5389.5599999999995
children the curtains going up,5389.92,5.66,5392.75
make it a great performance,5392.5,6.78,5395.89
you have to tell me I know,5399.28,5.359,5401.9595
you're staying,5401.739,2.9,5403.188999999999
you understand I understand,5406.78,6.899,5410.2294999999995
what we need there's a few more guys,5411.04,5.24,5413.66
from St Louis,5413.679,2.601,5414.9795
stars are bound to shine the skies will,5419.52,5.92,5422.4800000000005
all be bright tonight and every night,5422.86,5.819,5425.769499999999
every night so keep your spirits High,5425.44,6.02,5428.45
the clouds,5428.679,2.781,5430.0695000000005
you sight tonight and every night every,5431.52,6.119,5434.579500000001
so what if it's not right,5458.34,6.46,5461.57
