text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
why don't you go ahead mr martin,1199.039,4.321,1201.1995,0.0,0.0,0.3,-0.16501939037987273,-0.15242580189538174,-0.09040862614390968
you got a big day tomorrow,1201.2,3.76,1203.0800000000002,0.0,0.0,0.7,-0.16491625542000835,-0.15233632266825017,-0.0893126488600778
the boys will help me keep her off,1203.36,4.48,1205.6,0.4019,0.0,0.7,-0.164886576496471,-0.15221143365049425,-0.08792107865046815
what do you think mcbride,1214.24,4.0,1216.24,0.0,0.0,0.2,-0.16585417294713015,-0.15162031917775495,-0.08297570313068538
i think he left him to me and the boys,1216.72,2.8,1218.12,0.0,0.0,-0.7,-0.16616221446097207,-0.15150499471493284,-0.08225092702408118
that have his confession on your desk,1218.24,3.7,1220.09,0.0,0.0,-0.7,-0.16651469271262545,-0.15138059597670708,-0.08153720221706463
the first thing in the morning,1219.52,11.95,1225.495,0.0,0.25,0.3,-0.16758920706396063,-0.15102045272957051,-0.07981179196675775
we'll be back after first thing in the,1232.72,4.52,1234.98,0.0,0.125,0.4,-0.16954174779643527,-0.15032068164086082,-0.07755950454445396
okay we'll take him once more,1305.039,3.601,1306.8395,0.2263,0.5,0.3,-0.17066724086081905,-0.14233192284172713,-0.0833723663752036
he got visitors again real,1310.72,6.95,1314.195,0.0,0.2,0.3,-0.16953924757089664,-0.14127038244803578,-0.08535291850227816
we've got to turn him loose,1326.88,3.44,1328.6,-0.3182,-0.0769230769230769,0.7,-0.16677870192596214,-0.13907428332681235,-0.08947020811360092
the upstate police found the duplicate,1328.88,3.52,1330.64,0.0,0.0,0.2,-0.1663319303019165,-0.13875111672689808,-0.09006503265360527
flyer struck half an hour ago it was,1330.32,4.4,1332.52,-0.25,-0.1666666666666666,-0.5,-0.1659084750581782,-0.1384506895288447,-0.09061345191133556
inside an abandoned moving van,1332.4,4.56,1334.68,-0.4588,0.0,-0.7,-0.16540828102267938,-0.1381024561751897,-0.09124292754931779
it still doesn't clear off in my book,1334.72,3.52,1336.48,-0.2924,0.1,-0.7,-0.1649804521878771,-0.13780978067722305,-0.09176626271153672
this part of the job could have been to,1336.96,3.44,1338.68,0.0,0.0,-0.7,-0.16444418617101558,-0.13744902900761471,-0.0924034425061171
use his truck as a blind to draw us away,1338.24,3.76,1340.12,-0.4019,-0.5,-0.7,-0.16408532953802776,-0.1372111051820951,-0.09281855265482583
from the real getaway car it could have,1340.4,3.519,1342.1595,0.0,0.2,0.3,-0.16356661238702516,-0.13687171743333998,-0.09340314107628431
been anything just give me a little more,1342.0,3.679,1343.8395,0.0,0.15625,0.3,-0.16313024584733413,-0.1365900449474958,-0.09388118689412257
time i'll sweat it out of them forget it,1343.919,3.041,1345.4395000000002,-0.2263,0.0,-0.7,-0.16270714196418393,-0.1363200282013321,-0.09433304874289676
mcbride i've checked every move he's,1345.679,3.761,1347.5595,0.0,0.0,0.6,-0.1621354038998631,-0.13595963563438018,-0.09492589100719644
made he's clean,1346.96,4.719,1349.3195,0.4019,0.3666666666666667,0.2,-0.16165126958979867,-0.13565819066646367,-0.09541232879691328
all right ralph you can go,1349.44,5.44,1352.16,0.0,0.2857142857142857,0.7,-0.1608521179742209,-0.13516741650193173,-0.09618491294268507
sorry we had to detain you,1351.679,3.201,1353.2795,-0.4767,-0.5,-0.7,-0.1605312193726064,-0.13497255707707853,-0.0964847299843508
you're sorry these things happen,1355.28,5.16,1357.86,-0.0772,-0.5,-0.7,-0.15918417395637388,-0.13416693250028652,-0.09768006879770888
for nothing,1364.64,5.2,1367.24,0.0,0.0,-0.7,-0.15626269538153492,-0.1324762479831446,-0.09993640530157946
go on be it,1366.96,2.88,1368.4,0.0,0.0,0.4,-0.15588692554653696,-0.13226343323136666,-0.10019436871039149
maybe you didn't hear what i said,1370.88,6.84,1374.3000000000002,0.0,0.0,-0.7,-0.15392909441918362,-0.13116862444901287,-0.1014228081632045
i said for nothing,1373.679,4.041,1375.6995000000002,0.0,0.0,-0.7,-0.15345361002578722,-0.13090593489720379,-0.10169219889600829
extra what do you read all about the big,1390.4,4.96,1392.88,0.0,0.0,0.4,-0.14730149513782184,-0.12759118270584524,-0.10417690753937046
bang stick up extra,1393.12,4.16,1395.1999999999998,0.0,0.0,0.4,-0.1464298711658356,-0.12713127420029546,-0.1043795519865625
get the latest spoons and the big bank,1395.36,4.4,1397.56,0.0,0.25,0.3,-0.1455342087815105,-0.12666054973151544,-0.1045490796321898
stick up ex controlled on the million,1397.28,5.68,1400.12,0.0,0.0,0.5,-0.14455273213869427,-0.12614668512430463,-0.10468964932371229
dollar grab get,1399.76,3.2,1401.36,0.0,0.0,0.6,-0.1440737377473835,-0.12589658058976988,-0.10474102824667154
that's him,1408.88,4.6,1411.18,0.0,0.0,0.4,-0.14020353969066374,-0.12388892820090976,-0.10473722316531667
thanks again,1410.159,3.321,1411.8195,0.4404,0.2,0.7,-0.139947082506358,-0.12375656079850239,-0.10471033076505418
you gotta do it rick,1422.72,5.28,1425.36,0.0,0.0,0.7,-0.13440847451493934,-0.12090943004061386,-0.10329650302680797
you don't understand rick,1425.12,4.48,1427.36,0.0,0.0,-0.7,-0.13357484229343103,-0.12048194040293601,-0.1029422967847728
i know this spot you're in rick but you,1428.0,4.4,1430.2,0.0,0.0,0.5,-0.13238521676781748,-0.11987195007854316,-0.10237066758567752
gotta help joe,1429.6,2.8,1431.0,0.4019,0.0,0.7,-0.13204893356228253,-0.11969950362199358,-0.10219481681820472
hi joe hi eddie get you something,1441.919,5.521,1444.6795000000002,0.0,0.0,0.4,-0.12623232842491425,-0.11671036271376954,-0.09812001107047497
yeah two things,1445.6,3.439,1447.3194999999998,0.296,0.0,0.4,-0.1250982964817034,-0.1161250507395118,-0.09708860236141631
cup of coffee and that information you,1447.44,3.2,1449.04,0.0,0.0,0.7,-0.12435778333102952,-0.115742195240913,-0.09637142633769774
promised me,1449.039,3.52,1450.799,0.3612,0.0,0.7,-0.12359965871469185,-0.11534964411299305,-0.09560108779926123
it's like i told you,1450.64,4.399,1452.8395,0.3612,0.0,0.3,-0.12271906094064851,-0.11489286245923476,-0.0946613545657177
the first one is easy,1452.559,4.24,1454.679,0.4404,0.3416666666666667,0.4,-0.12192431134002185,-0.1144797983101271,-0.09377286350481887
listen eddie,1455.039,3.681,1456.8795,0.0,0.0,0.7,-0.12097269382879762,-0.11398410478766509,-0.09266004394049558
i gotta know who set me into this little,1456.799,3.281,1458.4395,0.0,-0.1875,0.4,-0.1202976018586671,-0.1136316751925857,-0.09183908233213789
did you ask him,1460.08,4.8,1462.48,0.0,0.0,0.2,-0.11854799414478813,-0.11271501846995588,-0.08959404662973848
you're leaving with your chin joe,1461.84,4.8,1464.24,0.0,0.0,0.4,-0.11778569800330471,-0.11231403503369915,-0.0885646871087527
so i'm leading with my chin what have i,1464.88,3.84,1466.8000000000002,0.0,0.0,-0.7,-0.11667707272892117,-0.11172899184797691,-0.08701429358605522
got to lose look at he's been three,1466.64,5.84,1469.5600000000002,-0.4019,0.0,-0.7,-0.11548247625203123,-0.11109590910089073,-0.08527512619657888
weeks no job no angle nothing okay okay,1468.72,7.12,1472.28,-0.3907,0.5,-0.7,-0.11430632173117981,-0.11046969018307784,-0.08349584302711326
take it easy on your side,1472.48,3.36,1474.16,0.4404,0.4333333333333333,0.7,-0.1134943008756925,-0.11003555176661889,-0.08222992685084127
i'll get you another cup of coffee,1477.279,3.961,1479.2595,0.0,0.0,0.6,-0.11129681756261395,-0.10885272176142695,-0.07865714164431012
you come back tonight,1487.36,5.88,1490.3,0.0,0.0,0.7,-0.10657771826377925,-0.10626722396546573,-0.07031599178140184
around closing time,1489.44,3.8,1491.34,0.0,0.0,0.2,-0.10613676211213167,-0.10602203839057829,-0.0694935783180425
okay brother says you're in trouble jim,1521.36,5.48,1524.1,-0.2023,0.15,0.4,-0.09276036247586392,-0.09817823909258805,-0.041743203840531866
i gotta find a way to clear,1525.039,5.12,1527.599,0.3818,0.1,-0.7,-0.09140944781251016,-0.09732891988100904,-0.038700342429020776
myself sometimes it's tough joe,1526.84,5.8,1529.74,-0.128,-0.3888888888888889,0.3,-0.09059209454639433,-0.09680835278807609,-0.03684390990248044
sometimes it's too tough look,1530.159,5.681,1532.9995,-0.128,-0.3888888888888889,-0.5,-0.08936186051798468,-0.09601462619607298,-0.03402998515773662
i want to know who framed me,1532.64,6.159,1535.7195000000002,0.0772,0.0,-0.7,-0.08834882477168197,-0.09535122366249056,-0.031696911106633995
wasn't anyone local that's for sure,1535.84,5.6,1538.64,0.3182,0.25,-0.7,-0.08727544997227572,-0.09463792543056358,-0.029211255007441317
might be why pete harris made it to,1543.679,4.24,1545.799,0.0,0.0,0.2,-0.08471078063508405,-0.09288550815116234,-0.02322898971493112
pete harris,1547.919,5.36,1550.5990000000002,0.0,0.0,0.3,-0.08304751430891615,-0.09170783215008385,-0.01933001566083359
where in mexico,1550.4,2.879,1551.8395,0.0,0.0,0.4,-0.08262540926027095,-0.09140317028245917,-0.018339767580840605
look from where the dice road is a real,1556.559,4.881,1558.9995,0.0,0.2,0.4,-0.08025442088597323,-0.08964262311894183,-0.012786014469968172
sucker for a crap game,1558.32,5.04,1560.84,-0.6928912664412799,-0.5,-0.7,-0.07966362626978242,-0.08918957715849583,-0.011407720604875864
anything else,1561.44,4.96,1563.92,0.0,0.0,0.5,-0.07869277340445183,-0.08843106086948704,-0.009151442590990358
kind of dark had real weird eyes,1563.36,4.48,1565.6,-0.1779,-0.1,-0.7,-0.07817282983635457,-0.08801715845035708,-0.007948731651378452
you won't have any trouble finding about,1566.4,3.279,1568.0395,0.3089,-0.2,0.4,-0.07743019771514695,-0.0874159631897222,-0.006239489400794929
the cigarettes he smokes,1567.84,5.12,1570.4,0.0,0.0,-0.7,-0.07672585410923652,-0.08683407514845248,-0.004629587813942738
just follow the chain,1569.679,3.281,1571.3195,0.0,0.0,0.4,-0.07645534607447892,-0.08660737392132171,-0.004014664771348893
what's your blood,1573.76,4.48,1576.0,0.0,0.0,-0.5,-0.07511276174998911,-0.08545320110548098,-0.0009963352776895668
good luck joel,1575.6,2.64,1576.9199999999998,0.7096,0.6649664928437574,0.7,-0.07485575451362571,-0.08522631274337256,-0.0004259676814453526
take it easy joe,1580.0,3.64,1581.82,0.4404,0.4333333333333333,0.4,-0.07352625158238185,-0.08401789589008005,0.0024766462658986537
thanks kid,1584.08,2.56,1585.36,0.4404,0.2,0.7,-0.07260808709191643,-0.08314502043679366,0.004424152764109681
that's the guy that saved your life in,1589.919,4.481,1592.1595000000002,0.4215,0.0,0.8,-0.07094840722380572,-0.08146928345007182,0.0077831321869664735
iwo jima huh,1591.52,2.88,1592.96,0.0,0.0,0.3,-0.07076227223763273,-0.08127210612529678,0.008143675536267152
i'd buy it,1594.799,3.641,1596.6195,0.0,0.0,0.7,-0.06993628452181251,-0.080371094583867,0.009696728243465643
i have the name of diasino,1648.72,3.52,1650.48,0.0,0.0,0.3,-0.061866163431213074,-0.06730476316412265,0.01715458236550485
if you are looking for a good time i,1652.32,5.28,1654.96,0.4404,0.6649664928437574,0.6,-0.06148177694100787,-0.06624522349655537,0.01671483167247114
know all the best places in tijuana,1654.08,6.479,1657.3194999999998,0.6369,0.6649664928437574,0.7,-0.06129354248686808,-0.06568953281019663,0.016432227896027586
long as there's a dice table there,1657.6,5.439,1660.3194999999998,0.0,-0.05,0.7,-0.061067805077536945,-0.06498543549283287,0.016024433200578392
oh but gambling is illegal,1660.559,5.441,1663.2795,-0.6928912664412799,-0.5,-0.7,-0.060859468997141716,-0.06429350043072073,0.015571052407554114
but uh like in the states in your there,1663.039,5.281,1665.6795,0.5023,0.0,0.2,-0.060700657611984336,-0.06373456704444404,0.015167827854254478
are some things the law does not know i,1666.0,3.84,1667.92,0.0,0.0,0.4,-0.06056028916338384,-0.06321452566739792,0.014763779196226037
will show you where is a nice game of,1668.32,2.88,1669.76,0.4215,0.0999999999999999,0.7,-0.06045053503675605,-0.06278873778078947,0.014412727400550643
what this happened,1687.44,3.4,1689.14,0.0,0.0,-0.5,-0.059562561314995766,-0.058381402261435185,0.009804389819262346
all right let the dice go and he's,1756.24,4.88,1758.68,0.0,0.2857142857142857,0.4,-0.05840080186293815,-0.04410555656594692,-0.012145247116714792
coming out come on dice get him,1758.159,5.52,1760.919,0.0,0.0,0.4,-0.05836366028035371,-0.04369572299057293,-0.012776481300359254
anyone away with a poor tray it's not,1761.12,5.039,1763.6395,-0.4767,-0.4,-0.7,-0.05831496147715575,-0.043202609451205666,-0.013522292974253856
your nightbot next shooter come on now,1763.679,4.321,1765.8395,0.0,0.0,0.7,-0.05827243885515149,-0.042807788345949,-0.014107283201311358
give me something on the field you can't,1766.159,3.201,1767.7595,0.0,0.0,-0.7,-0.058232839470692944,-0.042466138027438365,-0.01460377396964118
go wrong with the big six of the big,1768.0,3.36,1769.68,-0.4767,-0.1666666666666666,-0.7,-0.058190750060653565,-0.04212715198288539,-0.0150866398968738
game and don't overlook that ever loving,1769.36,4.319,1771.5195,0.5994,0.0999999999999999,0.7,-0.058147970102398826,-0.041805071362930345,-0.015535662592019009
any traps it's over two men 20 you don't,1771.36,3.12,1772.9199999999998,0.0,0.0,-0.7,-0.058113698321556634,-0.04156158266408037,-0.015868337587129498
you got a bet mister,1774.48,3.36,1776.16,0.0,0.0,0.7,-0.058028426469498275,-0.041004068395291415,-0.016606087163831346
coming out,1776.24,4.48,1778.48,0.0,0.0,0.7,-0.057961911628902366,-0.04060988564397075,-0.01710567600737817
i earned a big miss boxcars,1777.84,4.8,1780.24,-0.1531,0.0,0.6,-0.057908226988495334,-0.04031368302222396,-0.017467935093635697
all right take the inside and pay the,1780.72,4.4,1782.92,-0.1027,0.2857142857142857,0.4,-0.05782084819412897,-0.039867394926457966,-0.017990631336879285
outside to double up after cramps win,1782.64,4.32,1784.8000000000002,0.5859,0.2666666666666666,0.7,-0.05775530161785043,-0.03955778396586697,-0.01833565986279864
one good one makes up for all the bad,1785.12,3.039,1786.6395,-0.1531,5.551115123125783e-17,0.7,-0.057687617852032774,-0.039257631064712945,-0.018655339209338616
you might as well be broke does not have,1788.159,2.4,1789.3590000000002,-0.1779,0.0,-0.7,-0.05758083806345918,-0.03881899375029539,-0.019094306477629802
all right here we go let the piece ride,1790.559,5.12,1793.119,0.0,0.2857142857142857,0.7,-0.05741928068371971,-0.03822269997308072,-0.019632123676882732
i'm still saying he can't do it,1793.52,4.08,1795.56,0.0,0.0,-0.7,-0.057305264499575514,-0.03784199343217751,-0.01993635019360227
make him eat those words mister and,1795.679,3.761,1797.5595,0.0,0.0,0.7,-0.057206252990679045,-0.037533952659156544,-0.020158125047657495
another 20.,1797.6,4.16,1799.6799999999998,0.0,0.0,0.5,-0.05709551773156051,-0.037211056081626316,-0.020365487733893406
there they go,1799.44,4.959,1801.9195,0.0,0.0,0.4,-0.056971939859558035,-0.036874311164947035,-0.02055246386764195
and he's got nine for a number he makes,1801.76,4.72,1804.12,0.0772,0.0,0.3,-0.05684365263953344,-0.0365477483489059,-0.02070319482728427
nine for all the money,1804.399,4.0,1806.399,0.0,0.0,-0.7,-0.056703374419817126,-0.03621409343091277,-0.020823820853609367
three to two you can't do that i'll take,1806.48,4.88,1808.92,0.0,0.0,0.6,-0.05653910909570372,-0.0358504677707471,-0.020913947664253286
50 to 25 i make it no bad it's a three,1808.399,5.76,1811.279,0.431,0.3499999999999999,0.4,-0.05637645602320224,-0.03551545738786276,-0.020955866189056177
to two wager,1811.36,2.799,1812.7595,0.0,0.0,0.4,-0.05626983020374634,-0.035307821965677944,-0.020960695951116437
i'll cover that,1814.88,2.72,1816.24,0.0,0.0,0.2,-0.05600523037571603,-0.03482772360822116,-0.020906201344164016
all right boys come on now give me,1820.559,4.641,1822.8795,0.0,0.2857142857142857,0.7,-0.055449240289919245,-0.03394364743645125,-0.020556869050215757
something on the field,1822.799,4.24,1824.919,0.0,0.0,0.4,-0.05526584530620116,-0.0336805942312039,-0.020388166123736565
and the shooter's coming out on a gravy,1825.2,5.28,1827.84,0.0,0.0,0.5,-0.05499355794111568,-0.03331092823081581,-0.020098823804650345
train oh oh that devil jumped up he went,1827.039,5.36,1829.719,-0.6597,0.0,-0.7,-0.05481266543533367,-0.033077581989162656,-0.019883921817050655
away with seven,1830.48,4.96,1832.96,0.0,0.0,0.4,-0.05449064727045331,-0.03268337034112014,-0.019462316003726988
hank the inside pay the outside,1832.399,4.4,1834.599,-0.1027,0.0,0.4,-0.05432320080700982,-0.03248803982285072,-0.019225372588447864
you wanted me to tell you when it was 10,1835.44,4.56,1837.72,0.0,0.0,0.7,-0.05399629575708591,-0.03212364609863352,-0.018731891747047386
30 fellow all right,1836.799,6.721,1840.1595,0.0,0.2857142857142857,0.3,-0.05373382469437232,-0.03184578649510879,-0.018309024269291225
all right let the dice good huh when he,1840.0,4.6,1842.3,0.4404,0.4928571428571428,0.4,-0.05349881338438047,-0.03160706756030174,-0.017912280702953243
away right we're coming out with a,1844.6,5.36,1847.28,0.0,0.2857142857142857,0.4,-0.052936407751889084,-0.031070292090219276,-0.016901366349489175
i don't know some tourist way,1859.84,4.24,1861.96,0.0,0.0,-0.5,-0.0511772548554385,-0.02964374015699134,-0.013301122840507834
i don't know it gives me the willies,1862.24,5.12,1864.8,0.0,0.0,-0.7,-0.050824086543115446,-0.029395360623611005,-0.012514560682907502
these don't smell right to me,1864.08,3.28,1865.72,0.0,0.2857142857142857,-0.7,-0.05070905049164708,-0.02931686133884827,-0.012254459669479082
so long dears,1868.559,3.401,1870.2595,0.4902,-0.05,0.7,-0.05013777493029511,-0.028943719450803776,-0.010936194485692208
you found me now,1913.039,2.88,1914.479,0.0,0.0,0.7,-0.04469677679008076,-0.026615408648935742,0.0033231873554433198
what's eating you,1916.24,3.439,1917.9595,0.0,0.0,-0.5,-0.044313861196998934,-0.02653855959687438,0.004423963067250345
you've been giving me the fish eye all,1918.159,3.681,1919.9995,0.34,0.0,-0.7,-0.04409481433650733,-0.02650111034513873,0.005059243048716671
people to see a doctor mac,1923.519,4.721,1925.8795,0.0,0.0,0.2,-0.043487919080864065,-0.02642492554293043,0.006841360953076916
you're in bad shape,1926.08,4.319,1928.2395,-0.5423,-0.5756384818675163,-0.7,-0.0432553809101464,-0.02640774300064633,0.0075331642698460675
i ain't that sick,1928.24,5.279,1930.8795,0.4023,-0.5756384818675163,0.3,-0.04300334409111197,-0.026397710493601317,0.008288950353994353
then stop imagining things,1930.399,6.52,1933.659,-0.296,0.0,-0.7,-0.04274770607736375,-0.026397712233485984,0.009062255702428433
get some rest,1933.519,3.4,1935.219,0.0,0.0,0.6,-0.042608790527571876,-0.02640249256117377,0.009485488086489451
man downstairs to see you,2003.44,4.959,2005.9195,0.0,0.0,0.4,-0.04133856495055652,-0.030482903808923694,0.014745793983002964
you tell that guys,2009.36,2.88,2010.8,0.0,0.0,0.3,-0.041731225731874766,-0.031062620469472425,0.013674739294474186
now you and i are gonna have a little,2014.96,3.439,2016.6795,0.0,-0.1875,0.2,-0.04230792040723863,-0.03181556994183701,0.012060776321692834
talk you a cop,2016.24,4.319,2018.3995,0.0,0.0,0.7,-0.042498718802088796,-0.032047223340070166,0.011519289628350048
that's to teach you manners i'm the guy,2018.399,4.0,2020.399,0.0,0.0,0.4,-0.04273338592586763,-0.0323230455386432,0.010849285165876545
that drove the florist truck i don't,2020.559,3.761,2022.4395,0.0,0.0,-0.7,-0.04298731993426387,-0.032611788031125424,0.010119905405706286
know what you're talking about,2022.399,3.681,2024.2395,0.0,0.0,0.7,-0.04322361275507263,-0.03287261729884633,0.009437614119256917
take a good luck pete,2024.32,3.199,2025.9195,0.7096,0.6649664928437574,0.7,-0.04345467848457036,-0.03312125448129493,0.008767441733948764
you're looking into patsy with his frame,2026.08,3.92,2028.04,0.0,0.0,0.5,-0.04376102577178066,-0.03344227832306201,0.007874873081484487
for the kill,2027.519,5.841,2030.4395,-0.6908,0.0,-0.7,-0.044127734937052895,-0.03381526608240564,0.006801037026549415
you got the wrong guy,2030.0,5.039,2032.5195,-0.4767,-0.5,-0.7,-0.044463098462476563,-0.034146986063652504,0.0058144231448348654
lay up will you when you're ready to,2033.36,2.72,2034.72,0.3612,0.2,0.4,-0.04483582414332243,-0.034506454018378416,0.004713331582982476
you got me wrong what'd you do with your,2036.08,3.52,2037.84,-0.4767,-0.5,-0.7,-0.045396087553247984,-0.03503115562083174,0.0030514545156329884
i don't follow you,2039.6,4.0,2041.6,0.0,0.0,-0.7,-0.04611954898321112,-0.03568643920142078,0.000903454957380552
there's no money in there,2043.6,3.72,2045.46,-0.296,0.0,-0.7,-0.046915095078850215,-0.036384526062645924,-0.0014488107996191903
you were one of them weren't you i don't,2063.44,4.88,2065.88,0.0,0.0,-0.7,-0.051924518412733434,-0.04047356725704735,-0.01558142755558281
know what you're talking about,2065.359,2.961,2066.8395,0.0,0.0,0.7,-0.05218969039833938,-0.04068091083457536,-0.016285891565888177
this ain't my bag,2069.919,5.2,2072.519,0.0,0.0,-0.7,-0.05380746050531426,-0.041933851081107344,-0.020471944454066752
i copped it out of a car you're lying,2071.44,6.239,2074.5595,-0.5267,0.0,-0.7,-0.05440791866336774,-0.04239439500296808,-0.021974858232453175
give me that,2075.119,2.56,2076.3990000000003,0.0,0.0,0.5,-0.05495750219219618,-0.04281412691884095,-0.02332537679652939
what's this plane ticket that's why,2080.24,2.979,2081.7295,0.0,0.0,-0.7,-0.056592113399558205,-0.04405400950256697,-0.027195571104687705
what's so interesting,2082.079,4.08,2084.119,0.4576,0.5,0.3,-0.057344004901879665,-0.044620792031144135,-0.028899505168608473
so we start all over again,2086.159,4.72,2088.519,0.0,0.0,0.7,-0.058757193703175094,-0.045681417499025045,-0.03196636789319324
go ahead but i still don't know what,2090.879,4.8,2093.279,0.0,0.0,0.2,-0.06032458654953163,-0.046852424546611725,-0.03515223540574808
you're talking about,2092.8,2.879,2094.2395,0.0,0.0,0.3,-0.06064536616271719,-0.04709156470059916,-0.03577530804276743
if i can't open you up maybe the cops,2095.919,4.16,2097.999,0.0,0.0,0.4,-0.06191438409976553,-0.04803639815258118,-0.03814059205888466
so you were one of the gang i i had,2105.44,4.32,2107.6,0.0,0.0,0.4,-0.06524056368337793,-0.050508833639636756,-0.04354522768320832
other reasons,2108.32,4.56,2110.6000000000004,0.0,-0.125,0.2,-0.06630104520202267,-0.0512975212899054,-0.045011411699673765
i'm interested in this one,2109.76,3.12,2111.32,0.4019,0.25,0.7,-0.06655682919909314,-0.05148786798986037,-0.04534549392394249
your plane leaves in 50 minutes pete,2114.24,5.44,2116.96,0.0,0.0,-0.7,-0.06857528710825438,-0.052992370249591386,-0.04770494538535713
you're not gonna be on it,2116.56,3.12,2118.12,0.0,0.0,0.3,-0.06899330561162365,-0.05330463007054649,-0.04813038211735096
i gotta get the burrados,2123.359,6.881,2126.7995,0.0,0.0,0.3,-0.07214363303961437,-0.0556686135634756,-0.05068924697744557
that wire means 300 grand to me your cut,2126.0,5.839,2128.9195,0.2263,0.5,-0.7,-0.07291739406773667,-0.056252787833556896,-0.05116059248374127
who set it up,2130.24,4.0,2132.24,0.0,0.0,0.2,-0.07413104485999276,-0.05717251918311151,-0.051790382628960636
i don't know,2131.839,3.76,2133.719,0.0,0.0,-0.7,-0.07467198487670962,-0.05758393750019576,-0.052030742092501046
we didn't have nothing against you we,2135.599,3.361,2137.2795,0.0,0.0,0.2,-0.07597417255081412,-0.058578471213086555,-0.052515383817271645
didn't even know you,2137.359,4.401,2139.5595,0.0,0.0,-0.7,-0.07680736976538305,-0.05921814922817786,-0.052760858176571404
just fell that way lucky me who else was,2138.96,5.6,2141.76,0.4215,0.3333333333333333,0.2,-0.07761050528274663,-0.05983742909757233,-0.052953716817791374
in on it i don't know that either we all,2141.76,4.72,2144.1200000000003,0.0,0.0,0.3,-0.07847027694666021,-0.06050350987045842,-0.05311615100001114
four of us wore masks i thought they're,2144.56,3.2,2146.16,0.0,0.0,0.2,-0.0792117703470434,-0.06108073525587933,-0.05322249766743771
only three,2146.48,4.4,2148.68,0.0,0.0,0.2,-0.08012504347972098,-0.061795467092282216,-0.05331424515593932
three in the big guy,2147.76,4.96,2150.24,0.0,0.0,0.6,-0.08068866161715582,-0.06223876671016903,-0.05335104750453892
look look i'm giving it to you straight,2150.88,3.68,2152.7200000000003,0.5106,0.2,0.7,-0.08158150370024271,-0.06294468228591446,-0.05338137465336012
that's the way it was planned we all did,2152.72,3.52,2154.48,0.0,0.0,0.7,-0.08221249547066051,-0.06344643698529222,-0.053384078279678136
business with a mask,2154.56,3.44,2156.28,0.0,0.0,0.4,-0.08285531236597062,-0.06396017880260944,-0.05337262331789114
he could know us but none of us could,2156.24,4.32,2158.4,0.0,0.0,0.2,-0.08360884019302149,-0.06456590178003699,-0.05334305602476062
know him get it none of us could squeal,2158.0,5.92,2160.96,0.0,0.0,0.4,-0.08451311529877097,-0.06529809995458567,-0.05328806710937873
that way if one of us didn't get away,2160.56,7.039,2164.0795,0.0,0.0,0.4,-0.08560578224772049,-0.06619113110432592,-0.05319812173762178
that explains everything but this,2163.92,3.679,2165.7595,0.0,0.0,0.3,-0.08618964605629723,-0.06667230341832192,-0.053139998998673235
i i won't know what that means like it,2167.76,4.319,2169.9195000000004,0.3612,0.0,0.3,-0.08762016810493992,-0.06786398160498935,-0.052968163735962026
all right partner,2172.079,4.721,2174.4395,0.0,0.2857142857142857,0.6,-0.0891472523667116,-0.06915818869168561,-0.05273873899961792
we'll find out together,2174.32,4.16,2176.4,0.0,0.0,0.6,-0.08979991533123208,-0.06971903523705353,-0.052626178790476694
the big man set me in on this so we,2178.48,4.8,2180.88,0.0,0.0,0.4,-0.09126727822327005,-0.07099878366778617,-0.0523411615116933
split five ways,2180.96,4.0,2182.96,0.0,0.0,0.2,-0.09193642524636166,-0.07159180821442185,-0.05219635849608868
you're kidding,2183.28,3.68,2185.1200000000003,0.1027,0.0,-0.7,-0.09262265160275979,-0.07220669128666864,-0.05203807699087742
if i don't split five ways there's gonna,2184.96,4.08,2187.0,0.0,0.0,0.5,-0.09321244268985947,-0.07274097341496046,-0.05189402384372829
be no split at all,2186.96,3.68,2188.8,-0.296,0.0,0.2,-0.09377036263096036,-0.07325165239062749,-0.051750839590633514
go ahead hang yourself it'll be a,2190.64,4.32,2192.8,0.0,0.0,-1.0,-0.09498530853681073,-0.07438304928476422,-0.0514152593188796
pleasure all right,2192.72,4.639,2195.0395,0.5719,0.2857142857142857,0.7,-0.0956498170959933,-0.07501415900281762,-0.051217551948278324
so i'm moving blind but i got you for a,2194.96,5.76,2197.84,-0.2457,-0.5,0.7,-0.09646409363396286,-0.07580071771744322,-0.05096113474291144
bird dog to point away as we go along,2197.359,6.801,2200.7595,0.0,0.0,0.5,-0.09729236109390621,-0.07661726629900427,-0.050683726938302816
you forget even i don't know the big guy,2200.72,6.08,2203.76,-0.2263,0.0,-0.7,-0.09812068478003702,-0.07745246504310475,-0.05038878324310224
so i'm taking a chance,2204.16,4.32,2206.32,0.25,0.0,0.5,-0.09880825218507457,-0.078161564928662,-0.05012995485370559
but remember,2206.8,3.92,2208.76,0.0,0.0,0.2,-0.09944654539579482,-0.07883421710459905,-0.049877667132890005
i'm taking no chances with you between,2208.48,3.68,2210.32,-0.1511,0.0,-0.7,-0.09984565199835296,-0.07926253897407959,-0.04971374568314533
here and barato's,2210.72,4.44,2212.94,0.0,0.0,0.5,-0.10049971279526107,-0.07997869077710507,-0.049434259059979335
now get ready,2216.079,5.481,2218.8195,0.3612,0.2,0.4,-0.10189015480030479,-0.08157000569694557,-0.04879089714092254
