text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
Stella I wouldn't say weak just a little,1157.28,5.68,1160.12,0.3412,-0.28125,0.4,0.031225090020659884,0.23528110354741077,-0.13332910020648914
wobbly at times not anymore not since I,1159.96,6.36,1163.14,0.0,0.0,0.7,0.03430837174787484,0.2371353213251995,-0.1324449830721124
met you I've never met a chat like you,1162.96,6.599,1166.2595,0.3612,0.0,0.5,0.037452462990112956,0.2389522827989787,-0.13151763190028787
before makes a difference you know,1166.32,5.2,1168.9199999999998,0.0,0.0,0.4,0.04009990597649599,0.24042148082611725,-0.1307162983384631
I'm going to be a real good wife to you,1169.559,4.521,1171.8195,0.4404,0.8756643829807848,0.7,0.042948166375606354,0.2419368531618127,-0.12983296622029286
Bob if anyone's lucky it's,1171.52,5.36,1174.2,0.4215,0.3333333333333333,-0.7,0.04525679186959253,0.24311300736532532,-0.12910059983004135
me tell her where to get nice room cheap,1174.08,4.88,1176.52,0.4215,0.5,0.7,0.047480092868234146,0.24419940633858572,-0.12838119219335511
and respectable too,1176.88,4.24,1179.0,0.4404,0.5,0.4,0.049826817615465965,0.24529475827408337,-0.12760656240879287
cannonbury cannonbury don't tell me,1178.96,4.44,1181.18,0.0,0.0,0.3,0.05186346543000073,0.24620169051162427,-0.126921320255195
never heard of cannonbury I suppose I,1181.12,5.48,1183.86,0.0,0.0,-0.7,0.05433273245351339,0.2472457516773856,-0.12607400792376566
must have where is it well it's not in a,1183.4,5.399,1186.0995,0.2732,0.0,-0.7,0.056366206963066476,0.24805891010198117,-0.12536233241634184
jungle one of the most respectable parts,1186.6,4.92,1189.06,0.4927,0.5,0.7,0.059011373867107836,0.24905203583105245,-0.12441726063178295
of London get an underground Essex Road,1188.799,6.041,1191.8195,0.0,0.0,0.2,0.061431685494727994,0.24989490049797897,-0.1235328000738051
or take 38 bus oh I know the 38 bus goes,1191.52,5.8,1194.42,0.0,0.0,0.4,0.06367146318613874,0.2506170343439218,-0.12269692906919996
down shury Avenue and along Picadilly,1194.84,4.719,1197.1995,0.0,-0.1555555555555555,0.4,0.0660201816216984,0.2513124849193712,-0.12180178107859119
well here the address 31 Al and Road of,1199.559,6.12,1202.619,0.2732,0.0,0.2,0.07046076426679965,0.25244555700347926,-0.1200544044794349
course you have to put the money down,1203.84,3.92,1205.8,0.0,-0.1555555555555555,0.4,0.07297864904911144,0.25297600159844835,-0.11902959341126347
how much have you got oh I'll be all,1205.679,7.161,1209.2595,0.0,0.2,0.4,0.07563999188998563,0.25344219531119455,-0.11791757613128312
right how much have you got about a,1207.76,5.08,1210.3,0.0,0.2428571428571428,0.2,0.07642439943663092,0.2535601542865673,-0.117583869582502
quid pop three three quid well you have,1218.64,7.08,1222.18,0.2732,0.0,0.2,0.08483083465078377,0.2541986450334338,-0.11381494513172404
to feed yourself till next week as well,1224.159,3.601,1225.9595000000002,0.2732,0.0,0.2,0.08728391199117096,0.25413703292032275,-0.11263831108200123
as pay the rent after that you may,1225.72,3.0,1227.22,-0.1027,0.0,-0.7,0.08807725308374269,0.25408897790369556,-0.11224900733538
responsibility oh Bob you are good no,1228.72,6.6,1232.02,0.1779,0.7,0.7,0.09098208868153292,0.25378245336259025,-0.11078268785650866
I'm not yes you are should I come around,1231.64,5.32,1234.3000000000002,-0.3089,0.0,0.2,0.09229611213903381,0.2535694470554038,-0.11009603890230965
to your dicks this evening well you,1235.32,4.64,1237.64,0.2732,0.0,-0.7,0.09414269299370148,0.25318068553348516,-0.10910290670126929
better not my land lady is pretty strict,1236.96,5.28,1239.6,0.7269,0.375,0.4,0.09518220549414819,0.2529107558977959,-0.10852768543031217
tell you what see when I come off duty,1239.96,6.28,1243.1,0.0,0.0,0.3,0.09695572877297325,0.2523532777702762,-0.10751554965204987
okay what time 7 that's I SW,1242.24,8.12,1246.3,0.2263,0.5,0.2,0.09848262692761163,0.25176049470502093,-0.10660827351193078
ERS here's the first year wedding,1246.24,4.12,1248.3,0.0,0.25,0.4,0.09939018310169156,0.2513504674656948,-0.10605060557216978
Hello Duck I miss you did you have a,1280.6,5.28,1283.24,-0.1531,0.0,0.4,0.10894863163134653,0.23971933524210223,-0.09781421029571097
nice time in the Rivera lovely couldn't,1283.279,4.4,1285.479,0.765,0.55,0.8,0.1091239461953662,0.23871345917157213,-0.09740507657018757
bear to tear himself away from all them,1285.88,3.039,1287.3995000000002,0.0,0.0,-0.7,0.10922955715299733,0.237828318849628,-0.0970675057975384
millionaires I bet you look smashing in,1288.919,5.481,1291.6595000000002,0.0,0.0,0.2,0.10931869246739982,0.23579327276485967,-0.09636191506664574
your bikini yes all covered in Goose,1291.12,7.039,1294.6395,0.4019,0.0,0.8,0.10926494712278852,0.2343127979726512,-0.09590263536303022
pimples come on in oh I don't know oh,1294.4,5.879,1297.3395,0.0,0.0,-0.7,0.10913590742043935,0.23293238598137045,-0.09551004602148243
on when'd you get out this morning I'm,1302.679,5.401,1305.3795,0.0,0.0,-0.7,0.10831622028923613,0.22861289213825037,-0.09446694851472077
on me way home now how about a little,1305.96,3.959,1307.9395,0.0,-0.1875,0.4,0.10792354833287496,0.2271751907161999,-0.09417239401552986
bit of something to be going on,1308.08,5.199,1310.6795,0.0,0.0,0.4,0.10743556951031062,0.22560482056190512,-0.09387616229644141
with what's the price of the rabbit two,1309.919,5.321,1312.5795,0.0,0.0,0.2,0.10705700037758437,0.2244972896789414,-0.09368194869529683
Boba pound I'd be ashamed to sell it to,1313.279,4.561,1315.5595,-0.4767,0.0,-0.7,0.10639853475389983,0.22273057202364382,-0.09339520397118177
you never you mind rabbit what you need,1315.24,4.2,1317.34,0.0,0.0,0.3,0.10596820375559464,0.22165822957008818,-0.09323397747105465
is feeding,1317.84,4.76,1320.22,0.0,0.0,0.4,0.10521515331770671,0.21989809631582166,-0.09298861225904423
up have you seen Johnny lately he's been,1319.44,6.2,1322.54,0.0,-0.3,0.4,0.10455851970399307,0.21845798107536948,-0.09280435120594509
about most days looks fine to me oh I do,1322.6,6.76,1325.98,0.2648,0.4583333333333333,0.4,0.10350520117673156,0.21628770039096384,-0.09255218544745396
hope he hasn't forgotten me not,1325.64,5.56,1328.42,0.5523,0.0,0.4,0.10270206106992918,0.21472409963335667,-0.0923879116766995
now how about a nice bit of stewing,1331.2,8.599,1335.4995,0.4215,0.6,0.7,0.10012115603780639,0.2100816974458619,-0.09197495805769458
steak they are 8 o 10 eight me to you,1335.279,8.4,1339.479,0.0,0.0,0.6,0.09851520706023509,0.2074085563759072,-0.09178111410029523
madam and don't give it all to,1339.799,3.88,1341.739,0.0,0.0,0.4,0.09755613542441856,0.20587180876139963,-0.0916822522132152
how you I did right please can I have me,1375.24,5.799,1378.1395,0.3182,0.2857142857142857,-0.7,0.07827307253306688,0.17981162396966482,-0.0908769661617768
our room back,1379.0,4.559,1381.2795,0.0,0.0,0.2,0.07634546990047295,0.177495868887047,-0.09084812598040139
well some people say I Was a Fool to,1381.039,5.281,1383.6795,-0.2023,0.0,-0.7,0.07485182573781822,0.17572373885632903,-0.0908273375294748
have you back I never took anything from,1383.559,5.24,1386.179,0.0,0.0,-0.7,0.07327895240269829,0.17387708631909615,-0.0908062965962067
here oh no I'll say that for you but,1386.32,3.76,1388.2,-0.1531,0.0,-0.7,0.071995181576894,0.17238374965631184,-0.09078938732298127
some people would say I was letting the,1388.799,3.601,1390.5995,0.0,0.0,-0.7,0.0704580926060036,0.17061117360651226,-0.09076902405949183
neighborhood down well you better come,1390.08,4.479,1392.3194999999998,0.6124,0.1722222222222222,-0.7,0.06934829495224333,0.16934125537729378,-0.09075399399056466
in the humiliation seeing this address,1395.159,5.88,1398.0990000000002,-0.5719,0.0,-0.7,0.06557645582220649,0.1650822910902375,-0.09069845761920253
my address in the papers it's not as,1398.919,4.601,1401.2195000000002,0.0,0.0,-0.7,0.06351678514934583,0.16279072236353298,-0.09066361005830453
though it was the first time 15 previous,1401.039,4.12,1403.099,0.0,0.0416666666666666,0.2,0.06226984309752054,0.16141411706482917,-0.09064041357332471
convictions and all for shoplifting and,1403.52,2.759,1404.8995,0.0,0.0,-0.7,0.06107145405355453,0.16009834288672617,-0.09061638549798243
don't try and attempt to deny it because,1405.159,2.201,1406.2595,-0.34,0.0,0.5,0.06016406242282664,0.159106603723329,-0.0905969437691454
I read it myself in the paper with my,1406.279,4.041,1408.2995,0.0,0.0,0.5,0.05879995116451517,0.15762275612294546,-0.09056549571488574
own eyes I know but it's so silly too,1407.36,3.919,1409.3194999999998,0.1869,0.0499999999999999,0.4,0.058116732129097806,0.15688265169709095,-0.09054866664638005
it's not as though you ever take,1410.32,4.239,1412.4395,0.0,0.0,-0.7,0.056023212704431086,0.15462706622204037,-0.09049217324712257
anything of value like Furs or jewelry,1411.279,5.88,1414.219,0.5994,0.0,0.6,0.054827427472698476,0.15334663949758745,-0.09045627969147348
oh no that'll be,1414.559,4.801,1416.9595,-0.296,0.0,-0.7,0.05298475108332443,0.15138420094421726,-0.09039525927290884
stealing well I'm taking you back on one,1417.159,4.241,1419.2795,-0.3818,0.0,0.7,0.05142490030932665,0.1497325903590003,-0.09033771287907624
condition see that you keep out of,1419.36,5.12,1421.9199999999998,0.0,0.0,0.2,0.04965110114586167,0.14786457944466774,-0.09026508671373724
trouble never again do you understand,1421.4,5.279,1424.0395,-0.4019,-0.2,-0.7,0.04822949974624974,0.1463748658177983,-0.0902009021804969
this is a respectable,1424.48,4.96,1426.96,0.4404,0.5,0.7,0.046275485246451545,0.14433737846363956,-0.0901032425906074
house I do want to thank you for looking,1426.679,5.88,1429.619,0.4215,0.0,0.6,0.04450294162225313,0.1424987153156194,-0.09000440182360732
after Johnny I sa up and pay you back,1429.44,5.04,1431.96,-0.1027,0.0,0.7,0.042948844977138634,0.14089372755470822,-0.08990903622192453
well we're all very fond of Johnny I,1432.559,4.0,1434.559,0.6478,0.2,0.7,0.04123195553900234,0.13912787032065704,-0.08979346467951092
suppose he isn't about anywhere well,1434.48,4.0,1436.48,-0.2057,0.0,0.5,0.03996953938619539,0.13783405016576944,-0.08970115438354904
he's out but he'll be back you know what,1436.559,3.521,1438.3195,0.0,0.0,-0.7,0.03876656078853186,0.1366045909864809,-0.08960702885944209
is oh he is your key your st's ready to,1440.08,5.8,1442.98,0.3612,0.1,0.7,0.03574812364018361,0.1335334870165346,-0.08934203921509123
here Johnny Johnny come oh lovely,1503.2,10.199,1508.2995,0.5859,0.5,0.7,0.0025734098044295052,0.10012056880302302,-0.07980450604694446
Boy Yes Johnny it's me it's really me,1509.399,5.681,1512.2395,0.4019,0.2,0.7,0.001405907699607977,0.09886553553624748,-0.07876958112089129
and I'm never going to leave you again,1513.399,7.241,1517.0195,0.0382,0.0,0.8,0.00016095703317258944,0.09748745732528481,-0.07742667385559454
never never never oh Johnny oh good,1515.08,11.599,1520.8795,0.4404,0.7,0.4,-0.0007032491750833878,0.09649216279519071,-0.07627133944226916
boy oh thinking of food already oh,1520.64,9.12,1525.2,0.0,0.0,0.7,-0.001527493818024596,0.0954945562501391,-0.07490883997422139
Johnny you tonight at half 7 okay now,1526.679,4.921,1529.1395,0.2263,0.1666666666666666,0.3,-0.0021558210850276395,0.09468237379825893,-0.073609492209951
don't forget underground to A6 Road,1529.76,3.2,1531.36,0.1695,0.0,0.3,-0.0024612604037183216,0.09426200973041454,-0.07285563906957797
better get out it right,1531.6,4.36,1533.78,0.4404,0.3928571428571428,0.7,-0.0027562164333783516,0.09383222286329575,-0.07201809430718113
office work that's not easy in a case,1627.2,4.16,1629.28,-0.3412,-0.2166666666666666,-0.7,-0.0029544534370876327,0.07734546600350098,-0.041901607973378364
like yours it'd be much simpler to fix,1629.399,3.76,1631.279,0.3612,0.2,0.5,-0.003138953217447126,0.07652925325005186,-0.04166984682775922
you up in domestic work or in hospitals,1631.36,4.039,1633.3795,0.0,0.0,0.2,-0.0033592338898333074,0.07562959962969869,-0.04145879188151996
or institution i' soon I have office,1633.159,5.921,1636.1195,0.0,0.0,0.2,-0.0036892121707738073,0.07438911898830908,-0.04123507042319493
work shorthand and typing yes both still,1635.399,6.561,1638.6795,0.4019,0.0,0.3,-0.004043285832848199,0.07315918428103542,-0.04108056186193797
pretty good I think there are one or two,1639.08,4.92,1641.54,0.7269,0.475,0.6,-0.004493951413148869,0.07170067559893814,-0.04097240927501855
vacancies of course you've no stamps on,1641.96,3.959,1643.9395,-0.296,0.0,-0.7,-0.004918904373348923,0.07040624380563788,-0.040935894008734396
your insurance card that'll give you a,1644.0,4.679,1646.3395,0.0,0.0,0.4,-0.005388661839858167,0.06904458611208328,-0.04095037204553787
away you know do you think I should tell,1645.919,5.081,1648.4595000000002,0.0,0.0,-0.7,-0.005842239091982318,0.06778445050902326,-0.0410067372006499
them the truth that's up to you but,1648.679,5.321,1651.3395,0.1655,0.0,0.4,-0.006518754843495199,0.0659837713584622,-0.041150639625970285
sooner or later they're sure to find,1651.0,5.52,1653.76,0.3182,0.25,0.5,-0.007143137429002969,0.06438892201211571,-0.04133322164638025
out I have to chance it they'll ask,1654.0,5.64,1656.82,0.25,0.0,-0.7,-0.008008441438791217,0.0622627609935641,-0.041647042093753875
questions you know awkward questions and,1656.52,4.36,1658.7,-0.1531,-0.6,0.3,-0.008583601138221309,0.06089391487993619,-0.041886995695885394
references,1660.88,4.88,1663.3200000000002,0.0,0.0,0.2,-0.01014396932127833,0.057320615239341705,-0.04263409873435413
not it's some time since I was,1665.76,8.36,1669.94,0.0,0.0,-0.5,-0.012764916376582176,0.05165738405197105,-0.04411162171824149
employed indeed may I see your insurance,1668.679,5.441,1671.3995,0.0,0.0,0.4,-0.01340700104934858,0.05031906220180039,-0.04450446327623422
card thank you,1676.0,3.519,1677.7595,0.3612,0.0,0.7,-0.01649139464537896,0.044090826643988425,-0.046511742075953426
no stamps no it's been franked at the,1681.44,5.56,1684.22,-0.0803,0.0,0.2,-0.02012696773407943,0.03707495684011652,-0.04906322969595194
employment exchange so I see why have,1684.12,4.84,1686.54,0.0,0.0,0.2,-0.02156272652806051,0.03437839433144526,-0.050110870785446376
you been in hospital Miss,1687.0,4.96,1689.48,-0.1531,0.0,-0.7,-0.023481550757181974,0.03082485146001996,-0.05153569161998695
maren no in,1688.96,5.28,1691.6,-0.296,0.0,0.5,-0.024926779232222366,0.028172858591204882,-0.05261668107931386
prison may I ask the reason I was,1694.24,5.88,1697.18,-0.5106,0.0,-0.7,-0.028926583057090723,0.020869216901047222,-0.0555822757516579
convicted for burglary you mean you,1697.559,4.321,1699.7195,0.0,-0.3125,-0.7,-0.030817443236851,0.017406415013667048,-0.056946187324506924
yes well you've been very Frank with me,1701.88,4.919,1704.3395,0.5859,0.2,0.4,-0.03432368168619604,0.010916549602259571,-0.059363510850998245
Miss marom I can't tell you how much,1704.24,4.08,1706.28,-0.1531,0.2,0.8,-0.03580900906532396,0.008126448473649826,-0.06033034105086101
I've enjoyed our little,1706.799,4.24,1708.919,0.5106,0.15625,0.7,-0.037828624650772726,0.004279667909769302,-0.06157623997058494
chat I don't think anyone could accuse,1708.32,5.4,1711.02,-0.2023,0.0,0.3,-0.03942881162478598,0.0011791151646430736,-0.062497616146296994
me of not being a tolerant man but,1711.039,5.24,1713.659,-0.1045,0.0,0.3,-0.04141882400655425,-0.0027559747374951296,-0.06354731947693962
unfortunately I happen to be in,1713.72,5.48,1716.46,-0.34,-0.5,0.2,-0.04349394335576819,-0.006973170988290757,-0.06450670097421843
however if there is any other way in,1719.2,7.079,1722.7395,0.0,-0.125,-0.7,-0.047933158146340575,-0.01652761572566012,-0.06594067146571557
which I can help you please give me a,1721.399,4.88,1723.839,0.6124,0.0,0.5,-0.04867095505326465,-0.01820837513187077,-0.06607273438930317
morning one for me and one for you one,1731.24,8.439,1735.4595,0.0,0.0,0.4,-0.05543715872045961,-0.03589760632871518,-0.06472144142494905
for me and one for you you one for me,1735.559,7.441,1739.2795,0.0,0.0,0.5,-0.05714135281607414,-0.041607336359780235,-0.06298001907895369
and one for no two for you cuz you need,1739.679,6.161,1742.7595,-0.296,0.0,0.3,-0.05841644203971355,-0.04672634667667591,-0.06073583009871325
it don't you Johnny one for me and one,1743.0,6.72,1746.36,0.0,0.0,0.4,-0.05942639245366971,-0.05191829091996088,-0.05769659203264184
for you and one,1745.84,3.88,1747.78,0.0,0.0,0.2,-0.059731477739817795,-0.05393207792176607,-0.056284858321962374
over oh Johnny I'm ashamed of you we,1752.76,4.48,1755.0,-0.4767,0.0,-0.7,-0.06038203622909006,-0.06381580241697557,-0.047084971108636235
can't have that shocking Behavior,1755.84,5.28,1758.48,0.3089,-0.7546664180316324,-0.7,-0.06010782111620565,-0.0683326408323882,-0.04135076468016786
tonight come on,1757.24,3.88,1759.18,0.0,0.0,0.7,-0.06000276703266916,-0.06921920482864488,-0.0400883116496318
Johnny I'm going to take you out first,1768.44,6.079,1771.4795,0.0,0.25,0.7,-0.055137488049886885,-0.08339095104378798,-0.011405849291720463
we're going to see Lily my daughter Lily,1771.2,5.12,1773.76,0.0,0.0,0.8,-0.05355101181797502,-0.0856869255495613,-0.004631247668395025
and then tonight I'm going to take you,1774.519,3.961,1776.4995,0.0,0.0,0.7,-0.05133567855170539,-0.08828940304519045,0.004158377621358178
up to the West End and there's going to,1776.32,6.719,1779.6795,0.0,0.0,0.4,-0.048334409320828234,-0.09108932108256318,0.015250721499300011
be a party Monica invited you special,1778.48,7.64,1782.3,0.6597,0.3571428571428571,0.7,-0.045538065267027805,-0.09322155765400562,0.0250188828953724
you like Monica Johnny she's a nice kind,1783.039,4.561,1785.3195,0.8271,0.6,0.7,-0.04198926277038154,-0.09548900105823872,0.03684864698135513
girl yes I,1787.6,6.24,1790.7199999999998,0.4019,0.0,0.7,-0.03488791904818744,-0.09906088032552902,0.059110007385555344
yes Mr Gregory will see you now I don't,1794.919,4.36,1797.0990000000002,0.4019,0.0,0.7,-0.025515317805216684,-0.10253034317101233,0.08627540769002567
care what they say I must have them on,1798.039,4.12,1800.099,0.4939,0.0,-0.7,-0.020836610793322715,-0.10389980606909906,0.09902083990212664
time come in 17 on Monday and the rest,1799.279,4.721,1801.6395,0.0,0.0,0.2,-0.01838473776905156,-0.10454123935733199,0.10549266171082523
by the end of the week,1802.159,4.681,1804.4995,0.0,0.0,0.2,-0.013765843948023077,-0.10562505530904528,0.11729679434999002
understand sit down please I'll Stand,1804.0,5.0,1806.5,0.3182,-0.1555555555555555,0.2,-0.010498003789021038,-0.10630323365568443,0.12533710879524185
you yes I've been in prison I,1813.279,9.76,1818.159,-0.1531,0.0,-0.7,0.008534714591943063,-0.10906359155804178,0.16639845667467584
know I uh it's very,1818.039,6.801,1821.4395,0.0,0.2,0.2,0.013690807227230246,-0.10951033063479924,0.1754564263248657
yes yes of course what did you think I,1824.84,2.959,1826.3195,0.6597,0.0,0.8,0.0210133615944617,-0.10994187458646673,0.1862269351851173
I said by the end of the week yes very,1827.799,6.961,1831.2795,0.4019,0.2,0.7,0.027906288753855965,-0.11012338266315484,0.1934792130890526
well yes I know all about you miss Mar,1832.6,4.16,1834.68,0.4939,0.0,0.4,0.032291121550821596,-0.11011478834465792,0.19639924844007428
and the welfare officer phone,1834.76,4.159,1836.8395,0.0,0.0,0.3,0.034929933875650306,-0.11005876155363638,0.19745235053893304
me I'm ready to take a chance can you,1836.76,3.279,1838.3995,0.5423,0.2,0.7,0.03676512705156069,-0.10999568702024547,0.19784725005444195
Monday yes,1840.039,4.841,1842.4595,0.4019,0.0,0.4,0.04125932859610114,-0.10975054589002793,0.19752818674331576
good Miss dson I'm sending a Miss Marin,1842.32,6.16,1845.4,0.1779,0.7,0.4,0.04425732053638865,-0.10950777080443365,0.1961732207132194
to see you fix her up to start on,1844.88,3.6,1846.68,0.0,0.0,0.4,0.04549425369324979,-0.1093869609882373,0.19531160148101823
how did you know I'd be,1883.799,4.0,1885.799,0.0,0.0,0.2,0.06237979667834129,-0.10431359162016128,0.12490348369428625
here just a guess Monica what do you,1885.279,4.28,1887.419,0.0,0.0,0.3,0.062165163934376544,-0.10416909289423254,0.12158190922506963
want to see you of course I don't want,1887.799,4.441,1890.0195,0.0201,0.0,-0.7,0.061661716568645206,-0.1039691921352284,0.1164285795878571
to see you David can't we go inside I,1889.559,4.08,1891.599,0.0,0.0,0.5,0.061259781144062005,-0.10386876117963822,0.11342579465892216
have so much to talk about you have but,1892.24,3.48,1893.98,0.0,0.2,0.4,0.06051565797021611,-0.10375009112404943,0.10911305456588076
I'm not interested understand once and,1893.639,3.88,1895.579,-0.3089,-0.125,-0.7,0.05992295248045851,-0.10369368116623433,0.10637670341385069
for all I finished with you I know how,1895.72,3.679,1897.5595,0.0,0.0,-0.7,0.05909114250227017,-0.10364870177099153,0.10316679090083994
you feel you know how I feel take it,1897.519,3.681,1899.3595,0.0,0.0,0.5,0.058248227437228725,-0.10363000767386049,0.10041686835284001
easy I've taken it hard for 12 months,1899.399,3.321,1901.0595,0.3612,0.0708333333333333,-0.7,0.05738225584860477,-0.10363023193471173,0.09796197353930222
you did you know the police ask me all,1902.72,3.079,1904.2595,0.0,0.0,-0.7,0.05558771088685094,-0.10367287910436,0.0937024975548148
questions I'd only to open my mouth and,1905.799,4.24,1907.919,0.0,0.0,0.2,0.05331242539322199,-0.1037792405007323,0.08938275826406453
you'd have got what I got I,1907.88,6.639,1911.1995,0.0,0.0,0.7,0.05111374270673458,-0.10391606513268392,0.08598106513938267
know you were wonderful and you were a,1910.039,4.48,1912.279,0.5719,0.8756643829807848,0.8,0.05036442618161817,-0.10396790628613911,0.08495418020981742
just get out we can't talk here going,1924.48,2.88,1925.92,0.0,0.0,-0.7,0.040472168624000444,-0.10474545589902864,0.0754639189373599
inside there's nothing to talk about,1926.039,3.681,1927.8795,0.0,0.0,-0.7,0.039082234242956704,-0.104852041723023,0.07456639893364087
don't be a stubborn idiot there's plenty,1927.36,4.6,1929.66,-0.2598,-0.7546664180316324,-0.7,0.03784772711500371,-0.10494238714279892,0.07383758105996883
to talk about and you know,1929.72,4.679,1932.0595,0.0,0.0,0.4,0.03623843880680774,-0.10505147723781806,0.07297815220784772
it come have lunch with,1931.96,5.719,1934.8195,0.0,0.0,0.4,0.034480199209544926,-0.10515437306685949,0.07215131762267485
well wait for me,1938.44,3.599,1940.2395,0.2732,0.0,0.4,0.031345854927258034,-0.10526427546957817,0.07097135410317695
Mari I've just been to the pictures you,1958.559,5.6,1961.359,0.0,0.0,0.4,0.023946932176610803,-0.10376244427924362,0.06989202603371202
look wonderful JY not so good as you can,1961.08,6.0,1964.08,0.1708,0.85,0.4,0.02364201011506771,-0.10325715766546638,0.06991844904445568
we to see the girls it's the lunch hour,1964.159,4.841,1966.5795,0.0,0.0,0.4,0.02350882982423684,-0.10271427639816058,0.06993223608300622
oh no I can't I've got to go out to,1967.08,3.4,1968.78,-0.296,0.0,-0.7,0.023511715566533996,-0.1021703627173958,0.06992628891319988
Canonbury I know what you need a,1970.48,4.12,1972.54,0.0,0.0,0.4,0.0237860784698764,-0.10108918126592652,0.06985279106760559
drink no I can't,1975.0,4.919,1977.4595,-0.296,0.0,-0.7,0.02468068562765529,-0.09936374594497077,0.06957679524784127
that's what I call a bargain six G,1977.919,4.6,1980.219,0.2023,0.0,0.7,0.025459960302035962,-0.09823034321639115,0.06930186470483421
Straight From New York they're worth it,1979.919,6.201,1983.0195,0.4215,0.2121212121212121,0.8,0.026462531130615648,-0.09695085027260548,0.06891380597201693
too s cheers talking of value for money,1982.519,6.64,1985.839,0.6705,0.0,0.7,0.027693734770502756,-0.09552496028516258,0.0683952367473286
I reckon I did pretty well with,1986.12,6.679,1989.4595,0.6486,0.25,0.7,0.029601721555145986,-0.09348792691806315,0.0675206629593573
this no fed de but isn't this a bit to,1989.159,5.601,1991.9595,-0.1531,0.0,0.3,0.031116148182840364,-0.09195617993662862,0.06677958555548404
add a season give her a chance can't you,1992.799,3.801,1994.6995,0.25,0.0,-0.7,0.032940717479712715,-0.09017177449170276,0.0658410043390927
she only got out this,1994.76,5.12,1997.32,0.0,0.0,-0.7,0.03482951768123368,-0.08837212553280578,0.06482177170876934
morning have a cigarette Stella oh cheer,1996.6,5.679,1999.4395,0.5106,0.0,0.4,0.03644822187014545,-0.08685696446485296,0.06391183390508251
up Stella you soon be in the money again,1999.88,3.639,2001.6995,0.0,0.0,0.7,0.038252983677319136,-0.08518910702645031,0.0628585586614374
only don't go ask me to give you an,2002.279,4.12,2004.339,0.0,0.0,-0.7,0.04044940701264923,-0.08318133782925657,0.06152162496648917
intro to the guy who gave me this what,2003.519,4.441,2005.7395,0.0,0.0,0.2,0.04164796588077238,-0.08209315925281412,0.06076619387717601
makes you think I want an intro to,2006.399,4.561,2008.6795,0.0772,0.0,0.4,0.04422478435804887,-0.07976549506217136,0.05907811120578878
anyone I am getting married next week,2007.96,6.28,2011.1,0.0,0.125,0.8,0.04639422383370735,-0.07781325108923298,0.05758597816904579
you married make me laugh I am you won't,2010.96,5.4,2013.66,0.5574,0.275,0.4,0.048719904802679743,-0.0757226206397747,0.055909156537301996
be seeing me around anymore ladies who,2014.24,4.52,2016.5,0.0,0.0,-0.7,0.05131860954066274,-0.07338335141221561,0.05393244178648881
is he no one you know come off it Stella,2016.36,4.159,2018.4395,-0.296,0.0,-0.7,0.053094045603796707,-0.07178005935438257,0.05251334452233752
you know as well as I they go me all,2018.76,4.159,2020.8395,0.2732,0.0,-0.7,0.055281336762961535,-0.06979657921737474,0.0506809951377283
sorts of fellas they kid you not this,2020.519,4.801,2022.9195,0.0,0.0,0.6,0.0571602298366216,-0.06808355593333039,0.049025786709873134
one he's on the level he's a man isn't,2022.919,4.72,2025.279,0.0,0.0,0.3,0.059263072265576505,-0.06615373920226396,0.04707397524896936
he now you can teach me about men,2025.32,5.76,2028.2,0.0,0.0,0.5,0.06180897989434073,-0.06379494829232397,0.04455054746273617
they're all the same not Bob what's in,2027.639,5.961,2030.6195,0.0,0.0,0.2,0.0638562836678001,-0.06187573815658333,0.04237245180166785
oil a gold,2031.08,7.88,2035.02,0.0,0.0,0.5,0.06739746944292066,-0.05849268769137699,0.03821223644235007
M transport we're going to live in,2033.6,5.36,2036.28,0.0,0.1363636363636363,0.4,0.06836028667967801,-0.0575549271735325,0.03697486495416892
Canonbury well if he's going to marry,2039.32,4.719,2041.6795,0.2732,0.0,0.4,0.07217468899796088,-0.053729127541716645,0.031446908372402466
you sharid that is different you bet it,2041.279,6.961,2044.7595,0.0,0.0,0.3,0.07408981581026836,-0.05171047438395471,0.02813460794460989
is I'm going to have a home,2044.039,4.201,2046.1395,0.0,0.0,0.5,0.0748782498898912,-0.05085022330123236,0.02661417121444594
see it's wonderful being with you again,2058.359,6.201,2061.4595,0.5719,0.8756643829807848,0.8,0.08005182873330557,-0.04360818474067428,0.008317561263508673
darling just looking at you still the,2061.119,6.681,2064.4595,0.5859,0.0,0.8,0.0801552225295933,-0.042782480096357337,0.004450185348316107
same David what do you mean,2064.56,4.68,2066.9,0.0,-0.15625,-0.7,0.08000404842779478,-0.04226403004008879,0.0012404458135055797
you still think you can twist me around,2067.8,3.279,2069.4395000000004,0.0,0.0,-0.7,0.07962979573476402,-0.04186510358153536,-0.0021582374990200834
your little finger don't,2069.24,5.8,2072.14,0.0,-0.1875,-0.7,0.07899678225289669,-0.04159231340203805,-0.005836105381711235
you came to an end 12 months ago did,2071.079,6.84,2074.4990000000003,0.0,0.0,-0.7,0.07825201363272767,-0.04147686670467881,-0.009100938931852631
it yes not with,2075.04,6.24,2078.16,0.4019,0.0,0.2,0.0767556447392762,-0.041514214438150586,-0.014260307231257204
me charming and smooth as ever what a,2077.919,4.76,2080.299,0.5859,0.55,0.7,0.07569685239780957,-0.041652473159763476,-0.01732499544170075
