text,start,duration,time_midpoint,vader,textblob,llama3
and master bedroom and it's all plenty,1138.62,5.58,1141.41,0.0,0.0,0.4
commodious yeah Kelly was fit to be tied,1142.039,4.26,1144.169,0.5719,0.4,0.4
she saw that baby slipping out of her,1144.2,5.099,1146.7495,0.0,-0.1,0.8
hands that your living room is 26 by 22.,1146.299,5.221,1148.9095,0.0,0.0,0.7
is that big enough and best of all,1149.299,5.061,1151.8295,0.6369,0.3333333333333333,0.2
you'll have two babysitters ready-made,1151.52,8.659,1155.8495,0.0,0.0,0.6
that's right well kids how valid wait,1154.36,5.819,1157.2695,0.2732,0.2857142857142857,0.3
now you understand of course if there's,1162.76,3.58,1164.55,0.0,0.0,0.3
nothing final about these particular,1164.9,3.3,1166.5500000000002,0.0,0.08333333333333333,-0.5
plans I just thought I'd give you a,1166.34,3.3,1167.99,0.0,0.0,0.3
general idea of what it might look like,1168.2,3.719,1170.0595,0.3612,0.05000000000000002,0.4
now if you'd like to have your entrance,1169.64,4.5,1171.89,0.3612,0.0,0.5
here well that can be managed I'll call,1171.919,4.5,1174.169,0.2732,0.0,0.4
up the office it's all your phone it,1174.14,3.84,1176.0600000000002,0.0,0.0,0.4
never wouldn't would have happened if,1176.419,4.201,1178.5195,0.0,0.0,-0.7
you'd let me ask them here Kelly I don't,1177.98,4.199,1180.0795,0.0,0.0,0.7
get it you're more excited about this,1180.62,5.04,1183.14,0.4005,0.4375,-0.7
baby than you were about any of ours,1182.179,6.061,1185.2095000000002,0.0,0.0,-0.7
private candy me the most I was I was,1185.66,4.2,1187.76,0.0,0.25,0.2
gonna take so much of her shoulders I,1188.24,3.72,1190.1,0.0,0.2,-0.7
was gonna help her with the shopping and,1189.86,4.439,1192.0794999999998,0.4019,0.0,0.7
help fix the baby clothes and fix the,1191.96,4.079,1193.9995,0.4019,0.0,0.2
I mean so much,1196.039,4.681,1198.3795,0.0,-0.056249999999999994,0.8
now they're going to the Dustin's will,1198.44,7.04,1201.96,0.0,0.0,0.4
never see don't be silly now,1200.72,4.76,1203.1,-0.0191,-0.5,-0.7
this baby was the best thing in the,1206.559,4.661,1208.8895,0.6369,1.0,0.8
world that ever happened to her to her,1208.58,3.839,1210.4995,0.0,0.0,-0.7
you're gonna take over that baby mommy,1212.419,4.921,1214.8795,0.0,0.0,0.8
ridiculous,1214.34,3.0,1215.84,-0.3612,-0.3333333333333333,0.8
oh wait it was so sweet of you so,1224.299,5.101,1226.8495,0.5949,0.35,0.8
wonderful and we'll never be able to,1227.299,4.561,1229.5795,0.5719,0.75,0.8
thank you enough but it's really better,1229.4,4.5,1231.65,0.7218,0.25,0.6
this way we we'd only have gotten in,1231.86,3.059,1233.3895,0.0,0.0,-0.7
I'm sorry I went to all this trouble on,1234.919,3.721,1236.7795,-0.5307,-0.35,-0.7
expense Dad we should have told you,1236.6,4.8,1239.0,0.0,0.0,-0.7
sooner have you already bought it well,1238.64,4.74,1241.01,0.2732,0.0,0.4
practically we've made a deposit on,1241.4,5.04,1243.92,0.0,0.0,0.6
Sunday I see what's this King you got a,1243.38,5.22,1245.99,0.0,0.0,0.3
house I didn't realize that you were in,1246.44,3.18,1248.03,0.0,0.0,0.4
a position,1248.6,3.84,1250.52,0.0,0.0,0.2
well yeah we got a mortgage from the,1249.62,5.58,1252.41,0.5106,0.0,0.2
bank a mortgage what's wrong with a,1252.44,4.32,1254.6,-0.4767,-0.5,-0.7
mortgage I had a mortgage myself and a,1255.2,3.0,1256.7,0.0,0.0,0.2
few years ago tell me all about the,1256.76,3.419,1258.4695,0.0,-0.2,0.2
house key where is it it's in the new,1258.2,3.54,1259.97,0.0,0.06818181818181818,0.2
development it was just darling isn't it,1260.179,3.601,1261.9795,0.5859,0.0,0.7
yes it's just big enough for me to take,1261.74,3.299,1263.3895,0.4019,0.0,0.7
care of easily and there's a nice,1263.78,3.36,1265.46,0.8126,0.5166666666666666,0.7
backyard for the baby and Bob and fliss,1265.039,3.961,1267.0195,0.0,0.0,-0.7
are going to fire is it furnished well,1267.14,3.539,1268.9095000000002,-0.0772,0.0,0.5
uh no it isn't but we thought we could,1269.0,4.02,1271.01,-0.1531,0.0,-0.7
buy some unpainted furniture oh you,1270.679,3.961,1272.6595,0.0,0.0,0.2
can't lift a finger you don't have to do,1273.02,3.18,1274.61,0.0,0.0,0.8
a thing I'll do the whole business,1274.64,4.5,1276.89,0.0,0.2,0.4
what's it I'd like Ellie,1276.2,5.42,1278.91,0.3612,0.0,0.3
was off again,1279.14,2.48,1280.38,0.0,0.0,-0.7
for the next few weeks I'd stop at the,1284.78,3.36,1286.46,-0.296,-0.1,0.2
new house to pick up Ellie she was,1286.64,3.65,1288.465,0.0,0.13636363636363635,0.2
working time and overtime,1288.14,19.02,1297.65,0.0,0.0,0.7
where do we sit,1329.44,4.8,1331.84,0.0,0.0,0.2
how about a week,1331.46,2.78,1332.85,0.0,0.0,0.2
how do you like your house oh I think,1334.419,4.361,1336.5995,0.3612,0.0,0.3
it's just right the horse just loved it,1337.039,2.941,1338.5095,0.5994,0.4928571428571428,0.7
this has been ever would have moved it,1338.78,4.519,1341.0395,0.0,0.0,-0.7
hadn't gotten too small for them,1339.98,3.319,1341.6395,0.0,-0.25,0.4
send it to him,1344.14,3.36,1345.8200000000002,0.0,0.0,0.6
how did you feel when you had your first,1348.86,3.66,1350.6899999999998,0.0,0.25,0.5
did it make any difference between you,1352.52,5.7,1355.37,0.0,0.0,0.3
and moms I I mean how did you feel well,1354.26,5.22,1356.87,0.2732,-0.3125,0.2
I felt fine,1358.22,3.24,1359.84,0.2023,0.4166666666666667,0.6
I mean really,1359.48,4.14,1361.55,0.0,-0.056249999999999994,0.4
well I'm fine,1361.46,4.02,1363.47,0.4404,0.4166666666666667,0.4
no I guess my nose with a lot of joint,1363.62,3.84,1365.54,-0.296,0.0,-0.7
at first I've been high mad with your,1365.48,3.12,1367.04,-0.4939,-0.07166666666666666,0.4
mother for over a year and then suddenly,1367.46,3.3,1369.11,0.0,0.0,-0.7
you came along to the spotlight you must,1368.6,4.86,1371.03,0.0,0.0,0.7
have hated me no no I don't think it was,1370.76,4.32,1372.92,-0.5126,-0.9,-0.7
I think the worst time was the first,1375.08,4.2,1377.1799999999998,-0.6249,-0.375,-0.7
night we took you home you know,1376.7,4.26,1378.8300000000002,0.0,0.0,0.4
yeah I remember we got your home give,1379.28,3.18,1380.87,0.296,0.0,0.7
you the six o'clock feeding got your bed,1380.96,2.579,1382.2495,0.0,0.0,0.4
then we must have gone into your room a,1383.539,3.541,1385.3095,0.0,0.0,0.2
dozen times the next hour to see how you,1385.34,3.6,1387.14,0.0,0.0,0.2
were of course if you were quiet we,1387.08,3.24,1388.6999999999998,0.0,0.0,0.2
wanted to see if we were dead and if you,1388.94,2.58,1390.23,-0.6486,-0.2,-0.7
cried we went in to see what was wrong,1390.32,2.88,1391.76,-0.6908,-0.5,-0.7
I remember lying awake that night,1393.2,2.88,1394.64,-0.5267,0.0,-0.7
thinking to myself now what have we got,1394.7,3.359,1396.3795,0.0,0.0,0.2
into here we were two perfectly happy,1396.08,5.04,1398.6,0.836,0.8,0.8
people three is the air now we're,1398.059,4.62,1400.369,0.0,0.0,0.4
trapped by 20 inches of screaming,1402.679,4.801,1405.0795,-0.7184,-0.2,-0.7
Humanity do all fathers feel that way,1404.84,4.92,1407.3,0.0,0.0,0.4
only know about myself,1407.48,4.199,1409.5795,0.0,0.0,0.2
I remember that morning you you woke,1409.76,3.659,1411.5895,0.0,0.0,-0.7
with the dawn,1411.679,3.901,1413.6295,0.0,0.0,0.7
screaming your head up,1413.419,3.841,1415.3395,-0.3818,0.0,-0.7
and your mother went into heat your,1415.58,3.24,1417.1999999999998,0.0,0.0,0.5
formula and I went in to see what I,1417.26,4.26,1419.39,0.0,0.0,0.2
could do about quieting you,1418.82,4.92,1421.28,0.0,0.0,-0.7
and I stuck a finger at you and you,1421.52,3.539,1423.2895,-0.25,0.0,-0.7
grabbed it,1423.74,4.62,1426.05,0.0,0.0,0.7
grabbed it with such a grip,1425.059,6.421,1428.2695,0.0,0.0,0.7
from that moment on you had me hooked,1428.36,5.6,1431.16,0.0,0.0,0.8
while Buckley gets over that quickly,1431.48,5.16,1434.06,0.0,0.3333333333333333,0.3
you know make them think he's still part,1433.96,4.9,1436.41,0.0,0.0,0.4
of the family,1436.64,5.24,1439.26,0.0,0.0,0.3
oh there he is,1438.86,3.02,1440.37,0.0,0.0,0.7
well what's new wonders to be,1447.82,3.82,1449.73,0.2732,0.13636363636363635,0.7
accomplished today you're gonna see it,1450.2,2.7,1451.55,0.4404,0.2,0.7
tomorrow take her along now you'll be,1451.64,3.8,1453.5400000000002,0.0,0.0,0.4
late to the park,1452.9,2.54,1454.17,0.0,-0.3,-0.4
come here I want to show you,1460.72,4.42,1462.93,0.0772,0.0,0.7
how do you like the screen this is a,1463.52,2.94,1464.99,0.3612,0.0,0.2
perfectly wonderful shade we're going to,1465.14,3.06,1466.67,0.836,1.0,0.8
use it in here and then the hall and,1466.46,2.94,1467.93,0.0,0.0,0.2
every place we'll make a house with,1468.2,3.599,1469.9995,0.0,0.0,0.7
myself and the same thing I got the most,1469.4,4.62,1471.71,0.0,0.25,0.9
wonderful Lord today a million look at,1471.799,3.0,1473.299,0.5719,1.0,0.6
put that for all the windows and this is,1474.799,3.661,1476.6295,0.0,0.0,0.2
for the bedroom just wait you see the,1477.08,2.64,1478.4,0.0,0.0,0.4
price you want to be very proud of me,1478.46,2.64,1479.78,0.5709,1.0,0.8
I'm staying right within their budget,1479.72,4.14,1481.79,0.0,0.2857142857142857,0.6
I'm having a marvelous time there's only,1481.1,5.34,1483.77,0.5994,0.5,0.6
one thing wrong,1483.86,5.28,1486.5,-0.4767,-0.5,-0.7
haven't done a thing about the nursery I,1486.44,4.68,1488.78,0.0,0.0,-0.7
could cry about it what's the matter,1489.14,4.56,1491.42,-0.4588,0.0,-0.7
Herbert's doing it Dunstan,1491.12,4.14,1493.1899999999998,0.0,0.0,0.4
he was so upset about they're not moving,1493.7,2.82,1495.11,-0.5214,0.0,-0.7
in with him he said the least they could,1495.26,2.46,1496.49,0.0,-0.3,-0.7
do would be to let them furnish the,1496.52,2.58,1497.81,0.0,0.0,0.3
nursery he's going to give them a crib,1497.72,3.42,1499.43,0.0,0.0,0.6
and a bassinet and a screen and a chest,1499.1,3.66,1500.9299999999998,0.0,0.0,0.4
of drawers will probably all be done in,1501.14,4.94,1503.61,0.0,0.0,0.2
14 karat gold,1502.76,3.32,1504.42,0.0,0.0,0.4
what are we gonna give the baby,1506.12,3.72,1507.9799999999998,0.0,0.0,0.7
what are you so surprised about did you,1509.84,2.699,1511.1895,0.3593,0.1,-0.7
think I was gonna give the baby in,1511.64,2.519,1512.8995,0.0,0.0,0.2
prison oh as a matter of fact there was,1512.539,2.88,1513.979,-0.4939,0.0,-0.7
something I was looking at today that,1514.159,2.821,1515.5695,0.0,0.0,0.2
would make a wonderful present to put it,1515.419,2.88,1516.8590000000002,0.5719,0.5,0.8
right in this window and it keeps the,1516.98,3.24,1518.6,0.0,0.2857142857142857,0.4
air clean and the right temperature it's,1518.299,3.481,1520.0395,0.4019,0.3261904761904762,0.7
very pretty and modern looking it's,1520.22,3.48,1521.96,0.5413,0.2625,0.7
quite expensive what's the name of it I,1521.78,3.42,1523.49,0.0,-0.5,-0.7
don't know the name of it but it will,1523.7,4.44,1525.92,0.0,0.0,0.2
all extend this way downtown,1525.2,5.66,1528.03,0.1779,0.0,0.6
you see uh you're regulated from here,1528.14,4.62,1530.45,0.0,0.0,0.2
controls the air and the temperature at,1530.86,3.46,1532.59,0.0,0.0,0.4
all times see,1532.76,5.159,1535.3395,0.0,0.0,0.7
no dust no soap no pollen Wonder Ellie's,1534.32,5.04,1536.84,0.1471,0.0,0.6
idea I wish we'd had one for Tommy,1537.919,2.76,1539.2990000000002,0.4019,0.0,0.7
probably wouldn't have those adenoids,1539.36,3.66,1541.1899999999998,0.0,0.0,0.8
and it is wonderful and look over here,1540.679,5.581,1543.4695000000002,0.5719,1.0,0.2
today I want to show you this crazy you,1543.02,5.519,1545.7795,-0.3506,-0.6,0.4
turn it on and leave it here beside his,1546.26,4.14,1548.33,-0.0516,0.0,0.4
crib and then you can go out and close,1548.539,4.441,1550.7595,0.0,0.0,0.2
the door and if he cries or even if,1550.4,4.379,1552.5895,-0.4019,0.0,0.3
there's any change in his breathing you,1552.98,3.12,1554.54,0.0,0.0,-0.7
can hear it from anywhere in the house,1554.779,3.241,1556.3995,0.0,0.0,0.6
no well they're certainly going to love,1556.1,3.959,1558.0794999999998,0.699,0.35714285714285715,0.2
that and here's his combination bath and,1558.02,4.5,1560.27,0.0,0.0,0.3
dressing table right just the right size,1560.059,4.441,1562.2795,0.0,0.2857142857142857,0.7
what is that what does that mean oh,1562.52,3.24,1564.14,0.0,-0.3125,0.2
that's mine I thought he might as well,1564.5,2.46,1565.73,0.2732,0.0,0.2
get used to it he'll be going there,1565.76,3.659,1567.5895,0.0,0.0,0.3
someday oh he will oh yes as a matter of,1566.96,4.02,1568.97,0.4215,0.0,0.6
fact I've already registered him in the,1569.419,4.681,1571.7595,0.0,0.0,0.7
class of 1973. I'm a Dartmouth man,1570.98,5.1,1573.53,0.0,0.0,0.2
myself oh that's a good college too now,1574.1,3.6,1575.9,0.4404,0.7,0.7
this bad stand I want you to notice the,1576.08,4.339,1578.2495,-0.4939,-0.6999999999999998,0.6
height of it a good college,1577.7,5.52,1580.46,0.4404,0.7,-0.7
a good college,1580.419,7.801,1584.3195,0.4404,0.7,0.7
we beat you in football in 1947 1948 and,1583.22,8.339,1587.3895,0.0,0.0,0.6
1949 and we shall probably and we have,1588.22,5.199,1590.8195,0.0,0.0,-0.7
defeated you five years running in,1591.559,4.261,1593.6895,-0.4767,0.0,0.3
hockey and our bobsled team is probably,1593.419,4.021,1595.4295000000002,0.0,0.0,0.7
the finest that has ever been developed,1595.82,3.859,1597.7495,0.0,0.1,0.8
in the history,1597.44,5.219,1600.0495,0.0,0.0,0.2
uh good that's one of the funniest,1599.679,6.341,1602.8495,0.7579,0.7,0.7
reminds you've ever made tomorrow now,1602.659,6.62,1605.969,0.0,0.0,-0.7
listen here and you know,1606.02,3.259,1607.6495,0.0,0.0,0.4
what do you think is a nursery isn't it,1609.46,5.8,1612.36,0.0,0.0,0.2
lovely the wonderful thing is most of,1612.44,5.219,1615.0495,0.8176,0.6666666666666666,0.8
you can grow up with him the shelves for,1615.26,5.1,1617.81,0.0,0.0,0.4
instance it'll hold his toys now but,1617.659,4.201,1619.7595,0.0,0.0,0.2
later he can use it for his tennis,1620.36,2.72,1621.7199999999998,0.0,0.0,0.6
they had taken over the Baby Lock Stock,1623.08,5.099,1625.6295,0.0,0.0,-0.7
and Barrel,1625.76,2.419,1626.9695,0.0,0.0,0.5
oh thank you this isn't that a beautiful,1629.26,5.919,1632.2195,-0.1645,0.85,0.7
racquet box mother Dustin gave to me she,1632.12,5.039,1634.6395,0.0,0.0,0.4
gave me the whole album I remember that,1635.179,3.48,1636.919,0.0,0.2,0.8
I used to listen to classical music,1637.159,3.781,1639.0495,0.0,0.0,0.3
while I was waiting for bloodlift I,1638.659,3.981,1640.6495000000002,0.0,0.0,-0.7
think that's why he whistles so well,1640.94,4.619,1643.2495,0.4101,0.0,0.7
have you ever heard him with whistle,1642.64,6.1,1645.69,0.0,0.0,0.2
no no I haven't but you should ask him,1645.559,6.421,1648.7695,0.1139,0.0,0.3
sometime yes I will I certainly will by,1648.74,4.62,1651.05,0.6249,0.21428571428571427,0.7
the way son what are you gonna call this,1651.98,3.0,1653.48,0.0,0.0,0.2
baby of yours we've had some terrible,1653.36,4.08,1655.4,-0.4767,-1.0,-0.7
arguments we've gone through all the,1654.98,4.5,1657.23,-0.4019,0.0,-0.7
telephone books the dictionaries the,1657.44,3.839,1659.3595,0.0,0.0,0.2
baby books Barney we found a couple of,1659.48,4.559,1661.7595,0.0,0.0,0.6
names we both liked come on sit down sit,1661.279,3.721,1663.1395,0.4215,0.2222222222222222,0.4
uh if it's a boy we thought we might,1665.0,4.62,1667.31,0.0,0.0,0.3
call him Andrew Andrew who's Andrew well,1667.039,4.861,1669.4695,0.2732,0.0,0.3
there's Andrew Jackson and Andrew,1669.62,4.5,1671.87,0.0,0.0,0.2
Nordell and besides we like the name,1671.9,3.139,1673.4695000000002,0.3612,0.0,0.7
and we both like the name Jonathan,1675.039,4.5,1677.289,0.3612,0.0,0.7
well we also thought we might call him,1679.96,5.38,1682.65,0.2732,0.0,0.4
Michael that's a good name God call him,1682.82,4.02,1684.83,0.6124,0.7,0.7
Michael I went to school with a Michael,1685.34,4.38,1687.53,0.0,0.0,0.2
and he smelled well now Ellie just,1686.84,4.86,1689.27,0.2732,0.0,0.4
because you're Michael smelt you know it,1689.72,3.66,1691.55,0.0,0.0,0.7
doesn't mean that all Michael's have to,1691.7,2.76,1693.0800000000002,0.0,-0.3125,0.6
you know a name that I've Loved ever,1694.46,3.98,1696.45,0.5994,0.7,0.8
since I've first read Little Women,1696.5,5.039,1699.0195,0.0,0.03125,0.7
Lauren Laurie remember how dear he was,1698.44,4.599,1700.7395,0.3818,0.0,0.8
how about Timothy I think that has,1701.539,2.52,1702.799,0.0,0.0,0.3
everything do you like the name of,1703.039,2.161,1704.1195,0.3612,0.0,0.4
well I now Ellie they've already told,1705.2,4.979,1707.6895,0.2732,0.0,-0.7
you they've been all through this why do,1707.779,5.041,1710.2995,0.0,0.0,-0.7
we suggest any more names besides the,1710.179,5.1,1712.729,0.0,0.5,0.2
names they have are wonderful Jonathan,1712.82,4.32,1714.98,0.5719,1.0,0.8
Michael Andrew they're all wonderful,1715.279,3.9,1717.229,0.5719,1.0,0.8
names but you have to think of two names,1717.14,3.84,1719.0600000000002,0.0,0.0,0.6
that go together,1719.179,4.74,1721.549,0.0,0.0,0.7
Andrew Dunstan that doesn't sound very,1720.98,3.74,1722.85,0.0,0.30000000000000004,-0.7
Stanley they haven't made up their minds,1724.72,4.48,1726.96,0.0,0.0,-0.7
they need our help if I may interrupt I,1726.98,3.54,1728.75,0.0772,0.0,0.4
think you're going about this all wrong,1729.2,4.2,1731.3,-0.4767,-0.5,-0.7
my idea would be to use a family name,1730.52,5.639,1733.3395,0.0,0.0,0.4
that's right the first grandson is,1733.4,4.44,1735.62,0.0,0.26785714285714285,0.7
always supposed to have the name of the,1736.159,4.081,1738.1995000000002,0.0,0.0,0.2
paternal grandfather no no no no,1737.84,4.26,1739.97,0.5667,0.0,-0.7
Outdoors that's not what I meant I was,1740.24,4.02,1742.25,0.0,0.0,-0.7
thinking of my great grandfather Malcolm,1742.1,5.04,1744.62,0.6249,0.8,0.7
oh well say uncle Wilford well we're,1744.26,4.38,1746.45,0.4939,0.0,0.2
talking about family names what about,1747.14,3.659,1748.9695000000002,0.0,0.0,0.4
Stanley Stanley Dunston that ought to,1748.64,4.68,1750.98,0.0,0.0,0.2
satisfy everybody well we did think,1750.799,6.961,1754.2795,0.6249,0.0,0.4
about that no no no no now you were once,1753.32,6.239,1756.4395,0.5667,0.0,-0.7
Stanley in the family is enough you're,1757.76,3.659,1759.5895,0.0,0.0,0.4
right how about Cornelius that's a,1759.559,3.541,1761.3295,0.0,0.2857142857142857,0.4
family name and then let's see there's,1761.419,5.221,1764.0295,0.0,0.0,0.3
Gregory and Dexter and David I had some,1763.1,6.6,1766.4,0.0,0.0,0.4
wonderful names in my family too Milo,1766.64,6.3,1769.7900000000002,0.5719,1.0,0.8
and Pennington Bennington now that's a,1769.7,5.94,1772.67,0.0,0.0,0.4
nice that'd be a nice name,1772.94,5.28,1775.5800000000002,0.6808,0.6,0.7
we're all talking about boys names what,1775.64,4.2,1777.74,0.0,0.0,0.4
if it's a girl we've got to decide on a,1778.22,3.36,1779.9,0.0,0.0,0.4
girl's name oh it won't be a girl don't,1779.84,3.6,1781.64,0.0,0.0,-0.7
worry the dancing's always run to boys,1781.58,4.38,1783.77,-0.4404,0.0,0.3
I'm not worried I wanted to be a girl I,1783.44,5.839,1786.3595,0.2235,0.0,0.3
like to where you going darling,1785.96,6.62,1789.27,0.743,0.0,0.7
I'm nothing at the store,1789.279,6.64,1792.599,0.0,0.0,-0.7
you do too much okay you must rest more,1792.58,5.02,1795.09,0.2263,0.5,0.2
oh I don't agree with you I think some,1795.919,3.24,1797.539,-0.2755,0.0,-0.7
work is good for it I think you should,1797.6,4.34,1799.77,0.4404,0.7,0.5
have a maid I'd be perfect,1799.159,5.701,1802.0095,0.5719,1.0,0.7
is this young doctor of hers I've always,1801.94,4.599,1804.2395,0.0,0.1,0.4
said she could have gone to our family,1804.86,4.14,1806.93,0.0,0.0,0.4
we wanted her to go to our doctor too,1806.539,5.76,1809.419,0.0,0.0,0.5
my doctor he's fine he's wonderful he,1809.0,5.94,1811.97,0.6705,0.7083333333333334,-0.7
told me not to pay any attention nobody,1812.299,5.421,1815.0095,0.0762,0.0,0.8
seems to realize this is my baby mine,1814.94,6.02,1817.95,0.0,0.0,0.8
you seem to think for the way you taught,1817.72,5.26,1820.35,0.0,0.0,0.4
well I'll have you know this I'm gonna,1820.96,4.6,1823.26,0.2732,0.0,0.4
have my baby the way I don't want to,1822.98,14.46,1830.21,-0.0572,0.0,-0.8
well now that we've succeeded in,1840.62,3.179,1842.2095,0.5994,0.0,0.7
reducing her to hysterics what do you,1842.24,4.76,1844.62,-0.4215,0.0,-0.7
say we get out of here and go home,1843.799,3.201,1845.3995,0.0,0.0,-0.7
I'll get them,1847.24,3.36,1848.92,0.0,0.0,0.7
oh thanks huh uh we're gonna run along,1859.039,6.14,1862.109,0.4404,0.2,0.2
kitten please come in,1862.64,5.899,1865.5895,0.3182,0.0,0.7
I'll take this,1865.179,3.36,1866.859,0.0,0.0,0.7
that was horrible I was too they'll,1870.58,7.24,1874.2,-0.5423,-1.0,-0.8
never forgive me no no we we deserve,1874.82,6.479,1878.0595,0.0191,0.0,-0.7
much worse than that it wasn't you you,1877.82,5.579,1880.6095,-0.4767,-0.4,-0.7
never interfere but but the others,1881.299,5.821,1884.2095,0.0,0.0,0.4
mother and father Dunston and moms,1883.399,6.061,1886.4295,0.0,0.0,0.7
I'm doing too much I'm doing too little,1887.12,5.22,1889.73,0.0,0.0062500000000000056,0.2
she wants a girl they want a boy no,1889.46,4.439,1891.6795,-0.2263,0.2,0.2
matter what the baby is somebody's gonna,1892.34,3.48,1894.08,0.0258,0.0,0.4
be disappointed yeah I think what you'll,1893.899,4.02,1895.909,-0.2263,-0.75,-0.7
have to do is have uh you know twins one,1895.82,3.62,1897.63,0.0,0.0,0.2
of each sex,1897.919,4.14,1899.989,0.0,0.0,0.2
thank you for you puffs,1899.44,4.54,1901.71,0.3612,0.0,0.7
you're the only one with any sense oh no,1902.059,3.6,1903.859,-0.296,0.0,0.8
no I'm just as bad as the rest of them,1903.98,3.059,1905.5095,-0.6908,-0.6999999999999998,-0.7
but I'll tell you this there's going to,1905.659,2.941,1907.1295,0.0,0.0,0.2
be no more of it it'll never happen,1907.039,3.541,1908.8095,-0.296,-0.25,-0.8
again we'll never gang up on you again,1908.6,5.4,1911.3,0.0,0.0,0.4
believe me thanks man you relax okay now,1910.58,4.979,1913.0695,0.7717,0.35,0.7
from now on it's going to be your way,1914.0,3.779,1915.8895,0.0,0.0,0.7
and you won't let them make a fuss with,1915.559,4.141,1917.6295,0.0,0.0,0.3
Dr nordale will you,1917.779,3.9,1919.729,0.0,0.0,0.4
what do you mean there well the Johnson,1919.7,3.599,1921.4995,0.2732,-0.3125,0.2
said they were going down to have a talk,1921.679,4.081,1923.7195,0.0,-0.15555555555555559,0.7
with him oh Pop you won't let them do,1923.299,5.161,1925.8795,0.0,0.0,0.4
that oh of course I will what nonsense,1925.76,4.74,1928.13,-0.4019,0.0,-0.7
is your doctor you have confidence in,1928.46,3.959,1930.4395,0.5106,0.0,-0.7
him faith in him no one has a right to,1930.5,5.22,1933.11,0.1531,0.2857142857142857,0.7
destroy that confidence thanks pops,1932.419,5.461,1935.1495,0.4019,0.0,-0.7
it isn't their fault really it's just,1935.72,4.14,1937.79,0.3089,0.2,0.2
that well I I guess they just don't,1937.88,3.6,1939.68,0.2732,0.0,-0.7
understand the new way of looking at,1939.86,2.34,1941.03,0.0,0.13636363636363635,0.4
well after all as Dr nordale says birth,1942.2,6.839,1945.6195,0.2732,0.0,0.4
is a perfectly natural thing a glorious,1945.38,5.82,1948.29,0.8979,0.1,0.7
thing and want to be conscious every,1949.039,4.02,1951.049,0.0772,0.1,0.5
minute so so they don't miss a second of,1951.2,4.199,1953.2995,0.1798,0.0,0.7
it he believes this woman should be,1953.059,3.781,1954.9495,0.0,0.0,0.5
aware of the wonderful thing that's,1955.399,4.201,1957.4995,0.5719,0.625,0.7
happening to her and another thing he,1956.84,3.959,1958.8195,0.0,0.0,0.2
doesn't believe that a woman should be,1959.6,2.699,1960.9495,0.0,0.0,-0.7
separated from her baby for one second,1960.799,3.421,1962.5095,0.0,0.0,-0.8
after it's born you,1962.299,4.441,1964.5195,0.0,0.0,0.6
you should carry it with you right right,1964.22,4.74,1966.59,0.0,0.2857142857142857,0.2
back to your room and and keep it there,1966.74,4.679,1969.0795,0.0,0.0,-0.7
with you sleeping right there with you,1968.96,5.04,1971.48,0.0,0.2857142857142857,0.4
in your hospital room that is a little,1971.419,5.161,1973.9995,0.0,-0.1875,0.3
new isn't it oh pops that's not new,1974.0,5.279,1976.6395,0.0,0.03409090909090909,0.2
primitive woman has always done it Dr,1976.58,4.62,1978.89,0.0,0.0,0.2
noidel was in the Pacific and he said,1979.279,4.081,1981.3195,0.0,0.0,0.4
the women there why why they were never,1981.2,4.5,1983.45,0.0,0.0,-0.7
separated from their babies they kept,1983.36,3.84,1985.28,0.0,0.0,0.4
them slung on their backs for the first,1985.7,3.599,1987.4995,-0.0516,0.25,-0.8
two years of their lives and he said it,1987.2,4.32,1989.36,0.0,0.0,0.3
was wonderful for the babies he said if,1989.299,4.321,1991.4595,0.5719,1.0,0.4
he had his way all of his mothers would,1991.52,4.98,1994.01,0.0,0.0,0.7
do that you'd you'd carry them on your,1993.62,4.439,1995.8395,0.0,0.0,0.4
back while you were doing your housework,1996.5,3.96,1998.48,0.0,0.0,0.2
and then when he got hungry you'd swing,1998.059,4.921,2000.5195,0.0,0.0,0.4
it around and feed it and then swing it,2000.46,4.68,2002.8,0.0,0.0,0.4
back again he says he gives the baby a,2002.98,5.36,2005.66,0.0,0.0,0.4
wonderful feeling of security,2005.14,3.2,2006.74,0.765,1.0,0.8
uh darling you're you're you know you're,2009.179,5.141,2011.7495,0.5859,0.0,-0.7
sure that this doctor I mean you're not,2011.98,4.439,2014.1995,0.3182,0.09375,0.3
going to start that too no no no no no,2014.32,5.219,2016.9295,0.6759,0.0,-1.0
no no no no no no no Dr nardell is,2016.419,6.6,2019.719,0.8089,0.0,-0.8
wonderful he's marvelous well he's,2019.539,5.581,2022.3295,0.8658,1.0,0.9
simply terribly wonderful I'm darling,2023.019,4.941,2025.4895,0.5994,1.0,0.7
I'm sure he is I'm sure,2025.12,5.58,2027.91,0.5574,0.5,0.4
oh thank you I'm sure but now you you,2027.96,3.52,2029.72,0.34,0.5,0.2
go to sleep and relax okay good night,2031.48,5.78,2034.37,0.7717,0.6,0.7
pops good night good night,2034.6,12.849,2041.0245,0.7003,0.7,0.4
Dr nardell we'll be with you in a minute,2051.52,5.119,2054.0795,0.0,0.0,0.6
I just don't like the idea I thought we,2059.619,4.26,2061.7490000000003,-0.2755,0.0,-0.7
said last night that dunstans and all of,2062.26,2.76,2063.6400000000003,0.0,0.0,0.2
us that we weren't going to interfere,2063.879,3.3,2065.529,0.0,0.0,-0.7
