text,start,duration,time_midpoint,vader,textblob,llama3
back to the boss and look out funny I do,1683.919,4.47,1686.154,0.4404,0.125,0.7
assure you your gaze it's entirely to,1686.379,4.02,1688.389,0.34,0.0,0.6
your own convenience you will find the,1688.389,3.99,1690.3839999999998,0.0,0.6,0.4
wrong palace disturbing at night never,1690.399,4.081,1692.4395,-0.7506,-0.5,-0.7
being disturbed at night since I came,1692.379,3.351,1694.0545,-0.3818,0.0,-0.7
Sims IRAs I wish I was the room was,1695.73,5.559,1698.5095,0.4019,0.0,-0.7
previously occupied by me Lord Howard of,1699.1,4.529,1701.3645,0.0,-0.16666666666666666,0.2
Howard never heard of it this is where I,1701.289,12.27,1707.424,0.0,0.0,-0.7
am and this is where I stay shoo shoo,1703.629,10.65,1708.954,0.0,0.0,0.4
carry on I assure you your grace is,1714.279,3.99,1716.274,0.6369,0.0,0.6
merely temporary timber a bit damp,1716.08,3.539,1717.8495,0.0,-0.5,0.4
naturally I wouldn't put you to the,1718.269,3.721,1720.1295,0.0,0.1,0.2
inconvenience of packing your bags this,1719.619,4.621,1721.9295,-0.3612,0.0,-0.6
is intolerable come on out with it was,1721.99,4.529,1724.2545,0.0,0.0,0.6
so many of it if your graceful consider,1724.24,3.72,1726.1,0.4588,0.5,-0.7
the move in all its aspects like you,1726.519,2.971,1728.0045,0.3612,0.0,0.5
sure you'll appreciate its beneficial,1727.96,4.169,1730.0445,0.7845,0.5,0.4
nature naturally there will be a slight,1729.49,4.98,1731.98,0.0,-0.033333333333333326,0.7
reduction oh they will will so there,1732.129,4.701,1734.4795,0.0,0.0,-0.5
ought to be,1734.47,2.36,1735.65,0.0,0.0,0.2
we receive an heir to natural Grace's on,1740.08,5.65,1742.905,0.3612,0.1,0.2
that of the housekeeper incidentally as,1743.179,4.11,1745.2340000000002,0.0,0.0,0.4
the new room is below the servants,1745.73,3.3,1747.38,0.0,0.13636363636363635,-0.7
quarters you will be far more free to,1747.289,5.25,1749.914,0.5563,0.3333333333333333,0.7
indulge your musical inclinations Shella,1749.03,6.06,1752.06,0.0,0.0,0.4
now let's have the truth life who have,1752.539,5.431,1755.2545,0.3182,0.0,0.7
you got come here come on out with it,1755.09,5.55,1757.865,0.0,0.0,0.7
you got bamboozled me mr. Henry Adams,1757.97,6.6,1761.27,-0.3612,0.0,-0.7
your grace an American an American an,1760.64,6.21,1763.745,0.4215,0.0,0.2
American millionaire Yogi's are you,1764.57,4.77,1766.955,0.0,0.0,0.6
trying to tell me American money means,1766.85,5.43,1769.5649999999998,0.0,0.0,0.4
more than an Englishman his name I won't,1769.34,6.03,1772.355,0.0,0.5,0.6
stand for it this country is going to,1772.28,5.66,1775.11,0.0,0.0,-0.7
where'd Kevin,1783.37,3.48,1785.11,0.0,0.0,0.2
good afternoon sir allow me this way sir,1803.22,8.339,1807.3895,0.5859,0.7,0.6
you're expected,1808.63,2.929,1810.0945,0.0,-0.1,0.2
if you please sir,1832.299,3.661,1834.1295,0.3182,0.0,0.3
I've hit I'm so good thank you,1839.38,4.86,1841.81,0.7593,0.7,0.7
excuse me good afternoon so good,1844.33,7.54,1848.1,0.7501,0.44999999999999996,0.7
afternoon welcome to bumbles Parsons,1849.08,4.47,1851.315,0.4588,0.8,0.4
what evel's come over your care of the,1851.87,3.09,1853.415,0.4939,0.0,0.3
gentleman's case yes sir,1853.55,9.39,1858.245,0.4019,0.0,0.7
certainly sir Bassett's get up at once,1854.96,19.56,1864.74,0.34,0.21428571428571427,0.7
this way sighs your peace we are most,1862.94,13.05,1869.465,0.5423,0.5,0.4
honored that you are staying with a sigh,1874.52,3.36,1876.2,0.5994,0.0,0.4
and we can assure you of every comfort,1875.99,3.12,1877.55,0.5994,0.0,0.8
good afternoon sir,1877.88,3.81,1879.785,0.4404,0.7,0.7
and welcome Phil Cox the register yes,1879.11,4.76,1881.49,0.6908,0.8,0.3
some kinda science just here sir,1890.62,7.37,1894.305,0.0,0.0,0.4
thank you very much sir and now if you,1901.65,4.54,1903.92,0.3612,0.26,0.7
step this way we have reserved for you,1904.42,11.39,1910.115,0.0,0.0,0.7
the bridal suite excuse me sir,1906.19,9.62,1911.0,0.0772,-0.05,0.2
now what suppose he uses that for,1923.169,6.84,1926.589,0.0,0.0,0.2
there's nothing we of the old country,1936.28,5.55,1939.055,0.0,0.1,-0.7
like so much as a good sense of humor,1938.39,3.44,1940.11,0.7579,0.7,0.7
this is bumble oohs yes sir,1947.23,8.22,1951.34,0.4019,0.0,0.7
the manager is expecting excuse me sir,1950.33,9.05,1954.855,0.0772,-0.05,-0.7
this is mr. Henry Adams,1955.45,6.609,1958.7545,0.0,0.0,0.4
did you say Adams that's right I,1959.38,8.38,1963.57,0.0,0.2857142857142857,0.6
understand I'm expected here mr. Adams I,1962.059,7.591,1965.8545,0.0,-0.1,0.4
apologize profusely no there's been a,1967.76,4.289,1969.9045,-0.2023,0.0,-0.7
most unfortunate misunderstanding going,1969.65,5.909,1972.6045,-0.7485,0.0,-0.7
in pasta pastas I'm surprised at you,1972.049,5.461,1974.7795,0.2263,0.1,0.4
perhaps we'll have the goodness to leave,1975.559,7.441,1979.2795,0.4215,0.0,0.4
I said would you mind leaving if you,1977.51,7.35,1981.185,0.0,0.0,-0.7
would just find the register well what's,1983.0,3.63,1984.815,0.2732,0.0,0.2
going on here it's just a mistake of the,1984.86,3.96,1986.84,-0.34,0.0,-0.7
commissionaire get rid of him the,1986.63,3.75,1988.505,0.0,0.0,-0.7
foolish fellow mistook him for you mr.,1988.82,3.0,1990.32,-0.2732,0.0,-0.7
Adams quite unforgivable,1990.38,2.57,1991.665,0.0,0.0,-0.7
fetch the police Williams the police,2006.51,6.1,2009.56,0.0,0.0,0.4
please like to have to talk with this,2009.84,6.3,2012.99,0.5859,0.0,0.4
gentleman I can't talk,2012.61,5.61,2015.415,0.0,0.0,-0.7
well that doesn't affect your drinking,2016.14,5.08,2018.68,0.2732,0.0,0.3
habits does it okay,2018.22,5.01,2020.725,0.2263,0.5,0.2
perhaps you'll be kind enough to lead,2021.22,5.1,2023.77,0.5267,0.3,0.2
the way for us second is James the tenth,2023.23,5.48,2025.97,0.0,0.0,0.2
of the body is instantly this Way's,2026.32,3.6,2028.12,0.0,0.0,0.4
laryngitis,2028.71,8.35,2032.885,0.0,0.0,0.7
Oh your boxer strongman,2029.92,12.84,2036.34,0.1779,0.0,0.2
well what about the circus what what do,2037.06,6.73,2040.425,0.2732,0.0,0.4
you want Bob back,2042.76,11.859,2048.6895,0.0772,0.0,0.7
sorry you see rock whichever way you,2056.339,4.361,2058.5195,-0.0772,-0.5,0.2
look at it I'm in this thing up to the,2059.049,3.661,2060.8795,0.0,0.0,-0.7
neck all I was doing was walking around,2060.7,4.469,2062.9345,0.0,0.0,0.2
looking for a job and now look what's,2062.71,5.699,2065.5595,0.0,0.0,0.3
happened I didn't ask for this and now,2065.169,5.88,2068.109,0.0,0.0,-0.7
that a minute I may as well enjoy and,2068.409,6.15,2071.484,0.6486,0.4,0.7
that's where you could come in are you,2071.049,7.431,2074.7645,0.0,0.0,0.4
very busy these days well that's great,2074.559,6.0,2077.559,0.7351,0.465,0.7
why don't you spring along with me for,2078.48,3.579,2080.2695,0.0,0.0,0.7
the next four weeks help me to keep the,2080.559,3.901,2082.5095,0.4019,0.0,0.4
banknote intact and I'll settle with you,2082.059,3.661,2083.8895,0.2023,0.0,0.6
as soon as I get the job from the two,2084.46,4.819,2086.8695,0.0,0.0,0.6
old boys what do you say,2085.72,3.559,2087.4995,0.0,0.1,0.4
that's the stuff it ought to be a pretty,2090.45,5.52,2093.21,0.4939,0.25,0.7
good job with 500 pounds a year anyway,2092.44,7.53,2096.205,0.4404,0.7,0.3
six you know rock you've got the right,2095.97,9.069,2100.5045,0.0,0.2857142857142857,0.7
idea in the meantime let's just have to,2099.97,7.47,2103.705,0.0,0.0,0.2
put up with all of this well the next,2105.039,3.111,2106.5945,0.3346,0.0,-0.7
I'm Henry Adams the American millionaire,2108.15,10.97,2113.635,0.0,0.0,0.6
aren't you overdoing it a bit,2153.73,6.45,2156.955,0.0,0.0,-0.7
no well let's be on our way,2160.18,4.879,2162.6195,-0.2057,0.0,0.4
morning sir morning good morning,2173.58,6.18,2176.67,0.4404,0.7,0.7
we set up our consulate entirely for the,2191.5,4.53,2193.765,0.0,0.0,0.4
assistance of our people that you don't,2194.02,3.39,2195.715,0.0,0.0,-0.7
give us the opportunity of rendering,2196.03,3.51,2197.7850000000003,0.4215,0.0,0.7
service but for these newspapers I,2197.41,4.86,2199.84,0.0,0.0,0.3
wouldn't have known of your arrival how,2199.54,6.24,2202.66,0.0,0.0,-0.7
long you staying well that all depends,2202.27,6.72,2205.63,0.2732,-0.05,0.2
indefinitely good you're in time for the,2205.78,5.46,2208.51,0.4404,0.7,0.8
season what do you know mr. enema,2208.99,5.34,2211.66,0.0,0.0,0.2
I don't know anyone except two brothers,2211.24,4.89,2213.685,0.0,0.0,-0.7
in Belgrave square Oliver and Roderick,2214.33,3.66,2216.16,0.0,0.0,0.3
something there all the montpelier is,2216.13,3.78,2218.02,0.0,0.0,0.2
most worthy gentlemen,2217.99,4.17,2220.075,0.4927,0.41666666666666663,0.8
no thanks oh I insist it's one of my,2219.91,8.4,2224.11,-0.3412,-0.1,0.7
personal have honest elections now that,2222.16,7.5,2225.91,0.5106,0.3,0.6
you're here we must see what we can do,2228.31,3.66,2230.14,0.0,0.0,0.7
for you always ambassador I think I,2229.66,3.42,2231.37,0.0,0.0,0.6
should admonish you for not coming,2231.97,6.0,2234.97,0.0,0.0,-0.7
before well that isn't strictly true,2233.08,7.01,2236.585,-0.0598,0.35,-0.7
your excellency I I was here once before,2237.97,4.11,2240.025,0.5423,0.0,0.4
then why wasn't I told,2240.09,6.21,2243.195,0.0,0.0,-0.7
well it was well I I was in the,2242.08,6.57,2245.365,0.4939,0.0,0.2
difficulties of occurrence matter of,2246.3,6.04,2249.32,-0.2732,0.0,0.2
fact I still AM you see this note of,2248.65,5.49,2251.395,0.0,0.0,0.2
mine say no more mr. Adams what a,2252.34,2.97,2253.8250000000003,-0.296,-0.25,0.4
hundred pounds tide you over,2254.14,6.15,2257.215,0.0,0.0,0.4
oh that's awfully good of you but I got,2255.31,6.779,2258.6995,0.2724,0.7,0.2
nonsense bring it a hundred pounds,2260.29,3.78,2262.18,-0.4019,0.0,-0.7
immediately for mr. Henry Adams in,2262.089,4.5,2264.339,0.0,0.0,0.4
five-pound notes thanks very much I told,2264.07,3.84,2265.99,0.4404,0.23,0.7
you before we're here to help our,2266.589,3.78,2268.479,0.4019,0.0,0.6
Nationals now to get down to more,2267.91,6.51,2271.165,0.0,0.17222222222222222,0.4
serious matters I must open a few doors,2270.369,5.441,2273.0895,-0.0516,-0.17777777777777778,0.6
mr. Henry Adams this is my husband how,2288.43,18.04,2297.45,0.0,0.0,0.4
do you do and if I see you in,2299.66,8.61,2303.965,0.0,0.0,0.2
difficulties with any of my Thomas and,2306.47,5.34,2309.14,-0.296,0.0,0.3
Friends I shall fly over Oh Lord lady,2308.27,4.11,2310.325,0.4767,0.8,0.4
hurting him,2311.81,2.97,2313.295,-0.4019,0.0,-0.7
mr. Henry Adams Lord lady hurting him,2312.38,3.57,2314.165,-0.4019,0.0,-0.7
and Lady Jane,2314.78,4.079,2316.8195,0.0,0.0,0.5
Lady Jane is so fond of horses are you,2315.95,5.399,2318.6495,0.5777,0.0,0.7
interested in horses mr. Adams oh yes,2318.859,4.441,2321.0795,0.6597,0.25,0.7
indeed as a matter of fact mr. Adams I,2321.349,3.27,2322.9840000000004,0.0258,0.0,0.5
want you to meet the Baldwin's the,2323.3,3.09,2324.8450000000003,0.0772,0.0,0.4
Gloucestershire branch not batting in a,2324.619,7.201,2328.2195,0.0,0.0,-0.7
not at all charming if you really wish,2326.39,7.41,2330.095,-0.0204,0.44999999999999996,0.4
to understand the British I suggest a,2331.82,3.99,2333.815,0.0,0.0,-0.7
visit to the House of Lords would you,2333.8,7.38,2337.49,0.0,0.0,0.2
care to come with me yes introduce you,2335.81,11.43,2341.525,0.7096,0.0,0.7
to mrs. hooker Oh we'll forgive me such,2341.18,8.04,2345.2,0.2732,0.0,0.5
breeding star is likes to play lawn,2347.24,3.51,2348.995,0.6369,0.0,0.4
tennis mr. Evans we just can't keep it,2349.22,3.119,2350.7795,0.0,0.0,-0.7
away from the Wimbledon cloud do the,2350.75,3.18,2352.34,0.0,0.0,0.3
ladies play lawn tennis in your country,2352.339,4.861,2354.7695,0.34,0.0,0.7
mr. Adam oh yes indeed mr. Adams I want,2353.93,4.23,2356.045,0.4588,0.0,0.7
you to make the acquaintance of Sir,2357.2,2.669,2358.5345,0.0,0.0,0.6
William guarded he's an expert on,2358.16,3.449,2359.8845,0.0,0.4,0.4
genealogy might dig you up some,2359.869,5.061,2362.3995,0.0,0.0,0.3
ancestors excuse me man of character,2361.609,5.25,2364.234,0.0772,-0.05,0.7
intelligent we must ask him to come to,2364.93,3.909,2366.8845,0.4588,0.8,0.7
London there have been several cases of,2366.859,3.601,2368.6595,0.0,0.0,0.2
Americans who discovered a peerage in,2368.839,3.03,2370.354,0.0,0.0,0.6
there Emily there you are what did I,2370.46,3.06,2371.99,0.0,0.0,0.2
tell you with a name like yours the West,2371.869,3.661,2373.6995,0.3612,0.0,0.2
Country might prove fruitful after all,2373.52,6.27,2376.655,0.0,0.0,0.6
Adams is quite an old name yes I'm going,2375.53,5.85,2378.4550000000004,0.4019,0.1,0.2
to take you away and give you some tea,2379.79,2.64,2381.11,0.0,0.0,0.7
how many collected you quite,2381.38,3.33,2383.045,0.0,0.5,-0.7
disgracefully this is neglect judges,2382.43,4.08,2384.47,-0.4588,0.0,0.4
what is it like when you really take,2384.71,4.23,2386.825,0.3612,0.2,-0.7
care of a fella must come to one of my,2386.51,5.0,2389.01,0.4939,0.0,0.7
little dinners,2388.94,2.57,2390.225,0.0,-0.1875,0.4
uncle what is it my dear dr. Carmichael,2394.69,10.33,2399.855,0.3818,0.0,0.3
mr. Henry Adams I'd like to meet him,2402.01,5.38,2404.7000000000003,0.3612,0.0,0.7
well go ahead into the scrimmage I mean,2405.02,4.89,2407.465,0.2732,-0.3125,0.6
on the balcony I know have you succumb,2407.39,4.83,2409.805,0.0,0.0,-0.7
to I really thought it might be useful,2409.91,3.75,2411.785,0.4404,0.25,0.7
to get him interested in art graces,2412.22,3.51,2413.975,0.6486,0.25,0.7
charity the millionaire behind us is,2413.66,3.209,2415.2645,0.4215,-0.4,-0.7
just what we need,2415.73,2.819,2417.1395,0.0,0.0,0.7
well if that's your intention my dear,2416.869,6.021,2419.8795,0.5719,0.0,0.7
I'm with you I'll do my best,2418.549,7.711,2422.4045,0.6369,1.0,0.6
ESCA Lord's riding bicycling for Miss,2422.89,5.05,2425.415,-0.1531,0.0,0.7
Adams is going to be quite overworked my,2426.26,3.21,2427.865,0.0,0.0,-0.7
dear japonica wants a word with you,2427.94,4.02,2429.9500000000003,0.3818,0.2,-0.8
she's in a state of acute distress her,2429.47,3.629,2431.2845,-0.5267,0.6,0.7
son has joined up with those dreadful,2431.96,5.28,2434.6,-0.4404,-1.0,-0.7
liberals oh you see what it is to be a,2433.099,6.24,2436.219,0.0,0.0,-0.7
hostess she's the only one who wasn't,2437.24,4.5,2439.49,0.0,0.0,0.7
allowed to pick that company now I feel,2439.339,4.311,2441.4945,0.0,0.0,0.7
I must drag mr. Adams away from him oh,2441.74,4.23,2443.855,-0.2263,-0.1,-0.7
no I have a relation would make my life,2443.65,4.149,2445.7245000000003,-0.296,0.0,-0.7
quite intolerable unless she meets him,2445.97,6.119,2449.0295,0.0,0.0,-0.7
and this way mr. Adams now where can she,2447.799,6.03,2450.814,0.0,0.0,-0.7
be I left her beside this window oh,2452.089,3.0,2453.589,0.0,0.0,-0.7
never mind so I've met so many,2453.829,3.181,2455.4195,0.0,0.5,0.3
delightful there's no getting out of it,2455.089,3.21,2456.694,0.3818,1.0,0.7
mr. Adams my niece can be very,2457.01,3.359,2458.6895000000004,0.0,0.2,0.5
determined perhaps she's gone out for a,2458.299,8.611,2462.6045,0.34,0.0,0.7
breath of fresh air ah there you are,2460.369,9.99,2465.364,0.3182,0.3,0.5
how do you do mr. Henry Adams my niece,2466.91,6.77,2470.295,0.0,0.0,0.5
Portia let's done how do you do I'm,2470.359,6.091,2473.4045,0.0,0.0,0.2
afraid you're being rather over what mr.,2473.68,3.48,2475.42,0.0,-0.6,-0.7
yes I'm Tina I mean no if you'll excuse,2477.16,5.919,2480.1195,0.2023,-0.18125,0.2
me my dear I must go once more into the,2481.009,3.411,2482.7145,0.3818,0.5,0.6
when'd you sit down thank you,2484.42,6.03,2487.435,0.3612,-0.15555555555555559,0.4
for he hates my aunts parties almost as,2492.41,5.909,2495.3645,-0.0516,0.0,-0.7
much as I do nothing but talk talk talk,2495.65,4.439,2497.8695,0.0,0.2,-0.7
and nobody says anything,2498.319,5.401,2501.0195,0.0,0.0,0.2
do they serious serious talk with,2500.089,5.401,2502.7895,-0.1531,-0.3333333333333333,0.4
English receptions just isn't cricket,2503.72,5.789,2506.6145,0.0,0.0,-0.7
mr. Adams chicken dad for the only way,2505.49,5.519,2508.2495,0.0,-0.3,0.7
is to get well out of range of the,2509.509,10.201,2514.6095,0.2732,0.0,-0.7
hostess it's really too bad this is much,2511.009,9.671,2515.8445,-0.5829,-0.09999999999999994,-0.7
nicer out here,2519.71,5.37,2522.395,0.4404,0.0,0.7
I've taken you at your word he was doing,2536.66,4.8,2539.06,0.0,0.0,0.3
it's nice right here he's nicer than,2539.03,4.98,2541.52,0.6908,0.44285714285714284,0.6
ever I used to hide here when I was a,2541.46,4.32,2543.62,-0.1779,0.0,0.4
little girl,2544.01,3.69,2545.855,0.0,-0.1875,0.7
be pleasant to be brought up in a place,2545.78,3.9,2547.73,0.5106,0.7333333333333333,0.7
like this I guess your own surroundings,2547.7,7.44,2551.42,0.3612,0.6,0.2
a far more impressive well it's raining,2549.68,12.69,2556.025,0.7159,0.5333333333333333,0.7
I don't get back in want to be some,2555.14,9.93,2560.105,0.0772,0.0,-0.7
raised eyebrows oh you've made your,2562.37,4.56,2564.65,0.0,0.0,0.3
reasons to why we're here why,2565.07,3.93,2567.0350000000003,0.0,0.0,0.4
inventory's could not just say that,2566.93,3.9,2568.88,0.0,0.0,-0.7
it's been wonderful to spend a few,2569.0,3.36,2570.68,0.5719,0.4,0.8
moments with the most charming girl at a,2570.83,7.49,2574.575,0.624,0.6,0.7
party possibly be out here it's raining,2572.36,5.96,2575.34,0.4019,0.0,0.2
you're trapped aren't you,2578.71,5.68,2581.55,-0.5267,-0.2,-0.7
suits me what about you I tell you what,2581.21,5.22,2583.82,0.0,0.0,0.4
we do where say we were discussing the,2584.39,5.61,2587.195,0.0,0.0,0.2
committee who maladies babies cry Mattie,2586.43,7.2,2590.03,-0.4767,0.0,-0.7
who who not his babies and hardly,2590.0,5.91,2592.955,0.0,-0.2916666666666667,0.2
swallow that oh but they would it's my,2593.63,4.35,2595.8050000000003,0.0,0.0,-0.7
odds pit charity and being a millionaire,2595.91,3.84,2597.83,0.4215,0.0,0.7
they expect you to take an interest in,2597.98,6.72,2601.34,0.4588,0.0,0.3
charities you do don't you well yes I do,2599.75,7.41,2603.455,0.033,0.0,0.8
but Anjali you could say you're coming,2604.7,3.75,2606.575,0.0,0.0,0.5
to the opening of our new premises,2607.16,9.66,2611.99,0.0,0.13636363636363635,0.7
it's next Wednesday yes would you be,2608.45,10.55,2613.725,0.4019,0.0,0.2
will you please look this way mr. Adams,2627.45,5.16,2630.03,0.3182,0.0,0.4
will you please look this way,2629.78,6.64,2633.1000000000004,0.3182,0.0,0.7
thank you very much,2636.42,3.81,2638.3250000000003,0.3612,0.26,0.8
seventy pound eighty-two pounds and,2723.53,23.28,2735.17,0.0,0.0,0.2
yes join 100 parts hi chief well be,2748.739,36.941,2767.2095,0.7184,0.0,0.4
something over 200 500 fans about 500,2766.39,21.24,2777.01,0.0,0.0,0.8
pounds now I wanna be could possibly get,2785.68,5.029,2788.1945,0.0,0.0,0.3
a wonderful figure,2787.63,3.079,2789.1695,0.5719,1.0,0.8
it was so carefully to do it that quick,2827.61,5.97,2830.5950000000003,0.2479,0.11666666666666665,0.6
for a moment I thought you were,2830.35,6.65,2833.675,0.0,0.0,0.3
another link between our two great,2845.869,3.521,2847.6295,0.6249,0.8,0.7
I can't go on with this rock that for,2902.22,10.47,2907.455,0.0,0.0,-0.7
another day we're up to our ears in debt,2909.54,4.53,2911.805,-0.3612,0.0,-0.7
and we're getting deeper every minute,2912.69,3.96,2914.67,0.0,0.0,0.7
it's like walking on quicksand how much,2914.07,4.11,2916.125,0.3612,0.2,-0.7
the ambassador's money do we have left,2916.65,5.79,2919.545,0.0,0.0,0.2
it's all gone charities cost money to be,2918.18,6.689,2921.5245,0.4939,0.0,-0.7
a millionaire well we've got to clear,2922.44,3.9,2924.39,0.5719,0.10000000000000002,0.4
out of here somehow we will go into,2924.869,3.48,2926.609,0.0,0.0,0.3
hiding till the end of the month we have,2926.34,3.57,2928.125,-0.296,0.0,0.2
to go somewhere I don't care we're just,2928.349,7.341,2932.0195000000003,-0.3875,0.0,-0.7
so we go you fix it so load off my mind,2929.91,8.64,2934.23,0.0,0.0,0.7
on the masquerade is over,2935.69,31.399,2951.3895,0.0,0.0,-0.7
things always look bad at night but this,2988.09,4.92,2990.55,-0.3071,-0.6999999999999998,0.4
morning the sun is shining the birds are,2990.85,4.11,2992.905,0.0,0.0,0.7
singing we can't sir when the cars in,2993.01,11.1,2998.5600000000004,0.0,0.0,0.4
the game is only halfway through I'm,2994.96,13.49,3001.705,0.0,-0.2,0.4
sure Hoss Porsche,3004.11,4.34,3006.28,0.3182,0.5,0.6
tonight Brock I'm gonna tell her the,3016.31,2.559,3017.5895,0.0,0.0,0.5
I like quite simply that I don't even,3018.869,6.831,3022.2845,0.3612,0.0,0.7
own the shirt on my back,3022.23,3.47,3023.965,0.0,0.3,0.6
I'd have to see you alone now I've got,3047.3,8.88,3051.74,-0.25,0.0,0.4
something very important to tell you,3052.95,3.23,3054.565,0.2716,0.52,0.8
keep it stiff mr. Adams oh here comes,3059.21,13.9,3066.16,0.0,-0.21428571428571427,0.2
the American ambassador with a friend of,3071.43,2.66,3072.76,0.4939,0.0,0.3
friend of mine yes someone called,3074.09,5.11,3076.645,0.7096,0.0,0.4
Eastbourne on Worthing or something his,3076.56,4.74,3078.93,0.0,0.0,0.3
Excellency the American ambassador and,3079.2,8.82,3083.61,0.5423,0.0,0.7
mr. Lloyd Hastings good evening my dear,3081.3,11.88,3087.24,0.6705,0.7,0.6
mr. and mr. Lloyd Hastings is very,3088.02,6.599,3091.3195,0.0,0.2,0.7
anxious to see his old friend again well,3093.18,5.55,3095.955,0.5106,-0.075,0.8
same oh it's wonderful seeing you the,3094.619,6.301,3097.7695000000003,0.5719,0.5,0.7
first time in ten years I used to wait,3098.73,4.32,3100.89,0.0,0.125,0.4
with this father charming the minute I,3100.92,3.72,3102.78,0.5859,0.7,0.3
saw those pictures of you and the papers,3103.05,3.66,3104.88,0.0,0.0,-0.7
I made up my mind to track you down we,3104.64,3.24,3106.26,0.0,-0.15555555555555559,0.7
must find a little corner so you can,3106.71,3.09,3108.255,0.0,-0.1875,0.2
both have a long talk but first of all,3107.88,3.12,3109.44,0.0,0.1,0.3
you must meet my family,3109.8,2.46,3111.03,0.0,0.0,0.6
well we'll get together later then,3111.0,4.619,3113.3095,0.2732,0.0,0.4
neethu I always knew that boy would make,3112.26,14.26,3119.3900000000003,0.0,0.0,0.5
good the game,3115.619,25.411,3128.3245,0.4404,0.14999999999999997,0.8
look some bubbly out here I didn't make,3141.2,5.62,3144.01,0.0,0.0,-0.7
it more difficult to tell you and I,3145.56,4.05,3147.585,-0.4201,0.0,-0.7
thought it was going to be here in the,3146.82,4.41,3149.025,0.0,0.0,-0.5
moonlight it seems as though words are,3149.61,6.45,3152.835,0.0,0.0,0.7
quite a mystic but you see either well I,3151.23,6.27,3154.365,0.3919,0.0,0.3
have a confession to make,3156.06,4.2,3158.16,0.0,0.0,0.3
and it's rather embarrassing you mustn't,3157.5,4.83,3159.915,-0.3818,0.0,-0.7
worry about that it's quite nice to me,3160.26,3.6,3162.0600000000004,0.0498,0.6,0.7
to be embarrassed you don't know what it,3162.33,4.2,3164.43,-0.3612,0.0,-0.7
is when you hear it you might not like,3163.86,5.52,3166.6200000000003,-0.2755,0.0,-0.7
it I apply should be all that you hope,3166.53,7.1,3170.0800000000004,0.4404,0.0,0.7
for which I could count on that you can,3169.38,9.44,3174.1,0.0,0.0,0.7
you see I already know,3173.63,5.19,3176.225,0.0,0.0,0.6
you know I suppose I have no more time,3179.37,7.27,3183.005,-0.296,-0.25,-0.7
ring I love a confession to make too,3183.1,12.39,3189.295,0.6369,0.5,0.7
I feel the same you,3186.64,13.43,3193.355,0.0,0.0,0.4
you don't think I'm forward too,3195.49,4.58,3197.78,0.0,0.0,0.3
wait a minute there are things that I've,3211.86,4.33,3214.025,0.0,0.0,0.4
got to tell you now it's more my god,3213.88,4.13,3215.945,0.3353,0.5,0.7
lots of important things to tell you too,3216.19,4.37,3218.375,0.2023,0.4,0.8
don't let's spoil this moment with words,3218.01,23.05,3229.5350000000003,0.0,0.0,0.7
somehow they seem quite in it now Henry,3220.56,23.05,3232.085,0.0,0.0,0.3
you've gotta help as we're alone are you,3241.06,3.72,3242.92,0.1779,0.0,0.4
telling the whole story,3243.61,4.14,3245.6800000000003,0.0,0.2,0.5
I'm in trouble and you'll be able to get,3244.78,4.81,3247.1850000000004,-0.4019,0.15,-0.7
me out of it quite easily,3247.75,4.24,3249.87,0.4005,0.43333333333333335,-0.6
I've made a large investment in a goal,3249.59,4.71,3251.945,0.0,0.21428571428571427,0.8
while the Good Hope oh right,3251.99,4.17,3254.075,0.7003,0.4928571428571428,0.3
you may have heard of it it's a sound,3254.3,4.23,3256.415,0.0,0.4,0.2
proposition in every way but I need more,3256.16,5.81,3259.065,0.0,0.5,0.8
capital and that's way,3258.53,3.44,3260.25,0.0,0.0,0.2
I'm at all,3273.22,3.51,3274.975,0.0,0.0,0.2
of course I know that we haven't met for,3275.02,3.84,3276.94,0.0,0.0,0.3
several years but I was a friend of a,3276.73,3.67,3278.565,0.6486,0.0,0.4
family you know I,3278.86,11.42,3284.57,0.0,0.0,0.7
has to go ahead it's plain say my idea,3290.28,6.75,3293.655,0.0,-0.21428571428571427,0.7
is to float a new company and give every,3294.48,4.71,3296.835,0.0,0.13636363636363635,0.4
shareholder a chance to subscribe to the,3297.03,4.61,3299.335,0.25,0.0,0.4
beautician,3299.19,2.45,3300.415,0.296,0.0,0.7
Oh sandpaper we're here sir,3305.28,8.7,3309.63,0.0,0.0,0.7
well here we are Oh Marty come on in,3310.01,7.36,3313.69,0.2732,0.0,0.2
have a drink oh here we are,3313.98,6.48,3317.22,0.0,0.0,0.4
now unreal your story unreal it won,3317.37,5.58,3320.16,0.5719,0.0,-0.7
again what do you mean again good hopes,3320.46,6.78,3323.85,0.6908,0.19374999999999998,0.7
Henry good hopes it hopes Henry you've,3322.95,6.54,3326.22,0.8176,0.7,0.5
got me worried what did you take over at,3327.24,5.88,3330.18,-0.296,0.0,-0.7
Hampshire house I took the hand of the,3329.49,5.01,3331.995,0.4939,0.0,0.4
loveliest girl in the world,3333.12,3.15,3334.695,0.0,0.0,0.9
you mean the Duchess of Crom at ease,3334.5,5.43,3337.215,0.3612,-0.3125,0.7
nice that's right Henry at top of all,3336.27,5.13,3338.835,0.5574,0.4619047619047619,0.7
this you're marrying into the peerage,3339.93,5.91,3342.885,0.0,0.0,0.4
con gratulations now about this mine,3341.4,7.95,3345.375,0.0,0.0,0.4
