text,start,duration,time_midpoint,vader,textblob,llama3
one coming down the,2041.48,22.859,2052.9095,0.0,-0.15555555555555559,0.3
please who was the gentleman you were,2079.72,3.72,2081.58,0.3182,0.0,0.3
just talking,2081.839,3.52,2083.599,0.0,0.0,0.4
Marco what's the place would you happen,2085.359,5.081,2087.8995,0.0,0.0,0.2
to know how often Mr Marco changes the,2088.28,5.04,2090.8,0.0,0.0,0.2
talent in his floor,2090.44,2.88,2091.88,0.4215,0.0,0.4
show he has auditions every Monday,2094.72,4.92,2097.18,0.0,0.0,0.2
professionals Mr Marco is going to have,2105.4,4.84,2107.82,0.0,0.0,0.6
company starting,2108.119,5.601,2110.9195,0.0,0.0,0.4
Monday professionals what do you,2110.24,7.48,2113.98,0.0,0.0,0.2
mean Carver and,2113.72,4.0,2115.72,0.0,-0.3125,0.3
Martin relax Kathy don't forget I put,2117.8,5.68,2120.6400000000003,0.5523,0.0,0.4
mafis over youve worked hard and you're,2121.119,4.841,2123.5395000000003,-0.1027,-0.2916666666666667,0.5
going to do all right so relax suppose,2123.48,4.68,2125.82,0.5777,0.2857142857142857,0.4
somebody recognizes me,2125.96,3.34,2127.63,0.0,0.0,0.7
good no no then why do you waste your,2138.96,6.44,2142.18,0.2472,0.24999999999999997,-0.7
time listening well I'm a dreamer,2142.88,4.36,2145.06,0.2732,0.0,0.7
someday I hope I'll pick up something,2145.4,5.24,2148.02,0.4404,0.0,0.3
good cheap but that's not it that's,2147.24,6.4,2150.44,0.2382,0.55,0.2
enough thank you that's enough thank you,2150.64,9.0,2155.14,0.6124,0.0,0.6
Carver and Martin you're next that's us,2153.64,6.0,2156.64,0.0,0.0,0.4
you I want to be about I don't what they,2169.319,11.52,2175.079,0.0772,0.0,-0.7
say go Bandy my name in the end is B to,2175.04,9.0,2179.54,0.0,0.0,0.4
pay you're in the swing when nothing,2180.839,5.681,2183.6795,-0.1027,0.0,0.4
don'ts you once you're in demand the,2184.04,3.92,2186.0,-0.128,0.0,0.4
whole world wants you,2186.52,4.559,2188.7995,0.0,0.2,0.8
a tell them you can't compete with bus,2191.079,5.52,2193.8390000000004,0.0,0.0,-0.7
boys and make it strong I'm sorry but,2193.599,7.121,2197.1595,0.25,-0.033333333333333354,0.2
those bus boys I can't compete with,2196.599,4.121,2198.6595,0.0,0.0,-0.7
them don't you he keep,2201.48,4.08,2203.52,0.0,0.0,0.2
quiet yeah keep,2205.839,3.681,2207.6795,0.296,0.0,0.4
quiet hey that goes for you,2209.68,3.919,2211.6395,0.0,0.0,0.3
too all right madam go ahead I want to,2215.079,10.481,2220.3195,0.0772,0.2857142857142857,0.6
be talked about I don't what they say go,2220.0,9.64,2224.82,0.0,0.0,-0.7
Bandy my name AB in the end is bound to,2225.56,7.799,2229.4595,0.0,0.0,0.2
pay you're in the swing when nothing DS,2229.64,6.0,2232.64,-0.1027,0.0,0.4
you once you're in demand the whole,2233.359,5.521,2236.1195,-0.128,0.2,0.6
world want you long as I'm a big,2235.64,6.719,2238.9995,0.0772,-0.025,0.4
sensation I can get along on,2238.88,6.92,2242.34,0.0,0.0,0.7
reputation I want to be talked about it,2242.359,6.321,2245.5195,0.0772,0.0,0.7
suits me to a te,2245.8,6.279,2248.9395000000004,0.0,0.0,0.7
cuz I'll have nothing to about as long,2248.68,7.28,2252.32,0.0,-0.05,0.2
as they talk about me sticks and stones,2252.079,7.601,2255.8795,0.0,0.0,-0.7
won't break my bones names will bring me,2255.96,6.72,2259.32,0.0,0.0,0.7
Fame a man in the hand is worth two in,2259.68,3.98,2261.67,0.7906,0.3,0.5
of don't you know it's not polite to,2266.72,6.119,2269.7795,0.0,0.0,-0.7
stay I've seen her somewhere but it's,2270.04,3.74,2271.91,0.0,0.0,-0.7
polite talk talk about,2276.44,4.44,2278.66,0.0,0.0,0.6
me tell him to come,2282.76,5.839,2285.6795,0.0,0.0,0.4
over Mr Marco I think,2285.24,6.96,2288.72,0.0,0.0,0.5
look I don't Slug and you don't think is,2288.599,6.081,2291.6395,0.0,0.0,-0.7
that a deal yeah now will you tell him,2292.2,4.879,2294.6395,0.296,0.0,0.3
over Mr Marco wants to see,2298.48,4.24,2300.6,0.0,0.2,0.7
your name is Miss Carver K from Carver,2308.92,4.0,2310.92,-0.1531,0.0,0.4
and this is my partner Jack Martin how,2311.24,4.8,2313.64,0.0,0.0,0.4
are you doing nice to know,2312.92,3.12,2314.48,0.4215,0.6,0.7
you all these artists I hate them make,2318.48,5.08,2321.02,-0.5719,-0.8,-0.8
so much noise let's go up to my,2321.72,10.74,2327.09,0.0,0.2,0.4
relief Joe I'll be right with you sit,2353.2,8.44,2357.42,0.4767,0.2857142857142857,0.6
down I like your performance very nice,2358.2,7.879,2362.1395,0.6801,0.31222222222222223,0.7
thank you very nice too incidentally uh,2361.64,9.08,2366.18,0.6801,0.78,0.7
I write all of Miss Cara's material well,2366.079,4.641,2368.3995,0.128,0.0,0.7
naturally thank you what was your last,2375.4,6.199,2378.4995,0.3612,0.05,0.4
engagement,2378.599,3.0,2380.099,0.4588,0.0,0.7
Seattle follow me,2389.16,3.56,2390.94,0.0,0.0,0.7
how much have you been getting 200 200,2399.2,5.56,2401.98,0.0,0.2,0.2
but of course we might take a little,2403.04,4.559,2405.3195,0.0,-0.1875,0.4
less for the opportunity of working here,2404.76,6.24,2407.88,0.3687,-0.16666666666666666,-0.7
huh take less no no that won't be,2407.599,5.76,2410.4790000000003,0.0815,-0.16666666666666666,-0.7
necessary I was just wondering why two,2411.0,4.04,2413.02,0.0,0.0,0.2
artist is telling that as you are should,2413.359,5.401,2416.0595,0.0,0.0,0.5
ask so little funny I haven't seen you,2415.04,7.96,2419.02,0.4377,0.03125,0.5
before well shall we say 200 a,2418.76,4.24,2420.88,0.2732,0.0,0.4
right after that,2425.8,4.4,2428.0,0.0,0.2857142857142857,0.5
knows hi professor good morning Mr,2430.48,4.48,2432.72,0.4404,0.7,0.4
I brought you some flowers,2503.52,6.68,2506.86,0.0,0.0,0.7
Kathy thank you Marty where do you keep,2506.56,8.2,2510.66,0.3612,0.0,0.2
uh something to put them in oh oh uh,2510.2,4.56,2512.48,0.0,0.0,0.5
V here we are,2515.64,3.6,2517.44,0.0,0.0,0.7
they're lovely well I thought they might,2526.72,4.639,2529.0395,0.7096,0.5,0.7
kind of brighten up the place a little,2529.2,4.36,2531.38,0.4404,0.20625,0.7
like it Kathy love,2602.0,7.119,2605.5595,0.7717,0.5,0.7
it read the words,2605.04,4.079,2607.0795,0.0,0.0,0.2
tell how much you,2610.72,5.16,2613.3,0.0,0.2,0.2
mean will love keep,2613.319,5.76,2616.199,0.6369,0.09375,0.7
growing time will,2615.88,8.88,2620.32,0.1779,0.0,-0.7
tell there seems to be no way of,2619.079,5.681,2621.9195,-0.296,0.0,0.4
knowing I wrote it for you,2634.88,7.16,2638.46,0.0,0.0,0.8
heart it's,2645.079,4.451,2647.3045,0.6369,0.0,0.7
keep till stars of evening cease to,2650.92,9.05,2655.445,0.0,0.0,0.8
burn they're beautiful,2656.76,4.44,2658.98,0.5994,0.85,0.7
Marty thanks for everything you've done,2663.2,5.32,2665.86,0.4404,0.2,0.7
for me you haven't exactly kicked me in,2665.52,5.52,2668.28,0.0,0.25,0.3
the face you,2668.52,2.52,2669.78,0.0,0.0,-0.5
know Kathy yes if we find the brooch and,2672.8,10.88,2678.24,0.4019,0.0,0.4
Kirk is cleared we'll find it,2678.359,9.0,2682.859,0.1027,0.0,0.7
sure you stuck by him and when he gets,2683.68,8.0,2687.68,0.0772,0.5,0.7
out of all this you won't do him a,2687.359,4.321,2689.5195,0.0,0.0,-0.7
thing let's go through it once shall we,2692.839,6.201,2695.9395,0.0,0.0,0.3
sure time will,2707.96,7.92,2711.92,0.3182,0.5,0.4
tell how much you,2711.599,7.881,2715.5395000000003,0.0,0.2,0.2
mean will love keep,2715.88,7.36,2719.56,0.6369,0.09375,0.7
growing time will,2719.48,6.2,2722.58,0.1779,0.0,0.4
tell there,2723.24,5.599,2726.0395,0.0,0.0,-0.5
knowing though I,2731.359,3.521,2733.1195,0.0,0.0,0.2
know by and,2740.52,4.039,2742.5395,0.0,0.0,0.2
by time will,2745.28,4.319,2747.4395000000004,0.0,0.0,0.2
tell here my,2750.319,8.081,2754.3595,0.0,0.0,0.2
heart it's yours to,2754.28,10.4,2759.48,0.6369,0.0,0.7
keep till stars of evening cease to,2758.4,8.36,2762.58,0.0,0.0,0.7
hold will you give your heart in,2769.079,6.48,2772.319,0.6369,0.0,0.4
return while in your,2778.24,10.16,2783.32,0.0,0.0,0.2
spell will I love wise,2783.0,7.23,2786.615,0.8074,0.6,0.7
to who can,2793.68,3.96,2795.66,0.0,0.0,0.2
wonderful thank,2825.839,8.121,2829.8995,0.7351,1.0,0.8
you marus please ready how about a drink,2828.4,7.28,2832.04,0.5859,0.2,0.4
two cokes Hing,2833.96,4.639,2836.2795,0.0,0.0,0.4
up he I see you made Mitchell's column,2835.68,5.84,2838.6,0.0,0.0,0.7
this morning,2838.599,2.921,2840.0595000000003,0.0,0.0,0.2
no what Sunset Strip Cafe operator here,2845.839,7.801,2849.7395,-0.296,0.0,-0.7
to for build as a woman hater is belying,2849.96,8.399,2854.1595,-0.4215,0.0,-0.7
his billing and cooing at the spot's new,2853.64,8.919,2858.0995,0.0,0.13636363636363635,0.3
thrush where does he get such,2858.359,4.2,2860.459,0.0,0.0,0.4
driel Freddy do you mind this is kind of,2868.92,6.199,2872.0195,0.0,0.6,0.4
private oh not at,2871.559,3.56,2873.3390000000004,0.0,0.0,0.2
I phoned it to,2878.0,5.52,2880.76,0.0,0.0,-0.5
him you what I was hoping to get closer,2879.64,4.82,2882.05,0.4215,0.0,0.4
safe that's the hard way isn't,2887.96,5.399,2890.6595,0.3612,0.10416666666666666,-0.5
it I have to get into what,2890.8,6.12,2893.86,0.0,0.0,0.2
Mar no matter,2893.359,3.561,2895.1395,-0.0191,0.0,0.5
how Mr Marco wants to see you,2898.2,8.04,2902.22,0.0,0.2,0.4
me right now you would know what this is,2902.92,4.52,2905.1800000000003,0.0,0.2857142857142857,0.7
about would you,2906.24,4.319,2908.3995,0.0,0.0,0.2
you better go up to his,2907.44,3.119,2908.9995,0.4404,0.5,0.4
office no no no Mitchell I'm not,2924.4,4.919,2926.8595,0.4168,0.0,-0.7
complaining about the story you you know,2927.079,3.801,2928.9795000000004,-0.2023,0.0,-0.7
I love to be in your column but why,2929.319,5.28,2931.959,0.3818,0.5,0.4
didn't you use my name who wants to be a,2930.88,7.84,2934.8,0.0,0.2,0.2
puzzle hello Catherine can we,2934.599,4.121,2936.6595,0.0,0.0,-0.7
no huh oh uh by the way uh who tipped,2942.88,5.28,2945.52,-0.296,0.0,0.2
off oh Anonymous,2948.16,8.0,2952.16,0.0,0.0,-0.5
lady another puzzle huh well thank you,2952.64,6.959,2956.1195,0.5574,0.0,0.4
very much George for seeing,2956.16,6.72,2959.52,0.0,0.26,0.7
you you know sometimes I I find myself,2959.599,4.72,2961.9590000000003,0.0,0.0,0.2
surrounded by,2962.88,3.679,2964.7195,0.0,0.0,0.2
puzzles lucky said you wanted to talk to,2964.319,3.681,2966.1595,0.4215,0.3333333333333333,0.4
here something that might interest,2988.28,4.24,2990.4,0.4588,0.0,-0.7
why don't you open,3003.04,2.72,3004.4,0.0,0.0,0.4
it it's lovely it is and it's,3011.76,6.0,3014.76,0.5859,0.5,0.7
yours don't worry it's my business to,3018.0,5.72,3020.86,0.3412,0.0,0.4
clip people so why shouldn't I give a,3021.559,3.641,3023.3795,0.0,0.0,-0.7
clip to somebody I,3023.72,5.2,3026.32,0.0,0.0,0.4
like any reason why you shouldn't accept,3025.2,7.2,3028.8,0.0813,0.0,0.8
it oh Martin well I thought your,3028.92,5.96,3031.9,0.2732,0.0,0.3
Association was strictly,3032.4,5.28,3035.04,0.0,0.0,-0.6
professional oh yes we're we're just,3034.88,5.439,3037.5995000000003,0.4019,0.1,0.4
Partners all right it's,3037.68,7.28,3041.32,0.0,0.2857142857142857,0.7
good look Isn't it nice thank you Mr,3040.319,7.961,3044.2995,-0.1386,0.6499999999999999,0.4
Marco oh I,3044.96,3.32,3046.62,0.0,0.0,0.4
forgot I'm so,3055.119,3.521,3056.8795,0.0,0.0,-0.7
careless and now here is really,3065.76,5.28,3068.4,-0.3612,-0.15,0.3
something I've been saving it for a very,3068.48,4.96,3070.96,0.0,0.2,0.7
occasion good evening Mr Mitchell hello,3078.04,4.0,3080.04,0.4404,0.7,0.4
Freddy haven't been in lately well I've,3080.2,3.96,3082.18,0.2732,-0.3,0.3
been taking in some of the new spots MH,3082.04,3.519,3083.7995,0.0,0.13636363636363635,0.6
uh this is Jack,3084.16,4.959,3086.6395,0.0,0.0,0.3
Martin of Carver and Martin uh this is,3085.559,5.441,3088.2795,0.0,0.0,0.4
Mr George Mitchell jack happy to know,3089.119,7.321,3092.7795,0.5719,0.8,0.6
you hi what it be the usual,3091.0,5.44,3093.72,0.0,-0.25,0.3
yeah say um who's the doll with Marco M,3103.24,7.0,3106.74,0.296,0.0,0.4
oh so that's the girl you are Miss,3111.88,8.6,3116.1800000000003,-0.1531,0.0,0.4
Mitchell house thanks well cheers,3114.799,5.681,3117.6395,0.7964,0.2,0.7
Freddie nice meeting,3121.359,3.521,3123.1195,0.4215,0.6,0.7
you hello Mr Mitch how are you,3126.52,4.559,3128.7995,0.0,0.0,0.4
Charles hi Marco why hello would you,3132.599,7.361,3136.2795,0.0,0.0,0.2
join us thanks Miss Carver may I present,3136.839,5.28,3139.479,0.5423,0.1,0.4
the most harmless man in town George,3139.96,4.839,3142.3795,0.3167,0.5,0.7
Mitchell oh the columnist how do you do,3142.119,4.72,3144.4790000000003,0.0,0.0,0.2
I do all right tell me how haven't I,3144.799,5.601,3147.5995,0.0,0.2857142857142857,-0.7
seen you somewhere Seattle no well I'm,3146.839,5.161,3149.4195,-0.2057,0.0,0.2
afraid not this is my first engagement,3150.4,4.439,3152.6195,0.4588,-0.175,-0.7
in Los Angeles well my mistake and hard,3152.0,4.92,3154.46,-0.1779,-0.2916666666666667,-0.4
luck see I dropped in to see if you'd,3154.839,3.321,3156.4995,0.4588,0.0,0.2
like to go to the bowl tonight I've got,3156.92,3.24,3158.54,0.3612,0.0,0.6
a couple of tickets which on oh sh,3158.16,4.04,3160.18,0.0,0.0,0.6
kovich isn't it the seventh good,3160.16,4.24,3162.28,0.4404,0.7,0.3
exercise for your musical appreciation,3162.2,4.08,3164.24,0.5106,0.0,0.7
yeah it's very tempting but thank you,3164.4,5.52,3167.1600000000003,0.6423,0.2,0.5
just the same okay some other time why,3166.28,5.96,3169.26,0.2263,0.125,0.2
don't you go it'll do you good I'll be,3169.92,5.48,3172.66,0.4404,0.7,0.3
here when you get back sure maybe I can,3172.24,4.8,3174.64,0.3182,0.25,0.2
dream up a nice plug,3175.4,4.48,3177.64,0.5859,0.6,0.7
and of course for Rios who am I to turn,3177.04,5.72,3179.9,0.0,0.0,0.7
down free advertising perhaps an evening,3179.88,5.16,3182.46,0.5106,0.12222222222222222,0.3
we sh the co which might prove,3182.76,6.2,3185.86,0.0,0.0,0.8
very enlightening,3185.04,3.92,3187.0,0.5563,0.39,0.4
well you're good girl,3190.76,6.2,3193.86,0.6124,0.7,0.7
where'd they go to the ball good Marty,3211.28,4.0,3213.28,0.4404,0.7,0.7
that columnist was at the trial he might,3213.64,3.479,3215.3795,0.0,0.0,0.2
have recognized me we've got to risk,3215.28,5.76,3218.1600000000003,-0.2732,0.0,0.4
that Kathy this looks like the ideal,3217.119,7.761,3220.9995000000004,0.7096,0.9,0.7
moment what's the combination no Mar,3221.04,6.4,3224.24,-0.296,0.0,0.2
job if anyone's going to stick their,3231.2,4.44,3233.42,0.0,0.0,-0.7
neck out from now on it's going to be me,3233.359,4.041,3235.3795,0.0,0.0,0.7
you can't M you go on for dinner music,3235.64,5.64,3238.46,0.0,0.0,0.3
in a minute that can wait no,3237.4,3.88,3239.34,-0.296,0.0,-0.7
Mar well I'll keep an eye on,3241.359,4.841,3243.7795,0.2732,0.0,0.3
him if he starts up these stairs I'll,3246.92,8.159,3250.9995,0.0,0.0,0.4
segue into Moonlight Sonata right,3249.92,5.159,3252.4995,0.0,0.2857142857142857,0.7
we'll tell him to come at once it's very,3310.4,4.88,3312.84,0.0,0.2,0.6
important thank,3312.079,3.201,3313.6795,0.5106,0.4,0.7
Lu just having a sandwich yeah,3370.68,5.24,3373.3,0.296,0.0,0.5
so this is why you want me to go to the,3426.319,6.841,3429.7395,0.0772,0.0,-0.7
concert Mrs,3429.76,3.4,3431.46,0.0,0.0,0.7
Bennett George Mitchell told you what do,3435.599,4.561,3437.8795,0.0,0.0,0.3
you take me for a,3438.559,6.601,3441.8595,0.0,0.0,0.4
second I knew it knew it all the,3440.16,8.0,3444.16,0.0,0.0,0.4
all right where are,3448.799,3.921,3450.7595,0.0,0.2857142857142857,0.2
they you know what I mean the box and,3455.2,6.72,3458.56,0.0,-0.3125,0.3
the letter I want them if you knew who I,3459.039,5.601,3461.8395,0.0772,0.0,0.3
was why look Catherine I liked you and,3461.92,5.08,3464.46,0.4215,0.6,0.6
if Mrs Kirk Bennett wants to make a new,3464.64,4.52,3466.9,0.0,0.16818181818181818,0.4
start that's her,3467.0,5.079,3469.5395,0.0,0.0,0.5
business great respect for,3469.16,4.879,3471.5995,0.802,0.8,0.7
unfortunately I'm a very suspicious,3474.039,5.8,3476.9390000000003,-0.6361,0.2,-0.7
man why do you think I'll ate that,3477.64,4.52,3479.9,0.0,0.0,-0.7
little trap and let you see the,3479.839,4.561,3482.1195,-0.2516,-0.1875,0.3
combination simple isn't,3482.16,6.199,3485.2595,0.0,0.0,-0.5
it now may I have the box and the,3484.4,6.56,3487.6800000000003,0.0,0.0,0.3
letter remember Catherine you promised,3488.359,5.561,3491.1395,0.3612,0.0,-0.7
me to be a good,3490.96,2.96,3492.44,0.4404,0.7,0.7
girl let me out of here it's entirely up,3494.039,4.681,3496.3795,0.0,0.0,0.7
lucky I'm we go let,3504.88,7.46,3508.61,0.4215,0.3333333333333333,0.7
go go ahead scream no one can hear,3509.28,4.88,3511.7200000000003,-0.5994,0.0,-0.7
you waste paper basket,3514.16,8.72,3518.52,-0.4215,-0.2,0.3
oh all right that's enough,3518.92,3.96,3520.9,0.0,0.14285714285714285,-0.7
oh I came in too soon you didn't have,3529.319,8.161,3533.3995,0.0,0.0,0.4
time to open it you know what's in it,3533.079,7.321,3536.7395,0.0,0.0,-0.7
yes Maris tell your husband I'll ask the,3537.48,5.0,3539.98,0.4019,0.0,0.4
questions from here Marco oh Mari I,3540.4,4.959,3542.8795,0.0,0.0,0.2
couldn't get the Box,3542.48,4.44,3544.7,0.0,0.0,-0.7
Mar unlock it Marco all right how much,3546.92,6.8,3550.32,0.0,0.24285714285714285,0.4
harush money do you want open that box,3550.28,5.4,3552.98,0.0772,0.0,0.4
what's your price our price is what's in,3553.72,4.48,3555.96,0.0,0.0,0.2
the box I can take them might be,3555.68,5.56,3558.46,0.0,0.0,0.2
interesting if you tried I wouldn't I,3558.2,4.72,3560.56,0.4019,0.5,-0.7
thought you'd never get,3561.24,3.879,3563.1795,0.0,0.0,-0.7
here what you people want to fool with,3562.92,5.08,3565.46,-0.3818,0.0,-0.7
Marco for he's got an alibi his Alibi,3565.119,6.72,3568.4790000000003,0.0,0.0,0.3
means nothing take a look in this,3568.0,3.839,3569.9195,0.0,0.0,-0.7
box what's in it Marco nothing of any,3573.72,5.599,3576.5195,0.0,0.0,0.2
interest to you whatsoever I'll be the,3577.359,5.121,3579.9195,0.4588,0.0,-0.7
judge of that better open it you realize,3579.319,6.441,3582.5395,0.4404,0.25,0.4
FL that this is quite illegal I agree,3582.48,5.639,3585.2995,-0.2799,-0.5,-0.7
who's this it's my,3600.28,4.559,3602.5595000000003,0.0,0.0,0.3
daughter are you kid don't have to read,3602.359,4.24,3604.479,0.0,0.0,0.2
it it's only a birth,3604.839,3.361,3606.5195,0.0,0.0,0.2
certificate,3606.599,4.801,3608.9995,0.0,0.0,0.4
oh it was your daughter who married that,3608.2,5.56,3610.98,0.0,0.25,-0.7
doesn't concern you or anybody else,3611.4,4.719,3613.7595,0.0,0.0,0.0
listen flood I want nobody to know that,3613.76,4.319,3615.9195,0.0772,0.0,-0.7
she's the daughter of a man who sered,3616.119,4.601,3618.4195,0.0,0.0,0.5
understand,3620.72,4.24,3622.84,0.0,0.0,0.4
Mavis was the only one who did know and,3630.319,5.081,3632.8595,0.0,0.0,0.4
"you tried to shut her up with that 5,000",3632.92,4.08,3634.96,0.0,0.0,-0.7
yeah as it turned out I could have saved,3635.4,4.48,3637.64,0.6124,0.0,-0.7
satisfied no Ruby,3644.599,3.641,3646.4195,0.1531,0.5,0.8
BR you just got to play detective don't,3649.68,5.679,3652.5195,0.34,0.0,0.7
you do I go around playing piano he was,3652.16,5.72,3655.02,0.2023,0.0,0.2
theadi saw him sure he did so did I,3655.359,4.401,3657.5595,0.3182,0.5,0.6
that's where I picked him up at 10:45,3657.88,3.52,3659.64,0.0,0.0,0.2
more than an hour before the,3659.76,3.52,3661.52,0.0,0.5,0.2
murder I just wanted to have a little,3661.4,3.959,3663.3795,-0.6908,-0.1875,-0.7
chat with him about a suddenly dead ex,3663.28,3.559,3665.0595,-0.6486,-0.2,-0.7
partner of,3665.359,3.601,3667.1595,0.0,0.0,-0.7
his didn't know anything about that did,3666.839,6.121,3669.8995,0.0,0.0,0.5
you Marco you let me go didn't,3668.96,6.399,3672.1595,0.0,0.0,-0.7
you well Maris wasn't killed until after,3672.96,4.079,3674.9995,0.6898,-0.2,0.2
12 he had plenty of time oh no no he,3675.359,3.121,3676.9195,0.2235,0.0,-0.7
didn't I was still talking to him when,3677.039,3.8,3678.939,0.0,0.0,-0.5
the phone call came into,3678.48,5.839,3681.3995,0.0,0.0,0.2
headquarters you mean,3680.839,3.48,3682.579,0.0,-0.3125,0.4
we all his,3684.92,6.679,3688.2595,0.0,0.0,0.4
wasted let her cry it,3706.28,3.759,3708.1595,-0.743,-0.2,-0.7
Kathy I've got to talk to you Mar please,3730.319,6.04,3733.339,0.3182,0.0,0.5
but I've got to it's,3734.44,4.72,3736.8,0.0,0.0,0.2
important nothing's important anymore,3736.359,4.281,3738.4995,0.3818,0.4,-0.7
well that's just what I wanted to talk,3739.16,2.36,3740.34,0.2732,0.0,0.7
about he's going to die,3741.52,7.12,3745.08,-0.5994,0.0,-0.7
Mar C's going to,3744.839,3.801,3746.7395,0.0,0.0,0.4
die you did all you could so did I I've,3754.52,6.72,3757.88,-0.5994,0.0,0.2
been convinced myself he was innocent he,3758.88,7.52,3762.64,0.6249,0.5,0.8
is I won't give up until L Ro is,3761.24,8.799,3765.6395,0.5766,0.0,0.7
found it won't be,3766.4,3.639,3768.2195,0.0,0.0,-0.7
found can't you see he took it,3770.24,7.359,3773.9195,0.0,0.0,-0.7
himself and destroyed it it it was never,3774.16,7.04,3777.68,-0.4939,0.0,-0.7
meant to be found do you believe,3777.599,6.2,3780.699,0.0,0.0,0.4
that you got to face it,3781.2,6.119,3784.2595,0.0,0.0,-0.7
Kathy he killed,3783.799,3.52,3785.559,-0.6705,-0.2,-0.8
her they were two of a kind Mavis and,3787.48,9.359,3792.1595,0.5267,0.6,0.4
Kirk don't let him do this to you you,3793.359,5.321,3796.0195,0.0,0.0,0.7
on I can't I just,3798.68,8.08,3802.72,0.0,0.0,-0.7
can't that's what I thought once,3803.4,5.56,3806.18,0.0,0.0,-0.7
until you came,3806.76,5.24,3809.38,0.0,0.0,0.4
along I needed,3808.96,5.44,3811.68,0.0,0.0,0.4
someone I still,3812.0,5.68,3814.84,0.0,0.0,0.4
do we both need,3814.4,5.42,3817.11,0.0,0.0,0.2
someone we need each other,3817.68,5.28,3820.32,0.0,-0.125,0.7
Kathy please,3822.96,11.76,3828.84,0.3182,0.0,0.5
I knew from the very,3838.599,6.121,3841.6595,0.0,0.2,0.4
beginning that you were everything I,3840.559,8.0,3844.559,0.0,0.0,0.7
wanted and everything I'd,3844.72,3.839,3846.6395,0.0,0.0,0.7
missed it has to be you and me,3851.68,5.59,3854.475,-0.296,0.0,0.7
can't there's only been one,3861.0,6.72,3864.36,0.0,0.0,-0.7
man they can only be one,3864.279,6.441,3867.4995,0.0,0.0,0.7
EV you don't mean,3871.64,5.639,3874.4595,0.0,-0.3125,-0.7
that I should have told you,3874.799,4.841,3877.2195,0.0,0.0,-0.7
before I just couldn't bear to have you,3877.279,5.201,3879.8795,0.0,0.0,-0.8
hurt like that,3879.64,2.84,3881.06,-0.2263,0.0,-0.7
again very,3883.4,3.32,3885.06,0.0,0.2,0.4
considerate I'm,3888.359,3.321,3890.0195,0.4404,0.0,0.7
the cus Growers are very concerned about,3950.4,3.28,3952.04,0.0,0.2,0.4
the situation and feel something should,3952.16,4.0,3954.16,0.0,0.0,0.4
be done immediately in SA ramento the,3953.68,4.159,3955.7595,0.0,0.0,0.4
fate of the bill was in doubt for some,3956.16,3.879,3958.0995,-0.3612,0.0,-0.4
time however after a bitter debate on,3957.839,4.121,3959.8995,-0.4215,-0.1,-0.7
the floor it was rejected by the,3960.039,5.441,3962.7595,-0.5106,0.0,0.2
legislature by a vote of 49 to 40 San,3961.96,5.92,3964.92,0.0,0.0,0.2
Quenton prison Mrs Kirk Bennett arrived,3965.48,4.2,3967.58,-0.5106,0.0,0.2
by plane tonight to say goodbye to her,3967.88,3.919,3969.8395,0.0,0.0,-0.7
husband who dies in the gas chamber at,3969.68,4.0,3971.68,0.0,0.0,-0.8
10:00 tomorrow morning for the murder of,3971.799,4.04,3973.819,-0.6908,0.0,0.3
Mavis Marlo nightclub singer who was,3973.68,3.879,3975.6195,0.0,0.0,-0.7
found dead by strangulation in her,3975.839,3.921,3977.7995,-0.6486,-0.2,-0.7
apartment in the exclusive Wilshire,3977.559,5.48,3980.299,0.128,0.0,0.25
house and now a few baseball scores the,3979.76,5.0,3982.26,0.0,-0.2,0.7
San Francisco Seals took the Hollywood,3983.039,5.481,3985.7795,0.0,0.0,0.4
stars into camp today by a score of 8 to,3984.76,11.859,3990.6895,0.0,0.0,0.6
5 say that,3997.0,8.4,4001.2,0.0,0.0,0.6
again well hello where have you been,4005.4,4.399,4007.5995,0.2732,0.0,0.4
yourself remember me I'm,4009.799,4.721,4012.1595,0.0,0.0,0.4
I know you need a,4016.319,5.271,4018.9545,0.0,0.0,0.2
drink two Bourbons,4018.079,6.28,4021.219,0.0,0.0,0.6
George where did you get,4024.359,5.081,4026.8995,0.0,0.0,0.3
that well you gave it to,4026.76,7.0,4030.26,0.2732,0.0,0.2
me I gave it to you sure months ago you,4029.44,6.72,4032.8,0.3182,0.5,-0.7
came in here stinkle put it on my dress,4033.76,3.96,4035.74,0.0,0.0,-0.7
with your own little,4036.16,3.8,4038.06,0.0,0.20625,0.4
hands hey that's mine what you trying to,4037.72,3.359,4039.3995,0.0,0.0,-0.7
something go your,4041.079,3.361,4042.7595,0.0,0.0,0.3
on I'm all right I tell you I'm all,4058.76,5.319,4061.4195,0.0,0.2857142857142857,0.4
right you're all,4061.2,2.879,4062.6395,0.0,0.2857142857142857,0.5
right jacket all,4066.16,3.919,4068.1195,0.0,0.2857142857142857,0.7
right get his arm in there if you,4071.799,4.751,4074.1745,0.0,0.2857142857142857,0.7
who you gave it to me sure month,4081.799,4.601,4084.0995,0.3182,0.5,0.4
ago you gave it to me there months,4086.4,4.639,4088.7195,0.0,0.0,0.4
ago you gave it to me sure months ago,4091.839,6.44,4095.059,0.3182,0.5,-0.7
you gave it to me sure months ago when,4095.559,5.68,4098.399,0.3182,0.5,0.3
you gave it to me,4098.279,2.96,4099.759,0.0,0.0,0.8
