text,start,duration,time_midpoint,vader,textblob,llama3
bank but I will see,1928.12,8.519,1932.3795,0.0,0.0,0.4
him good night please go,1930.799,5.84,1933.719,0.6369,0.7,0.4
quickly that eerie music Still rang and,1943.48,5.64,1946.3,-0.3612,-0.08333333333333334,-0.7
echoed in my ears,1946.639,4.551,1948.9145,0.0,0.0,0.4
where'd it come from,1949.12,8.07,1953.155,0.0,0.0,0.2
in that fearful incredible moment I knew,2135.839,6.641,2139.1595,-0.4939,0.0,-0.8
I had plunged off a precipice into the,2139.88,4.959,2142.3595,0.0,0.0,-0.7
past and here was,2142.48,6.4,2145.68,0.0,-0.25,0.2
Juliana real beyond belief beautiful,2144.839,6.601,2148.1395,0.5994,0.525,0.9
alive how strange this was Miss Tina who,2151.44,7.76,2155.32,0.0516,0.025,0.4
walked dead among the living Liv and,2156.119,4.341,2158.2895000000003,-0.6486,-0.2,0.4
living among the,2159.2,12.399,2165.3995,0.0,0.0,0.2
dead so there you,2171.599,7.121,2175.1595,-0.6486,-0.2,0.2
are where have you been,2175.04,3.68,2176.88,0.0,0.0,-0.7
prow he loves me we' walked along the,2179.56,4.799,2181.9595,0.5719,0.0,0.5
afternoon and he bought this for me,2184.359,6.881,2187.7995,0.0,0.0,0.6
and he put it on my,2188.28,2.96,2189.76,0.0,0.0,0.4
finger I want so to be,2205.8,4.4,2208.0,0.0772,0.0,0.3
lovely for,2208.359,4.76,2210.739,0.5859,0.5,0.8
him and yet I suppose after all the,2210.2,5.48,2212.94,0.0,0.0,0.6
beautiful women he's known but he does,2213.119,6.401,2216.3195,0.3506,0.85,0.2
love me I know he loves me,2215.68,3.84,2217.6,0.836,0.5,0.8
I thought you'd never come you're very,2223.28,7.559,2227.0595000000003,0.0,0.2,-0.7
beautiful am I yes I never realized,2226.16,7.12,2229.72,0.765,0.85,0.8
before I've never seen your hair that,2230.839,4.881,2233.2795,0.0,0.0,0.3
way you haven't no your eyes shine like,2233.28,4.52,2235.5400000000004,0.5248,0.0,0.7
that one would think you'd never seen me,2235.72,4.399,2237.9195,0.0,0.0,-0.7
before never like,2237.8,6.12,2240.86,-0.2755,0.0,-0.7
this your dress it's the same one I wore,2240.119,5.801,2243.0195000000003,0.0,0.0,0.4
when we first danced,2243.92,4.439,2246.1395,0.0,0.25,0.7
together yes I know,2245.92,5.28,2248.56,0.4019,0.0,0.7
hold me close,2248.359,2.841,2249.7795,0.0,0.0,0.7
Jeffrey for a moment I was afraid I,2251.24,6.079,2254.2795,0.0,-0.6,0.3
don't know if,2254.68,2.639,2255.9995,0.0,0.0,0.2
what he's asleep she is too I think,2263.8,6.88,2267.24,0.0,0.0,0.2
although you can never tell about,2267.44,3.24,2269.06,0.0,0.0,-0.4
her father told me he saw you I can,2270.72,7.119,2274.2795,0.0,0.0,0.2
imagine how unpleasant it must have been,2274.52,6.599,2277.8195,-0.4767,-0.6499999999999999,-0.7
in a way I pity him,2277.839,3.28,2279.479,-0.296,-0.1,-0.7
Jeffrey he's leaving for Rome next week,2281.24,5.28,2283.88,0.0,0.0,0.4
to paint Cardinal Puchi and I'm not,2283.72,6.359,2286.8995,0.0,0.0,-0.7
going with him he'll be gone a month it,2286.52,5.839,2289.4395,0.0,0.0,-0.7
can be our month away from here away,2290.079,4.081,2292.1195,0.0,0.0,-0.6
from his suspicion and hating that,2292.359,3.72,2294.219,-0.7096,0.0,-0.7
horrible spying old,2294.16,5.56,2296.94,-0.5423,-0.45,-0.7
woman after that nothing matters you can,2296.079,6.52,2299.3390000000004,-0.0191,0.0,0.4
write to your friend and tell him we're,2299.72,5.72,2302.58,0.4939,0.0,0.5
coming a month up there in the cold,2302.599,7.081,2306.1395,0.0,-0.6,0.3
white snow just the two of us nothing to,2305.44,7.28,2309.08,0.0,0.0,0.7
be afraid of no,2309.68,3.04,2311.2,-0.296,-0.6,0.7
secrecy isn't that what you want,2313.16,4.04,2315.18,0.0772,0.0,0.4
darling tell me why do you love me,2318.76,5.0,2321.26,0.8402,0.5,0.8
Jeffrey I love,2321.839,5.401,2324.5395,0.6369,0.5,0.8
you because your name is Juliana and,2323.76,5.68,2326.6000000000004,0.0,0.0,0.4
because of a thousand things I cannot,2327.24,3.5,2328.99,0.0,0.0,0.8
your ring is so beautiful,2342.88,3.64,2344.7000000000003,0.7177,0.85,-0.7
one I wish you'd inscribe something in,2351.68,4.6,2353.98,0.4019,0.0,0.4
will I have a feeling someone's been,2361.44,3.48,2363.18,0.128,0.0,0.2
searching this,2363.64,6.08,2366.68,0.0,0.0,-0.7
room why your letters it may have been,2364.92,4.8,2367.32,0.0,0.0,-0.7
father no woman since time began has,2370.16,6.6,2373.46,-0.296,0.0,-0.7
ever received such letters,2372.88,3.88,2374.82,0.0,0.0,0.2
my life before you was so empty would,2403.119,6.881,2406.5595000000003,-0.3327,-0.1,-0.7
you throw up the candle someone may have,2407.68,4.639,2409.9995,0.0,0.0,0.2
light oh Jeffrey to be with you that's,2424.839,7.081,2428.3795,0.0,0.4,0.7
all I ever wish for love me love,2427.44,4.48,2429.68,0.9022,0.5,0.7
me good morning,2440.319,6.601,2443.6195,0.4404,0.7,0.7
Petro good morning Senor doing very well,2442.44,6.84,2445.86,0.6478,0.44999999999999996,0.7
I'm not doing so good to my back this is,2446.92,4.96,2449.4,0.5777,0.35,-0.7
not proper work for a gond but it's,2449.28,3.44,2451.0,0.0,0.0,0.6
pay see seor this is a funny spot senor,2452.72,6.76,2456.1,0.3612,0.25,0.7
the grass will not come,2457.359,5.041,2459.8795,0.0,0.0,-0.7
no perhaps there's too much clay yes but,2462.4,5.28,2465.04,0.0644,0.2,0.4
why just here Senora I'm sure I don't,2465.48,4.0,2467.48,0.3182,0.5,-0.7
P I saw the senorina this morning and I,2469.48,5.08,2472.02,0.0,0.0,0.4
said to her like you told me if she,2473.28,3.24,2474.9,0.3612,0.0,0.3
wished to use the gondola I am always at,2474.56,4.32,2476.72,0.0,0.0,0.7
her service good for you well she say,2476.52,3.88,2478.46,0.6124,0.7,0.6
she have no use for the,2478.88,4.56,2481.1600000000003,-0.296,0.0,-0.7
gondola these are not friendly people,2480.4,5.76,2483.28,-0.3875,-0.1875,-0.7
seora just the same cut a basket full of,2483.44,6.12,2486.5,-0.2732,0.175,0.4
roses and have them sent up Miss,2486.16,3.4,2487.86,-0.1531,0.0,0.4
Julie this came for you a little while,2491.48,6.56,2494.76,0.0,-0.1875,0.6
you it's a beautiful,2498.04,4.84,2500.46,0.5994,0.85,0.7
day I hadn't noticed it,2500.4,5.52,2503.1600000000003,0.0,0.0,0.2
especially if you'll excuse me I asked,2502.88,4.959,2505.3595,0.144,-0.025,0.2
Petra to cut some roses for your aunt,2505.92,3.36,2507.6,-0.2732,0.0,0.6
that was very considerate of you Mr,2507.839,3.601,2509.6395,0.4927,0.2,0.7
Burton but don't you think she'd like,2509.28,4.44,2511.5,0.5023,0.0,0.5
them I had the feeling that she'd love,2511.44,4.36,2513.62,0.6908,0.5,0.7
things and that one once she herself was,2515.8,8.039,2519.8195,0.0,0.0,0.2
beautiful she was is there a portrait of,2520.4,4.76,2522.78,0.5994,0.85,0.8
her in the,2523.839,4.681,2526.1795,0.0,0.0,0.2
house no what a,2525.16,5.4,2527.86,-0.296,0.0,-0.5
Pity I would have given anything to have,2528.52,3.76,2530.4,-0.296,-0.1,-0.7
seen what she was,2530.56,4.6,2532.86,0.0,0.0,0.4
like her hair down about her,2532.28,6.44,2535.5,0.3612,-0.15555555555555559,0.4
shoulders her eyes shining her beauty,2535.16,6.159,2538.2395,0.5859,0.0,0.7
the despair of,2538.72,7.119,2542.2795,-0.3182,0.0,-0.7
ports was she happy,2541.319,4.52,2543.579,0.5719,0.8,0.2
I've often wondered if beauty doesn't,2547.8,4.44,2550.02,0.5859,0.0,0.2
bring more sorrow than,2549.119,3.121,2550.6795,-0.5709,0.5,-0.7
happiness Miss,2552.96,5.879,2555.8995,0.4588,0.7,0.6
Tina last night I heard music music,2554.96,5.599,2557.7595,0.0,0.0,0.8
we're a long way from the Pia it wasn't,2558.839,4.841,2561.2595,0.0,-0.05,-0.7
that kind of music I heard it in my,2560.559,6.481,2563.7995,0.0,0.6,0.3
room it was faint,2563.68,5.6,2566.48,0.0,-0.5,-0.7
lovely it seemed like music out of,2567.04,4.0,2569.04,0.743,0.5,0.7
Century that came from the other side of,2571.04,4.68,2573.38,0.0,-0.125,0.5
the house you must be a writer of,2573.28,5.16,2575.86,0.0,0.0,0.5
romantic stories Mr B,2575.72,4.32,2577.88,0.4019,0.0,0.7
no one lives on the other side of the,2578.44,4.56,2580.7200000000003,-0.296,-0.125,-0.7
house and there couldn't have been any,2580.04,5.76,2582.92,0.0,0.0,0.2
perhaps after all this place does,2585.8,4.88,2588.24,0.0,0.0,0.7
stimulate one's,2587.92,2.76,2589.3,0.2263,0.0,0.2
imagination Mr,2591.96,4.639,2594.2795,0.0,0.0,0.7
Burton I've never understood why you,2594.2,4.52,2596.46,0.0,0.0,0.3
came here but for whatever reason it,2596.599,4.931,2599.0645,0.0,0.0,-0.7
would be better if you left,2598.72,5.909,2601.6745,0.4404,0.25,-0.7
this time I was instructed to see you,2608.04,6.88,2611.48,0.0,0.0,0.4
father by whom Miss bordo the Elder oh I,2609.64,7.919,2613.5995,-0.1531,0.0,0.4
uh purchased a painting from her a,2614.92,4.96,2617.4,0.0,0.0,0.2
miniature the sum was,2617.559,4.361,2619.7395,0.0,0.0,-0.7
"£1,000 she didn't want her niece to know",2619.88,3.4,2621.58,-0.0572,0.0,0.4
about the transaction she instructed me,2621.92,4.28,2624.06,0.0,0.0,0.4
to bring the money to you here it is she,2623.28,4.76,2625.6600000000003,0.0,0.0,0.6
said you would know what to do with it,2626.2,5.399,2628.8995,0.0,0.0,0.4
when did you see her last night father,2628.04,7.519,2631.7995,0.0,0.0,-0.7
and misstina knows nothing about it,2631.599,6.361,2634.7795,0.0,0.0,0.2
no well thank you thank you Mr Burton,2635.559,5.0,2638.059,-0.1088,0.0,0.4
for bringing the money if I may father,2637.96,5.24,2640.58,0.0,0.0,0.2
I'd like to ask a question why,2640.559,5.721,2643.4195,0.3612,0.0,0.3
certainly well I um read a rather,2643.2,4.44,2645.42,0.5423,0.21428571428571427,0.2
curious story,2646.28,3.52,2648.0400000000004,0.3182,-0.1,0.7
yesterday in a strange way it was,2647.64,4.04,2649.66,-0.2023,-0.05,0.4
concerned with faith the power of,2649.8,4.48,2652.04,0.4215,0.0,0.4
believing what was the story Mr Burton,2651.68,3.879,2653.6195,0.0,0.0,0.5
it was about a,2654.28,4.039,2656.2995,0.0,0.0,0.4
girl who seemed to lead two,2655.559,5.881,2658.4995000000004,0.0,0.0,0.2
lives one in the present and the other,2658.319,4.201,2660.4195,0.0,-0.0625,0.2
past you have found out about Miss Tina,2662.52,6.96,2666.0,-0.1531,-0.25,0.6
I was afraid that you,2667.4,4.76,2669.78,0.0,-0.6,-0.7
would my advice to you Mr Burton is to,2669.48,4.72,2671.84,0.0,0.0,0.3
leave before I caused the tragedy you,2672.16,5.679,2674.9995,-0.6808,0.0,-0.7
spoke about yes isn't it a tragedy now,2674.2,6.639,2677.5195,0.7364,0.0,-0.7
father perhaps Mr Burton but if she,2677.839,5.161,2680.4195,0.0,0.0,0.2
didn't have the past she would have,2680.839,5.24,2683.459,0.0,-0.25,-0.7
nothing there she knows happiness even a,2683.0,6.8,2686.4,0.5574,0.7,0.4
Kind of Love there is nothing no one in,2686.079,6.441,2689.2995,0.7259,0.55,0.4
the present who can give it that that's,2689.8,6.16,2692.88,0.0,0.0,0.2
why in her case I prefer illusion to,2692.52,5.48,2695.26,0.0,0.0,0.6
your money will save The Bard the RO,2698.0,5.359,2700.6795,0.4939,0.0,0.4
house I can only trust that Miss Tina,2700.76,4.839,2703.1795,0.4019,0.0,0.6
w't miss the,2703.359,5.081,2705.8995,-0.1531,0.0,-0.7
painting it was the bindo Jeffrey Ashton,2705.599,4.591,2707.8945000000003,0.0,0.0,0.7
good evening Charles Louis when'd you,2742.28,6.12,2745.34,0.4404,0.7,0.6
get back you came to see Miss bordo no,2745.24,5.72,2748.1,-0.4215,0.0,-0.7
of course not I waited at Floria since I,2748.4,4.159,2750.4795,0.0,0.0,-0.7
had to see you I came,2750.96,6.32,2754.12,0.0,0.0,0.7
here shall we go to my rooms,2752.559,4.721,2754.9195,0.0,0.0,0.7
this is an interesting house I literally,2762.44,5.32,2765.1,0.4019,0.5,0.7
feel crowded by,2764.72,3.04,2766.24,0.0,0.0,-0.7
ghosts why this is charming Louis,2768.8,6.799,2772.1995,0.5859,0.7,0.7
Charming why did you want to see me I,2772.359,5.281,2774.9995,0.6249,0.7,0.4
was curious about the progress you're,2775.599,4.321,2777.7595,0.6249,-0.1,0.7
making after all it's been some time,2777.64,4.8,2780.04,0.0,0.0,-0.7
since you vanished into this,2779.92,4.8,2782.32,0.0,0.0,0.4
tomb when I sent you the money Charles,2782.44,4.96,2784.92,0.0,0.0,0.4
our business was over,2784.72,5.28,2787.36,0.0,0.0,-0.7
I thought that was clear but your,2787.4,5.48,2790.14,0.2023,0.10000000000000002,-0.7
business if uh if you find the Love,2790.0,4.64,2792.32,0.6369,0.5,0.4
Letters Lewis it'll be quite a windfall,2792.88,4.16,2794.96,0.0,0.0,0.7
won't it the love letters of Jeffrey,2794.64,4.56,2796.92,-0.5216,0.5,0.4
Ashton in a beautiful little,2797.04,5.519,2799.7995,0.5994,0.33125,0.7
volume why they'll sell like wildfire,2799.2,5.56,2801.98,0.3612,0.0,0.8
every dreaming girl every Tongue Tied,2802.559,3.76,2804.4390000000003,0.0,0.0,0.6
lover will carry the book next to his,2804.76,6.44,2807.98,0.5859,0.0,0.5
heart a million copies Louis a million,2806.319,8.441,2810.5395,0.6369,0.0,0.8
dollars I told you I'm not after money,2811.2,6.919,2814.6595,0.0,0.0,-0.7
yes yes leis I know how no your motives,2814.76,6.12,2817.82,0.4939,0.0,-0.7
are your concern for the world and its,2818.119,4.641,2820.4395,0.0,0.0,0.5
beauty but I'm concerned about myself,2822.76,4.2,2824.86,0.34,0.0,0.3
and I have a desperate need for money,2825.599,2.801,2826.9995000000004,-0.3182,-0.6,-0.7
you're being,2826.96,4.04,2828.98,0.0,0.0,0.2
tiresome it'd be a shame if the Divine,2828.4,4.48,2830.64,0.128,-0.5,-0.7
Giuliana should discover that her lodger,2831.0,4.96,2833.48,0.0,0.0,0.2
was not William Burton an eager young,2832.88,7.52,2836.6400000000003,0.3612,0.1,0.4
writer but uh leis vable an unscrupulous,2835.96,6.2,2839.06,0.0,0.0,-0.7
publisher grav digging for the love,2840.4,3.679,2842.2395,0.6369,0.5,0.7
letters of Jeffrey,2842.16,6.439,2845.3795,0.0,0.0,0.2
Ashton now look here Charles,2844.079,5.961,2847.0595000000003,0.0,0.0,0.4
I don't want to ENT I've been discussing,2848.599,4.0,2850.599,-0.0572,0.0,0.6
your work with Miss Tina she's quite,2850.04,4.279,2852.1795,-0.1531,0.0,-0.7
interested in what you're,2852.599,4.041,2854.6195,0.4019,0.25,0.7
doing don't you think she's a beautiful,2854.319,5.161,2856.8995,0.5994,0.85,0.7
woman leis strange but don't you feel,2856.64,5.52,2859.4,-0.1027,-0.05,0.7
get out Charles you don't frighten me Le,2859.48,5.079,2862.0195,0.2584,0.0,0.3
you've been paid for your services why,2862.16,4.0,2864.16,0.0,0.0,0.6
didn't you get the letters yourself it,2864.559,6.241,2867.6795,0.0,0.0,-0.7
isn't too late get out,2866.16,4.64,2868.48,0.0,-0.3,-0.7
my aunt would like to see you Mr Burton,2909.88,4.32,2912.04,0.3612,0.0,0.4
I know it's very late but I saw the,2912.8,4.039,2914.8195,0.0,-0.39,0.4
light coming from underneath your,2914.2,5.359,2916.8795,0.0,0.4,0.4
door I haven't interrupted your writing,2916.839,6.76,2920.219,0.2235,0.0,0.2
have I no no I was just reading you,2919.559,6.181,2922.6495,0.2235,0.0,-0.7
excuse me for a moment,2923.599,15.421,2931.3095000000003,0.0772,-0.05,0.2
I hope that Charles uh Mr Russell didn't,2942.559,4.24,2944.679,0.4404,0.0,-0.7
cause you any inconvenience this,2945.48,4.4,2947.68,-0.3612,0.0,0.2
afternoon I didn't mind he's a great,2946.799,5.28,2949.439,0.6249,0.8,0.5
admirer of yours he seems to think,2949.88,4.4,2952.08,0.4215,0.0,0.7
you're doing very important work oh,2952.079,4.04,2954.099,0.2716,0.52,0.7
Charles was in one of his extravagant,2954.28,4.6,2956.5800000000004,0.0,0.0,0.4
moods isn't it odd that I can't think of,2956.119,5.2,2958.719,0.2411,-0.16666666666666666,0.4
you as a writer at,2958.88,7.199,2962.4795,0.0,0.0,0.6
all Mr Burton is here how nice how kind,2961.319,7.28,2964.959,0.7351,0.6,0.8
of you Mr Burton it's always a pleasure,2966.079,6.201,2969.1795,0.5719,0.0,0.7
to see you miss bordo is it is it don't,2968.599,7.601,2972.3995,-0.1531,0.0,0.2
close the door Tina that is mightn't we,2972.28,6.839,2975.6995,0.0,0.0,0.3
all have some tea together at this hour,2976.2,5.48,2978.94,0.0,0.0,0.7
hour there's no difference between ours,2979.119,5.601,2981.9195,-0.296,0.0,-0.7
for me no morning no night no,2981.68,6.119,2984.7395,0.1471,0.0,-0.7
Seasons please Tina some tea for Mr,2984.72,5.96,2987.7,0.3182,0.0,0.4
Burton and myself Mr Burton may not care,2987.799,4.0,2989.799,-0.3875,0.0,-0.7
tea I'd like it very much there you see,2991.799,7.601,2995.5995,0.3612,0.26,0.8
Tina go on go on it's so long since I've,2995.48,6.28,2998.62,0.0,-0.05,0.5
entertained very,2999.4,5.52,3002.1600000000003,0.4019,0.2,0.7
well I won't be long our best Silver,3001.76,6.48,3005.0,0.743,0.475,0.7
Service and I bone china,3004.92,8.32,3009.08,0.0,0.0,0.7
teacups it will be a party a tea,3008.24,7.28,3011.88,0.4019,0.0,0.4
party it's kind of you to send the,3013.24,5.52,3016.0,0.4019,0.6,0.3
flowers Mr Burton Amelia tells me you've,3015.52,6.319,3018.6795,0.0,0.0,0.7
done wonders with the garden and oh what,3018.76,6.48,3022.0,0.0,0.0,0.4
a wonderful garden it was I can well,3021.839,5.921,3024.7995,0.7003,1.0,0.8
imagine Mr Bon,3025.24,7.359,3028.9195,0.0,0.0,0.4
yes go to the door see if she's,3027.76,4.839,3030.1795,0.4019,0.0,0.4
there she's gone Mr,3042.119,5.44,3044.839,0.0,0.0,0.4
Burton give me my,3045.079,6.841,3048.4995000000004,0.0,0.0,0.5
ring your ring you have it I know I know,3047.559,7.441,3051.2795,0.0,0.0,0.5
how it happened she's kept off me all,3051.92,6.919,3055.3795,0.0,0.0,-0.7
day she searched the room how could I,3055.0,7.92,3058.96,0.0,0.0,-0.7
have lost it you see she doesn't know,3058.839,7.161,3062.4195,-0.3182,0.0,-0.7
and I've been sitting here thinking and,3062.92,5.199,3065.5195,0.0,0.0,0.3
all of a sudden I,3066.0,4.88,3068.44,0.0,0.0,0.2
knew last night you heard the music,3068.119,6.401,3071.3195,0.0,0.0,0.7
didn't you Mr Burton you said so yes I,3070.88,6.28,3074.02,0.541,0.0,0.4
did and you followed the music to my,3074.52,7.72,3078.38,0.0,0.0,0.7
room and you saw her and somehow you got,3077.16,6.679,3080.4995,0.0,0.0,0.4
ring give it to me Mr Burton,3083.839,7.161,3087.4195,0.0,0.0,0.7
please oh thank,3095.16,5.76,3098.04,0.5859,0.0,0.6
you thank you Mr,3097.799,7.921,3101.7595,0.3612,0.0,0.7
Burton it's so terrible when she's like,3100.92,7.0,3104.42,-0.3593,-1.0,-0.7
that she's,3105.72,7.16,3109.3,0.0,0.0,0.2
Juliana me and you know who she thinks I,3107.92,10.159,3112.9995,0.0,0.0,0.3
am Rosa Rosa I our old,3112.88,9.28,3117.52,0.0,0.1,0.3
housekeeper how I hated her Miss Tina,3118.079,8.28,3122.219,-0.7003,-0.9,-0.7
hates her too sometimes I'm afraid she's,3122.16,5.84,3125.08,-0.4404,-0.6,-0.7
going to kill,3126.359,5.161,3128.9395,-0.6908,0.0,-0.8
me she wouldn't do that wouldn't she,3128.0,4.839,3130.4195,0.0,0.0,-0.7
she last night she said I had been,3132.839,6.28,3135.979,0.0,0.0,-0.7
spying on her and there was murder in,3135.76,6.4,3138.96,-0.6908,0.0,-0.8
her voice Mr but you have nothing to,3139.119,6.841,3142.5395000000003,0.0,0.0,-0.7
fear Miss Tina is incapable of murder,3142.16,5.84,3145.08,-0.9022,0.0,0.3
but you know know about,3145.96,5.76,3148.84,0.0,0.0,-0.5
murder it's the gentle Souls who seem,3148.0,6.599,3151.2995,-0.4215,0.2,0.3
sweet and loving to the world with the,3151.72,4.399,3153.9195,0.7845,0.475,0.9
innocence of,3154.599,5.281,3157.2395,0.3818,0.0,0.7
children and then out of,3156.119,6.401,3159.3195,0.0,0.0,0.8
nowhere something,3159.88,6.36,3163.06,0.0,0.0,-0.7
happened and you have murder Mr,3162.52,5.44,3165.24,-0.6908,0.0,0.2
verton the,3166.24,5.52,3169.0,0.0,0.0,-0.8
ring how did you get it from,3167.96,6.839,3171.3795,0.0,0.0,0.2
her ASA wanted me to inscribe some words,3171.76,7.079,3175.2995,0.0,0.0,0.4
on it I was going to return it to you oh,3174.799,8.641,3179.1195,0.0,0.0,-0.7
words words we had no need of that you,3178.839,6.561,3182.1195,-0.296,0.0,-0.7
and Jeffrey,3183.44,6.08,3186.48,0.0,0.0,0.2
yes you must have been very proud oh yes,3185.4,8.48,3189.64,0.8425,1.0,0.8
and loved him yes yes but I wasn't as,3189.52,9.599,3194.3195,0.631,0.7,0.4
proud as she is nor loved him as,3193.88,5.239,3196.4995,-0.0119,0.75,0.2
much I feel sometimes that she's taken,3199.28,6.92,3202.74,0.0,0.2,-0.7
him away from me no one could do that,3203.28,5.079,3205.8195,-0.296,0.0,-0.8
I was very,3208.359,6.321,3211.5195,0.0,0.2,0.4
beautiful and,3212.04,7.12,3215.6,0.5994,0.85,0.8
he he was like a,3214.68,4.48,3216.92,0.3612,0.0,0.6
ring is that how it begins with Miss,3222.359,7.0,3225.859,-0.1531,0.0,0.3
Tina she comes here and takes it and,3225.599,7.881,3229.5395000000003,0.0,0.0,-0.7
then becomes you Juliana the ring and,3229.359,7.76,3233.239,0.0,0.0,0.4
the letters the letters how,3233.48,6.56,3236.76,0.0,0.0,0.2
I used to read them to her as a,3237.119,6.361,3240.2995,0.0,0.0,0.6
child she liked to hear them over and,3240.04,7.84,3243.96,0.4215,0.6,0.5
over again her eyes would shine as if,3243.48,6.48,3246.72,0.0,0.0,0.7
they were fairy,3247.88,5.32,3250.54,0.0,0.0,0.6
tales and when I couldn't see to read,3249.96,6.28,3253.1,0.0,0.0,0.4
anymore I told her where I kept them,3253.2,6.32,3256.36,0.0,0.0,-0.7
hidden and she'd read them to,3256.24,7.119,3259.7995,0.0,-0.16666666666666666,0.3
me then she wouldn't let me have them at,3259.52,5.839,3262.4395,0.0,0.0,-0.7
all and it,3263.359,5.0,3265.859,0.0,0.0,0.5
began she read them up,3265.359,5.76,3268.239,0.0,0.0,0.4
alone and became,3271.119,8.68,3275.4590000000003,-0.25,0.0,0.2
me and I became Rosa when I ask her for,3274.88,7.56,3278.6600000000003,0.0,0.0,0.5
the letters she doesn't hear,3279.799,6.201,3282.8995,0.0,0.0,0.7
me but they are my letters Mr,3282.44,5.159,3285.0195,0.0,0.0,-0.7
mine and if I had them she'd never,3287.599,6.921,3291.0595000000003,0.0,0.0,-0.7
become Juliana again where are they do,3290.72,6.24,3293.84,0.0,0.0,0.3
you know could you get them for me,3294.52,4.64,3296.84,0.0,0.0,0.4
would you yes of course I've asked,3296.96,5.159,3299.5395,0.4019,0.0,0.7
father Ronaldo so many times but he says,3299.16,6.04,3302.18,0.0,0.5,0.4
they belong to her now and the others,3302.119,6.121,3305.1795,0.0,0.0,0.4
Maria Amelia I've asked them and they're,3305.2,7.2,3308.8,0.0,0.0,0.4
afraid they know and they're afraid of,3308.24,7.76,3312.12,0.0,-0.6,-0.7
her and that,3312.4,3.6,3314.2000000000003,0.0,0.0,0.5
room is that where they are in that room,3316.119,7.361,3319.7995,0.0,0.0,0.2
yes I want to touch,3320.559,7.76,3324.4390000000003,0.4588,0.0,0.7
them know that they're mine,3323.48,4.839,3325.8995,0.0,0.0,0.7
I used to keep the letters in a box,3328.48,7.24,3332.1,0.0,0.0,0.2
behind the Bible behind the Bible no one,3331.799,5.481,3334.5395,-0.296,-0.4,0.4
knew where they,3335.72,5.359,3338.3995,0.0,0.0,0.2
were not even,3337.28,3.799,3339.1795,0.0,0.0,0.7
Jeffrey you were so quick Tina we'll,3342.799,6.56,3346.079,0.0,0.3333333333333333,-0.7
have our party now I was telling Mr,3346.359,5.2,3348.959,0.4019,0.0,0.4
Burton about the dalas we used to have,3349.359,5.601,3352.1595,0.0,0.0,0.4
along the East wall he may put some in,3351.559,6.721,3354.9195,0.0,0.0,0.4
next week although it's a little late,3354.96,9.079,3359.4995,0.0,-0.1625,0.2
foras did you bring the bone china cups,3358.28,5.759,3361.1595,0.0,0.0,0.2
yes lemon or cream Mr,3376.599,7.801,3380.4995000000004,0.4019,0.0,0.4
Burton lemon please,3379.839,4.561,3382.1195,0.3182,0.0,0.7
it's quite,3407.4,2.639,3408.7195,0.0,0.0,0.4
late I'd better go you will come again,3410.4,7.199,3413.9995,0.4404,0.1,0.4
Mr Burton yes I will,3414.0,4.96,3416.48,0.4019,0.0,0.7
good night,3417.599,3.081,3419.1395,0.4404,0.7,0.8
soon good night Miss Tina,3420.68,4.639,3422.9995,0.3182,0.7,0.7
I was afraid you were never coming,3659.28,5.4,3661.98,0.0,-0.6,-0.7
Juliana I don't,3665.72,3.399,3667.4195,0.0,0.0,-0.7
don't you've only been gone two days and,3672.96,5.56,3675.74,0.0,0.0,-0.7
yet my life,3675.76,2.76,3677.14,0.0,0.0,-0.7
stopped I dreamed that something had,3679.599,4.72,3681.959,-0.2263,0.0,-0.5
happened to,3681.76,2.559,3683.0395,0.0,0.0,0.2
you and I I knew I could never live,3684.599,7.52,3688.359,0.0,-0.06818181818181818,-0.7
without you oh darling darling it's,3687.0,6.2,3690.1,0.1847,0.0,0.8
know but until a moment,3696.799,3.921,3698.7595,0.0,0.0,0.2
ago you do love me,3701.24,6.96,3704.72,0.6369,0.5,0.6
Jeffrey yes Juliana,3703.96,4.24,3706.08,0.4019,0.0,0.5
yes this afternoon I ran out of the,3710.839,6.161,3713.9195,0.4019,0.0,0.2
House pass it Mark,3714.039,6.04,3717.059,0.0,0.0,0.6
and the Old Man Who Sold the,3717.0,5.68,3719.84,0.0,0.1,0.4
pears I tried to remember all the things,3720.079,4.161,3722.1595,0.0,0.0,0.4
we said to each,3722.68,4.8,3725.08,0.0,0.0,0.4
other and how we,3724.24,7.0,3727.74,0.0,-0.125,0.2
felt I remembered,3727.48,6.96,3730.96,0.0,0.0,0.2
nothing I was,3731.24,7.44,3734.96,0.0,0.0,0.4
alone and you had gone from me,3734.44,4.24,3736.56,-0.25,0.0,-0.7
forever I had to have something that was,3739.319,5.361,3741.9995,0.0,0.0,-0.7
you I went up to my room to get your,3742.119,7.641,3745.9395,0.0,0.0,0.4
letters not to read them just to hold,3744.68,7.72,3748.54,0.0,0.0,0.4
them and I came down here to be alone,3749.76,4.839,3752.1795,-0.25,-0.15555555555555559,-0.7
you remember our first dance together,3773.279,4.56,3775.559,0.0,0.25,0.2
is there anything that I can Mr,3868.72,4.359,3870.8995,0.0,0.0,0.8
Burton would you be kind enough to send,3870.839,3.641,3872.6595,0.5267,0.3,0.4
Petro for Dr,3873.079,5.28,3875.719,0.0,0.0,0.4
casano and father raldo of course at,3874.48,8.639,3878.7995,0.0,0.0,0.7
once someone was in my aunt's room,3878.359,8.0,3882.359,0.0,0.0,0.2
