text,start,duration,time_midpoint,vader,textblob,llama3,vader_norm,textblob_norm,llama3_norm
was a Massachusetts Adams I had to be,1280.52,5.84,1283.44,0.0,0.0,0.2,0.09180515543412845,0.06394122476991666,-0.09849773476500565
rushed off to Europe to forget him by,1283.36,4.4,1285.56,-0.2263,0.0,0.3,0.08933604504320444,0.06259181132947171,-0.09973446428308358
the time I'd gotten back i' let my,1286.36,2.88,1287.8,0.0,0.0,0.3,0.08668950692019463,0.061142742368433124,-0.1010786382388244
father talk me in thinking the whole,1287.76,2.6,1289.06,0.0,0.2,0.4,0.08518392629715092,0.060317411576937645,-0.10185193459856329
thing was an,1289.24,2.76,1290.62,0.0,0.0,0.2,0.08330310725574887,0.05928562018463284,-0.10282676792387879
Hallucination is that what you're going,1290.36,4.4,1292.56,0.0,0.0,-0.7,0.08093839848519097,0.05798749719481791,-0.10406632687249008
to let this be do you think I'd marry,1292.0,4.679,1294.3395,0.0,0.0,0.3,0.0787443826966919,0.05678254501040883,-0.10523032554065154
him now after what you've said oh,1294.76,3.24,1296.38,0.0,0.0,0.2,0.07619938530931011,0.05538461596267252,-0.10659736348447599
Fiddlesticks we're talking about,1296.679,3.641,1298.4995,0.0,0.0,0.4,0.07352328017834998,0.05391477864923767,-0.10805408225120205
something important your whole life what,1298.0,3.559,1299.7795,0.2023,0.3,0.7,0.07189159585425549,0.053018609821275355,-0.1089513909164474
difference does it make how it's settled,1300.32,2.359,1301.4995,0.0,0.0,0.3,0.0696812964885828,0.05180458894689569,-0.11017714374157155
as long as it's,1301.559,2.72,1302.919,0.0,-0.05,0.2,0.06784237626409756,0.050794432294006965,-0.11120538512032822
well well don't you think Hannah's,1304.279,2.961,1305.7595,0.4939,0.0,0.6,0.06412439382796392,0.04875150392416112,-0.11330582071291943
mother and father might have something,1306.159,3.0,1307.659,0.0,0.0,0.2,0.061611163547068935,0.04736994912434263,-0.11474054774589545
to say about this of course they'll have,1307.24,4.0,1309.24,0.0,0.0,0.4,0.059503806100819956,0.04621102373418883,-0.11595200440706277
something to say about it parents always,1309.159,3.64,1310.979,0.0,0.0,0.2,0.057170352442254414,0.04492715128422659,-0.11730171687333887
do but they always manage to calm down,1311.24,3.96,1313.22,0.4497,0.0722222222222222,0.5,0.05414068723104026,0.04325911978307387,-0.11906601896723142
once it's done I'll make up your minds,1312.799,3.76,1314.679,0.0,0.0,0.4,0.052155328345421095,0.04216528553078959,-0.12022883761656179
if you got any while I go part of my,1315.2,3.839,1317.1195,0.0,0.0,-0.7,0.04881319834076436,0.04032240074017607,-0.12219702556057013
nose I don't think I care what you you,1316.559,6.441,1319.7795,-0.3875,0.0,-0.7,0.045142661741320214,0.038295944272168786,-0.12437234521335552
can both end up old mid so far as I'm,1319.039,3.961,1321.0195,0.0,0.0666666666666666,0.2,0.04342249028396214,0.037345273960278924,-0.1253961572261128
concerned I I feel just awful about Aunt,1327.36,7.04,1330.88,-0.4588,-0.7200383003008509,-0.7,0.029578087727824557,0.029666577063566454,-0.13371014312302712
Jane about what she said I'm not,1331.24,4.88,1333.68,0.0,0.0,-0.7,0.0256063637033613,0.027453160490575727,-0.13611114980437472
worrying about her the point is she had,1334.4,3.759,1336.2795,-0.34,0.0,-0.7,0.02190875347543249,0.025387605279469108,-0.13834928193900323
no right to say such,1336.12,5.08,1338.66,-0.296,-0.0714285714285714,-0.7,0.018516430329761035,0.023488125117376413,-0.14040355829106602
things you don't have to marry me I,1338.159,5.081,1340.6995000000002,0.0,0.0,0.6,0.015607005807145836,0.02185541525314295,-0.14216511698846962
don't have to marry,1341.2,5.64,1344.02,0.0,0.0,0.8,0.010867862424057033,0.019188249544011944,-0.14503176297531298
anybody besides what makes her think I'd,1343.24,5.919,1346.1995,0.0,0.0,-0.7,0.007758048616116301,0.017432569091823353,-0.14690957333656438
marry you why,1346.84,4.4,1349.04,0.0,0.0,-0.7,0.0037092805586422754,0.015139802411018314,-0.1493485775829957
I wouldn't marry you now if oh be quiet,1349.159,5.481,1351.8995000000002,0.0,0.0,-0.7,-0.0003583447307539578,0.01282786496258891,-0.15179029362014482
I'm trying to think well I,1351.24,7.76,1355.12,0.2732,0.0,0.2,-0.004924940636205809,0.010221419426425273,-0.15451834277928844
wouldn't any more than you'd marry me,1354.64,20.76,1365.0200000000002,0.0,0.5,-0.7,-0.018810903968381282,0.002214995856461255,-0.1626927507851755
do you know how much I make a week just,1378.96,4.079,1380.9995,0.0,0.2,-0.5,-0.04041844054287595,-0.010553403041943315,-0.17482818297320765
way till I get Aunt Jane home how am I,1381.279,3.481,1383.0195,0.0,0.0,0.2,-0.04305193824861668,-0.01214243397285193,-0.17623673688303212
supposed to support a wife on that these,1383.039,4.441,1385.2595,0.4019,0.0,0.4,-0.045941381626784454,-0.0138957746797501,-0.17775958537290268
days stake 30 cents a pound eggs 22,1384.76,4.919,1387.2195,0.0,0.0,-0.7,-0.048441644168311315,-0.015421819024787018,-0.17905670019875045
cents a dozen then I have to pay your,1387.48,4.6,1389.78,-0.1027,0.0,0.2,-0.051666468678002835,-0.017403096523521712,-0.18069897783441236
railroad Fair your hotel bill what what,1389.679,3.921,1391.6395,0.3182,0.7,0.2,-0.05397757458623708,-0.0188326158530293,-0.18185286821417782
did you say I said it wouldn't be fair,1392.08,4.0,1394.08,-0.2411,0.7,0.4,-0.05696947853604948,-0.020696056922442092,-0.18331548392123093
to ask any girl to live on what I make,1393.6,5.4,1396.3,0.0,0.1363636363636363,-0.7,-0.059648535464385616,-0.022377822644430827,-0.18459271855943915
well but I I wouldn't cost much laundry,1396.08,5.36,1398.76,0.1406,0.2,0.2,-0.06256770643539979,-0.024225662091671988,-0.18594617775345224
and if we were travel I'd do the laundry,1399.0,4.559,1401.2795,0.0,0.0,0.4,-0.06550111209789275,-0.02610002497369784,-0.18726208129861682
and I could learn to,1401.44,4.08,1403.48,0.0,0.0,0.5,-0.06801445035280032,-0.027721186103471407,-0.18835079924303652
cook of course there's always a chance,1403.559,3.24,1405.179,0.25,0.0,0.4,-0.06992281462379281,-0.028962268112733495,-0.1891513961310425
they might be able to use you in a,1405.52,5.0,1408.02,0.0,0.5,-0.7,-0.07304893778628034,-0.031015915212000096,-0.19040947268132188
chorus me on the stage what's the matter,1406.799,7.24,1410.419,0.0258,0.0,0.4,-0.07562305145438308,-0.03272798219874798,-0.19139042864540415
with the stage oh nothing only I I can't,1410.52,5.519,1413.2795,0.0,0.0,0.7,-0.0786105231852095,-0.034741607048384075,-0.1924587894843477
sing or or or dance what's that got to,1414.039,6.961,1417.5195,0.0,0.0,-0.7,-0.0828673349883431,-0.037667470478506604,-0.19383051827339798
do with being a chorus girl besides you,1416.039,8.281,1420.1795,0.0,0.0,0.4,-0.08542860423136217,-0.0394651375004927,-0.19455620095065063
you don't love me who said I didn't well,1421.0,5.039,1423.5195,-0.6348,0.5,-0.7,-0.08851983207690663,-0.041678663349844644,-0.1953135649032856
you never said you did all for the lover,1424.32,2.88,1425.76,0.5859,0.0,-0.7,-0.09051283435968475,-0.04313509070307763,-0.19572234153128767
Mike do you think I'd have wasted all,1426.039,2.961,1427.5195,-0.4939,-0.2,0.7,-0.09203120890780711,-0.04426226310648428,-0.19598583055013716
this time if I didn't love you but you,1427.2,3.8,1429.1,-0.2924,0.5,0.7,-0.09335925280318207,-0.04526199386190943,-0.19617842215294248
never said well haven't you got eyes,1429.0,4.24,1431.12,-0.2057,0.0,0.8,-0.09500614437178267,-0.04652169173082558,-0.19636257528819956
can't you see that I love you yes can't,1431.0,5.72,1433.86,0.7845,0.5,-0.7,-0.09714736574333978,-0.04819711700730818,-0.19649855354295861
you see it's written all over it well go,1433.24,5.48,1435.98,0.2732,0.0,0.7,-0.09872896623239742,-0.04946634602535723,-0.19651158740420638
ahead kiss the man or do I have to do,1436.72,3.68,1438.56,0.4215,0.0,0.8,-0.10056293313026637,-0.05097807851317489,-0.1964160832303648
that for you,1438.72,4.839,1441.1395,0.0,0.0,0.2,-0.10229509094223593,-0.05245252988785583,-0.19619630735068308
on and Jane you know you're a small girl,1449.88,5.56,1452.66,0.0,-0.25,0.3,-0.10883794572208945,-0.05858616328606,-0.19376209824065171
I agree with you young man to prove it,1453.32,3.64,1455.14,0.3612,0.1,0.7,-0.11000300929389722,-0.059810554919417135,-0.19294394588046013
I've just arranged your wedding for you,1455.44,2.479,1456.6795,0.0,0.0,-0.8,-0.11068480796260989,-0.06055359721043696,-0.1923863749355301
I've even ordered the ring and the,1456.96,3.24,1458.58,0.0,0.0,0.6,-0.11148349140411348,-0.06145293188754399,-0.19164666031848346
flowers a woman after me own heart and,1457.919,3.681,1459.7595,0.6369,0.6,0.7,-0.1119556256382515,-0.062001126322338576,-0.19115949035691487
just to show you how much we appreciate,1460.2,2.44,1461.42,0.4019,0.2,0.8,-0.11259017894819137,-0.06275997073993102,-0.1904378322895576
it we're going to let you pay for a,1461.6,4.6,1463.9,-0.1027,0.0,0.4,-0.11347342806038192,-0.06386527765680149,-0.18928357295589818
whole shebbe as a wedding,1462.64,3.56,1464.42,0.0,0.2,0.5,-0.11364897780553493,-0.06409278126829543,-0.18903014389995135
present go ahead,1466.279,4.081,1468.3195,0.0,0.0,0.7,-0.11486125826301233,-0.06575194993306033,-0.18700703239327582
chag students dear students my very,1483.44,8.32,1487.6,0.3818,0.2,0.7,-0.11836809128109486,-0.07274918305762666,-0.17412472690579384
attractive and slightly,1488.2,10.24,1493.32,0.4404,0.3166666666666667,0.7,-0.11869632548463499,-0.07444287987607871,-0.1694990331335062
impudent pup dear pup long on looks and,1491.76,9.399,1496.4595,0.3818,-0.05,0.7,-0.11875381082086714,-0.07529886803757331,-0.1668260468004445
Scruples how do you do for,1501.159,8.681,1505.4995,0.0,0.0,0.4,-0.11847364214967171,-0.07747401415307809,-0.1586544729907846
you a Boston M just dropped their apples,1505.64,7.48,1509.38,0.0,0.0,0.2,-0.11816671911958178,-0.07827656666453302,-0.15495339017974225
don't worry baby it often happens you,1509.84,5.079,1512.3795,0.3412,0.0,0.7,-0.11785930047049359,-0.07884323450423172,-0.15202232287088446
know I like that I think I'll keep it in,1513.12,6.559,1516.3995,0.3612,0.0,0.6,-0.11735755700382937,-0.0795295770020125,-0.14800671761702527
AER girl befriends and defends the,1514.919,8.36,1519.0990000000002,0.0,0.0,0.7,-0.11696651373564575,-0.07994362719581062,-0.14525904754983723
latest friends in Apparel in literature,1519.679,8.48,1523.919,0.4767,0.5,0.45,-0.11616864168594072,-0.08058971124320922,-0.14026277943444804
in art in music and in dance,1523.279,4.88,1525.719,0.0,0.0,0.4,-0.11584016438617574,-0.08080044461902687,-0.13837043412078634
so lend your mental photography to the,1530.0,6.48,1533.24,0.0,-0.1,0.7,-0.11430821016257979,-0.08150217974380346,-0.1303357410039979
story of this new,1533.44,6.239,1536.5595,0.0,0.1363636363636363,0.2,-0.11355941168569592,-0.08172054706387186,-0.1267368174469928
choreography if you are quizzical as to,1536.48,7.4,1540.18,0.0,0.0,0.7,-0.11269934374465194,-0.08189526108525591,-0.12278508647298894
the physical aspects of this tacorian,1539.679,10.0,1544.679,0.0,0.0,0.4,-0.11157598756635155,-0.08202049930619833,-0.11784787453553354
exhibition then don't minimize,1543.88,10.84,1549.3000000000002,0.0,0.0,0.7,-0.11037005161998054,-0.08204363736174798,-0.11276133934614938
posture and do emphasize,1549.679,5.041,1552.1995000000002,0.0,0.0,0.6,-0.10959171222848024,-0.08200381028503172,-0.10956919293795397
love so this is where you snuck off to,1577.96,4.599,1580.2595,0.6369,0.5,0.7,-0.10182205028894402,-0.07948161082358446,-0.07953391986486838
after the m is it I meant it to be a,1580.399,4.721,1582.7595,0.0,0.0,0.2,-0.10116069485275571,-0.07907131848042726,-0.07700593030566803
surprise look I'm making biscuits oh you,1582.559,3.961,1584.5395,0.2732,0.0,0.7,-0.10069787655211263,-0.07876091069203614,-0.07522776106430401
know well you not be frightened me with,1585.12,3.279,1586.7595,0.5432,0.0,0.4,-0.10013122476102555,-0.07835251901894126,-0.07303704727479149
any of your cooking sure I'll be after,1586.52,3.639,1588.3395,0.3182,0.5,0.6,-0.0997357575770201,-0.07804752226830086,-0.07149710003409139
eat him some other time I will some,1588.399,3.0,1589.899,0.0,-0.125,0.2,-0.09935233407855965,-0.07773481333639896,-0.06999354341133189
other time yeah come on out here I want,1590.159,3.281,1591.7995,0.3612,-0.125,0.7,-0.0988950262706044,-0.07733808505077487,-0.06818420130059367
somebody Hannah this is Mr Eddie Plum,1593.44,5.8,1596.34,0.0,0.0,0.2,-0.09785147941583038,-0.07632090313787304,-0.06397034789822277
how are you Mich hello oh I'm terribly,1595.96,5.48,1598.7,-0.5574,-0.7200383003008509,-0.7,-0.09733927156711625,-0.07575371709636107,-0.06184481945439322
sorry think nothing it come on baby get,1599.24,3.2,1600.84,-0.0772,-0.5,0.4,-0.09689442836648517,-0.07521672421413285,-0.05995816192648398
on your hat and coat we're going to take,1601.44,3.92,1603.4,0.0,0.0,0.3,-0.09638850840315212,-0.07454608081051525,-0.05775452704681514
Mr Plum out for dinner oh but Tim,1602.44,5.0,1604.94,0.0,0.0,0.3,-0.09609872755321061,-0.07412785336528384,-0.056457993310409404
dinner's dinner's almost ready we'll eat,1605.36,3.919,1607.3194999999998,0.2975,0.2,0.7,-0.0956737108676699,-0.073459841383549,-0.05449936716981443
it for breakfast this is sort of,1607.44,5.32,1610.1,0.0,0.0,0.2,-0.09521398548248614,-0.0726458118252764,-0.05228214377291189
special oh well well long as we're going,1609.279,4.961,1611.7595,0.7096,0.1535714285714285,0.4,-0.09495958096138787,-0.07214284192853218,-0.0509969617858295
out for dinner I guess I better turn off,1612.76,3.48,1614.5,0.4404,0.5,-0.7,-0.09457390051987569,-0.07128428505735104,-0.04893947986999715
the oven you do that little thing excuse,1614.24,4.28,1616.38,0.0056,-0.11875,0.2,-0.09433523814141181,-0.07067522358609825,-0.047576315299711576
me wait a minute what is that that,1616.24,5.08,1618.78,0.0,0.0,0.2,-0.09406266967367645,-0.06987401211294875,-0.04589524747903996
smells so good why it's lamb chopol you,1618.52,4.32,1620.68,0.4927,0.7,0.7,-0.09387344511911996,-0.06922092674595624,-0.04461287668826476
wouldn't have one with my name on it,1621.32,4.959,1623.7995,0.0,0.0,-0.7,-0.09361602170196348,-0.0681127521926783,-0.042603632408946615
would you no we have four what do you,1622.84,5.04,1625.36,-0.296,0.0,0.7,-0.0935130585823771,-0.06754169315466542,-0.04164476388974852
say we eat right,1626.279,5.481,1629.0195,0.0,0.2857142857142857,-0.7,-0.09334233809984258,-0.06615896335086432,-0.0395216057730321
here uh I'm I'm not sure you'd like my,1627.88,6.6,1631.18,-0.4717,-0.25,-0.7,-0.09328998816868515,-0.06531404445917757,-0.03835335784341129
biscuits lady I'd love your biscuits now,1631.76,5.2,1634.36,0.6369,0.5,0.2,-0.09327943122738966,-0.0640319617148653,-0.036750700077589266
hold on let not rush into things they,1634.48,3.72,1636.34,0.0,0.0,0.7,-0.09331023412676377,-0.06321061349186488,-0.035819956310920914
get some mighty good biscuits down at,1636.96,3.079,1638.4995,0.4404,0.3148148148148148,0.7,-0.09337374188251202,-0.06229467909727351,-0.0348601774709922
the Palmer House too you know listen,1638.2,3.4,1639.9,0.0,0.0,0.5,-0.09343043407915853,-0.06168946885073671,-0.03426716430800655
when you eat in restaurants and hotels,1640.039,4.481,1642.2795,0.0,0.0,0.4,-0.09355245061785104,-0.06064103940840683,-0.03330993427307879
as much as I do okay brother you asked,1641.6,4.799,1643.9995,0.2263,0.5,0.5,-0.0936591383424006,-0.059867426613145085,-0.0326554427147839
for it don't worry honey we got plenty,1644.52,4.0,1646.52,0.3412,0.0,0.7,-0.09384048821127139,-0.0587099369803076,-0.03174941220624497
of Bic carbonet of soda in the house,1646.399,4.561,1648.6795,0.0,0.0,0.3,-0.09401675382779599,-0.05769575372419601,-0.031019965763851527
here let me help you with it thanks if,1648.52,4.24,1650.64,0.6808,0.2,0.7,-0.09419118464114348,-0.05675711456836453,-0.030392369107302947
you if you'll excuse me I'll go and,1650.96,3.12,1652.52,0.0772,-0.05,0.2,-0.09436948520778102,-0.055841043577871466,-0.02981924724762283
finish up with the biscuits no wait a,1652.76,3.88,1654.7,-0.296,0.0,-0.7,-0.09458748941751922,-0.05475925905373015,-0.029187089435291025
minute should we tell her why not n she,1654.08,4.079,1656.1195,0.0,0.0,0.2,-0.09473474365897237,-0.054043608525173384,-0.028792722921917396
might ruin our Blue Plate special better,1656.64,3.039,1658.1595000000002,0.2023,0.2857142857142857,-0.7,-0.0949519919799443,-0.05299962632631691,-0.028247742313317305
wait just did you say if you want to,1658.159,4.041,1660.1795000000002,0.0772,0.0,0.4,-0.0951717313781687,-0.05194790546556227,-0.027731072539443326
wash a b us right through here Tim Tim,1659.679,4.321,1661.8395,0.0,0.2857142857142857,0.2,-0.09535426131086265,-0.05107026393753359,-0.027321775151584873
don't do that to me you know I hate,1662.2,5.319,1664.8595,-0.5719,-0.7200383003008509,-0.8,-0.09568681217144867,-0.049442776308970905,-0.02660761172675442
secrets you'll find out in time but I I,1664.0,7.12,1667.56,0.0,0.0,0.2,-0.09597984195744295,-0.047953892029563835,-0.02599637477002271
want to know now oh you do huh okay Mr,1667.519,5.16,1670.099,0.296,0.5,0.3,-0.09624692571126549,-0.046525235361247586,-0.025439554496845526
flum you heard what the lady said tell,1671.12,4.159,1673.1995,0.0,0.0,0.4,-0.09655578742497073,-0.04474289329737835,-0.02477549506393809
her all right Mrs OK coner how would you,1672.679,3.561,1674.4595000000002,0.4466,0.3928571428571428,0.3,-0.09667425596946791,-0.044006751015462,-0.02450865775887486
like to go to,1675.279,3.76,1677.159,0.3612,0.0,0.4,-0.0969111398160475,-0.0424066630294167,-0.02393893809577922
Hollywood Hollywood well what would we,1676.24,4.6,1678.54,0.2732,0.0,0.3,-0.09702211485900127,-0.04157603346920381,-0.023646957438310075
do in Hollywood well believe it or not,1679.039,3.561,1680.8195,0.2732,0.0,0.5,-0.09718791225109857,-0.04018717071420674,-0.023161474220435827
baby Mr flum here is a talent scout from,1680.84,3.559,1682.6195,0.4215,0.0,0.4,-0.09730182909277442,-0.03907482052483112,-0.022772919443259074
one of the biggest Studios out there and,1682.6,3.72,1684.4599999999998,0.0,0.0,0.4,-0.09740110155281358,-0.037923208625214574,-0.022368821585933348
he seems to think that Mrs ok's little,1684.399,3.76,1686.279,0.0,0.15625,0.3,-0.09748056942599337,-0.03677094171140592,-0.021960799908115038
by Tim might do pretty good in the,1686.32,4.44,1688.54,0.7269,0.475,0.3,-0.09755117987511841,-0.03531918402678785,-0.021438815795809692
cinema the movies I caught the show this,1688.159,4.481,1690.3995000000002,0.0,0.0,0.7,-0.09758391555323251,-0.03410906874955194,-0.020994852529874947
afternoon Mrs oconor I a hunched this,1690.76,3.519,1692.5195,0.0,0.0,0.2,-0.09759109526982379,-0.032711686620199305,-0.020469804445795107
husband of yours as a real chance in,1692.64,3.519,1694.3995,0.25,0.2,0.5,-0.09756871591413174,-0.031456726237830517,-0.019985069259043798
pictures of course I pointed out to Mr,1694.279,4.321,1696.4395,0.0,0.0,0.4,-0.09751180341478916,-0.03007823245477268,-0.019436231398606552
FL I'm a song and dance man not an actor,1696.159,4.801,1698.5595,0.0,0.0,0.7,-0.09741440356155043,-0.028627280261417462,-0.018837904617181156
but what's my opinion against his might,1698.6,3.799,1700.4995,0.0,0.0,-0.7,-0.09728905889788854,-0.027283133293172675,-0.018262906761441017
not be bad huh have a little swimming,1700.96,2.48,1702.2,0.431,-0.4437499999999999,0.6,-0.09714920398117861,-0.026092077533293873,-0.017735449039945183
pool running around the house some of,1702.399,2.64,1703.7189999999998,0.0,0.0,0.4,-0.09699951356461678,-0.0250180202616724,-0.01724445662861304
them little old Diamond Braces climbing,1703.44,4.56,1705.72,0.2782,-0.04375,0.4,-0.09676509141360944,-0.02358859786147606,-0.016567191650845074
up your arm oh Tim it's wonderful but,1705.039,4.921,1707.4995,0.3291,0.8773826680409192,0.7,-0.09651953647903146,-0.02230353892785055,-0.01593393793905465
what what about the girl from v h we get,1708.0,4.039,1710.0195,0.0,0.0,0.4,-0.09610916623745215,-0.020461461694117722,-0.014983763332002714
a y man to take care of her of course,1709.96,3.52,1711.72,0.4939,0.0,0.7,-0.0957889232753985,-0.019203713357151438,-0.014304970358456978
we'll pay your railroad be and all your,1712.039,3.64,1713.859,-0.1027,0.0,0.4,-0.09533429688951356,-0.017604848370387012,-0.013405384946187428
expenses during his test Mrs oconor sure,1713.48,3.64,1715.3,0.3182,0.5,0.2,-0.09499432245544218,-0.016517206408618444,-0.012769196566035687
at the worst comes the worst we can,1715.679,3.641,1717.4995,-0.7156778697024196,-0.7200383003008509,-0.7,-0.09442111096087316,-0.014840775737567792,-0.011748925424410358
always start oh I'm not worried about,1717.12,3.84,1719.04,0.2235,0.0,-0.7,-0.09397930925577153,-0.013654935509198739,-0.010997381107332858
that you'll be as good as anybody,1719.32,3.56,1721.1,0.4404,0.7,0.7,-0.09333476359683476,-0.012054185662852358,-0.00994257911779443
they've got out there even better well,1720.96,4.0,1722.96,0.6124,0.5,0.7,-0.09269825347811203,-0.010594128660763508,-0.008939145988750646
sure I'll be bigger than Valentino and,1722.88,4.08,1724.92,0.3182,0.25,0.3,-0.09196963722655306,-0.009040498835048816,-0.007827066469997177
Tom makes roll in one why I'll be,1724.96,5.24,1727.58,0.0,0.0,0.6,-0.09088239472391242,-0.006907330402932024,-0.006223898613957023
another Ren 10,1726.96,3.24,1728.58,0.0,0.0,0.5,-0.09044347227505704,-0.0060980586990998925,-0.005592164664865406
oh don't worry Mr Plum she's a pretty,1741.159,4.681,1743.4995,0.6814,0.25,0.5,-0.08174800444122915,0.006447414572272457,0.005946719415547488
quick dresser we can still make the,1744.12,3.38,1745.81,0.0,0.3333333333333333,0.7,-0.08001147583002689,0.008468538500358837,0.008124430381415842
Palmer House,1745.84,25.719,1758.6995,0.0,0.0,0.6,-0.068398102185913,0.02009730391415811,0.022162609255801748
all right now get in there mix it up,1771.559,4.84,1773.979,0.0,0.2857142857142857,0.7,-0.050793535813188566,0.03454498913999559,0.04231210082134365
give me lot of action jump around in,1774.24,4.88,1776.68,0.0,0.1,0.7,-0.04729340140268531,0.03716068078156308,0.04619641458512529
there keep those th moving let him have,1776.399,5.961,1779.3794999999998,0.0,0.0,-0.7,-0.043687733116514714,0.039790828988541756,0.05016059395490092
it m let him have it now great get up,1779.12,5.24,1781.7399999999998,0.6249,0.8,0.7,-0.04044958228205676,0.0421029142023458,0.05368961637375317
there there take place you guys in the,1782.36,4.72,1784.7199999999998,0.0,0.0,0.2,-0.036251803480416685,0.04503697300099101,0.05822203364229184
middle keep those dos moving yeah mix it,1784.36,6.96,1787.84,0.296,0.0,0.7,-0.03173033835687359,0.04812562598763344,0.06305184525404242
up mix it up faster faster faster faster,1787.08,6.959,1790.5594999999998,0.0,0.0,0.8,-0.02768793654359706,0.05083056302976997,0.06732529222749074
faster that's it fight like you minut it,1791.32,4.52,1793.58,-0.0258,0.0,0.7,-0.023092080701191665,0.0538474830443074,0.07213366261168173
this is the SE party let's see that,1794.039,5.401,1796.7395,0.4019,0.0,0.7,-0.018170520902109133,0.057015911102271145,0.07722454239095407
action going there keep it going fine,1795.84,5.52,1798.6,0.2023,0.2583333333333333,0.7,-0.015220037073617035,0.05888707700954088,0.0802479643467598
okay boy cut all right let me have the,1799.44,3.92,1801.4,-0.0516,0.3928571428571428,0.4,-0.010709515654547494,0.0617097980379857,0.08482891523967163
cigarette case,1801.36,5.559,1804.1395,0.0,0.0,0.2,-0.006218266331960841,0.06447830700553234,0.0893411864523041
light here are now take it easy old boy,1803.36,5.76,1806.24,0.4404,0.3111111111111111,0.6,-0.0027245672999960807,0.06660491522247124,0.09281744668546878
okay boys we're ready stand by now good,1806.919,4.161,1808.9995,0.743,0.4666666666666666,0.4,0.0019282010102312508,0.06940292747137106,0.09740109901648836
afternoon Mr Mercer sluming hello Joe,1809.12,3.679,1810.9595,0.0,0.0,0.3,0.0052744852986022946,0.07139263880535009,0.10066522197465316
what's going on here well we are making,1811.08,3.439,1812.7995,0.2732,0.0,0.4,0.008445924346738489,0.07326191380114151,0.10373366081610631
a test of that new musical comedy man,1812.799,3.841,1814.7195,0.3612,0.0681818181818181,0.3,0.011785019989123848,0.0752135300827693,0.10693778279241406
that Plum brought out you met him no but,1814.519,5.76,1817.399,-0.1531,0.0,-0.7,0.01649341251739167,0.0779382866102911,0.11140936140698571
I'd like to uh Mr okona old,1816.64,6.72,1820.0,0.3612,0.1,0.2,0.021114886664275325,0.08058362046077874,0.11574508637550361
boy uh Mr Mercer this is Mr OK how are,1820.279,5.441,1822.9995,0.4466,0.5,0.5,0.026502654734637296,0.0836335299425954,0.12073234182662698
you Mr ok fine thank you sir Mr Mercy,1823.36,4.039,1825.3795,0.7906,0.4583333333333333,0.2,0.03081898728332506,0.0860520930638312,0.12467483737682623
you know is the head of our studio oh,1825.72,4.199,1827.8195,0.0,0.0,0.6,0.035279339270537384,0.08852951019350465,0.1286986976761221
yes I know this is Mrs Okana Mr Mercer,1827.399,4.041,1829.4195,0.4019,0.0,0.4,0.03822226604579569,0.09015252084439547,0.13132535453645738
hello Mr Mercer how do you do little,1829.919,3.521,1831.6795,0.0,-0.1875,0.4,0.04240180943223309,0.09244248701015698,0.1350167015636189
lady well go right ahead don't let me,1831.44,4.119,1833.4995,0.2732,0.2857142857142857,0.4,0.04578524385622953,0.09428409318925077,0.13797130576214917
stop you good luck Okana thank you sir,1833.44,3.92,1835.4,0.7351,0.7,0.5,0.0493333564190578,0.09620438201170371,0.14103731319821952
nice meeting you I'll see you later Joe,1835.559,3.201,1837.1595,0.4215,0.3,0.7,0.052630464112509365,0.09797937017794409,0.1438565615494616
right home all right clear the set,1837.36,3.64,1839.18,0.3818,0.2238095238095238,0.4,0.05642938009770025,0.10001391912445207,0.14706900900478315
everybody now take it easy old man it's,1838.76,4.08,1840.8,0.4404,0.2666666666666666,0.6,0.05948379597463484,0.10164202084346384,0.14962382493183843
it's all perfectly simple now you just,1841.0,3.6,1842.8,0.6369,0.0,0.4,0.06326345191526499,0.1036477854455102,0.15275030329993283
stand right there and of course I'll be,1842.84,3.439,1844.5595,0.0,0.2857142857142857,0.7,0.06659515474730046,0.10540817570394931,0.15547384887324156
talking to you all the time will you go,1844.6,4.079,1846.6395,0.0,0.0,0.2,0.07053973029241517,0.10748377452838666,0.1586586493351667
away and then you just do exactly what I,1846.279,5.24,1848.899,0.0,0.25,0.2,0.07482960838422342,0.10973127764086142,0.1620725755229971
tell you you too and remember Perfectly,1848.679,4.761,1851.0595,0.6369,0.8773826680409192,0.4,0.07893373712375464,0.11187273874384167,0.16528935600068934
Natural at all times and of course never,1851.519,3.601,1853.3195,0.3612,0.1,-0.7,0.08322644592484497,0.1141043254590484,0.16860125317890412
look directly into the lens you,1853.44,2.76,1854.82,0.0,0.1,-0.7,0.08607491989228411,0.11558087067728809,0.17076855982224723
understand that of,1855.12,3.559,1856.8995,0.0,0.0,0.2,0.09001861383017302,0.11762007859496458,0.17372836302113728
course all right boys we,1856.2,7.04,1859.72,0.0,0.2857142857142857,0.6,0.09535666107151734,0.12037199029811034,0.1776571956627529
ready camera I take out a,1858.679,7.081,1862.2195,0.3612,0.2,0.7,0.10007262679159341,0.1227964410098219,0.1810516581302668
cigarette i t,1863.24,6.159,1866.3195,0.0,0.0,-0.7,0.10776824195787846,0.1267420873852221,0.18642970422443814
it oh very good very good right now the,1865.76,5.92,1868.72,0.7684,0.7019047619047618,0.8,0.11224501726878931,0.12903297263386448,0.18946204003703368
lighter and you light,1869.399,6.12,1872.459,0.0,0.4,0.8,0.11916580141116513,0.1325708853181427,0.19400236881991859
