text,start,duration,time_midpoint,vader,textblob,llama3
out of my way who do you think you are,1447.52,4.8,1449.92,0.0,0.0,0.4
it's the toe of my boot come on if you,1450.32,2.479,1451.5594999999998,0.0,0.0,0.3
too far ah this is the day,1452.799,5.861,1455.7295,0.0,0.1,0.6
i celebrate,1456.159,7.051,1459.6845,0.5719,0.0,0.8
have you heard the latest about mctavish,1470.4,3.12,1471.96,0.0,0.5,0.3
what's he done now he's living on the,1472.0,3.12,1473.56,0.0,0.0,-0.7
roof why would he be living on the roof,1473.52,3.2,1475.12,0.0,0.0,0.3
he heard someone say the drinks around,1475.12,3.2,1476.7199999999998,0.0,0.0,0.2
the drinks around the house you know but,1478.32,4.88,1480.76,0.0,0.0,0.3
it's a little late so good night folks,1484.0,42.199,1505.0995,0.5286,0.07083333333333332,-0.4
oh thanks you're a pal not mine but a,1528.4,3.84,1530.3200000000002,0.2382,0.2,0.4
pal here harold sit here,1530.64,3.039,1532.1595000000002,0.0,0.0,0.3
are you kidding he takes the large,1532.24,4.08,1534.28,0.1027,0.21428571428571427,0.7
economy size thanks a heap,1533.679,4.081,1535.7195000000002,0.4404,0.2,0.7
next week it's my turn to wear the,1536.32,2.719,1537.6795,0.0,0.0,0.4
girdle why don't you entertain us a,1537.76,3.279,1539.3995,-0.2411,0.0,-0.7
little hon do your disappearing activate,1539.039,4.24,1541.159,0.0,-0.1875,0.3
oh i know that one you mean the hindu,1541.039,4.801,1543.4395,0.0,-0.3125,0.4
rope trick,1543.279,2.561,1544.5595,-0.0516,0.0,0.4
how does he dress in a revolving door,1549.36,3.84,1551.28,0.0,0.0,0.2
i'm sure you've heard of this as a,1553.2,3.359,1554.8795,0.3182,0.5,0.2
matter of fact it's impossible,1554.799,2.88,1556.239,0.0258,-0.6666666666666666,-0.7
this must be the one where they throw,1556.559,2.48,1557.799,0.0,0.0,0.2
the rope up in the air climb up and,1557.679,2.081,1558.7195000000002,0.0,0.0,0.4
it's nothing it's sort of a mass,1559.76,3.519,1561.5195,0.0,0.0,0.2
hypnosis where did you learn words like,1561.039,2.801,1562.4395,0.3612,0.0,0.7
this kid was drummed out of kindergarten,1563.84,3.04,1565.36,0.0,0.0,-0.7
for cheating and finger painting,1565.44,6.4,1568.64,-0.5574,0.0,0.4
i was framed now watch,1566.88,4.96,1569.36,0.0,0.0,0.7
what else is new,1577.84,12.69,1584.185,0.0,0.13636363636363635,0.2
governor i think this calls for me i'll,1596.159,3.721,1598.0195,0.0,0.0,0.4
be in the balcony,1599.039,5.771,1601.9245,0.0,0.0,0.5
i've heard about vanishing cream but,1607.279,3.28,1608.919,0.0,0.0,0.2
vanishing blubber,1609.039,3.601,1610.8395,0.0,0.0,0.6
fight him off princess here comes jack,1610.559,4.801,1612.9595,-0.3818,0.0,0.7
up the beanstalk,1612.64,2.72,1614.0,0.0,0.0,0.4
down boy down boy,1615.76,12.08,1621.8,0.0,-0.15555555555555559,-0.8
how's the beast in the penthouse,1628.4,3.36,1630.0800000000002,0.0,0.0,0.4
ah space cadet returns did you get my,1631.919,3.76,1633.7990000000002,0.0,0.0,0.3
had a wonderful time i'm glad you were,1635.679,3.6,1637.479,0.7717,0.75,0.8
here oh very funny it's easy for you to,1637.2,3.92,1639.16,0.7474,0.37916666666666665,0.7
get up there come on it's mass hypnosis,1639.279,3.681,1641.1195,0.0,0.0,0.4
mass hypnosis you're full of helium,1641.12,3.2,1642.7199999999998,0.0,0.35,0.7
say how about a little black magic for,1642.96,3.199,1644.5595,0.0,0.048611111111111126,0.4
me princess here's an exciting bit of,1644.32,3.599,1646.1195,0.4939,0.3,0.4
hocus pocus,1646.159,2.961,1647.6395,0.0,0.0,0.6
where cobra comes out of there it's,1647.919,4.64,1650.239,0.0,0.0,0.3
yours i'll split it with it oh,1649.12,3.439,1650.8394999999998,0.0,0.0,0.4
you pay your dues,1652.64,25.969,1665.6245,-0.1027,0.0,-0.7
i wouldn't believe it if i saw it i saw,1688.0,9.84,1692.92,0.0,0.0,0.4
it i don't believe it,1690.399,7.441,1694.1194999999998,0.0,0.0,-0.7
i'm starting to believe it i,1705.2,6.64,1708.52,0.0,0.0,-0.7
hey what a fool i was what a fool,1732.24,5.52,1735.0,-0.7003,0.0,0.4
in scout camp they had basket weaving,1736.159,2.88,1737.5990000000002,0.0,0.0,0.2
and i took up wood burning you wouldn't,1737.76,2.08,1738.8,0.0,0.0,-0.7
listen to me,1739.039,4.401,1741.2395,0.0,0.0,0.4
give me the pipe say find me there,1739.84,5.6,1742.64,0.0,0.0,0.7
i'm going into business for myself i'll,1743.44,3.28,1745.0800000000002,0.0,0.0,0.7
check with you in a fortnight,1745.44,3.28,1747.0800000000002,0.0,0.0,0.3
junior's always eager to improve himself,1746.72,3.76,1748.6,0.6597,0.0,0.7
always trying to pick up something new,1748.72,3.679,1750.5595,0.0,0.13636363636363635,0.7
say princess what about you and i,1750.48,3.84,1752.4,0.0,0.0,0.4
seeking out some leafy dell where we can,1752.399,13.921,1759.3594999999998,0.0,0.0,0.2
discuss you in terms of name,1754.32,14.16,1761.4,0.0,0.0,0.7
george i must talk to you and harold oh,1766.32,3.839,1768.2395,0.0,0.0,0.4
forget about harold he's a he's a,1768.48,3.84,1770.4,-0.2263,0.0,0.5
hustler a philanderer a roue,1770.159,3.681,1771.9995,0.0,0.0,-0.7
i want to tell you something he ran out,1772.32,3.68,1774.16,0.0772,0.0,0.2
on a very lovely girl down in australia,1773.84,4.16,1775.9199999999998,0.624,0.24722222222222223,0.7
and on their wedding day too i think,1776.0,3.039,1777.5195,0.0,0.0,0.7
he's attractive,1778.0,3.6,1779.8,0.4404,0.8,0.4
can't hear you not reaching me at all i,1779.039,4.321,1781.1995,-0.1511,0.0,-0.7
think you're attractive too,1781.6,4.4,1783.8,0.4404,0.8,0.7
contact actually as a matter of fact,1783.36,4.16,1785.4399999999998,0.0258,0.0,0.2
there's nothing special about me i'm,1786.0,2.0,1787.0,-0.3089,0.35714285714285715,-0.7
an average all-around all-american boy,1788.0,3.76,1789.88,0.0,0.02500000000000001,0.7
with an excessive charm,1790.24,3.76,1792.12,0.4019,-0.25,0.8
harold told me that too about me about,1791.76,3.039,1793.2795,0.0,0.0,-0.7
so conceded that land,1794.799,4.081,1796.8395,0.0,0.0,0.2
delightful place you have here princess,1798.88,3.519,1800.6395,0.5859,1.0,0.8
be lovely just to lay around here and,1800.88,2.88,1802.32,0.5859,0.5,0.7
george you and harold will never grow,1803.76,3.2,1805.36,0.0,0.0,-0.7
unless you escape at once escape my,1806.96,4.8,1809.36,0.34,0.0,-0.7
cousin can iraq is a scheming murderer i,1809.52,3.759,1811.3995,-0.6808,0.0,-0.9
think he's a pretty nice guy he's a,1811.76,2.0,1812.76,0.7184,0.425,0.7
formal a little cold perhaps you do not,1813.76,4.159,1815.8395,0.0,-0.39375,-0.5
know him he has sent many men to their,1815.76,4.0,1817.76,0.0,0.5,-0.7
death in the sea,1817.919,3.921,1819.8795,-0.5994,0.0,-0.7
little physical too huh can a rock will,1819.76,3.68,1821.6,0.0,-0.09375,0.2
let nothing stand in the way of his,1821.84,3.12,1823.4,0.0,0.0,0.8
years ago my father set out for bally to,1824.96,4.48,1827.2,0.0,0.0,0.6
sell a chest of valuable jewels,1827.039,4.401,1829.2395,0.7269,0.0,0.3
the boat sank on a reef outside of our,1829.44,3.28,1831.08,0.0,0.0,-0.7
neither my father nor the jewels have,1832.72,4.72,1835.08,-0.357,0.0,-0.7
ever been recovered,1834.32,4.64,1836.64,0.0,0.0,0.4
that's the treasure they want us to haul,1837.44,3.04,1838.96,0.3612,0.0,-0.7
up out of the briny huh,1838.96,3.439,1840.6795,0.0,0.0,0.7
many have tried but none have succeeded,1840.48,3.439,1842.1995,-0.4585,0.5,-0.7
no wonder they offered us 50,1842.399,3.601,1844.1995,-0.296,0.0,0.5
000 gilders to get it you must escape,1843.919,4.24,1846.039,0.1779,0.0,0.4
tonight oh no princess you're looking at,1846.0,3.279,1847.6395,-0.296,0.0,-0.7
a big gilder man,1848.159,3.601,1849.9595,0.0,0.0,0.7
you must go i tell you down on the wreck,1849.279,3.361,1850.9595,-0.4404,-0.15555555555555559,-0.7
of the boat lives,1851.76,4.72,1854.12,0.0,0.0,0.4
bogatan bogatan a giant squid,1852.64,5.84,1855.56,0.0,0.0,0.4
let him live a little the squid is a,1856.48,4.799,1858.8795,0.0,-0.025568181818181823,0.4
terror he's an enormous monster with,1858.48,5.12,1861.04,-0.5267,0.0,-0.8
with bone-crushing tentacles uh a,1861.279,3.361,1862.9595,0.0,0.0,-0.7
it means certain death to the diver,1864.64,5.279,1867.2795,-0.4215,0.21428571428571427,-0.8
certain death to the diver huh,1867.6,5.04,1870.12,-0.4215,0.21428571428571427,-0.7
well harold laughs at death we must warn,1869.919,4.64,1872.239,0.0,0.0,-0.7
him tell him about bogota i don't know i,1872.64,3.2,1874.24,0.0,0.0,-0.7
may have some trouble talking him out of,1874.559,1.761,1875.4395,-0.4019,-0.2,-0.7
he loves to challenge this boy death is,1876.32,3.52,1878.08,0.0258,0.0,0.4
his bread danger his butter,1878.159,3.76,1880.039,-0.5267,0.0,-0.7
you've got to convince him i'm gonna,1879.84,14.0,1886.84,0.25,0.0,0.4
butter him up pretty good,1881.919,11.921,1887.8795,0.7269,0.475,0.7
where can he be and what can he be doing,1895.6,10.64,1900.92,0.0,0.0,0.2
what a business i finally learned that,1914.72,3.36,1916.4,0.0,0.0,0.4
trick who ran second,1916.24,4.0,1918.24,-0.0516,0.0,0.2
well i was hey i've been playing this,1918.08,3.28,1919.72,0.4404,0.0,0.4
flute all night have to clear it with,1920.24,2.0,1921.24,0.3818,0.10000000000000002,0.2
georgette stash that in the icebox will,1922.24,3.36,1923.92,0.0,0.0,0.3
you please thank you,1923.919,3.921,1925.8795,0.5859,0.0,0.8
listen hmm don't you ever disappear like,1925.6,3.52,1927.36,0.4881,0.0,-0.7
that on me again,1927.84,3.12,1929.4,0.0,0.0,-0.7
i was worried into a positive tizzy,1929.12,3.039,1930.6395,0.34,0.22727272727272727,0.7
about you you were,1930.96,3.599,1932.7595,0.0,0.0,0.2
yes i was about me certainly well bless,1932.159,4.161,1934.2395,0.8402,0.21428571428571427,0.7
your big fat motherly heart,1934.559,3.041,1936.0795,0.6369,0.0,0.6
what's to worry well in spite of,1936.32,2.88,1937.76,-0.6369,0.0,0.7
everything i can say and i put in plenty,1937.6,2.16,1938.68,0.0,0.0,0.7
that palpitating princess is all a,1939.76,3.84,1941.68,0.0,0.0,-0.7
twitter over you,1941.44,7.44,1945.16,0.0,0.0,0.2
me really yes wow this girl is not only,1943.6,7.36,1947.28,0.7947,0.10000000000000002,0.7
charming she's intelligent,1948.88,3.919,1950.8395,0.7783,0.75,0.7
you better be careful boy she'll marry,1950.96,3.36,1952.64,0.5423,0.2,0.4
you and make you a prince,1952.799,3.041,1954.3195,0.0,0.0,0.8
you'll spend the rest of your miserable,1954.32,2.959,1955.7995,-0.4939,-1.0,-0.8
life just lolling around munching,1955.84,2.24,1956.96,0.0,0.0,0.7
mangoes and,1957.279,2.4,1958.479,0.0,0.0,0.6
falling apart and having girls wait on,1958.08,3.76,1959.96,-0.1531,0.0,0.7
you and stuff like that i can't let this,1959.679,3.201,1961.2795,0.3612,0.0,-0.7
happen to you,1961.84,4.079,1963.8795,0.0,0.0,0.7
you're all i've got i'll buy your dog,1962.88,6.08,1965.92,0.0,0.0,0.2
destiny calls the young prince,1965.919,5.041,1968.4395,0.0,0.1,0.7
surely you can't want this well it's a,1968.96,3.76,1970.84,0.6191,0.5,-0.7
oh well okay pal i won't stand in your,1972.72,5.12,1975.28,0.4588,0.5,-0.7
i guess after all i booted it i goofed,1977.84,4.16,1979.92,0.0,0.0,-0.7
when i told her what a hero you are,1979.76,4.96,1982.24,0.5574,0.0,0.7
oh man what a night who do you think you,1982.0,4.24,1984.12,0.0,0.0,-0.7
why what a relief,1986.24,5.439,1988.9595,0.4767,0.0,-0.7
you just think tomorrow at dawn you'll,1990.08,2.8,1991.48,0.0,0.0,0.7
be coming up out of the water with the,1991.679,2.321,1992.8395,0.0,0.0,0.6
have a big sumptuous wedding yeah,1994.0,4.48,1996.24,0.296,0.0,0.8
dancing girls coconut frappes music,1996.08,5.92,1999.04,0.0,0.0,0.7
oh boy hey,1998.48,4.559,2000.7595,0.0,0.0,0.6
how am i going to come up with the,2002.0,3.039,2003.5195,0.0,0.0,-0.7
treasure because you're going down for,2003.039,2.88,2004.479,0.296,-0.15555555555555559,-0.5
oh i see i can wait a minute,2005.919,6.801,2009.3195,0.0,0.0,0.3
not me no i even get the bends when i'm,2010.24,3.679,2012.0795,0.2235,0.0,0.7
ducking for apples,2012.72,3.679,2014.5595,0.0,0.0,0.3
you're the diver i'm the diver yeah,2013.919,3.681,2015.7595,0.296,0.0,0.7
you're the diver,2016.399,3.441,2018.1195,0.0,0.0,0.6
oh harold you don't know what this means,2017.6,3.76,2019.48,0.0,0.0,-0.7
to me this is the nicest thing you've,2019.84,3.199,2021.4395,0.4939,0.0,0.8
ever done letting me be lala's number,2021.36,2.64,2022.68,0.0772,0.0,0.7
well this changes everything,2024.0,5.679,2026.8395,0.2732,0.0,0.8
i thought i was lala's boy you were but,2027.44,3.44,2029.16,0.0,0.0,-0.7
you resigned,2029.679,3.521,2031.4395,-0.25,0.0,0.5
it's all mine now i go down a pauper i,2030.88,5.12,2033.44,0.0,-0.15555555555555559,-0.7
come up a prince,2033.2,2.8,2034.6,0.0,0.0,-0.7
oh no you don't that's the way it's,2037.12,3.36,2038.8,-0.296,0.0,0.8
gonna be i'm gonna be dunked oh no no no,2038.559,4.161,2040.6395,0.4168,0.0,-0.7
i can't let you do it it's too dangerous,2040.48,6.079,2043.5195,-0.4767,-0.6,-0.7
i laugh at danger,2042.72,7.52,2046.48,0.0516,0.3,0.7
okay if you insist you get the jewels,2046.559,6.481,2049.7995,0.5994,0.5,0.4
you get the princess,2050.24,2.8,2051.64,0.0,0.0,0.8
night i get the jewels i get the,2053.919,4.561,2056.1995,0.4588,0.0,0.4
and i couldn't happen to a nicer girl,2058.48,55.93,2086.445,0.4404,0.0,0.8
look don't fool with the fun flute,2151.68,8.159,2155.7595,0.6914,0.3,0.7
unless you check with the master,2153.119,6.72,2156.4790000000003,0.0,0.0,0.4
gentlemen it is time oh,2160.8,5.76,2163.6800000000003,0.0,0.0,0.6
my princess is impatient vladimir lay,2164.079,4.641,2166.3995,-0.296,-0.2,0.4
out my top hat white tie and swim fins,2166.56,7.279,2170.1995,0.2023,0.25,0.4
very good mega droid dude,2168.72,5.119,2171.2795,0.4927,0.9099999999999999,0.8
carol are you sure you know what you're,2182.8,3.84,2184.7200000000003,0.3182,0.5,-0.7
doing do i know what i'm doing you lucky,2184.32,2.96,2185.8,0.4215,0.3333333333333333,0.7
then george told you exhale a little,2187.28,2.72,2188.6400000000003,0.0,-0.1875,0.3
willie i want to slip this over your,2188.96,2.32,2190.12,0.0772,0.0,-0.7
head so you haven't got anything in,2190.0,3.119,2191.5595,0.0,0.0,0.2
straw with a wider brim a long oval have,2191.28,3.12,2192.84,0.0,-0.05,0.3
you no no you wouldn't have that here,2193.119,2.48,2194.359,0.2235,0.0,-0.7
we'll just try it on for size,2194.4,2.88,2195.84,0.0,0.0,0.4
any size it'll do this kid's head's a,2195.599,3.041,2197.1195,0.0,0.0,0.4
little pointy you know he takes anything,2197.28,2.799,2198.6795,0.0,-0.1875,0.4
from a 3 to a nine and seven,2198.64,4.4,2200.84,0.0,0.0,0.3
eight sucking your nose there there we,2200.079,3.52,2201.8390000000004,0.0,0.0,-0.7
oh there you are pretty snug i asked the,2203.599,3.201,2205.1995,0.4939,0.25,0.3
end but it's a little crowded that's,2205.68,1.6,2206.48,0.0,-0.1875,0.7
and you two jokes well it's easy when,2207.28,3.44,2209.0,0.7184,0.43333333333333335,0.6
you're brain oh he's bloody brave this,2209.04,3.28,2210.68,0.128,0.0,0.7
fella yeah i take brain fills,2210.72,3.119,2212.2795,0.296,0.0,0.7
tell her about the time at catalina when,2212.32,3.36,2214.0,0.0,0.0,0.7
i got that big barge off the bottom boy,2213.839,3.76,2215.719,0.0,0.0,0.7
was she having oh but a lovely girl yeah,2215.68,3.679,2217.5195,0.8402,0.5,0.7
here on that you may want to do your,2219.359,2.801,2220.7595,0.0772,0.0,0.2
nails down there oh thanks he usually,2220.56,3.12,2222.12,0.4404,-0.06851851851851852,0.2
sticks it in my back you know take,2222.16,3.28,2223.8,0.0,0.0,-0.7
two we're having a one cent sale don't,2223.68,3.439,2225.3995,0.0,0.0,-0.7
forget my roy rogers water pistol you,2225.44,2.88,2226.88,-0.2263,0.0,0.2
wanna take a plumber's helper down with,2227.119,2.401,2228.3195,0.34,-0.15555555555555559,0.2
you no i work alone you know,2228.32,2.799,2229.7195,-0.4939,0.0,0.3
harold before you go down i want you to,2229.52,3.36,2231.2,0.0772,-0.15555555555555559,-0.7
think again no no no no time to start,2231.119,3.361,2232.7995,0.5667,0.0,-0.8
thinking he's gonna start sinking hey,2232.88,2.88,2234.32,0.0,0.0,-0.7
how about a little kiss for your hero,2234.48,3.28,2236.12,0.7275,-0.1875,0.8
just for luck huh,2235.76,4.319,2237.9195000000004,0.4588,0.0,0.3
sorry madam next window please remind,2237.76,3.44,2239.48,0.25,-0.25,0.2
him of bogaten,2240.079,4.961,2242.5595000000003,0.0,0.0,0.5
oh yes bogatan bogatan,2241.2,6.399,2244.3995,0.4019,0.0,0.7
hey huh where is he running wait wait,2245.04,6.0,2248.04,0.0,0.0,0.2
just want to lean in here will you,2247.599,3.441,2249.3195,0.0772,0.0,0.4
oh you should have thought of that,2254.8,2.96,2256.28,0.0,0.0,-0.7
before oh but fellas no we can't go,2255.68,3.2,2257.28,-0.4215,0.0,-0.7
through that again now if your wool,2257.76,2.4,2258.96,0.0,0.0,0.2
underwear starts to itch it'll just have,2258.88,2.64,2260.2000000000003,0.0,0.0,-0.7
to it oh well get me another pair of,2260.16,2.64,2261.48,0.2732,0.0,0.2
hands for instance i thought you worked,2261.52,1.68,2262.36,0.0,0.0,-0.7
i know but this is different,2263.2,8.639,2267.5195,0.0,0.0,0.3
should have put some water in the,2276.96,2.879,2278.3995,0.0,0.0,-0.5
radiator we could have made a cup of tea,2278.0,3.44,2279.72,0.0,0.0,0.4
that is enough over the side,2279.839,3.841,2281.7595,0.0,0.0,0.4
karma oh thanks pal i'll bring you back,2281.44,3.36,2283.12,0.4404,0.1,0.4
some salt water attack,2283.68,3.919,2285.6395,-0.4767,0.0,-0.7
cut to fit the kisser huh tie it tight,2284.8,3.36,2286.48,0.4767,0.11071428571428572,0.7
say right if you find work won't you hey,2288.16,3.919,2290.1195,0.0,0.2857142857142857,0.3
i'm going boy geronimo,2289.92,9.66,2294.75,0.0,0.0,0.7
we're gone,2292.079,11.201,2297.6795,0.0,0.0,-0.8
hey i've got it yeah what the treasure,2347.119,6.641,2350.4395,0.5267,0.0,0.7
brown wooden box brass bands big lock,2350.56,4.4,2352.76,0.0,0.0,0.4
yes that's a george,2353.76,2.88,2355.2000000000003,0.4019,0.0,0.6
come on come on boy grab the loot and,2354.96,3.52,2356.7200000000003,0.0,0.0,0.6
scoop drop me a hook boy,2356.64,13.199,2363.2395,-0.128,0.0,0.7
walk us up go low the line and stand by,2358.48,11.359,2364.1595,-0.2732,0.0,0.4
what is it what's the matter buster,2415.04,4.24,2417.16,0.0258,0.0,0.2
bogatan it can only be bogota,2416.96,4.159,2419.0395,0.0,0.0,0.4
hey never mind that treasure come on,2419.28,5.13,2421.8450000000003,-0.2235,0.0,0.7
pull my palate oh not everywhere we,2421.119,5.601,2423.9195,0.0,0.0,0.3
get him up close now so i can gaff him,2435.92,9.36,2440.6,0.0,0.0,0.3
easy now whoa easy does it,2439.76,9.12,2444.32,0.7003,0.43333333333333335,0.7
he's going to play with me oh,2445.28,7.12,2448.84,0.34,0.0,0.7
hi oh you got it hey buster are you okay,2448.88,6.479,2452.1195,0.2263,0.5,0.4
hey buster exhale a little exhale just,2452.4,4.959,2454.8795,0.0,-0.1875,0.2
buster hey buster buster,2457.359,13.59,2464.154,0.0,0.0,0.8
he's not in there,2480.319,2.881,2481.7595,0.0,0.0,-0.7
obviously boca 10 has claimed the,2487.359,3.921,2489.3195,0.0,0.0,0.6
now lala it is time to feed the sharks,2491.28,6.079,2494.3195,0.0,0.0,0.3
put down that gun your days of telling,2494.8,3.6,2496.6000000000004,-0.34,-0.15555555555555559,-0.7
me what to do,2497.359,4.96,2499.839,0.0,0.0,0.3
are over without you i have the island,2498.4,7.28,2502.04,0.0,0.0,-0.7
the jewels everything for this moment,2502.319,6.241,2505.4395,0.4588,0.0,0.7
i have waited all my life you try to put,2505.68,4.56,2507.96,0.0,0.0,-0.7
the finger on us boy and you're gonna,2508.56,2.64,2509.88,0.0,0.0,0.7
have a lot of trouble with your,2510.24,3.359,2511.9195,-0.4019,-0.2,-0.7
oh buster my boy,2517.92,7.679,2521.7595,0.0,0.0,0.7
come on boy,2522.8,2.799,2524.1995,0.0,0.0,0.7
who's there i'm just closing the gate,2525.839,3.441,2527.5595,0.0,0.0,0.2
he's flap-happy this boy,2527.76,3.28,2529.4,0.0,0.0,0.7
now he worries about oh we're proud of,2529.28,3.12,2530.84,0.0772,0.8,0.6
you bubbles proud of you,2531.04,3.6,2532.84,0.4767,0.8,0.7
we thought you were gone yeah many brave,2532.4,3.679,2534.2395,0.6808,0.65,0.7
hearts are asleep in the deep good thing,2534.64,2.479,2535.8795,0.802,0.35,0.4
he's a coward huh,2536.079,4.161,2538.1595,-0.4588,0.0,-0.7
oh he's wonderful oh no it was really,2537.119,4.561,2539.3995,0.3612,0.6,0.3
nothing i had him groggy with a headlock,2540.24,2.8,2541.64,0.0,0.0,0.6
but he hit me with an ink bottle,2541.68,8.32,2545.84,0.0,0.0,-0.7
i thought that was chlorophyll hey look,2543.04,8.88,2547.48,0.0,0.0,0.3
we cannot go back to that too he will,2550.0,3.599,2551.7995,0.0,0.0,-0.7
have our throats cut oh dear,2551.92,3.439,2553.6395,0.128,0.0,-0.8
that'll hurt my high notes that might,2553.599,3.361,2555.2795,-0.5267,0.16,-0.7
help you could sing duets,2555.359,4.0,2557.359,0.4019,0.0,0.7
we must go on the valley valley here we,2556.96,4.8,2559.36,0.0,0.0,0.5
can sell the jewels we must sail at once,2559.359,4.161,2561.4395,0.4588,0.0,0.7
i'll pack hey wait a minute i want to,2561.76,3.92,2563.7200000000003,0.0772,0.0,0.3
ask you something i've been wondering uh,2563.52,3.599,2565.3195,0.0,0.0,0.2
how did you get out of that suit out of,2565.68,2.96,2567.16,0.0,0.0,0.2
the diamond suit yeah well it was easy,2567.119,3.121,2568.6795,0.8225,0.43333333333333335,0.6
you see i was top of the bottom,2568.64,11.199,2574.2395,0.2023,0.5,-0.7
just think this stuff is real again it's,2610.4,4.08,2612.44,0.0,0.2,0.8
worth millions george millions,2612.72,3.84,2614.64,0.2263,0.3,-0.7
looks like ali khan's garbage can yeah,2614.48,3.2,2616.08,0.5719,0.0,-0.7
the top layer,2616.56,2.48,2617.8,0.2023,0.5,0.2
i think i'll have cufflinks made of,2617.68,3.52,2619.44,0.0,0.0,0.4
these tell me you think this is too much,2619.04,3.68,2620.88,0.0,0.2,-0.7
no i think that'll work you know if you,2621.2,3.2,2622.8,-0.296,0.0,0.3
wear it right with a baby spot on it oh,2622.72,2.24,2623.84,0.0,0.2857142857142857,0.7
they're all,2624.4,2.959,2625.8795,0.0,0.0,0.2
lalas oh yeah and lala's all mine what a,2624.96,3.2,2626.56,0.296,0.0,0.7
parlay huh,2627.359,2.081,2628.3995,0.0,0.0,0.3
you know when i become prince the first,2628.16,2.24,2629.28,0.0,0.25,0.8
thing i'm going to do is pass a,2629.44,2.72,2630.8,0.0,0.0,0.6
community property law oh yes dude that,2630.4,4.16,2632.48,0.4019,0.0,0.4
knocks me in right away what lion what,2632.16,6.64,2635.48,0.0,0.2857142857142857,0.4
form oh fantastic,2634.56,6.0,2637.56,0.5574,0.4,0.2
let me put this under canvas let me see,2638.8,4.0,2640.8,0.0,0.0,0.8
shame to you you're a grown man well,2646.319,3.441,2648.0395,-0.25,0.0,-0.7
she's a grown girl yeah,2648.0,3.52,2649.76,0.296,0.0,0.4
i wonder where you grow this stuff huh,2649.76,3.2,2651.36,0.0,0.0,0.6
if you find out give me a call will you,2651.52,2.96,2653.0,0.0,0.0,0.4
i'll be top side i got to take my turn,2652.96,3.04,2654.48,0.2023,0.5,0.7
at the wheel ah slow down,2654.48,4.56,2656.76,0.0,-0.2277777777777778,0.4
back back you're pretty alert more than,2656.0,4.319,2658.1595,0.6597,0.1875,0.7
you know i got this college you know,2659.04,1.68,2659.88,0.0,0.0,0.7
one two three four but i'll see whoop,2660.72,4.0,2662.72,0.0,0.0,0.4
whoop check man check check,2662.88,4.479,2665.1195,0.0,0.0,0.7
come how'd that get in there i want some,2664.72,11.52,2670.48,0.0772,0.0,0.4
other these are not vitamin pilgrims,2667.359,11.731,2673.2245,-0.2235,-0.125,-0.7
how did my school teacher get in there,2676.24,9.159,2680.8195,0.0,0.0,-0.5
oh take this on a weekend,2687.2,4.48,2689.44,0.0,0.0,0.4
just gonna sing folks now's the time to,2691.68,4.639,2693.9995,0.0,0.0,0.7
go out and get the popcorn,2693.28,3.039,2694.7995,0.0,0.0,0.6
before you can say i like,2699.92,9.029,2704.4345000000003,0.3612,0.0,0.3
watch their little tricks listen to,2708.96,4.879,2711.3995,-0.0534,-0.1875,0.3
their talk,2712.0,5.28,2714.64,0.0,0.0,0.3
see the way they walk and how they smile,2713.839,7.601,2717.6395,0.3612,0.3,0.7
that's a rule that's tried and true,2717.28,4.16,2719.36,0.4215,0.35,0.6
a rule that you're the one exception,2722.24,5.92,2725.2,0.0,0.0,0.7
to see you,2730.72,6.639,2734.0395,0.0,0.0,0.7
is to love you,2734.079,8.881,2738.5195000000003,0.6369,0.5,0.8
and i see you everywhere,2737.359,5.601,2740.1595,0.0,0.0,0.5
in the sunrise in the moonlight,2743.119,11.2,2748.719,0.0,0.0,0.7
any place i look you're there,2749.119,5.2,2751.719,0.0,0.0,0.8
to see you is to want you,2754.8,11.6,2760.6000000000004,0.0772,0.0,0.8
and i see you all the time,2760.96,5.44,2763.68,0.0,0.0,0.4
on a sidewalk in a doorway,2766.48,8.72,2770.84,0.0,0.0,0.3
on a lonely stairs i,2771.92,5.84,2774.84,-0.3612,-0.09999999999999998,-0.7
someday let me show you,2778.48,8.359,2782.6595,0.0,0.0,0.6
how happy endings,2783.119,7.041,2786.6395,0.5719,0.8,0.8
start you'll find,2786.839,7.721,2790.6995,0.0,0.0,0.4
how well i know you,2790.16,13.12,2796.72,0.2732,0.0,0.5
because to know you at all,2794.56,12.16,2800.64,0.0,0.0,0.7
to see you,2803.28,6.48,2806.52,0.0,0.0,0.7
is to love you,2806.72,8.48,2810.96,0.6369,0.5,0.8
and you're never out of sight,2809.76,5.44,2812.48,0.0,0.0,0.7
and i love you and i'll see you,2815.44,6.0,2818.44,0.6369,0.5,0.8
in the same old dream too,2821.44,10.399,2826.6395,0.25,0.05,0.3
only two more of these silvery nights in,2834.96,3.92,2836.92,0.0,0.25,0.6
blue bean valley,2837.119,3.121,2838.6795,0.0,0.0,0.4
i kind of hate to think of leaving you,2838.88,3.36,2840.56,-0.6115,-0.10000000000000003,-0.7
larla you mustn't think of it because,2840.24,3.92,2842.2,0.0,0.0,0.2
you mustn't do it oh i've been away a,2842.24,2.4,2843.44,0.0,0.0,-0.7
long time i i gotta get back catch some,2844.64,3.52,2846.4,0.0,-0.025,0.4
ball games,2847.2,4.0,2849.2,0.0,0.0,0.4
see how the pirates are doing,2848.16,4.959,2850.6395,0.0,0.0,0.7
